Boot ID,MAC Address,Bit-0 Pvalue,Bit-0 Sample,Logs,Bit-1 Pvalue,Bit-1 Sample,Base Sample,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error
19f7ec35-a591-43d3-a963-2ea646841c86,B6:EC:F8:0C:B7:8C,1.00049295217937,out/09-10-15-17/bit0_samples20,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples20,out/09-10-15-17/base_samples20,20,1,2020-09-10 22:17:45,2020-09-10 22:18:35,20,4d041244-a8b3-40a3-9986-f4a3f8b7780d,1,
ce5d523f-9b16-4e89-9ba1-0ccc63f916e6,A2:3C:60:07:4E:DE,1.00673911327142,out/09-10-15-17/bit0_samples24,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples24,out/09-10-15-17/base_samples24,24,1,2020-09-10 22:17:45,2020-09-10 22:18:35,24,179d9d0f-84d1-44a2-977d-5e4cdf953ba1,1,
862db398-88c8-4f64-828d-1edff7d2a9be,16:2E:8D:8A:4C:EA,1.0002470185108,out/09-10-15-17/bit0_samples74,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples74,out/09-10-15-17/base_samples74,74,1,2020-09-10 22:17:45,2020-09-10 22:18:35,74,e8b372ac-d5f3-463d-888c-773efa1db0e3,1,
bf0d1d17-c533-4330-b72c-54784e8d739e,9E:29:86:F1:D2:97,1.00132396309537,out/09-10-15-17/bit0_samples13,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples13,out/09-10-15-17/base_samples13,13,1,2020-09-10 22:17:45,2020-09-10 22:18:36,13,b5412b32-fc8e-47f6-9f65-69ffac54312c,1,
b0a3b935-9aa5-4628-a15a-cb2a31bdd2a3,7A:61:9F:E6:78:C1,1.00499959454458,out/09-10-15-17/bit0_samples54,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples54,out/09-10-15-17/base_samples54,54,1,2020-09-10 22:17:45,2020-09-10 22:18:35,54,eebf651a-7c57-40d3-b8dc-2c78e2194903,1,
fc4f988a-0d2f-4f77-b01b-886683efcdc5,72:C8:D1:F8:1A:CB,1.00659039919582,out/09-10-15-17/bit0_samples79,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples79,out/09-10-15-17/base_samples79,79,1,2020-09-10 22:17:45,2020-09-10 22:18:36,79,22c687f8-9ece-4980-b3be-127b47c901da,1,
c909c510-0bff-40b8-88a1-0bfb2339e006,62:C7:9F:7C:95:BD,1.00267706411339,out/09-10-15-17/bit0_samples87,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples87,out/09-10-15-17/base_samples87,87,1,2020-09-10 22:17:45,2020-09-10 22:18:36,87,68d608fd-c28a-40c8-af5e-8b7e9272bfdb,1,
ae77c117-f56a-4acb-9bd0-43e5aee31548,F2:C8:F9:A5:E9:95,1.00221510204244,out/09-10-15-17/bit0_samples18,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples18,out/09-10-15-17/base_samples18,18,1,2020-09-10 22:17:50,2020-09-10 22:18:35,18,838fe8fb-75e8-49ee-bb12-01fcf4f20bac,1,
f33f2b1e-ce67-427e-8f4b-80effd311c3b,2A:F6:6B:AF:52:B0,1.0042419607471,out/09-10-15-17/bit0_samples91,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples91,out/09-10-15-17/base_samples91,91,1,2020-09-10 22:17:45,2020-09-10 22:18:36,91,336cafed-c10f-4ccf-b172-9c35f1626c7b,1,
326fd53e-973a-4c27-b3a9-d54e0bcb45bd,52:D6:51:DC:38:6D,1.00202500918224,out/09-10-15-17/bit0_samples98,out/09-10-15-17/log,-1.08978293982561,out/09-10-15-17/bit1_samples98,out/09-10-15-17/base_samples98,104,1,2020-09-10 22:17:45,2020-09-10 22:18:35,98,be62fdd9-a36c-4570-a3d4-75afbba8e1ed,1,
ee187abb-5978-4d39-a4aa-5fe3f0318e07,0E:75:65:9A:D8:92,1.0063090359208,out/09-10-15-17/bit0_samples21,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples21,out/09-10-15-17/base_samples21,21,1,2020-09-10 22:17:45,2020-09-10 22:18:36,21,e0b97659-9ba0-4f2f-bdfa-2962a63fe67f,1,
5b1bee18-b927-4a00-a6d9-ae04d2fa913d,96:97:FA:D9:74:7E,1.00166581240794,out/09-10-15-17/bit0_samples84,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples84,out/09-10-15-17/base_samples84,84,1,2020-09-10 22:17:45,2020-09-10 22:18:35,84,e36eb60c-d70f-42f0-88b3-eafd25b0bf83,1,
ad9df845-ff10-4846-b032-26d6590f1b0e,CE:E1:F7:DE:2A:23,1.00013551573207,out/09-10-15-17/bit0_samples25,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples25,out/09-10-15-17/base_samples25,25,1,2020-09-10 22:17:45,2020-09-10 22:18:36,25,65e1c00c-4f0e-48b5-b93b-847edb262b25,1,
97f75c29-dcae-423c-bf70-d19ae6704ed4,76:93:0C:1F:F9:FD,1.00707107051693,out/09-10-15-17/bit0_samples39,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples39,out/09-10-15-17/base_samples39,39,1,2020-09-10 22:17:50,2020-09-10 22:18:36,39,829dd90f-b33d-4316-bf04-693d3c887aa3,1,
46869bb8-1178-40fd-8c9f-7fbb8f348cc0,EA:93:F5:BA:83:DB,1.00652713034199,out/09-10-15-17/bit0_samples68,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples68,out/09-10-15-17/base_samples68,68,1,2020-09-10 22:17:45,2020-09-10 22:18:35,68,29238339-d76c-40fd-bca8-dcc51bc51b53,1,
aa239342-f63f-4118-978f-3a0d3caf61f0,EA:FE:77:9D:6E:1B,1.00800703835033,out/09-10-15-17/bit0_samples64,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples64,out/09-10-15-17/base_samples64,64,1,2020-09-10 22:17:45,2020-09-10 22:18:35,64,4782647f-8159-4977-b2c8-5bbc444b100e,1,
d690f2ca-5510-4d30-8c64-e053011590fd,DE:61:DA:F3:B5:F1,1.00050859886715,out/09-10-15-17/bit0_samples32,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples32,out/09-10-15-17/base_samples32,32,1,2020-09-10 22:17:50,2020-09-10 22:18:35,32,b5a409b6-f353-4cca-9726-a42f2318132e,1,
e4271c29-bc29-463a-8262-18d609db0e45,7A:6C:3F:B2:86:0B,1.006316085166,out/09-10-15-17/bit0_samples49,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples49,out/09-10-15-17/base_samples49,49,1,2020-09-10 22:17:45,2020-09-10 22:18:36,49,671b7720-9676-4f53-8ae9-bf971e69a212,1,
16cd55db-e47c-477c-b9f2-9ef3431d0097,CE:52:95:E5:D5:0B,1.01338119552824,out/09-10-15-17/bit0_samples97,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples97,out/09-10-15-17/base_samples97,97,1,2020-09-10 22:17:45,2020-09-10 22:18:36,97,3e37cffc-1655-444b-95b4-28b76b0bd5e7,1,
25e28f8a-85b8-45e0-bc4c-63520b74c5ff,56:41:6F:40:FE:3C,1.00000514703811,out/09-10-15-17/bit0_samples11,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples11,out/09-10-15-17/base_samples11,11,1,2020-09-10 22:17:45,2020-09-10 22:18:36,11,85ff9c33-c282-43e3-afae-6f10dc309f8d,1,
01f0d49f-823a-43db-b4f2-c21beff85464,06:A8:F3:A3:22:04,1.00152535952038,out/09-10-15-17/bit0_samples27,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples27,out/09-10-15-17/base_samples27,27,1,2020-09-10 22:17:45,2020-09-10 22:18:36,27,f6507c7e-73e8-4cd8-b33f-9dbe7de6edb0,1,
b135781e-4bf8-4d5b-9686-3a841ef1aeae,2E:81:30:66:40:C4,1.00671410751596,out/09-10-15-17/bit0_samples35,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples35,out/09-10-15-17/base_samples35,35,1,2020-09-10 22:17:50,2020-09-10 22:18:36,35,c580cea0-8927-42e3-bc3f-31a89fb32350,1,
d700b172-c6db-4338-a0d0-cb36abbe304a,AA:0F:91:7F:48:9C,1.00017255822598,out/09-10-15-17/bit0_samples36,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples36,out/09-10-15-17/base_samples36,36,1,2020-09-10 22:17:50,2020-09-10 22:18:35,36,7ba8989b-bbb6-40b1-9a09-012647df3abe,1,
8de66247-cd8b-4cd9-ace6-2fbae4878828,B6:A6:9D:C7:58:15,1.00020753748967,out/09-10-15-17/bit0_samples86,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples86,out/09-10-15-17/base_samples86,86,1,2020-09-10 22:17:45,2020-09-10 22:18:35,86,060c994b-aa1b-40a6-ac5b-24a037827709,1,
91f0909f-540c-4a89-8b08-93b6fb451c14,D6:4B:24:7A:F9:E4,1.00000279710554,out/09-10-15-17/bit0_samples7,out/09-10-15-17/log,-4.02116794646816,out/09-10-15-17/bit1_samples7,out/09-10-15-17/base_samples7,11,1,2020-09-10 22:17:45,2020-09-10 22:18:36,7,88dfa0bf-fd39-4601-b967-98195ac5e9fc,1,
2389a887-b100-4320-bf7a-fd10c966980f,76:E6:D2:E4:45:52,1.00000333354022,out/09-10-15-17/bit0_samples16,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples16,out/09-10-15-17/base_samples16,16,1,2020-09-10 22:17:50,2020-09-10 22:18:35,16,d64c35c8-661f-4dbd-a3f4-0a5ac99709a7,1,
e6075a4f-62bb-44ab-8864-e9cc9bc3f2ca,32:60:CE:60:E2:85,1.00960084940563,out/09-10-15-17/bit0_samples19,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples19,out/09-10-15-17/base_samples19,19,1,2020-09-10 22:17:45,2020-09-10 22:18:36,19,5a1b24ec-13bd-4e42-a728-bbec487d6501,1,
b98d224c-084d-44e2-87b1-c61b8c88cfd5,46:41:BB:33:FA:2A,1.00053036348113,out/09-10-15-17/bit0_samples28,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples28,out/09-10-15-17/base_samples28,28,1,2020-09-10 22:17:45,2020-09-10 22:18:35,28,b8d2b650-607e-4363-813f-b7fd110973a0,1,
020593e1-90b1-4efb-92e4-7dc8b387139b,52:F3:4A:4F:7B:5C,1.00354180825313,out/09-10-15-17/bit0_samples23,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples23,out/09-10-15-17/base_samples23,23,1,2020-09-10 22:17:45,2020-09-10 22:18:36,23,dc0d2329-c371-48d3-836d-89aab0423732,1,
08e62094-51cb-4041-83ff-f445d0a330cf,EE:8A:60:21:05:60,1.00378872362895,out/09-10-15-17/bit0_samples99,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples99,out/09-10-15-17/base_samples99,99,1,2020-09-10 22:17:45,2020-09-10 22:18:36,99,0f5bca88-7b7e-4f1b-836b-5742f795226e,1,
737170c0-aead-4d57-9d5c-84c0cec96c06,52:62:0A:09:6F:68,1.00075809862881,out/09-10-15-17/bit0_samples92,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples92,out/09-10-15-17/base_samples92,92,1,2020-09-10 22:17:45,2020-09-10 22:18:35,92,820bb0c3-b7d5-476e-bc20-ec7aba592a7e,1,
923e1227-6636-447b-95f1-7c041e45787f,56:66:EF:FC:A1:B8,1.00046931084654,out/09-10-15-17/bit0_samples96,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples96,out/09-10-15-17/base_samples96,96,1,2020-09-10 22:17:45,2020-09-10 22:18:35,96,80c18190-0817-4ee5-9bd6-68b0023772a0,1,
b80219ef-20c1-4490-a65d-769cd40827d4,C6:4F:56:C9:76:B6,1.00011550589412,out/09-10-15-17/bit0_samples78,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples78,out/09-10-15-17/base_samples78,78,1,2020-09-10 22:17:45,2020-09-10 22:18:35,78,48cad8f9-27e1-4741-af7e-d9122dcea7ef,1,
28fc716f-fcd8-4330-b009-ca7e3e719179,9A:BD:1B:48:9E:F2,1.00231427156996,out/09-10-15-17/bit0_samples40,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples40,out/09-10-15-17/base_samples40,40,1,2020-09-10 22:17:45,2020-09-10 22:18:35,40,715476da-f0a5-4b0b-9ea9-16ba3b554b7e,1,
92fe5119-ce88-498a-a1f2-a207bd9c952c,1E:31:FE:9B:95:39,1.00939948898742,out/09-10-15-17/bit0_samples72,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples72,out/09-10-15-17/base_samples72,72,1,2020-09-10 22:17:45,2020-09-10 22:18:35,72,734a0ff7-c599-4e45-97db-a9ad284d1a51,1,
d3179e91-43b0-463f-b4bf-a2cc854589fc,6A:9B:18:60:AF:D6,1.00064612485784,out/09-10-15-17/bit0_samples38,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples38,out/09-10-15-17/base_samples38,38,1,2020-09-10 22:17:50,2020-09-10 22:18:35,38,0e4628bf-860c-45ae-8ddf-a82624e015d6,1,
76a0657a-284c-4698-8b03-62dbf15c8018,76:4B:AF:0F:E4:8B,1.00113162521571,out/09-10-15-17/bit0_samples29,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples29,out/09-10-15-17/base_samples29,29,1,2020-09-10 22:17:45,2020-09-10 22:18:36,29,b8f5321c-0547-4ae9-8c63-e629523bfe44,1,
289aa9bb-6dd5-4e7e-a942-7ae7e1b37828,52:D2:64:68:19:7D,1.00404789568408,out/09-10-15-17/bit0_samples73,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples73,out/09-10-15-17/base_samples73,73,1,2020-09-10 22:17:45,2020-09-10 22:18:36,73,ff21cabb-d2f2-4fd0-a8a6-e2eba894c5c1,1,
7f60204a-4835-45af-a12b-05558e662f49,12:40:7E:9B:04:E2,1.00045667725275,out/09-10-15-17/bit0_samples14,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples14,out/09-10-15-17/base_samples14,14,1,2020-09-10 22:17:45,2020-09-10 22:18:35,14,467c667d-a838-4993-956a-e42ad5d48a3f,1,
4661a53f-2e72-4806-88b5-bba4b9ef96cb,C6:94:14:91:F3:FD,1.01860466399575,out/09-10-15-17/bit0_samples48,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples48,out/09-10-15-17/base_samples48,48,1,2020-09-10 22:17:45,2020-09-10 22:18:35,48,6922610d-d0d3-4f7e-bc3e-7f119c3be160,1,
b9d44c9b-bf42-49db-8785-470f777bddad,7E:6E:00:63:A9:D2,1.00112729114099,out/09-10-15-17/bit0_samples31,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples31,out/09-10-15-17/base_samples31,31,1,2020-09-10 22:17:50,2020-09-10 22:18:36,31,17e92709-211d-47d8-b589-c7e9961818ce,1,
7ea82def-d23d-43aa-a0d9-7fc68b9e259d,76:99:08:8F:91:68,1.00133878872762,out/09-10-15-17/bit0_samples1,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples1,out/09-10-15-17/base_samples1,1,1,2020-09-10 22:17:45,2020-09-10 22:18:36,1,dabc24aa-f0b6-49da-88ad-2f755f502745,1,
1be7b954-9dd2-40dd-a02b-18a0fe03169b,DA:3B:FD:BB:24:D9,1.00417109669481,out/09-10-15-17/bit0_samples69,out/09-10-15-17/log,-0.752089338480459,out/09-10-15-17/bit1_samples69,out/09-10-15-17/base_samples69,96,1,2020-09-10 22:17:45,2020-09-10 22:18:35,69,415107d7-6a26-4e4d-ac4a-a458ebfb3be2,1,
3de35bab-b028-43d1-a90d-eff9ee751f8f,36:14:C6:98:23:B8,1.00477807796514,out/09-10-15-17/bit0_samples70,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples70,out/09-10-15-17/base_samples70,70,1,2020-09-10 22:17:45,2020-09-10 22:18:35,70,d98983ef-e778-417f-9c35-10dc597f7a5a,1,
f8cca3c6-c377-4b5b-98c1-542491368bfc,C2:67:DC:84:E8:82,1.00159224649549,out/09-10-15-17/bit0_samples51,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples51,out/09-10-15-17/base_samples51,51,1,2020-09-10 22:17:45,2020-09-10 22:18:36,51,e720c67f-0de8-4298-aefd-7dccebcf7006,1,
dd99e347-13cc-4897-a796-fc8759115e7b,D6:6E:F1:E1:9C:25,1.00748167729215,out/09-10-15-17/bit0_samples26,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples26,out/09-10-15-17/base_samples26,26,1,2020-09-10 22:17:45,2020-09-10 22:18:35,26,3824aa8f-65cf-41d4-b780-5ce690496708,1,
9612c0db-6078-4a2f-8487-69a8f6c140fa,CE:35:B0:95:A5:A6,1.00125836760777,out/09-10-15-17/bit0_samples47,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples47,out/09-10-15-17/base_samples47,47,1,2020-09-10 22:17:45,2020-09-10 22:18:36,47,6abbaf24-299d-4114-acef-9a0e7dcf20f2,1,
ef833194-7bdb-4e52-9a5e-1a2ffaa6c382,16:E2:AE:54:D8:8F,0.301422214240666,out/09-10-15-17/bit0_samples88,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples88,out/09-10-15-17/base_samples88,88,1,2020-09-10 22:17:45,2020-09-10 22:18:35,88,f70ec43b-0738-47c6-b0fd-1ada1c0d9678,1,
489a7d36-5e15-4652-a636-6228f5578f56,A6:74:BF:8E:EE:B2,1.00531034410948,out/09-10-15-17/bit0_samples60,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples60,out/09-10-15-17/base_samples60,60,1,2020-09-10 22:17:45,2020-09-10 22:18:35,60,141861c3-1879-4860-878d-d05d0605643c,1,
f9f7856b-8873-4971-9bcf-92646d09f2d2,86:D6:EA:48:08:7F,1.00357729797166,out/09-10-15-17/bit0_samples12,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples12,out/09-10-15-17/base_samples12,12,1,2020-09-10 22:17:45,2020-09-10 22:18:35,12,d3f294f2-3e84-43ec-a3c7-760dead4aa07,1,
a328f6b8-d0ea-484b-ac20-959bf9226bd6,66:C6:D9:23:B8:F6,1.00636386823504,out/09-10-15-17/bit0_samples41,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples41,out/09-10-15-17/base_samples41,41,1,2020-09-10 22:17:45,2020-09-10 22:18:36,41,43de9da8-a60d-42a0-94c9-df664f32899a,1,
bf9169c9-6be4-452e-8247-384eb281e1fc,2A:81:56:FB:2B:41,1.01156470103194,out/09-10-15-17/bit0_samples4,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples4,out/09-10-15-17/base_samples4,4,1,2020-09-10 22:17:45,2020-09-10 22:18:35,4,d7a58e94-3723-4166-bc50-bee66c6286c3,1,
dda4b6af-d6db-4c87-bf0d-178c530401fc,52:10:B3:75:C9:64,1.00000914408661,out/09-10-15-17/bit0_samples56,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples56,out/09-10-15-17/base_samples56,56,1,2020-09-10 22:17:45,2020-09-10 22:18:35,56,0de603fd-b331-4e2f-a854-d2102b2d6a6f,1,
7cf6efc7-3679-4a95-abd6-a05ca01c4844,4A:08:6A:60:9C:75,1.00270710950791,out/09-10-15-17/bit0_samples66,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples66,out/09-10-15-17/base_samples66,66,1,2020-09-10 22:17:45,2020-09-10 22:18:35,66,84a70d0f-a3fb-4948-a137-94891690d99e,1,
79c13f48-9209-4299-8c36-99caea1ff5be,3E:CC:18:B4:6C:CA,1.00323106562394,out/09-10-15-17/bit0_samples33,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples33,out/09-10-15-17/base_samples33,33,1,2020-09-10 22:17:50,2020-09-10 22:18:36,33,27a59723-d144-4a0f-9ce8-baffa841e6e0,1,
2da6994d-33b7-4368-b05c-2d4077d32177,0A:70:44:B5:1F:29,1.00085437660294,out/09-10-15-17/bit0_samples65,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples65,out/09-10-15-17/base_samples65,65,1,2020-09-10 22:17:45,2020-09-10 22:18:36,65,cce65c86-efc7-4820-a73a-59b0abe5a639,1,
9006f98e-75e5-41bc-b36b-b76e40e723ef,F2:67:5B:DE:75:18,1.00267430794937,out/09-10-15-17/bit0_samples46,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples46,out/09-10-15-17/base_samples46,46,1,2020-09-10 22:17:45,2020-09-10 22:18:35,46,a5c878d7-ab66-4dec-9a3a-63b4286abfe1,1,
7a8d3621-6d84-407c-b9a7-3b4e47a1b4a9,72:A9:13:DB:28:41,1.00395035570819,out/09-10-15-17/bit0_samples76,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples76,out/09-10-15-17/base_samples76,76,1,2020-09-10 22:17:45,2020-09-10 22:18:35,76,51a0f457-cbe9-4262-8fbe-b9a09c05a645,1,
5a779fa2-0383-4feb-bbfc-b57b124025e2,1E:29:D0:34:42:28,1.00056229666127,out/09-10-15-17/bit0_samples93,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples93,out/09-10-15-17/base_samples93,93,1,2020-09-10 22:17:45,2020-09-10 22:18:36,93,a61c32b3-a51c-478e-b3ac-2cb5bf233a8d,1,
8846d095-6b43-4b69-a28a-8305277a877a,9E:CB:D0:59:79:82,1.00003522404181,out/09-10-15-17/bit0_samples37,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples37,out/09-10-15-17/base_samples37,37,1,2020-09-10 22:17:50,2020-09-10 22:18:36,37,e9530e33-ab50-42f0-854c-8e690b6ba336,1,
4b5f97a5-907c-4f7e-9f8f-209d8896b06a,B2:43:07:79:61:5B,1.00099468433573,out/09-10-15-17/bit0_samples100,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples100,out/09-10-15-17/base_samples100,100,1,2020-09-10 22:17:45,2020-09-10 22:18:35,100,16fe76ec-e788-4d98-a59b-819eaf736730,1,
eba1b148-5c44-4feb-a9ac-4cc7e5ed2a7b,12:79:15:A4:54:1C,1.00275556607571,out/09-10-15-17/bit0_samples77,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples77,out/09-10-15-17/base_samples77,77,1,2020-09-10 22:17:45,2020-09-10 22:18:36,77,862b9b84-5a63-48f6-a7ae-c03b40ffa0b3,1,
f2057e4a-30b6-44fc-86d4-9f117b0177d1,96:42:66:09:47:8A,1.00049335585045,out/09-10-15-17/bit0_samples67,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples67,out/09-10-15-17/base_samples67,67,1,2020-09-10 22:17:45,2020-09-10 22:18:36,67,87364042-82ee-48b7-8b8d-f57a113f0a24,1,
ca622f32-6bce-4620-81c3-3e5aa983c846,F2:95:C1:71:43:0A,1.00022709561104,out/09-10-15-17/bit0_samples90,out/09-10-15-17/log,-14.429841263161,out/09-10-15-17/bit1_samples90,out/09-10-15-17/base_samples90,96,1,2020-09-10 22:17:45,2020-09-10 22:18:35,90,cce20753-8e6c-4383-87d0-371c89e6854e,1,
68bbd5cd-2d75-45e8-8bbf-29ee2fcba2d7,A2:47:40:9B:E5:76,1.0036460547029,out/09-10-15-17/bit0_samples63,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples63,out/09-10-15-17/base_samples63,63,1,2020-09-10 22:17:45,2020-09-10 22:18:36,63,714ead2d-a4f6-4ee9-9b4f-95c12c7be605,1,
c32b79fc-f46a-4101-a272-923b1147a6be,9A:92:B4:93:B5:2F,1.00147347322292,out/09-10-15-17/bit0_samples95,out/09-10-15-17/log,-1.02066731307576,out/09-10-15-17/bit1_samples95,out/09-10-15-17/base_samples95,96,1,2020-09-10 22:17:45,2020-09-10 22:18:36,95,4bba5593-69df-4bf1-aacc-7a7f58699dc1,1,
3afd56f4-4139-41df-a02b-decde2c79e5c,0E:E5:01:09:94:B2,1.00435567801055,out/09-10-15-17/bit0_samples57,out/09-10-15-17/log,0,out/09-10-15-17/bit1_samples57,out/09-10-15-17/base_samples57,57,1,2020-09-10 22:17:45,2020-09-10 22:18:36,57,50aafadd-847e-4da0-9081-51d2ab88a414,1,
