GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-22-00-32-6,1,6,b1a0526a-f310-492a-ad9d-b25b4b789d69,2020-09-22 07:33:14,33e1bd26-c05d-47c6-a8c4-ad05b7f3c56c,2020-09-22 07:32:15,3,36,36,36,out/09-22-00-32/log,out/09-22-00-32/base_samples6,,out/09-22-00-32/bit1_samples6,out/09-22-00-32/bit0_samples6,6.03410823546288,,0.224251344304622,7E:86:E8:A4:EC:24,No
09-22-00-32-5,1,5,944fdc52-64af-4fbb-979e-567de99acdb7,2020-09-22 07:33:14,b642bef4-4a7f-491a-bfa4-772ce15f39a6,2020-09-22 07:32:15,3,28,5,8,out/09-22-00-32/log,out/09-22-00-32/base_samples5,,out/09-22-00-32/bit1_samples5,out/09-22-00-32/bit0_samples5,3.09733272293524,,0.325258891223889,4E:09:5D:55:34:C2,No
09-22-00-32-30,1,30,47282b8a-8ce4-4a46-ac25-fa956ec610a8,2020-09-22 07:33:14,5aa63a25-3a6e-4a31-9951-0a6b3cf9aae7,2020-09-22 07:32:15,3,62,62,62,out/09-22-00-32/log,out/09-22-00-32/base_samples30,,out/09-22-00-32/bit1_samples30,out/09-22-00-32/bit0_samples30,4.91780736983259,,0.151172383991593,52:D0:11:9A:94:B0,No
09-22-00-32-24,1,24,9151fe06-fae9-4e3d-a6e4-1279fbed090b,2020-09-22 07:33:14,b3680e14-25dd-4b46-b0e7-3b0757e64b7d,2020-09-22 07:32:15,3,24,24,24,out/09-22-00-32/log,out/09-22-00-32/base_samples24,,out/09-22-00-32/bit1_samples24,out/09-22-00-32/bit0_samples24,0,,0.112234533445686,BA:FF:32:40:A3:FD,No
09-22-00-32-90,1,90,6779bcf6-63dc-46c8-a696-998af5fd2888,2020-09-22 07:33:14,9ff6ac84-c13f-42d9-8aaa-2c3f7ebc1a1f,2020-09-22 07:32:15,3,90,90,90,out/09-22-00-32/log,out/09-22-00-32/base_samples90,,out/09-22-00-32/bit1_samples90,out/09-22-00-32/bit0_samples90,0,,0.112820555868845,8A:4D:7F:AF:68:11,No
09-22-00-32-8,1,8,2e9e241a-58fa-4963-a812-4bda36f9703d,2020-09-22 07:33:14,48525d0a-16da-430b-9a5f-1daf6c8f976c,2020-09-22 07:32:15,3,8,8,8,out/09-22-00-32/log,out/09-22-00-32/base_samples8,,out/09-22-00-32/bit1_samples8,out/09-22-00-32/bit0_samples8,0,,0.403592050007385,AE:A9:AF:A9:FA:D9,No
09-22-00-32-74,1,74,ce706adf-95d1-44ba-a3a8-a4ea40d9144e,2020-09-22 07:33:14,0ad9e318-7640-474e-8e2d-972515151769,2020-09-22 07:32:15,3,74,74,74,out/09-22-00-32/log,out/09-22-00-32/base_samples74,,out/09-22-00-32/bit1_samples74,out/09-22-00-32/bit0_samples74,0,,0.17321509148347,5A:42:04:67:57:C9,No
09-22-00-32-47,1,47,4b529557-9cd0-480e-a427-fb8525808467,2020-09-22 07:33:14,dc723634-e183-4146-a3f1-314b66b11944,2020-09-22 07:32:15,3,92,93,92,out/09-22-00-32/log,out/09-22-00-32/base_samples47,,out/09-22-00-32/bit1_samples47,out/09-22-00-32/bit0_samples47,4.88666812388501,,0.570734407281067,DE:DA:AD:46:22:17,No
09-22-00-32-13,1,13,6b37e269-89f6-49da-8745-beecbc426ba0,2020-09-22 07:33:14,3a024b10-257c-4ddc-bc70-5d867c39c7eb,2020-09-22 07:32:15,3,13,13,13,out/09-22-00-32/log,out/09-22-00-32/base_samples13,,out/09-22-00-32/bit1_samples13,out/09-22-00-32/bit0_samples13,0,,0.518616889862415,EE:E8:2A:D4:1D:8C,No
09-22-00-32-79,1,79,1bd930b5-9e93-4c54-9ee1-15d0fb15ed50,2020-09-22 07:33:14,0943e31b-fafd-483b-92de-5e0ef34d3337,2020-09-22 07:32:15,3,79,79,79,out/09-22-00-32/log,out/09-22-00-32/base_samples79,,out/09-22-00-32/bit1_samples79,out/09-22-00-32/bit0_samples79,0,,0.585096910883347,F2:41:8D:40:10:99,No
09-22-00-32-93,1,93,fa2b7cee-ec06-4f18-aee6-ff49fe3f2be8,2020-09-22 07:33:14,25955ecd-d31d-4958-b352-10b4c1cc5ae5,2020-09-22 07:32:15,3,94,93,94,out/09-22-00-32/log,out/09-22-00-32/base_samples93,,out/09-22-00-32/bit1_samples93,out/09-22-00-32/bit0_samples93,3.10145982581187,,0.65468294990897,2E:38:41:D0:57:06,No
09-22-00-32-89,1,89,f81a1e41-d366-47db-8813-7825f90335ed,2020-09-22 07:33:14,d2adbfba-7498-481d-8d3e-df32176dc672,2020-09-22 07:32:15,3,89,89,89,out/09-22-00-32/log,out/09-22-00-32/base_samples89,,out/09-22-00-32/bit1_samples89,out/09-22-00-32/bit0_samples89,0,,0.395070102450127,02:F3:AD:D5:6F:34,No
09-22-00-32-58,1,58,9fd2eaa1-624d-42b9-9a9f-1bc530e41bd4,2020-09-22 07:33:14,f9ad7b87-f5fc-4cef-9b76-b7e6b4673fc2,2020-09-22 07:32:15,3,58,58,58,out/09-22-00-32/log,out/09-22-00-32/base_samples58,,out/09-22-00-32/bit1_samples58,out/09-22-00-32/bit0_samples58,0,,0.377854925030212,EE:A9:68:0B:B6:DF,No
09-22-00-32-1,1,1,bfc14c5a-cff4-4ef8-97d4-f9d94565f6a0,2020-09-22 07:33:14,2f216995-2fab-4033-83ee-bea7b82049af,2020-09-22 07:32:15,3,1,1,1,out/09-22-00-32/log,out/09-22-00-32/base_samples1,,out/09-22-00-32/bit1_samples1,out/09-22-00-32/bit0_samples1,0,,0.432072620774197,86:C7:F0:4D:0F:39,No
09-22-00-32-49,1,49,bf6d4284-61b3-4c83-afac-a8646925bbe6,2020-09-22 07:33:14,c0c1d22b-348c-4d9c-b931-cab4b6b0d8e3,2020-09-22 07:32:15,3,49,49,49,out/09-22-00-32/log,out/09-22-00-32/base_samples49,,out/09-22-00-32/bit1_samples49,out/09-22-00-32/bit0_samples49,0,,0.330200050131368,E6:79:53:AC:A4:57,No
09-22-00-32-63,1,63,1e03c9c8-00f1-4616-b5d6-fb4be71c2966,2020-09-22 07:33:14,81419dcd-0531-460a-b9d2-25f526aba0d0,2020-09-22 07:32:15,3,63,63,63,out/09-22-00-32/log,out/09-22-00-32/base_samples63,,out/09-22-00-32/bit1_samples63,out/09-22-00-32/bit0_samples63,0,,0.217617914433654,8A:4E:26:38:6F:A5,No
09-22-00-32-28,1,28,99b8940f-0510-4d4f-8ac9-62c501927e8d,2020-09-22 07:33:14,5ed202e5-a472-4cde-b7ca-62da19493cc8,2020-09-22 07:32:15,3,28,28,28,out/09-22-00-32/log,out/09-22-00-32/base_samples28,,out/09-22-00-32/bit1_samples28,out/09-22-00-32/bit0_samples28,0,,0.352168449907546,CE:C3:E1:D4:B9:F4,No
09-22-00-32-20,1,20,32b9d61f-204c-4013-9e76-f4033aefef0c,2020-09-22 07:33:14,0755b4e5-6ac9-456b-86cf-d5bbae71901b,2020-09-22 07:32:15,3,20,20,20,out/09-22-00-32/log,out/09-22-00-32/base_samples20,,out/09-22-00-32/bit1_samples20,out/09-22-00-32/bit0_samples20,0,,0.0700359060567936,E2:80:59:B5:5B:FB,No
09-22-00-32-84,1,84,b5ac37f8-5b00-4c72-9a03-9c9d6257f6d9,2020-09-22 07:33:14,ac0b05bb-db4b-47f0-a0ec-17b5580bb69b,2020-09-22 07:32:15,3,84,84,84,out/09-22-00-32/log,out/09-22-00-32/base_samples84,,out/09-22-00-32/bit1_samples84,out/09-22-00-32/bit0_samples84,0,,0.352227917393457,02:5E:37:15:90:09,No
09-22-00-32-96,1,96,928c24f3-c620-4b26-96db-ce3b8956fd6d,2020-09-22 07:33:14,154c05ff-235a-4252-b9a3-81ad065c0432,2020-09-22 07:32:15,3,116,116,116,out/09-22-00-32/log,out/09-22-00-32/base_samples96,,out/09-22-00-32/bit1_samples96,out/09-22-00-32/bit0_samples96,5.44145528951906,,0.596900754565436,5E:09:03:56:0B:3F,No
09-22-00-32-27,1,27,4aeb35a6-8ec4-489b-b818-dcbe610c5cc7,2020-09-22 07:33:14,400f825e-8f51-44a7-982f-e7ef1e2e86d6,2020-09-22 07:32:15,3,27,27,27,out/09-22-00-32/log,out/09-22-00-32/base_samples27,,out/09-22-00-32/bit1_samples27,out/09-22-00-32/bit0_samples27,0,,0.265094435794171,7A:CD:50:AE:22:21,No
09-22-00-32-62,1,62,aa54139e-48aa-42fe-baac-802024509493,2020-09-22 07:33:14,1520db4d-2f44-4fdc-9ae2-f6afcedf2460,2020-09-22 07:32:15,3,62,62,62,out/09-22-00-32/log,out/09-22-00-32/base_samples62,,out/09-22-00-32/bit1_samples62,out/09-22-00-32/bit0_samples62,0,,0.334022290848414,0E:6A:F3:79:C0:EC,No
09-22-00-32-34,1,34,f175e4ac-336c-493e-8eb4-d39e64f142a8,2020-09-22 07:33:14,4a4cfeb8-a636-4964-af7b-362590bf39b0,2020-09-22 07:32:15,3,34,34,34,out/09-22-00-32/log,out/09-22-00-32/base_samples34,,out/09-22-00-32/bit1_samples34,out/09-22-00-32/bit0_samples34,0,,0.147421805502801,9E:02:5A:80:19:1F,No
09-22-00-32-100,1,100,91c055e7-969a-4984-aa3b-28458a90cedc,2020-09-22 07:33:14,07478d6e-6be7-4fb7-9139-7b037bf4b206,2020-09-22 07:32:15,3,117,117,117,out/09-22-00-32/log,out/09-22-00-32/base_samples100,,out/09-22-00-32/bit1_samples100,out/09-22-00-32/bit0_samples100,5.69557370376945,,0.175685093379717,EA:9C:D4:02:85:83,No
09-22-00-32-85,1,85,410497b5-423c-45da-91d3-c497d03a3c1b,2020-09-22 07:33:14,c7b09f41-b362-462a-b2e5-2fadc08c27e2,2020-09-22 07:32:15,3,119,119,119,out/09-22-00-32/log,out/09-22-00-32/base_samples85,,out/09-22-00-32/bit1_samples85,out/09-22-00-32/bit0_samples85,6.04975304444972,,0.502286442283273,02:69:03:31:83:33,No
09-22-00-32-55,1,55,8a6f8f3b-238f-48ee-afef-3d59b9dfeac9,2020-09-22 07:33:14,80b7aa37-5b71-47ad-8e70-d3c1c9b5d122,2020-09-22 07:32:15,3,55,55,55,out/09-22-00-32/log,out/09-22-00-32/base_samples55,,out/09-22-00-32/bit1_samples55,out/09-22-00-32/bit0_samples55,0,,0.84012191267652,2A:20:E2:ED:67:2B,No
09-22-00-32-7,1,7,eb18fdec-7a0d-4930-a663-d3693f1a3f93,2020-09-22 07:33:14,35e98cfa-28dc-4660-beae-219cdeafdd73,2020-09-22 07:32:15,3,97,97,97,out/09-22-00-32/log,out/09-22-00-32/base_samples7,,out/09-22-00-32/bit1_samples7,out/09-22-00-32/bit0_samples7,5.85590211176306,,0.356784843696642,56:11:E6:39:EC:84,No
09-22-00-32-39,1,39,df8fdb40-854e-478a-b97e-2fb26fc90766,2020-09-22 07:33:14,87095735-1fa4-488a-8c1b-8ab1942bd15f,2020-09-22 07:32:15,3,113,113,113,out/09-22-00-32/log,out/09-22-00-32/base_samples39,,out/09-22-00-32/bit1_samples39,out/09-22-00-32/bit0_samples39,5.45609011627911,,0.50231187652617,62:41:01:98:1F:27,No
09-22-00-32-92,1,92,ab0a585e-79e5-4a2f-8ca0-3a139553adec,2020-09-22 07:33:14,1a613f8e-7e65-4f8b-8a40-4c8fb17cbb31,2020-09-22 07:32:15,3,92,92,94,out/09-22-00-32/log,out/09-22-00-32/base_samples92,,out/09-22-00-32/bit1_samples92,out/09-22-00-32/bit0_samples92,3.08436343120613,,0.369555132302046,7A:16:DB:D6:CB:A1,No
09-22-00-32-71,1,71,6e817608-2c8a-42fb-8e30-e6920a93c260,2020-09-22 07:33:14,fb7f5600-9b11-4879-b524-94a15779c71f,2020-09-22 07:32:15,3,71,71,71,out/09-22-00-32/log,out/09-22-00-32/base_samples71,,out/09-22-00-32/bit1_samples71,out/09-22-00-32/bit0_samples71,0,,0.750735145883298,AA:75:7D:48:5B:EC,No
09-22-00-32-3,1,3,99f6517d-6b7c-4c45-908e-62e4ea1e8535,2020-09-22 07:33:14,5874d7dd-490a-4c03-8e94-818a8c0e0a2f,2020-09-22 07:32:15,3,3,3,3,out/09-22-00-32/log,out/09-22-00-32/base_samples3,,out/09-22-00-32/bit1_samples3,out/09-22-00-32/bit0_samples3,0,,0.583982479009597,CA:19:84:82:25:65,No
09-22-00-32-56,1,56,1f77c9d4-ac84-4737-82a3-7dc026ff769d,2020-09-22 07:33:14,7836df4d-1aee-4621-8c2b-d89a6312d3e4,2020-09-22 07:32:15,3,56,56,56,out/09-22-00-32/log,out/09-22-00-32/base_samples56,,out/09-22-00-32/bit1_samples56,out/09-22-00-32/bit0_samples56,0,,0.939487992591603,1A:6B:49:1E:9A:E4,No
