In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575694205186,7.89,2019-12-07 04:50:03,2300.0,eth2,169.254.8.1,23:12:07:75:eb:2c,0,8.526045560836792,2.5235776901245117
Both,1575694204729,7.36,2019-12-07 04:50:03,2499.999,eth2,169.254.8.1,23:22:a9:bc:75:ae,0,9.032196283340454,3.0292348861694336
Both,1575694205175,7.52,2019-12-07 04:50:03,2300.0,eth2,169.254.8.1,17:20:ac:ca:c4:8d,0,8.656397104263306,2.6545472145080566
Both,1575694204757,8.69,2019-12-07 04:50:01,2300.0,lo,127.0.0.1,75:e9:1b:e0:6b:5c,0,9.094501733779907,3.092122793197632
Both,1575694204732,7.36,2019-12-07 04:50:02,2499.999,eth0,192.168.1.1,bb:de:df:55:c3:23,0,9.154631853103638,3.1515235900878906
Both,1575694204309,7.01,2019-12-07 04:50:02,2299.999,eth1,169.254.8.130,9d:13:24:95:a7:07,0,9.613434553146362,3.6113221645355225
Both,1575694204314,7.19,2019-12-07 04:50:02,2299.999,eth1,169.254.8.130,0d:04:6b:26:62:5d,0,9.656306028366089,3.654636859893799
Both,1575694205747,8.62,2019-12-07 04:50:03,2300.0,lo,127.0.0.1,8d:d8:e6:b6:f5:03,0,8.242336511611938,2.240574598312378
Both,1575694205858,7.94,2019-12-07 04:50:03,2299.999,eth0,192.168.1.1,11:36:89:22:88:9d,0,8.314471244812012,2.310980796813965
Both,1575694205215,8.41,2019-12-07 04:50:02,2300.0,eth0,192.168.1.1,4d:d3:2e:b7:75:a3,0,8.976090431213379,2.9738621711730957
Both,1575694206039,7.48,2019-12-07 04:50:03,2300.0,eth2,169.254.8.1,7b:ac:fb:8c:cc:33,0,8.441043853759766,2.4374537467956543
Both,1575694206301,7.20,2019-12-07 04:50:03,2300.0,eth1,169.254.8.130,ad:c1:01:4a:b6:05,0,8.287140607833862,2.2843453884124756
Both,1575694205889,7.41,2019-12-07 04:50:03,2300.0,lo,127.0.0.1,55:8a:82:6e:77:2a,0,8.70086669921875,2.6937615871429443
Both,1575694200965,973.15,2019-12-07 04:33:53,2000.181,eth0,192.168.1.1,39:2b:ac:3d:c2:d4,1,18.34109377861023,12.340128898620605
Both,1575694203541,7.04,2019-12-07 04:50:02,2000.178,eth1,169.254.8.130,db:03:04:19:2d:53,1,17.50445556640625,11.50220251083374
Both,1575694203808,6.98,2019-12-07 04:50:01,2000.175,eth1,169.254.8.130,f7:5b:17:3d:d1:d4,1,18.94205927848816,12.939932107925415
Both,1575694204367,8.04,2019-12-07 04:50:01,2000.17,eth0,192.168.1.1,51:a2:f5:28:22:bf,1,18.464645385742188,12.461789846420288
Both,1575694204648,7.71,2019-12-07 04:50:02,2000.162,eth1,169.254.8.130,7d:f0:3c:72:6e:56,1,20.932747840881348,14.929778337478638
Both,1575694203918,7.10,2019-12-07 04:50:02,2200.0,eth1,169.254.8.130,b3:32:25:7e:65:55,1,26.478841066360474,20.476165771484375
Both,1575694203678,7.68,2019-12-07 04:50:01,2000.081,eth0,192.168.1.1,3d:99:ff:0a:dd:2b,1,28.130927324295044,22.12886357307434
Both,1575694203618,7.28,2019-12-07 04:50:02,2000.142,eth0,192.168.1.1,45:f5:75:7b:9f:8d,1,28.781426668167114,22.777748107910156
Both,1575694204231,7.02,2019-12-07 04:50:02,2000.081,eth1,169.254.8.130,e7:58:54:1f:33:62,1,28.447174549102783,22.44393801689148
Both,1575694203928,7.08,2019-12-07 04:50:02,2000.142,lo,127.0.0.1,85:a4:ca:8d:90:2f,1,28.79588294029236,22.793865203857422
Both,1575694203946,7.97,2019-12-07 04:50:01,2000.165,eth0,192.168.1.1,89:19:b9:c0:6e:70,1,28.812673330307007,22.81087017059326
Both,1575694203515,7.28,2019-12-07 04:50:02,2000.18,eth0,192.168.1.1,51:bd:4e:09:47:6f,1,29.27766489982605,23.27583622932434
Both,1575694203599,7.28,2019-12-07 04:50:02,2000.18,lo,127.0.0.1,fb:fd:fa:74:4f:10,1,29.389537811279297,23.38677167892456
Both,1575694204800,7.46,2019-12-07 04:50:02,2000.165,eth0,192.168.1.1,19:19:ef:af:3b:d7,1,28.765195608139038,22.76322889328003
Both,1575694204343,7.67,2019-12-07 04:50:02,2000.141,eth2,169.254.8.1,ff:d8:bd:0e:4f:0d,1,29.323444366455078,23.320889711380005
Both,1575694204619,7.59,2019-12-07 04:50:02,2000.141,eth2,169.254.8.1,c3:73:ef:19:ab:4a,1,29.262899160385132,23.2598979473114
Both,1575694203654,7.37,2019-12-07 04:50:02,2000.069,lo,127.0.0.1,c5:4b:7e:43:b1:d2,1,37.84928321838379,31.847421169281006
Both,1575694204649,7.88,2019-12-07 04:50:02,2000.127,eth1,169.254.8.130,45:4b:d7:04:e2:0f,1,37.281925678253174,31.280237197875977
Both,1575694200931,489.94,2019-12-07 04:41:56,2000.166,eth2,169.254.8.1,01:c1:70:d7:a9:31,1,41.10529279708862,35.10427284240723
Both,1575694201028,488.78,2019-12-07 04:41:57,2000.166,eth2,169.254.8.1,99:b2:10:c1:0c:ba,1,41.19092845916748,35.18887901306152
Both,1575694204853,7.32,2019-12-07 04:50:03,2000.127,eth2,169.254.8.1,f1:1e:c3:a1:ac:a5,1,37.41986966133118,31.418070554733276
Both,1575694205165,7.03,2019-12-07 04:50:02,2000.127,eth0,192.168.1.1,8b:02:29:3b:d2:d8,1,37.39263463020325,31.39068365097046
Both,1575694203748,7.85,2019-12-07 04:50:01,2000.178,eth1,169.254.8.130,ad:ef:2c:f3:99:51,1,38.90473818778992,32.90296912193298
Both,1575694204512,7.30,2019-12-07 04:50:03,2000.171,eth2,169.254.8.1,ff:b7:9f:7c:a5:00,1,38.19735503196716,32.195493936538696
Both,1575694208082,7.95,2019-12-07 04:50:03,2000.187,eth2,169.254.8.1,09:31:ba:8f:6b:cb,1,34.7113561630249,28.70840048789978
Both,1575694204601,7.06,2019-12-07 04:50:03,2000.171,eth0,192.168.1.1,d7:0e:67:7e:95:90,1,38.304360151290894,32.30261254310608
Both,1575694203912,7.65,2019-12-07 04:50:02,2000.178,eth1,169.254.8.130,05:89:e3:8d:f2:90,1,39.057494163513184,33.05534863471985
Both,1575694204520,7.30,2019-12-07 04:50:03,2000.171,eth0,192.168.1.1,7b:05:75:4e:0a:1d,1,38.46225142478943,32.460493087768555
Both,1575694203261,7.31,2019-12-07 04:50:01,2000.179,lo,127.0.0.1,3d:53:51:3e:51:35,1,39.84533739089966,33.84343385696411
Both,1575694204479,7.78,2019-12-07 04:50:02,2000.152,eth0,192.168.1.1,6d:90:8e:9b:12:21,1,38.689239263534546,32.68759489059448
Both,1575694204131,7.50,2019-12-07 04:50:02,2000.178,eth2,169.254.8.1,55:49:3d:b7:18:4b,1,39.11642146110535,33.114622831344604
Both,1575694204568,7.78,2019-12-07 04:50:02,2000.182,eth2,169.254.8.1,95:0f:b5:99:11:69,1,38.68632411956787,32.68460750579834
Both,1575694203198,7.23,2019-12-07 04:50:01,2000.179,eth2,169.254.8.1,e3:41:64:99:30:a8,1,40.11307120323181,34.11024785041809
Both,1575694204612,7.82,2019-12-07 04:50:02,2000.182,eth2,169.254.8.1,97:4b:a0:41:b6:76,1,38.87406253814697,32.86053919792175
Both,1575694203381,6.97,2019-12-07 04:50:02,2000.179,eth2,169.254.8.1,63:a2:ca:1f:21:ba,1,40.16316294670105,34.16120791435242
Both,1575694204847,8.14,2019-12-07 04:50:02,2000.152,lo,127.0.0.1,09:58:40:b2:79:a9,1,38.7497878074646,32.746320724487305
Both,1575694203692,7.85,2019-12-07 04:50:01,2000.17,lo,127.0.0.1,df:31:cf:1b:a2:44,1,39.91439962387085,33.912689208984375
Both,1575694205300,7.60,2019-12-07 04:50:03,2000.144,eth0,192.168.1.1,45:1a:3e:11:d0:32,1,38.32956504821777,32.32689452171326
Both,1575694204168,7.94,2019-12-07 04:50:01,2000.188,lo,127.0.0.1,bb:73:e0:03:a1:fe,1,39.47329378128052,33.470250844955444
Both,1575694204613,7.39,2019-12-07 04:50:02,2000.178,lo,127.0.0.1,63:ba:44:ad:af:a1,1,39.04404425621033,33.04226040840149
Both,1575694204841,7.24,2019-12-07 04:50:03,2000.152,eth2,169.254.8.1,fb:66:8f:c7:5b:c2,1,38.86555862426758,32.85665726661682
Both,1575694203938,7.70,2019-12-07 04:50:01,2000.138,eth0,192.168.1.1,b7:93:1d:2e:e4:59,1,39.78097605705261,33.77876019477844
Both,1575694204373,7.00,2019-12-07 04:50:02,2000.178,eth2,169.254.8.1,f9:24:a4:5f:9b:87,1,39.34823441505432,33.345399379730225
Both,1575694204155,7.71,2019-12-07 04:50:02,2000.19,eth2,169.254.8.1,97:ba:64:89:4a:c4,1,39.57877540588379,33.57356405258179
Both,1575694204046,7.35,2019-12-07 04:50:02,2000.178,lo,127.0.0.1,29:46:72:91:a9:51,1,39.69369053840637,33.67255616188049
Both,1575694204061,7.65,2019-12-07 04:50:02,2000.138,eth1,169.254.8.130,07:0d:b8:d9:01:70,1,39.733309507369995,33.65476965904236
Both,1575694205386,7.50,2019-12-07 04:50:03,2000.144,lo,127.0.0.1,01:be:2c:f1:0c:8f,1,38.42381286621094,32.42194390296936
Both,1575694203969,7.19,2019-12-07 04:50:01,2000.17,lo,127.0.0.1,6b:92:ad:b9:1f:7e,1,39.913949728012085,33.911789655685425
Both,1575694203556,7.71,2019-12-07 04:50:01,2000.166,eth2,169.254.8.1,cd:4f:ec:ab:49:47,1,40.334773778915405,34.33161020278931
Both,1575694204071,7.67,2019-12-07 04:50:02,2000.19,eth0,192.168.1.1,b5:46:93:c2:ec:ff,1,39.819693088531494,33.81737446784973
Both,1575694203630,7.68,2019-12-07 04:50:01,2000.078,eth0,192.168.1.1,d3:bc:d0:90:fa:00,1,40.30106496810913,34.29743671417236
Both,1575694204345,7.34,2019-12-07 04:50:02,2000.19,eth1,169.254.8.130,4f:2d:18:6d:74:f4,1,39.630436420440674,33.6257541179657
Both,1575694204196,8.12,2019-12-07 04:50:01,2000.167,eth1,169.254.8.130,d3:08:78:4a:33:0e,1,39.77985596656799,33.776570081710815
Both,1575694204245,7.09,2019-12-07 04:50:02,2000.17,eth2,169.254.8.1,41:16:60:a5:ae:c3,1,39.77367305755615,33.771756649017334
Both,1575694205465,7.22,2019-12-07 04:50:03,2000.144,eth1,169.254.8.130,6f:d7:bd:bb:02:78,1,38.578428506851196,32.57538914680481
Both,1575694205101,7.67,2019-12-07 04:50:02,2000.181,eth2,169.254.8.1,df:86:c5:c5:dc:90,1,38.95699858665466,32.9539213180542
Both,1575694205489,7.13,2019-12-07 04:50:03,2000.182,eth1,169.254.8.130,95:55:de:d7:e0:08,1,38.581997871398926,32.5797598361969
Both,1575694204197,7.66,2019-12-07 04:50:02,2000.177,eth2,169.254.8.1,05:7a:17:1a:11:53,1,39.935365200042725,33.93364238739014
Both,1575694204259,7.77,2019-12-07 04:50:02,2000.171,lo,127.0.0.1,5f:6e:c2:c6:f4:ea,1,39.897711753845215,33.88865661621094
Both,1575694204302,7.42,2019-12-07 04:50:02,2000.138,lo,127.0.0.1,27:f2:15:d5:50:b0,1,39.9193274974823,33.91756749153137
Both,1575694204268,7.67,2019-12-07 04:50:02,2000.171,eth1,169.254.8.130,67:cb:06:1d:04:d6,1,39.95789694786072,33.95418167114258
Both,1575694203914,7.66,2019-12-07 04:50:02,2000.171,eth1,169.254.8.130,31:28:9d:7b:b1:6a,1,40.39065957069397,34.38881254196167
Both,1575694204212,7.52,2019-12-07 04:50:02,2000.177,eth1,169.254.8.130,11:2f:ad:48:6c:ef,1,40.132086753845215,34.129987478256226
Both,1575694203892,7.69,2019-12-07 04:50:02,2000.187,lo,127.0.0.1,01:59:66:21:48:90,1,40.45777726173401,34.455793619155884
Both,1575694204438,7.33,2019-12-07 04:50:02,2000.171,eth1,169.254.8.130,f3:b8:72:a7:18:a8,1,39.91798233985901,33.915894746780396
Both,1575694205876,8.26,2019-12-07 04:50:02,2000.133,eth1,169.254.8.130,8d:10:34:4d:c6:ae,1,38.488630294799805,32.486807346343994
Both,1575694204536,7.21,2019-12-07 04:50:03,2000.177,eth1,169.254.8.130,51:cc:34:e5:cf:cc,1,39.90735101699829,33.905577659606934
Both,1575694204077,7.54,2019-12-07 04:50:02,2000.187,eth2,169.254.8.1,95:24:f3:d5:a6:98,1,40.500954389572144,34.49849581718445
Both,1575694204916,7.31,2019-12-07 04:50:03,2000.167,eth1,169.254.8.130,bb:ea:df:94:e3:0e,1,39.709142208099365,33.70649218559265
Both,1575694204015,7.56,2019-12-07 04:50:02,2000.171,eth0,192.168.1.1,b1:a2:b3:4b:73:74,1,40.61834120750427,34.615861654281616
Both,1575694204723,7.96,2019-12-07 04:50:02,2000.172,lo,127.0.0.1,af:b9:18:d8:85:8b,1,39.90613317489624,33.90387940406799
Both,1575694204782,8.18,2019-12-07 04:50:02,2000.172,eth1,169.254.8.130,d7:27:25:ef:f3:86,1,39.856374740600586,33.85401487350464
Both,1575694203963,7.61,2019-12-07 04:50:02,2000.158,eth0,192.168.1.1,8b:a7:e7:fc:8f:7d,1,40.7614471912384,34.75206398963928
Both,1575694204491,7.49,2019-12-07 04:50:02,2000.069,eth1,169.254.8.130,6f:7c:5b:5b:f2:de,1,40.26809883117676,34.264838218688965
Both,1575694204112,7.28,2019-12-07 04:50:02,2000.158,eth2,169.254.8.1,cf:9e:ef:b6:af:44,1,40.67189645767212,34.66984033584595
Both,1575694204566,7.20,2019-12-07 04:50:03,2000.188,eth1,169.254.8.130,41:18:1c:50:69:9e,1,40.215739488601685,34.21365809440613
Both,1575694204180,7.23,2019-12-07 04:50:02,2000.171,eth0,192.168.1.1,5f:26:8c:c9:9d:50,1,40.616689920425415,34.61393070220947
Both,1575694203721,7.64,2019-12-07 04:50:01,2000.078,eth0,192.168.1.1,19:39:e9:fe:3c:2b,1,41.10001492500305,35.09797930717468
Both,1575694204636,7.27,2019-12-07 04:50:03,2000.188,eth1,169.254.8.130,9f:0b:07:ae:93:f6,1,40.21188259124756,34.20978498458862
Both,1575694205514,7.14,2019-12-07 04:50:03,2000.167,eth0,192.168.1.1,1f:33:ed:a2:8c:87,1,39.34654879570007,33.33982276916504
Both,1575694204678,7.28,2019-12-07 04:50:02,2000.069,eth1,169.254.8.130,ff:45:d0:f3:19:29,1,40.18731212615967,34.18550086021423
Both,1575694204311,7.34,2019-12-07 04:50:02,2000.187,lo,127.0.0.1,39:f0:b6:84:4c:dd,1,40.58246946334839,34.58048987388611
Both,1575694204042,7.21,2019-12-07 04:50:02,2000.158,eth2,169.254.8.1,83:ba:eb:b9:25:a5,1,40.85672068595886,34.85380244255066
Both,1575694205074,7.74,2019-12-07 04:50:02,2000.172,eth2,169.254.8.1,8f:0a:83:0b:d5:35,1,39.83265542984009,33.83054494857788
Both,1575694204300,7.88,2019-12-07 04:50:02,2000.179,eth2,169.254.8.1,15:3a:8d:8e:62:5b,1,40.61481738090515,34.61284327507019
Both,1575694204135,7.33,2019-12-07 04:50:02,2000.171,eth2,169.254.8.1,59:03:d6:be:c5:95,1,40.814433574676514,34.81252717971802
Both,1575694204499,8.29,2019-12-07 04:50:02,2000.078,lo,127.0.0.1,23:97:66:95:23:e5,1,40.45245432853699,34.449151039123535
Both,1575694204564,7.65,2019-12-07 04:50:02,2000.179,eth2,169.254.8.1,7b:82:09:bb:25:a2,1,40.40377426147461,34.40187644958496
Both,1575694204374,7.79,2019-12-07 04:50:02,2000.177,eth1,169.254.8.130,3d:2d:b3:86:40:e2,1,40.60682678222656,34.59920930862427
Both,1575694205122,7.67,2019-12-07 04:50:03,2000.167,lo,127.0.0.1,25:e2:8a:aa:49:0d,1,39.91617226600647,33.91380214691162
Both,1575694204732,7.11,2019-12-07 04:50:02,2000.165,lo,127.0.0.1,51:0d:af:7c:c1:1c,1,40.32113027572632,34.31944751739502
Both,1575694205212,8.55,2019-12-07 04:50:02,2000.193,eth0,192.168.1.1,f5:f9:70:ff:f8:40,1,39.97041988372803,33.968605279922485
Both,1575694204716,7.47,2019-12-07 04:50:03,2000.179,eth0,192.168.1.1,21:7d:99:24:32:c4,1,40.48392128944397,34.48205828666687
Both,1575694204733,7.64,2019-12-07 04:50:02,2000.068,lo,127.0.0.1,0f:01:2c:ff:8c:74,1,40.47919702529907,34.475754737854004
Both,1575694204169,7.32,2019-12-07 04:50:02,2000.078,lo,127.0.0.1,07:c3:b5:ee:8d:66,1,41.05329942703247,35.04884696006775
Both,1575694206117,8.29,2019-12-07 04:50:02,2000.133,lo,127.0.0.1,4b:59:cc:74:96:c7,1,39.14073657989502,33.13493990898132
Both,1575694204088,7.72,2019-12-07 04:50:02,2000.171,eth0,192.168.1.1,77:14:a0:17:1f:d4,1,41.187432289123535,35.18561792373657
Both,1575694206584,8.28,2019-12-07 04:50:03,2000.133,eth1,169.254.8.130,9f:ff:cb:73:04:fa,1,38.767303466796875,32.76537728309631
Both,1575694204452,7.78,2019-12-07 04:50:02,2000.177,eth2,169.254.8.1,73:6f:ec:fd:65:fe,1,40.90045189857483,34.895511865615845
Both,1575694203776,7.67,2019-12-07 04:50:02,2000.17,eth2,169.254.8.1,3f:e4:0d:e9:1f:30,1,41.586665868759155,35.5852108001709
Both,1575694204372,7.38,2019-12-07 04:50:02,2000.171,lo,127.0.0.1,5d:0c:38:51:8d:10,1,41.0561728477478,35.05373477935791
Both,1575694205627,7.59,2019-12-07 04:50:03,2000.182,eth1,169.254.8.130,8b:a1:52:ff:b8:f1,1,39.831681966781616,33.829742193222046
Both,1575694204843,7.21,2019-12-07 04:50:03,2000.165,eth1,169.254.8.130,93:2a:a0:83:9a:42,1,40.63544821739197,34.63326454162598
Both,1575694203770,7.53,2019-12-07 04:50:02,2000.17,eth0,192.168.1.1,0f:10:1f:28:88:53,1,41.74987983703613,35.74820876121521
Both,1575694204764,7.87,2019-12-07 04:50:02,2000.175,lo,127.0.0.1,13:16:09:84:06:bf,1,40.76047229766846,34.75864553451538
Both,1575694204895,7.85,2019-12-07 04:50:02,2000.181,eth2,169.254.8.1,97:9b:30:41:9c:d8,1,40.63275766372681,34.63109278678894
Both,1575694204850,7.72,2019-12-07 04:50:02,2000.068,lo,127.0.0.1,db:d2:11:1d:6e:c7,1,40.68001365661621,34.677674770355225
Both,1575694205464,7.45,2019-12-07 04:50:03,2000.181,eth0,192.168.1.1,bd:82:23:b9:70:fb,1,40.07977843284607,34.07781934738159
Both,1575694205116,7.47,2019-12-07 04:50:03,2000.068,eth2,169.254.8.1,95:05:29:fe:3f:32,1,40.441466331481934,34.438509464263916
Both,1575694204896,8.29,2019-12-07 04:50:02,2000.078,eth0,192.168.1.1,97:24:86:b5:3e:80,1,40.67978000640869,34.67745327949524
Both,1575694204813,7.13,2019-12-07 04:50:02,2000.165,eth2,169.254.8.1,e3:1a:d1:90:db:da,1,40.766892433166504,34.76498818397522
Both,1575694204064,7.12,2019-12-07 04:50:02,2000.17,eth0,192.168.1.1,29:9f:be:4e:2b:b5,1,41.55656623840332,35.55328893661499
Both,1575694204892,7.31,2019-12-07 04:50:03,2000.177,eth1,169.254.8.130,97:89:0e:39:2d:d6,1,40.73994493484497,34.73141121864319
Both,1575694204165,7.74,2019-12-07 04:50:02,2000.081,eth0,192.168.1.1,35:1b:fd:3c:e5:2c,1,41.48262023925781,35.48019742965698
Both,1575694205711,7.64,2019-12-07 04:50:03,2000.182,eth0,192.168.1.1,af:ac:61:66:bc:70,1,39.96213245391846,33.96021747589111
Both,1575694205083,8.04,2019-12-07 04:50:02,2000.078,eth1,169.254.8.130,61:42:46:0d:64:94,1,40.59931039810181,34.596697092056274
Both,1575694205741,7.36,2019-12-07 04:50:03,2000.182,eth2,169.254.8.1,67:50:24:78:42:41,1,39.94831395149231,33.94587302207947
Both,1575694205309,8.40,2019-12-07 04:50:02,2000.193,eth2,169.254.8.1,d7:ff:3e:38:b8:4b,1,40.407888889312744,34.40569543838501
Both,1575694205406,7.70,2019-12-07 04:50:03,2000.149,eth1,169.254.8.130,35:a7:9c:4d:5f:c9,1,40.32151246070862,34.31989097595215
Both,1575694204212,7.61,2019-12-07 04:50:02,2000.081,lo,127.0.0.1,45:0d:b3:8d:56:71,1,41.60730576515198,35.605324029922485
Both,1575694205550,7.92,2019-12-07 04:50:03,2000.193,eth2,169.254.8.1,51:8b:4d:d2:5e:7e,1,40.29220962524414,34.29042649269104
Both,1575694205332,7.15,2019-12-07 04:50:03,2000.175,eth2,169.254.8.1,a5:f9:74:e4:ab:3f,1,40.52853608131409,34.51330041885376
Both,1575694205260,7.25,2019-12-07 04:50:02,2000.175,eth2,169.254.8.1,3d:67:65:3a:70:76,1,40.65459632873535,34.652580976486206
