In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575693034342,7.54,2019-12-07 04:30:32,2300.0,eth1,169.254.8.130,ab:3e:40:d5:65:17,0,8.649399280548096,2.645183563232422
Both,1575693034790,7.12,2019-12-07 04:30:32,2299.999,eth0,192.168.1.1,bd:d2:3c:84:d3:bb,0,8.22201418876648,2.2198610305786133
Both,1575693033802,7.49,2019-12-07 04:30:31,2299.999,eth1,169.254.8.130,4b:ef:e7:6f:cf:b3,0,9.228146076202393,3.225757122039795
Both,1575693034551,8.38,2019-12-07 04:30:32,2299.999,eth1,169.254.8.130,05:83:e3:41:85:e0,0,8.645159482955933,2.6432061195373535
Both,1575693034979,7.24,2019-12-07 04:30:32,2299.999,lo,127.0.0.1,ff:e4:b7:33:48:10,0,8.417260885238647,2.4145209789276123
Both,1575693034867,7.84,2019-12-07 04:30:32,2299.999,eth2,169.254.8.1,ff:47:39:cd:55:62,0,8.541582584381104,2.539555788040161
Both,1575693034839,7.80,2019-12-07 04:30:32,2299.999,eth2,169.254.8.1,b1:9c:b4:8f:d2:1c,0,8.730912446975708,2.7287139892578125
Both,1575693033990,7.61,2019-12-07 04:30:32,2299.999,lo,127.0.0.1,63:ce:ad:b4:49:ee,0,9.701701164245605,3.6994595527648926
Both,1575693034063,7.52,2019-12-07 04:30:32,2299.999,lo,127.0.0.1,cd:36:d8:52:c8:16,0,9.643195867538452,3.6411209106445312
Both,1575693030647,460.53,2019-12-07 04:22:55,2000.187,eth0,192.168.1.1,9b:fe:91:79:f7:7b,1,18.076717376708984,12.071284055709839
Both,1575693033062,6.99,2019-12-07 04:30:31,2000.139,eth2,169.254.8.1,79:85:c3:a6:3f:c1,1,17.502135515213013,11.500356435775757
Both,1575693033233,6.99,2019-12-07 04:30:31,2000.165,eth1,169.254.8.130,c3:b0:18:64:84:66,1,18.253559827804565,12.251970529556274
Both,1575693034084,7.97,2019-12-07 04:30:31,2000.17,eth2,169.254.8.1,43:bc:a7:e0:c6:fc,1,21.58055806159973,15.571377754211426
Both,1575693033139,7.79,2019-12-07 04:30:31,2000.077,eth2,169.254.8.1,d1:2c:dc:55:94:86,1,28.441648721694946,22.43879199028015
Both,1575693033795,7.10,2019-12-07 04:30:32,2000.077,eth2,169.254.8.1,33:52:1e:96:89:f4,1,28.91498875617981,22.90717339515686
Both,1575693033514,7.45,2019-12-07 04:30:31,2000.162,lo,127.0.0.1,45:8e:27:e2:2c:b6,1,32.18713569641113,26.18530297279358
Both,1575693033244,7.50,2019-12-07 04:30:31,2000.078,eth0,192.168.1.1,25:c8:41:6c:51:d9,1,35.96435189247131,29.962068557739258
Both,1575693033113,7.62,2019-12-07 04:30:31,2000.183,lo,127.0.0.1,33:b4:6b:82:14:6d,1,37.141690731048584,31.139548540115356
Both,1575693032917,7.64,2019-12-07 04:30:31,2000.166,eth2,169.254.8.1,b9:29:f4:7d:67:0a,1,37.3916335105896,31.38960862159729
Both,1575693033098,7.59,2019-12-07 04:30:31,2000.183,lo,127.0.0.1,4b:a9:64:56:ce:27,1,37.246827125549316,31.24416446685791
Both,1575693033970,8.06,2019-12-07 04:30:31,2000.168,eth2,169.254.8.1,41:7b:44:a1:ff:a3,1,36.71048593521118,30.70512557029724
Both,1575693032718,7.53,2019-12-07 04:30:31,2000.177,eth1,169.254.8.130,f9:cb:a7:f7:31:d9,1,38.04781460762024,32.04000234603882
Both,1575693033217,7.83,2019-12-07 04:30:31,2000.15,eth0,192.168.1.1,5f:d0:2d:c5:c3:f0,1,37.83871293067932,31.83593988418579
Both,1575693033887,6.90,2019-12-07 04:30:32,2000.183,lo,127.0.0.1,99:97:1c:c7:86:1d,1,37.197749376297,31.195820331573486
Both,1575693034406,7.56,2019-12-07 04:30:32,2000.162,lo,127.0.0.1,6d:23:13:d0:c1:ca,1,36.787595987319946,30.785583972930908
Both,1575693034346,7.61,2019-12-07 04:30:31,2000.162,eth0,192.168.1.1,8b:e4:41:a0:bb:1d,1,36.93303942680359,30.93104600906372
Both,1575693033883,8.08,2019-12-07 04:30:31,2000.168,lo,127.0.0.1,cb:62:9f:1b:7c:b1,1,37.44771385192871,31.44544243812561
Both,1575693033707,7.08,2019-12-07 04:30:32,2000.166,eth2,169.254.8.1,09:b7:5d:85:c2:67,1,37.80173325538635,31.799559116363525
Both,1575693033476,7.12,2019-12-07 04:30:31,2000.177,eth1,169.254.8.130,1f:23:ad:5d:26:a3,1,38.03679180145264,32.034462451934814
Both,1575693033779,7.06,2019-12-07 04:30:32,2000.166,eth2,169.254.8.1,c7:99:48:f0:a7:49,1,37.88077425956726,31.878523349761963
Both,1575693034553,7.13,2019-12-07 04:30:32,2000.168,eth2,169.254.8.1,f7:d3:7d:68:f1:d9,1,37.229828119277954,31.227503061294556
Both,1575693033752,6.88,2019-12-07 04:30:32,2000.177,eth2,169.254.8.1,49:c7:9b:25:0e:79,1,38.04014015197754,32.03694009780884
Both,1575693032831,7.38,2019-12-07 04:30:31,2000.126,eth0,192.168.1.1,ab:7f:18:9e:08:76,1,38.95599007606506,32.954402923583984
Both,1575693032880,7.35,2019-12-07 04:30:31,2000.126,eth0,192.168.1.1,55:1d:af:54:f8:6c,1,39.1332471370697,33.13055753707886
Both,1575693033892,7.48,2019-12-07 04:30:32,2000.157,lo,127.0.0.1,73:4a:50:3b:89:33,1,38.190056800842285,32.187973976135254
Both,1575693033078,6.87,2019-12-07 04:30:31,2000.126,eth1,169.254.8.130,f1:86:0b:1e:a0:bd,1,39.108388900756836,33.10626578330994
Both,1575693033534,7.79,2019-12-07 04:30:31,2000.172,eth2,169.254.8.1,33:1f:29:cc:ea:5a,1,39.03392791748047,33.03196620941162
Both,1575693033046,7.48,2019-12-07 04:30:31,2000.197,lo,127.0.0.1,d9:0e:8a:05:ec:a3,1,39.43569231033325,33.43381690979004
Both,1575693033140,7.65,2019-12-07 04:30:31,2000.166,eth1,169.254.8.130,75:d1:37:38:eb:0f,1,39.41081261634827,33.40896987915039
Both,1575693035031,8.83,2019-12-07 04:30:32,2000.14,eth2,169.254.8.1,23:8d:ac:f0:fd:d8,1,37.56342101097107,31.558300495147705
Both,1575693033774,7.92,2019-12-07 04:30:31,2000.184,eth2,169.254.8.1,4b:42:2f:2f:d7:5a,1,38.856406450271606,32.854652881622314
Both,1575693033727,7.73,2019-12-07 04:30:31,2000.174,eth2,169.254.8.1,41:15:2f:24:70:e5,1,38.92878770828247,32.92068600654602
Both,1575693033554,7.54,2019-12-07 04:30:31,2000.116,eth2,169.254.8.1,59:e1:00:ec:ed:36,1,39.14834690093994,33.14054822921753
Both,1575693033399,7.38,2019-12-07 04:30:31,2000.077,eth1,169.254.8.130,ef:82:85:d2:66:60,1,39.347007513046265,33.3452205657959
Both,1575693033637,7.58,2019-12-07 04:30:31,2000.116,lo,127.0.0.1,e7:9e:13:ce:fd:cb,1,39.131441593170166,33.12956690788269
Both,1575693034159,7.11,2019-12-07 04:30:32,2000.157,eth2,169.254.8.1,cf:95:f5:3e:2a:d8,1,38.61182713508606,32.60962510108948
Both,1575693032926,7.94,2019-12-07 04:30:30,2000.078,eth2,169.254.8.1,05:73:6a:5f:77:3d,1,39.88539099693298,33.88331341743469
Both,1575693033282,7.60,2019-12-07 04:30:31,2000.166,lo,127.0.0.1,a3:4e:23:64:64:8f,1,39.562941551208496,33.561121463775635
Both,1575693033514,7.56,2019-12-07 04:30:31,2000.175,eth2,169.254.8.1,c9:6a:43:80:7c:65,1,39.344541788101196,33.342806339263916
Both,1575693033637,7.21,2019-12-07 04:30:32,2000.175,eth1,169.254.8.130,05:5f:39:a0:bb:45,1,39.25232529640198,33.250001430511475
Both,1575693033609,7.23,2019-12-07 04:30:31,2000.183,eth2,169.254.8.1,57:66:da:54:f8:b5,1,39.2974739074707,33.29544925689697
Both,1575693033710,7.47,2019-12-07 04:30:31,2000.174,eth2,169.254.8.1,b3:58:fa:68:3d:cb,1,39.202938079833984,33.199193716049194
Both,1575693033585,7.23,2019-12-07 04:30:32,2000.166,eth2,169.254.8.1,05:61:b3:4a:1d:78,1,39.32733607292175,33.32524609565735
Both,1575693033686,7.25,2019-12-07 04:30:31,2000.175,eth1,169.254.8.130,7b:d7:9e:a9:41:f6,1,39.242767333984375,33.240864753723145
Both,1575693034269,6.98,2019-12-07 04:30:32,2000.157,lo,127.0.0.1,db:96:1d:66:7d:63,1,38.663328886032104,32.660412549972534
Both,1575693033128,7.45,2019-12-07 04:30:31,2000.167,eth0,192.168.1.1,8b:a6:e8:f3:33:64,1,39.845409631729126,33.84318685531616
Both,1575693033425,7.41,2019-12-07 04:30:31,2000.077,lo,127.0.0.1,4d:23:90:ee:5a:ee,1,39.59200716018677,33.58850812911987
Both,1575693033108,7.51,2019-12-07 04:30:31,2000.07,eth0,192.168.1.1,35:98:ea:43:ea:ec,1,39.94868993759155,33.94579029083252
Both,1575693034119,7.06,2019-12-07 04:30:32,2000.172,eth0,192.168.1.1,4f:65:64:d5:3e:86,1,38.96500849723816,32.9625780582428
Both,1575693033515,7.47,2019-12-07 04:30:31,2000.183,lo,127.0.0.1,db:01:3a:02:75:70,1,39.574931144714355,33.57257032394409
Both,1575693034340,7.73,2019-12-07 04:30:32,2000.15,eth2,169.254.8.1,c7:70:f8:bf:2c:7e,1,38.76178288459778,32.75856947898865
Both,1575693033801,7.31,2019-12-07 04:30:32,2000.116,eth2,169.254.8.1,f7:51:bf:a5:a1:36,1,39.332170248031616,33.33003497123718
Both,1575693035315,8.87,2019-12-07 04:30:32,2000.14,eth1,169.254.8.130,17:6d:c1:d8:60:6c,1,37.819204330444336,31.817321062088013
Both,1575693034083,7.14,2019-12-07 04:30:32,2000.174,eth1,169.254.8.130,e1:09:9b:e9:f4:41,1,39.046875953674316,33.044126749038696
Both,1575693033674,7.17,2019-12-07 04:30:32,2000.077,eth2,169.254.8.1,9f:55:9a:55:05:61,1,39.48410987854004,33.48227381706238
Both,1575693033560,7.66,2019-12-07 04:30:31,2000.172,eth2,169.254.8.1,4f:40:8d:67:a3:84,1,39.60243368148804,33.60038924217224
Both,1575693034483,7.95,2019-12-07 04:30:32,2000.15,eth0,192.168.1.1,df:b8:b1:53:7f:3a,1,38.71462845802307,32.71249604225159
Both,1575693033751,8.01,2019-12-07 04:30:31,2000.177,eth1,169.254.8.130,6b:d6:37:19:f1:ef,1,39.44674587249756,33.444817543029785
Both,1575693032867,7.55,2019-12-07 04:30:31,2000.083,lo,127.0.0.1,87:30:f6:66:1d:2a,1,40.40799117088318,34.40549850463867
Both,1575693033355,7.14,2019-12-07 04:30:32,2000.07,eth0,192.168.1.1,41:9e:98:43:c0:9e,1,39.93942666053772,33.93721413612366
Both,1575693033063,7.44,2019-12-07 04:30:31,2000.07,eth2,169.254.8.1,e1:20:b2:ac:9c:10,1,40.239203214645386,34.23675751686096
Both,1575693033135,7.42,2019-12-07 04:30:31,2000.197,lo,127.0.0.1,97:59:f3:f0:8d:3d,1,40.17702674865723,34.17462491989136
Both,1575693033515,6.98,2019-12-07 04:30:32,2000.197,eth2,169.254.8.1,cd:dd:03:86:18:b2,1,39.80846381187439,33.80652046203613
Both,1575693034064,7.55,2019-12-07 04:30:31,2000.184,eth2,169.254.8.1,f3:61:b3:a7:4a:86,1,39.32641077041626,33.324331521987915
Both,1575693034515,8.91,2019-12-07 04:30:31,2000.168,eth0,192.168.1.1,83:40:c3:49:d6:cc,1,38.92073702812195,32.91880750656128
Both,1575693033443,7.04,2019-12-07 04:30:32,2000.167,eth2,169.254.8.1,5d:fd:97:ce:17:c6,1,39.99390006065369,33.99200415611267
Both,1575693034435,8.84,2019-12-07 04:30:31,2000.168,eth0,192.168.1.1,53:9e:c6:27:f8:26,1,39.00866484642029,33.00697183609009
Both,1575693034281,7.55,2019-12-07 04:30:32,2000.177,eth1,169.254.8.130,cd:55:9a:5a:58:62,1,39.19239616394043,33.1902232170105
Both,1575693035197,7.58,2019-12-07 04:30:32,2000.073,eth0,192.168.1.1,33:14:26:68:e4:c7,1,38.30212116241455,32.29985690116882
Both,1575693033868,7.69,2019-12-07 04:30:31,2000.177,eth2,169.254.8.1,11:09:7b:cf:c0:90,1,39.67735934257507,33.675177335739136
Both,1575693034223,7.48,2019-12-07 04:30:32,2000.184,eth2,169.254.8.1,33:d5:67:00:05:cf,1,39.335777282714844,33.331066846847534
Both,1575693033901,7.19,2019-12-07 04:30:32,2000.183,eth2,169.254.8.1,19:a8:20:bf:01:18,1,39.67344403266907,33.670963525772095
Both,1575693035299,7.53,2019-12-07 04:30:33,2000.073,eth1,169.254.8.130,89:13:f9:7e:44:88,1,38.299816370010376,32.29747557640076
Both,1575693033274,7.23,2019-12-07 04:30:31,2000.078,eth2,169.254.8.1,1d:14:79:4c:88:16,1,40.35990023612976,34.357521533966064
Both,1575693033474,7.01,2019-12-07 04:30:32,2000.167,eth1,169.254.8.130,0f:83:7d:30:ee:0d,1,40.16407775878906,34.162137031555176
Both,1575693033300,7.21,2019-12-07 04:30:31,2000.083,eth1,169.254.8.130,1b:6e:9b:37:77:f2,1,40.386927127838135,34.38502836227417
Both,1575693033078,7.37,2019-12-07 04:30:31,2000.078,eth0,192.168.1.1,0d:a8:49:d6:9d:8f,1,40.74318528175354,34.741055965423584
Both,1575693036066,7.71,2019-12-07 04:30:33,2000.14,eth1,169.254.8.130,fb:ff:ca:ea:65:6c,1,37.755375623703,31.751680374145508
Both,1575693035344,7.15,2019-12-07 04:30:33,2000.168,eth1,169.254.8.130,8f:be:78:96:99:16,1,38.50008225440979,32.498300313949585
Both,1575693033378,7.63,2019-12-07 04:30:31,2000.183,eth0,192.168.1.1,ab:a4:d7:38:02:be,1,40.52359390258789,34.52185869216919
Both,1575693033372,7.50,2019-12-07 04:30:31,2000.187,eth0,192.168.1.1,c3:c6:05:07:01:e5,1,40.52771329879761,34.52409219741821
Both,1575693033084,7.44,2019-12-07 04:30:31,2000.175,eth2,169.254.8.1,31:fd:c2:6c:7b:78,1,40.88270378112793,34.88109564781189
Both,1575693033604,7.74,2019-12-07 04:30:31,2000.177,eth1,169.254.8.130,f5:8d:15:99:57:88,1,40.37186551094055,34.367658853530884
Both,1575693033818,7.49,2019-12-07 04:30:31,2000.167,eth1,169.254.8.130,43:2a:51:76:91:61,1,40.1665678024292,34.16330575942993
Both,1575693034149,7.17,2019-12-07 04:30:32,2000.171,lo,127.0.0.1,99:3e:f2:3b:3a:d8,1,39.8355815410614,33.83323431015015
Both,1575693035417,7.46,2019-12-07 04:30:33,2000.073,eth0,192.168.1.1,a5:00:99:1a:f3:21,1,38.57918572425842,32.57669186592102
Both,1575693035071,8.89,2019-12-07 04:30:31,2000.17,eth0,192.168.1.1,f5:79:ce:b4:ac:73,1,38.92092323303223,32.91529130935669
Both,1575693033425,7.02,2019-12-07 04:30:32,2000.083,lo,127.0.0.1,fd:cf:54:06:83:dd,1,40.59311771392822,34.59126377105713
Both,1575693034442,8.15,2019-12-07 04:30:31,2000.158,eth1,169.254.8.130,bf:56:a9:21:1a:a4,1,39.596779584884644,33.595009088516235
Both,1575693034963,9.43,2019-12-07 04:30:31,2000.167,eth1,169.254.8.130,7f:26:b6:13:88:ba,1,39.1039297580719,33.10157513618469
Both,1575693035162,8.36,2019-12-07 04:30:31,2000.17,eth0,192.168.1.1,d1:79:7e:2f:54:ce,1,38.91813659667969,32.91466760635376
Both,1575693033602,7.17,2019-12-07 04:30:32,2000.187,eth2,169.254.8.1,37:70:67:36:c4:23,1,40.49115061759949,34.489354848861694
Both,1575693033739,7.91,2019-12-07 04:30:31,2000.167,eth2,169.254.8.1,0f:8e:8b:b9:68:b1,1,40.372506856918335,34.37068438529968
Both,1575693033079,7.53,2019-12-07 04:30:31,2000.175,eth0,192.168.1.1,55:b9:da:f7:89:4e,1,41.07995414733887,35.077067613601685
Both,1575693033513,7.47,2019-12-07 04:30:31,2000.187,eth1,169.254.8.130,17:9a:b1:e5:cb:fc,1,40.664334297180176,34.66105246543884
Both,1575693033321,7.06,2019-12-07 04:30:32,2000.175,eth2,169.254.8.1,2d:8e:0b:f9:20:0b,1,40.88029885292053,34.878538608551025
Both,1575693033584,7.76,2019-12-07 04:30:31,2000.171,eth2,169.254.8.1,f7:7b:f6:c6:de:63,1,40.71930170059204,34.7173388004303
Both,1575693033681,7.64,2019-12-07 04:30:31,2000.171,eth1,169.254.8.130,3b:50:95:82:94:84,1,40.61445474624634,34.6122887134552
Both,1575693033967,7.31,2019-12-07 04:30:32,2000.177,eth2,169.254.8.1,47:57:e2:76:5c:f8,1,40.35537004470825,34.353617906570435
Both,1575693033700,7.46,2019-12-07 04:30:31,2000.177,eth0,192.168.1.1,dd:51:35:df:2a:6b,1,40.63642930984497,34.63405513763428
Both,1575693033369,7.46,2019-12-07 04:30:31,2000.183,eth2,169.254.8.1,99:80:e6:5f:da:b7,1,40.99198317527771,34.987797260284424
Both,1575693033678,7.24,2019-12-07 04:30:32,2000.183,eth1,169.254.8.130,75:df:ea:a3:8d:cc,1,40.738752365112305,34.736451148986816
Both,1575693035110,7.35,2019-12-07 04:30:32,2000.179,lo,127.0.0.1,73:9e:83:e0:bf:fa,1,39.34195828437805,33.33985495567322
Both,1575693033551,6.98,2019-12-07 04:30:32,2000.173,eth0,192.168.1.1,51:70:bc:35:6b:4e,1,40.97043466567993,34.96870255470276
Both,1575693035011,7.53,2019-12-07 04:30:33,2000.179,eth2,169.254.8.1,2b:bc:c1:fc:85:06,1,39.54380917549133,33.5398108959198
Both,1575693033326,7.37,2019-12-07 04:30:31,2000.173,lo,127.0.0.1,dd:7f:cf:27:02:27,1,41.27215266227722,35.270293951034546
Both,1575693033583,7.81,2019-12-07 04:30:31,2000.078,eth2,169.254.8.1,35:78:de:fb:83:59,1,41.0492308139801,35.04704022407532
Both,1575693034470,7.07,2019-12-07 04:30:32,2000.167,eth1,169.254.8.130,bd:69:03:1e:75:ef,1,40.22217845916748,34.2203094959259
Both,1575693034286,8.09,2019-12-07 04:30:31,2000.177,eth2,169.254.8.1,4f:43:63:f7:bf:78,1,40.48903179168701,34.48701882362366
Both,1575693034123,7.16,2019-12-07 04:30:32,2000.078,eth0,192.168.1.1,21:fd:46:88:ce:26,1,40.66803050041199,34.666303396224976
Both,1575693036429,8.05,2019-12-07 04:30:32,2000.17,lo,127.0.0.1,97:91:8b:63:0d:ba,1,38.39329552650452,32.390698194503784
Both,1575693033440,7.29,2019-12-07 04:30:31,2000.173,eth1,169.254.8.130,b1:cd:99:32:c4:b8,1,41.39378881454468,35.39198279380798
Both,1575693035575,8.28,2019-12-07 04:30:33,2000.175,eth2,169.254.8.1,27:cc:82:9a:cc:3f,1,39.268303871154785,33.26590871810913
Both,1575693035059,7.57,2019-12-07 04:30:33,2000.179,eth2,169.254.8.1,5b:d2:08:a2:88:ed,1,39.88243913650513,33.875423431396484
Both,1575693035659,7.64,2019-12-07 04:30:33,2000.175,eth1,169.254.8.130,53:4f:ba:ba:cd:6b,1,39.28189492225647,33.278176069259644
Both,1575693035715,7.56,2019-12-07 04:30:33,2000.175,eth0,192.168.1.1,c1:92:38:d8:3e:31,1,39.28770399093628,33.28237843513489
Both,1575693033392,7.22,2019-12-07 04:30:31,2000.074,eth2,169.254.8.1,13:1b:33:94:ea:b9,1,41.60745692253113,35.604671478271484
Both,1575693034039,8.34,2019-12-07 04:30:31,2000.171,eth0,192.168.1.1,6f:f6:ce:e3:92:7a,1,41.13461685180664,35.11582851409912
Both,1575693034479,8.18,2019-12-07 04:30:32,2000.177,eth1,169.254.8.130,1f:11:60:17:f0:05,1,40.73205804824829,34.730326414108276
Both,1575693034926,7.60,2019-12-07 04:30:31,2000.158,eth2,169.254.8.1,d3:98:9a:33:8a:95,1,40.31133460998535,34.30904793739319
Both,1575693033217,7.52,2019-12-07 04:30:31,2000.074,eth1,169.254.8.130,bd:4a:36:90:98:6f,1,42.025564670562744,36.02254056930542
