In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575692579446,7.28,2019-12-07 04:22:57,2000.167,lo,127.0.0.1,2f:ab:e5:d3:1d:99,1,38.03985953330994,32.03814506530762
Both,1575692578864,7.76,2019-12-07 04:22:57,2000.177,eth1,169.254.8.130,53:88:5f:0c:99:39,1,38.63780474662781,32.636114835739136
Both,1575692579217,8.34,2019-12-07 04:22:56,2000.177,lo,127.0.0.1,13:8c:b6:24:db:05,1,38.27735137939453,32.27506756782532
Both,1575692578868,7.16,2019-12-07 04:22:57,2000.17,lo,127.0.0.1,5f:d5:a1:8c:fe:8d,1,38.731083393096924,32.72875928878784
Both,1575692579035,7.47,2019-12-07 04:22:57,2000.175,eth0,192.168.1.1,83:47:29:a9:4e:91,1,38.5950927734375,32.59325361251831
Both,1575692578071,7.41,2019-12-07 04:22:56,2000.179,eth0,192.168.1.1,07:c8:9c:aa:9a:05,1,39.67699575424194,33.674750089645386
Both,1575692579071,7.05,2019-12-07 04:22:56,2000.17,lo,127.0.0.1,9f:d1:e0:e5:a7:a4,1,38.71815204620361,32.71583032608032
Both,1575692577818,7.29,2019-12-07 04:22:56,2000.197,lo,127.0.0.1,05:2b:4e:fd:7e:86,1,40.0256609916687,34.023658752441406
Both,1575692578569,7.64,2019-12-07 04:22:56,2000.073,eth0,192.168.1.1,05:65:c4:c7:8c:cb,1,39.32435607910156,33.32239103317261
Both,1575692579327,7.24,2019-12-07 04:22:57,2000.177,eth0,192.168.1.1,f3:b1:9a:c6:b3:51,1,38.65251612663269,32.64947485923767
Both,1575692578252,7.40,2019-12-07 04:22:56,2000.179,eth1,169.254.8.130,01:22:f4:66:17:cc,1,39.77438688278198,33.77276349067688
Both,1575692578412,7.01,2019-12-07 04:22:57,2000.179,eth2,169.254.8.1,5b:d4:2b:76:6b:a5,1,39.6270637512207,33.62467861175537
Both,1575692579055,7.36,2019-12-07 04:22:56,2000.177,lo,127.0.0.1,83:8d:85:e3:33:22,1,38.99502110481262,32.99320840835571
Both,1575692578449,7.74,2019-12-07 04:22:56,2000.183,lo,127.0.0.1,8b:ff:b1:7c:42:7b,1,39.62783479690552,33.625526666641235
Both,1575692578619,7.35,2019-12-07 04:22:56,2000.073,eth2,169.254.8.1,57:47:2c:af:4e:45,1,39.52981472015381,33.52745819091797
Both,1575692578321,7.55,2019-12-07 04:22:56,2000.166,eth2,169.254.8.1,13:c2:61:59:8c:9c,1,39.86394739151001,33.862252712249756
Both,1575692579697,7.85,2019-12-07 04:22:56,2000.177,lo,127.0.0.1,cb:9f:94:df:36:b5,1,38.52740669250488,32.52535676956177
Both,1575692578126,7.46,2019-12-07 04:22:56,2000.187,eth0,192.168.1.1,c3:ad:bd:c2:19:56,1,40.128236532211304,34.12596082687378
Both,1575692578708,7.27,2019-12-07 04:22:57,2000.073,eth2,169.254.8.1,25:69:92:98:42:08,1,39.58769369125366,33.58359909057617
Both,1575692578435,7.23,2019-12-07 04:22:57,2000.166,eth2,169.254.8.1,6b:35:9a:ed:b3:d9,1,39.86886954307556,33.86698317527771
Both,1575692578683,7.30,2019-12-07 04:22:56,2000.183,eth1,169.254.8.130,ed:ee:c0:a7:81:61,1,39.64425301551819,33.642104387283325
Both,1575692579104,7.53,2019-12-07 04:22:57,2000.15,eth1,169.254.8.130,43:7a:eb:f1:e7:10,1,39.26817870140076,33.26626801490784
Both,1575692578956,7.69,2019-12-07 04:22:56,2000.15,eth0,192.168.1.1,fb:6c:cf:81:ae:2b,1,39.43328857421875,33.43153476715088
Both,1575692578744,7.51,2019-12-07 04:22:57,2000.172,eth2,169.254.8.1,27:b9:eb:fe:71:66,1,39.679935455322266,33.67785024642944
Both,1575692578340,7.01,2019-12-07 04:22:56,2000.187,lo,127.0.0.1,0d:ab:53:e8:c0:31,1,40.09627294540405,34.09381890296936
Both,1575692578806,7.36,2019-12-07 04:22:57,2000.183,eth0,192.168.1.1,0f:a3:41:b5:7e:31,1,39.65445375442505,33.652649879455566
Both,1575692578329,7.44,2019-12-07 04:22:56,2000.166,lo,127.0.0.1,85:0a:4d:5d:07:f5,1,40.17917799949646,34.17748022079468
Both,1575692579950,7.52,2019-12-07 04:22:57,2000.177,lo,127.0.0.1,0b:f2:27:ad:86:9c,1,38.57141089439392,32.56743597984314
Both,1575692578485,6.84,2019-12-07 04:22:56,2000.197,eth1,169.254.8.130,45:91:fd:2f:d6:83,1,40.05953121185303,34.0573194026947
Both,1575692579296,7.11,2019-12-07 04:22:57,2000.15,eth1,169.254.8.130,43:7b:1d:d6:49:43,1,39.352559089660645,33.350624084472656
Both,1575692578198,7.44,2019-12-07 04:22:56,2000.078,eth2,169.254.8.1,e9:81:d1:b8:4a:9f,1,40.43804097175598,34.43554401397705
Both,1575692578233,7.49,2019-12-07 04:22:56,2000.177,eth2,169.254.8.1,07:18:29:7f:f7:17,1,40.469440937042236,34.467796325683594
Both,1575692578840,7.31,2019-12-07 04:22:57,2000.172,eth2,169.254.8.1,8f:19:c8:8d:bf:0c,1,39.951966524124146,33.9498827457428
Both,1575692578206,7.48,2019-12-07 04:22:56,2000.177,eth2,169.254.8.1,87:c2:1c:de:cd:90,1,40.58830761909485,34.58618664741516
Both,1575692578492,6.96,2019-12-07 04:22:57,2000.187,eth2,169.254.8.1,0d:5e:a3:f7:16:e2,1,40.32119369506836,34.31933403015137
Both,1575692578470,7.72,2019-12-07 04:22:56,2000.082,lo,127.0.0.1,3d:b1:54:7b:10:65,1,40.42226433753967,34.41963291168213
Both,1575692578208,7.30,2019-12-07 04:22:56,2000.183,eth0,192.168.1.1,4b:ed:ac:ac:47:d8,1,40.733070850372314,34.731176137924194
Both,1575692579015,6.99,2019-12-07 04:22:57,2000.172,eth1,169.254.8.130,05:5d:23:9a:94:9a,1,39.975488901138306,33.97347569465637
Both,1575692578516,7.86,2019-12-07 04:22:56,2000.082,lo,127.0.0.1,79:8f:50:7f:96:23,1,40.512887716293335,34.5099778175354
Both,1575692578694,7.92,2019-12-07 04:22:56,2000.134,eth2,169.254.8.1,59:47:6b:60:1f:f5,1,40.336652755737305,34.334566593170166
Both,1575692578275,7.17,2019-12-07 04:22:56,2000.078,eth0,192.168.1.1,0d:8c:b6:8f:e9:75,1,40.77710294723511,34.77519917488098
Both,1575692579320,7.92,2019-12-07 04:22:57,2000.07,lo,127.0.0.1,cb:c1:43:9f:fa:82,1,39.75213265419006,33.75018095970154
Both,1575692578107,7.48,2019-12-07 04:22:56,2000.078,lo,127.0.0.1,f5:ec:25:c6:7c:02,1,40.9935827255249,34.98749399185181
Both,1575692578957,7.59,2019-12-07 04:22:56,2000.167,lo,127.0.0.1,43:c2:a6:b4:38:e7,1,40.232343673706055,34.23078179359436
Both,1575692579226,7.95,2019-12-07 04:22:57,2000.171,eth2,169.254.8.1,91:52:57:95:12:57,1,39.97548151016235,33.97285723686218
Both,1575692578885,7.86,2019-12-07 04:22:56,2000.167,eth1,169.254.8.130,a7:fa:25:04:41:8e,1,40.32107877731323,34.31875205039978
Both,1575692578667,7.13,2019-12-07 04:22:57,2000.177,eth0,192.168.1.1,17:4b:11:ea:6e:c4,1,40.546061277389526,34.54233384132385
Both,1575692580020,8.36,2019-12-07 04:22:57,2000.177,eth1,169.254.8.130,03:ff:72:ee:6e:af,1,39.191606521606445,33.189467430114746
Both,1575692578875,7.28,2019-12-07 04:22:57,2000.082,lo,127.0.0.1,4d:ff:5e:41:c3:8a,1,40.35866117477417,34.35590195655823
Both,1575692579226,8.15,2019-12-07 04:22:56,2000.07,eth1,169.254.8.130,09:8f:63:bf:c1:f8,1,40.01853895187378,34.01610016822815
Both,1575692579371,7.98,2019-12-07 04:22:57,2000.158,eth1,169.254.8.130,a3:fc:ab:92:0f:5d,1,39.9132125377655,33.91131353378296
Both,1575692578501,7.21,2019-12-07 04:22:57,2000.183,eth2,169.254.8.1,1b:6b:fd:2b:a7:c9,1,40.89273762702942,34.89071726799011
Both,1575692579001,7.44,2019-12-07 04:22:57,2000.134,eth2,169.254.8.1,f3:44:40:dc:76:36,1,40.407750368118286,34.4056499004364
Both,1575692579873,8.08,2019-12-07 04:22:57,2000.184,eth1,169.254.8.130,75:1d:5a:31:f5:52,1,39.533589601516724,33.53139042854309
Both,1575692579288,8.00,2019-12-07 04:22:57,2000.167,eth2,169.254.8.1,27:1d:09:df:0d:a5,1,40.16766381263733,34.095433950424194
Both,1575692579531,8.14,2019-12-07 04:22:57,2000.167,eth1,169.254.8.130,4b:d2:e1:61:0a:de,1,39.93565535545349,33.93303179740906
Both,1575692578312,7.16,2019-12-07 04:22:56,2000.183,eth2,169.254.8.1,6d:73:e5:ad:28:ee,1,41.179107427597046,35.177066802978516
Both,1575692579689,7.33,2019-12-07 04:22:58,2000.07,lo,127.0.0.1,cf:9f:10:56:46:11,1,39.807756185531616,33.80587458610535
Both,1575692578564,7.87,2019-12-07 04:22:56,2000.074,eth1,169.254.8.130,e9:88:08:95:93:49,1,40.94592308998108,34.944042444229126
Both,1575692579916,8.61,2019-12-07 04:22:57,2000.177,eth2,169.254.8.1,9d:99:03:dd:8b:e6,1,39.60485315322876,33.60299301147461
Both,1575692578820,7.93,2019-12-07 04:22:56,2000.134,eth0,192.168.1.1,a3:78:d7:47:7b:bd,1,40.72095084190369,34.718875885009766
Both,1575692579462,7.75,2019-12-07 04:22:57,2000.171,lo,127.0.0.1,59:a6:7c:a8:47:65,1,40.17178249359131,34.16990685462952
Both,1575692579556,7.09,2019-12-07 04:22:57,2000.167,lo,127.0.0.1,b7:2e:6d:49:ff:9d,1,40.08660078048706,34.06721544265747
Both,1575692579977,8.47,2019-12-07 04:22:57,2000.174,eth1,169.254.8.130,fd:ec:b0:a1:e5:64,1,39.782899618148804,33.77584409713745
Both,1575692578418,7.67,2019-12-07 04:22:56,2000.078,eth2,169.254.8.1,67:48:d2:cf:fd:ba,1,41.38950562477112,35.38772988319397
