In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575687095187,2500.012,9a:d8:2a:f7:a4:2c,90.00B,90.00B,24.048426866531372,18.041680335998535
Both,1575687095247,2500.002,4e:b6:a2:06:c6:f8,90.00B,90.00B,23.985705137252808,17.979000329971313
Both,1575687095231,2500.004,e6:23:91:a3:91:ba,90.00B,90.00B,24.00829553604126,18.00142812728882
Both,1575687095204,2500.01,3a:32:56:3e:97:20,90.00B,90.00B,24.046422481536865,18.039618968963623
Both,1575687095209,2500.01,a6:2b:c3:30:bf:c6,90.00B,176.00B,24.044415712356567,18.03770351409912
Both,1575687095173,2500.01,e6:3c:c3:b6:db:19,90.00B,90.00B,24.08208394050598,18.07524609565735
Both,1575687095330,2500.008,36:be:9c:ba:39:60,90.00B,90.00B,23.924502849578857,17.917755365371704
Both,1575687095335,2500.008,9a:f2:24:e2:fc:5d,90.00B,90.00B,23.92219567298889,17.915422677993774
Both,1575687095271,2500.002,f2:5c:f8:ef:9d:32,90.00B,90.00B,23.990957498550415,17.984206914901733
Both,1575687095167,2499.998,d6:ad:22:9f:f5:45,90.00B,90.00B,24.10343861579895,18.096723794937134
Both,1575687095209,2500.002,7e:0f:fa:13:c5:1a,176.00B,90.00B,24.063003540039062,18.056264638900757
Both,1575687095143,2500.006,5a:b0:d5:dd:fa:89,90.00B,90.00B,24.136165380477905,18.129433393478394
Both,1575687095150,2500.008,2e:d6:f1:55:3f:e9,90.00B,90.00B,24.136216163635254,18.129486560821533
Both,1575687095254,2500.006,d2:50:35:b9:09:66,90.00B,90.00B,24.041015625,18.03429102897644
Both,1575687095271,2500.002,f2:eb:1a:23:76:df,90.00B,90.00B,24.024553537368774,18.01760983467102
Both,1575687095227,2500.01,2e:4c:3f:74:55:01,90.00B,90.00B,24.06624150276184,18.059334754943848
Both,1575687095212,2500.01,32:d1:3a:21:e5:5f,90.00B,90.00B,24.09307861328125,18.086334228515625
