In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575687219991,2500.0,fa:c4:6f:7b:6b:6b,90.00B,90.00B,24.08785581588745,18.08116126060486
Both,1575687220087,2500.008,1e:4b:c8:29:bb:2c,90.00B,90.00B,23.99556279182434,17.988898992538452
Both,1575687219931,2500.002,be:94:26:43:1f:28,90.00B,90.00B,24.16070055961609,18.15403175354004
Both,1575687219942,2500.008,5e:7d:29:be:6b:5b,90.00B,90.00B,24.15127730369568,18.14458131790161
Both,1575687219985,2500.008,aa:eb:05:03:03:75,90.00B,90.00B,24.12022042274475,18.113548517227173
Both,1575687219931,2500.012,5a:98:08:fb:ac:fb,90.00B,90.00B,24.169695138931274,18.163031578063965
Both,1575687219931,2500.002,6e:8e:71:b9:c4:12,90.00B,90.00B,24.180609941482544,18.173919916152954
Both,1575687220013,2500.012,de:0c:d4:6a:a5:29,176.00B,90.00B,24.095410108566284,18.08852481842041
Both,1575687220050,2500.012,aa:38:dd:a6:cc:d4,90.00B,90.00B,24.072392463684082,18.065659761428833
Both,1575687220028,2500.01,a2:bd:67:43:12:4b,90.00B,90.00B,24.10939049720764,18.102128505706787
Both,1575687220065,2500.002,5a:fa:04:10:48:ef,90.00B,90.00B,24.06867218017578,18.061904430389404
Both,1575687220015,2500.004,ca:9f:c1:48:09:53,90.00B,90.00B,24.121431589126587,18.114360809326172
Both,1575687219936,2500.01,de:b8:51:e4:e8:a0,90.00B,90.00B,24.22626495361328,18.219549417495728
Both,1575687220039,2500.02,fe:64:ea:59:ba:75,90.00B,90.00B,24.128764629364014,18.12209391593933
Both,1575687219925,2500.002,4e:d7:56:ad:45:5b,90.00B,90.00B,24.244333267211914,18.23765540122986
Both,1575687219934,2500.006,46:29:cc:f6:16:d1,180.00B,90.00B,24.239290952682495,18.232617378234863
Both,1575687219968,2500.004,0e:9c:1c:64:92:77,90.00B,90.00B,24.20682120323181,18.199507236480713
Both,1575687220000,2500.004,d6:7e:04:57:47:39,90.00B,180.00B,24.176045656204224,18.172630786895752
Both,1575687219994,2500.008,92:46:26:86:61:ac,90.00B,90.00B,24.191301822662354,18.184664487838745
Both,1575687220021,2500.008,32:65:47:5f:c0:56,90.00B,90.00B,24.158790826797485,18.152157306671143
Both,1575687219996,2500.012,b2:4b:2b:c5:3f:3c,90.00B,176.00B,24.192282676696777,18.1855525970459
Both,1575687219953,2500.01,26:59:33:44:df:dc,90.00B,90.00B,24.235650062561035,18.2289981842041
Both,1575687219923,2500.002,ae:5f:d8:50:f0:6b,90.00B,90.00B,24.26822781562805,18.261486530303955
Both,1575687219971,2500.006,a6:d1:a4:a7:33:88,90.00B,90.00B,24.225735664367676,18.219059467315674
Both,1575687219971,2500.004,36:13:6b:54:78:2a,90.00B,90.00B,24.229824542999268,18.223159551620483
Both,1575687220019,2500.006,5a:82:4c:81:3d:36,90.00B,90.00B,24.17805027961731,18.171385049819946
Both,1575687219942,2500.0,8e:93:c4:2a:a9:6b,180.00B,90.00B,24.260865688323975,18.254077434539795
Both,1575687220026,2500.002,ba:5b:9e:52:34:b1,90.00B,90.00B,24.181867361068726,18.17509126663208
Both,1575687220069,2500.008,2e:cc:3c:aa:11:94,90.00B,90.00B,24.132871627807617,18.12613344192505
Both,1575687220042,2500.008,32:f5:bf:ca:13:59,90.00B,90.00B,24.16040349006653,18.153715133666992
Both,1575687219951,2500.004,ba:f4:a1:cc:7c:3f,90.00B,90.00B,24.259999752044678,18.25316047668457
Both,1575687219971,2500.01,c2:25:c1:28:d8:3d,90.00B,90.00B,24.239990711212158,18.233318328857422
Both,1575687219932,2500.004,52:84:31:9d:4e:ed,90.00B,90.00B,24.28118085861206,18.274477005004883
Both,1575687219953,2500.052,72:2d:63:09:69:24,90.00B,90.00B,24.26203441619873,18.25532341003418
Both,1575687219932,2500.002,ca:79:c4:2a:f4:61,90.00B,90.00B,24.292534589767456,18.28587555885315
Both,1575687220025,2500.01,b2:58:f5:4e:dc:61,90.00B,90.00B,24.191856384277344,18.185234785079956
Both,1575687220088,2500.002,f2:eb:1a:23:76:df,90.00B,90.00B,24.134289741516113,18.12764286994934
Both,1575687219971,2500.002,c2:4c:c7:c2:99:c2,90.00B,90.00B,24.256540536880493,18.249808073043823
Both,1575687220015,2500.01,9a:ed:89:20:c0:ac,90.00B,90.00B,24.220205783843994,18.213486671447754
Both,1575687219986,2500.002,1e:09:cb:a6:47:f3,90.00B,90.00B,24.261051177978516,18.25428557395935
Both,1575687220007,2500.002,76:d2:6d:95:9f:5e,90.00B,90.00B,24.235694646835327,18.229005098342896
Both,1575687220039,2500.012,b6:0e:8b:ff:b4:c6,90.00B,90.00B,24.20481562614441,18.19794750213623
Both,1575687219994,2500.01,8a:89:66:8a:fd:ae,90.00B,90.00B,24.26145315170288,18.254676342010498
Both,1575687220029,2500.006,e6:68:a8:57:34:4d,176.00B,90.00B,24.23135256767273,18.224578857421875
Both,1575687219965,2500.002,8e:01:c0:48:b0:cf,90.00B,90.00B,24.298917055130005,18.292266845703125
Both,1575687219979,2500.006,36:8c:d5:bf:fd:c0,180.00B,180.00B,24.27888011932373,18.272196054458618
Both,1575687220000,2500.0,0a:ed:80:e3:f2:ba,90.00B,90.00B,24.260921478271484,18.254207849502563
Both,1575687219996,2500.002,52:75:ea:8a:5e:b3,90.00B,90.00B,24.270437717437744,18.263370990753174
Both,1575687220050,2500.01,c2:e2:bd:35:b4:36,90.00B,90.00B,24.214869260787964,18.208232402801514
Both,1575687220029,2500.002,92:29:ac:45:b7:f4,90.00B,90.00B,24.245593070983887,18.238953351974487
Both,1575687220052,2500.006,3e:dc:ac:5b:de:61,90.00B,90.00B,24.22532820701599,18.218656063079834
Both,1575687220076,2500.004,52:70:42:36:98:5e,90.00B,90.00B,24.20712399482727,18.20014190673828
Both,1575687220024,2500.002,32:e1:33:a3:51:db,90.00B,90.00B,24.263474225997925,18.256786823272705
Both,1575687220050,2500.01,ae:cf:57:90:21:24,90.00B,90.00B,24.247371912002563,18.240696668624878
Both,1575687220034,2500.01,a6:92:f5:d4:11:19,90.00B,90.00B,24.264118194580078,18.257442951202393
Both,1575687220036,2500.006,ee:c8:cd:e5:13:80,90.00B,176.00B,24.263203859329224,18.25651502609253
Both,1575687220043,2500.002,fa:64:53:1e:f8:0d,180.00B,90.00B,24.260024547576904,18.25284767150879
Both,1575687220066,2500.002,86:9d:57:af:00:12,90.00B,90.00B,24.249364852905273,18.242706775665283
Both,1575687220073,2500.01,52:8e:6b:c4:13:99,90.00B,90.00B,24.261239290237427,18.254529237747192
Both,1575687220038,2499.998,06:ae:fe:3f:1a:d7,90.00B,90.00B,24.301891088485718,18.29522705078125
Both,1575687220094,2500.006,d2:50:35:b9:09:66,90.00B,90.00B,24.244755029678345,18.237893104553223
Both,1575687219977,2500.012,1e:fd:50:85:19:af,90.00B,90.00B,24.368430852890015,18.361677646636963
Both,1575687220076,2500.002,e2:36:a9:9e:a8:d6,90.00B,90.00B,24.32051372528076,18.31386375427246
Both,1575687220073,2500.002,96:02:00:d7:2f:ad,90.00B,90.00B,24.42039442062378,18.41371464729309
