In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575687264565,2499.998,66:e4:4e:70:da:6e,90.00B,90.00B,23.734514236450195,17.73245406150818
Both,1575687264456,2500.012,ce:00:5d:33:44:ce,90.00B,90.00B,23.8522367477417,17.845600843429565
Both,1575687264430,2500.01,b6:82:91:97:78:f7,90.00B,90.00B,23.880465507507324,17.87382221221924
Both,1575687264427,2500.012,da:78:3b:06:87:60,90.00B,90.00B,23.89173913002014,17.885084867477417
Both,1575687264460,2500.006,86:59:4e:f3:f4:7f,90.00B,90.00B,23.865954875946045,17.859282970428467
Both,1575687264474,2499.996,06:84:2e:4a:b2:d8,90.00B,90.00B,23.846819162368774,17.84014892578125
Both,1575687264456,2500.012,ce:9c:6e:68:0c:9d,90.00B,90.00B,23.87712001800537,17.870057821273804
Both,1575687264571,2500.006,e2:50:56:35:ac:3f,90.00B,90.00B,23.760307550430298,17.753636360168457
Both,1575687264539,2500.002,da:76:4e:c0:3e:18,90.00B,90.00B,23.80050277709961,17.79383873939514
Both,1575687264543,2500.002,ae:a0:c7:d4:94:ee,176.00B,90.00B,23.798588752746582,17.79177474975586
Both,1575687264408,2500.012,5a:98:08:fb:ac:fb,90.00B,90.00B,23.9435031414032,17.936853885650635
Both,1575687264540,2500.0,3e:a2:20:d4:b5:a1,90.00B,90.00B,23.819380283355713,17.81253433227539
Both,1575687264493,2500.012,0a:8b:39:5e:67:9e,176.00B,90.00B,23.87777614593506,17.871124982833862
Both,1575687264542,2500.012,56:64:73:90:c0:4e,90.00B,90.00B,23.825117349624634,17.818437576293945
Both,1575687264480,2500.012,2a:c9:7b:a4:c3:f6,90.00B,90.00B,23.89661169052124,17.893558025360107
Both,1575687264447,2500.012,7e:e1:dc:48:4e:b5,90.00B,90.00B,23.929835557937622,17.926657676696777
Both,1575687264539,2500.002,ae:a6:2b:2c:de:04,176.00B,90.00B,23.843596696853638,17.836833238601685
Both,1575687264472,2500.008,36:be:9c:ba:39:60,90.00B,90.00B,23.933629512786865,17.926973819732666
Both,1575687264560,2500.008,ca:cc:fe:da:95:4a,90.00B,90.00B,23.8615140914917,17.854839086532593
Both,1575687264459,2500.01,32:d1:3a:21:e5:5f,90.00B,90.00B,23.964704036712646,17.958033800125122
Both,1575687264539,2500.01,0e:59:38:56:91:26,90.00B,90.00B,23.886152029037476,17.87931752204895
Both,1575687264562,2500.044,0e:8f:e1:b2:71:79,176.00B,176.00B,23.869260787963867,17.8626446723938
Both,1575687264546,2500.008,9e:a6:f0:79:81:15,180.00B,90.00B,23.889601469039917,17.88465642929077
Both,1575687264549,2500.008,5e:e2:01:3c:01:c3,90.00B,90.00B,23.89622163772583,17.889477252960205
Both,1575687264467,2500.008,c2:36:1c:21:c2:45,90.00B,90.00B,23.981523036956787,17.97484517097473
Both,1575687264486,2500.014,8a:bc:a7:0d:57:22,90.00B,90.00B,23.967474937438965,17.960720777511597
Both,1575687264469,2500.012,42:df:70:6e:52:86,90.00B,90.00B,23.9883770942688,17.981699466705322
Both,1575687264409,2500.012,9a:d8:2a:f7:a4:2c,90.00B,90.00B,24.056133270263672,18.049389123916626
Both,1575687264406,2500.008,aa:eb:05:03:03:75,90.00B,90.00B,24.055011510849,18.048343658447266
Both,1575687264457,2500.012,9a:04:19:53:c4:91,90.00B,90.00B,24.006548166275024,17.9998836517334
Both,1575687264504,2500.008,ce:fb:54:5c:ee:54,90.00B,90.00B,23.97019934654236,17.963517427444458
Both,1575687264510,2500.002,1a:47:59:07:28:59,90.00B,90.00B,23.95720911026001,17.95045757293701
Both,1575687264434,2500.008,c2:e9:d7:18:dd:40,90.00B,90.00B,24.047308921813965,18.040645360946655
Both,1575687264410,2500.01,d6:69:d8:08:16:34,90.00B,90.00B,24.099058151245117,18.09186339378357
Both,1575687264555,2500.012,6a:02:96:55:3a:24,90.00B,90.00B,23.956321239471436,17.94963788986206
Both,1575687264549,2500.012,92:c9:9e:8c:d0:c9,90.00B,90.00B,23.96268892288208,17.95601987838745
Both,1575687264529,2500.008,5a:a9:3d:1d:05:e9,90.00B,90.00B,23.988125562667847,17.981481552124023
Both,1575687264459,2500.002,e6:0f:2b:ea:9e:96,90.00B,180.00B,24.05424213409424,18.04759430885315
Both,1575687264512,2499.996,fe:4c:85:b7:28:89,90.00B,176.00B,24.00120520591736,17.99452567100525
Both,1575687264524,2500.008,36:34:0a:ba:cd:66,90.00B,90.00B,23.99289608001709,17.986228227615356
Both,1575687264426,2500.002,a6:68:c1:2d:46:70,90.00B,90.00B,24.10968780517578,18.102678298950195
Both,1575687264405,2500.002,6e:8e:71:b9:c4:12,90.00B,90.00B,24.131650686264038,18.124566078186035
Both,1575687264481,2500.002,e6:8c:dc:7c:fb:85,90.00B,176.00B,24.06116819381714,18.05443286895752
Both,1575687264507,2500.012,92:e3:f3:7b:74:1b,90.00B,90.00B,24.044018507003784,18.0371310710907
