Logs,GUID,Predecessors,CPU CPI,Error,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,IP Address,Bit-0 Sample,Phase 3,End Time,Boot ID,Base Sample,Bit-1 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-15-19/log,02-03-15-19-75,"02-03-15-06-91,02-03-15-09-95,02-03-15-12-75,02-03-15-16-53",7.779432,,1,75,-,86:29:A8:3F:F5:30,5e584e66-7d4d-44f9-8b55-d81a862a4ad1,2021-02-03 23:19:42,20,1,75,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,d1c4f113-3be8-424f-9643-ef9227900a52,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-93,02-03-15-16-17,7.727247,,1,93,-,9E:71:BD:D0:EB:48,8fd79725-1056-4842-b9e1-0150afa99b12,2021-02-03 23:19:42,20,1,93,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,e3883a4e-e287-4fc4-b3aa-f243fa48eb49,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-50,02-03-15-16-85,7.683421,,1,50,-,12:2F:02:B8:FB:3E,84a7c860-49da-47cc-b517-ef63da5e6493,2021-02-03 23:19:42,20,1,50,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,5cee8f9b-754d-4ce0-a4ac-d7ac8eb7703e,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-16,"02-03-15-06-62,02-03-15-09-13,02-03-15-12-62,02-03-15-16-82",7.789495,,1,16,-,4A:5C:16:A7:10:A2,d6bef450-68ef-4ca1-995e-9b057b17363f,2021-02-03 23:19:42,20,1,16,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,8af1007b-6770-4370-9400-7fa394f172fd,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-81,"02-03-15-02-80,02-03-15-06-12,02-03-15-09-32,02-03-15-12-6,02-03-15-16-68",7.964675,,1,81,-,9A:67:3D:73:F8:C5,94d514f9-41a8-43f5-b5cd-d20a2cd341c3,2021-02-03 23:19:42,20,1,81,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,a6a6d915-c89b-4e44-9388-b25637872da7,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-60,02-03-15-16-94,7.956929,,1,60,9,F2:D4:FD:99:94:F2,a0a87d08-d069-48b4-84f5-a86b97b39278,2021-02-03 23:19:42,30,2,60,57,169.254.76.1,-,-1,2021-02-03 23:20:35,9f2dd30a-cb18-4c9d-be9c-52c56f1f7468,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-69,"02-03-15-12-14,02-03-15-16-99",7.800751,,1,69,-,8A:0E:A3:63:61:24,faff6818-d4b0-47d2-93ad-afc071da81cc,2021-02-03 23:19:42,20,1,69,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,ce7396de-0b63-4663-9269-fe107990d01f,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-72,02-03-15-16-40,7.825167,,1,72,-,CE:21:49:C8:99:35,0968fb53-9999-415d-8152-75893cb954df,2021-02-03 23:19:42,20,1,72,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,e8abd7c1-6fa0-4a30-971f-ee9deaa6806e,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-100,"02-03-15-09-33,02-03-15-12-86,02-03-15-16-20",8.267706,,1,100,-,CE:20:03:F0:EC:DC,d852a102-abc3-4f89-ae30-414f1e6fca60,2021-02-03 23:19:42,20,1,100,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,05484bc8-847d-4991-8e37-b1887f2d6e3a,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-78,02-03-15-16-50,7.873691,,1,78,19,7A:F8:58:D9:00:A9,558c0ad4-79b7-4885-b413-b6451cdcddb0,2021-02-03 23:19:42,30,2,78,5,169.254.76.1,out/02-03-15-19/bit0_samples78,-1,2021-02-03 23:20:35,3a06fd86-e94c-44e8-bc2a-640d428b51f6,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-51,02-03-15-16-93,7.838013,,1,51,16,06:22:E5:92:D9:20,df6483d9-9800-4220-bdd1-8382857107d4,2021-02-03 23:19:42,30,2,51,31,169.254.76.1,out/02-03-15-19/bit0_samples51,-1,2021-02-03 23:20:35,65d3210a-2e1c-4b7c-bb4d-da7ba42b2d38,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-91,"02-03-15-02-54,02-03-15-06-10,02-03-15-09-1,02-03-15-12-15,02-03-15-16-64",7.773762,,1,91,-,9A:64:D5:53:EB:73,ffb87a0e-5c56-4ce4-a46e-4f1d69202609,2021-02-03 23:19:42,20,1,91,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,c87fd4ad-c783-4479-be9c-dde664739471,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-84,"02-03-15-09-5,02-03-15-12-51,02-03-15-16-59",7.829652,,1,84,-,06:36:BD:E5:F5:3C,17ae48a0-2210-4a62-9eca-be9dd2203223,2021-02-03 23:19:42,20,1,84,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,da93d42f-1687-483a-be79-1a0738286dac,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-67,"02-03-15-09-52,02-03-15-12-83,02-03-15-16-70",7.801395,,1,67,-,A2:C1:80:1C:41:35,95b93521-f686-4899-bdaf-1be4d0f8d02d,2021-02-03 23:19:42,20,1,67,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,25f040b7-5de5-4887-a01a-cc384dbee960,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-55,"02-03-15-12-97,02-03-15-16-39",7.995158,,1,55,-,EA:AE:2B:97:7C:F1,ef4a8d99-3a44-49c9-baa4-b8caa136c9d8,2021-02-03 23:19:42,20,1,55,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,5c1be2ab-4e2c-41c8-86e1-0567ecd4cb6c,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-95,"02-03-14-35-75,02-03-14-38-91,02-03-14-42-99,02-03-14-45-64,02-03-14-49-85,02-03-14-52-66,02-03-14-55-67,02-03-14-59-87,02-03-15-02-98,02-03-15-06-52,02-03-15-09-54,02-03-15-12-33,02-03-15-16-31",7.913267,,1,95,-,E2:1A:4B:B0:AB:EB,71a23424-0881-46cd-9d45-e498aa209872,2021-02-03 23:19:42,20,1,95,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,081c28a9-3d5c-4db1-8b4c-4a67ade8bb54,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-14,"02-03-14-59-68,02-03-15-02-76,02-03-15-06-11,02-03-15-09-9,02-03-15-12-47,02-03-15-16-86",7.724178,,1,14,-,AA:3A:9B:47:DF:8C,2aec6465-399d-439b-b0e6-958fc9ae8eac,2021-02-03 23:19:42,20,1,14,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,f97f67e8-9c8e-49a3-a940-c82f4ef81fdf,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-12,"02-03-15-12-76,02-03-15-16-45",7.923917,,1,12,-,B2:A7:F1:4F:DC:3C,55b1a37a-7e01-4931-b759-667723b97f51,2021-02-03 23:19:42,20,1,12,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,f845ef66-6dff-4da4-bbc1-1791703eb18e,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-99,"02-03-14-59-90,02-03-15-02-63,02-03-15-06-89,02-03-15-09-86,02-03-15-12-60,02-03-15-16-48",7.693806,,1,99,-,22:5C:7B:C7:94:6F,9ee5b9bb-ef38-40ce-a6ab-dacf377b062d,2021-02-03 23:19:42,20,1,99,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,dc3e911b-413d-4ce1-9e31-00144c277ecb,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-41,"02-03-15-12-11,02-03-15-16-21",7.740708,,1,41,-,D6:31:D3:8D:F9:C1,caf01e8d-0ca0-4a65-8b16-6925651487c7,2021-02-03 23:19:42,20,1,41,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,1cfcdaa5-c141-4bc3-973d-6699bf394f68,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-97,"02-03-15-06-85,02-03-15-09-16,02-03-15-12-78,02-03-15-16-83",7.622357,,1,97,-,66:1D:BA:33:19:7A,35b97ea8-f76c-4f23-ba0b-230e6b98f399,2021-02-03 23:19:42,20,1,97,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,7aa6904e-60b6-408c-8fa2-ff8e3f809503,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-37,"02-03-15-12-9,02-03-15-16-13",7.898909,,1,37,-,2A:87:6E:62:39:64,50a7f7d4-8620-4003-b6cf-08ec35190097,2021-02-03 23:19:42,20,1,37,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,30e951dc-cc26-4dc7-8034-2c8521647914,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-26,"02-03-15-06-99,02-03-15-09-47,02-03-15-12-36,02-03-15-16-30",7.846180,,1,26,3,42:F9:74:3E:9D:B7,a4da2c48-a7f6-43ff-bf94-8d89562a0a18,2021-02-03 23:19:42,30,3,26,23,169.254.76.1,out/02-03-15-19/bit0_samples26,20,2021-02-03 23:20:35,13a145ad-18cc-462c-a577-472db25517bc,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-15,,7.948361,,1,15,24,4E:AC:E0:84:B0:FD,3e69228c-c77c-4789-92c7-69585999a20a,2021-02-03 23:19:42,30,3,79,15,169.254.76.1,-,6,2021-02-03 23:20:35,a30e5809-bad3-4195-8b84-309676694a5c,-,out/02-03-15-19/bit1_samples15,No,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-74,"02-03-14-49-98,02-03-14-52-73,02-03-14-55-97,02-03-14-59-20,02-03-15-02-75,02-03-15-06-87,02-03-15-09-64,02-03-15-12-28,02-03-15-16-91",7.928694,,1,74,-,4E:44:65:3F:9B:FB,48a76025-d5c4-41c6-9eea-c3a380c13410,2021-02-03 23:19:42,20,1,74,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,ee7003d6-9140-453e-be1d-9a4615f20d1f,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-19,"02-03-15-02-8,02-03-15-06-4,02-03-15-09-38,02-03-15-12-84,02-03-15-16-56",7.743611,,1,19,-,D6:45:1F:D4:B5:16,fd3ddd1b-feec-43a7-bb1e-bbd397c78c12,2021-02-03 23:19:42,20,1,19,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,9f6c912c-8e73-403c-9e79-a13747e91214,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-38,"02-03-14-59-84,02-03-15-02-88,02-03-15-06-56,02-03-15-09-46,02-03-15-12-71,02-03-15-16-52",8.205585,,1,38,-,26:C3:2C:58:71:DB,964f53a1-34e9-4702-afd8-46e5f3449936,2021-02-03 23:19:42,20,1,38,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,a679fee5-9264-4d5a-af07-6385555ee9ed,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-83,"02-03-14-52-94,02-03-14-55-15,02-03-14-59-23,02-03-15-02-41,02-03-15-06-97,02-03-15-09-96,02-03-15-12-25,02-03-15-16-29",8.295369,,1,83,-,0E:AD:A0:7C:81:0A,8c350712-c571-400c-af60-d58d7e7ef800,2021-02-03 23:19:42,20,1,83,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,da0edd01-1a5c-4444-a911-8f41c429d6e8,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-4,"02-03-15-12-80,02-03-15-16-35",7.846062,,1,4,15,92:40:41:4D:F7:AB,6f4bdcd9-ab3e-460d-8cfa-4e9b531edafb,2021-02-03 23:19:42,30,2,96,4,169.254.76.1,-,-1,2021-02-03 23:20:35,ceecdb43-9473-4eb5-b37c-0c13580edf21,-,out/02-03-15-19/bit1_samples4,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-68,"02-03-15-02-35,02-03-15-06-64,02-03-15-09-11,02-03-15-12-10,02-03-15-16-7",7.843549,,1,68,12,CE:13:38:67:09:80,d71d3b24-a2fb-4f37-8bd5-836b61ced0eb,2021-02-03 23:19:42,30,2,68,36,169.254.76.1,out/02-03-15-19/bit0_samples68,-1,2021-02-03 23:20:36,42e4c213-a6a8-4541-ad5f-3d9ec405cdd9,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-62,"02-03-15-09-68,02-03-15-12-87,02-03-15-16-51",7.880548,,1,62,-,4E:F5:6D:EC:9D:F2,1abccf2c-02b3-4f54-b925-461f320889ca,2021-02-03 23:19:42,20,1,62,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,124d3fda-f204-4b7e-9ed5-41ea4af530e4,-,-,Yes,DEFAULT,-,-
