Boot ID,MAC Address,Bit-0 Pvalue,Bit-0 Sample,Logs,Bit-1 Pvalue,Bit-1 Sample,Base Sample,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error
75cddae8-00eb-49cd-80f1-7a92853b5e09,06:68:49:97:43:D2,0.19048269647944,out/09-10-14-34/bit0_samples30,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples30,out/09-10-14-34/base_samples30,30,1,2020-09-10 21:34:17,2020-09-10 21:34:50,30,fc82d219-e8b4-45d4-89f3-092ea5e933fd,1,
ad959117-4f54-4b5a-8cf6-edc40ea626a4,2E:77:5F:DC:3D:BB,0.304295408689068,out/09-10-14-34/bit0_samples16,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples16,out/09-10-14-34/base_samples16,16,1,2020-09-10 21:34:17,2020-09-10 21:34:50,16,a73d1fed-386a-418b-9be3-16b5d5cb0d4f,1,
4c89e043-d346-491b-8d47-834b405e2596,46:5E:82:55:8F:BC,0.505209204714957,out/09-10-14-34/bit0_samples33,out/09-10-14-34/log,0.000297427292628504,out/09-10-14-34/bit1_samples33,out/09-10-14-34/base_samples33,56,1,2020-09-10 21:34:16,2020-09-10 21:34:51,33,39ec33fc-5ebf-4951-b534-24897b092074,1,
bbbd5367-714f-494b-a2bc-d10c87450dc4,46:10:92:0E:4A:2E,0.738486889576663,out/09-10-14-34/bit0_samples99,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples99,out/09-10-14-34/base_samples99,99,1,2020-09-10 21:34:12,2020-09-10 21:34:51,99,91b52a5b-101b-4a8b-8f55-a6fb80112130,1,
072ad3b3-58ef-4dea-887a-39e60aab71be,E2:60:EE:F0:5D:3D,1.00025823512288,out/09-10-14-34/bit0_samples29,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples29,out/09-10-14-34/base_samples29,29,1,2020-09-10 21:34:11,2020-09-10 21:34:51,29,285b1054-c8dd-4330-a5ec-2af0b8997a15,1,
388be296-1b19-41d8-9a7f-bc3a372676db,06:CB:5E:BB:74:40,1.0031568152892,out/09-10-14-34/bit0_samples22,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples22,out/09-10-14-34/base_samples22,22,1,2020-09-10 21:34:11,2020-09-10 21:34:50,22,4681340f-ebfc-4fad-aba9-04937f87e371,1,
496d52b3-e1ac-4714-914b-f157bbb84103,2A:E1:81:0B:6A:9A,0.327072979744206,out/09-10-14-34/bit0_samples23,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples23,out/09-10-14-34/base_samples23,23,1,2020-09-10 21:34:12,2020-09-10 21:34:51,23,a2917c79-905b-4cee-a4b7-bbbf282245a2,1,
e715edd5-a1b5-40e1-8d07-13f09fd02eee,4A:AF:13:BF:E4:FC,0.308153135957598,out/09-10-14-34/bit0_samples28,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples28,out/09-10-14-34/base_samples28,28,1,2020-09-10 21:34:12,2020-09-10 21:34:50,28,0a6e8104-88a5-4bee-96a6-bb2bc38bd056,1,
ec48486b-b0e6-40eb-9fd3-7e3ffd0890c8,5A:61:82:E0:3D:04,0.308095266474515,out/09-10-14-34/bit0_samples65,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples65,out/09-10-14-34/base_samples65,65,1,2020-09-10 21:34:12,2020-09-10 21:34:51,65,a2bf0265-c8fd-4470-9960-ee3fbee52121,1,
7c1375d1-fca3-4afd-98a2-77f1bbb0891f,1A:5F:9E:29:3F:02,0.0482231622071682,out/09-10-14-34/bit0_samples2,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples2,out/09-10-14-34/base_samples2,2,1,2020-09-10 21:34:12,2020-09-10 21:34:50,2,d71114d1-d41c-4bbd-94cc-409e9d8a2034,1,
0d322c59-eefc-4cc1-84e2-eae924ddec94,86:F5:6A:5A:75:C3,0.130123710454569,out/09-10-14-34/bit0_samples24,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples24,out/09-10-14-34/base_samples24,24,1,2020-09-10 21:34:12,2020-09-10 21:34:50,24,8b1c0877-7cd5-4e76-bfb7-8fa998853ba6,1,
ff943d89-4be8-4663-90e9-30cca0ac7bb2,72:44:39:C3:0A:3E,1.02756173828651,out/09-10-14-34/bit0_samples87,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples87,out/09-10-14-34/base_samples87,87,1,2020-09-10 21:34:11,2020-09-10 21:34:51,87,4498b936-c333-41b4-be72-defef79397a5,1,
fe5587ff-a354-44db-82f9-4ef24e2b2123,26:44:AE:E4:91:A2,1.00448446719946,out/09-10-14-34/bit0_samples4,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples4,out/09-10-14-34/base_samples4,4,1,2020-09-10 21:34:11,2020-09-10 21:34:50,4,42daa1b3-ab9f-46bf-9153-81356067e430,1,
32f1c508-2cb0-4058-bf57-2e996630453a,0A:C8:10:AD:01:1F,0.015686314217877,out/09-10-14-34/bit0_samples48,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples48,out/09-10-14-34/base_samples48,48,1,2020-09-10 21:34:17,2020-09-10 21:34:50,48,e4406ea0-1492-4be4-b29c-739ab8ef3929,1,
1093fc4e-4168-4bf6-82f0-eafd240af08c,36:2D:26:E4:E7:6F,1.00023718140525,out/09-10-14-34/bit0_samples9,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples9,out/09-10-14-34/base_samples9,9,1,2020-09-10 21:34:11,2020-09-10 21:34:51,9,10885556-00e0-4a28-aaa0-af91031e5570,1,
b28d579b-35b8-4472-9e72-a64d2568d236,9A:5F:00:39:7B:CF,0.357488460748833,out/09-10-14-34/bit0_samples55,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples55,out/09-10-14-34/base_samples55,55,1,2020-09-10 21:34:12,2020-09-10 21:34:51,55,e4f5b50c-70c2-4e16-8420-f9e824cc4013,1,
fd7ec320-7a99-492e-9af8-9b60f41408ff,1E:5E:D0:96:E1:77,0.0609104302036757,out/09-10-14-34/bit0_samples27,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples27,out/09-10-14-34/base_samples27,27,1,2020-09-10 21:34:12,2020-09-10 21:34:51,27,cff91455-0669-4671-97a5-1ec13bbbc7a9,1,
d7dce17e-9fc2-4c95-bea5-34a74338634a,3E:AA:25:44:53:C1,0.428278650500617,out/09-10-14-34/bit0_samples93,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples93,out/09-10-14-34/base_samples93,93,1,2020-09-10 21:34:12,2020-09-10 21:34:51,93,27ffe735-967a-498e-8eaf-0ec858bc5014,1,
79f3fdab-3273-4096-838b-40a5305f4462,DA:79:BB:77:67:00,1.0057540349863,out/09-10-14-34/bit0_samples3,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples3,out/09-10-14-34/base_samples3,3,1,2020-09-10 21:34:11,2020-09-10 21:34:51,3,b65fd9f3-6e14-4f8a-aec9-b1d058ad7fcc,1,
7769e45b-5019-4bef-9235-5ce2820f3a0d,BE:B5:7F:B9:29:8C,0.754968645831623,out/09-10-14-34/bit0_samples82,out/09-10-14-34/log,7.54693116330785e-60,out/09-10-14-34/bit1_samples82,out/09-10-14-34/base_samples82,93,1,2020-09-10 21:34:12,2020-09-10 21:34:50,82,c6308a5d-ef14-44dd-a4e6-ba0956513b98,1,
246ee063-27e1-421c-b2b8-9908a4dfc1a7,8E:92:8F:DC:BD:A5,0.00141628918268526,out/09-10-14-34/bit0_samples94,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples94,out/09-10-14-34/base_samples94,94,1,2020-09-10 21:34:12,2020-09-10 21:34:50,94,d3f1f4af-7319-4a5f-8c03-0ac47e6cefd7,1,
875df182-515c-441f-86f5-ee69af63b612,EA:5C:A0:AC:84:A1,0.314678496390587,out/09-10-14-34/bit0_samples26,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples26,out/09-10-14-34/base_samples26,26,1,2020-09-10 21:34:12,2020-09-10 21:34:50,26,8e04f410-2975-4a6f-aa84-43a3356a10e7,1,
192bf284-6324-4c8a-9f50-11042e80387c,D6:2B:AE:B7:B5:C4,0.507653303505852,out/09-10-14-34/bit0_samples12,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples12,out/09-10-14-34/base_samples12,12,1,2020-09-10 21:34:12,2020-09-10 21:34:50,12,244188c2-f0e2-49bc-91c1-c4963cb4d25e,1,
5df97315-3787-4045-8b93-b01c7167db7b,FE:BD:82:4A:84:38,0.829027575152574,out/09-10-14-34/bit0_samples60,out/09-10-14-34/log,8.64508113557655e-06,out/09-10-14-34/bit1_samples60,out/09-10-14-34/base_samples60,113,1,2020-09-10 21:34:12,2020-09-10 21:34:50,60,5b1520c3-3836-4ad7-96f0-572ed20c422c,1,
e00e4a7f-9244-45e0-a9b1-113dedbb8318,06:D4:7E:5B:FE:7F,0.155535812414479,out/09-10-14-34/bit0_samples39,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples39,out/09-10-14-34/base_samples39,39,1,2020-09-10 21:34:17,2020-09-10 21:34:51,39,43c40d79-56a1-4583-9822-b8d068bbef19,1,
30d86c59-5c26-497f-bc95-ec0ba42a4a43,F6:36:81:A5:F9:DF,1.00573629868133,out/09-10-14-34/bit0_samples46,out/09-10-14-34/log,9.00333565220106e-06,out/09-10-14-34/bit1_samples46,out/09-10-14-34/base_samples46,88,1,2020-09-10 21:34:11,2020-09-10 21:34:50,46,134e7238-8ce2-45a0-858e-f9d0e220ee28,1,
526f14a5-c3d8-4e89-a85c-874174a0841a,BE:7B:6C:9D:86:23,0.0232869720350791,out/09-10-14-34/bit0_samples98,out/09-10-14-34/log,0.000245598502864435,out/09-10-14-34/bit1_samples98,out/09-10-14-34/base_samples98,100,1,2020-09-10 21:34:12,2020-09-10 21:34:50,98,17c33717-ba73-40b5-b0ec-b78a929297e3,1,
15162492-a089-4e56-b3b1-0004d167fc33,66:C3:0C:52:9C:F1,1.00022905610101,out/09-10-14-34/bit0_samples92,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples92,out/09-10-14-34/base_samples92,92,1,2020-09-10 21:34:11,2020-09-10 21:34:50,92,05828f8d-e37e-48df-a382-64ce790f8ec0,1,
f39f2026-fbb5-4417-ab6b-3dcd11379ba0,0E:63:C2:C3:DC:63,0.197755775908176,out/09-10-14-34/bit0_samples37,out/09-10-14-34/log,5.41963768482768e-19,out/09-10-14-34/bit1_samples37,out/09-10-14-34/base_samples37,65,1,2020-09-10 21:34:17,2020-09-10 21:34:51,37,18f2501e-5d69-48ac-8566-a0404ed171a0,1,
46b3f7a4-58d7-4851-a691-a8c6b432b253,1A:68:4D:71:CA:3D,0.136424991702596,out/09-10-14-34/bit0_samples67,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples67,out/09-10-14-34/base_samples67,67,1,2020-09-10 21:34:12,2020-09-10 21:34:51,67,e00e7d7d-8e4c-4e8b-a42f-94d71db987e0,1,
437f69e6-a36c-4e22-90fe-1679fd5781b9,0A:69:8C:ED:A0:AB,1.00297053928007,out/09-10-14-34/bit0_samples83,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples83,out/09-10-14-34/base_samples83,83,1,2020-09-10 21:34:11,2020-09-10 21:34:51,83,9857a46a-429f-4eb5-8bc3-749fb41a707e,1,
4549a760-b2ae-4f7b-8241-69006d98fd8f,D2:E2:B6:72:CB:05,0.331983372603809,out/09-10-14-34/bit0_samples63,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples63,out/09-10-14-34/base_samples63,63,1,2020-09-10 21:34:12,2020-09-10 21:34:51,63,dfd86d1b-2183-40e1-8943-dbf62d289df7,1,
e42a6fc1-23eb-48b2-b31b-895968e32910,D2:93:0C:F3:85:61,0.132299799639155,out/09-10-14-34/bit0_samples62,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples62,out/09-10-14-34/base_samples62,62,1,2020-09-10 21:34:12,2020-09-10 21:34:50,62,6f544c7e-1cb3-400d-a47f-67312a69e717,1,
4c172b9d-9a48-47f9-bced-b13620952d61,EA:13:C8:00:28:C9,0.313770481211557,out/09-10-14-34/bit0_samples70,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples70,out/09-10-14-34/base_samples70,70,1,2020-09-10 21:34:12,2020-09-10 21:34:50,70,bbccaa00-0676-46fa-905c-d930029085ad,1,
4fd335bf-da9a-4f00-a2ff-9b06a7b36b7f,4E:6B:73:8A:3A:7E,0.320409317162316,out/09-10-14-34/bit0_samples54,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples54,out/09-10-14-34/base_samples54,54,1,2020-09-10 21:34:12,2020-09-10 21:34:50,54,4db4b519-f3e7-4ae6-8f98-a92bd5bcb1bb,1,
591ee0fd-ed5d-4848-939c-263fc13a0573,76:E4:2A:CE:69:46,0.280870204952441,out/09-10-14-34/bit0_samples78,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples78,out/09-10-14-34/base_samples78,78,1,2020-09-10 21:34:12,2020-09-10 21:34:50,78,12e87f65-e692-4907-b894-972512b92015,1,
e689a0c8-a9c4-4a50-a274-970581f69435,02:20:EE:F6:0B:1B,1.00829041548213,out/09-10-14-34/bit0_samples68,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples68,out/09-10-14-34/base_samples68,68,1,2020-09-10 21:34:11,2020-09-10 21:34:50,68,cda3d532-b746-4279-8b01-a5a1a40ad654,1,
a2396b51-78c4-4684-a88b-b9e5c072b88b,66:0B:AF:AA:52:65,0.307945666477114,out/09-10-14-34/bit0_samples13,out/09-10-14-34/log,3.9635843025862e-45,out/09-10-14-34/bit1_samples13,out/09-10-14-34/base_samples13,20,1,2020-09-10 21:34:12,2020-09-10 21:34:51,13,ed9380aa-36c5-493b-9510-778a5ecdaec2,1,
e0026318-26b5-46ef-9d77-5ac018b955ed,1A:DA:BC:99:7A:72,1.0007527654807,out/09-10-14-34/bit0_samples40,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples40,out/09-10-14-34/base_samples40,40,1,2020-09-10 21:34:11,2020-09-10 21:34:50,40,d4788aac-7b0d-4dee-835d-fd3292c4dfae,1,
01d76bd4-67eb-4537-bf0a-cd5a98afc596,F6:83:44:49:28:CD,0.0805225343905971,out/09-10-14-34/bit0_samples85,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples85,out/09-10-14-34/base_samples85,85,1,2020-09-10 21:34:12,2020-09-10 21:34:51,85,97ccd6e8-beda-4447-a4a8-901f69f1c036,1,
9bab6d33-fd9d-4f29-831a-86f48457da79,7E:2E:BF:47:7B:7B,0.0598275170359981,out/09-10-14-34/bit0_samples52,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples52,out/09-10-14-34/base_samples52,52,1,2020-09-10 21:34:12,2020-09-10 21:34:50,52,1e7afd2b-b202-400e-82b5-e8c255f5b587,1,
469f06cf-8da7-422a-a2ba-43479fc870c6,62:28:11:7E:47:AB,0.429277583589801,out/09-10-14-34/bit0_samples44,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples44,out/09-10-14-34/base_samples44,44,1,2020-09-10 21:34:17,2020-09-10 21:34:50,44,9361aeec-315c-40ea-ba5a-ff6767eea7d4,1,
a31cb237-9fa3-468b-ab1e-1d0b1467ae8d,FA:15:5E:52:8A:4A,1.00577928873445,out/09-10-14-34/bit0_samples41,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples41,out/09-10-14-34/base_samples41,41,1,2020-09-10 21:34:11,2020-09-10 21:34:51,41,51a6a1d4-5b5a-4301-86f7-36794d41d1d5,1,
320f0426-1758-4a2e-b231-9f6c0a8852b2,72:03:06:85:5C:D2,0.429981246503423,out/09-10-14-34/bit0_samples76,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples76,out/09-10-14-34/base_samples76,76,1,2020-09-10 21:34:12,2020-09-10 21:34:50,76,425b49eb-0fb9-472b-b8fa-ab22f41b0a29,1,
d7c3f784-dea2-4cda-8724-155d573a54c4,26:93:D5:DF:40:C6,0.303580098506181,out/09-10-14-34/bit0_samples73,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples73,out/09-10-14-34/base_samples73,73,1,2020-09-10 21:34:12,2020-09-10 21:34:51,73,1237e78e-9b01-4492-8dfb-2d4ca320f922,1,
222a6644-d5fa-4f12-8e24-815a429d123c,0E:3D:32:DE:01:99,0.342655592535232,out/09-10-14-34/bit0_samples75,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples75,out/09-10-14-34/base_samples75,75,1,2020-09-10 21:34:12,2020-09-10 21:34:51,75,0b17c66a-eec3-4ae4-be7a-a0964762edf2,1,
174d8a09-c9db-44ea-9fe5-59a48f92e254,4E:82:CA:96:FB:99,0.583471773550428,out/09-10-14-34/bit0_samples45,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples45,out/09-10-14-34/base_samples45,45,1,2020-09-10 21:34:11,2020-09-10 21:34:51,45,1dae4bc8-4378-4f84-930e-c6bb820e3c35,1,
f465f116-43a9-4778-8bad-487439bedb87,F2:C0:23:17:CF:FD,1.00122454045401,out/09-10-14-34/bit0_samples71,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples71,out/09-10-14-34/base_samples71,71,1,2020-09-10 21:34:11,2020-09-10 21:34:51,71,78a0852b-b48c-45ce-beff-8c2981e76b71,1,
f3b3d174-ddce-43bf-be02-bdb2e42121a3,82:3E:3D:4C:36:FD,1.00184911897533,out/09-10-14-34/bit0_samples95,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples95,out/09-10-14-34/base_samples95,95,1,2020-09-10 21:34:11,2020-09-10 21:34:51,95,5251ea1b-baf1-48d0-a87e-d2e18db844d9,1,
3c3c06cf-7236-4076-aa17-01d9e04f7cc5,0A:C2:CF:98:F5:AB,0.892310056870136,out/09-10-14-34/bit0_samples34,out/09-10-14-34/log,2.01554559209597e-33,out/09-10-14-34/bit1_samples34,out/09-10-14-34/base_samples34,56,1,2020-09-10 21:34:17,2020-09-10 21:34:50,34,6cfdce9a-b1b0-461a-8a4d-d943d9bce53d,1,
74a74164-6d9b-44b0-839d-300007840da5,CE:FC:73:7A:B5:F1,0.00263259481224527,out/09-10-14-34/bit0_samples38,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples38,out/09-10-14-34/base_samples38,38,1,2020-09-10 21:34:12,2020-09-10 21:34:50,38,4d5bb2a9-d941-4869-8beb-4b839e98867a,1,
dcf8e4f6-fc26-4dba-bd30-cc5ea80823fb,AA:47:41:D5:06:D6,1.00606433431725,out/09-10-14-34/bit0_samples1,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples1,out/09-10-14-34/base_samples1,1,1,2020-09-10 21:34:11,2020-09-10 21:34:51,1,a1b1ffa2-930f-48ee-b92b-840470f20c27,1,
b209edb6-4c83-4501-88c9-51da53677623,9E:0F:BE:10:00:4F,0.307985124725003,out/09-10-14-34/bit0_samples18,out/09-10-14-34/log,3.36880981605068e-06,out/09-10-14-34/bit1_samples18,out/09-10-14-34/base_samples18,26,1,2020-09-10 21:34:12,2020-09-10 21:34:50,18,efa80d77-4b88-483c-ad69-12aaf74603d2,1,
5fd863e4-bf38-4fa1-b15a-b800fe7462f5,52:AC:74:3C:56:5E,0.160932374961195,out/09-10-14-34/bit0_samples20,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples20,out/09-10-14-34/base_samples20,20,1,2020-09-10 21:34:12,2020-09-10 21:34:50,20,ce303590-7949-43e8-8913-e52e4f5e6505,1,
e4aee109-3f6a-441b-bc2c-8fe70bf62724,B6:12:E7:62:D4:2B,0.902554693260498,out/09-10-14-34/bit0_samples31,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples31,out/09-10-14-34/base_samples31,31,1,2020-09-10 21:34:17,2020-09-10 21:34:51,31,038f5679-c38c-4c65-976e-2d4da943edd9,1,
e5ba6210-aa97-4d64-a977-bf2c1c66d58f,86:00:9C:35:CC:7B,0.211157653397136,out/09-10-14-34/bit0_samples64,out/09-10-14-34/log,3.94146104091986e-29,out/09-10-14-34/bit1_samples64,out/09-10-14-34/base_samples64,97,1,2020-09-10 21:34:12,2020-09-10 21:34:50,64,9829be55-3fa9-4c42-8c16-11e6cb623aeb,1,
a57ad40e-b339-4d41-9508-1208d7cf3e55,32:8B:AD:36:66:46,1.00260603981756,out/09-10-14-34/bit0_samples15,out/09-10-14-34/log,0,out/09-10-14-34/bit1_samples15,out/09-10-14-34/base_samples15,15,1,2020-09-10 21:34:11,2020-09-10 21:34:51,15,10c75f10-512d-48af-9bd4-f065d12307bd,1,
aa9189ff-6866-4718-abc6-b082a92cc81e,DA:55:16:55:DD:8C,0.409817259922494,out/09-10-14-34/bit0_samples43,out/09-10-14-34/log,9.10148735097441e-42,out/09-10-14-34/bit1_samples43,out/09-10-14-34/base_samples43,49,1,2020-09-10 21:34:12,2020-09-10 21:34:51,43,59e5cdf7-c309-44b2-9882-fe11291e4de9,1,
