GUID,Success,Id,Request ID,Start Time,Phases,Phase 1,Logs,Base Sample,Bit-1 Pvalue,Bit-0 Sample,Error,Bit-0 Pvalue,MAC Address,End Time,Boot ID,Bit-1 Sample,Predecessors,Warm Start
09-13-23-47-7,1,7,5697cc1d-9b7f-46dc-86e8-59b6e08683b9,2020-09-14 06:47:50,1,7,out/09-13-23-47/log,out/09-13-23-47/base_samples7,0,out/09-13-23-47/bit0_samples7,,0.297151131437474,62:53:74:79:93:CA,2020-09-14 06:48:28,da39679d-8219-4abb-abbf-0a1f7c277312,out/09-13-23-47/bit1_samples7,,No
09-13-23-47-47,1,47,f3fb67b6-a628-4aaa-98a3-a22dfb472a0e,2020-09-14 06:47:50,1,47,out/09-13-23-47/log,out/09-13-23-47/base_samples47,0,out/09-13-23-47/bit0_samples47,,0.684171018578746,DA:E2:A3:12:A5:04,2020-09-14 06:48:28,d78bc5d5-bb0a-4302-9de1-122d3f585f91,out/09-13-23-47/bit1_samples47,,No
09-13-23-47-1,1,1,7d1227d1-ac80-4294-bc69-237b884329c6,2020-09-14 06:47:54,1,1,out/09-13-23-47/log,out/09-13-23-47/base_samples1,0,out/09-13-23-47/bit0_samples1,,0.167790263661125,42:5D:5A:B4:73:F6,2020-09-14 06:48:28,f0ccb4c7-04e6-4288-83c2-250d07d62e3c,out/09-13-23-47/bit1_samples1,,No
09-13-23-47-13,1,13,7044f679-b975-4510-b087-2f79eafcaded,2020-09-14 06:47:54,1,13,out/09-13-23-47/log,out/09-13-23-47/base_samples13,0,out/09-13-23-47/bit0_samples13,,0.937133765113594,E2:41:25:B3:E3:E9,2020-09-14 06:48:28,4a67e33f-226e-461b-a57f-a7595095e14e,out/09-13-23-47/bit1_samples13,,No
09-13-23-47-77,1,77,3e02de2d-f7ed-4794-8d69-4587553f26ed,2020-09-14 06:47:50,1,77,out/09-13-23-47/log,out/09-13-23-47/base_samples77,0,out/09-13-23-47/bit0_samples77,,0.329687492736536,8A:38:50:25:D7:EC,2020-09-14 06:48:28,26dfaf29-36db-490e-b2c4-31fbbd077964,out/09-13-23-47/bit1_samples77,,No
09-13-23-47-2,1,2,c6c84303-68a2-440d-8964-27787bc3622f,2020-09-14 06:47:50,1,2,out/09-13-23-47/log,out/09-13-23-47/base_samples2,0,out/09-13-23-47/bit0_samples2,,0.586362107008872,4A:FE:7C:44:AE:8C,2020-09-14 06:48:28,6656ec59-9d28-4595-9962-7b131279d971,out/09-13-23-47/bit1_samples2,,No
09-13-23-47-18,1,18,bfc4a80f-bfc3-4897-b19b-3278920eeee8,2020-09-14 06:47:50,1,18,out/09-13-23-47/log,out/09-13-23-47/base_samples18,0,out/09-13-23-47/bit0_samples18,,0.305541684385856,D2:A2:4D:53:17:0D,2020-09-14 06:48:28,bbd46e59-bcd0-42b9-8a63-7f5b14543e77,out/09-13-23-47/bit1_samples18,,No
09-13-23-47-11,1,11,3e5d13f6-1a1e-4632-871d-477aa37bae0c,2020-09-14 06:47:50,1,11,out/09-13-23-47/log,out/09-13-23-47/base_samples11,0,out/09-13-23-47/bit0_samples11,,0.833645774338587,46:84:78:AC:DA:94,2020-09-14 06:48:28,882a20f6-3ff9-4628-9f98-fcbf858698e0,out/09-13-23-47/bit1_samples11,,No
09-13-23-47-4,1,4,1b3882d3-da0f-4800-9801-d78034119d2e,2020-09-14 06:47:50,1,4,out/09-13-23-47/log,out/09-13-23-47/base_samples4,0,out/09-13-23-47/bit0_samples4,,0.307899392616982,D2:82:71:24:06:11,2020-09-14 06:48:28,759c341d-fd37-4430-b7b2-8383a4c0f9b3,out/09-13-23-47/bit1_samples4,,No
09-13-23-47-81,1,81,88216099-e665-4e70-9133-ddb2c013aa4d,2020-09-14 06:47:50,1,81,out/09-13-23-47/log,out/09-13-23-47/base_samples81,0,out/09-13-23-47/bit0_samples81,,0.419138170080139,B2:CE:E1:2F:04:F4,2020-09-14 06:48:28,6bc6ea38-9f49-4a7b-881b-dac44eacfabd,out/09-13-23-47/bit1_samples81,,No
09-13-23-47-58,1,58,92ee2cb1-6541-493b-8629-c11a753a4fdc,2020-09-14 06:47:50,1,58,out/09-13-23-47/log,out/09-13-23-47/base_samples58,0,out/09-13-23-47/bit0_samples58,,0.995593038211919,86:85:3C:C3:1D:BB,2020-09-14 06:48:28,16a6d61b-81d2-42f2-be97-a7c50a8e4bd5,out/09-13-23-47/bit1_samples58,,No
09-13-23-47-15,1,15,f28472a2-c558-464e-92dd-8d851c7bcd37,2020-09-14 06:47:50,1,15,out/09-13-23-47/log,out/09-13-23-47/base_samples15,0,out/09-13-23-47/bit0_samples15,,0.939873702428267,8A:4E:53:A5:DF:CD,2020-09-14 06:48:28,67152ff8-bace-429f-9f78-d6dc5bbad201,out/09-13-23-47/bit1_samples15,,No
09-13-23-47-30,1,30,346318e0-010e-4f91-ade9-2656edc83e50,2020-09-14 06:47:50,1,30,out/09-13-23-47/log,out/09-13-23-47/base_samples30,0,out/09-13-23-47/bit0_samples30,,0.322524862245762,E2:3C:6C:47:3D:82,2020-09-14 06:48:28,96fab46d-022a-40e9-801e-e7c5cf811d66,out/09-13-23-47/bit1_samples30,,No
09-13-23-47-48,1,48,e67aa717-86ad-4711-9165-e80539028f37,2020-09-14 06:47:54,1,48,out/09-13-23-47/log,out/09-13-23-47/base_samples48,0,out/09-13-23-47/bit0_samples48,,0.483326868193662,9E:2C:8E:12:75:02,2020-09-14 06:48:28,0f66430d-adec-412c-a407-3833e36fa802,out/09-13-23-47/bit1_samples48,,No
09-13-23-47-99,1,99,725183ed-72d3-4731-9eb5-aeb13b87ec5c,2020-09-14 06:47:50,1,99,out/09-13-23-47/log,out/09-13-23-47/base_samples99,0,out/09-13-23-47/bit0_samples99,,0.183204974764129,9A:C1:09:21:1F:B2,2020-09-14 06:48:28,f65d2bf2-4821-4bef-af23-b245439c90a5,out/09-13-23-47/bit1_samples99,,No
09-13-23-47-17,1,17,dae6ef29-88b6-4311-b98c-a92f230314ac,2020-09-14 06:47:50,1,17,out/09-13-23-47/log,out/09-13-23-47/base_samples17,0,out/09-13-23-47/bit0_samples17,,0.591962801136934,0A:59:51:33:12:27,2020-09-14 06:48:28,37db8198-df24-4afa-95bc-a3ce0ec0ad83,out/09-13-23-47/bit1_samples17,,No
09-13-23-47-8,1,8,dcbf5a14-7c74-4008-851b-348ad7e25849,2020-09-14 06:47:50,1,8,out/09-13-23-47/log,out/09-13-23-47/base_samples8,0,out/09-13-23-47/bit0_samples8,,0.252635308172154,62:52:8C:9F:7E:44,2020-09-14 06:48:28,4900dd97-6a35-4f7e-9fa6-22e16b5bf849,out/09-13-23-47/bit1_samples8,,No
09-13-23-47-42,1,42,31033d64-1a2d-4a4b-b47c-a0bd6fb3e125,2020-09-14 06:47:50,1,42,out/09-13-23-47/log,out/09-13-23-47/base_samples42,0,out/09-13-23-47/bit0_samples42,,0.326154904053968,56:9B:4B:07:1C:12,2020-09-14 06:48:28,066c2652-6af3-421a-92c4-ed9941e5c581,out/09-13-23-47/bit1_samples42,,No
09-13-23-47-59,1,59,0d9a3798-f9b6-42d3-8167-7821a7f9d41a,2020-09-14 06:47:50,1,59,out/09-13-23-47/log,out/09-13-23-47/base_samples59,0,out/09-13-23-47/bit0_samples59,,0.398462799891858,FE:F5:FE:6E:09:31,2020-09-14 06:48:28,26579553-581a-4d80-90b6-08257f5c1004,out/09-13-23-47/bit1_samples59,,No
09-13-23-47-88,1,88,121873eb-d51d-450e-9daa-3d7d5fd41582,2020-09-14 06:47:50,1,88,out/09-13-23-47/log,out/09-13-23-47/base_samples88,0,out/09-13-23-47/bit0_samples88,,0.197275794516935,46:7F:AF:E8:8E:A6,2020-09-14 06:48:28,45224ad9-f58f-4c29-8607-fd1db7a32009,out/09-13-23-47/bit1_samples88,,No
09-13-23-47-14,1,14,950f4c04-c66a-4331-837c-1fe7972e7829,2020-09-14 06:47:54,1,14,out/09-13-23-47/log,out/09-13-23-47/base_samples14,0,out/09-13-23-47/bit0_samples14,,0.252399972118863,16:EF:89:67:C4:5D,2020-09-14 06:48:28,f06cb4b5-f9c5-4508-a440-4c0f1770bb26,out/09-13-23-47/bit1_samples14,,No
09-13-23-47-94,1,94,f0a3f573-98da-4c0e-ae27-797e0ec3e773,2020-09-14 06:47:50,1,94,out/09-13-23-47/log,out/09-13-23-47/base_samples94,0,out/09-13-23-47/bit0_samples94,,0.016783401177784,EE:A6:C8:7C:C7:AD,2020-09-14 06:48:28,654505c2-6d6a-450d-ad75-848efcfdac48,out/09-13-23-47/bit1_samples94,,No
09-13-23-47-85,1,85,bed0ae5d-44be-4e62-977d-d85d0aaa027f,2020-09-14 06:47:50,1,85,out/09-13-23-47/log,out/09-13-23-47/base_samples85,0,out/09-13-23-47/bit0_samples85,,0.0647979454309256,42:82:F0:75:6C:92,2020-09-14 06:48:28,bcd0037e-1fb2-4ce8-8cc5-a52397a5693b,out/09-13-23-47/bit1_samples85,,No
09-13-23-47-91,1,91,984b9780-bb83-4227-bc21-8c363b9a0638,2020-09-14 06:47:50,1,91,out/09-13-23-47/log,out/09-13-23-47/base_samples91,0,out/09-13-23-47/bit0_samples91,,0.0697786401566623,D6:DF:99:8D:62:6B,2020-09-14 06:48:28,3a25f013-2c4d-45af-82e9-14332cca1396,out/09-13-23-47/bit1_samples91,,No
09-13-23-47-27,1,27,c7d16956-7463-4077-97b8-a839c97e7c61,2020-09-14 06:47:55,1,27,out/09-13-23-47/log,out/09-13-23-47/base_samples27,0,out/09-13-23-47/bit0_samples27,,0.31288786086053,FA:6D:10:74:6B:CB,2020-09-14 06:48:28,e13039a0-bf25-4c27-8be4-321d79b9165e,out/09-13-23-47/bit1_samples27,,No
09-13-23-47-45,1,45,20a6cc79-74f9-4a55-bf12-664adaa4158d,2020-09-14 06:47:50,1,45,out/09-13-23-47/log,out/09-13-23-47/base_samples45,0,out/09-13-23-47/bit0_samples45,,0.255572416139884,1E:0B:8D:7C:85:C2,2020-09-14 06:48:28,0f52069d-99dd-4dd2-ba39-fcce52e95296,out/09-13-23-47/bit1_samples45,,No
09-13-23-47-57,1,57,2c06d9f7-fd6a-4bcb-93ee-561b58a688e5,2020-09-14 06:47:50,1,57,out/09-13-23-47/log,out/09-13-23-47/base_samples57,0,out/09-13-23-47/bit0_samples57,,0.603488038118517,2A:D2:C0:7D:9F:D9,2020-09-14 06:48:28,f768c635-17bd-4d3d-8272-bfa9e45b7fff,out/09-13-23-47/bit1_samples57,,No
09-13-23-47-51,1,51,9e012a7d-d153-4fa3-b53f-585857290fa6,2020-09-14 06:47:50,1,51,out/09-13-23-47/log,out/09-13-23-47/base_samples51,0,out/09-13-23-47/bit0_samples51,,0.726788735368621,B2:C4:E7:D4:0F:D7,2020-09-14 06:48:28,5b54dfbd-4118-4118-9e21-cf145952f138,out/09-13-23-47/bit1_samples51,,No
09-13-23-47-92,1,92,bd6390d7-f1b8-48ad-a89c-120c2f288c01,2020-09-14 06:47:50,1,92,out/09-13-23-47/log,out/09-13-23-47/base_samples92,0,out/09-13-23-47/bit0_samples92,,0.151289769456628,B2:67:9A:03:B5:15,2020-09-14 06:48:28,587f2f56-e883-47ad-a7dc-2a2b26029524,out/09-13-23-47/bit1_samples92,,No
