Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,KSvalue,Mean Diff
434,0,0,1,2000,21821,671776,1924,6925,5796,0.51713725634422,-14896
345,0,0,7,2000,21914,673619,1994,7022,6072,0.1948951911614,-14892
438,0,0,8,2000,21821,671776,1980,6950,5340,0.188301248569526,-14871
346,0,0,8,2000,21914,673619,1899,7075,6388,0.148308851223226,-14839
439,0,0,9,2000,21821,671776,1951,7086,5804,0.284648927811206,-14735
347,0,0,9,2000,21914,673619,1946,7270,6732,0.128799344425172,-14644
327,0,0,5,2000,22233,672582,1987,7768,12631,0.545366943627884,-14465
447,0,0,9,1996,22254,674044,2000,7930,7323,0.685008331619667,-14324
444,0,0,6,1996,22254,674044,1985,7945,7488,0.491695956642425,-14309
74,0,0,8,1982,42491,1128139,1915,28364,921155,0.149330095884125,-14127
446,0,0,8,1996,22254,674044,1946,8249,21036,0.314351242829993,-14005
196,0,0,1,1936,27803,910742,1968,15009,9593,5.831804798997521,-12794
197,0,0,2,1936,27803,910742,1876,15342,9915,6.01252271660764,-12461
284,0,0,0,1896,28565,920889,1905,16145,9934,6.690386235262984,-12420
290,0,0,6,1896,28565,920889,2000,17155,13084,7.177996394905012,-11410
195,0,0,0,1936,27803,910742,1982,16458,11921,6.393690841911098,-11345
288,0,0,4,1896,28565,920889,1915,17771,29060,7.087087058596332,-10794
280,0,0,6,2000,27311,896376,1947,17155,97560,3.778410466745771,-10156
324,0,0,2,2000,22233,672582,2000,12230,34849,2.836839760466301,-10003
72,0,0,6,1982,42491,1128139,1843,33177,153915,6.596603641550355,-9314
450,0,0,2,1907,23087,687454,2000,16313,11427,6.623126413109703,-6774
441,0,0,1,1996,22254,674044,1918,15749,11267,5.769230206458914,-6505
97,0,0,5,1885,28454,925360,1984,22315,685398,0.353906537651035,-6139
368,0,0,3,1998,22737,677216,1922,16691,12955,6.399107879606891,-6046
570,0,0,2,1935,22355,687289,1921,16482,34079,6.913389927487122,-5873
453,0,0,5,1907,23087,687454,1960,17216,15101,6.378773448128585,-5871
291,0,0,7,1896,28565,920889,1934,22735,684880,0.30279619474263,-5830
369,0,0,4,1998,22737,677216,2000,17082,18557,6.379260693815104,-5655
234,0,0,1,1960,27694,905250,2000,22090,672097,0.277442965955849,-5604
454,0,0,6,1907,23087,687454,1967,17571,17182,6.507305585787669,-5516
365,0,0,0,1998,22737,677216,1972,17232,26036,6.753044427588838,-5505
568,0,0,0,1935,22355,687289,1934,16967,11170,6.957736158922815,-5388
238,0,0,8,1960,27694,905250,1969,22501,678819,0.168672916866704,-5193
276,0,0,2,2000,27311,896376,1920,22397,686565,0.363379751264996,-4914
281,0,0,7,2000,27311,896376,1925,22761,689559,0.218871975699668,-4550
341,0,0,1,2000,21914,673619,1976,17408,21368,7.366889635530629,-4506
69,0,0,3,1982,42491,1128139,2000,38060,919693,5.170142609128107,-4431
214,0,0,1,1991,42476,1129259,1931,38797,975231,0.800581230316788,-3679
739,0,0,3,1963,10887,26605,1965,8435,13409,0.542113435910711,-2452
741,0,0,7,1963,10887,26605,2000,8970,14348,0.300765443354853,-1917
387,0,0,4,1971,9186,18171,1934,7322,6453,0.319792977508705,-1864
388,0,0,6,1971,9186,18171,1950,7645,7323,0.382293105342629,-1541
737,0,0,1,1963,10887,26605,1981,9383,20995,0.446640257293584,-1504
736,0,0,0,1963,10887,26605,1983,9454,15451,0.274524310104022,-1433
123,0,0,9,1911,22627,695849,2000,21457,676416,0.228314057239786,-1170
557,0,0,5,2000,10340,25303,1967,9264,15776,0.475488731182747,-1076
609,0,0,0,1986,7733,10832,1957,6699,5243,0.300824342683701,-1034
722,0,0,1,1990,7600,13251,1996,6595,4609,0.606787801590835,-1005
612,0,0,5,1986,7733,10832,2000,6777,6239,0.769011020071074,-956
615,0,0,9,1986,7733,10832,1936,6797,5645,0.394456256809484,-936
611,0,0,4,1986,7733,10832,2000,6824,5791,0.459983543020413,-909
33,0,0,2,1909,7466,14611,1940,6576,4442,0.672777761086471,-890
625,0,0,7,1885,7544,6726,1996,6677,4837,0.287669942833623,-867
614,0,0,8,1986,7733,10832,2000,6883,5726,0.433252273781627,-850
99,0,0,7,1885,28454,925360,1933,27664,917239,0.415067250098334,-790
516,0,0,5,1899,7438,12951,1957,6689,4946,0.571347090406196,-749
627,0,0,9,1885,7544,6726,1987,6822,5127,0.400869782220776,-722
654,0,0,3,1936,7548,6928,1923,6832,5317,0.366189844299198,-716
287,0,0,3,1896,28565,920889,1929,27922,914477,0.253274447852105,-643
269,0,0,4,1994,6972,8430,1933,6333,4564,0.318024394793588,-639
267,0,0,2,1994,6972,8430,1977,6353,4771,0.196337148641778,-619
391,0,0,9,1971,9186,18171,2000,8574,14787,0.07112672129411,-612
56,0,0,7,2000,7523,6915,2000,6918,8201,0.350400128982032,-605
657,0,0,8,1936,7548,6928,1987,6951,5267,0.292665474629656,-597
687,0,0,3,2000,7553,7881,1932,6982,5656,0.196207283328711,-571
624,0,0,5,1885,7544,6726,1918,6984,5160,0.734499883523063,-560
512,0,0,1,1899,7438,12951,1944,6885,5449,0.259897693819965,-553
268,0,0,3,1994,6972,8430,1995,6426,8477,0.180217909591104,-546
31,0,0,0,1909,7466,14611,2000,6942,5109,0.338572825845196,-524
266,0,0,1,1994,6972,8430,1953,6449,4594,0.156871637493975,-523
107,0,0,7,1897,6732,5512,1956,6223,4181,0.279097842238055,-509
655,0,0,5,1936,7548,6928,1993,7051,5831,0.432640731048353,-497
106,0,0,6,1897,6732,5512,1997,6238,3941,0.299391481426106,-494
271,0,0,7,1994,6972,8430,1959,6482,4826,0.390001462165074,-490
355,0,0,0,1997,6824,8065,2000,6339,4581,0.567079755231769,-485
402,0,0,3,2000,22062,675702,2000,21577,674083,0.351625511575348,-485
726,0,0,9,1990,7600,13251,1987,7118,5899,0.335340129380828,-482
39,0,0,8,1909,7466,14611,1959,6996,5890,0.24097490445833,-470
691,0,0,9,2000,7553,7881,1991,7088,5912,0.185564920986705,-465
690,0,0,8,2000,7553,7881,1964,7092,5812,0.13317141074907,-461
565,0,0,7,1957,6896,5491,1961,6450,4550,0.370460961587784,-446
49,0,0,0,2000,7523,6915,1972,7086,6738,0.444672148350773,-437
689,0,0,7,2000,7553,7881,2000,7116,5917,0.193918771815675,-437
710,0,0,9,1928,7055,5613,1917,6627,4574,0.2365968706985,-428
648,0,0,5,1907,7058,5971,1951,6635,5109,0.24801187188591,-423
746,0,0,2,1930,6738,5426,2000,6315,4236,0.210255536600628,-423
103,0,0,1,1897,6732,5512,2000,6318,5437,0.329131466465319,-414
461,0,0,6,1920,23274,691626,1967,22860,678631,0.447405741843856,-414
297,0,0,4,1910,7092,6847,2000,6682,5309,0.584213727032271,-410
26,0,0,5,1982,6806,5563,1992,6413,4438,0.155493750615308,-393
682,0,0,3,2000,7139,6678,1950,6750,7593,0.413056339604381,-389
651,0,0,9,1907,7058,5971,1973,6674,5153,0.240462513754041,-384
84,0,0,0,1937,6763,5489,1919,6395,4937,0.202201560613495,-368
550,0,0,5,2000,6782,5192,1941,6415,4010,0.319364315181855,-367
566,0,0,8,1957,6896,5491,2000,6529,4882,0.240381874955829,-367
28,0,0,7,1982,6806,5563,1957,6442,4467,0.105982901264858,-364
658,0,0,9,1936,7548,6928,1948,7185,6092,0.757197382314219,-363
273,0,0,9,1994,6972,8430,2000,6615,5800,0.33334214250652,-357
359,0,0,4,1997,6824,8065,1973,6471,8376,0.149568887206269,-353
518,0,0,8,1899,7438,12951,2000,7089,5717,0.208069764446134,-349
112,0,0,5,1965,6910,6224,1979,6570,5451,0.167051945954646,-340
696,0,0,7,1978,7212,5923,1993,6882,5759,0.910576545365947,-330
683,0,0,5,2000,7139,6678,2000,6810,5718,0.367504098276468,-329
519,0,0,9,1899,7438,12951,2000,7114,6076,0.34420188831,-324
600,0,0,7,2000,6905,5658,1908,6593,5508,0.170251410617108,-312
582,0,0,7,1981,7357,6689,2000,7047,5984,0.231951614219317,-310
272,0,0,8,1994,6972,8430,1934,6670,5329,0.488078251330853,-302
63,0,0,7,1980,7328,6217,1903,7029,5561,0.327871913309405,-299
226,0,0,3,1967,7083,5970,1978,6787,5173,0.076821440987248,-296
300,0,0,8,1910,7092,6847,2000,6798,5804,0.233830887703969,-294
356,0,0,1,1997,6824,8065,1976,6541,5071,0.397930250735276,-283
501,0,0,9,1930,7161,6296,2000,6879,5566,0.237512718974608,-282
562,0,0,3,1957,6896,5491,2000,6614,4479,0.475929569574279,-282
688,0,0,5,2000,7553,7881,1977,7273,6412,0.164278856704954,-280
406,0,0,9,2000,22062,675702,2000,21784,674238,0.099856822813967,-278
647,0,0,3,1907,7058,5971,1975,6782,5208,0.459272194611138,-276
230,0,0,7,1967,7083,5970,1946,6808,5308,0.570941168625754,-275
525,0,0,5,1917,6877,5677,2000,6605,5861,0.236192663373352,-272
649,0,0,7,1907,7058,5971,1883,6788,6558,0.196668208912096,-270
57,0,0,8,2000,7523,6915,1963,7256,6386,0.222963983124935,-267
732,0,0,5,1918,6924,5578,1931,6659,4631,0.130286066435872,-265
116,0,0,9,1965,6910,6224,1970,6648,5351,0.304019094206246,-262
480,0,0,8,1963,7204,6271,1932,6942,5894,0.312240408501805,-262
212,0,0,9,2000,6539,4771,1949,6291,3824,0.634186842519677,-248
644,0,0,9,1924,6864,5171,1973,6620,4537,0.137394146793692,-244
743,0,0,9,1963,10887,26605,1867,10643,24766,0.097371171236042,-244
60,0,0,4,1980,7328,6217,2000,7085,5794,0.446339523888752,-243
59,0,0,3,1980,7328,6217,2000,7101,5959,0.433697500081158,-227
707,0,0,5,1928,7055,5613,1935,6829,5139,0.205186810710666,-226
298,0,0,6,1910,7092,6847,1852,6870,5913,0.235801079473881,-222
139,0,0,1,1913,6831,5354,2000,6611,9590,0.398112342167453,-220
14,0,0,3,1900,7155,6013,2000,6937,8917,0.200932653882327,-218
497,0,0,5,1930,7161,6296,1950,6947,4904,0.649373531351311,-214
29,0,0,8,1982,6806,5563,1993,6593,5581,0.158698218837614,-213
496,0,0,4,1930,7161,6296,1892,6959,5869,0.187543098493178,-202
510,0,0,9,2000,7189,6724,1992,6989,6205,0.313849374699182,-200
65,0,0,9,1980,7328,6217,1995,7133,7187,0.41315932957223,-195
481,0,0,9,1963,7204,6271,2000,7012,5789,0.26740688863424,-192
711,0,0,2,2000,7519,6766,2000,7327,6405,0.120866205018711,-192
552,0,0,8,2000,6782,5192,1924,6596,4561,0.103964325520254,-186
505,0,0,8,2000,7834,7072,2000,7660,6772,0.260476810868069,-174
475,0,0,8,2000,7197,5856,1968,7024,5686,0.242366894317832,-173
376,0,0,4,2000,7034,6209,1916,6864,5877,0.195782470394317,-170
403,0,0,6,2000,22062,675702,2000,21892,675800,0.163556953430984,-170
650,0,0,8,1907,7058,5971,2000,6894,7033,0.272229921796443,-164
156,0,0,1,1989,6728,4641,2000,6565,4970,1.148678883842944,-163
232,0,0,9,1967,7083,5970,1985,6927,5682,0.178391549012399,-156
499,0,0,7,1930,7161,6296,1972,7005,5598,0.245941908500703,-156
507,0,0,6,2000,7189,6724,1979,7037,5976,0.373162515458938,-152
591,0,0,7,1971,6976,5846,1927,6824,5623,0.08299911580293,-152
351,0,0,6,2000,7194,5990,1928,7049,5717,0.370790716594603,-145
478,0,0,6,1963,7204,6271,1885,7064,6167,0.474630168572157,-140
55,0,0,6,2000,7523,6915,1957,7385,9439,0.359503752349077,-138
89,0,0,7,1937,6763,5489,1945,6628,5089,0.181150367484886,-135
695,0,0,5,1978,7212,5923,1951,7079,6079,0.690229950937546,-133
546,0,0,0,2000,6782,5192,1939,6651,4692,0.582380863945035,-131
108,0,0,8,1897,6732,5512,2000,6602,4890,0.302995785234154,-130
504,0,0,7,2000,7834,7072,1977,7704,7298,0.170414782837115,-130
770,0,0,8,1955,7154,5868,1911,7027,5774,0.54556075365045,-127
517,0,0,7,1899,7438,12951,1976,7314,6337,0.123261758566008,-124
224,0,0,1,1967,7083,5970,1908,6961,6055,0.356090733436253,-122
111,0,0,4,1965,6910,6224,1988,6792,5592,0.274610180575684,-118
2,0,0,1,1928,6816,5227,2000,6699,5367,0.582407567818627,-117
385,0,0,8,2000,6608,5085,2000,6491,5278,0.402016406090131,-117
556,0,0,4,2000,10340,25303,1886,10224,23543,0.336053056768642,-116
349,0,0,2,2000,7194,5990,2000,7080,5699,0.4319513169907,-114
30,0,0,9,1982,6806,5563,1968,6696,5340,0.107586072191028,-110
527,0,0,8,1917,6877,5677,1989,6767,5852,0.544423953259542,-110
567,0,0,9,1957,6896,5491,1925,6786,5311,0.113593002878631,-110
768,0,0,4,1955,7154,5868,1937,7045,5829,0.314691901228279,-109
471,0,0,0,2000,7197,5856,1932,7091,5841,0.196762451874419,-106
642,0,0,7,1924,6864,5171,2000,6758,5091,0.213177486222434,-106
46,0,0,7,1986,6631,4934,1960,6527,4615,0.083307142830092,-104
296,0,0,3,1910,7092,6847,1958,6993,5994,0.13034023712072,-99
675,0,0,1,1924,6858,5749,2000,6759,5482,0.456148916929686,-99
477,0,0,2,1963,7204,6271,1987,7107,6362,0.298486798474008,-97
61,0,0,5,1980,7328,6217,2000,7236,6076,0.231883864209265,-92
352,0,0,7,2000,7194,5990,1915,7103,5648,0.444219668948417,-91
765,0,0,0,1955,7154,5868,1957,7063,5696,0.239776715154182,-91
358,0,0,3,1997,6824,8065,1942,6736,5236,0.318562186010766,-88
105,0,0,5,1897,6732,5512,1945,6645,5854,0.111643239031153,-87
638,0,0,1,1924,6864,5171,1935,6780,7186,0.18089194786164,-84
593,0,0,9,1971,6976,5846,1986,6894,6390,0.756571966758574,-82
424,0,0,7,1987,7078,7196,1848,7002,5540,0.347302121333064,-76
506,0,0,9,2000,7834,7072,1996,7761,7268,0.407169892531832,-73
620,0,0,8,2000,6995,5900,1920,6922,5377,0.138345637719964,-73
294,0,0,0,1910,7092,6847,1998,7023,5874,0.303332312991929,-69
129,0,0,9,1982,6985,5699,1911,6920,6223,0.12760543684321,-65
526,0,0,7,1917,6877,5677,1957,6812,5519,0.189945486213612,-65
617,0,0,4,2000,6995,5900,1891,6938,5470,0.079084823759795,-57
751,0,0,9,1930,6738,5426,1979,6682,5513,0.267385494650987,-56
62,0,0,6,1980,7328,6217,1840,7273,6123,0.33684005226449,-55
364,0,0,9,1997,6824,8065,1953,6769,5732,0.421167610930174,-55
535,0,0,8,1986,6456,4914,2000,6402,4592,0.3269577093061,-54
766,0,0,1,1955,7154,5868,1974,7101,5854,0.216306491607254,-53
126,0,0,6,1982,6985,5699,1972,6933,6993,0.315812268921988,-52
637,0,0,0,1924,6864,5171,1953,6813,5392,0.329556515357299,-51
319,0,0,7,1996,6752,5603,1972,6703,4766,0.160851482091792,-49
479,0,0,7,1963,7204,6271,2000,7159,6317,0.532801460899136,-45
756,0,0,7,1986,7095,6025,2000,7051,6027,0.337968781157019,-44
13,0,0,2,1900,7155,6013,1919,7115,5968,0.121091997263349,-40
58,0,0,9,2000,7523,6915,1984,7483,6845,0.269181260775436,-40
417,0,0,0,1987,7078,7196,1991,7038,9333,1.018283656732803,-40
146,0,0,9,1913,6831,5354,2000,6794,5522,0.259038414329124,-37
386,0,0,9,2000,6608,5085,1957,6576,4645,0.613206267697287,-32
500,0,0,8,1930,7161,6296,2000,7129,6170,0.145032719897241,-32
767,0,0,3,1955,7154,5868,2000,7122,5799,0.516394199202887,-32
377,0,0,6,2000,7034,6209,1912,7003,5959,0.120584107679359,-31
382,0,0,4,2000,6608,5085,1998,6578,9047,0.382383840050747,-30
153,0,0,8,2000,6958,6214,1977,6936,5844,0.055765803170715,-22
248,0,0,6,1977,7284,6363,1987,7264,6233,0.600341291337089,-20
133,0,0,3,2000,7156,6072,1951,7137,11961,0.091944003184879,-19
563,0,0,4,1957,6896,5491,1981,6877,7144,0.15181039598942,-19
79,0,0,5,2000,6663,4935,1940,6645,5189,0.521531200737258,-18
427,0,0,0,1975,6806,5642,1977,6788,5614,0.456214071120836,-18
616,0,0,1,2000,6995,5900,1990,6977,8238,0.336067054579042,-18
673,0,0,8,1987,6734,5061,1975,6719,5160,0.147633378205573,-15
172,0,0,1,1883,6962,5377,2000,6948,5644,0.160175370541923,-14
473,0,0,6,2000,7197,5856,2000,7183,5901,0.368622753998753,-14
181,0,0,5,2000,6881,6541,2000,6868,5543,0.624348242682419,-13
82,0,0,8,2000,6663,4935,2000,6652,5467,0.127554422269967,-11
466,0,0,2,1995,6900,6551,1942,6892,5639,0.161275982982009,-8
48,0,0,9,1986,6631,4934,1901,6625,4979,0.241862548244281,-6
205,0,0,2,2000,6539,4771,1872,6533,4625,0.241943354892166,-6
431,0,0,7,1975,6806,5642,1953,6802,8556,0.237829534112662,-4
681,0,0,0,2000,7139,6678,1973,7139,7047,0.372653501666288,0
251,0,0,9,1977,7284,6363,1941,7285,6435,0.134376031206215,1
551,0,0,7,2000,6782,5192,2000,6784,5186,0.090417423998364,2
86,0,0,4,1937,6763,5489,1913,6767,5626,0.116847607186834,4
621,0,0,9,2000,6995,5900,1939,6999,5511,0.096942197109242,4
64,0,0,8,1980,7328,6217,1921,7333,6052,0.123771113261694,5
132,0,0,2,2000,7156,6072,1967,7163,10429,0.122740317465175,7
630,0,0,2,1899,6700,10685,1922,6710,5310,0.270981621606114,10
538,0,0,1,2000,6794,5215,1999,6806,5512,0.794589137970424,12
141,0,0,3,1913,6831,5354,1974,6845,5290,0.127137034165004,14
487,0,0,5,1915,6621,4984,1892,6638,4732,0.265340661696738,17
353,0,0,8,2000,7194,5990,2000,7213,6060,0.292048200457775,19
735,0,0,9,1918,6924,5578,1985,6946,5717,0.06771854827964,22
442,0,0,2,1996,22254,674044,1971,22282,681128,0.16485623148868,28
363,0,0,8,1997,6824,8065,1963,6856,5951,0.510937091625614,32
144,0,0,7,1913,6831,5354,1876,6869,5443,0.72021101145935,38
244,0,0,8,2000,6753,8933,1977,6794,5382,0.239297988138357,41
231,0,0,8,1967,7083,5970,2000,7127,8194,0.131707343137909,44
667,0,0,9,1919,6871,5510,1959,6915,5582,0.272109506195969,44
76,0,0,1,2000,6663,4935,2000,6709,5659,0.861764143713711,46
602,0,0,9,2000,6905,5658,1988,6953,5628,0.110499580423734,48
429,0,0,3,1975,6806,5642,2000,6856,5739,0.264924413177571,50
311,0,0,9,1961,6507,5024,2000,6559,5239,0.304544195713293,52
583,0,0,8,1981,7357,6689,1981,7411,7152,0.071287061826508,54
692,0,0,0,1978,7212,5923,2000,7266,7284,0.205488511713662,54
37,0,0,6,1909,7466,14611,1983,7525,6498,0.390867478116597,59
561,0,0,0,1957,6896,5491,2000,6955,5884,0.199470316847202,59
191,0,0,6,1927,6740,4975,1947,6801,4724,0.216679635537421,61
44,0,0,5,1986,6631,4934,1880,6693,5120,0.076932945463526,62
528,0,0,9,1917,6877,5677,1993,6939,6411,0.241648743009616,62
671,0,0,5,1987,6734,5061,2000,6796,5214,0.148929143515319,62
