Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575693035700,0.87,2019-12-07 04:30:34,2299.999,eth2,169.254.8.1,43:0c:ff:2f:bd:46,0,0,4.729890823364258e-06,0,4.589176177978516e-06,-1.4071464538574204e-07
1575693036207,1.41,2019-12-07 04:30:34,2300.0,eth2,169.254.8.1,27:41:b3:a3:aa:0c,0,0,5.349969863891601e-06,0,9.930086135864258e-06,4.580116271972656e-06
1575693036319,1.55,2019-12-07 04:30:34,2300.0,lo,127.0.0.1,fd:a1:22:8a:4f:84,0,0,5.627250671386719e-06,0,5.7300567626953125e-06,1.0280609130859386e-07
1575693036189,1.14,2019-12-07 04:30:34,2299.999,eth2,169.254.8.1,d7:8f:c4:1a:91:5a,0,0,5.466175079345703e-06,0,5.167531967163086e-06,-2.9864311218261744e-07
1575693036082,1.41,2019-12-07 04:30:34,2299.999,eth0,192.168.1.1,cf:4a:bc:6b:97:d1,0,0,4.854297637939453e-06,0,6.382894515991211e-06,1.528596878051758e-06
1575693036155,1.59,2019-12-07 04:30:34,2299.999,eth1,169.254.8.130,93:c1:44:b8:26:57,0,0,5.527448654174805e-06,0,5.329179763793945e-06,-1.9826889038085977e-07
1575693036316,1.41,2019-12-07 04:30:34,2300.0,eth0,192.168.1.1,99:c4:b3:25:fe:23,0,0,4.944133758544922e-06,0,5.321264266967773e-06,3.77130508422851e-07
1575693036513,1.33,2019-12-07 04:30:35,2300.0,lo,127.0.0.1,99:d2:97:df:ce:41,0,0,5.249643325805664e-06,0,5.504751205444336e-06,2.5510787963867194e-07
1575693036390,1.48,2019-12-07 04:30:34,2299.999,lo,127.0.0.1,93:07:fe:4e:c8:b4,0,0,5.304050445556641e-06,0,5.298566818237305e-06,-5.483627319335863e-09
1575693036197,1.30,2019-12-07 04:30:34,2300.0,lo,127.0.0.1,ef:88:8e:4b:1c:b7,0,0,4.9831390380859376e-06,0,5.561971664428711e-06,5.788326263427737e-07
