GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start,Account
10-11-12-00-489,1,489,48c4e7b9-f286-41b0-b408-c1dc3c1334ba,2020-10-11 19:02:29,e39a25ae-5e6c-43f5-b858-69b3f1cf6ec3,2020-10-11 19:00:33,3,489,489,489,out/10-11-12-00/log,out/10-11-12-00/base_samples489,,out/10-11-12-00/bit1_samples489,out/10-11-12-00/bit0_samples489,0,,0.593532533463629,7A:4E:02:40:D4:98,No,017371402075
10-11-12-00-668,1,668,c1443931-299c-4994-a2a9-8dbec3d2a0b5,2020-10-11 19:02:29,f936345b-9a37-45bf-9a5f-6851cc941f71,2020-10-11 19:00:47,3,668,668,668,out/10-11-12-00/log,out/10-11-12-00/base_samples668,,out/10-11-12-00/bit1_samples668,out/10-11-12-00/bit0_samples668,0,,0.52869591260005,96:79:28:00:BD:09,No,017371402075
10-11-12-00-193,1,193,aa28ebb1-0790-4108-8735-e459b4122301,2020-10-11 19:02:29,241a0b58-7b6b-48bc-a51e-4f74a6c8ee46,2020-10-11 19:00:30,3,193,193,193,out/10-11-12-00/log,out/10-11-12-00/base_samples193,,out/10-11-12-00/bit1_samples193,out/10-11-12-00/bit0_samples193,0,,0.358345453616158,4E:4A:1B:71:11:EC,No,017371402075
10-11-12-00-656,1,656,e1556e86-6a99-499c-9f12-ab47fb194f3c,2020-10-11 19:02:29,f23ef1d5-d38d-4538-9edb-d0e572755fb2,2020-10-11 19:00:45,3,676,676,676,out/10-11-12-00/log,out/10-11-12-00/base_samples656,,out/10-11-12-00/bit1_samples656,out/10-11-12-00/bit0_samples656,6.19034047117265,,0.281655501661076,E6:82:D4:12:CA:E4,No,017371402075
10-11-12-00-247,1,247,88fb8eb1-34d1-4ad7-9234-567e5131bfb3,2020-10-11 19:02:29,f693b62a-a7f0-4114-8742-761158aa5944,2020-10-11 19:00:32,3,793,793,793,out/10-11-12-00/log,out/10-11-12-00/base_samples247,,out/10-11-12-00/bit1_samples247,out/10-11-12-00/bit0_samples247,7.08948706368275,,0.689228396683467,A2:1D:5E:54:56:A0,No,017371402075
10-11-12-00-387,1,387,b9398ca6-0272-45dd-8418-0a563bebf42d,2020-10-11 19:02:29,815363ae-ac33-46bd-87c8-4dc5fba32c53,2020-10-11 19:00:35,3,547,547,547,out/10-11-12-00/log,out/10-11-12-00/base_samples387,,out/10-11-12-00/bit1_samples387,out/10-11-12-00/bit0_samples387,6.50242744216413,,0.32046131833036,66:BC:B9:79:F6:A4,No,017371402075
10-11-12-00-549,1,549,ca4aae5c-b898-42e0-ba4c-9c8b864b9752,2020-10-11 19:02:29,b5bc8dcf-8aec-46e8-9bd9-a6b4fa806fe5,2020-10-11 19:00:42,3,549,549,549,out/10-11-12-00/log,out/10-11-12-00/base_samples549,,out/10-11-12-00/bit1_samples549,out/10-11-12-00/bit0_samples549,0,,0.236397106581278,52:0A:BC:E8:E5:C3,No,017371402075
10-11-12-00-8,1,8,9453cfe1-67a2-4268-98c7-325378e5dc38,2020-10-11 19:02:29,e3585606-bb0e-4cb6-84ef-73b8bfa39a72,2020-10-11 19:00:30,3,409,409,409,out/10-11-12-00/log,out/10-11-12-00/base_samples8,,out/10-11-12-00/bit1_samples8,out/10-11-12-00/bit0_samples8,5.86584349770849,,0.174820970810477,FE:D4:44:1A:9B:0E,No,017371402075
10-11-12-00-530,1,530,69f0c514-55e8-49cc-b21a-53e615c94c32,2020-10-11 19:02:29,cb1a23a2-129f-4a26-9ace-992c7ed66022,2020-10-11 19:00:42,3,959,959,959,out/10-11-12-00/log,out/10-11-12-00/base_samples530,,out/10-11-12-00/bit1_samples530,out/10-11-12-00/bit0_samples530,6.00013064674429,,0.614732177629593,06:EE:2A:BD:EC:25,No,017371402075
10-11-12-00-808,1,808,b88d6c19-b4d3-469d-af5f-413a6c8a3345,2020-10-11 19:02:29,393ed8f6-1a14-4996-947c-a3d9a59e4c46,2020-10-11 19:00:55,3,808,808,808,out/10-11-12-00/log,out/10-11-12-00/base_samples808,,out/10-11-12-00/bit1_samples808,out/10-11-12-00/bit0_samples808,0,,0.881918593377218,46:39:96:11:9A:EF,No,017371402075
10-11-12-00-386,1,386,932b3c24-49b1-46c3-a334-f6b9ec84ff7c,2020-10-11 19:02:29,2184830b-d87d-4e4f-8adc-7cc4d9874dd6,2020-10-11 19:00:35,3,386,386,386,out/10-11-12-00/log,out/10-11-12-00/base_samples386,,out/10-11-12-00/bit1_samples386,out/10-11-12-00/bit0_samples386,0,,0.483088129287741,96:95:61:8F:09:D4,No,017371402075
10-11-12-00-205,1,205,b0e36979-3e65-406f-a539-72e6de3739ba,2020-10-11 19:02:29,0d37cee9-212f-4ab6-905c-f389bd55f06d,2020-10-11 19:00:30,3,498,498,498,out/10-11-12-00/log,out/10-11-12-00/base_samples205,,out/10-11-12-00/bit1_samples205,out/10-11-12-00/bit0_samples205,7.65458864678689,,0.40130123322595,96:F1:47:9F:5C:10,No,017371402075
10-11-12-00-527,1,527,7ab0a023-b4f9-40ab-bf8b-e17d5709ac43,2020-10-11 19:02:29,e86cba67-6e15-4cf6-a245-b9d325460aac,2020-10-11 19:00:43,3,608,608,608,out/10-11-12-00/log,out/10-11-12-00/base_samples527,,out/10-11-12-00/bit1_samples527,out/10-11-12-00/bit0_samples527,5.82873430172988,,0.426153795261046,D6:A3:53:91:DC:73,No,017371402075
10-11-12-00-798,1,798,c63577b4-3950-4628-a302-42eea7654270,2020-10-11 19:02:29,0d2b55b8-2f6b-4700-8966-44290d17b5a5,2020-10-11 19:00:51,3,907,907,907,out/10-11-12-00/log,out/10-11-12-00/base_samples798,,out/10-11-12-00/bit1_samples798,out/10-11-12-00/bit0_samples798,5.44147190584019,,0.571002318734346,5E:7E:65:9D:21:E2,No,017371402075
10-11-12-00-583,1,583,6cfce914-e2e7-451a-a479-cde9dfbd1382,2020-10-11 19:02:29,e6f48cb3-64cc-4c4b-a82e-7d3f485e3fc1,2020-10-11 19:00:42,3,583,583,583,out/10-11-12-00/log,out/10-11-12-00/base_samples583,,out/10-11-12-00/bit1_samples583,out/10-11-12-00/bit0_samples583,0,,0.598903868207397,CA:51:83:79:CA:74,No,017371402075
10-11-12-00-70,1,70,c80efbd9-cefc-4a05-b3b6-8a73fdcb404f,2020-10-11 19:02:29,86b96d27-839d-4708-af2b-fea70c67619b,2020-10-11 19:00:33,3,700,700,700,out/10-11-12-00/log,out/10-11-12-00/base_samples70,,out/10-11-12-00/bit1_samples70,out/10-11-12-00/bit0_samples70,7.04336118619423,,0.799233949346389,A6:89:56:1D:A1:3B,No,017371402075
10-11-12-00-595,1,595,4f572278-8581-4193-9a01-775880ce750a,2020-10-11 19:02:29,b1a94982-2767-4280-81c6-a70c4a5813a4,2020-10-11 19:00:43,3,595,595,595,out/10-11-12-00/log,out/10-11-12-00/base_samples595,,out/10-11-12-00/bit1_samples595,out/10-11-12-00/bit0_samples595,0,,0.275246891134527,16:EE:7C:B2:40:C2,No,017371402075
10-11-12-00-434,1,434,ffedc252-aaa2-4079-ae31-2f4004b3ba42,2020-10-11 19:02:29,c97dd0bc-2c06-4796-bc0a-ba991c4d8408,2020-10-11 19:00:34,3,511,511,511,out/10-11-12-00/log,out/10-11-12-00/base_samples434,,out/10-11-12-00/bit1_samples434,out/10-11-12-00/bit0_samples434,5.66657950050563,,0.100606751481617,EE:A6:A7:FE:2D:2D,No,017371402075
10-11-12-00-5,1,5,5f6684f7-d9a5-407a-9c9b-24c3cd3b5b7a,2020-10-11 19:02:29,416013d5-3869-4cc1-999c-5752d6f6cb2f,2020-10-11 19:00:34,3,5,5,5,out/10-11-12-00/log,out/10-11-12-00/base_samples5,,out/10-11-12-00/bit1_samples5,out/10-11-12-00/bit0_samples5,0,,0.701934137043624,4E:67:14:51:1D:FA,No,017371402075
10-11-12-00-347,1,347,3562c636-0964-4132-b39b-0e88c7a505d3,2020-10-11 19:02:29,aa709ba1-d4d7-4ace-b949-2981bf35a482,2020-10-11 19:00:31,3,552,552,552,out/10-11-12-00/log,out/10-11-12-00/base_samples347,,out/10-11-12-00/bit1_samples347,out/10-11-12-00/bit0_samples347,6.15244889391585,,0.241202170157728,AA:06:AB:E3:1B:89,No,017371402075
10-11-12-00-113,1,113,20e753d4-5cab-45b1-9f71-4309d309b7e3,2020-10-11 19:02:29,b9ebb04e-b5f3-49b9-a85b-5416b3351a99,2020-10-11 19:00:40,3,651,651,651,out/10-11-12-00/log,out/10-11-12-00/base_samples113,,out/10-11-12-00/bit1_samples113,out/10-11-12-00/bit0_samples113,7.86862926565857,,0.653735974001425,CA:B3:B6:5A:9D:A7,No,017371402075
10-11-12-00-457,1,457,5489d521-858e-4414-93ff-19c314116e15,2020-10-11 19:02:29,599bbd9b-36e6-4d5c-bd44-12a62a3f3154,2020-10-11 19:00:34,3,466,466,466,out/10-11-12-00/log,out/10-11-12-00/base_samples457,,out/10-11-12-00/bit1_samples457,out/10-11-12-00/bit0_samples457,5.19868612056267,,0.213174786562874,CA:50:DF:18:DB:91,No,017371402075
10-11-12-00-32,1,32,303cf5f5-6f8a-436e-a5a9-6536a7e0fa18,2020-10-11 19:02:29,1987e186-182a-4214-a542-9ceaf8cbb222,2020-10-11 19:00:31,3,496,496,496,out/10-11-12-00/log,out/10-11-12-00/base_samples32,,out/10-11-12-00/bit1_samples32,out/10-11-12-00/bit0_samples32,7.66482409874094,,0.310711662224943,AE:07:D6:DC:11:FA,No,017371402075
10-11-12-00-67,1,67,8f884dfb-6b58-4ceb-beda-b06cd83e0196,2020-10-11 19:02:29,26d7e1b4-cfec-4f58-9f96-2ddf56c1e209,2020-10-11 19:00:33,3,403,403,403,out/10-11-12-00/log,out/10-11-12-00/base_samples67,,out/10-11-12-00/bit1_samples67,out/10-11-12-00/bit0_samples67,6.46697917151979,,0.207283501514231,F6:2A:72:2E:13:51,No,017371402075
10-11-12-00-279,1,279,6180a336-74f3-46ae-8e36-1b78c08a3fd2,2020-10-11 19:02:29,faab378f-d4f9-489e-bb4c-be502c75c176,2020-10-11 19:00:33,3,803,803,803,out/10-11-12-00/log,out/10-11-12-00/base_samples279,,out/10-11-12-00/bit1_samples279,out/10-11-12-00/bit0_samples279,8.17604839564933,,1.39700162451491,E2:A8:5A:D1:15:60,No,017371402075
10-11-12-00-501,1,501,999499f3-b59f-4029-984b-39f4bfc034a6,2020-10-11 19:02:29,ead424f7-af5d-4118-aad3-1e9762fe4f4b,2020-10-11 19:00:38,3,625,625,625,out/10-11-12-00/log,out/10-11-12-00/base_samples501,,out/10-11-12-00/bit1_samples501,out/10-11-12-00/bit0_samples501,6.16867826803867,,0.429837590389261,32:6D:11:BD:18:C2,No,017371402075
10-11-12-00-388,1,388,d97607c2-83c6-4e50-bb7d-4ed7ad99328d,2020-10-11 19:02:29,a7e3abb2-ad8c-4bd2-a82c-00fce94609be,2020-10-11 19:00:33,3,493,493,493,out/10-11-12-00/log,out/10-11-12-00/base_samples388,,out/10-11-12-00/bit1_samples388,out/10-11-12-00/bit0_samples388,5.32024385667446,,0.240113995791558,3A:51:59:F0:70:FE,No,017371402075
10-11-12-00-859,1,859,b7f47e11-fa4d-4de6-a058-3bdeb23fbd06,2020-10-11 19:02:29,6c5707e7-db97-4d4b-98b7-2e0405aea277,2020-10-11 19:00:54,3,859,859,859,out/10-11-12-00/log,out/10-11-12-00/base_samples859,,out/10-11-12-00/bit1_samples859,out/10-11-12-00/bit0_samples859,0,,0.57115841487227,E6:F2:88:FE:E6:7C,No,017371402075
10-11-12-00-762,1,762,60b2c2f9-10ba-490e-a027-1032565c0f2b,2020-10-11 19:02:29,25101b3e-0f1c-40c0-8c81-f8628e2fe7f1,2020-10-11 19:00:51,3,973,973,973,out/10-11-12-00/log,out/10-11-12-00/base_samples762,,out/10-11-12-00/bit1_samples762,out/10-11-12-00/bit0_samples762,6.05526777228763,,0.479782800910503,A2:EE:2E:51:F9:33,No,017371402075
10-11-12-00-843,1,843,6ba9cfb0-e9de-4a01-87e3-8f1741c70226,2020-10-11 19:02:29,61b01e3f-e3b6-4244-841b-3c99b7c74423,2020-10-11 19:00:55,3,843,843,843,out/10-11-12-00/log,out/10-11-12-00/base_samples843,,out/10-11-12-00/bit1_samples843,out/10-11-12-00/bit0_samples843,0,,1.01699725718657,6E:48:A3:CA:E8:D8,No,017371402075
10-11-12-00-897,1,897,5206f8ee-2a8a-4339-9d79-a8a955634c63,2020-10-11 19:02:29,8d4c6cc0-345c-48ae-9628-5edbc29422a8,2020-10-11 19:00:58,3,980,980,980,out/10-11-12-00/log,out/10-11-12-00/base_samples897,,out/10-11-12-00/bit1_samples897,out/10-11-12-00/bit0_samples897,5.09522150869981,,0.592375049060839,76:A9:FF:18:B8:81,No,017371402075
10-11-12-00-745,1,745,1c2c116c-d35d-4bdc-a71e-7eb7acdc740d,2020-10-11 19:02:29,f9e6e800-8d6c-4984-af03-97997fb90c3b,2020-10-11 19:00:47,3,745,745,745,out/10-11-12-00/log,out/10-11-12-00/base_samples745,,out/10-11-12-00/bit1_samples745,out/10-11-12-00/bit0_samples745,0,,0.3196191649366,22:2C:C4:68:03:00,No,017371402075
10-11-12-00-541,1,541,ca63b4c4-464c-48ea-b5c7-fcf8df4889d6,2020-10-11 19:02:29,fe59fbbf-dbd7-481d-9456-7cdb3bbb42f1,2020-10-11 19:00:42,3,921,921,921,out/10-11-12-00/log,out/10-11-12-00/base_samples541,,out/10-11-12-00/bit1_samples541,out/10-11-12-00/bit0_samples541,6.25603744642925,,0.435548168063614,1A:99:A6:2B:B2:05,No,017371402075
10-11-12-00-722,1,722,afd67d6b-80cd-402c-8d64-51a31457279a,2020-10-11 19:02:29,87a240eb-8bd4-455d-be77-70904694dbde,2020-10-11 19:00:48,3,738,738,738,out/10-11-12-00/log,out/10-11-12-00/base_samples722,,out/10-11-12-00/bit1_samples722,out/10-11-12-00/bit0_samples722,5.74129067667183,,0.176693307074131,E6:92:30:D0:79:7B,No,017371402075
10-11-12-00-622,1,622,f7325e0a-532c-4a8f-937a-3fc5c27d8546,2020-10-11 19:02:29,df031f55-b0e5-490d-9372-7e43bfb27260,2020-10-11 19:00:41,3,622,622,622,out/10-11-12-00/log,out/10-11-12-00/base_samples622,,out/10-11-12-00/bit1_samples622,out/10-11-12-00/bit0_samples622,0,,0.251501628987262,16:8A:A1:91:4C:8B,No,017371402075
10-11-12-00-356,1,356,8df3e185-e672-40c0-a7e8-a65779ebd327,2020-10-11 19:02:29,f5a156f6-137e-44d5-b827-2f59102d8466,2020-10-11 19:00:33,3,446,446,446,out/10-11-12-00/log,out/10-11-12-00/base_samples356,,out/10-11-12-00/bit1_samples356,out/10-11-12-00/bit0_samples356,6.55833269757197,,0.337319461129314,4E:6C:14:D6:08:D5,No,017371402075
10-11-12-00-573,1,573,6f4964e8-5471-43a9-9305-247062c31e13,2020-10-11 19:02:29,9ff49a1d-ee77-4bcc-bf96-7092a46d0992,2020-10-11 19:00:42,3,573,573,573,out/10-11-12-00/log,out/10-11-12-00/base_samples573,,out/10-11-12-00/bit1_samples573,out/10-11-12-00/bit0_samples573,0,,1.18778394698907,92:E3:D9:68:2A:B6,No,017371402075
10-11-12-00-118,1,118,faaf3647-535d-4647-9b4b-2bc7a1d6d8e2,2020-10-11 19:02:29,7e4eac47-4cd2-4824-a60d-bfce10f7e5c9,2020-10-11 19:00:38,3,577,577,577,out/10-11-12-00/log,out/10-11-12-00/base_samples118,,out/10-11-12-00/bit1_samples118,out/10-11-12-00/bit0_samples118,5.85090501212145,,0.213486943670078,42:54:CD:1D:3E:D7,No,017371402075
10-11-12-00-694,1,694,a157215a-5014-4aa3-841b-d1c82588bf14,2020-10-11 19:02:29,d55a646a-32d8-428a-b944-976ada37c85c,2020-10-11 19:00:47,3,763,763,763,out/10-11-12-00/log,out/10-11-12-00/base_samples694,,out/10-11-12-00/bit1_samples694,out/10-11-12-00/bit0_samples694,5.42969923135863,,0.527873485371908,4E:AF:06:73:75:43,No,017371402075
10-11-12-00-380,1,380,01c232ce-fea6-4a23-aeee-03b3ed1101d7,2020-10-11 19:02:29,453d8bd6-f687-4685-9553-e084499b66ed,2020-10-11 19:00:36,3,959,959,959,out/10-11-12-00/log,out/10-11-12-00/base_samples380,,out/10-11-12-00/bit1_samples380,out/10-11-12-00/bit0_samples380,7.74886823239106,,0.32503563669028,E2:0D:1E:37:C1:D1,No,017371402075
10-11-12-00-678,1,678,d0fcec86-199b-43ce-abd9-25ab35c7baa1,2020-10-11 19:02:29,0f430e81-9d10-4272-8379-b576595067b5,2020-10-11 19:00:47,3,715,715,715,out/10-11-12-00/log,out/10-11-12-00/base_samples678,,out/10-11-12-00/bit1_samples678,out/10-11-12-00/bit0_samples678,4.82388812025612,,0.44671048020502,0E:71:3A:BA:64:6D,No,017371402075
10-11-12-00-128,1,128,747ebba5-0e12-4fbf-883a-e89627943d67,2020-10-11 19:02:29,eff2e017-b161-400d-a6ac-96665bf0e3bf,2020-10-11 19:00:30,3,466,466,466,out/10-11-12-00/log,out/10-11-12-00/base_samples128,,out/10-11-12-00/bit1_samples128,out/10-11-12-00/bit0_samples128,6.95464827283962,,0.441247165560875,12:3F:07:CA:D6:74,No,017371402075
10-11-12-00-140,1,140,8547ac99-e1e6-4aba-b9d6-f75711255229,2020-10-11 19:02:29,caaf44dc-b988-4be9-ab74-63f906a6f994,2020-10-11 19:00:30,3,140,140,140,out/10-11-12-00/log,out/10-11-12-00/base_samples140,,out/10-11-12-00/bit1_samples140,out/10-11-12-00/bit0_samples140,0,,0.166071614296135,8A:D4:F3:CE:07:51,No,017371402075
10-11-12-00-716,1,716,f397cb08-e673-4e70-bbee-c3fab0403437,2020-10-11 19:02:29,18b259c1-eb20-40c3-9af8-676c42f51c81,2020-10-11 19:00:48,3,810,810,810,out/10-11-12-00/log,out/10-11-12-00/base_samples716,,out/10-11-12-00/bit1_samples716,out/10-11-12-00/bit0_samples716,6.66170672537707,,0.235276012019893,A6:E6:27:95:56:C0,No,017371402075
10-11-12-00-68,1,68,f2a3ec90-f537-4c24-9788-80e3a2b81229,2020-10-11 19:02:29,b5a643bb-cf7d-49bf-b77d-b37a77724feb,2020-10-11 19:00:36,3,449,449,449,out/10-11-12-00/log,out/10-11-12-00/base_samples68,,out/10-11-12-00/bit1_samples68,out/10-11-12-00/bit0_samples68,7.58998704126919,,0.531714604369675,DA:7D:1C:6D:16:96,No,017371402075
10-11-12-00-14,1,14,b32e8254-548a-4970-906d-c6ee051a53fe,2020-10-11 19:02:29,a9d59329-91f9-4e40-9db9-e032450c3fff,2020-10-11 19:00:40,3,511,511,511,out/10-11-12-00/log,out/10-11-12-00/base_samples14,,out/10-11-12-00/bit1_samples14,out/10-11-12-00/bit0_samples14,7.22066279795687,,0.20964881519174,06:1C:F2:FD:9D:0A,No,017371402075
10-11-12-00-661,1,661,e751a8f3-c37c-4b61-a8df-cf6b61e54bc6,2020-10-11 19:02:29,fe3e9264-daef-4b46-a51f-f0fe2312c219,2020-10-11 19:00:47,3,738,738,738,out/10-11-12-00/log,out/10-11-12-00/base_samples661,,out/10-11-12-00/bit1_samples661,out/10-11-12-00/bit0_samples661,6.9875029571311,,0.214291405558011,9E:AD:63:F9:60:FC,No,017371402075
10-11-12-00-682,1,682,0c5c3b33-7b39-42e2-ae8f-ea2f2e454093,2020-10-11 19:02:29,d61f11d9-45f5-4cdb-adc7-6d5768ef9ede,2020-10-11 19:00:47,3,822,822,822,out/10-11-12-00/log,out/10-11-12-00/base_samples682,,out/10-11-12-00/bit1_samples682,out/10-11-12-00/bit0_samples682,5.72053638436791,,0.445670708595483,DA:E3:B9:C1:F7:8D,No,017371402075
10-11-12-00-233,1,233,a36e3517-2216-4a80-8ee6-b04a0e2a6636,2020-10-11 19:02:29,e6572746-066c-40cf-bfa4-2b22a147e526,2020-10-11 19:00:33,3,547,547,547,out/10-11-12-00/log,out/10-11-12-00/base_samples233,,out/10-11-12-00/bit1_samples233,out/10-11-12-00/bit0_samples233,6.15751908190558,,0.585284341964623,6E:E9:CC:DE:13:E7,No,017371402075
10-11-12-00-496,1,496,532bcf67-2f5e-4c7e-9158-118e6a9d1dab,2020-10-11 19:02:29,993f846c-0c91-4e6d-a502-44ba5972cd1a,2020-10-11 19:00:40,3,496,496,496,out/10-11-12-00/log,out/10-11-12-00/base_samples496,,out/10-11-12-00/bit1_samples496,out/10-11-12-00/bit0_samples496,0,,0.275968878511597,4E:AB:E8:2E:EE:05,No,017371402075
10-11-12-00-873,1,873,d3c49dac-0935-4759-8756-d446998557dc,2020-10-11 19:02:29,b300b4ed-dc6b-4f24-b794-5511d95fa09a,2020-10-11 19:00:57,3,873,873,873,out/10-11-12-00/log,out/10-11-12-00/base_samples873,,out/10-11-12-00/bit1_samples873,out/10-11-12-00/bit0_samples873,0,,0.428546031119726,CA:43:58:95:1B:23,No,017371402075
10-11-12-00-334,1,334,537b112e-9ed1-4feb-a0c1-0dfacb9a0b91,2020-10-11 19:02:29,0018270e-8666-445a-a7c0-a76fc18ebdc8,2020-10-11 19:00:40,3,595,595,595,out/10-11-12-00/log,out/10-11-12-00/base_samples334,,out/10-11-12-00/bit1_samples334,out/10-11-12-00/bit0_samples334,6.0724309718403,,0.216782049081427,7A:BD:E3:02:3B:5D,No,017371402075
10-11-12-00-787,1,787,252a4794-8ca4-4420-ad15-7bf155165d35,2020-10-11 19:02:29,19c1cfdb-1103-4d51-846e-4ae62b419105,2020-10-11 19:00:52,3,787,787,787,out/10-11-12-00/log,out/10-11-12-00/base_samples787,,out/10-11-12-00/bit1_samples787,out/10-11-12-00/bit0_samples787,0,,0.401971749131503,32:D3:17:09:38:EC,No,017371402075
10-11-12-00-764,1,764,29f5db44-2082-40b8-bb7e-8e9bfdeb908c,2020-10-11 19:02:29,6f630c26-1832-46ab-8497-f8d9046a6e3d,2020-10-11 19:00:49,3,764,764,764,out/10-11-12-00/log,out/10-11-12-00/base_samples764,,out/10-11-12-00/bit1_samples764,out/10-11-12-00/bit0_samples764,0,,0.802463753274303,4E:2E:81:51:39:D3,No,017371402075
10-11-12-00-757,1,757,7c785086-e684-460e-b8bd-b10465cc63bb,2020-10-11 19:02:29,290dfb52-56eb-4c66-9a96-2775e34f419b,2020-10-11 19:00:51,3,757,757,757,out/10-11-12-00/log,out/10-11-12-00/base_samples757,,out/10-11-12-00/bit1_samples757,out/10-11-12-00/bit0_samples757,0,,0.240202728815708,9A:25:E9:D1:31:B4,No,017371402075
10-11-12-00-131,1,131,a6680870-acfa-4d1c-8826-04b697886122,2020-10-11 19:02:29,4812d5c2-7d3d-4380-a0ad-5de8821aef03,2020-10-11 19:00:30,3,519,519,519,out/10-11-12-00/log,out/10-11-12-00/base_samples131,,out/10-11-12-00/bit1_samples131,out/10-11-12-00/bit0_samples131,6.2572658796593,,0.181469623378956,0A:C4:7A:06:19:C9,No,017371402075
10-11-12-00-666,1,666,8f4a4118-c217-4aa8-b7c6-a7ffaa11243e,2020-10-11 19:02:29,dc4b7810-c257-48c5-991d-dec8ce83e809,2020-10-11 19:00:47,3,986,986,986,out/10-11-12-00/log,out/10-11-12-00/base_samples666,,out/10-11-12-00/bit1_samples666,out/10-11-12-00/bit0_samples666,6.30243440102304,,0.383521731790183,12:CF:48:96:9D:46,No,017371402075
10-11-12-00-33,1,33,d38a1b41-41a5-4b2e-a95f-d6c551b679a9,2020-10-11 19:02:29,037f57d0-4224-40de-960b-87cc1fe8912a,2020-10-11 19:00:30,3,756,756,756,out/10-11-12-00/log,out/10-11-12-00/base_samples33,,out/10-11-12-00/bit1_samples33,out/10-11-12-00/bit0_samples33,7.81114727382613,,0.585286016962339,5E:B9:36:C3:FF:C3,No,017371402075
10-11-12-00-192,1,192,aa70dbfe-c65f-4919-94bd-dfb4bbaf4993,2020-10-11 19:02:29,6016f37d-f053-4048-a0af-3c049caa07fe,2020-10-11 19:00:31,3,192,192,192,out/10-11-12-00/log,out/10-11-12-00/base_samples192,,out/10-11-12-00/bit1_samples192,out/10-11-12-00/bit0_samples192,0,,0.628244972883055,42:AD:C2:30:A7:2B,No,017371402075
10-11-12-00-839,1,839,b63a24eb-6b48-45ac-83d4-68e980adc46d,2020-10-11 19:02:29,10988b53-f7d2-4ada-aa1e-16fff304d79a,2020-10-11 19:00:57,3,839,839,839,out/10-11-12-00/log,out/10-11-12-00/base_samples839,,out/10-11-12-00/bit1_samples839,out/10-11-12-00/bit0_samples839,0,,0.431035643682747,AA:A3:8F:53:CF:FF,No,017371402075
10-11-12-00-723,1,723,0ee3a754-3d21-4be4-9db7-d1b14c3038f2,2020-10-11 19:02:29,e7fa9eda-5b95-46d7-9eb0-6ce20830e241,2020-10-11 19:00:50,3,723,723,723,out/10-11-12-00/log,out/10-11-12-00/base_samples723,,out/10-11-12-00/bit1_samples723,out/10-11-12-00/bit0_samples723,0,,0.3767785990978,6A:4F:C7:75:2D:40,No,017371402075
10-11-12-00-102,1,102,fe478acc-9557-4a44-805f-358f56843ca0,2020-10-11 19:02:29,eab8ea3a-538a-4349-bff1-48e4718fe58d,2020-10-11 19:00:38,3,766,766,766,out/10-11-12-00/log,out/10-11-12-00/base_samples102,,out/10-11-12-00/bit1_samples102,out/10-11-12-00/bit0_samples102,5.90525218347372,,0.460184583428652,E6:8B:02:F2:6B:70,No,017371402075
10-11-12-00-981,1,981,a9e41dae-2520-440f-8118-8c4bfd75faa1,2020-10-11 19:02:29,3d82455d-e4c1-4f4b-9d3e-92b1cd8c5d2f,2020-10-11 19:01:04,3,987,987,987,out/10-11-12-00/log,out/10-11-12-00/base_samples981,,out/10-11-12-00/bit1_samples981,out/10-11-12-00/bit0_samples981,6.21719387827478,,0.508584211811866,92:70:02:10:82:40,No,017371402075
10-11-12-00-677,1,677,30354f7d-ee28-4172-9e59-8dc110545c40,2020-10-11 19:02:29,a8cd57f7-cdd4-4956-9c0f-bbc252ea622f,2020-10-11 19:00:47,3,998,998,998,out/10-11-12-00/log,out/10-11-12-00/base_samples677,,out/10-11-12-00/bit1_samples677,out/10-11-12-00/bit0_samples677,6.91836648199471,,0.417698868347153,E2:8F:5A:5F:0A:33,No,017371402075
10-11-12-00-289,1,289,48d0b999-7d36-4300-bf97-3d7d35e75d32,2020-10-11 19:02:29,188f8e7f-fad1-4370-b26b-f904b3f9b5b6,2020-10-11 19:00:34,3,869,869,869,out/10-11-12-00/log,out/10-11-12-00/base_samples289,,out/10-11-12-00/bit1_samples289,out/10-11-12-00/bit0_samples289,6.99107318279804,,0.217167467030003,46:60:C1:BB:85:72,No,017371402075
10-11-12-00-589,1,589,07c02e1a-5ec6-4000-8d89-2e1fef75bdfc,2020-10-11 19:02:29,7f9565ed-cc67-40aa-ad63-3c9d0e973029,2020-10-11 19:00:41,3,589,589,589,out/10-11-12-00/log,out/10-11-12-00/base_samples589,,out/10-11-12-00/bit1_samples589,out/10-11-12-00/bit0_samples589,0,,0.489219842631459,4A:E3:75:DC:4B:E1,No,017371402075
10-11-12-00-375,1,375,7374a0a7-a86f-440c-a91c-08754e74e9a1,2020-10-11 19:02:29,bc6bf274-7fa7-4b26-84d3-a3ae19114880,2020-10-11 19:00:35,3,375,375,375,out/10-11-12-00/log,out/10-11-12-00/base_samples375,,out/10-11-12-00/bit1_samples375,out/10-11-12-00/bit0_samples375,0,,0.282583090656536,86:AA:FE:4C:AA:02,No,017371402075
