Logs,Boot ID,MAC Address,Base Sample,Phase 1,Phases,Bit Sample,Start Time,End Time,Id,Request ID,Success,Error
out/latrun-07-06-13-54-512/log,922430f7-4a45-4032-a943-0460eabe9c8b,EE:EF:E6:81:C5:39,out/latrun-07-06-13-54-512/base_samples52,52,1,out/latrun-07-06-13-54-512/bit_samples52,2020-07-06 20:55:57,2020-07-06 20:56:08,52,a67c8f4d-f580-41ff-90e6-e9c48a27674c,1,
out/latrun-07-06-13-54-512/log,841e4510-6afe-4a09-ba14-f009403c0d5f,9E:02:4E:B2:95:7A,out/latrun-07-06-13-54-512/base_samples45,45,1,out/latrun-07-06-13-54-512/bit_samples45,2020-07-06 20:55:57,2020-07-06 20:56:09,45,c98e8354-45d2-4141-b6bb-6304925851e3,1,
out/latrun-07-06-13-54-512/log,b6a8c0d0-42cb-4554-9fa9-28cf0d51e50f,E2:77:5A:83:46:51,out/latrun-07-06-13-54-512/base_samples89,89,1,out/latrun-07-06-13-54-512/bit_samples89,2020-07-06 20:55:57,2020-07-06 20:56:09,89,b0034775-cc84-455a-93c0-93d29218916c,1,
out/latrun-07-06-13-54-512/log,e8108501-1823-453b-8a5b-52656a722757,3E:57:F5:13:17:A5,out/latrun-07-06-13-54-512/base_samples30,30,1,out/latrun-07-06-13-54-512/bit_samples30,2020-07-06 20:55:57,2020-07-06 20:56:08,30,b1620518-a65b-4f08-bb6f-d7cd986dc51f,1,
out/latrun-07-06-13-54-512/log,960a817b-dc01-4910-8d43-5c20c80021da,FA:1B:D9:44:E6:EF,out/latrun-07-06-13-54-512/base_samples9,9,1,out/latrun-07-06-13-54-512/bit_samples9,2020-07-06 20:55:57,2020-07-06 20:56:09,9,49cfe68a-3224-4980-b3c8-aac7a5be9feb,1,
out/latrun-07-06-13-54-512/log,86aebd6e-45ba-4ea6-b854-bb9ed7a33616,36:9F:C2:0D:09:D9,out/latrun-07-06-13-54-512/base_samples15,15,1,out/latrun-07-06-13-54-512/bit_samples15,2020-07-06 20:55:57,2020-07-06 20:56:09,15,9e97cb68-5917-43d1-98b4-a330872051a4,1,
out/latrun-07-06-13-54-512/log,57f208a6-6969-4368-9427-95a9b47678f5,3A:C3:5D:35:BF:77,out/latrun-07-06-13-54-512/base_samples64,64,1,out/latrun-07-06-13-54-512/bit_samples64,2020-07-06 20:55:57,2020-07-06 20:56:08,64,5ccab15c-6ae2-4e75-a0d2-17b0122936ea,1,
out/latrun-07-06-13-54-512/log,e1d0a737-a390-4dd7-9371-4033098113ae,CA:42:0E:5A:1F:C5,out/latrun-07-06-13-54-512/base_samples39,39,1,out/latrun-07-06-13-54-512/bit_samples39,2020-07-06 20:55:57,2020-07-06 20:56:09,39,03459c6b-60b0-48cb-9b59-d7ff4f31238f,1,
out/latrun-07-06-13-54-512/log,ecd747eb-0aa1-4f87-b0bc-a79e15a6224d,06:3A:A2:BF:D1:DE,out/latrun-07-06-13-54-512/base_samples65,68,1,out/latrun-07-06-13-54-512/bit_samples65,2020-07-06 20:55:57,2020-07-06 20:56:09,65,c545f220-da6c-4786-a4fa-1123a7d0dc51,1,
out/latrun-07-06-13-54-512/log,dd7644e2-540c-4c7a-b786-c307b7ed481e,12:6B:6F:35:4E:2F,out/latrun-07-06-13-54-512/base_samples70,70,1,out/latrun-07-06-13-54-512/bit_samples70,2020-07-06 20:55:57,2020-07-06 20:56:08,70,7b505672-e5d0-42bc-9681-13df0fde4dcb,1,
out/latrun-07-06-13-54-512/log,4f941731-85c0-4315-b21d-2d583e708f1f,E6:77:1C:C5:45:38,out/latrun-07-06-13-54-512/base_samples21,57,1,out/latrun-07-06-13-54-512/bit_samples21,2020-07-06 20:55:57,2020-07-06 20:56:09,21,140ac4d2-5809-460d-a979-d4f90b9e7028,1,
out/latrun-07-06-13-54-512/log,b4043981-0134-491b-8bd2-04b235ce80cc,16:31:54:83:17:3C,out/latrun-07-06-13-54-512/base_samples75,95,1,out/latrun-07-06-13-54-512/bit_samples75,2020-07-06 20:55:57,2020-07-06 20:56:09,75,b9366065-3a63-4b38-99a1-e266b8532c64,1,
out/latrun-07-06-13-54-512/log,073eda5e-b86f-4372-a8d9-b583de208103,0A:96:D1:1C:62:6D,out/latrun-07-06-13-54-512/base_samples81,88,1,out/latrun-07-06-13-54-512/bit_samples81,2020-07-06 20:55:57,2020-07-06 20:56:09,81,f09badb6-ea92-4aad-89b7-952c69de738f,1,
