Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575688301645,2499.998,0a:21:33:d7:26:4a,90.00B,176.00B,4.990434646606445e-06,5.055141448974609e-06,6.470680236816403e-08
1575688301620,2500.002,32:6e:90:90:7c:7f,90.00B,90.00B,4.639005661010742e-06,4.284381866455078e-06,-3.546237945556643e-07
1575688301648,2500.006,06:22:e3:2e:56:9e,90.00B,90.00B,5.145502090454102e-06,5.038928985595703e-06,-1.0657310485839909e-07
1575688301607,2500.008,9a:f5:ee:31:0a:0f,90.00B,90.00B,5.047416687011719e-06,5.119180679321289e-06,7.176399230956993e-08
1575688301661,2500.002,26:a2:f3:33:c5:a5,176.00B,90.00B,4.500818252563477e-06,4.59284782409668e-06,9.202957153320294e-08
1575688301641,2500.004,da:0b:84:cc:ec:bc,90.00B,90.00B,4.509067535400391e-06,4.634666442871094e-06,1.2559890747070263e-07
1575688301624,2500.004,da:f9:be:6e:0d:3c,90.00B,90.00B,4.694509506225586e-06,4.682779312133789e-06,-1.1730194091797489e-08
1575688301626,2500.004,92:92:4f:25:25:65,90.00B,90.00B,4.941654205322266e-06,4.7458648681640624e-06,-1.9578933715820337e-07
1575688301592,2500.006,56:78:b7:04:1d:45,90.00B,180.00B,4.604434967041016e-06,4.730081558227539e-06,1.2564659118652368e-07
1575688301625,2500.004,32:7e:42:36:59:94,90.00B,90.00B,4.667901992797852e-06,4.709100723266602e-06,4.11987304687497e-08
1575688301658,2500.006,0a:74:de:6b:bf:f8,90.00B,176.00B,4.619550704956055e-06,4.5428752899169926e-06,-7.667541503906253e-08
1575688301629,2500.004,1e:41:db:0f:db:4d,90.00B,90.00B,4.957389831542969e-06,4.74853515625e-06,-2.0885467529296904e-07
1575688301595,2500.008,36:d7:94:79:b2:87,90.00B,90.00B,4.678964614868164e-06,4.529571533203125e-06,-1.4939308166503902e-07
1575688301599,2500.01,fa:cf:d1:c0:a6:68,90.00B,176.00B,4.8303127288818356e-06,4.554891586303711e-06,-2.754211425781243e-07
1575688301629,2500.01,f2:7d:7b:31:37:e8,90.00B,90.00B,4.871368408203125e-06,4.7863960266113285e-06,-8.49723815917962e-08
1575688301621,2500.01,5e:df:12:2b:7e:a3,90.00B,90.00B,4.322099685668945e-06,4.114437103271485e-06,-2.0766258239746062e-07
1575688301603,2500.012,9e:04:de:7c:a3:d6,90.00B,90.00B,4.866743087768555e-06,4.611968994140625e-06,-2.547740936279297e-07
1575688301602,2500.008,36:7d:62:3c:00:09,90.00B,180.00B,5.10096549987793e-06,5.145263671875e-06,4.429817199707041e-08
1575688301628,2500.004,3e:e1:ff:ed:c1:98,90.00B,90.00B,4.491853713989258e-06,4.5767784118652345e-06,8.492469787597684e-08
1575688301677,2500.008,4a:54:d7:87:20:ab,90.00B,90.00B,4.619836807250976e-06,4.45413589477539e-06,-1.65700912475586e-07
1575688301645,2499.998,ba:89:53:88:ac:8f,90.00B,90.00B,4.97426986694336e-06,5.12852668762207e-06,1.5425682067871057e-07
1575688301593,2500.008,36:5f:97:a7:b6:e9,90.00B,90.00B,4.749965667724609e-06,4.3011188507080075e-06,-4.488468170166016e-07
1575688301571,2500.01,8e:ba:76:a2:08:73,90.00B,90.00B,5.724096298217774e-06,4.650259017944336e-06,-1.0738372802734378e-06
1575688301608,2500.01,9a:9b:96:3f:95:f3,90.00B,90.00B,5.130434036254883e-06,5.123805999755859e-06,-6.628036499023237e-09
1575688301617,2500.002,a2:67:83:a5:19:ae,90.00B,176.00B,4.808855056762695e-06,4.304218292236328e-06,-5.046367645263668e-07
1575688301611,2500.01,9a:a6:46:84:72:00,90.00B,90.00B,5.213403701782226e-06,5.209875106811524e-06,-3.5285949707025246e-09
1575688301647,2500.006,de:aa:1c:57:e4:da,90.00B,90.00B,4.890632629394531e-06,4.910087585449219e-06,1.94549560546879e-08
1575688301609,2500.01,d6:92:be:24:c7:d2,90.00B,266.00B,4.929351806640625e-06,4.740142822265625e-06,-1.8920898437500034e-07
1575688301687,2500.012,f2:03:8f:61:9e:90,90.00B,90.00B,4.745721817016602e-06,4.742622375488281e-06,-3.0994415283207123e-09
1575688301603,2500.002,5e:27:4c:79:07:da,90.00B,90.00B,4.907655715942383e-06,4.407072067260742e-06,-5.005836486816403e-07
1575688301695,2500.004,5a:b1:e7:7f:c3:6c,90.00B,90.00B,4.432296752929687e-06,4.384374618530273e-06,-4.7922134399414184e-08
1575688301617,2500.002,5e:76:bd:ab:70:e7,90.00B,176.00B,4.894590377807617e-06,4.361963272094727e-06,-5.326271057128902e-07
1575688301622,2500.012,a6:8e:68:0c:d3:a0,90.00B,90.00B,4.9862384796142574e-06,4.762649536132812e-06,-2.2358894348144515e-07
1575688301588,2500.002,8a:a0:d4:65:15:3d,90.00B,90.00B,5.1311969757080076e-06,4.891777038574219e-06,-2.394199371337884e-07
1575688301610,2500.01,a2:74:e4:c9:78:d8,90.00B,90.00B,4.520130157470703e-06,4.616785049438477e-06,9.665489196777349e-08
1575688301687,2500.012,fa:62:93:d6:5b:d4,90.00B,90.00B,4.726552963256836e-06,4.29997444152832e-06,-4.2657852172851587e-07
1575688301607,2500.01,2e:f9:f5:42:c6:bb,90.00B,90.00B,5.1509380340576175e-06,5.159378051757813e-06,8.440017700195124e-09
1575688301654,2500.006,2a:ed:06:6a:cc:4c,90.00B,90.00B,4.723644256591797e-06,4.563426971435547e-06,-1.6021728515625014e-07
1575688301628,2499.998,ce:e3:2d:b1:89:6a,90.00B,176.00B,4.790735244750977e-06,4.521846771240235e-06,-2.688884735107423e-07
1575688301652,2499.994,c2:ef:3f:b5:58:17,90.00B,176.00B,4.872608184814453e-06,4.844331741333008e-06,-2.827644348144548e-08
1575688301576,2500.008,2a:3f:c7:48:28:2a,90.00B,90.00B,4.658126831054688e-06,4.5767784118652345e-06,-8.134841918945327e-08
1575688301633,2500.004,de:48:74:f8:98:7f,90.00B,90.00B,5.057668685913086e-06,4.911661148071289e-06,-1.460075378417971e-07
1575688301630,2500.004,2a:e8:f7:25:ab:23,90.00B,90.00B,5.56025505065918e-06,5.194664001464844e-06,-3.65591049194336e-07
1575688301635,2500.012,be:4f:8b:3d:9c:93,90.00B,90.00B,5.937433242797852e-06,4.817104339599609e-06,-1.1203289031982426e-06
1575688301622,2500.002,96:b4:3d:d7:f1:a2,90.00B,176.00B,5.795383453369141e-06,5.471515655517578e-06,-3.238677978515624e-07
1575688301638,2500.01,fa:c0:ae:e1:c2:f3,90.00B,90.00B,4.791593551635742e-06,4.80194091796875e-06,1.0347366333007414e-08
1575688301628,2499.998,f6:05:f1:81:1d:b5,90.00B,90.00B,4.866170883178711e-06,4.851055145263672e-06,-1.5115737915038562e-08
1575688301683,2500.012,06:74:ad:e9:dd:24,90.00B,90.00B,5.35130500793457e-06,4.691076278686523e-06,-6.602287292480472e-07
1575688301596,2500.002,9e:6d:ee:0c:cd:69,90.00B,90.00B,4.982614517211914e-06,4.5993804931640625e-06,-3.832340240478512e-07
1575688301632,2500.004,ea:11:fd:6b:8c:bc,176.00B,90.00B,6.6821575164794924e-06,5.140161514282227e-06,-1.5419960021972658e-06
1575688301615,2500.01,be:74:51:bc:a0:6d,90.00B,90.00B,4.53042984008789e-06,4.509782791137696e-06,-2.0647048950194627e-08
1575688301608,2500.01,ce:56:e6:89:28:53,90.00B,90.00B,5.2342891693115235e-06,5.260419845581055e-06,2.6130676269531337e-08
1575688301684,2500.008,8a:6c:ed:6f:3e:2d,90.00B,90.00B,4.749965667724609e-06,4.517745971679687e-06,-2.3221969604492192e-07
1575688301647,2500.006,be:e5:b9:03:f8:3d,90.00B,176.00B,5.205583572387695e-06,5.085325241088867e-06,-1.2025833129882822e-07
1575688301642,2500.006,6a:26:3a:d2:5b:ad,90.00B,90.00B,4.81109619140625e-06,4.46925163269043e-06,-3.418445587158207e-07
1575688301608,2500.01,4a:d1:f5:7e:9a:82,90.00B,90.00B,5.145120620727539e-06,5.2498340606689455e-06,1.0471343994140615e-07
1575688301686,2499.994,5e:42:5b:99:95:c3,90.00B,90.00B,4.3987274169921876e-06,7.003355026245117e-06,2.6046276092529292e-06
1575688301644,2499.998,1a:06:8b:94:87:47,90.00B,90.00B,5.092668533325195e-06,7.075214385986328e-06,1.982545852661133e-06
1575688301593,2500.01,36:8e:5b:28:9a:1c,90.00B,90.00B,4.577493667602539e-06,4.57010269165039e-06,-7.390975952149e-09
1575688301641,2500.006,02:de:fe:0a:2b:76,90.00B,90.00B,5.195713043212891e-06,5.0827980041503905e-06,-1.1291503906250027e-07
1575688301644,2500.004,ce:b3:a0:4b:af:b5,90.00B,90.00B,4.491710662841797e-06,4.58989143371582e-06,9.818077087402332e-08
1575688301677,2500.01,92:fe:75:8b:c7:30,90.00B,90.00B,5.056285858154297e-06,5.123519897460937e-06,6.723403930664063e-08
1575688301632,2500.012,a2:83:5f:da:f9:65,90.00B,180.00B,4.8321723937988285e-06,4.740715026855469e-06,-9.145736694335968e-08
1575688301611,2500.01,1a:b5:64:49:50:6b,90.00B,90.00B,4.856586456298828e-06,4.734659194946289e-06,-1.219272613525395e-07
1575688301594,2500.006,ae:1d:e1:82:47:78,90.00B,90.00B,5.442428588867188e-06,5.373764038085938e-06,-6.866455078125006e-08
1575688301628,2499.998,22:77:e5:e7:a0:6e,90.00B,90.00B,5.005359649658203e-06,4.876184463500977e-06,-1.291751861572262e-07
1575688301608,2500.008,52:a9:a7:be:5f:10,90.00B,90.00B,5.0183773040771485e-06,5.0975322723388675e-06,7.915496826171893e-08
1575688301682,2500.008,d6:e6:4b:d3:ed:53,90.00B,90.00B,4.8008441925048825e-06,4.568290710449218e-06,-2.3255348205566418e-07
1575688301630,2500.004,42:d9:63:2b:db:dd,90.00B,90.00B,5.0994873046875e-06,4.903697967529297e-06,-1.9578933715820337e-07
1575688301660,2500.002,7a:79:b7:2b:87:c6,90.00B,90.00B,4.693508148193359e-06,4.7553539276123045e-06,6.184577941894517e-08
1575688301622,2500.01,da:5e:39:83:0d:e4,90.00B,90.00B,4.784107208251953e-06,4.643678665161133e-06,-1.4042854309082e-07
1575688301601,2500.01,86:4d:80:3f:3f:5d,90.00B,90.00B,4.769229888916015e-06,4.826021194458008e-06,5.6791305541992815e-08
1575688301583,2500.002,72:71:1a:d1:94:76,90.00B,90.00B,5.255937576293946e-06,4.916286468505859e-06,-3.3965110778808633e-07
1575688301620,2500.002,86:a3:75:e6:7a:48,90.00B,90.00B,5.934000015258789e-06,5.552244186401367e-06,-3.8175582885742155e-07
1575688301622,2500.002,9e:10:f9:3d:2a:5e,90.00B,90.00B,5.8418750762939456e-06,5.576801300048828e-06,-2.6507377624511775e-07
1575688301630,2500.01,76:28:9a:cf:14:71,90.00B,90.00B,4.837656021118164e-06,4.701900482177734e-06,-1.357555389404301e-07
1575688301630,2500.012,c2:6b:23:96:82:0b,90.00B,90.00B,4.725599288940429e-06,4.56995964050293e-06,-1.556396484374998e-07
