Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
11,88,81,50,250,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,0,5,0,0.0,250,0,0,0,0,-
12,70,54,50,250,1101101100000100111010011111001111101011111111111111111101111110010111010111001110111111111111111101101011011110111001011111111010110011111110000111111011111011110101101110110111001101110001101111111001111111101101001001011111111101001111111111101111,1101101100000100111010011111001111101011111111101111111101111110010111010111001110111111110111111101101011011110111001011111111010110011111110000111111011111011110101101110110111001101110001101111111001111111101101001001011111111101001111111111001111,,,0,23,3,1.2,182,3,1,68,0,0
13,96,72,50,250,0000000001000000000000000000000000100010000001000000000000000001000100000000000000000000001010000000000000000000000000100100000100000000000010000000000001000000100000000000010100000100000000000000000010001000000000000010010000001001000010000000000000,0000000001000000000000000000000000100010000001000000000000000001000100000000000000000000001010000000000000000000000000100100000100000000000010000000000001000000100000000000010100000100000000000000000010001000000000000010010000001001000011000000000000,,,0,3,1,0.4,24,0,0,226,1,0
14,73,65,50,250,1111111111111111111111111011111111110111111111111111111111111111101110111111111101111110001111111111111101111111111111001110111111110111111111100101011111111011111111111111111011111111111111111111111111111111111110111111110111111111111111111011111111,1111111111111111111111111011111111110111111111111111111111111111111110111111111101111110001111111111111101111111111111001110111111110111111111100101011111111011111111111111111011111111111111111111111111111111111110111111110111111111111111111011111111,,,0,16,1,0.4,228,0,0,22,1,4
15,98,45,50,250,1111111111111111111110111111111110111111110111111011011111110111111111111111111111111111011100110101011111111111111011111111111111101111111101111011101111101111111111111111011111111111111111111110011111111110111110111101101111111111110111111101111010,1111111111111111111110111111111110111111110111111010011111110111111111111011111111111111011100110101011111111111111011111111111111100111111101111011101111101111111111111111011111111111111111011110011111111110111110111101101111111111110111111101111010,,,0,16,4,1.6,221,4,1,29,0,0
16,84,27,50,250,1000100100010001100000001000000001000000000001001000000000100001100000000010000010000010000100100000001001100000101000000001000001000000000000010000000110000001100101000101000000110000001000110010000100011000001010000000000000000001000010001010000100,1000100100010001100000001000010001000000000001001000000000100001100000000010000010000010000100100000001001100000101000000001000001000000000000010000000110000001100101000101000000110000001000110010000100011000001010000000000000000001010010001010000100,,,0,3,2,0.8,50,0,0,200,2,1
17,80,53,50,250,1011011111110110101100000111000010111111011101110101101011111111110000101011010000110000111011110010101010111000000110111100011001110001001010100110100110110000110010100110100111011011110110010011010011001010111101000001101100001000100010100011111010,1011011111110110101100000111000010111111011101110100101011111111110000101011010000110000111011110010101010111000000110111100011001110001001010100110100110110000110010100110100111011011110110010011110011001010111111000001101100001000100010100011111010,,,0,23,3,1.2,133,1,0,117,2,1
18,67,18,50,250,1100100000001000000000000000000111110001001000000000000000000010010000000000000000000000000010010101000000101001000011000000000100000000000001010001000000010000000011000001000000000010000001000001010000001000000000001000010000000001000000000000000000,1100100000001000000000000000000111110001001000000000000000000010010000000000000000000000000010010101000000101001000011000000000100000000000001010001000000010000000011000001000000000010000001000001010000001000000001001000010000000001000000000000000000,,,0,0,1,0.4,38,0,0,212,1,0
19,86,55,50,250,1011101111011100111110111111111111111111101110111100101111111111011111110111111001111111110111111111100011111111111111010111001111111110101011111111100110111101111110110011111110110011111111111100110111111111111111011111011111101111110001111111111111,1011101111011100111110111111111111111111101110111100101111111111011111110111111001111111110111111111100011111111111111010111001111111110101011111111100110111101111110110011111110110011111111111100110111111111111111011111011111101111110011111111110111,,,0,19,2,0.8,205,1,0,45,1,2
20,62,44,50,250,1111011011110001111011110111111101011100110111111111111101111101111111111100111011111111101111011111011101111111111111111011111111111101111101101110010111111111110111011111111101101011101101010011111111111111111011111111110111110111111011110101111110,1111011011110001111011110111111101011100110111111111111101111101111111111100111011111111101111011111011101111111111111111011111111111101111101101110010111111111110111011111111101101011101101010011111111111111111011111111110111110111111011110101111110,,,0,6,0,0.0,205,0,0,45,0,0
21,68,49,50,250,1001101111110010110110110000001101111110001110010011011010010100101110111101100011110101101110110111001011011011100011001110111001101111010111011111111011100010111011110111110100011000110111010111011101110101110101110010111101111001011111110110010000,1001101111110010110110110000001101111110001110010011011010010100101110111101100011110101101110110111001011011011100011001110111001001111010111011111111011100010111011110111110100011000110111011011011101110101110001110010111001111001011111110110010000,,,0,7,5,2.0,156,4,2,94,1,1
22,76,29,50,250,0111111111111111101011001110111100110111000011111111111111101010001111110111010111110011111111111111111110101111000111111100011110111111111101101111111011001111101111111001111111111101101111111011111111111011111111001110111111111011111111101111011111,0111111111111111100011001110111100110111000011111111101111101010001111110111010111110011111111111111111110101111000111111100011110111111111101101111111010001111101111111001111111111101101110111010111111110011111111001110111111111011111111101111011101,,,0,35,7,2.8,200,7,3,50,0,0
23,63,3,50,250,1110110100011111110100011111110111110111111101111111101111110101110101111011111110100110101111110100110110011101111101111110011011100111111101110110001111101100010111010110111110101010110010011001101111100111111111010011011111011011110110101001101101,1110110100011111110100011111110111110111111101111111101111110101110101111011111110100110101111110100111110011101111101111110010101100111111101110110001111101100010111010110111110101010110010011001101111100111111111010011011111011011110110101001101101,,,0,28,4,1.6,175,2,1,75,2,2
24,93,92,50,250,0101000110100101010100011100001000000000010011110000001001001001000110000001001100101011011000001010010001001001010000000000000000001000110110000110010011000000110010001000011111010110000110000100001000111000000100000000001010001100001110000001100010,0101000110101101010100011100001000000000010011110000001001001001000110000001001100101011011000001010010001001001010000000000000000001000110110000110010011000000110010001000011111010110000110000100001000111000000100000000011010001100001110000001100010,,,0,13,2,0.8,80,0,0,170,2,1
25,20,15,50,250,0000000000000001000000000100000000001000000000000000000000000000100100000000010000000011000000000000000001010010000100000000000000000000000001000000000000000010000000000000000000000000010010000000000000000001000000000000000111000000000000000010000001,0000000000000001000000000100000000011000000000000000000000000000100100000000010000000011000000000000000001010010000100000000000000000000000001000000000000000010000000000000000000000000010010000000000000000001000000000000000111000000000000000010000001,,,0,0,1,0.4,22,0,0,228,1,0
26,94,71,50,250,1111010010010011101010000111110001110011000001101100100001110100010011111001101010111111010100101111000101101100100111110100000011100000110001111110000010101001111100011011001110010010110010110100101010011110110110101000001010001010000011011100000001,1111010010010011101010000111110001110011000001101100100001110100010011111001101010111111010100101111000101101100100111110100000011100000110001111110000010101001111100011011001110010010110010110100101010011110110110101000001010001010000011011111000001,,,0,23,2,0.8,123,0,0,127,2,1
