Logs,GUID,Predecessors,CPU CPI,Error,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,IP Address,Bit-0 Sample,Phase 3,End Time,Boot ID,Base Sample,Bit-1 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-17-50/log,02-03-17-50-73,"02-03-17-06-48,02-03-17-08-31,02-03-17-09-94,02-03-17-12-89,02-03-17-16-100,02-03-17-19-47,02-03-17-22-12,02-03-17-26-62,02-03-17-29-55,02-03-17-33-43,02-03-17-36-95,02-03-17-39-68,02-03-17-43-82,02-03-17-46-76",7.856097,,1,73,-,4E:09:7B:22:25:EC,e9ce4b55-550f-4c0d-bdf6-5a3d6ff766a5,2021-02-04 01:50:02,20,1,73,-1,169.254.76.1,-,-1,2021-02-04 01:50:36,116844bf-4bd7-4fa6-8df2-b8e9a8696cc4,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-63,"02-03-17-36-58,02-03-17-39-82,02-03-17-43-3,02-03-17-46-27",7.853629,,1,63,5,76:5F:C2:FA:2D:EF,8ec3575f-cf90-4829-a6ad-8bc412045f5f,2021-02-04 01:50:02,30,2,63,56,169.254.76.1,out/02-03-17-50/bit0_samples63,-1,2021-02-04 01:50:55,1b6ecf7d-4e56-4e66-ad08-8fbea0301825,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-84,"02-03-17-26-49,02-03-17-29-77,02-03-17-33-1,02-03-17-36-91,02-03-17-39-5,02-03-17-43-85,02-03-17-46-40",7.884824,,1,84,6,F6:60:22:36:BF:7E,2592977e-6f3f-43e0-a00c-582cb1900272,2021-02-04 01:50:02,30,3,84,79,169.254.76.1,-,51,2021-02-04 01:50:55,ad593375-cc50-431c-9fc0-954f7b9bc7b6,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-23,"02-03-17-06-5,02-03-17-08-64,02-03-17-09-1,02-03-17-12-4,02-03-17-16-15,02-03-17-19-84,02-03-17-22-43,02-03-17-26-41,02-03-17-29-74,02-03-17-33-30,02-03-17-36-82,02-03-17-39-11,02-03-17-43-54,02-03-17-46-90",7.832144,,1,23,-,B6:46:AD:80:67:E6,b6f540a1-4b94-4ff7-841a-df5245809b43,2021-02-04 01:50:02,30,3,84,79,169.254.76.1,-,51,2021-02-04 01:50:46,35f149ab-c133-4bc2-94a5-c446c358a29a,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-17,"02-03-17-06-85,02-03-17-08-38,02-03-17-09-87,02-03-17-12-95,02-03-17-16-21,02-03-17-19-56,02-03-17-22-62,02-03-17-26-33,02-03-17-29-76,02-03-17-33-32,02-03-17-36-47,02-03-17-39-3,02-03-17-43-57,02-03-17-46-36",7.958647,,1,17,-,AE:BE:62:33:20:DB,06ae5caa-f9da-4026-80f7-192f5ecb917c,2021-02-04 01:50:02,30,3,78,57,169.254.76.1,-,31,2021-02-04 01:50:46,adb5db68-192a-49b4-91aa-e93d8790a21a,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-97,"02-03-17-26-60,02-03-17-29-43,02-03-17-33-26,02-03-17-36-49,02-03-17-39-7,02-03-17-43-60,02-03-17-46-81",7.868026,,1,97,7,A6:DE:F3:5B:D3:FA,da65e6b0-4254-4ed3-a797-f0f52b31fb35,2021-02-04 01:50:02,30,3,97,72,169.254.76.1,-,60,2021-02-04 01:50:56,017020b9-26e3-435a-8078-9b1a85543356,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-79,"02-03-17-06-92,02-03-17-08-29,02-03-17-09-83,02-03-17-12-21,02-03-17-16-20,02-03-17-19-66,02-03-17-22-23,02-03-17-26-70,02-03-17-29-31,02-03-17-33-83,02-03-17-36-21,02-03-17-39-73,02-03-17-43-39,02-03-17-46-94",7.851521,,1,79,6,F2:14:D0:32:11:20,d45bbdf3-4247-40ed-845f-e06fec5319c0,2021-02-04 01:50:02,30,3,84,79,169.254.76.1,-,51,2021-02-04 01:50:55,9fc1df7e-b4df-4db9-bd45-d1865905405e,-,out/02-03-17-50/bit1_samples79,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-68,02-03-17-46-11,7.820929,,1,68,8,72:1F:77:BE:58:9C,979054f3-ac22-4ee8-bb1b-aec3f618450a,2021-02-04 01:50:02,30,2,68,43,169.254.76.1,-,-1,2021-02-04 01:50:55,cbddefe8-dd9a-494a-8064-e6d046333598,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-25,"02-03-17-43-35,02-03-17-46-74",7.899193,,1,25,9,16:8A:8A:A5:91:C4,5537b20a-7201-4dfb-8e2c-26d8b97fed62,2021-02-04 01:50:02,30,2,75,25,169.254.76.1,-,-1,2021-02-04 01:50:55,e969bb79-7183-4019-86a8-75102d785430,-,out/02-03-17-50/bit1_samples25,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-80,"02-03-17-06-14,02-03-17-08-9,02-03-17-09-91,02-03-17-12-84,02-03-17-16-98,02-03-17-19-87,02-03-17-22-4,02-03-17-26-53,02-03-17-29-37,02-03-17-33-58,02-03-17-36-84,02-03-17-39-62,02-03-17-43-47,02-03-17-46-96",7.722242,,1,80,-,66:AB:C8:C1:C1:B6,e0c73790-b673-4679-8849-e654de677c05,2021-02-04 01:50:02,20,1,80,-1,169.254.76.1,-,-1,2021-02-04 01:50:36,e0436c33-75a0-410c-be52-31a5763f911b,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-30,,8.250458,,1,30,10,86:A1:3E:DA:62:3D,f130631b-be4c-45f8-b1f5-93ef712d9552,2021-02-04 01:50:02,30,3,90,30,169.254.76.1,-,24,2021-02-04 01:50:55,e5cac9ad-8c0d-4bdb-ac26-0bfcbe2e4272,-,out/02-03-17-50/bit1_samples30,No,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-33,"02-03-17-39-57,02-03-17-43-93,02-03-17-46-46",7.851134,,1,33,11,C2:39:CF:84:55:F0,844b7f63-95a0-4684-a75b-abf91f0f62e3,2021-02-04 01:50:02,30,3,52,33,169.254.76.1,-,3,2021-02-04 01:50:55,0aa6aa0b-de2f-4677-8f1f-204c53f3c049,-,out/02-03-17-50/bit1_samples33,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-12,"02-03-17-06-89,02-03-17-08-41,02-03-17-09-98,02-03-17-12-43,02-03-17-16-94,02-03-17-19-83,02-03-17-22-46,02-03-17-26-68,02-03-17-29-95,02-03-17-33-73,02-03-17-36-86,02-03-17-39-87,02-03-17-43-65,02-03-17-46-47",7.663995,,1,12,-,16:0E:4A:0B:D1:96,f1f5ed98-4377-4f08-b734-912ddd20ab22,2021-02-04 01:50:02,20,1,12,-1,169.254.76.1,-,-1,2021-02-04 01:50:36,95b6cf78-3983-4680-8da7-57b2afa9a765,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-52,"02-03-17-43-51,02-03-17-46-91",7.758975,,1,52,11,3A:83:F8:76:C7:E6,6258f1e1-3b56-4ab9-988e-a5ebe25748f6,2021-02-04 01:50:02,30,3,52,33,169.254.76.1,out/02-03-17-50/bit0_samples52,3,2021-02-04 01:50:55,c138a581-1598-42df-ae69-a12c49392401,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-72,"02-03-17-39-90,02-03-17-43-70,02-03-17-46-84",7.855152,,1,72,7,5E:D3:A2:19:8A:07,27d95bb3-c506-4fc1-9ea1-5cafec70d140,2021-02-04 01:50:02,30,3,97,72,169.254.76.1,-,60,2021-02-04 01:50:55,a8411fe5-3e67-4aa0-b247-7d14c1037ce6,-,out/02-03-17-50/bit1_samples72,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-76,"02-03-17-16-7,02-03-17-19-43,02-03-17-22-68,02-03-17-26-24,02-03-17-29-87,02-03-17-33-36,02-03-17-36-48,02-03-17-39-53,02-03-17-43-16,02-03-17-46-21",7.851737,,1,76,-,4E:9D:A5:49:DA:75,b0eea5c5-6460-4395-aeca-ad2085386289,2021-02-04 01:50:02,30,3,95,91,169.254.76.1,-,76,2021-02-04 01:50:46,40658de5-b8a0-4aa8-a8d5-d3219ace129b,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-41,"02-03-17-26-31,02-03-17-29-88,02-03-17-33-35,02-03-17-36-73,02-03-17-39-24,02-03-17-43-90,02-03-17-46-32",7.853020,,1,41,12,E2:74:07:70:E7:A7,de750f45-2b51-4324-8377-08778806ad30,2021-02-04 01:50:02,30,3,49,41,169.254.76.1,-,18,2021-02-04 01:50:55,aad999ba-3542-4e83-aca3-e2d613c25bb2,-,out/02-03-17-50/bit1_samples41,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-47,02-03-17-46-24,7.935050,,1,47,13,96:76:76:16:C9:9A,5c6088f3-fc64-4a4b-9425-d5bc1bf1ae78,2021-02-04 01:50:02,30,2,71,47,169.254.76.1,-,-1,2021-02-04 01:50:55,0c81a985-5bf4-4129-9fbc-507f9bb760ca,-,out/02-03-17-50/bit1_samples47,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-15,"02-03-17-29-63,02-03-17-33-2,02-03-17-36-19,02-03-17-39-17,02-03-17-43-30,02-03-17-46-48",7.873698,,1,15,1,B2:5B:35:D5:7B:E6,a4c38502-88ac-4c8f-ab84-c52452c12364,2021-02-04 01:50:02,30,2,28,15,169.254.76.1,-,-1,2021-02-04 01:50:55,5d6b1864-9a9e-4d9d-9e9b-27ad9bd63c3d,-,out/02-03-17-50/bit1_samples15,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-91,"02-03-17-06-18,02-03-17-08-8,02-03-17-09-67,02-03-17-12-39,02-03-17-16-14,02-03-17-19-54,02-03-17-22-17,02-03-17-26-27,02-03-17-29-50,02-03-17-33-20,02-03-17-36-43,02-03-17-39-25,02-03-17-43-76,02-03-17-46-38",7.963693,,1,91,14,4A:98:1D:CD:0A:29,2a1d077d-4c82-470d-a1c2-968911d83d1b,2021-02-04 01:50:02,30,3,95,91,169.254.76.1,-,76,2021-02-04 01:50:55,3743142b-0eb2-4eca-948a-3eb78eabd0e3,-,out/02-03-17-50/bit1_samples91,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-32,"02-03-17-43-41,02-03-17-46-5",8.259825,,1,32,3,6A:20:D5:6A:F2:6D,266ca10a-941d-4e38-b78f-fb774d16f2b3,2021-02-04 01:50:02,30,2,32,26,169.254.76.1,-,-1,2021-02-04 01:50:55,df8fa3e4-a82b-49ea-b202-e47604f57821,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-56,02-03-17-46-45,7.928699,,1,56,5,AE:F6:F7:F1:86:EC,3462d5d5-17f5-49b0-92de-97817c741f92,2021-02-04 01:50:02,30,2,63,56,169.254.76.1,-,-1,2021-02-04 01:50:55,a87753a9-704e-4c3e-89e3-22457b4c3e19,-,out/02-03-17-50/bit1_samples56,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-75,"02-03-17-39-49,02-03-17-43-9,02-03-17-46-72",7.951662,,1,75,9,1A:4F:02:AF:97:61,4de22f1f-6525-42bb-b664-29449c85b703,2021-02-04 01:50:02,30,2,75,25,169.254.76.1,out/02-03-17-50/bit0_samples75,-1,2021-02-04 01:50:55,1eaa7bad-1516-421b-b565-1209b5985f7d,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-3,"02-03-17-06-9,02-03-17-08-24,02-03-17-09-2,02-03-17-12-59,02-03-17-16-41,02-03-17-19-4,02-03-17-22-57,02-03-17-26-66,02-03-17-29-29,02-03-17-33-46,02-03-17-36-35,02-03-17-39-44,02-03-17-43-77,02-03-17-46-4",7.849171,,1,3,-,8A:31:13:34:30:9C,a8367817-a724-4f6a-afd0-eb62003dd360,2021-02-04 01:50:02,30,3,52,33,169.254.76.1,-,3,2021-02-04 01:50:46,8aa8c1fe-763d-4236-86f4-d9070b1d72b8,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-65,02-03-17-46-82,7.890121,,1,65,15,46:D0:9D:73:D2:78,b841cb10-2fd4-440c-91fd-80a16faf6357,2021-02-04 01:50:02,30,2,77,65,169.254.76.1,-,-1,2021-02-04 01:50:55,4e23f186-6e7c-42fa-aad7-af0e0988df19,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-77,"02-03-17-36-57,02-03-17-39-51,02-03-17-43-20,02-03-17-46-55",7.735104,,1,77,15,D2:78:84:52:A7:82,67d8ef88-c4e2-4eed-993b-bb4033544324,2021-02-04 01:50:02,30,2,77,65,169.254.76.1,out/02-03-17-50/bit0_samples77,-1,2021-02-04 01:50:55,ac0aae86-7f31-41c7-8485-0c4a7dc57a3b,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-21,02-03-17-46-78,7.961963,,1,21,2,32:77:3F:0F:D9:C6,fff65836-4b6a-473b-936f-8fa975f45cb6,2021-02-04 01:50:02,30,2,82,21,169.254.76.1,-,-1,2021-02-04 01:50:55,f4a7aea9-eab7-4c21-b213-3d03b3733753,-,out/02-03-17-50/bit1_samples21,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-18,"02-03-17-33-62,02-03-17-36-10,02-03-17-39-96,02-03-17-43-59,02-03-17-46-92",7.767220,,1,18,-,5E:EE:55:37:04:6E,145033fe-480d-436e-aa86-bb403a576d3a,2021-02-04 01:50:02,30,3,49,41,169.254.76.1,-,18,2021-02-04 01:50:46,763a9398-bc5a-4b8c-b696-d39e635a5b26,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-11,02-03-17-46-14,7.870010,,1,11,16,92:57:2D:35:F3:A6,cebb300b-dd7f-49ff-8650-606da285e497,2021-02-04 01:50:02,30,2,11,6,169.254.76.1,out/02-03-17-50/bit0_samples11,-1,2021-02-04 01:50:55,70f021bc-7473-4efe-bdea-522dde23749e,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-54,"02-03-17-06-75,02-03-17-08-21,02-03-17-09-97,02-03-17-12-98,02-03-17-16-80,02-03-17-19-77,02-03-17-22-36,02-03-17-26-64,02-03-17-29-94,02-03-17-33-94,02-03-17-36-26,02-03-17-39-66,02-03-17-43-87,02-03-17-46-6",7.906062,,1,54,-,72:F1:E7:2B:DD:B5,27605b40-1743-4980-bc2c-b433b4550be9,2021-02-04 01:50:02,20,1,54,-1,169.254.76.1,-,-1,2021-02-04 01:50:36,21e20817-26ce-4dda-b0b0-74e033e94278,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-95,02-03-17-46-79,8.373132,,1,95,14,02:02:30:6F:55:11,7ea92ae8-5979-4584-92dd-1bab4a275f64,2021-02-04 01:50:02,30,3,95,91,169.254.76.1,out/02-03-17-50/bit0_samples95,76,2021-02-04 01:50:55,44a62991-9727-4a4b-a1d2-d3be303b8f95,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-31,"02-03-17-33-39,02-03-17-36-56,02-03-17-39-40,02-03-17-43-14,02-03-17-46-83",8.101165,,1,31,-,76:B5:92:6F:A3:B6,0cf66b0b-3b8d-4576-a33d-cef27de30715,2021-02-04 01:50:02,30,3,78,57,169.254.76.1,-,31,2021-02-04 01:50:46,10c90060-c03b-4104-8aa3-f6e68421a587,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-4,"02-03-17-06-38,02-03-17-08-92,02-03-17-09-10,02-03-17-12-6,02-03-17-16-52,02-03-17-19-69,02-03-17-22-69,02-03-17-26-58,02-03-17-29-40,02-03-17-33-37,02-03-17-36-8,02-03-17-39-15,02-03-17-43-50,02-03-17-46-75",7.832384,,1,4,-,2A:B0:C2:09:AD:75,e23beb41-0497-48a1-855a-7b029a1da333,2021-02-04 01:50:02,30,3,97,72,169.254.76.1,-,60,2021-02-04 01:50:46,c531f9bd-e7c6-4ed3-ac22-b6047645d41e,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-70,"02-03-17-43-5,02-03-17-46-3",7.864958,,1,70,17,F6:41:56:98:6D:04,263c04f2-8633-41c0-b026-0928d57994ae,2021-02-04 01:50:02,30,2,70,9,169.254.76.1,-,-1,2021-02-04 01:50:55,08adb335-9d1c-4cdb-836e-a3707f133ce9,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-49,"02-03-17-36-1,02-03-17-39-42,02-03-17-43-17,02-03-17-46-22",7.869970,,1,49,12,0E:1C:18:8B:8B:F8,6ff02f81-6215-4f0f-8eeb-27cb8d398d45,2021-02-04 01:50:02,30,3,49,41,169.254.76.1,-,18,2021-02-04 01:50:55,954a4f07-ae71-4d03-bb3d-8791f3b57fa0,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-86,"02-03-17-43-18,02-03-17-46-34",7.760879,,1,86,18,C2:3A:93:0F:8F:DB,589980b0-0b4e-4ecf-9ef2-b304caa65b9d,2021-02-04 01:50:02,30,2,98,86,169.254.76.1,-,-1,2021-02-04 01:50:55,ac695948-1536-4f20-9bc9-b0c72192e413,-,out/02-03-17-50/bit1_samples86,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-36,"02-03-17-43-19,02-03-17-46-37",7.940696,,1,36,19,AA:01:E1:33:67:3E,2bdfe74f-fc4b-4bb9-9c10-ed3c91a259f7,2021-02-04 01:50:02,30,2,81,36,169.254.76.1,-,-1,2021-02-04 01:50:55,edc7e568-ab1d-4e9e-a354-f13934ef916f,-,out/02-03-17-50/bit1_samples36,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-94,"02-03-17-06-40,02-03-17-08-63,02-03-17-09-39,02-03-17-12-52,02-03-17-16-82,02-03-17-19-46,02-03-17-22-48,02-03-17-26-94,02-03-17-29-19,02-03-17-33-80,02-03-17-36-52,02-03-17-39-32,02-03-17-43-13,02-03-17-46-52",7.796262,,1,94,20,E6:CD:DC:3E:1F:34,999cc885-d2ef-461c-ac0e-c50f99e49859,2021-02-04 01:50:02,30,3,94,88,169.254.76.1,out/02-03-17-50/bit0_samples94,74,2021-02-04 01:50:55,8c2cc330-1ff0-4f85-8658-aead8d6e5b50,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-44,"02-03-17-39-14,02-03-17-43-29,02-03-17-46-44",7.837501,,1,44,-,C2:F8:FB:11:03:4A,953b8e6c-2c30-4e2f-9f8c-d7ece3b28877,2021-02-04 01:50:02,30,3,85,69,169.254.76.1,-,44,2021-02-04 01:50:46,794ccb00-4178-4a33-912b-b09f10c8c9c4,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-2,,8.139915,,1,2,-,6A:17:9E:DB:19:B4,43864f39-3cb1-4700-906a-6e65eada43f1,2021-02-04 01:50:02,30,3,78,57,169.254.76.1,-,31,2021-02-04 01:50:46,3eefa26f-0cd5-404b-8ea0-4322804c0b3c,-,-,No,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-81,"02-03-17-39-27,02-03-17-43-46,02-03-17-46-26",7.895616,,1,81,19,0E:19:6D:78:9E:F5,624d5de4-d510-471e-ba76-f32f0da8f0d4,2021-02-04 01:50:02,30,2,81,36,169.254.76.1,out/02-03-17-50/bit0_samples81,-1,2021-02-04 01:50:55,e3bce75a-0a34-481c-8756-6c6a4f2eede2,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-57,"02-03-17-06-51,02-03-17-08-89,02-03-17-09-82,02-03-17-12-67,02-03-17-16-70,02-03-17-19-38,02-03-17-22-67,02-03-17-26-34,02-03-17-29-64,02-03-17-33-77,02-03-17-36-51,02-03-17-39-9,02-03-17-43-96,02-03-17-46-9",7.835177,,1,57,21,EA:D5:B6:D2:A0:EF,c0677827-8fd9-4c7a-a0ff-f63c0bd15c9c,2021-02-04 01:50:02,30,3,78,57,169.254.76.1,-,31,2021-02-04 01:50:55,9bc4ce44-0d21-41d3-93cf-d3865e24e840,-,out/02-03-17-50/bit1_samples57,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-7,,7.970606,,1,7,-,AA:CF:6C:2B:DB:A8,cb0711cd-560b-483a-804e-1e0e1da5c2fd,2021-02-04 01:50:02,30,3,100,62,169.254.76.1,-,7,2021-02-04 01:50:46,116824dc-78a4-4380-b908-73863cea7e27,-,-,No,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-64,02-03-17-46-33,7.914247,,1,64,-,22:BF:46:E7:A6:6F,ca4c3736-205c-43f7-a78c-9a5bc38a825f,2021-02-04 01:50:02,30,3,94,88,169.254.76.1,-,74,2021-02-04 01:50:46,70caf9a9-35ba-4881-8f73-d49055103760,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-50,"02-03-17-43-91,02-03-17-46-23",7.884434,,1,50,-,A2:0C:76:9F:4C:A4,13f13acb-d5e0-4b9a-8b7a-3573897a0c8b,2021-02-04 01:50:02,30,3,84,79,169.254.76.1,-,51,2021-02-04 01:50:46,37012a70-92c8-4301-91c6-030c7f3793cd,-,-,Yes,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-22,,7.835232,,1,22,22,16:FC:F2:DA:E5:53,25b14be6-d99c-443b-8e8b-fefbca3e8bbc,2021-02-04 01:50:02,30,2,35,22,169.254.76.1,-,-1,2021-02-04 01:50:55,9e682d9d-2243-4816-9487-205f89588b07,-,out/02-03-17-50/bit1_samples22,No,DEFAULT,-,-
out/02-03-17-50/log,02-03-17-50-53,"02-03-17-06-84,02-03-17-08-100,02-03-17-09-71,02-03-17-12-64,02-03-17-16-66,02-03-17-19-96,02-03-17-22-26,02-03-17-26-22,02-03-17-29-97,02-03-17-33-91,02-03-17-36-80,02-03-17-39-84,02-03-17-43-48,02-03-17-46-100",7.885694,,1,53,-,02:4D:D6:2E:A1:2F,9e9d3cca-2625-413a-a188-2d7a822d5824,2021-02-04 01:50:02,20,1,53,-1,169.254.76.1,-,-1,2021-02-04 01:50:36,780440e2-72eb-4969-b285-644828dcaa90,-,-,Yes,DEFAULT,-,-
