Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575694731638,364.05,2019-12-07 04:52:47,2000.168,eth0,192.168.1.1,33:d0:c9:e7:e8:c5,1,2.9230737686157225e-05,0,1.6939735412597655e-05,0,-1.229100227355957e-05
1575694731623,366.12,2019-12-07 04:52:45,2000.137,eth0,192.168.1.1,5b:25:a7:05:42:e8,1,2.791628837585449e-05,0,2.2782325744628906e-05,0,-5.133962631225586e-06
1575694734953,1.29,2019-12-07 04:58:53,2000.183,lo,127.0.0.1,cb:6f:56:56:62:05,1,2.8234386444091795e-05,0,1.3069677352905273e-05,0,-1.5164709091186522e-05
1575694734913,1.67,2019-12-07 04:58:52,2300.0,eth2,169.254.8.1,8d:41:ab:d7:95:ba,0,0,2.767491340637207e-05,0,6.133985519409179e-06,-2.154092788696289e-05
1575694734962,1.95,2019-12-07 04:58:52,2000.154,eth2,169.254.8.1,b9:e1:12:0f:99:03,1,2.222123146057129e-05,0,1.582355499267578e-05,0,-6.39767646789551e-06
1575694735029,1.88,2019-12-07 04:58:52,2000.161,lo,127.0.0.1,2f:d9:46:0c:05:74,1,1.7937040328979493e-05,0,2.034907341003418e-05,0,2.412033081054687e-06
1575694735152,1.76,2019-12-07 04:58:52,2000.175,eth2,169.254.8.1,a5:d7:0d:43:ac:c4,1,1.4938116073608399e-05,0,1.7946767807006834e-05,0,3.0086517333984356e-06
1575694734916,1.53,2019-12-07 04:58:53,2300.0,eth0,192.168.1.1,bd:45:fd:ee:e4:15,0,0,3.2196712493896484e-05,0,6.656503677368164e-06,-2.554020881652832e-05
1575694734764,1.43,2019-12-07 04:58:53,2000.076,lo,127.0.0.1,c1:e3:98:cb:c2:ac,1,2.0612192153930664e-05,0,2.368793487548828e-05,0,3.0757427215576165e-06
1575694731632,366.41,2019-12-07 04:52:44,2000.183,eth2,169.254.8.1,9d:6b:a3:d4:e3:4b,1,2.6129913330078125e-05,0,1.944618225097656e-05,0,-6.683731079101564e-06
