Logs,Boot ID,MAC Address,Base Sample,Phase 1,Phases,Bit Sample,Start Time,End Time,Id,Request ID,Success,Error
out/latrun-07-06-13-57-1024/log,bb337b9c-2507-4c81-9a4d-013191fa016d,2A:4D:DD:3A:AE:83,out/latrun-07-06-13-57-1024/base_samples7,7,1,out/latrun-07-06-13-57-1024/bit_samples7,2020-07-06 20:58:49,2020-07-06 20:59:01,7,b5227adc-4422-4149-825f-03effe55fabd,1,
out/latrun-07-06-13-57-1024/log,e2bd4bc7-722f-4432-b06a-f77196dedd7f,62:6E:CB:A2:0B:5A,out/latrun-07-06-13-57-1024/base_samples82,88,1,out/latrun-07-06-13-57-1024/bit_samples82,2020-07-06 20:58:50,2020-07-06 20:59:00,82,398c91a8-e4b2-436c-aa0d-70de42faaafb,1,
out/latrun-07-06-13-57-1024/log,4d937770-03d3-4f60-a357-f2d1673de1a7,6E:50:1D:F0:78:D2,out/latrun-07-06-13-57-1024/base_samples73,73,1,out/latrun-07-06-13-57-1024/bit_samples73,2020-07-06 20:58:50,2020-07-06 20:59:01,73,ae53b87e-cc63-4177-9068-29f2fb00c7af,1,
out/latrun-07-06-13-57-1024/log,a2aba7b5-71d3-4a34-8a91-681a2f7d7dc6,A2:E7:B3:F8:6A:59,out/latrun-07-06-13-57-1024/base_samples42,53,1,out/latrun-07-06-13-57-1024/bit_samples42,2020-07-06 20:58:49,2020-07-06 20:59:00,42,9b5e1284-3f7a-43e6-b130-a89d694cb533,1,
out/latrun-07-06-13-57-1024/log,520b051f-165f-4986-abff-6ba4c6f655c8,56:0C:FD:2A:EB:66,out/latrun-07-06-13-57-1024/base_samples33,33,1,out/latrun-07-06-13-57-1024/bit_samples33,2020-07-06 20:58:50,2020-07-06 20:59:01,33,04777c3c-6d32-418d-b55e-ec23470d3c71,1,
out/latrun-07-06-13-57-1024/log,26e7910f-9ede-400d-80e4-2f12e760d537,E2:3F:7E:BD:52:1B,out/latrun-07-06-13-57-1024/base_samples43,43,1,out/latrun-07-06-13-57-1024/bit_samples43,2020-07-06 20:58:50,2020-07-06 20:59:01,43,30430a3f-6258-4064-b8a7-5ec7958907e8,1,
out/latrun-07-06-13-57-1024/log,f16b5702-d598-4c62-9df9-419734fdd1d9,F6:21:E5:8E:AD:09,out/latrun-07-06-13-57-1024/base_samples99,99,1,out/latrun-07-06-13-57-1024/bit_samples99,2020-07-06 20:58:50,2020-07-06 20:59:01,99,8bb27121-a2a4-42f8-a06f-402671bbd260,1,
out/latrun-07-06-13-57-1024/log,6d0982f2-da66-4f48-b875-53cf52b077a4,3A:80:8E:92:88:54,out/latrun-07-06-13-57-1024/base_samples95,95,1,out/latrun-07-06-13-57-1024/bit_samples95,2020-07-06 20:58:50,2020-07-06 20:59:01,95,bafc8866-0602-45e4-b5ae-caf77cdda9bd,1,
out/latrun-07-06-13-57-1024/log,300b8c90-8a13-4791-a9ff-805d5e946e03,A6:E4:7A:91:4C:93,out/latrun-07-06-13-57-1024/base_samples71,71,1,out/latrun-07-06-13-57-1024/bit_samples71,2020-07-06 20:58:50,2020-07-06 20:59:01,71,31ba6c77-e120-4a76-a8c2-c3c7f6fb319a,1,
out/latrun-07-06-13-57-1024/log,0aae09ad-37ce-409a-8052-0d24ceb60acc,5A:83:64:86:04:B4,out/latrun-07-06-13-57-1024/base_samples15,15,1,out/latrun-07-06-13-57-1024/bit_samples15,2020-07-06 20:58:50,2020-07-06 20:59:01,15,4bb6266e-1396-4bc9-af30-dfe54342e805,1,
out/latrun-07-06-13-57-1024/log,a061f768-d2d1-4c4e-8caa-cba2b2c76b05,EE:21:C1:90:B7:8A,out/latrun-07-06-13-57-1024/base_samples49,61,1,out/latrun-07-06-13-57-1024/bit_samples49,2020-07-06 20:58:49,2020-07-06 20:59:01,49,75fe3831-eaa0-46f9-901f-18e86a139edd,1,
out/latrun-07-06-13-57-1024/log,179a9321-fd02-4903-a9af-f26adc3aeb6d,7E:F1:3B:78:40:7F,out/latrun-07-06-13-57-1024/base_samples69,69,1,out/latrun-07-06-13-57-1024/bit_samples69,2020-07-06 20:58:50,2020-07-06 20:59:01,69,2fd8eb91-3a2f-4481-a807-920fcf2fe7f5,1,
out/latrun-07-06-13-57-1024/log,bdcff89e-c864-40fd-ad4e-d2fc1b0dd7d6,36:77:06:6E:87:3B,out/latrun-07-06-13-57-1024/base_samples36,36,1,out/latrun-07-06-13-57-1024/bit_samples36,2020-07-06 20:58:49,2020-07-06 20:59:00,36,c0a2c311-edc6-48fd-aa60-81af26f7b5f7,1,
