Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
11,69,5,200,1000,1000001110100101000011010001000111011110100101100000001001101000101010000100011011100000011110000100010001110011001011111000010001000011100110011010101010001010010010110000011111001100001110111010010110111111011010010110111011000110110111010011001110101100010110111100000100000111101011110100111001101011010111011010100000011100000101111001100100000010010000000110101101000000000110100110110011101010011011110101011010010001011000001000111111111000101110001101101100101100000010001100100001010110100010101100001101111001101100110001011110110101000101100010111111110101100011111010000111000111011100110010111001000001101011101011011111100100000010111010000010001010110100001100111000011110101010001000100101011101101101110010101001111110111001101110001110100110001010001100011010011100101110010100000011001100001110110001001101110011101011010001000001010001000001111001001001000111010001101101111101010100101110010000110101010001100100110111101110010000110010101111010000011110011011000101110011010110,1000000110100101000011010001000111001110100101100001000101101001101110000101011011010001010110010100010101110001000111111001010001000011100100011000101010011001010010110001010111011100001110001011010110001111010010010101110011010101110011010011000110111100010110111101000100010101001011110101111101001011010111011001100000011100000101011001100100000011010000010111100101010001000110110100110111001001011011010001010010010000010100011000111111001001100110011101101100011100000110001101100101000110100110011100001101001001100100010001010110110101000101000011110111110101100011111001000111000111010000110000111101000001100011101001011111010100000110111000000110001001110100001100111000001110101110011000100101011101100001110000101101011100111101101101001110000101001010011101010010011100101110011000000011001101010010110001000101110001101011010001000001010001000101011000001101000101010001011101111101010100100110010001110101010001100100110101100010010001100010111101010000011110010111000101110011010100,,,4,125,152,15.2,485,84,17,515,68,13
12,48,27,200,1000,0110000000000110000000000000001010000110000000000000101000101001000001000100000000001101000000100101100001000011011001100001100000000000000000000000001000000000010000000000000000100011101001000100000010000000000000010001110000010100000000100000011100010000100000100010000010010000100100000000001000000000000011101101000000000010000100000001000000000100000010011001011000000000000000000010000001000100100010000010000000010000000000000000000000000000010000101001000000000100000000100101001000100111000000000010001100100000110000000000000100011000000010011100000010000000011100000000000100000001000000000100001011010101100000010000000000000000100100100000000000010000000000000000010100000000000001000000000010000001100001000010010001100000000000000011000000001000000001100010000010100100000001100010001100100011000000000010000010000000000000000000000000010001000001000000111000100000000010001000100000000010000001010000000000000000000000010000000100010000010000000001010010110000000100000000110001001000,0110000001000110000001000100001011000010010001000000111001101001010001000000010001001001010001100001110001000011011000010001100001000000010001000000011001000000010001000000010000100001111001000000010011000000010001010001110001010000010001100000011101010000110001100000010011010000110101000000011001000000010011101001010001000010010101000001010001000000010011011001011000000100010000000010010000000100110010000110010000010100010000000100010000000100010000101101010000000100010000100101001001100111010001000010011101100000010001000000010101010000010011011100010011000000011100000100010100000101010000000100011010010101110000010100010000000100110100000000010000010100010000000100010100000100010001000000010010000101110000000110000001100000010001000011010000000100010000000110010010100100000001100000011100100111010000000110010010000100010000000100010000010101010000000100111000000100010010001100100001000110000001010100000000000100000001010100000101010100010001000101000011110100000101000100100001001100,,,0,59,158,15.8,185,27,14,815,131,16
13,82,31,200,1000,1011111011111111110011111110001011110101110101110110110111011111101111111111111110111100101011011111101011111101111110100111011111001111011011111111011111111101111010111110100111110111111111111111110011111010111111011011111101010111111111101111110101110111111111011111101110000100101111100011111101011110111100110111011010111111111010011001011111111111111110111011010110011111011011011111101101101011010001011111011111111110100111110110111111111110110110111110111111110111011111111011111111011110011010101111111111011111111011111111111001111111011111101010111111110011101110101110110110111111111111111110110111010111101111110111101111100101100111111100110111110111111111011001111111111111111111111100111011111110101110001111111111111011011011011110110111011101110111010111110111011011110110111111111110111111111111111111111011110111111111110111110110111111111110111110111111100010011111101111001011001101101110101111100101101111001101111011110011111101111111100110111011010111110100011001110111110111,1011111011111111111011111110001011110111110101110110111111011111100111111111110110111100101011011111101011111111110100100101011111101100001011111111011111111111110010111010100111110111111111111111110011111000111111011011111101010111111110101011100001110101111111011111001110100100100111100011110101111100111100110101011010111101111010011001011111101111111110011011011110001111010010111111100101101001010001111111011111111100101111110100111111011110100010111110110111110101011111011011101011111110011000101100111111001111111011111111111000111111010011101000111111010011101110101110110010111101111111100110111111010111100111010111100000100111100111111100111011110111110001111011110111111101111111111110111011010110100110101111111111111011011011011110110111111100001111110101111111111001111110111111110110111111110111101111110000110101111000000101111110111111110110111100111111110010011000101011001011101111101110101101001101101100001101011011100010011101011111100110111011000111110100111011110111110101,,,11,222,135,13.5,774,102,13,226,33,14
14,65,1,200,1000,0000000000000000010000000000000000000000100000000001000100010000000000000001000000000000000000000000100000000001000000000000011000000010000000000000000000001000000100000000000000010000000000000000000101000000000000000000000000000001000000000001000000000000000000010000000010010000000000000000000000000000000000000000000000100000000000000000000000100010000000000000000000100000000000000100000000000000000001000000000000001100000000000000000000100000001000000000001000000100000001000000100000001000000001000000110000000000000000100000000000100000000000000000000000001100000000000000001000000000000000000000000000000000001000000010000110100000100000000000000000000000000000000000000001000000000000010000000000100000000000100000100000010000000000000100000000000001001110000000000000000010101000000000100010000001000000000000100000000000000010010000001000000100000000010000000000000000010010000000010000100100001100110000000000000000001000000000000010000000100000000000000000000000000101000000000000000001,0100000001000100010001000100000001000100100001000101000001000100000001000101000001000100000001000100100001000100000001000100011001000010010000000100010000001100010000000100010000000100010000000000010001000100010000000100010000000101010000000101010000000100010001010000010011000000010001000000000001000000010001000000010001100000010001000000010001100010010001000000010001100000010001000100010001000000010001000000010001001100010001000000010001100000011001000000011001000100010001000000110001000000010001000000010001000000010001100000010001100000010001000000010001001100010001000000011001000000010001000000010001000000011001000010010010100100100001000100000001000100010000000100010001000100010000010100010000100100010000100100100001000100000001000100000001000101001011000000010001000010111001000000100011000000010001000000110001000000010010010000010000000100010001000000010000000000010011000000010001100100011001100000000001000000011001000000010011000000110001000000010001000000010101000000000001000001,,,1,20,166,16.6,88,17,19,912,149,16
15,43,4,200,1000,1000010101001010011000010000110000100010100100101011100001001100000000000110001011100000101110011110000000010110100110010001011000000101110010001110101010101010101010101000010000011011010000010111100000110110100111100001011000101100010110100101110000111000011011100010101100111110011011000000000001110010010010011001111010010101001100000011000001100000100010100010000001111011101011000011000100100100101000011100100100011111111100010100000000000101011100101010010000110110101011111101100101110001110101100101100001010001110000100010011000110010101000111010010111101000010110001001011101010000000010011011011011111011011001110111110100000000011101101010000010011000010010000111101011001110100111001000100101000000100000010000110000110000010010101111111011011011010011010000010010000010001101010100001111100010010101001010100011001111111000100000000100010010010110001001000001100010000101001000001011100010100111001010101101000001001000001000000000000011111001110110000010110010101111010011110000011100,0100010101001110011001010000110001100010110101101011110001000100010000000110011011100100011110011110010000010110000101010101011001000001010011001110011010100110101011101000010000011011010000010111100001110110110101100101011001100100010110100101110000111100011011100110101101110110001011000100000001110110010011010001111011010101011100000000000001100000010011100010010001111001011001000011010101100100011001010100110100010111111100010100010000000101011101101010010000110010111010100101010100110101110101100110100001010101010001100110011001110010011000111110010101101100010100001101011101010100000011010111011001110011011001110111010100000100011101100010010011011000010010000111101001001110000101001000110101000100110000010100010000110100010010100111101011010011010011010000010011000010011101010000010101100110010001001110100001001011000001100100000101010110010100000101000001100010010001001000011000100110010111000100001101000101001001000000010001000011011001110110010011110000111101010011000000010100,,,3,173,158,15.8,420,71,16,580,87,15
16,37,19,200,1000,1101011010101111011010111111110111111011111100111111110101000011100110111011010011110101011110100010000101111110111101000111011111111000111101111001010000101110100010000110000111111100111110010011110111111101000011011100100101110011110101011000011110011101110111110101011110111110011011110111111111010111101000111111111110111101101100100100011111111011010011110100000101111011000101000111000011011001111100000010111011101001110001110110110111110000001001010110111110011010101001100101010010010010000101001101010001101111100100011001101010011101110111011001100100100111111001011100101001111110000101011101001101111011100101101111011011111101100001000010101110101000001111001110010011001111111011011100111101110110110011100111010011010011011111101100000011110111011011111001111001101101010101100010001100001101110000111110110001001011011111100111011111101101101010110010100001110111001101010111100001010010000011111111111101101100111111110101001010101001011110111100011011101000100110111110101011011111,1101011001101110011011111110010001111110111000111110110001000110010110100111010011100101011001100110000001111110111001000110011011111000111001111000010000101110010010000110010111101100111110000110110111101101010011000100110001100111110001000000011011000101110011100101011001111110011011100110011111000110111000100111111001111100001001100100011111101110010011100100010101100110000101000110010011000001111001000010111011101000110001110110110111100000011001000110111110001110111001100100010010000110010101000100010001101110000101000100001011000101110001011100000001100110011001011100101001101110000101001100011101100001110001101110011011111100010001000110111010101100011001001110010001001110111011011100011101100110110011100111010001010110011011101100000001110110011001111100111001101100010101100110011100000100010000100110010001000011011011100111011001101101111001110010010001100111011001000011100001010110000011100110011101100100111011100101001001101000011001111100011011100000110011101110111001000011,,,0,117,201,20.1,598,146,24,402,55,13
17,88,74,200,1000,0101011111001100100110001111100110000101010001111100111100010101000000111000101111110001010110000011100110100010001100110101100011100001011000101111001001010001110010111101111000001100000010110110100010101010110001000100001010000011100011100100111100100001010000111010100011100100010111001011111011011111000010101110010100011000101100001010011110100000000100111001001110010101011010110100110010001100001000011010000010011001111111110100101001101100110100010101101111001010101011110111110010001110001000010110010101110101000111101001000110001101010100000100011000110001000000111100000110000000001001010010111111110001000010010010100001010000111111100101111000100101101001001110110111010010001110001100000111000100011110010101011100110101100010011110111110111101100100011010110001010001010101111100101011100101010110001111000010001110001100001001000000100001100001110000011011000100101001100000010001101111110101001101011110010010011001111010010110000010011011001110111011010100011011000001001101110001,0111010111101110100010101111100110100111010000111100111100000111000000111010100111110001001110100011100110100010000100110111100011100011010000101111000001110011110010111111110000101110000010110110100010101000111001100100001010100001101011100110111100100011010000101010101011100100001111101001110011111111000010101110010100111000101100101000011110100000001100111001001110010111011010110010110010101110001000111010000010011011110111110100101001001100111100110101101111001010101011110111110010101110001000110010011101110101001111001011000110101111010100100100011000110001001000111100001110000010001001010010110111110001001010110000101001110000111111000111111000000111100001101110110011110000001110101100001111100100011110010111011100010111101010001110111110011111100100011010010001100010010101111110100011100111010110101111000010001100001100001011001000000011101001010010010011100110100001100010010001101111110101101111010110110010010001111010010110100000011011101100111011010110011011000011001101110011,,,1,148,130,13.0,470,45,9,530,85,16
18,95,26,200,1000,0000000000000000000001000001001000101000100000100000000000001000001000000000001000000000000000000000000000000000000010000001100000000000001000000000000000000000000000000000000000010000000010000000010100000010000000000001000000100000100000000100000000000010000000000000000000010000100000000000000001100000000000000000010000000000000000000010000000000100000000000010100000000000000100000000100000001000000001000000010000000000000000010000000001000001000000001000000000000000000000100000000001000000000000000100000000000000000000001000000000000000000010100100000000000000000000011000000100000010100000000000000000000000000000000000001000000001000000000110000000100001000010000000010011000000000000101001000100000000000000000000000000001000000010000000000010000100000000000001000000000100000000000000000000000000000000000000001000101000000000000000100000100000001000000010000100000001000000000000000100000010001100000000100000000000000000000100000000000000000000000000010010000010000001000000000010000000,1000000010001000000011001000001010101000000010101000100000001000101000001000101000001000100000001000100000001000100010001000100000001000101000001000100000001000100000001000100000011000100000001000110000001010100000001000100000101000100000001100100000001010100000001000100000011000100000001000100001101000100000000000110000001000000000001010100000000100100000001010100000001000100000001000100000001000100001001000110000000000100000001000100001001001100000001000000000001000100000101000100001001000100000001100100000001000100000000000100000001000000000101100100000001000100000011000100000001010100000001000100000001000100000001000101000001000100000001110100000101000100000001000010011001000000010101000000110001000000010001000000010001000000010001000000010001100000010001000000010001100000010001000000010001000000000001000001010101000000000001000100010101000001010001010000110001000000010001000000110001010001110001000100010001000000010001100000010001000000010001000010010001010000011001000000010001010,,,0,24,157,15.7,94,17,18,906,140,15
19,35,25,200,1000,0010100000001100010010111001000000110100000000110101110101000100001011000000100110110000010001001101101110000100100101100000101111101000000000100111110010010000100101000000010110001010000101101000010011101110100010000000000101011000000100001010010000000000000100011100111100000000011100001000110100000100001100011100000000000000101000010001010111101000101100000001000000101000001000000010001000010111110000100000000100001100100001111101000001001011010010001001001000100001111010000011100001010110101010100010100101100100000100000001010000001000000001010010110110100100100100001010000101010010000001000110000010001011101000000000100000000000000110010000001000001101001000000010100000010001100000001000000100000000010101111101001001110011101000100010101100000010000000101101101101100110101100000011111000000000000000001000001011100100000000010010100110110100000100000010001100001000010011100101000000101100001001101010101001000010010001001100000000111000000000110000101010100000000001010100010010011000,1010100010001100110010111001100010110100000000111100110001001100101011001000000110100000110011001101101110001100100011101000101111101000100000101111110010001000100011000000110110001010100001101000110011101110100010000000100001011000100100001010110000001000100000001100111110001000011010001000110010000100101100001100100000001000101000011001010011101000101010000000100000101000101000001010001010011110110010100000100110001100100011111100100001001011110010001000001010101001111010000010100001001110101010101010100101101100000010001000010010001000000001001010110010100100100010001010100001011010100001001110100010001011101010000000100010000000100110010000101000001100001010001010100010011001100010001000100010000000100001101101001011100011101000101010101110000010100010101101101001101110101010000010111000001000100000001000001011100100100010001010000010110100100000001010101000001000110011101100000010101000001011101010101001001010010011001100000000101000000010110000101010100000100011010100110010001000,,,3,71,144,14.4,321,46,14,679,98,14
20,98,8,200,1000,1000000000000000000000000010000100000000000001001000001001000000100000010001000000010000000000000000001000000000000000000000000000000100000000000001000000000100000001000000000000000001000000000000000100000000000000000000000000010001000000000000000000100000000010000100001000000000000001000000000001000100000000100100000100010000000000000000000000100000000010000000000000000000000000000000000100000000010001000001000010000000000101000101010100000000010000001000001000000001000000000100000000000000000000000000001100011000000000000000010001000000100100000000100010000000000000000100000000000000101011000000000000000000001010000000000000000000000000000000010000100001000010000000000000100001100000100100000000110000000010000000000000001000000000000000000000001000001000010000000000011001000100000000000100000010000000000000000000000000000000000100000000000000000001000010000000000010001000010000000000000100000000000000000000000010000010000000000000100000010010000000000110000000000000000000000000000000,1000010001000000010001000010010000000100010001000100011001000100100001010101000001010100000001000100001000000100000001000100000001000100000001000101000001000000010001000000010000000101010000000000010100000100010000000100010000010101000000000100000000100100000001000100001001000100000001000100001000000100000001100100010101010000010001000000010000100100000011000100000000000100000001000100000101000000010001000001010011000000010101000001010100000100010001000100101000010001000000000100000001000100000001000100001101011000010001000000010001000100110100000100110000000100010000000100010000000100001001001000010000000100011000000100010000101000000001000000010000000001010010000100000000100001110001100100010000110100000001000000010001000000010001000000010001000000011000010100010000011101010100000100000101000110010000000100000001000100000001000000000001000100000001000110000001000010011000010100000001000100000001000100000001000010001010000100000001000100010001000100000101000000010001000001000000000100,,,3,40,151,15.1,102,19,18,898,132,14
21,38,10,200,1000,1100000010010000010000010001001001000010000001010010011000000101000100100000000001000000000001010101000000100101100001000100010011000001001010001000111010000010011010000001000001001010000111100010100000110010000001000001001001100000000010000000001001000000100001000000000000010010000000100001000010000000010001000010101000000100010001000000100001100101100000001000000000000000011100000000000000110000010100010000000000001100100010001000000100000000100000010000100100000100000000010000000100011000000000011000010100000000001010000011000000000001000000010100000001001100000011100000000001000000000000000100000000000001010000101010111010101000000000001000000000100000110000010000100001000000000010100000000000100100100010000000000000000010000100000100110001000010000100000000001000100000010000110001000010001010000001000001000000100000000010001001000011000100000010000001101100000010000010000000000001010000001001001100110000100000000001100100010010000000010001100000000000110000100000000000000000000001,1100000011010000010001010001011000000010000001010110001001000001010101100000010001000100010000010101000001100101100001000100010011000001011011001000111010000110011010000001000001001110000111100010110000110010000001000001011001100000010010000100001001000100100001000100000001010110000001100001010010000100000001000010111000000100000001000100100001100001110001001000010001000000011100000100010000100100010101010100000001001000110010001100010100000100110000010100110000000100000001010100000101011100000001011000000101000000011010000111000001000101000001010100000001001100000011100000010000000100010000000100010000000101010000101110100001101100000001001000010001100000110000010100110001000100000011100100000001100000110011000000010001000010010100000100110000000110000101000100001000100100010000110101000011001110000001000101000001100000010011001001010011000000010011000001111101000010010010000100010000010100011000001100110000100100000001100100000011000100000001100100000001110100100001000100000001000101,,,0,85,131,13.1,208,22,10,792,109,13
22,32,23,200,1000,0010110000100000000000000000000010110000010011001000010001001001100010000000010011011100110000000000010000110000100100000000011100001010001001000000101110000110011000111000000010100001100000000011000010011111000000111010100000101000000100000110000100110000000101000001010100011001000001111010001000010101010101110001000100000111000000001000011100000001010010010110011001010101110011010000010010111010011100001010010110000001101000000000000011011011010011010100010000111100110000001100100100000000100100000011000100010001000001100010001101000010000110111101001000011101011001101000010100011000101000010010110010110010000001000110010010000000010010000110000111001001000010010110000100100000000100000100010001110010000000000000100001101100100111100000011100101100000001011010001000001000000110000000010000000111110011010000001000000010011001000000000101011010000000000000101010100100011010010001100010000000010011001101011001010001110010101001101110011000100100100001000000100000100000011011001000000011,0010111000100010001000000010001010010010011011001010010001001011100010000000011011011110110000100010010000110010100100100010010100001010000001100010100110100110010000111010000010100011100000100011000010111111000000111000100000101000001100100100001100110000001101100001011100100001001001111000001000100101011101110001000100100101001000101000011100100001011010010110011001110111110010110010010010111010010100101010011110100001101000100000001011111001011011010100010000111100110000101100101100100000101100100001001100110001001001100010010100000010000110111111000000111011010001101010010100111000101000110010101010110000001001100100011010000010011010000110001111001011001010010110001100100010001100000110001001010010000000100010100001101110100111100010010100101110000001111000001000101000001110100000011000000111111011000010001000000010011001000010000101111000001000100000101010100100011010110001101010000010011011001111011001010011110010101010101110111010100000100011000000100010100000111001001000100001,,,1,117,141,14.1,323,34,10,677,107,15
