Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
13,95,22,50,250,1000000000010000001000000000000000000000000000100000000100000000000000000010000001000000000000010000000100100001001000000000000000010000000000011000000100000000001000000000100101000100100000000001000000000000001010010010010000000000000000000000000000,1101001100010000101001100001100100000100001000100000000100000100100101001110011001000001000011010010000100101001001000000001000001011000000000011001000110000000001000000000110101010110100000000011010010100100001010010010010110010010100100110000010000,,,0,1,47,18.8,28,0,0,222,47,21
14,39,16,50,250,0000000011011110011000010101010010000000100101111000100001111000000000000000001000011000010000011010101100000000001101001000001000001100001000000000000100101000000100010000001000000000010001000101001110110000100000100010001001000100100000100101110000,0001000011011110011000010111010010000000100101111000100101111000000000000000101000011000010000011010101100000000001101001000001000000100001000000000000100101000000100110000001000000000010001000101001110110000100000101010001001000100100000100101110000,,,0,3,7,2.8,69,1,1,181,6,3
15,43,38,50,250,1110111011011111101110111001111101111110111011111111111101111111001111110111111011111111111111111111110111011010111101111011111111111110111111111111011111011111111101110111101111011110111111101101111111111101010111110111101111110101110110011001111111,1110111011011111101110111001111101111110111011111111111101111110001111110111111011111111111111111111110111011010111110111011111111111110111111111111011111011111111101110111101111011110111111101101111111111101010111110111101111110101110110011001111111,,,0,2,3,1.2,207,2,0,43,1,2
16,46,14,50,250,0010111011011101110011100100100101011010101011101111111111100000101001111000010011101110011001101110001001001101001111011100110101101101101010110110010100111101111000011110111001011000011111010010111101100101001100100010101100111100000010111111101111,1111111011011101110111101100111101011010101111101111111111100000101001111000110011101110011001101110001001101101001111011100111101101101101010110110010100111101111000011110111001011001011111010010111101100111011100100010101101111100100110111111101111,,,0,3,17,6.8,143,0,0,107,17,15
18,40,28,50,250,1010100100100010011110110110100011001110011001010101001011100110001011010110001110000000110010100001111100010000000111010110100100000000000010001001100010001110000000110100000000000001000001001000010010000000100101000000001001001101001010000100000110,1010100100100010011110110110100011001110011001010101001011100110001011010110001110000000110010100001111100010000000111010110100100000000000010001001100010001110000000110100000000000001000001001000010010000000100101110000001001001101001010000100100110,,,0,1,3,1.2,88,0,0,162,3,1
20,80,42,50,250,0011000000001001011000000011000110101001101110111000110100010000110000001000000011000001000011111100000110000101000000011000011101110011100011010000100000111100000101100101010001110100010001011110100110000000100010010010100001111110000101101000000000,0011010000101001011000000011000110101101101110111000110100010000110000001001000011000001010011111100000110000101000000011000011101110011100011010000100000111100000101100101010001110100010001011110100110000000100010010010100001111110000101101000001001,,,0,0,7,2.8,93,0,0,157,7,4
22,20,11,50,250,0000010010010010001000000101000011000000000101000001000001000000000111000010000000111001000010001100010100000001100001000001101100000110000001000010101001000001010010000000001001100000001110100001101000000001010000100110010001000000000100000001101000,0110110010010010111101100101000111001000000101001001000101000000000111000010000001111001000010001100010100000001101001000101101100000110000001000011101001000101010010010000111011100000001110101101101101100101010000100111011101011001000100100111101011,,,0,1,38,15.2,64,0,0,186,38,20
23,68,10,50,250,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111,,,0,27,4,1.6,250,4,1,0,0,-
24,85,61,50,250,0010000000010001001000000011000000000000000000000011011011000110001001010100000000000000000001000010000010001001010000010011000001110111000100100011100100010000011001010000100001010010000010000001100101000000110110010000001010000101101101000110010000,0010000000010001001000000011000000000000000000000011111011000110001001010100000000000000000011000010000010001001010000010011000001110111000100000011100100010000011011010000100001010010001010000001100101000000110110010000001010000101101111000110010000,,,0,0,6,2.4,69,1,1,181,5,2
26,58,52,50,250,1111100101100000011010100011110101000010101000011000100101000011001001100001000000011000010000000010100011101001001010111001100001010011101001011010001101100100001001100110001101000101111011000000001010010000100001111000011000100000111010110011101011,1111100101100000011110100011110101000010101001011000100101000011001001100001000000011000010000000010100011101001001010111011100001010011101001011010001111111100101001100110101101100101111011000000001010010000100001111000011000100000111010110011101011,,,0,5,9,3.6,102,0,0,148,9,6
