In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575693480401,7.12,2019-12-07 04:37:59,2000.138,eth1,169.254.8.130,95:31:89:ae:72:ce,1,41.97640895843506,35.974531173706055
Both,1575693480908,7.32,2019-12-07 04:37:59,2000.18,eth2,169.254.8.1,7d:ac:91:ad:bf:1a,1,41.51170778274536,35.509788036346436
Both,1575693481975,7.27,2019-12-07 04:38:00,2000.193,eth1,169.254.8.130,ed:83:8a:6c:48:40,1,40.439373254776,34.437171459198
Both,1575693480868,7.44,2019-12-07 04:37:59,2000.187,eth0,192.168.1.1,8b:6c:ff:26:a7:61,1,41.55554461479187,35.5536208152771
Both,1575693480587,7.89,2019-12-07 04:37:58,2000.177,eth2,169.254.8.1,03:4f:dd:83:9d:9f,1,41.83913850784302,35.836963415145874
Both,1575693482068,7.76,2019-12-07 04:37:59,2000.161,eth2,169.254.8.1,6b:be:b3:72:37:bc,1,40.440826654434204,34.425379037857056
Both,1575693480886,7.57,2019-12-07 04:37:59,2000.177,lo,127.0.0.1,01:4c:07:bb:15:6a,1,41.69305109977722,35.69072675704956
Both,1575693481351,7.73,2019-12-07 04:37:59,2000.167,lo,127.0.0.1,37:67:4d:65:3f:15,1,41.26722764968872,35.26422715187073
Both,1575693480461,7.72,2019-12-07 04:37:58,2000.081,eth2,169.254.8.1,0f:ee:1a:ea:f6:55,1,42.184815645217896,36.18107199668884
Both,1575693480655,7.90,2019-12-07 04:37:58,2000.081,eth1,169.254.8.130,79:69:24:de:cc:4a,1,42.179380893707275,36.171722650527954
Both,1575693481476,7.58,2019-12-07 04:37:59,2000.129,eth2,169.254.8.1,1f:7c:92:c9:5a:cb,1,41.39496469497681,35.392993688583374
Both,1575693480689,7.81,2019-12-07 04:37:58,2000.17,lo,127.0.0.1,4b:88:bd:13:cd:d5,1,42.24289035797119,36.24096202850342
Both,1575693480790,7.96,2019-12-07 04:37:58,2000.17,eth1,169.254.8.130,61:25:57:cb:65:a9,1,42.15418887138367,36.15231132507324
Both,1575693481356,8.04,2019-12-07 04:37:59,2000.167,eth2,169.254.8.1,9d:98:9d:bf:12:ef,1,41.58768653869629,35.58544421195984
Both,1575693480831,7.30,2019-12-07 04:37:58,2000.186,eth0,192.168.1.1,03:43:e9:fb:8d:84,1,42.14243173599243,36.14048910140991
Both,1575693480399,7.77,2019-12-07 04:37:58,2000.182,eth2,169.254.8.1,dd:18:cd:45:6e:f7,1,42.600109577178955,36.5980384349823
Both,1575693481787,7.34,2019-12-07 04:37:59,2000.167,eth1,169.254.8.130,fd:2a:3d:6d:7e:65,1,41.221243381500244,35.21783924102783
Both,1575693480561,7.77,2019-12-07 04:37:58,2000.152,eth2,169.254.8.1,fd:82:c0:e8:63:7c,1,42.4602837562561,36.458478927612305
Both,1575693483176,10.27,2019-12-07 04:37:58,2000.188,lo,127.0.0.1,63:c4:ac:36:14:ad,1,39.85141921043396,33.849177837371826
Both,1575693481810,7.49,2019-12-07 04:37:59,2000.129,eth1,169.254.8.130,29:65:3e:7d:2e:d1,1,41.223169803619385,35.22127890586853
Both,1575693480591,7.74,2019-12-07 04:37:58,2000.152,lo,127.0.0.1,53:8a:12:b2:3d:6a,1,42.50652074813843,36.50160598754883
Both,1575693481064,7.14,2019-12-07 04:37:59,2000.186,eth2,169.254.8.1,c5:ec:24:c5:4b:f0,1,42.04709482192993,36.045204877853394
Both,1575693480557,7.74,2019-12-07 04:37:58,2000.182,eth2,169.254.8.1,db:c8:18:d7:a8:3b,1,42.58030676841736,36.57844543457031
Both,1575693480917,7.50,2019-12-07 04:37:59,2000.152,eth2,169.254.8.1,f1:f2:8c:84:a7:88,1,42.23449635505676,36.23266124725342
Both,1575693483879,9.29,2019-12-07 04:37:59,2000.188,eth2,169.254.8.1,03:5c:d8:60:61:82,1,39.399171113967896,33.3970844745636
Both,1575693481338,7.40,2019-12-07 04:37:59,2000.18,eth0,192.168.1.1,df:7b:c4:69:4c:c7,1,41.94453740119934,35.942643880844116
Both,1575693481362,7.42,2019-12-07 04:37:59,2000.18,lo,127.0.0.1,5d:b8:ca:e0:48:06,1,41.923211336135864,35.92157530784607
Both,1575693481441,7.20,2019-12-07 04:37:59,2000.18,eth2,169.254.8.1,9d:49:b3:f1:c6:b3,1,41.89266800880432,35.890361070632935
Both,1575693481162,7.11,2019-12-07 04:37:59,2000.17,eth2,169.254.8.1,cd:48:22:f6:d9:19,1,42.22157955169678,36.21887469291687
Both,1575693481248,7.40,2019-12-07 04:37:59,2000.081,lo,127.0.0.1,a5:a0:9b:f6:73:dd,1,42.14867305755615,36.146406412124634
Both,1575693480900,8.50,2019-12-07 04:37:58,2000.166,eth2,169.254.8.1,6f:5e:53:0d:8a:67,1,42.722967863082886,36.7182092666626
Both,1575693480841,8.10,2019-12-07 04:37:58,2000.167,eth2,169.254.8.1,67:f0:49:63:1a:6d,1,42.838947772979736,36.83668041229248
Both,1575693480928,8.09,2019-12-07 04:37:58,2000.167,eth0,192.168.1.1,c7:7c:ff:a1:72:ac,1,42.771058559417725,36.76890969276428
Both,1575693481140,7.56,2019-12-07 04:37:59,2000.182,lo,127.0.0.1,f3:78:4d:51:ae:f8,1,42.723235845565796,36.72105550765991
Both,1575693481345,7.62,2019-12-07 04:37:59,2000.167,eth1,169.254.8.130,2d:d6:f3:cd:8c:00,1,42.55366611480713,36.55034947395325
Both,1575693480918,8.01,2019-12-07 04:37:58,2000.166,lo,127.0.0.1,19:06:d8:64:14:87,1,43.32995891571045,37.32755184173584
Both,1575693480810,8.01,2019-12-07 04:37:58,2000.166,lo,127.0.0.1,09:7a:4e:d7:48:96,1,43.498430252075195,37.49419021606445
Both,1575693480937,8.07,2019-12-07 04:37:58,2000.174,lo,127.0.0.1,43:11:7c:d4:e7:ae,1,43.409393072128296,37.407410860061646
Both,1575693481284,8.10,2019-12-07 04:37:59,2000.082,eth2,169.254.8.1,b7:99:32:1b:0b:4f,1,43.13654112815857,37.134536027908325
Both,1575693481409,7.56,2019-12-07 04:37:59,2000.166,eth2,169.254.8.1,47:70:ea:e9:80:54,1,43.140820026397705,37.135512351989746
Both,1575693481406,7.73,2019-12-07 04:37:58,2000.174,eth2,169.254.8.1,7f:0b:e3:42:f4:71,1,43.29314398765564,37.29133129119873
Both,1575693481229,8.04,2019-12-07 04:37:59,2000.082,eth2,169.254.8.1,85:00:3b:1d:4d:e3,1,43.65768074989319,37.65546917915344
Both,1575693482150,7.72,2019-12-07 04:37:59,2000.166,eth2,169.254.8.1,57:53:03:0a:73:71,1,43.30617570877075,37.298980474472046
Both,1575693480940,7.71,2019-12-07 04:37:58,2000.165,lo,127.0.0.1,0f:cc:63:44:c9:bb,1,44.57242298126221,38.56896638870239
Both,1575693481508,7.41,2019-12-07 04:37:59,2000.174,lo,127.0.0.1,c1:e9:a3:93:00:f3,1,44.1164915561676,38.11437439918518
Both,1575693481931,7.85,2019-12-07 04:37:59,2000.082,eth0,192.168.1.1,4b:a4:ca:77:58:87,1,43.79280352592468,37.790841817855835
Both,1575693482372,7.69,2019-12-07 04:37:59,2000.166,lo,127.0.0.1,b5:4a:6d:b2:14:fa,1,43.521146297454834,37.519062519073486
Both,1575693480908,7.68,2019-12-07 04:37:59,2000.165,eth1,169.254.8.130,95:60:fd:bd:63:fc,1,45.12657427787781,39.12460803985596
Both,1575693481120,7.42,2019-12-07 04:37:59,2000.165,lo,127.0.0.1,c1:24:30:71:fb:d6,1,45.03042912483215,39.021268129348755
Both,1575693481127,8.15,2019-12-07 04:37:58,2000.177,eth0,192.168.1.1,ab:28:4a:15:ca:1e,1,45.07486915588379,39.072455406188965
Both,1575693481645,7.95,2019-12-07 04:37:58,2000.177,eth2,169.254.8.1,e7:09:94:25:be:58,1,44.734599351882935,38.732218742370605
Both,1575693481607,7.71,2019-12-07 04:37:59,2000.177,eth2,169.254.8.1,21:28:41:bd:9b:1c,1,44.88285231590271,38.880845069885254
Both,1575693480572,8.44,2019-12-07 04:37:58,2200.0,lo,127.0.0.1,53:22:55:47:ac:1f,1,47.41406488418579,41.41211771965027
Both,1575693481468,7.41,2019-12-07 04:37:59,2200.0,lo,127.0.0.1,79:d5:5b:8d:b9:eb,1,46.97484827041626,40.97216510772705
Both,1575693481912,8.48,2019-12-07 04:37:58,2000.137,eth2,169.254.8.1,41:b2:b1:91:3d:25,1,58.71551275253296,52.713722705841064
Both,1575693481825,8.75,2019-12-07 04:37:58,2000.137,eth2,169.254.8.1,21:a5:77:64:f5:1d,1,59.55289840698242,53.550528049468994
Both,1575693483221,8.50,2019-12-07 04:37:59,2000.137,eth1,169.254.8.130,ed:78:92:7f:18:64,1,58.2222957611084,52.213104486465454
