Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 5,Phase 1,Phases,Start Time,Phase 4,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-13-15-56/log,2d261c02-5658-4d60-ba70-098d4fa6e56f,4E:18:85:F9:4A:32,5,5,5,5,5,2020-08-13 22:55:33,5,2020-08-13 22:56:17,5,89a95910-1bb1-4da7-8dd2-a4f59f2cbc85,1,,-,-
out/08-13-15-56/log,ce7d707b-1011-4ec0-8afd-62201f93a886,36:7F:6A:71:5F:98,7,7,7,7,5,2020-08-13 22:55:33,7,2020-08-13 22:56:17,7,9e00557f-12a7-4c7a-91b0-3dfa23f46c84,1,,-,-
out/08-13-15-56/log,6f4d5437-16dc-41e8-83a1-9939f6ecb516,B6:0B:99:C1:2E:13,36,60,92,60,5,2020-08-13 22:55:33,84,2020-08-13 22:56:17,17,f4bc1a7f-ee4a-4e61-98ec-472b438a7129,1,,-,-
out/08-13-15-56/log,86b9dcf3-16dd-48bb-88ed-dacc727fa351,56:6D:9F:E6:0C:93,32,31,31,31,5,2020-08-13 22:55:33,32,2020-08-13 22:56:17,31,f5419bee-b40f-4b69-8c16-b924fb2d2da4,1,,-,-
out/08-13-15-56/log,260d1606-10aa-4008-9105-7bcd19061366,BE:73:CA:54:4C:CB,60,60,56,60,5,2020-08-13 22:55:33,56,2020-08-13 22:56:17,51,56481043-3386-47f7-9b87-793c0f20b9d9,1,,-,-
out/08-13-15-56/log,54a9001b-9c0e-4dcc-8472-b312302be64a,62:69:73:C8:0F:82,83,83,83,83,5,2020-08-13 22:55:33,83,2020-08-13 22:56:17,83,f79e721f-9fe1-49d6-96f0-a0def4b7cb58,1,,-,-
out/08-13-15-56/log,077536e2-8b97-40a4-a615-0c7e2bd32552,1E:C2:7B:22:1B:36,21,21,21,21,5,2020-08-13 22:55:33,21,2020-08-13 22:56:17,21,7fe5abbe-20cb-44e2-a978-c408159fc3aa,1,,-,-
out/08-13-15-56/log,fbba242c-d886-4376-aaff-bf5ef0eac484,0E:38:1B:A0:D1:BE,49,53,84,53,5,2020-08-13 22:55:33,52,2020-08-13 22:56:17,33,92652efe-5a1e-4851-8324-6cc432ed62d0,1,,-,-
out/08-13-15-56/log,dde0b5fb-6fb1-4024-b4f5-542142beb1f9,8E:19:E5:CE:B8:9B,78,78,112,78,5,2020-08-13 22:55:33,78,2020-08-13 22:56:16,78,3971e968-daa1-4823-9850-170e3ac583bb,1,,-,-
out/08-13-15-56/log,ecaa80dd-bad6-491f-85a8-19ffd3e6f6af,2A:89:67:59:6E:BC,60,60,60,60,5,2020-08-13 22:55:33,60,2020-08-13 22:56:16,60,a9256518-4e3c-4a02-a771-1ba8fb3c40ec,1,,-,-
out/08-13-15-56/log,2d4af711-5d7a-4dc2-ab73-e85b3614c3c2,EE:7B:19:37:B8:E4,84,84,84,85,5,2020-08-13 22:55:33,84,2020-08-13 22:56:16,84,8e262313-4dd3-4b5c-9ca0-072180eaf291,1,,-,-
out/08-13-15-56/log,2d62273f-c7f0-4f3f-8eb7-0b0b78745d6c,5E:1F:71:E5:9E:B4,26,28,30,26,5,2020-08-13 22:55:33,28,2020-08-13 22:56:16,26,540e4edf-a8c0-4c6f-85af-1ced6f809961,1,,-,-
out/08-13-15-56/log,7ec61261-025a-424c-aa75-bacfb57995f8,16:D9:F6:5F:0D:51,45,45,45,45,5,2020-08-13 22:55:33,45,2020-08-13 22:56:17,45,4abbe36d-bd95-482a-8af4-8286b818ab91,1,,-,-
out/08-13-15-56/log,acdb12f7-a468-47a8-bc86-82c82582a381,4E:36:82:58:B2:D9,95,95,231,94,5,2020-08-13 22:55:33,229,2020-08-13 22:56:16,94,5292a365-2b72-4189-b844-a50115361cf6,1,,-,-
out/08-13-15-56/log,d00602f8-58ab-458d-aee1-3ae214a2cb0b,3E:D9:C4:07:85:95,28,28,28,30,5,2020-08-13 22:55:33,28,2020-08-13 22:56:16,28,f1e86eb7-77e4-4b41-b6ac-1a7056af8ffe,1,,-,-
out/08-13-15-56/log,0805865c-f5e5-41e3-ba4f-94d4c1bb4586,F6:08:2E:2B:A4:BD,55,55,55,55,5,2020-08-13 22:55:33,55,2020-08-13 22:56:17,55,50bb6a22-f998-4fbe-ab77-4f62d074e3b0,1,,-,-
out/08-13-15-56/log,cfd3cd12-6a2c-4517-bc0b-156fec9fd134,42:42:9C:57:0B:94,96,98,102,96,5,2020-08-13 22:55:33,98,2020-08-13 22:56:17,43,10748fc1-c3ab-4f8a-bdcb-946f857dce2b,1,,-,-
out/08-13-15-56/log,38ffe144-f067-4a9b-91af-98648143eb8e,2E:56:F5:AD:90:6D,2,2,2,2,5,2020-08-13 22:55:34,192,2020-08-13 22:56:16,2,87e44545-af91-4118-83db-d75d7a5c065b,1,,-,-
out/08-13-15-56/log,ab639603-4c5d-45a1-8565-655705f9eb7d,02:7E:47:5E:DA:28,9,9,9,9,5,2020-08-13 22:55:33,9,2020-08-13 22:56:17,9,2e980b13-6b8b-4ffc-bcfb-85f6b22c8b9f,1,,-,-
out/08-13-15-56/log,49f279b7-a742-4323-82fe-f1cd4d4e5601,CE:B9:4D:51:0E:DC,93,77,93,68,5,2020-08-13 22:55:33,93,2020-08-13 22:56:17,65,1ab3164b-10f5-45cd-a308-574c5fffc846,1,,-,-
out/08-13-15-56/log,55a2c6f5-2778-4d99-9679-260fd8079be3,7E:76:99:CE:3C:AB,62,62,62,62,5,2020-08-13 22:55:33,62,2020-08-13 22:56:16,62,c0bc37c2-c78f-4ccd-a5d4-d823b21fada9,1,,-,-
out/08-13-15-56/log,90e41403-e827-45d7-af88-f0092e89e541,0E:9C:22:48:98:71,54,54,54,54,5,2020-08-13 22:55:33,54,2020-08-13 22:56:16,54,356d8dea-9df5-4deb-9e45-0479f587bfcc,1,,-,-
out/08-13-15-56/log,0bf65bfd-55c0-4837-973b-f989b6c5267c,B2:6D:D1:ED:F5:34,92,92,92,92,5,2020-08-13 22:55:33,92,2020-08-13 22:56:16,92,8c17801b-0978-4519-8241-b72208cd8eff,1,,-,-
out/08-13-15-56/log,e6ba7665-f501-4d2f-a0f6-e1f2b6cc3340,E6:18:4D:80:24:0D,16,4,4,16,5,2020-08-13 22:55:33,16,2020-08-13 22:56:16,4,c1716fb7-5617-4cbf-b127-06ea4121f062,1,,-,-
out/08-13-15-56/log,a56ee780-6435-4c0d-8050-f35188f4b70e,0A:CA:BE:32:EC:09,46,46,46,46,5,2020-08-13 22:55:33,46,2020-08-13 22:56:16,46,287f3ac4-dad2-467b-9c34-9cb11095cd26,1,,-,-
out/08-13-15-56/log,1da591a7-385b-4a9c-90ed-d90e6fce97f1,66:E6:2C:50:5C:B9,8,8,8,8,5,2020-08-13 22:55:34,8,2020-08-13 22:56:16,8,4aa384ae-9834-4bbd-8929-b2fb0a61274e,1,,-,-
out/08-13-15-56/log,64895dd9-bc56-47ed-abad-d4b3de4ecdd2,F6:C9:08:4D:A1:2A,29,29,29,29,5,2020-08-13 22:55:33,29,2020-08-13 22:56:17,29,c6733690-8232-4038-a226-e3d30a75f5b6,1,,-,-
out/08-13-15-56/log,a1f7ad43-700f-42da-b05a-878e2c3c71c7,A6:6F:77:F3:D2:91,106,106,99,106,5,2020-08-13 22:55:34,106,2020-08-13 22:56:17,99,6e335832-05fd-4092-a2a3-1de00a965352,1,,-,-
out/08-13-15-56/log,edeca3b1-a6f2-4e06-a7b5-c0657e00633b,CA:77:AF:30:08:3C,60,56,60,60,5,2020-08-13 22:55:33,60,2020-08-13 22:56:16,32,73d6115d-31ed-4bf9-8274-6047271e8778,1,,-,-
out/08-13-15-56/log,8b64feb1-5310-4086-89d6-032e0ed52cd8,BE:1A:01:46:E3:37,24,80,64,112,5,2020-08-13 22:55:34,80,2020-08-13 22:56:16,24,8510668b-f986-43e0-84be-95c0014d3da9,1,,-,-
out/08-13-15-56/log,cb2b7c20-d055-4821-b1d7-a549bcd7970d,F6:B9:97:5F:73:E0,118,126,156,90,5,2020-08-13 22:55:33,126,2020-08-13 22:56:16,88,738492e6-31e3-44cf-b5e9-39ac6192e5ad,1,,-,-
out/08-13-15-56/log,05deafa0-fab2-4ee4-a550-fe4e45aeb22b,16:01:1F:75:23:E5,20,20,20,20,5,2020-08-13 22:55:33,20,2020-08-13 22:56:16,20,b5ba925a-46d2-45c2-b55c-87c1cc50adcf,1,,-,-
out/08-13-15-56/log,d60bc8f4-8aca-4da2-83ec-b10ab35a321a,86:0E:BB:B4:B8:CE,47,47,47,47,5,2020-08-13 22:55:33,47,2020-08-13 22:56:17,47,d286d47a-8a2c-4bff-acef-c4a7131c8bb5,1,,-,-
out/08-13-15-56/log,970169b4-3469-43d6-86d2-f8f80f12c9f2,16:BB:3A:4E:C1:CC,59,59,59,59,5,2020-08-13 22:55:33,59,2020-08-13 22:56:17,59,738a6180-3bc1-4524-880b-5ff1651d02ef,1,,-,-
out/08-13-15-56/log,dc7c2f89-1817-409b-8f16-a14a46b49f98,22:89:12:EA:47:29,68,68,68,68,5,2020-08-13 22:55:33,68,2020-08-13 22:56:16,68,afcfd973-1a68-4c9b-ab3f-7292eccb4c5f,1,,-,-
out/08-13-15-56/log,1aeddcc1-4afa-483c-a4a4-fa04221a4459,C6:BE:FE:94:FD:BE,87,87,87,87,5,2020-08-13 22:55:33,87,2020-08-13 22:56:17,87,ae09494f-a3cc-4081-a3cc-06a8528211c7,1,,-,-
out/08-13-15-56/log,efe947eb-da56-47bd-be75-eb8bc0e6ad14,CA:38:5F:66:2B:95,112,112,112,112,5,2020-08-13 22:55:33,112,2020-08-13 22:56:17,1,6babe753-f7ec-4340-8e96-9ea18032d0ac,1,,-,-
out/08-13-15-56/log,de0b14f3-6dfd-4138-a985-3fb4b5e69f1d,A2:C0:4F:99:14:66,27,27,27,27,5,2020-08-13 22:55:33,27,2020-08-13 22:56:17,27,f99dff96-2597-4546-88a8-499ca354d30e,1,,-,-
out/08-13-15-56/log,5c9dad79-27db-4649-89db-7f7eb40efd96,C6:00:EC:DC:23:91,23,23,23,23,5,2020-08-13 22:55:33,23,2020-08-13 22:56:17,23,39295d70-ae0d-419c-8fa1-d984e40f5e82,1,,-,-
out/08-13-15-56/log,74046c30-8588-4140-a90c-5e46692e26c5,26:6A:06:97:35:56,73,73,73,73,5,2020-08-13 22:55:33,73,2020-08-13 22:56:17,73,1b18d0ab-d9cd-4089-8451-a81bbd8b6957,1,,-,-
out/08-13-15-56/log,1762ee93-5d25-4d72-8dfe-d8d4fe4586cc,F6:FD:BB:9F:B8:20,95,95,77,94,5,2020-08-13 22:55:33,77,2020-08-13 22:56:17,77,4f4032df-f4e3-44a1-982d-b361e79f6ff5,1,,-,-
out/08-13-15-56/log,647013ab-bca3-45a5-90c8-3b03a542db1e,F2:30:D4:28:B1:44,94,91,94,94,5,2020-08-13 22:55:33,92,2020-08-13 22:56:17,91,627f22e9-4584-406d-ac69-533fe5f42f8b,1,,-,-
out/08-13-15-56/log,2b87f47c-3adf-4aa5-87c1-d711329138d8,CE:D9:37:78:4E:14,37,37,37,37,5,2020-08-13 22:55:33,37,2020-08-13 22:56:17,37,aa7b3444-3d56-4a90-a605-0ee37a840a1e,1,,-,-
out/08-13-15-56/log,1b1f8df0-a5fb-431c-8a29-0d871381775a,9A:63:92:6A:5D:85,100,118,118,118,5,2020-08-13 22:55:33,100,2020-08-13 22:56:17,97,6d14107f-5004-40e8-81b9-5d47ec2d3285,1,,-,-
out/08-13-15-56/log,57314c74-1c58-4b99-b410-338a6c2ad6f1,D2:91:A8:46:7F:A6,30,34,30,30,5,2020-08-13 22:55:34,30,2020-08-13 22:56:16,30,baa2ad4b-100f-4f71-ab49-cbc0c2468c6e,1,,-,-
out/08-13-15-56/log,9363b062-f8ac-4736-a45a-8e6156746c06,52:DD:29:4D:50:CA,25,81,89,89,5,2020-08-13 22:55:33,89,2020-08-13 22:56:17,19,41e86951-33ea-4d5d-93cf-8098efbc45eb,1,,-,-
out/08-13-15-56/log,4b88fbe7-90c7-4c28-be9c-66a08ed55491,8E:E9:7E:D4:0C:4F,128,72,200,72,5,2020-08-13 22:55:33,200,2020-08-13 22:56:17,13,a1f881c9-c9c4-4de8-a050-82f8f6cfa524,1,,-,-
out/08-13-15-56/log,d999be72-10d1-4077-ab64-859ce06f02e3,5A:AE:EA:71:4A:6D,83,83,115,83,5,2020-08-13 22:55:33,83,2020-08-13 22:56:17,57,6444cb27-bb80-44d8-b029-9fca9f46a742,1,,-,-
out/08-13-15-56/log,0afd4867-a74e-4fcb-b08a-e4e7bffd2be7,FA:82:F7:33:2F:78,74,74,74,40,5,2020-08-13 22:55:33,74,2020-08-13 22:56:16,36,5888965c-b29a-4dfe-8e45-532c84bd89ed,1,,-,-
out/08-13-15-56/log,e02e093c-862f-4b37-9e15-b646b1def81e,8A:35:57:EA:8E:E8,54,38,38,42,5,2020-08-13 22:55:34,62,2020-08-13 22:56:16,38,b209a38d-fc68-4272-a78a-16dfd722f2f0,1,,-,-
out/08-13-15-56/log,1e1d44fb-6877-495c-90b0-ff25ae07c6ee,EE:1D:FC:7F:D0:8F,124,116,124,100,5,2020-08-13 22:55:33,92,2020-08-13 22:56:17,79,dcbb3c41-d18d-4590-a3f1-fcb8bdf4848a,1,,-,-
out/08-13-15-56/log,16820812-bc64-4bce-8159-7f952bd41553,62:F6:83:01:E3:BB,85,84,86,53,5,2020-08-13 22:55:33,84,2020-08-13 22:56:16,44,3baa7deb-cbcb-4d88-9c42-81a70714f6fd,1,,-,-
out/08-13-15-56/log,8561fd49-5ac2-4523-b334-bc40e8d507a3,46:6D:56:83:0E:D7,93,93,93,93,5,2020-08-13 22:55:33,93,2020-08-13 22:56:17,93,00ffd3ee-dba9-4c8e-bb60-3d855f62b0ac,1,,-,-
out/08-13-15-56/log,2d1c8119-3c97-4a63-852e-e2b2f5c865bb,42:42:BD:9A:93:4D,68,84,84,68,5,2020-08-13 22:55:33,71,2020-08-13 22:56:16,16,1cc81272-e8e0-41ff-9cdf-2b653ec556f0,1,,-,-
out/08-13-15-56/log,9337cb97-942b-42de-bdb1-8a5798360c25,D2:FF:5E:AC:A7:F8,100,100,100,100,5,2020-08-13 22:55:33,100,2020-08-13 22:56:16,100,9a77b8aa-6d09-4c5c-9f49-0f5ff703c395,1,,-,-
out/08-13-15-56/log,ad544c31-5a1d-4233-9dfc-bb9e0a9545f1,DA:C2:6D:DD:D8:17,14,10,65,94,5,2020-08-13 22:55:33,65,2020-08-13 22:56:17,3,8116d7e6-9745-4de8-b3d9-797882ded103,1,,-,-
out/08-13-15-56/log,c2e94579-535c-4c2f-a8cb-06482377a38a,D2:D4:99:25:E1:A6,25,25,25,25,5,2020-08-13 22:55:33,25,2020-08-13 22:56:17,25,1e700156-5544-4532-8986-744045b7dbbb,1,,-,-
out/08-13-15-56/log,17c50fa1-28f9-4fe3-ba95-d60ed047c027,96:38:83:1B:0E:F8,85,85,86,85,5,2020-08-13 22:55:33,85,2020-08-13 22:56:17,85,ffdda29a-713e-4c9c-96ef-8cc9f89ee4ca,1,,-,-
out/08-13-15-56/log,0adfbcaa-cf83-4522-9677-51e689242a0a,02:3C:80:58:40:30,95,95,224,95,5,2020-08-13 22:55:33,95,2020-08-13 22:56:17,95,ec9931b5-6550-41e1-bed8-3256561fb2dd,1,,-,-
out/08-13-15-56/log,abf178da-866b-4350-bed1-7fa0fe726a25,7E:B5:3C:2E:33:22,96,96,96,96,5,2020-08-13 22:55:33,96,2020-08-13 22:56:16,96,a82e607a-0230-4af5-8020-e3ed4643c231,1,,-,-
out/08-13-15-56/log,820547f9-4159-4e55-9c71-83e453ce5df0,6A:91:41:73:85:45,96,72,72,72,5,2020-08-13 22:55:33,72,2020-08-13 22:56:16,72,f452e313-365b-460c-8232-fc9a91a162b8,1,,-,-
out/08-13-15-56/log,c04f4382-1a77-4ab6-858f-7f7630f6943e,C2:07:A7:F6:22:38,78,74,50,62,5,2020-08-13 22:55:33,78,2020-08-13 22:56:16,50,4782c6be-9e9c-412a-b308-c0c3f52c30fa,1,,-,-
out/08-13-15-56/log,46d52853-82ed-46a1-aed0-2351f6f20cb5,DE:DF:96:94:63:70,89,89,89,89,5,2020-08-13 22:55:33,89,2020-08-13 22:56:17,89,d88ef7f8-de1c-4eb9-9ed9-d3e713d574a2,1,,-,-
out/08-13-15-56/log,2782c12a-9ca3-4f47-924a-53180d020dfe,F2:70:5D:B3:ED:11,82,82,83,83,5,2020-08-13 22:55:33,176,2020-08-13 22:56:16,82,fbf31d1c-a7f6-4f48-99c2-83dfdb00f5d1,1,,-,-
out/08-13-15-56/log,674521d1-d448-4edc-98a4-dd6c02da1fff,16:74:0E:6C:53:F4,98,98,98,98,5,2020-08-13 22:55:33,98,2020-08-13 22:56:16,98,87a64dcf-185e-4990-bde3-f5d15285918f,1,,-,-
out/08-13-15-56/log,b8c791b9-7de1-4983-a37a-b478b3744b4b,3A:46:6D:8D:28:2E,63,63,63,63,5,2020-08-13 22:55:33,63,2020-08-13 22:56:17,63,188ff257-4437-410e-a634-6a97d5d7cf73,1,,-,-
out/08-13-15-56/log,c31f958e-f65f-4a2e-be0c-8699b9a23982,F6:EE:44:30:43:41,97,101,127,109,5,2020-08-13 22:55:33,101,2020-08-13 22:56:16,64,122846e4-b790-4407-a734-ae5847678788,1,,-,-
out/08-13-15-56/log,a8602242-7ad6-41d4-9e36-fd0ad11912c7,46:FE:6B:35:A9:0C,100,86,86,86,5,2020-08-13 22:55:33,100,2020-08-13 22:56:16,86,9f35302b-d688-4c08-9108-58eb54d743fe,1,,-,-
out/08-13-15-56/log,c7705744-3411-418c-8aa1-284abd82cfa7,4A:20:82:A1:08:54,11,11,11,11,5,2020-08-13 22:55:33,11,2020-08-13 22:56:17,11,df6cf110-7210-4a1d-a9dd-4ebca8e34846,1,,-,-
out/08-13-15-56/log,36088586-a05b-4b20-9105-f659d0b7ac42,42:CE:A1:24:2C:66,93,89,127,89,5,2020-08-13 22:55:33,127,2020-08-13 22:56:16,76,73f4f944-a98a-4aa5-878d-da4bfdec5119,1,,-,-
out/08-13-15-56/log,82fb42bb-3ac8-47c2-9b4b-8b32d44ae9bf,B6:E5:40:A5:82:D6,40,40,40,40,5,2020-08-13 22:55:33,40,2020-08-13 22:56:16,40,4797e7c1-9532-4892-b744-b410d0246ede,1,,-,-
out/08-13-15-56/log,8c66bc04-e93c-4a46-a765-89c6c2dba0e1,A6:8F:6C:EB:36:EF,71,71,49,67,5,2020-08-13 22:55:33,66,2020-08-13 22:56:17,49,370a9668-3233-4a7f-8941-d4a8d048868e,1,,-,-
out/08-13-15-56/log,f7c56629-669a-427b-b59e-fd17d1ecad63,A6:4B:E0:02:9E:EE,69,69,69,82,5,2020-08-13 22:55:33,69,2020-08-13 22:56:17,69,6865518b-0bcd-408a-99e3-9eee51285151,1,,-,-
out/08-13-15-56/log,ae1254ab-d5ef-4807-adc6-622b1761a1c7,96:52:DA:86:59:83,81,83,83,83,5,2020-08-13 22:55:33,58,2020-08-13 22:56:16,56,1aa48a69-b882-4462-9503-51cc1dda2afc,1,,-,-
out/08-13-15-56/log,99c4afb6-59ae-4f54-a1fa-2ca5a041e4d9,26:AE:71:2E:2E:C5,39,39,37,45,5,2020-08-13 22:55:33,47,2020-08-13 22:56:16,12,e088a556-27b9-4a1d-a582-8432cd45cbcd,1,,-,-
out/08-13-15-56/log,afc069e9-a908-43bf-8132-fcb52a6dbea4,06:BB:22:97:37:B4,55,63,157,55,5,2020-08-13 22:55:33,183,2020-08-13 22:56:16,22,2232db58-f1c4-4678-b8f1-6fd425614458,1,,-,-
