Logs,GUID,Predecessors,Boot ID,MAC Address,Phase 3,Phase 2,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start,Account
out/10-08-01-19/log,10-08-01-19-115,,1afa7113-697f-4743-943b-7cdffe9c6901,AE:0C:BE:19:F8:16,115,115,115,3,2020-10-08 08:19:14,2020-10-08 08:21:13,115,9f962281-abb8-42ef-ba86-7d5565114237,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-677,,3c2a79b4-8ad0-4c36-926e-5c862bb42d66,DA:3E:44:E2:6A:D5,915,915,915,3,2020-10-08 08:19:23,2020-10-08 08:21:13,677,0b460d0a-717e-4c91-a2c3-738a50e6da22,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-208,,e5f4c430-d5f0-44fd-9bb8-2690d0f04ffc,82:68:03:DA:6B:1B,946,946,946,3,2020-10-08 08:19:14,2020-10-08 08:21:13,208,75422f25-fc31-4ac3-a2ec-ed5958caf28a,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-403,,238217a3-f7f1-4f14-b30b-0c699e7f3fd2,DA:DD:A4:C0:AB:77,403,403,403,3,2020-10-08 08:19:14,2020-10-08 08:21:13,403,763ae2da-de12-4a51-b033-3c8c508d896e,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-913,,138d1d25-d38e-41f4-940e-5e7a1a91285a,EA:FF:43:F9:90:14,913,913,913,3,2020-10-08 08:19:34,2020-10-08 08:21:13,913,9ce3d1a7-9142-43c8-93d5-ebd62dea3161,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-514,,c46f8d81-607f-46d2-8e0f-735524f64eb5,DE:18:65:93:90:B7,922,922,922,3,2020-10-08 08:19:32,2020-10-08 08:21:13,514,025d5128-2695-4839-9d67-578920f3153d,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-696,,807982da-d6ab-426a-9bfa-937b39baba51,F6:64:99:AE:AA:29,996,996,996,3,2020-10-08 08:19:39,2020-10-08 08:21:13,696,996da64f-1547-46f6-a41d-baa3d9d415b8,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-954,,f40b7987-c312-4041-ac3f-a54898593325,52:3A:30:D4:B2:E1,954,954,954,3,2020-10-08 08:19:31,2020-10-08 08:21:13,954,c1062a24-a253-4418-8a0a-0d272c565fba,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-795,,f6b8adcf-f0ac-4914-b1e3-f977ecb9065b,AE:27:FA:8C:F7:33,795,795,795,3,2020-10-08 08:19:45,2020-10-08 08:21:13,795,50f14cd4-1a61-4606-85b8-919f3ef2e258,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-822,,67afcf27-7c64-4b3a-b7c0-2bc47e21bb21,BE:66:D2:72:E1:3A,922,922,922,3,2020-10-08 08:19:28,2020-10-08 08:21:13,822,bd56d43f-1985-4f71-94bd-7de5308077bf,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-899,,78c5ed54-ee1b-4cb8-a1e8-c986f3cc4fed,7E:0B:3B:65:5A:DF,899,899,899,3,2020-10-08 08:19:22,2020-10-08 08:21:13,899,1a1c4ce2-6bfa-4d53-8b7f-24aeb6aeb8c7,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-379,,a3977eb7-72ca-41e7-862e-990954bf6c33,CA:6B:75:46:B1:DA,866,866,866,3,2020-10-08 08:19:14,2020-10-08 08:21:13,379,6dda6245-469f-40d3-98a9-037ca36bda58,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-632,,8052272e-6af3-4027-beec-084ba94c9aa7,B6:A1:E0:DC:A9:66,902,902,902,3,2020-10-08 08:19:33,2020-10-08 08:21:13,632,ff95e6c4-500f-4a38-b7d3-a4b1ea5bcdc4,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-753,,d2cd7ae7-6b6f-4bce-951e-8b58b5e48fcb,C2:4C:F8:D5:53:B6,895,895,895,3,2020-10-08 08:19:41,2020-10-08 08:21:13,753,81296823-6d33-4415-87c7-a58bba24f525,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-903,,d26c3969-9370-43af-acd8-d05c546029eb,36:C4:EE:F1:2E:11,903,903,903,3,2020-10-08 08:19:41,2020-10-08 08:21:13,903,e0b9da37-1960-457e-92fc-1dbfbaddb9e8,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-54,,bae76701-b37d-466b-9cb9-c39508570d0e,D2:83:3B:55:C7:A0,746,746,746,3,2020-10-08 08:19:14,2020-10-08 08:21:13,54,d758f7df-62d1-44d8-a7dc-78ce8afa9888,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-142,,f2b7fb8a-4419-4dc9-9f7e-14a021ab9857,66:58:4C:6C:5C:C1,910,910,910,3,2020-10-08 08:19:14,2020-10-08 08:21:13,142,34c609b2-ac78-4094-8673-2368a0d958d6,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-156,,a2b04310-96d6-43ac-856f-cfdae52cdfed,56:4C:7F:70:7F:93,946,946,946,3,2020-10-08 08:19:14,2020-10-08 08:21:13,156,e79ce7e4-d33a-4d81-ab78-e8151eeaee54,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-994,,2aac2603-8c59-46a1-bf68-5cc8f1ebf6bd,EE:33:95:0B:D8:A6,994,994,994,3,2020-10-08 08:19:35,2020-10-08 08:21:13,994,8e51f30f-0a02-4d21-9706-4e920d51abc6,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-921,,9ee7b589-baad-4bb8-95c3-b5b2f7e13ff1,1A:ED:9B:55:24:13,921,921,921,3,2020-10-08 08:19:33,2020-10-08 08:21:13,921,73864557-0314-4177-a421-b675e4266478,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-480,,e649a9ed-f3e5-4878-8a7f-82073a8aaea9,EE:B7:C6:39:74:3C,934,934,934,3,2020-10-08 08:19:19,2020-10-08 08:21:13,480,d321a73c-f24c-4fd0-8cc2-1a4bb21f951c,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-257,,8ec8daf2-3b18-4c97-ade7-9e5111931bab,0A:EA:EF:B0:6B:FD,551,551,551,3,2020-10-08 08:19:14,2020-10-08 08:21:13,257,e87c035f-240f-492e-b22f-7082faa7768f,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-362,,6d461570-9d1e-4998-ae41-8a906c96ab26,42:12:D1:1B:8C:40,748,748,748,3,2020-10-08 08:19:15,2020-10-08 08:21:13,362,7afb8e85-9c0e-46e2-8fe6-79acbcaeef66,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-767,,197027bd-0678-41c2-a197-b8d259170b57,92:90:EB:79:D9:52,767,767,767,3,2020-10-08 08:19:19,2020-10-08 08:21:13,767,131f7e1f-0cae-43a7-b029-b691e87779fa,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-619,,1c2af179-3b5f-4667-9e9a-1786b3e89e41,86:FF:A0:3A:C4:44,902,902,902,3,2020-10-08 08:19:42,2020-10-08 08:21:13,619,59a764e8-4058-41f2-aaa4-1d1f26d585ec,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-828,,58b8aee2-8491-4491-8b8f-1f2e1c95ec0e,2E:4C:A8:EE:AA:CE,828,828,828,3,2020-10-08 08:19:21,2020-10-08 08:21:13,828,f9af0ef6-1b64-456e-a680-a604fb1d8a38,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-33,10-08-01-17-23,b7021f38-6a54-4709-9bd2-2161a8337c38,1A:1A:6C:70:36:4B,728,728,728,3,2020-10-08 08:19:14,2020-10-08 08:21:13,33,3645c42a-fd02-420f-8404-b7ee195925e6,1,,-,-,-,Yes,017371402075
out/10-08-01-19/log,10-08-01-19-570,,a48ece66-7d67-48b7-bbef-bfddf509942f,5E:5E:3E:C2:36:90,957,957,957,3,2020-10-08 08:19:43,2020-10-08 08:21:13,570,d1cb58e6-e52f-4c1e-983d-754863afe9f1,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-896,,38e4566e-5b7b-4d47-ab62-8e0b5f98a490,12:7F:34:FD:A1:94,896,896,896,3,2020-10-08 08:19:28,2020-10-08 08:21:13,896,265751eb-181c-4d2a-997a-acc4f8b6c8db,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-252,,67a596e2-7417-474f-b64e-ad1912bbe371,46:B6:F5:A7:64:57,884,884,884,3,2020-10-08 08:19:15,2020-10-08 08:21:13,252,3d4dedd5-fc31-45d6-a89e-e861ae2405f5,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-825,,4cfe99f6-ec0f-40d0-a13a-730f357b01c8,96:1B:1D:DB:B4:84,957,957,957,3,2020-10-08 08:19:36,2020-10-08 08:21:13,825,1855e14f-5186-40e3-a840-23d3b67e2a65,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-526,,91a45535-7541-483c-bc7d-6b7987adf58a,72:24:FD:C2:1F:D7,907,907,907,3,2020-10-08 08:19:21,2020-10-08 08:21:13,526,826b227a-cc70-4158-845b-55da09312526,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-298,,2f4661c3-ef9d-4009-a44c-72b40ba7eb55,62:22:F4:EB:6A:AB,985,985,985,3,2020-10-08 08:19:15,2020-10-08 08:21:13,298,b7f1f57b-dfe2-4999-a03b-e7c0dbf079d6,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-248,,a77d9fab-3e02-4fa3-84e8-c9c864355091,1A:41:DB:38:8C:70,937,937,937,3,2020-10-08 08:19:14,2020-10-08 08:21:13,248,40d124ff-f1c3-4d24-b4f7-2f2f0291eb25,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-400,,e5202008-bff5-43a7-b295-2e2ee2c074a9,2A:6C:EC:6D:01:14,985,985,985,3,2020-10-08 08:19:25,2020-10-08 08:21:13,400,2fb59cf3-277c-49e2-9346-16df4b989c13,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-590,,857e20e1-f4d5-4f54-a90e-51836b2d8985,BA:5A:70:AC:25:76,907,907,907,3,2020-10-08 08:19:23,2020-10-08 08:21:13,590,a01e2b99-c714-478e-b3e3-2437e15f9f4f,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-872,,c686e8de-027f-4773-9117-4f6eada3896e,B2:C3:E9:20:09:50,872,872,872,3,2020-10-08 08:19:22,2020-10-08 08:21:13,872,179608c5-3f8c-4265-a983-ae3a4436808a,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-7,10-08-01-17-55,3b8d9b3e-5d42-4a13-bc90-7bb464266fd6,66:6D:CE:85:FA:98,115,115,115,3,2020-10-08 08:19:14,2020-10-08 08:21:13,7,a2a6db0f-b6bd-4ecc-a07a-2b38bd970e23,1,,-,-,-,Yes,017371402075
out/10-08-01-19/log,10-08-01-19-958,,e43c5173-0c7e-404d-99ee-8bf37c3f84f4,8A:23:88:5F:67:60,958,958,958,3,2020-10-08 08:19:40,2020-10-08 08:21:13,958,25bd3edb-9560-4394-8fe2-85ce1851ab35,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-515,,df228416-4372-4ed0-81f4-a3af7bf62ccf,1A:30:23:0C:92:15,988,988,988,3,2020-10-08 08:19:35,2020-10-08 08:21:13,515,4395821f-8b32-4994-93ff-2cea979bf426,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-983,,f606759f-060d-4181-854f-c179c1a97b49,0A:FA:5A:E3:80:BE,999,999,999,3,2020-10-08 08:19:35,2020-10-08 08:21:13,983,74638fa0-3ccf-48cd-8d52-2675d1905030,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-203,10-08-01-17-69,b3cbe986-bc05-4f12-8f77-09d353f03823,2E:D1:9B:E9:7E:D7,211,211,211,3,2020-10-08 08:19:14,2020-10-08 08:21:13,203,f6a01486-c736-4aeb-a5b7-87e834537d66,1,,-,-,-,Yes,017371402075
out/10-08-01-19/log,10-08-01-19-628,,db6f1fe8-3752-41d5-99b0-a4d5bae7c5a8,8E:11:2E:2A:A3:CA,986,986,986,3,2020-10-08 08:19:19,2020-10-08 08:21:13,628,255bddf7-fef4-42ec-9083-5c395d7ccf71,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-253,,1cc3d8bb-00c9-4ca7-8ced-e5b80abbbf85,16:97:BD:01:F3:85,978,978,978,3,2020-10-08 08:19:14,2020-10-08 08:21:13,253,6bafc435-a7c1-4415-9c9f-50f211a9a7c5,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-463,,240e3b34-dbb1-4546-b597-3b116a6a2dfc,8E:13:E7:BC:71:CF,701,701,701,3,2020-10-08 08:19:21,2020-10-08 08:21:13,463,2c13a7db-873b-41b5-8a25-6035aa0af773,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-470,,da650654-193d-461e-923b-2667cf76e136,CA:B2:68:D3:25:43,860,860,860,3,2020-10-08 08:19:24,2020-10-08 08:21:13,470,dd3c3b58-06d0-47f7-a768-3b061ba96cdc,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-617,,34b8f537-214a-4e4e-a477-dd188de8a16f,B2:8F:94:04:94:51,617,617,617,3,2020-10-08 08:19:23,2020-10-08 08:21:13,617,558467b6-da07-4d86-817b-708489a3858b,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-190,,e22abba5-9bab-4aa0-800a-97adf7665637,12:86:53:7B:54:EE,949,949,949,3,2020-10-08 08:19:14,2020-10-08 08:21:13,190,fe3f54ac-496e-4c68-9c4f-75a227715c41,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-944,,372161be-cf93-471d-a910-99c076931b34,EE:A4:98:19:4E:36,944,944,944,3,2020-10-08 08:19:38,2020-10-08 08:21:13,944,cfd752e3-3e4a-41ea-bc07-e67fb0816631,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-864,,7da53a51-34d6-40bd-b313-6eb8efa9a447,3E:54:03:CC:93:B6,864,864,864,3,2020-10-08 08:19:32,2020-10-08 08:21:13,864,97266deb-17f2-4931-9971-f7c0459b2432,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-146,10-08-01-17-14,9ab49cfb-a021-4a78-99d6-3af4815369b8,62:62:21:79:2A:30,161,161,161,3,2020-10-08 08:19:14,2020-10-08 08:21:13,146,adc16059-9eec-4b58-838a-d2d1311dd242,1,,-,-,-,Yes,840433757433
out/10-08-01-19/log,10-08-01-19-597,,5e5e8e47-f1a4-49cc-8863-1c9bbc6c2b8b,7E:29:D4:EA:71:82,884,884,884,3,2020-10-08 08:19:33,2020-10-08 08:21:13,597,25786cff-9275-4e18-b9d0-4214613615d3,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-569,,5c9ec1e5-368c-440d-ace2-5f6f9918c553,9E:C1:A2:B1:33:2C,968,968,968,3,2020-10-08 08:19:24,2020-10-08 08:21:13,569,9a4d2051-720f-4e3d-bea4-1834dc90a7c0,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-494,,10f76387-d082-48f8-bdae-48e26bc42dd5,92:6F:01:FC:9D:99,907,907,907,3,2020-10-08 08:19:21,2020-10-08 08:21:13,494,97ede8f8-ee21-4d54-a7ea-9ebae3374054,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-38,10-08-01-17-98,575b71a5-f6f0-4727-a3cc-d7a23399e15a,F6:4B:D9:64:CD:0A,795,795,795,3,2020-10-08 08:19:14,2020-10-08 08:21:13,38,b7bc4c65-a318-4255-a06f-1e782279ac18,1,,-,-,-,Yes,840433757433
out/10-08-01-19/log,10-08-01-19-79,,b54636d4-bf02-419a-8b10-70caef2c0e41,A2:9E:44:56:80:C5,828,828,828,3,2020-10-08 08:19:14,2020-10-08 08:21:13,79,d7cab912-e461-425c-8c17-6562880a8522,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-141,,fadb5408-c895-47f7-a1fc-3a584be0efe5,3A:7C:CD:D5:91:A5,934,934,934,3,2020-10-08 08:19:14,2020-10-08 08:21:13,141,5a0052ee-a5d9-4049-b0a0-da43f06913c1,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-951,,ef7188b6-f346-44c1-99ce-05ca1c72380f,62:A8:DE:E5:84:2B,979,979,979,3,2020-10-08 08:19:24,2020-10-08 08:21:13,951,56839f8c-f2e2-4545-b262-3dd8fb069343,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-456,,9df14375-2696-4704-a0eb-7311bb144e8d,A2:EF:1B:05:1A:46,798,798,798,3,2020-10-08 08:19:15,2020-10-08 08:21:13,456,7b0ac890-e2eb-448c-948c-785acb07151a,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-285,,55da9b68-6eac-4e6a-b049-75f87e356fab,7A:9D:AC:B1:FE:11,910,910,910,3,2020-10-08 08:19:14,2020-10-08 08:21:13,285,d2da8250-9bbc-4cdf-a7e4-e223b8d3fc19,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-862,,8f876944-eb35-4818-87f8-0a6343dfc63c,32:FA:E5:63:BA:E4,862,862,862,3,2020-10-08 08:19:24,2020-10-08 08:21:13,862,15e2207c-391b-4378-84c3-69ec1eef2639,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-987,,7471fbae-b5a5-4b68-98b3-d851653a9216,36:99:1A:2F:92:00,987,987,987,3,2020-10-08 08:19:28,2020-10-08 08:21:13,987,44f5a2f7-a762-4ef7-97b2-9956eff75b13,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-545,,06cc36d1-ccdc-4dcb-a185-1a02c0f854a4,52:CB:2A:3D:81:2A,993,993,993,3,2020-10-08 08:19:43,2020-10-08 08:21:13,545,453fddfb-ce8d-46d2-a85b-3d7a6c60422d,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-92,,81d7112b-4a73-4f50-92e9-c8af9060a761,7A:9C:8F:0C:AE:52,875,875,875,3,2020-10-08 08:19:18,2020-10-08 08:21:13,92,10c81453-d44b-4ad9-9a0c-cad7bd66013e,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-811,,02ed62f6-6f34-48c3-a84e-dcc59d8209be,FA:E1:A2:F8:1D:F1,993,993,993,3,2020-10-08 08:19:18,2020-10-08 08:21:13,811,50f1cdbe-ea21-4c90-b97e-362502db0f9c,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-53,,6653e628-15ce-4bf4-8e93-a5b4f5153c05,E2:88:D7:FB:22:20,860,860,860,3,2020-10-08 08:19:14,2020-10-08 08:21:13,53,77d60f05-9840-4f8c-9ae3-a79543668195,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-241,,ac1be25f-611a-4aca-80c6-69088f0cdee7,EE:E2:51:19:FA:9F,910,910,910,3,2020-10-08 08:19:14,2020-10-08 08:21:13,241,8b58154b-1745-4a89-84e0-fdc3ac55f590,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-816,,02747966-3794-4a5e-9358-a2b6bdfdf3aa,BA:E9:C3:84:BE:E5,816,816,816,3,2020-10-08 08:19:38,2020-10-08 08:21:13,816,0d17c045-fa98-4202-aa65-9f6dac678933,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-926,,a1056f23-4054-4b2f-9d8c-dcebf965acf0,BA:12:D6:41:E0:95,932,932,932,3,2020-10-08 08:19:31,2020-10-08 08:21:13,926,3ab3ab77-13fd-41c2-aaef-ecbc8a68ae12,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-14,10-08-01-17-60,edd53518-c75a-45c8-90b4-85b61429b6d8,9A:BC:52:BF:38:0A,852,852,852,3,2020-10-08 08:19:14,2020-10-08 08:21:13,14,fada890b-d0dd-4ccc-9fe2-8bf7a9c400ed,1,,-,-,-,Yes,840433757433
out/10-08-01-19/log,10-08-01-19-169,,c849a24a-3d1a-4b7d-9f77-4c8c1cba5f9c,62:E3:26:7F:C2:CA,946,946,946,3,2020-10-08 08:19:14,2020-10-08 08:21:13,169,55e08973-389f-4aa9-8bd3-c4b7853f7844,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-337,,e38d7dbb-0dd8-4fa3-bc28-ddfaf16ee31a,96:81:E7:57:AB:60,389,389,389,3,2020-10-08 08:19:14,2020-10-08 08:21:13,337,c849d34e-bc3c-4e4a-849e-b761cadf5a48,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-578,,e9cbd1cc-3769-483b-8878-24e4a54ceb5f,6A:7B:83:77:B1:EF,767,767,767,3,2020-10-08 08:19:30,2020-10-08 08:21:13,578,236969c5-69a3-4afb-b03e-255e1c041d9c,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-576,,0c0811ab-eaea-4493-a082-b49d94a83b01,16:37:3C:67:6A:A2,944,944,944,3,2020-10-08 08:19:33,2020-10-08 08:21:13,576,cb3d4f9f-b81b-43ae-befc-fe1fe73a439b,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-922,,e6c68f9c-80a6-4fac-9a91-e818be151179,F6:CF:63:C8:F7:D3,922,922,922,3,2020-10-08 08:19:31,2020-10-08 08:21:13,922,14020774-4b60-4d79-81dc-18e1e61ff0d3,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-101,10-08-01-17-3,f50dcd9d-4b42-457c-b4d3-9e73c68ebf57,7A:92:A2:71:4C:2C,101,101,101,3,2020-10-08 08:19:14,2020-10-08 08:21:13,101,eaf0f442-25b5-421a-9639-d5517bfffbef,1,,-,-,-,Yes,017371402075
out/10-08-01-19/log,10-08-01-19-502,,cb0e73d9-9a03-402e-b17a-0aaac4b1754d,56:9F:B7:08:65:A8,979,979,979,3,2020-10-08 08:19:36,2020-10-08 08:21:13,502,9458c865-6c3d-455f-9320-d4c517f7459a,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-243,,e28fe206-8804-402f-9479-10e4e2ef67d1,82:57:D7:B2:22:AB,864,864,864,3,2020-10-08 08:19:14,2020-10-08 08:21:13,243,efcfba4c-e366-403d-923e-a2b1238b2f02,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-162,10-08-01-17-6,1d9601b2-0253-4c03-92f4-c3d6f3d38904,AA:07:AB:AC:4B:CA,767,767,767,3,2020-10-08 08:19:14,2020-10-08 08:21:13,162,93c2f8fb-d7f8-4e2b-b4e5-7cbd3e8eecde,1,,-,-,-,Yes,840433757433
out/10-08-01-19/log,10-08-01-19-84,,24626a5d-47ec-4373-86b7-e8f658d5bf53,FE:F1:72:0D:27:84,975,975,975,3,2020-10-08 08:19:17,2020-10-08 08:21:13,84,41bc710e-ec61-40e6-8315-9d24d24d6915,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-329,,2a8ddb35-a04d-4417-8749-06e3fae6bfa2,EA:66:68:7E:BF:C6,784,784,784,3,2020-10-08 08:19:14,2020-10-08 08:21:13,329,4463e2ce-983c-4745-8831-59837590cdc4,1,,-,-,-,No,017371402075
out/10-08-01-19/log,10-08-01-19-260,,ddedec2a-48ed-4351-bf8f-931239901ef9,56:78:B0:F4:FC:FA,746,746,746,3,2020-10-08 08:19:15,2020-10-08 08:21:13,260,bac420f7-4ef6-4f05-bbdb-7af6872090d7,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-182,,13c9d4db-362b-40b9-bd55-c91f987fbebd,06:EF:4F:A3:21:FA,563,563,563,3,2020-10-08 08:19:14,2020-10-08 08:21:13,182,a97c5994-53a3-4716-97cb-5729e78914f5,1,,-,-,-,No,840433757433
out/10-08-01-19/log,10-08-01-19-663,,b3602923-4975-4594-b3cc-454deec880d4,EA:26:5C:91:CA:19,841,841,841,3,2020-10-08 08:19:27,2020-10-08 08:21:13,663,5cc604f4-9852-443e-9038-41a12566288f,1,,-,-,-,No,017371402075
