GUID,CPU CPI,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,IP Address,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start,Account
10-15-00-25-611,8.264624,1,611,84cb85e8-8498-4218-a7b0-ef0fb979eb3f,2020-10-15 07:27:03,7d34943a-66a8-4453-bd1d-243fed14f32c,2020-10-15 07:25:04,3,743,743,743,out/10-15-00-25/log,out/10-15-00-25/base_samples611,,out/10-15-00-25/bit1_samples611,169.254.76.1,out/10-15-00-25/bit0_samples611,5.36951452525445,,0.458732104925174,B2:F8:67:67:A8:28,No,017371402075
10-15-00-25-851,7.959222,1,851,6cc039a0-119f-4f42-b13b-e48bdbeb1091,2020-10-15 07:27:03,184aefc5-8784-4e0b-bbae-b8f3009f4ccf,2020-10-15 07:25:05,3,851,851,851,out/10-15-00-25/log,out/10-15-00-25/base_samples851,,out/10-15-00-25/bit1_samples851,169.254.76.1,out/10-15-00-25/bit0_samples851,0,,0.286846398962554,26:C3:60:F1:42:AD,No,017371402075
10-15-00-25-709,7.901186,1,709,ea0836f2-06c2-47b7-98d3-758e0e1c924e,2020-10-15 07:27:03,e50d4e1b-5506-4588-aa16-c0c5b97fe8ea,2020-10-15 07:25:04,3,875,875,875,out/10-15-00-25/log,out/10-15-00-25/base_samples709,,out/10-15-00-25/bit1_samples709,169.254.76.1,out/10-15-00-25/bit0_samples709,6.27678479671647,,0.295424324344839,DA:C8:B4:F8:27:C3,No,017371402075
10-15-00-25-696,8.242063,1,696,35a61b8a-3860-44f6-8623-92b26fa44e1b,2020-10-15 07:27:03,4851da8b-1866-4282-ab52-869f6a4eb2dc,2020-10-15 07:25:04,3,696,696,696,out/10-15-00-25/log,out/10-15-00-25/base_samples696,,out/10-15-00-25/bit1_samples696,169.254.76.1,out/10-15-00-25/bit0_samples696,0,,0.339944505110093,3E:0C:4A:3E:DD:F5,No,017371402075
10-15-00-25-251,8.008388,1,251,09c6c838-4772-4342-b24f-33bc7a2ad809,2020-10-15 07:27:03,24d90c34-d10f-44e6-99fb-e36344c2c639,2020-10-15 07:25:04,3,720,720,720,out/10-15-00-25/log,out/10-15-00-25/base_samples251,,out/10-15-00-25/bit1_samples251,169.254.76.1,out/10-15-00-25/bit0_samples251,6.25839641346132,,0.330791510981713,2A:0D:9A:A7:57:54,No,017371402075
10-15-00-25-339,7.926140,1,339,38b5296b-26ee-49f6-8a3e-fbd9a24d1096,2020-10-15 07:27:03,1fd5ae41-08ec-463b-848d-e9811b821b3f,2020-10-15 07:25:04,3,966,966,966,out/10-15-00-25/log,out/10-15-00-25/base_samples339,,out/10-15-00-25/bit1_samples339,169.254.76.1,out/10-15-00-25/bit0_samples339,8.12380319104351,,0.625067664628858,1E:19:9B:DC:E4:7D,No,017371402075
10-15-00-25-430,8.044181,1,430,eb0a792d-b925-4631-80cf-d13b428fb35c,2020-10-15 07:27:03,c95306cb-ca68-49be-930b-1ef214d6c5a2,2020-10-15 07:25:04,3,947,947,947,out/10-15-00-25/log,out/10-15-00-25/base_samples430,,out/10-15-00-25/bit1_samples430,169.254.76.1,out/10-15-00-25/bit0_samples430,8.4572394996886,,0.117225863720426,B6:0F:68:EC:24:EF,No,017371402075
10-15-00-25-369,7.878744,1,369,06832d76-1c37-4f67-a14f-a8f12c421dcf,2020-10-15 07:27:03,405006fe-ac6d-46de-9946-a955bfba7aa1,2020-10-15 07:25:04,3,722,722,722,out/10-15-00-25/log,out/10-15-00-25/base_samples369,,out/10-15-00-25/bit1_samples369,169.254.76.1,out/10-15-00-25/bit0_samples369,6.30418623103008,,0.459446405091021,4E:D1:A8:B3:1D:8E,No,017371402075
10-15-00-25-372,8.132185,1,372,51ccfcec-6023-48a4-9617-9917902160c5,2020-10-15 07:27:03,601e8f5f-3b82-4d07-93ae-f81633dabcbd,2020-10-15 07:25:04,3,965,965,965,out/10-15-00-25/log,out/10-15-00-25/base_samples372,,out/10-15-00-25/bit1_samples372,169.254.76.1,out/10-15-00-25/bit0_samples372,6.15950813440806,,0.67641143435518,A2:C9:D7:86:C2:86,No,017371402075
10-15-00-25-278,7.818858,1,278,8508c94e-c4ec-464a-a6eb-c21024ea70d0,2020-10-15 07:27:03,4f977482-5eb6-4b9f-9a08-7f7e55b157ce,2020-10-15 07:25:04,3,889,889,889,out/10-15-00-25/log,out/10-15-00-25/base_samples278,,out/10-15-00-25/bit1_samples278,169.254.76.1,out/10-15-00-25/bit0_samples278,6.3769975436721,,0.473400219171516,DA:86:E7:68:C5:5B,No,017371402075
10-15-00-25-121,8.028226,1,121,c8932e66-7334-4caa-b355-24cd8b35e2eb,2020-10-15 07:27:03,a2de1705-602f-4ab5-b301-8eb96641bea8,2020-10-15 07:25:04,3,145,145,145,out/10-15-00-25/log,out/10-15-00-25/base_samples121,,out/10-15-00-25/bit1_samples121,169.254.76.1,out/10-15-00-25/bit0_samples121,6.25415043974789,,0.180529629121143,A2:4B:AC:0E:A7:68,No,017371402075
10-15-00-25-804,7.917704,1,804,9ab74977-e907-4088-a9ca-74c09a086ce5,2020-10-15 07:27:03,3be19c4c-272a-4959-b4b8-d39d52df3552,2020-10-15 07:25:04,3,845,845,845,out/10-15-00-25/log,out/10-15-00-25/base_samples804,,out/10-15-00-25/bit1_samples804,169.254.76.1,out/10-15-00-25/bit0_samples804,5.85276950039583,,0.420695705012673,CA:FE:CB:E6:63:F5,No,017371402075
10-15-00-25-630,7.891810,1,630,965d344a-affc-4108-b55e-84b19f54884c,2020-10-15 07:27:03,baf0b857-faf2-42a9-8014-40a651765f83,2020-10-15 07:25:04,3,630,630,630,out/10-15-00-25/log,out/10-15-00-25/base_samples630,,out/10-15-00-25/bit1_samples630,169.254.76.1,out/10-15-00-25/bit0_samples630,0,,0.226074676370011,C2:E2:5B:4F:D7:11,No,017371402075
10-15-00-25-885,7.925168,1,885,bd1ef13d-231f-4060-a3e1-3ab7835e69bc,2020-10-15 07:27:03,a32592cb-e0bd-4514-8883-614860ce352c,2020-10-15 07:25:05,3,885,885,885,out/10-15-00-25/log,out/10-15-00-25/base_samples885,,out/10-15-00-25/bit1_samples885,169.254.76.1,out/10-15-00-25/bit0_samples885,0,,0.312272708560201,AA:CC:77:3D:42:41,No,017371402075
10-15-00-25-757,7.944650,1,757,73066123-813a-4676-a5a5-cd7e944962b1,2020-10-15 07:27:03,009dfaa9-8f23-4ec0-a85b-5335187afa77,2020-10-15 07:25:04,3,757,757,757,out/10-15-00-25/log,out/10-15-00-25/base_samples757,,out/10-15-00-25/bit1_samples757,169.254.76.1,out/10-15-00-25/bit0_samples757,0,,0.432120136651834,C2:7E:2E:26:65:E7,No,017371402075
10-15-00-25-11,8.133143,1,11,fbf1d8ef-79e7-4504-b0d7-1defdb890b1c,2020-10-15 07:27:03,7d40f8ef-e23d-4f60-8674-40703c3c8af3,2020-10-15 07:25:04,3,789,789,789,out/10-15-00-25/log,out/10-15-00-25/base_samples11,,out/10-15-00-25/bit1_samples11,169.254.76.1,out/10-15-00-25/bit0_samples11,7.07516787205475,,0.187336931093653,F6:02:6E:BA:54:DE,No,017371402075
10-15-00-25-792,7.934104,1,792,3897fef5-b64c-411c-b265-ced19949712e,2020-10-15 07:27:03,72673a75-70fd-4a8f-978f-d95c6655c6f9,2020-10-15 07:25:04,3,812,812,812,out/10-15-00-25/log,out/10-15-00-25/base_samples792,,out/10-15-00-25/bit1_samples792,169.254.76.1,out/10-15-00-25/bit0_samples792,6.135403781737,,0.159790761611624,56:1C:D2:73:41:65,No,017371402075
10-15-00-25-610,7.848349,1,610,bf5f9d63-6ab5-406d-b234-14bc1a21b8ce,2020-10-15 07:27:03,323bf6cb-f283-4ec7-9fa8-14c84e7bda01,2020-10-15 07:25:04,3,610,610,610,out/10-15-00-25/log,out/10-15-00-25/base_samples610,,out/10-15-00-25/bit1_samples610,169.254.76.1,out/10-15-00-25/bit0_samples610,0,,0.305202430959038,56:15:B5:59:D2:F9,No,017371402075
10-15-00-25-148,8.033633,1,148,7cf81ff3-a504-4349-bab5-6bbc08f249b2,2020-10-15 07:27:03,5d36612c-11d5-44ff-8d45-c34f5d44a1c1,2020-10-15 07:25:04,3,767,767,767,out/10-15-00-25/log,out/10-15-00-25/base_samples148,,out/10-15-00-25/bit1_samples148,169.254.76.1,out/10-15-00-25/bit0_samples148,6.37362094139465,,0.50516360327326,DA:C3:16:A9:70:FA,No,017371402075
10-15-00-25-892,7.870969,1,892,5830260e-91e2-442d-b11c-64b7a48522f5,2020-10-15 07:27:03,2d078945-558c-48a4-aa6a-ae0ffcc0408d,2020-10-15 07:25:04,3,952,952,952,out/10-15-00-25/log,out/10-15-00-25/base_samples892,,out/10-15-00-25/bit1_samples892,169.254.76.1,out/10-15-00-25/bit0_samples892,5.76354733946387,,0.257242795436172,82:25:31:03:03:FF,No,017371402075
10-15-00-25-432,7.957533,1,432,9578f3a9-ad9c-43cb-af39-71eaab87915b,2020-10-15 07:27:03,9cae3cd7-9732-442d-9c5f-3ce8416a2865,2020-10-15 07:25:04,3,432,432,432,out/10-15-00-25/log,out/10-15-00-25/base_samples432,,out/10-15-00-25/bit1_samples432,169.254.76.1,out/10-15-00-25/bit0_samples432,0,,0.772052037656679,8E:6A:B8:A1:5F:6C,No,017371402075
10-15-00-25-816,7.952840,1,816,1cb6d54d-7f2d-4ec1-bb66-2d94663cddc4,2020-10-15 07:27:03,35f84077-3a47-443d-a79d-3b1f8cca7f43,2020-10-15 07:25:05,3,967,967,967,out/10-15-00-25/log,out/10-15-00-25/base_samples816,,out/10-15-00-25/bit1_samples816,169.254.76.1,out/10-15-00-25/bit0_samples816,5.55954421481866,,0.450388360589013,FE:75:A0:08:04:3E,No,017371402075
10-15-00-25-457,7.921426,1,457,c0c14a29-8abd-4b20-994f-cf502387263b,2020-10-15 07:27:03,1b90a9e8-6e4b-4f9b-ad05-ffde9999f0de,2020-10-15 07:25:04,3,933,933,933,out/10-15-00-25/log,out/10-15-00-25/base_samples457,,out/10-15-00-25/bit1_samples457,169.254.76.1,out/10-15-00-25/bit0_samples457,6.97170875608539,,0.255742990231637,56:DC:34:6E:3A:C8,No,017371402075
10-15-00-25-853,7.964105,1,853,12d171c5-836f-4080-9aea-5d7271cd2f94,2020-10-15 07:27:03,36eb60fa-3bc0-43a5-9636-6ae92739c6c9,2020-10-15 07:25:05,3,853,853,853,out/10-15-00-25/log,out/10-15-00-25/base_samples853,,out/10-15-00-25/bit1_samples853,169.254.76.1,out/10-15-00-25/bit0_samples853,0,,0.463695049002853,1E:2D:67:F2:07:75,No,017371402075
10-15-00-25-916,7.984771,1,916,5ecac2d5-02cd-43d5-8f02-0bf7939a7f5a,2020-10-15 07:27:03,09cc7779-44b4-4bfa-9ba1-20c699c767ca,2020-10-15 07:25:04,3,916,916,916,out/10-15-00-25/log,out/10-15-00-25/base_samples916,,out/10-15-00-25/bit1_samples916,169.254.76.1,out/10-15-00-25/bit0_samples916,0,,0.310279420289742,0E:2C:53:DE:37:96,No,017371402075
10-15-00-25-180,8.143787,1,180,07ff5c04-37f3-4624-8f49-e1738d489ae9,2020-10-15 07:27:03,f0e0c225-867f-47b9-bff3-0de8536abbaa,2020-10-15 07:25:04,3,942,942,942,out/10-15-00-25/log,out/10-15-00-25/base_samples180,,out/10-15-00-25/bit1_samples180,169.254.76.1,out/10-15-00-25/bit0_samples180,7.24701652430492,,0.138127992006202,8A:B3:A9:12:F6:57,No,017371402075
10-15-00-25-479,8.055060,1,479,1262154c-55dd-4948-bd7f-def5712d4ce1,2020-10-15 07:27:03,b533f26a-6c9e-4672-bee4-77ecdb82e478,2020-10-15 07:25:04,3,951,951,951,out/10-15-00-25/log,out/10-15-00-25/base_samples479,,out/10-15-00-25/bit1_samples479,169.254.76.1,out/10-15-00-25/bit0_samples479,6.27640525022136,,0.502888436481848,16:D5:B8:36:27:1D,No,017371402075
10-15-00-25-323,7.994042,1,323,356670b7-5487-4c9a-a6ec-762aec9898d0,2020-10-15 07:27:03,3e4b2382-51ac-4649-9f68-8851c59d3e24,2020-10-15 07:25:04,3,773,773,773,out/10-15-00-25/log,out/10-15-00-25/base_samples323,,out/10-15-00-25/bit1_samples323,169.254.76.1,out/10-15-00-25/bit0_samples323,8.19010336749794,,0.638854843838545,22:71:53:22:BD:42,No,017371402075
10-15-00-25-907,7.957242,1,907,a763b7da-634a-45db-b265-2f62d06fb3a6,2020-10-15 07:27:03,10ce9565-87a0-4c62-a64c-2cb7511e64ac,2020-10-15 07:25:05,3,990,990,990,out/10-15-00-25/log,out/10-15-00-25/base_samples907,,out/10-15-00-25/bit1_samples907,169.254.76.1,out/10-15-00-25/bit0_samples907,5.43843037079634,,0.333039964568819,0A:CE:1C:BA:A9:BE,No,017371402075
10-15-00-25-728,7.903200,1,728,03dd7a6c-1429-4503-845b-f80bd86c7eea,2020-10-15 07:27:03,5de08f21-1d48-4ec3-a939-014c5da796f4,2020-10-15 07:25:04,3,728,728,728,out/10-15-00-25/log,out/10-15-00-25/base_samples728,,out/10-15-00-25/bit1_samples728,169.254.76.1,out/10-15-00-25/bit0_samples728,0,,0.296883386666314,9A:32:EE:88:D3:87,No,017371402075
10-15-00-25-8,8.435331,1,8,bd503d69-73ea-49aa-b240-796c1e55289f,2020-10-15 07:27:03,0d4c5863-20b9-4899-8119-c44e50d320b4,2020-10-15 07:25:04,3,701,701,701,out/10-15-00-25/log,out/10-15-00-25/base_samples8,,out/10-15-00-25/bit1_samples8,169.254.76.1,out/10-15-00-25/bit0_samples8,6.61802306806097,,0.419462187261875,C2:55:E2:5F:45:66,No,017371402075
10-15-00-25-353,8.024697,1,353,c2552edd-74af-429a-8fbb-0df8550022ba,2020-10-15 07:27:03,bfd08a98-b30f-49f4-a5c6-d635aa7d13d3,2020-10-15 07:25:04,3,773,773,773,out/10-15-00-25/log,out/10-15-00-25/base_samples353,,out/10-15-00-25/bit1_samples353,169.254.76.1,out/10-15-00-25/bit0_samples353,7.86074407733723,,0.50863174358142,86:94:E9:71:00:4D,No,017371402075
10-15-00-25-95,7.967884,1,95,ffd2bc62-bde8-4396-bf1a-58a1eb6d5ed1,2020-10-15 07:27:03,6c398e41-83bb-4456-aaef-bc0adae7db33,2020-10-15 07:25:04,3,282,282,282,out/10-15-00-25/log,out/10-15-00-25/base_samples95,,out/10-15-00-25/bit1_samples95,169.254.76.1,out/10-15-00-25/bit0_samples95,5.30850735032546,,0.110374429878149,96:C8:57:23:A6:59,No,017371402075
10-15-00-25-478,7.933914,1,478,2e830c49-6824-4443-8485-7de517ae2e47,2020-10-15 07:27:03,0dcb6dd3-3b94-4b9b-a738-ee817c6d2de4,2020-10-15 07:25:04,3,703,703,703,out/10-15-00-25/log,out/10-15-00-25/base_samples478,,out/10-15-00-25/bit1_samples478,169.254.76.1,out/10-15-00-25/bit0_samples478,7.64584849142137,,0.252200898536782,8A:8C:FE:6B:7B:E1,No,017371402075
10-15-00-25-818,7.885698,1,818,ed9acbc6-b106-48d6-9ffe-c045799ce531,2020-10-15 07:27:03,7aedc4ec-c34a-4d29-90a1-8750f58be718,2020-10-15 07:25:04,3,841,841,841,out/10-15-00-25/log,out/10-15-00-25/base_samples818,,out/10-15-00-25/bit1_samples818,169.254.76.1,out/10-15-00-25/bit0_samples818,6.2576675263926,,0.473825467509855,F6:25:9C:C2:21:45,No,017371402075
10-15-00-25-806,8.126046,1,806,4f2508da-e947-4c96-ae42-a92637a5f127,2020-10-15 07:27:03,c704075e-5932-4528-8fe8-37ac55683cbe,2020-10-15 07:25:04,3,991,991,991,out/10-15-00-25/log,out/10-15-00-25/base_samples806,,out/10-15-00-25/bit1_samples806,169.254.76.1,out/10-15-00-25/bit0_samples806,5.75906911559865,,0.581428480344992,5E:1D:95:45:6D:64,No,017371402075
10-15-00-25-706,7.943029,1,706,4771e6cd-f8ad-4ec8-8e83-73ca480b6f96,2020-10-15 07:27:03,a2a6b389-dcc8-4aff-80cc-4fb74b34a39e,2020-10-15 07:25:04,3,706,706,706,out/10-15-00-25/log,out/10-15-00-25/base_samples706,,out/10-15-00-25/bit1_samples706,169.254.76.1,out/10-15-00-25/bit0_samples706,0,,0.198417940734444,AE:AB:72:3D:0A:07,No,017371402075
10-15-00-25-414,8.377838,1,414,39f82115-99f4-4e04-8165-f1f1873ad734,2020-10-15 07:27:03,d4118d08-0a1f-4eac-aa06-c5ec803c2107,2020-10-15 07:25:04,3,911,911,911,out/10-15-00-25/log,out/10-15-00-25/base_samples414,,out/10-15-00-25/bit1_samples414,169.254.76.1,out/10-15-00-25/bit0_samples414,8.27348836530139,,0.583535826033909,7E:E0:7E:25:65:F2,No,017371402075
10-15-00-25-57,7.953850,1,57,2ce3ef19-c52c-4e64-94d7-2bc07b5f7b52,2020-10-15 07:27:03,b3f7c4b2-f1c0-470a-8fe6-f8612c51b212,2020-10-15 07:25:04,3,844,844,844,out/10-15-00-25/log,out/10-15-00-25/base_samples57,,out/10-15-00-25/bit1_samples57,169.254.76.1,out/10-15-00-25/bit0_samples57,6.07114816570968,,0.326510077524952,2E:B1:C4:9C:1F:01,No,017371402075
10-15-00-25-894,7.914091,1,894,ee5c32d0-15e0-42ad-b4ba-002ca472b9d2,2020-10-15 07:27:03,4debb598-3f2e-412f-8b15-f5a98870dbef,2020-10-15 07:25:05,3,894,894,894,out/10-15-00-25/log,out/10-15-00-25/base_samples894,,out/10-15-00-25/bit1_samples894,169.254.76.1,out/10-15-00-25/bit0_samples894,0,,0.910292093300277,A6:0A:67:97:ED:17,No,017371402075
10-15-00-25-927,7.711550,1,927,4c157204-82bd-4135-b9d3-294d419f086d,2020-10-15 07:27:03,d76f78ba-64a7-4d5b-9ddf-83189baef7fd,2020-10-15 07:25:05,3,927,927,927,out/10-15-00-25/log,out/10-15-00-25/base_samples927,,out/10-15-00-25/bit1_samples927,169.254.76.1,out/10-15-00-25/bit0_samples927,0,,0.153692399962934,86:37:9E:27:97:FB,No,017371402075
10-15-00-25-992,8.109506,1,992,ba01a902-8a91-47cf-8aaa-92a42b630c0e,2020-10-15 07:27:03,6ac6ec49-8f80-4d0e-810e-2b5c0c50cd42,2020-10-15 07:25:05,3,992,992,992,out/10-15-00-25/log,out/10-15-00-25/base_samples992,,out/10-15-00-25/bit1_samples992,169.254.76.1,out/10-15-00-25/bit0_samples992,0,,0.84084933778225,82:E6:EF:0B:3C:B7,No,017371402075
10-15-00-25-378,8.293541,1,378,bfd5dd97-45e6-4f73-96cf-0714ba552fa7,2020-10-15 07:27:03,c34f6ff5-53a0-47f1-a823-045d4f168545,2020-10-15 07:25:04,3,563,563,563,out/10-15-00-25/log,out/10-15-00-25/base_samples378,,out/10-15-00-25/bit1_samples378,169.254.76.1,out/10-15-00-25/bit0_samples378,6.35129876861823,,0.325417292915121,CE:A1:36:C8:42:E8,No,017371402075
10-15-00-25-523,7.890218,1,523,e428362a-6a09-448b-aa0f-d8450747564b,2020-10-15 07:27:03,0bd51526-fd43-4cd3-a262-0aec87ddd45f,2020-10-15 07:25:04,3,629,629,629,out/10-15-00-25/log,out/10-15-00-25/base_samples523,,out/10-15-00-25/bit1_samples523,169.254.76.1,out/10-15-00-25/bit0_samples523,7.05832322848749,,0.397100354205085,06:9A:54:0E:4F:38,No,017371402075
10-15-00-25-884,8.015501,1,884,035b9924-c834-4849-a67d-15c67b8b9183,2020-10-15 07:27:03,2ca6439b-922c-4539-8681-f27e59effdb0,2020-10-15 07:25:05,3,914,914,914,out/10-15-00-25/log,out/10-15-00-25/base_samples884,,out/10-15-00-25/bit1_samples884,169.254.76.1,out/10-15-00-25/bit0_samples884,5.82947101844098,,0.120175035224844,06:64:B0:B6:5C:3D,No,017371402075
10-15-00-25-501,8.392503,1,501,304b8e25-a05f-402b-b3d9-2bbcb4bdc4bd,2020-10-15 07:27:03,12e33af1-3800-49ad-bf14-5bc517587bcb,2020-10-15 07:25:04,3,501,501,501,out/10-15-00-25/log,out/10-15-00-25/base_samples501,,out/10-15-00-25/bit1_samples501,169.254.76.1,out/10-15-00-25/bit0_samples501,0,,0.456783966443657,9E:CE:2F:D3:09:B5,No,017371402075
10-15-00-25-777,7.960479,1,777,43e5af52-ead5-4dea-92f6-794eff27fe35,2020-10-15 07:27:03,3276f103-b56d-46ba-aba8-14927bafc702,2020-10-15 07:25:04,3,778,778,778,out/10-15-00-25/log,out/10-15-00-25/base_samples777,,out/10-15-00-25/bit1_samples777,169.254.76.1,out/10-15-00-25/bit0_samples777,6.38237528715799,,0.606621923861891,FA:00:51:92:B0:C9,No,017371402075
10-15-00-25-883,7.897246,1,883,9d3bb8ad-c21b-4c99-ad01-5a9f77b6c9a4,2020-10-15 07:27:03,6799f162-f373-407b-b465-934710e264a9,2020-10-15 07:25:04,3,883,883,883,out/10-15-00-25/log,out/10-15-00-25/base_samples883,,out/10-15-00-25/bit1_samples883,169.254.76.1,out/10-15-00-25/bit0_samples883,0,,0.350290244298618,72:6E:61:18:3C:5A,No,017371402075
10-15-00-25-504,7.945647,1,504,24d4cd27-1d5b-49f1-84c7-a146f11db495,2020-10-15 07:27:03,24e1a9b2-0085-4a19-aff9-0583f48afa17,2020-10-15 07:25:04,3,994,994,994,out/10-15-00-25/log,out/10-15-00-25/base_samples504,,out/10-15-00-25/bit1_samples504,169.254.76.1,out/10-15-00-25/bit0_samples504,8.37608431131445,,0.324166715027504,46:0D:28:7C:C8:6A,No,017371402075
10-15-00-25-631,8.007393,1,631,1dcd3426-db2c-4d45-8101-42d1f42d906a,2020-10-15 07:27:03,4568c2d3-ac28-4156-ba51-8539f334b0ea,2020-10-15 07:25:04,3,631,631,631,out/10-15-00-25/log,out/10-15-00-25/base_samples631,,out/10-15-00-25/bit1_samples631,169.254.76.1,out/10-15-00-25/bit0_samples631,0,,0.277072932421403,AA:AD:57:2C:9B:71,No,017371402075
10-15-00-25-149,8.101976,1,149,a641164d-f0c9-45a4-884a-be21f2669719,2020-10-15 07:27:03,e3d9f997-2801-46c7-b980-96fa35a41cc0,2020-10-15 07:25:04,3,945,945,945,out/10-15-00-25/log,out/10-15-00-25/base_samples149,,out/10-15-00-25/bit1_samples149,169.254.76.1,out/10-15-00-25/bit0_samples149,8.4696694696544,,0.364276906011955,6E:41:D0:9E:FA:82,No,017371402075
10-15-00-25-966,7.902335,1,966,bd10c7f3-6911-489e-a495-e531f4733f14,2020-10-15 07:27:03,456039b3-9992-4d7a-9248-2c703ad46ecc,2020-10-15 07:25:05,3,966,966,966,out/10-15-00-25/log,out/10-15-00-25/base_samples966,,out/10-15-00-25/bit1_samples966,169.254.76.1,out/10-15-00-25/bit0_samples966,0,,0.423223435053722,2A:D5:7F:0A:DA:B1,No,017371402075
10-15-00-25-929,8.028127,1,929,ca21dca3-f2d9-4fea-90f5-bcd8a82661e2,2020-10-15 07:27:03,79d59bd9-7590-42ed-b038-2e2ac9b7dbfc,2020-10-15 07:25:05,3,929,929,929,out/10-15-00-25/log,out/10-15-00-25/base_samples929,,out/10-15-00-25/bit1_samples929,169.254.76.1,out/10-15-00-25/bit0_samples929,0,,0.33194944331921,0E:1A:2F:E5:B1:C7,No,017371402075
10-15-00-25-42,8.128595,1,42,ade0a44d-7523-48f3-8f44-9bb868805e5e,2020-10-15 07:27:03,e113a033-d7b2-42b0-9b6a-32d972868ac7,2020-10-15 07:25:04,3,497,497,497,out/10-15-00-25/log,out/10-15-00-25/base_samples42,,out/10-15-00-25/bit1_samples42,169.254.76.1,out/10-15-00-25/bit0_samples42,6.03447303983293,,0.44856408285631,6A:1D:5B:F8:B5:EA,No,017371402075
10-15-00-25-702,7.872687,1,702,693fe9fa-c7fa-499b-b2f3-3ec63b11999b,2020-10-15 07:27:03,cda65403-213f-4d45-8996-27f06d5f9c8c,2020-10-15 07:25:04,3,778,778,778,out/10-15-00-25/log,out/10-15-00-25/base_samples702,,out/10-15-00-25/bit1_samples702,169.254.76.1,out/10-15-00-25/bit0_samples702,7.53008564866598,,0.518339493778343,46:B1:56:07:28:A2,No,017371402075
10-15-00-25-28,7.987338,1,28,cb873ee6-0cff-4dfa-ab4c-d68233805205,2020-10-15 07:27:03,5c9ff73b-c9ac-4f7f-8f42-7f8ac303f8ec,2020-10-15 07:25:04,3,779,779,779,out/10-15-00-25/log,out/10-15-00-25/base_samples28,,out/10-15-00-25/bit1_samples28,169.254.76.1,out/10-15-00-25/bit0_samples28,7.51022953173984,,0.369703547342242,F6:FC:43:52:6C:E1,No,017371402075
10-15-00-25-923,7.864290,1,923,2559c660-d5e4-485c-b5ce-6881504bb456,2020-10-15 07:27:03,2d644230-c996-4b86-bff4-41ef49b9885d,2020-10-15 07:25:05,3,923,923,923,out/10-15-00-25/log,out/10-15-00-25/base_samples923,,out/10-15-00-25/bit1_samples923,169.254.76.1,out/10-15-00-25/bit0_samples923,0,,0.417475103652828,6E:A0:25:11:01:FF,No,017371402075
10-15-00-25-472,7.874126,1,472,ba527d67-a70b-4040-96a4-746b9f70578b,2020-10-15 07:27:03,eec9437c-1a37-433a-9e50-b4fc9021a34c,2020-10-15 07:25:05,3,472,472,472,out/10-15-00-25/log,out/10-15-00-25/base_samples472,,out/10-15-00-25/bit1_samples472,169.254.76.1,out/10-15-00-25/bit0_samples472,0,,0.205163712972393,E2:BB:C9:F7:8C:7D,No,017371402075
10-15-00-25-217,7.895810,1,217,d1bb6036-05d7-4ba4-9d9c-05e3facfe45b,2020-10-15 07:27:03,59357141-ba59-46b7-822c-1c9aec0684e4,2020-10-15 07:25:04,3,731,731,731,out/10-15-00-25/log,out/10-15-00-25/base_samples217,,out/10-15-00-25/bit1_samples217,169.254.76.1,out/10-15-00-25/bit0_samples217,5.80012403529787,,0.194918045598657,42:95:EA:ED:C9:CB,No,017371402075
10-15-00-25-261,9.821051,1,261,737785c5-fe8c-4bc7-99f3-1f6979c97f09,2020-10-15 07:27:03,67eab868-9e9d-48a0-b1cb-02e46121d9f0,2020-10-15 07:25:04,3,895,895,895,out/10-15-00-25/log,out/10-15-00-25/base_samples261,,out/10-15-00-25/bit1_samples261,169.254.76.1,out/10-15-00-25/bit0_samples261,7.55097163053232,,0.211740550307083,7A:39:D1:BF:BC:41,No,017371402075
10-15-00-25-687,7.956750,1,687,ab28a83e-bf9c-488f-b662-0b487010d33c,2020-10-15 07:27:03,edd89985-e608-4ca1-ab8f-17b0a7230d61,2020-10-15 07:25:04,3,687,687,687,out/10-15-00-25/log,out/10-15-00-25/base_samples687,,out/10-15-00-25/bit1_samples687,169.254.76.1,out/10-15-00-25/bit0_samples687,0,,0.647858537562797,B6:B7:C9:B8:45:BA,No,017371402075
10-15-00-25-575,7.886662,1,575,6138cbb7-44e4-4f9f-b598-8a8ae98eef48,2020-10-15 07:27:03,e7499359-2998-4c50-b41b-18546e710cda,2020-10-15 07:25:04,3,670,670,670,out/10-15-00-25/log,out/10-15-00-25/base_samples575,,out/10-15-00-25/bit1_samples575,169.254.76.1,out/10-15-00-25/bit0_samples575,5.69687005754633,,0.263080371570594,A6:67:0F:41:05:68,No,017371402075
10-15-00-25-592,7.842199,1,592,b8bfc490-698f-4990-b713-48316e799fa6,2020-10-15 07:27:03,d6543e8c-b6de-4067-8ddc-6f93ea26924a,2020-10-15 07:25:04,3,714,714,714,out/10-15-00-25/log,out/10-15-00-25/base_samples592,,out/10-15-00-25/bit1_samples592,169.254.76.1,out/10-15-00-25/bit0_samples592,6.00322956310579,,0.185326353047222,FE:FA:90:C1:10:ED,No,017371402075
