Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,KSvalue,Mean Diff
286,0,0,4,4964,17706,569565,4977,9009,16504,0.21042341475615,-8697
285,0,0,3,4964,17706,569565,4873,9015,15076,0.098255138194803,-8691
249,0,0,8,4957,25919,1279760,4969,17249,569105,0.442188291415374,-8670
721,0,0,8,4843,14896,578472,4966,6252,4454,0.127565625407475,-8644
127,0,0,5,4987,15580,567844,5000,6952,5826,0.19653830246788,-8628
445,0,0,2,4880,15103,575938,5000,6519,5029,0.071652770434052,-8584
536,0,0,2,5000,15215,568243,5000,6677,5356,0.397157,-8538
495,0,0,3,5000,14895,570123,5000,6367,5225,0.293467,-8528
129,0,0,7,4987,15580,567844,4987,7081,6259,0.218612648816687,-8499
325,0,0,8,4906,22887,815768,4873,14396,574293,0.189783805770225,-8491
499,0,0,8,5000,14895,570123,5000,6406,4534,0.163789,-8489
275,0,0,9,4973,14589,568675,5000,6146,4046,0.261321710466908,-8443
281,0,0,8,4887,14664,573881,4873,6232,4205,0.1013637713794,-8432
444,0,0,0,4880,15103,575938,4983,6713,5672,0.039626120768667,-8390
138,0,0,7,4958,15077,571783,4857,6696,5157,0.115228903710494,-8381
268,0,0,0,4973,14589,568675,4912,6218,6702,0.345349692878218,-8371
498,0,0,7,5000,14895,570123,4990,6540,4816,0.292301420896085,-8355
410,0,0,9,4914,15169,574202,4823,6819,5497,0.083355004580726,-8350
190,0,0,6,4823,15514,577546,5000,7171,6244,0.126616526088423,-8343
541,0,0,8,5000,15215,568243,5000,6874,6229,0.295219,-8341
523,0,0,8,5000,14939,569601,5000,6599,9423,0.120022,-8340
229,0,0,1,4948,14788,569146,4973,6462,5271,0.101783965936471,-8326
324,0,0,7,4906,22887,815768,5000,14578,570471,0.15553177963199,-8309
716,0,0,0,4843,14896,578472,5000,6588,7635,0.111201031146407,-8308
139,0,0,8,4958,15077,571783,4981,6776,5438,0.132458783379264,-8301
403,0,0,0,4914,15169,574202,4924,6872,6941,0.12009897886655,-8297
192,0,0,8,4823,15514,577546,4972,7247,6523,0.079290098897324,-8267
270,0,0,3,4973,14589,568675,4967,6334,4656,0.192811583394258,-8255
64,0,0,3,4851,14530,574882,4960,6287,5338,0.218917681813808,-8243
600,0,0,7,5000,33043,1395269,4963,24818,1281840,0.246968624695738,-8225
274,0,0,8,4973,14589,568675,5000,6384,4886,0.152963192241087,-8205
188,0,0,3,4823,15514,577546,5000,7313,6722,0.090431494998763,-8201
287,0,0,6,4964,17706,569565,5000,9510,19870,0.101670485722664,-8196
219,0,0,7,4939,15059,572201,5000,6873,6133,0.069629544527717,-8186
232,0,0,7,4948,14788,569146,4981,6606,5348,0.211709338382934,-8182
273,0,0,7,4973,14589,568675,5000,6410,5035,0.189278759159851,-8179
131,0,0,9,4987,15580,567844,4944,7418,6676,0.089488140840705,-8162
484,0,0,0,5000,14742,564501,4841,6587,5253,0.122567970702514,-8155
106,0,0,5,4947,14488,573060,4991,6335,4911,0.135029700711372,-8153
107,0,0,6,4947,14488,573060,5000,6342,4585,0.111556381211844,-8146
218,0,0,6,4939,15059,572201,4990,6918,6096,0.096915850478694,-8141
280,0,0,7,4887,14664,573881,4913,6528,6572,0.212735992369654,-8136
322,0,0,4,4906,22887,815768,4898,14757,573522,0.168800454289254,-8130
438,0,0,1,5000,14965,576367,4913,6836,6448,0.090362565567602,-8129
63,0,0,2,4851,14530,574882,4894,6419,4851,0.236617063221202,-8111
109,0,0,8,4947,14488,573060,4985,6379,4747,0.11083169975298,-8109
288,0,0,7,4964,17706,569565,4876,9603,20289,0.155667638457648,-8103
407,0,0,6,4914,15169,574202,4960,7072,6335,0.111983696297369,-8097
155,0,0,6,4971,14477,570757,4944,6393,4519,0.10348478055245,-8084
452,0,0,7,4915,14814,570433,4963,6730,5800,0.153594202125474,-8084
614,0,0,3,5000,14800,566343,4949,6716,5554,0.194889284862095,-8084
441,0,0,7,5000,14965,576367,4992,6884,5950,0.059917560622912,-8081
517,0,0,1,5000,14939,569601,5000,6865,5844,0.070962,-8074
68,0,0,7,4851,14530,574882,4925,6465,6027,0.175924179021738,-8065
234,0,0,9,4948,14788,569146,4893,6740,7306,0.095490771001788,-8048
69,0,0,8,4851,14530,574882,4836,6504,5969,0.066821497351693,-8026
490,0,0,7,5000,14742,564501,4974,6736,6063,0.176971478926121,-8006
130,0,0,8,4987,15580,567844,4926,7579,7212,0.10163218277016,-8001
518,0,0,2,5000,14939,569601,4984,6938,20706,0.132410406387144,-8001
599,0,0,5,5000,33043,1395269,5000,25044,1276627,0.203839,-7999
62,0,0,1,4851,14530,574882,4777,6532,4990,0.419874729745187,-7998
612,0,0,1,5000,14800,566343,4934,6805,5773,0.142647973614422,-7995
493,0,0,1,5000,14895,570123,5000,6902,5190,0.58686,-7993
486,0,0,2,5000,14742,564501,4991,6758,5625,0.042930528476114,-7984
408,0,0,7,4914,15169,574202,4918,7206,6761,0.102773101767017,-7963
156,0,0,7,4971,14477,570757,4977,6519,5957,0.040740208191582,-7958
221,0,0,9,4939,15059,572201,4964,7106,6182,0.079030294952799,-7953
279,0,0,6,4887,14664,573881,5000,6714,5074,0.352096065063013,-7950
453,0,0,8,4915,14814,570433,4997,6868,5735,0.091116969673629,-7946
618,0,0,9,5000,14800,566343,4933,6861,6591,0.385493659041863,-7939
191,0,0,7,4823,15514,577546,4878,7582,7148,0.140824535234981,-7932
300,0,0,4,4950,14560,570081,5000,6635,5433,0.1530569563055,-7925
443,0,0,9,5000,14965,576367,5000,7041,6202,0.109648,-7924
491,0,0,8,5000,14742,564501,4987,6818,5766,0.141941233086339,-7924
616,0,0,7,5000,14800,566343,4852,6876,6136,0.193291258932169,-7924
128,0,0,6,4987,15580,567844,4930,7659,7232,0.112669371366737,-7921
231,0,0,6,4948,14788,569146,4945,6873,6439,0.180165424345693,-7915
137,0,0,6,4958,15077,571783,4937,7173,6755,0.156924829481245,-7904
442,0,0,8,5000,14965,576367,4852,7074,6241,0.101576077747894,-7891
140,0,0,9,4958,15077,571783,4951,7216,6252,0.181087214820215,-7861
157,0,0,8,4971,14477,570757,5000,6652,6238,0.095203536444751,-7825
299,0,0,3,4950,14560,570081,5000,6800,5905,0.345488568497925,-7760
440,0,0,6,5000,14965,576367,4862,7220,6572,0.146737504943616,-7745
439,0,0,2,5000,14965,576367,5000,7225,15726,0.148683,-7740
136,0,0,5,4958,15077,571783,4981,7353,6566,0.212738963826277,-7724
692,0,0,5,4907,22828,810059,4827,15162,579770,0.27415329061977,-7666
278,0,0,4,4887,14664,573881,4937,7001,6043,0.53709886543765,-7663
492,0,0,9,5000,14742,564501,4938,7082,9355,0.129087026164909,-7660
272,0,0,6,4973,14589,568675,5000,6949,6012,0.373831471740926,-7640
159,0,0,2,4974,14131,568013,5000,6622,7273,0.165009702785481,-7509
290,0,0,9,4964,17706,569565,5000,10218,23126,0.090416851236648,-7488
289,0,0,8,4964,17706,569565,4913,10306,23273,0.14557973900889,-7400
165,0,0,9,4974,14131,568013,4840,6779,5478,0.274163657310374,-7352
160,0,0,3,4974,14131,568013,5000,6789,5570,0.359162786208462,-7342
132,0,0,0,4958,15077,571783,4845,7819,39188,0.516714863605607,-7258
301,0,0,6,4950,14560,570081,4871,7385,7625,0.772405109113803,-7175
162,0,0,6,4974,14131,568013,4908,6969,10023,0.445166778294886,-7162
358,0,0,0,5000,32457,1394355,4960,25451,1281241,0.394536744739807,-7006
570,0,0,9,4890,31431,997974,5000,24604,1275250,0.077316259501008,-6827
243,0,0,2,4957,25919,1279760,4986,20368,571077,3.607601630779612,-5551
461,0,0,6,4996,23086,807912,4883,20606,576418,3.767911571526435,-2480
658,0,0,2,5000,8477,17938,5000,6306,5344,0.476913,-2171
657,0,0,1,5000,8477,17938,4950,6357,4866,0.348299993258854,-2120
330,0,0,3,5000,24998,1279345,4878,22996,578885,5.060444387363689,-2002
656,0,0,0,5000,8477,17938,5000,6626,5317,0.239889,-1851
334,0,0,8,5000,24998,1279345,4949,23232,806140,0.068822330510706,-1766
459,0,0,4,4996,23086,807912,4958,21376,572211,3.898913465440077,-1710
175,0,0,3,4983,25080,1275766,4889,23380,812103,0.089947997598194,-1700
329,0,0,2,5000,24998,1279345,4970,23327,598397,5.225818739429566,-1671
328,0,0,1,5000,24998,1279345,5000,23899,576307,5.427376,-1099
305,0,0,3,4909,8345,15597,4937,7266,6387,0.452630353260578,-1079
405,0,0,2,4914,15169,574202,4997,14156,9531,5.452409402510606,-1013
406,0,0,3,4914,15169,574202,4895,14288,10536,5.493351097924292,-881
306,0,0,4,4909,8345,15597,4974,7503,6245,0.128259278551511,-842
66,0,0,5,4851,14530,574882,5000,13832,17956,5.186581459836205,-698
689,0,0,8,5000,7001,6423,5000,6308,4670,0.2533,-693
485,0,0,1,5000,14742,564501,4913,14083,11475,5.057564051112118,-659
686,0,0,1,5000,7001,6423,4904,6418,6597,0.245065356917986,-583
690,0,0,9,5000,7001,6423,4807,6460,4990,0.221607251894891,-541
65,0,0,4,4851,14530,574882,4976,13994,9569,5.570233605837139,-536
719,0,0,4,4843,14896,578472,4922,14360,570543,0.238647596449961,-536
688,0,0,7,5000,7001,6423,5000,6476,7214,0.227377,-525
418,0,0,3,5000,6845,5707,5000,6340,4713,0.35979,-505
496,0,0,4,5000,14895,570123,4907,14413,572548,0.537250778054969,-482
687,0,0,5,5000,7001,6423,4884,6519,5519,0.328190582460064,-482
558,0,0,2,5000,6560,6556,5000,6101,3847,0.214192,-459
154,0,0,5,4971,14477,570757,4965,14023,9202,5.13493108549195,-454
365,0,0,6,4999,7118,6532,4983,6666,5161,0.243215806627836,-452
419,0,0,6,5000,6845,5707,4862,6407,5077,0.472039769671553,-438
539,0,0,5,5000,15215,568243,4986,14826,15937,5.601512840531706,-389
576,0,0,9,4902,24845,1286958,5000,24458,1274382,0.159910930631129,-387
516,0,0,0,5000,14939,569601,4958,14553,31657,4.643298191962385,-386
488,0,0,4,5000,14742,564501,5000,14360,15930,5.303683,-382
537,0,0,3,5000,15215,568243,5000,14843,565857,0.286999,-372
562,0,0,8,5000,6560,6556,5000,6219,4126,0.252017,-341
560,0,0,5,5000,6560,6556,4967,6225,4506,0.300839157138918,-335
603,0,0,0,4848,6959,5736,4822,6625,5181,0.265861995125861,-334
402,0,0,9,4974,6864,5876,4897,6535,4991,0.248484034205394,-329
420,0,0,7,5000,6845,5707,4990,6532,6105,0.500999875717829,-313
153,0,0,4,4971,14477,570757,4971,14170,10308,5.370270235104262,-307
315,0,0,6,4932,24946,1284824,5000,24642,1277734,0.2050911433213,-304
173,0,0,9,4926,7088,5905,4949,6786,5446,0.152315634756526,-302
464,0,0,9,4996,23086,807912,4893,22784,815548,0.284471781910137,-302
711,0,0,3,4927,6715,5473,4986,6415,4765,0.126131060692248,-300
79,0,0,9,4997,6797,6649,5000,6520,4930,0.112984253822756,-277
133,0,0,1,4958,15077,571783,4981,14805,570337,0.146942047645207,-272
30,0,0,9,4947,6977,6766,4902,6709,6004,0.149869069478832,-268
143,0,0,3,4868,7020,6654,4961,6755,5726,0.143910225065067,-265
401,0,0,8,4974,6864,5876,4966,6602,5909,0.471047926064681,-262
56,0,0,5,4907,6847,5382,4940,6590,4991,0.302463847380717,-257
35,0,0,4,4884,6727,5403,4905,6478,4693,0.058813090232755,-249
417,0,0,0,5000,6845,5707,4886,6605,5467,0.313029237465024,-240
610,0,0,8,4848,6959,5736,4880,6720,5223,0.18846072160344,-239
26,0,0,5,4947,6977,6766,4976,6742,6570,0.098674458377237,-235
227,0,0,8,4974,6725,5779,4906,6491,4955,0.282541234091226,-234
269,0,0,2,4973,14589,568675,4999,14359,569078,0.115874262050167,-230
487,0,0,3,5000,14742,564501,4904,14515,22816,5.19844790569783,-227
551,0,0,2,5000,6748,5431,4908,6527,4620,0.164064008312372,-221
466,0,0,1,4855,6607,5123,4931,6387,4985,0.175422507823896,-220
424,0,0,6,5000,6652,5501,4954,6439,4833,0.163283979569004,-213
70,0,0,9,4851,14530,574882,5000,14319,569459,0.09779183519681,-211
713,0,0,7,4927,6715,5473,4945,6504,4753,0.09799009722512,-211
259,0,0,9,4980,6764,6842,4899,6561,5036,0.21719398701638,-203
110,0,0,9,4947,14488,573060,4959,14292,571321,0.28869839057607,-196
542,0,0,9,5000,15215,568243,4918,15019,571840,0.178963791286867,-196
502,0,0,2,4937,6897,7506,4989,6702,6443,0.089879331549589,-195
501,0,0,0,4937,6897,7506,5000,6703,5182,0.299914327074146,-194
494,0,0,2,5000,14895,570123,4942,14703,570464,0.395043246487829,-192
505,0,0,5,4937,6897,7506,4964,6705,5403,0.064685857317108,-192
11,0,0,0,4803,6684,5547,4979,6497,5237,0.293167695838091,-187
400,0,0,7,4974,6864,5876,4896,6677,5651,0.363809462061981,-187
254,0,0,3,4980,6764,6842,5000,6582,4943,0.284820130698166,-182
61,0,0,0,4851,14530,574882,4855,14349,24109,5.536766201177908,-181
38,0,0,7,4884,6727,5403,4938,6550,4960,0.100251946688376,-177
561,0,0,7,5000,6560,6556,4994,6389,4790,0.063616794840727,-171
448,0,0,8,4880,15103,575938,4908,14938,573451,0.286399847649802,-165
29,0,0,8,4947,6977,6766,4966,6815,5699,0.059447232869904,-162
638,0,0,9,5000,6262,5407,4932,6106,4006,0.195645970786804,-156
473,0,0,8,4855,6607,5123,4886,6454,6060,0.202238210341163,-153
215,0,0,9,4960,7583,6991,4902,7432,7474,0.238171750484334,-151
367,0,0,8,4999,7118,6532,4922,6967,6585,0.062101139399692,-151
364,0,0,4,4999,7118,6532,4941,6969,5853,0.1175680291998,-149
141,0,0,1,4868,7020,6654,4931,6872,6125,0.190576124056747,-148
257,0,0,7,4980,6764,6842,5000,6620,5239,0.083531324551434,-144
506,0,0,7,4937,6897,7506,4910,6753,5524,0.15781291314136,-144
213,0,0,7,4960,7583,6991,4910,7441,7212,0.234532127745185,-142
142,0,0,2,4868,7020,6654,4962,6879,6014,0.071307379170779,-141
386,0,0,9,5000,6962,5635,4873,6826,5216,0.305344548512943,-136
262,0,0,3,5000,6808,5852,4983,6684,5617,0.097322487851664,-124
260,0,0,1,5000,6808,5852,4908,6686,5521,0.133328604194591,-122
55,0,0,4,4907,6847,5382,4844,6730,5342,0.252093232331498,-117
195,0,0,1,4926,7146,6728,5000,7031,5848,0.261955732777335,-115
615,0,0,5,5000,14800,566343,4970,14686,567439,0.198704764674362,-114
27,0,0,6,4947,6977,6766,5000,6865,6256,0.147488738341523,-112
122,0,0,6,4915,6614,4905,4936,6505,5418,0.27291532103835,-109
58,0,0,7,4907,6847,5382,4851,6739,5437,0.156059669308224,-108
216,0,0,2,4939,15059,572201,4969,14954,570593,0.194217321655609,-105
340,0,0,8,4947,42857,1812859,4951,42752,1813796,0.101458372033526,-105
233,0,0,8,4948,14788,569146,5000,14689,567815,0.08243099737191,-99
589,0,0,7,4924,6903,5847,4899,6817,5380,0.415906218494042,-86
628,0,0,5,4827,6872,6200,4859,6787,5947,0.129887413958995,-85
40,0,0,9,4884,6727,5403,5000,6648,7111,0.181598103906571,-79
588,0,0,5,4924,6903,5847,4921,6824,5861,0.567894122637089,-79
527,0,0,2,5000,6743,10693,4953,6665,5665,0.254402934231801,-78
394,0,0,7,5000,6417,4363,4882,6342,5954,0.166968062924082,-75
222,0,0,0,4974,6725,5779,5000,6651,5507,0.366289300274504,-74
627,0,0,3,4827,6872,6200,5000,6801,5711,0.095135772318706,-71
643,0,0,8,4989,6608,5077,5000,6538,8087,0.069736813940644,-70
256,0,0,6,4980,6764,6842,4995,6696,5071,0.123517814802105,-68
714,0,0,8,4927,6715,5473,4992,6647,6761,0.044543251815641,-68
198,0,0,6,4926,7146,6728,4853,7083,5914,0.488784855718421,-63
529,0,0,4,5000,6743,10693,4968,6682,7190,0.274428140281209,-61
581,0,0,4,4941,6775,6224,5000,6716,5495,0.067050110057333,-59
201,0,0,9,4926,7146,6728,4972,7088,6203,0.048112639549383,-58
733,0,0,7,4922,6552,4892,5000,6494,6253,0.073076552778179,-58
583,0,0,7,4941,6775,6224,4999,6719,6319,0.111531121111824,-56
59,0,0,8,4907,6847,5382,4992,6793,5433,0.337232385005411,-54
556,0,0,9,5000,6748,5431,5000,6696,5529,0.090979,-52
606,0,0,3,4848,6959,5736,5000,6911,7860,0.281300132773091,-48
125,0,0,9,4915,6614,4905,5000,6567,8562,0.073338153858746,-47
94,0,0,8,4977,6771,5646,5000,6726,5679,0.395816090078328,-45
679,0,0,9,5000,6764,5444,4932,6724,5170,0.328744041668115,-40
267,0,0,9,5000,6808,5852,5000,6774,5728,0.107088,-34
332,0,0,6,5000,24998,1279345,5000,24971,1276001,0.049766,-27
150,0,0,1,4971,14477,570757,5000,14453,11341,5.218851717757763,-24
398,0,0,3,4974,6864,5876,5000,6842,7523,0.112334523598698,-22
433,0,0,5,5000,6471,5225,4934,6449,4939,0.110330433355326,-22
409,0,0,8,4914,15169,574202,5000,15148,566789,0.133166081614917,-21
725,0,0,4,4993,6285,4641,4981,6264,4528,0.292277152060292,-21
391,0,0,4,5000,6417,4363,5000,6397,4955,0.143093,-20
590,0,0,8,4924,6903,5847,4884,6884,7319,0.071669221727024,-19
651,0,0,3,4895,6686,8220,4900,6668,5610,0.307874745082127,-18
347,0,0,5,5000,6703,5309,4897,6690,5428,0.212546187017364,-13
675,0,0,2,5000,6764,5444,4903,6752,8214,0.205024911714563,-12
667,0,0,8,5000,6525,4970,5000,6515,5145,0.2196,-10
533,0,0,9,5000,6743,10693,4932,6736,5496,0.211983521012674,-7
255,0,0,4,4980,6764,6842,4964,6758,5336,0.230210465225688,-6
727,0,0,8,4993,6285,4641,4932,6281,4736,0.120441742856928,-4
171,0,0,7,4926,7088,5905,5000,7085,10576,0.058430532294007,-3
624,0,0,8,5000,6627,6508,4997,6625,5514,0.120826881752111,-2
637,0,0,8,5000,6262,5407,4933,6261,4326,0.119740084036517,-1
548,0,0,9,5000,6630,5008,4902,6634,4957,0.345853539006561,4
671,0,0,5,4906,6646,5495,4989,6653,5597,0.17499464828187,7
71,0,0,0,4997,6797,6649,5000,6809,5541,0.196947357653017,12
474,0,0,9,4855,6607,5123,5000,6619,5313,0.129463272453745,12
715,0,0,9,4927,6715,5473,4861,6727,5484,0.056725380319982,12
208,0,0,9,5000,6704,5022,5000,6721,4751,0.104757,17
621,0,0,3,5000,6627,6508,4889,6644,5449,0.060170953203242,17
559,0,0,4,5000,6560,6556,4868,6578,5929,0.148436810350853,18
519,0,0,3,5000,14939,569601,5000,14960,32690,4.747345,21
642,0,0,7,4989,6608,5077,4859,6629,5247,0.126473608481767,21
76,0,0,6,4997,6797,6649,4971,6821,5073,0.604321080179807,24
167,0,0,1,4926,7088,5905,5000,7113,6044,0.187161892988155,25
672,0,0,7,4906,6646,5495,4857,6680,5610,0.144148077103499,34
33,0,0,2,4884,6727,5403,5000,6764,5336,0.236587355250904,37
39,0,0,8,4884,6727,5403,4888,6767,8049,0.130444687529819,40
152,0,0,3,4971,14477,570757,4974,14518,26870,4.971988269513013,41
619,0,0,0,5000,6627,6508,4878,6669,6837,0.338722590804174,42
481,0,0,7,5000,6593,4969,4878,6639,5179,0.038458080693316,46
413,0,0,6,4898,6627,4987,4969,6674,5283,0.036032977183214,47
303,0,0,8,4950,14560,570081,4978,14615,568456,0.215243575242992,55
554,0,0,7,5000,6748,5431,4956,6803,5754,0.062642749062823,55
