In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575688819797,2500.006,5a:db:5c:02:a1:74,90.00B,90.00B,24.2126727104187,18.20526909828186
Both,1575688819839,2500.008,5e:82:ef:93:a4:10,90.00B,90.00B,24.171530961990356,18.164795637130737
Both,1575688819911,2500.008,f2:49:7b:19:b9:1a,90.00B,90.00B,24.101640224456787,18.09482455253601
Both,1575688819763,2500.012,2e:46:70:f9:94:0f,90.00B,176.00B,24.25502371788025,18.248241186141968
Both,1575688819740,2500.01,96:55:db:f7:5f:df,90.00B,90.00B,24.27717351913452,18.27041983604431
Both,1575688819798,2500.012,ee:6b:20:8e:1e:67,90.00B,90.00B,24.219690084457397,18.212880849838257
Both,1575688819810,2500.002,86:bd:a4:cb:ef:fb,180.00B,90.00B,24.210391998291016,18.203571796417236
Both,1575688819852,2500.02,de:07:40:2b:34:17,90.00B,90.00B,24.16704225540161,18.160282850265503
Both,1575688819778,2500.012,5e:0f:8d:6c:93:2d,90.00B,90.00B,24.2478506565094,18.241055965423584
Both,1575688819863,2500.008,ca:f1:ec:b8:e6:4c,90.00B,90.00B,24.165140390396118,18.158401012420654
Both,1575688819828,2500.01,e2:b9:e6:bb:b3:7f,90.00B,90.00B,24.20139241218567,18.19464945793152
Both,1575688819850,2500.004,92:bc:76:c6:53:1e,90.00B,90.00B,24.17948055267334,18.172717094421387
Both,1575688819804,2500.002,3e:52:f4:82:9e:5b,90.00B,90.00B,24.233198642730713,18.226462364196777
Both,1575688819771,2500.008,f2:93:da:39:86:84,90.00B,90.00B,24.2667715549469,18.25995945930481
Both,1575688819805,2500.006,c2:7f:9c:6f:ef:0c,90.00B,90.00B,24.236087799072266,18.229236602783203
Both,1575688819828,2500.0,ea:d5:6b:6c:e9:e7,90.00B,90.00B,24.216017961502075,18.208998203277588
Both,1575688819906,2500.004,06:2b:43:b2:b9:4e,90.00B,90.00B,24.13512349128723,18.128382205963135
Both,1575688819901,2500.008,8e:24:2b:d6:8e:06,90.00B,90.00B,24.144933700561523,18.13815188407898
Both,1575688819869,2500.01,e6:ea:9f:f7:fd:48,90.00B,90.00B,24.179635763168335,18.17278814315796
Both,1575688820485,2500.002,7e:18:c8:80:e5:d9,90.00B,90.00B,23.575349807739258,17.568632125854492
Both,1575688819843,2500.008,be:8e:4b:da:77:00,90.00B,90.00B,24.218769311904907,18.212064266204834
Both,1575688819793,2500.006,86:d0:78:89:af:16,90.00B,90.00B,24.276021242141724,18.270023822784424
Both,1575688819861,2500.008,a6:65:10:ed:b7:65,90.00B,90.00B,24.20759630203247,18.200724124908447
Both,1575688819873,2500.002,fe:c5:0d:dc:b4:e0,90.00B,90.00B,24.200753927230835,18.194013357162476
Both,1575688819883,2500.004,46:5a:ab:a9:ed:02,176.00B,90.00B,24.192140579223633,18.18542456626892
Both,1575688819847,2500.004,0a:fb:f0:f2:58:a7,90.00B,90.00B,24.23322820663452,18.22630548477173
Both,1575688819848,2500.004,6a:87:5e:73:a4:72,90.00B,90.00B,24.223968267440796,18.221887826919556
Both,1575688819833,2500.002,5a:a2:f0:6e:b0:22,90.00B,90.00B,24.248217821121216,18.24140429496765
Both,1575688819937,2500.004,9e:f1:58:ba:38:c8,90.00B,90.00B,24.146420001983643,18.140881538391113
Both,1575688819878,2500.012,22:d0:84:4f:68:f6,90.00B,90.00B,24.207160711288452,18.200408697128296
Both,1575688819876,2500.002,82:a0:20:15:71:1a,90.00B,90.00B,24.21098279953003,18.20425295829773
Both,1575688819903,2500.012,0e:65:3c:15:ff:0d,90.00B,90.00B,24.183315753936768,18.176608562469482
Both,1575688819804,2500.006,b2:47:a6:86:f2:34,90.00B,90.00B,24.27942657470703,18.2726833820343
Both,1575688819804,2500.054,a2:25:ad:b4:0a:82,90.00B,90.00B,24.28883385658264,18.28192949295044
Both,1575688819882,2500.01,72:3f:df:6a:cc:ff,90.00B,90.00B,24.205229997634888,18.198514699935913
Both,1575688819806,2500.008,de:b3:47:1d:f2:98,90.00B,176.00B,24.289802312850952,18.282928228378296
Both,1575688819896,2500.012,1e:ad:7f:f8:ab:a5,90.00B,176.00B,24.20209574699402,18.195351600646973
Both,1575688819872,2500.002,62:cf:f2:d1:c8:91,90.00B,90.00B,24.220670461654663,18.213935136795044
Both,1575688819842,2500.008,7e:26:47:fb:a0:66,90.00B,90.00B,24.25436758995056,18.24763321876526
Both,1575688819926,2500.002,b6:bd:b7:a1:64:93,176.00B,90.00B,24.17025589942932,18.163538455963135
Both,1575688819763,2500.004,d2:36:aa:b1:71:14,90.00B,90.00B,24.33525562286377,18.328556776046753
Both,1575688819920,2500.012,36:e5:1a:03:cc:df,90.00B,90.00B,24.181581020355225,18.174827337265015
Both,1575688819859,2499.99,36:e9:70:bc:d7:b4,90.00B,90.00B,24.26071310043335,18.25393295288086
Both,1575688820278,2499.996,e6:eb:b6:34:c1:cc,176.00B,90.00B,23.828778743743896,17.822023153305054
Both,1575688819906,2500.012,46:7d:b1:3b:e9:ac,90.00B,90.00B,24.21524429321289,18.208481550216675
Both,1575688819868,2500.002,fa:b9:17:6a:25:72,90.00B,90.00B,24.230032682418823,18.223308563232422
Both,1575688819845,2500.006,36:b1:84:7b:ba:09,90.00B,90.00B,24.252164363861084,18.24482035636902
Both,1575688819840,2500.002,a2:e1:11:13:04:f7,90.00B,90.00B,24.280571460723877,18.273475646972656
Both,1575688819850,2500.004,ca:37:55:09:4e:aa,90.00B,90.00B,24.259976387023926,18.253064393997192
Both,1575688819846,2500.012,7e:37:a1:40:f6:d3,90.00B,176.00B,24.279236793518066,18.272505521774292
Both,1575688819979,2500.01,62:b6:48:3c:76:bb,90.00B,90.00B,24.14978551864624,18.143059015274048
Both,1575688819848,2500.004,d2:ab:62:74:f0:6b,90.00B,90.00B,24.288772344589233,18.281954050064087
Both,1575688820278,2499.996,06:55:3e:4e:5a:24,90.00B,90.00B,23.844314575195312,17.83755874633789
Both,1575688819871,2500.01,26:d2:b2:c6:5f:f8,180.00B,90.00B,24.268328428268433,18.26127576828003
Both,1575688819831,2500.012,46:e4:a5:c2:65:9b,90.00B,180.00B,24.308472156524658,18.30099868774414
Both,1575688819849,2500.004,ba:4f:bc:f3:01:14,90.00B,90.00B,24.2702579498291,18.263478994369507
Both,1575688819802,2500.054,d2:1f:a9:13:53:81,90.00B,90.00B,24.338179349899292,18.331396341323853
