Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,SErasures,RErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
14,42,26,100,500,00110000001110001000111000000010001000000010000101000000000000001001001101010010010010111000110100000000000110001100000000001011100001110000001010100010001000001000011000000000001001000101001110000101110000101101100100000000000001110010011010101001101000010110010111000100000000100101100110000010101010000101000011001100001101001000010010000011000100010000000010100010000100100001110101010100101110101000001000000111001000000100000010011011001000000001000100010110000001101000000101010100001000010001,01110100011110011100111001000010011001010011010101000101000101001101001101010111010110111100110100000100010110011100010100011111110001110001011011110010011001011001011001010100011101010101011111010101110101101101110100010100010101110110011011111001101100010110010111010101010100010101110110010110011111000101000111001100011101011100010010010111010100010100010110110010010100010101110101010101101111101101001101000111101100000101000110011011011001010001000101010110010101101100000101010100011100010101,,,0,0,104,20.8,156,3,1,344,101,29
15,30,25,100,500,01000111111100101101001011111001101110100111111001101011111011111011111111000110000100101100111110101110001011110110100001010111110110110001011101011111110110101110111011110110110001101100111110111110111100011010010110101110111010101010001101000001001010000001011001001000100101110011111111000001111110100111010111001110110110001111101001100111111111101010010110101001011111011111101100101010001111001000110001011100100101010101100011011011110001001011011100011011100001010110010101111001101111100110,01010111111101111101001111111101111110110111111001101011111111111011111111000111000101101100111110111110011111110111110001010111110111110001011101011111110111101110111011110111110001101100111110111111111100011011011111101110111110111011011101000101011110010101011001011001110101110111111111010101111111110111010111001111110111011111101101100111111111111011010111101101011111011111101101101111001111011001110001011100110111010101110011011011110101001111011100011011100101010111010101111001101111110110,,,25,0,60,12.0,293,0,0,207,60,28
16,39,29,100,500,00000000000000000000000000000000000000000000000000000000000001000000000000000000000000000100100000000000000000000010000000101000011000100000000000010000000000000000100000100000001100000001000011010000000000011000000001000000000000000001010000000000000000000010000000000000011000001000000000000000000000100001000000000000000100000000000101100000000000000000000000000000000000000000000000000000000000000000010100011000000000000000000000000000000000000100000001010000000001000000000000000000010010000000,10101000101000101000101000100010100010100010100010000011001001101000101000101000101100101100101000101000101000101010101000111010111010100000100010110010100010100000100010101000101100100011100011010010001010011010001011001010001010001011011010001010001010001010001010001010011010001010001010001000001010101011001010001010001100101000110111100010001010001010001010001010001010001000001010001010001010001010011100011010001010001010001010001010001010001100001011011010001011000010001010001010011010001010,,,0,0,146,29.2,43,0,0,457,146,31
17,48,9,100,500,01111101000100101110001000100011100001000011000001000001000001000001100001010001010000001001001000000001011000000010101000000000010101001011001100000001100001000000000010000001110001001001000000000000100010101101110000100111100010110010010110101100000100000000001101000000100111000011000001001010010001001010000100010110100100100010100000101000100001110000000000000001000110110101001000000001011000000110010000000011000000001010001001000010000001000001000100000010000000010000101000000001000101010010,01111101000101101110011001110011110001010011000001010001000101000101000101010101010101001101001101000101011100010110111100010100010101011011001101000101100001000100000110010101110101001101000101000101110111101101110001110111100011110011010111111101000101000101001101000101100111010111010101011110010101011011010101010111110101110011110001111001110001110000010001010001010111110101011001010001011001010111010100010111010100001110011001010011010001010001000100010110010100010001111001010001000101010110,,,2,0,105,21.0,143,1,0,357,104,29
18,41,14,100,500,01001001110001111101011101111011101011111101100111111011110011111111111111111110111110011011110101111000111111111110111111111111111111111111011101111111111111111101110001101011111111111111111111111011011011111111010111101011111111001111010100111110110111111011111101001111011110111101111111101111001100111011001011111111101111111101011111101101011110010111011111111111111011111111111111111111111111011000111100111011111111101111111111101111111111101110111110111111111101010011011111111111111011111111,01101001111001111111111111111011101011111111101111111011110011111111111111111110111110111011111101111000111111111110111111111111111111111111111111111111111111111100110011101011111111111111111111111011011011111111110111101011111111001111111100111110111111111011111111101111011110111101111111101111001100111011101011111111101111111101111111101111111110011111111111111111111011111111111111111111111111111000111110111011111111101111111111101111111111101110111110111111111111011011011111111111111011111111,,,1,0,29,5.8,402,1,0,98,28,28
19,65,40,100,500,11001110010101110010111110111101001010010100111010111001001111011101100110011111001101001011101111011011101001011111111011011100001100011011110101001101000111111111100001100101001101101011011101010011101011111011111101010100011111111000110111110000101111110101011101100111011010110001011001000111000011111111100010101011111111000111011110111111100011100101001110011110011100010011111011110101111001100111110101101001011101010001111110000000010110111001111110001111001011010001011111111110010000100101,11101110011111111010111110111101101010110110111010111001101111011101101110111111001101101011101111011011101001111111111011011100101100111011110111101111001111111111100011101101101111101011011101111011101011111011111111011110011111111000110111111000101111110101111101100111111010110011111011001111001011111111100010101011111111100111111110111111100011101111001110011110111100110011111011110111111001100111110101101001111111110011111110100010110110111111111110101111001011011001111111111110011000100111,,,34,0,56,11.2,303,0,0,197,56,28
20,2,1,100,500,10110010000000010000010100101101010010001111110001110000101001000100111100000110000011101011110000001010110000100110110011011111000001010011101001010001011110001001101010101101110110100000111101100000000001000000011000110101011010001101110000111101000111001010101000111001101000000000000111011111010111110000001000000000000100001100010110000000010100000010000010100111101100000010000000100001001001101011100101101100111111001000001111101011010000001010000100000100010100111111100000000111000000000100,10110010100010110011011100101101011010101111110001111000101001001100111100101110100011101011110010001010110000101110110011011111101001110011101011011001011110001001101010101111110110101000111111100010001011001000111001110111011010001101110010111101001111001010101000111011101000100000100111011111011111110010101010001010001100101100110110001010011100001010101010100111101100101010100010100011001001101010101111101000111111001010001111101111010010001010101100101100110110111111111000100111001011000111,,,1,0,76,15.2,202,2,0,298,74,24
21,22,3,100,500,11111101101011001110001110100111010111001001000111110001011100111111011101011111010010111111111111011110100111010001100001001110001111101100101111011010100111111000011111001010011111011000101011101000100101110101001100111111100100111111010110001001110101101110100011111011011111011111001010101101100101110001101011111100111011110110111100101000010100011111101100110110110000100100011100111010011001100110111111010111100000111010100111111110001110110010011101111100101111111011001001110010101010100011,11111101101011101110101110100111011111101001001111111011011100111111011101111111011010111111111111011110100111110011101001101110101111101110101111111010101111111000111111101010011111111000101011101000100111110111101100111111101100111111011110001011110111101110100011111011011111111111001010101111100111110011101011111100101011111110111110101000110110111111101100110110111100100110111110111010011011101110111111011111100010111010100111111110001110111010111101111100101111111011001001111010101010101011,,,3,0,50,10.0,301,1,0,199,49,24
22,46,4,100,500,10000111001100111101010000000010011100110101010010110010000110001110101001101111111000101000110011101001101011010001000010001110111000001101110111010011100111101011001001110001111111101010010101000110001111101010101011010000101110101111001101001100001010000101111000110111011100010100100010100001000111010011010011010010100000010100110111010110001110000000110100011110101101101110000111101110010111001101101011000101001101000000101111001110010100001011111011111101001000101110000000100100011011111011,10101111101100111101110010001010011110110101011010110010001110001110101001101111111000101010111011101001101011110011100010001110111010101111110111011011101111101011101011110011111111101010011101101110101111101010101011010010101110101111001101101110011010001101111000110111111110011110101010100011100111011011010011110010100010110100110111010110101110001010111100111110101111101110100111101110011111001111101011001101101111101000101111101110011110001011111011111101101010101110100010100110011011011011,,,3,0,65,13.0,250,1,0,250,64,25
24,44,31,100,500,10000000000000000101000001000000001000000000000000000000000000001000100000000000010000001000000000100101000000000000000000001000000000000000000001100000000000001000100000000000000000000001000000000000001000001000000000000000000000000001010001000001101000000000010000000001000000100100000010000001000000000000000000000001010000010000100100000000110100100000000101000000000001000000100000001000000000000000010000000000000001001000001000000000010001000000000000001000101010000000000000000000100000010000,10101000101000101101101001101000101010100010010010100010100010101010100010100010110010101011001010101111001010000010001010001010001010001010001011101010001010001010101000101000101000101001101000101000101000101000101000101000101000101001110011100011101010100010110010100011100010100100100010100011001010001010001010001011011010011000101100101000110110100010100111001010001011001010101010001010001010001010011010001010001011001010001010001010011011001010001010001010101010001010001010001010001010011010,,,1,0,147,29.4,58,1,1,442,146,33
