Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575696556031,190.07,2019-12-07 05:26:05,2200.0,eth0,192.168.1.1,fd:38:15:ee:93:fb,1,1.6725444793701172e-05,0,1.717667579650879e-05,0,4.5123100280761757e-07
1575696556149,322.95,2019-12-07 05:23:53,2200.0,eth1,169.254.8.130,f5:52:53:4d:cd:b5,1,2.2431039810180664e-05,0,1.6481781005859374e-05,0,-5.94925880432129e-06
1575696556138,189.29,2019-12-07 05:26:06,2000.143,eth2,169.254.8.1,f1:20:49:e2:10:06,1,1.0078954696655274e-05,0,1.030106544494629e-05,0,2.2211074829101636e-07
1575696556140,180.12,2019-12-07 05:26:15,2000.143,eth2,169.254.8.1,25:1e:62:9e:c1:58,1,1.0003566741943359e-05,0,1.0186767578125e-05,0,1.8320083618164057e-07
1575696556047,415.38,2019-12-07 05:22:20,2200.0,eth1,169.254.8.130,57:98:9d:92:65:49,1,1.8167209625244142e-05,0,1.7819643020629883e-05,0,-3.4756660461425924e-07
1575696556205,322.89,2019-12-07 05:23:53,2200.0,eth2,169.254.8.1,69:7c:69:9c:f9:f8,1,1.6517972946166993e-05,0,1.6756820678710936e-05,0,2.388477325439426e-07
1575696556243,169.94,2019-12-07 05:26:25,2000.132,eth2,169.254.8.1,f1:e9:d7:64:f9:6e,1,1.0928487777709962e-05,0,1.047515869140625e-05,0,-4.533290863037115e-07
1575696556240,189.59,2019-12-07 05:26:06,2000.143,eth1,169.254.8.130,2d:e2:1d:73:c7:61,1,1.2154865264892578e-05,0,1.0346269607543946e-05,0,-1.8085956573486326e-06
1575696556244,169.56,2019-12-07 05:26:26,2000.132,eth2,169.254.8.1,c5:f9:5a:c6:ce:7b,1,1.0842037200927735e-05,0,1.038188934326172e-05,0,-4.6014785766601556e-07
1575696556192,322.81,2019-12-07 05:23:53,2200.0,eth2,169.254.8.1,c1:4f:f0:4f:76:64,1,1.8230390548706056e-05,0,1.798386573791504e-05,0,-2.4652481079101706e-07
1575696556192,200.30,2019-12-07 05:25:55,2200.0,lo,127.0.0.1,59:1b:e7:79:d0:2e,1,1.841292381286621e-05,0,1.8074560165405272e-05,0,-3.3836364746093835e-07
1575696556239,323.17,2019-12-07 05:23:52,2000.183,eth1,169.254.8.130,4b:42:cb:80:e6:14,1,1.1042118072509766e-05,0,1.0619258880615234e-05,0,-4.228591918945317e-07
1575696556051,190.07,2019-12-07 05:26:05,2000.183,lo,127.0.0.1,13:bc:78:11:8d:e1,1,1.0905790328979491e-05,0,1.0660171508789063e-05,0,-2.4561882019042815e-07
1575696556239,323.01,2019-12-07 05:23:52,2000.183,eth0,192.168.1.1,a3:15:c6:a9:5b:85,1,2.9913043975830078e-05,0,1.0729551315307617e-05,0,-1.918349266052246e-05
1575696556243,159.04,2019-12-07 05:26:36,2000.132,lo,127.0.0.1,e5:33:98:0d:b2:7e,1,1.111750602722168e-05,0,1.0538244247436524e-05,0,-5.792617797851564e-07
1575696557357,0.89,2019-12-07 05:29:16,2000.143,eth0,192.168.1.1,a7:28:48:15:3a:2b,1,1.0000038146972656e-05,0,1.0352468490600586e-05,0,3.5243034362792994e-07
1575696557416,0.86,2019-12-07 05:29:16,2000.143,eth2,169.254.8.1,3f:31:9f:fa:ab:d6,1,9.866809844970703e-06,0,1.0096120834350587e-05,0,2.293109893798837e-07
1575696557556,1.11,2019-12-07 05:29:16,2200.0,eth2,169.254.8.1,57:ba:ec:37:f7:f8,1,1.7704963684082032e-05,0,1.817302703857422e-05,0,4.680633544921876e-07
1575696557721,0.85,2019-12-07 05:29:16,2000.143,eth1,169.254.8.130,1f:43:82:e3:1c:dd,1,1.0112571716308593e-05,0,1.0269689559936523e-05,0,1.5711784362792943e-07
