Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,Pvalue,Mean Diff
658,97,0,4,968,6018,3434,972,6112,3076,0.525563806819919,94
325,44,0,9,995,6790,4992,980,6885,5451,0.686477832078862,95
306,42,0,0,1000,6101,2844,977,6201,6215,0.64688502504766,100
422,60,0,7,972,6332,3717,989,6433,4283,0.576937590296803,101
610,89,0,1,998,6560,4279,1000,6661,4682,0.614855971881889,101
565,81,0,9,1000,7265,5863,1000,7368,8790,0.75793586015075,103
165,21,0,9,874,5990,3104,992,6094,3317,0.484446317868354,104
654,96,0,9,1000,5921,1982,977,6026,2770,0.333641060379867,105
674,99,0,9,1000,6518,4550,952,6623,4427,0.60546384153068,105
19,3,0,2,970,6402,6849,963,6508,4896,0.695391957619868,106
316,43,0,7,978,6215,3556,1000,6321,3659,0.513580843309795,106
131,17,0,5,948,6196,3351,978,6304,3444,0.485601456676206,108
305,41,0,9,967,6410,4096,1000,6520,4339,0.563152813243687,110
359,50,0,2,978,6249,3510,998,6359,3828,0.505590070575707,110
668,98,0,9,978,6489,4035,969,6599,4557,0.573060458568203,110
3,1,0,3,987,6625,4275,1000,6739,4573,0.566014230492709,114
38,5,0,4,985,6763,4465,1000,6877,4686,0.579012003932285,114
127,16,0,9,959,6319,3398,973,6435,3792,0.478884896539975,116
631,92,0,8,992,6289,3188,1000,6406,3935,0.465854013932838,117
584,84,0,8,993,6363,3645,993,6481,11091,0.750173102178332,118
656,97,0,2,968,6018,3434,950,6139,3348,0.434713361641198,121
580,84,0,1,993,6363,3645,956,6485,4031,0.484116919050859,122
361,50,0,6,978,6249,3510,963,6373,3999,0.468207414742028,124
487,70,0,3,1000,6580,4516,981,6705,4736,0.547937014150162,125
632,92,0,9,992,6289,3188,958,6416,3503,0.403089416180964,127
213,28,0,9,985,6109,2934,965,6238,3300,0.362124699335009,129
322,44,0,6,995,6790,4992,960,6920,5056,0.567518826791329,130
26,3,0,9,970,6402,6849,940,6534,4591,0.619899754420643,132
70,9,0,4,1000,6506,4726,999,6638,7916,0.650917488327813,132
57,7,0,8,987,7039,5735,956,7174,12927,0.767353848589356,135
297,40,0,8,1000,6363,3374,966,6499,4108,0.423506330102164,136
30,4,0,4,981,6192,4445,974,6333,4156,0.468898166432013,141
660,97,0,8,968,6018,3434,996,6161,3445,0.35713881861594,143
134,17,0,8,948,6196,3351,976,6341,3283,0.338066414167117,145
629,92,0,5,992,6289,3188,970,6434,3604,0.345770341271234,145
557,80,0,8,961,6488,3941,940,6634,4668,0.461868355484972,146
225,30,0,9,952,7278,5662,996,7425,10670,0.702438354546602,147
590,85,0,8,974,6466,8273,973,6617,8115,0.684390709863659,151
458,66,0,3,978,6103,2808,1000,6255,3949,0.323188693191871,152
175,23,0,6,981,7442,12051,987,7595,10135,0.760634167873192,153
309,42,0,6,1000,6101,2844,989,6257,3987,0.315735009387794,156
538,77,0,8,985,6249,2937,992,6405,3643,0.294590000568337,156
218,29,0,8,996,6883,5251,1000,7040,5694,0.522039701180111,157
473,68,0,3,990,6705,5248,975,6862,9066,0.639244892462609,157
594,86,0,5,998,6166,3158,1000,6325,4337,0.349034713535711,159
651,96,0,4,1000,5921,1982,1000,6082,3026,0.159509931353479,161
143,18,0,9,954,6904,5037,984,7066,5788,0.510739468106039,162
276,37,0,8,976,6253,3443,964,6415,4050,0.342993427423102,162
159,21,0,1,874,5990,3104,1000,6155,3483,0.278396652642367,165
585,84,0,9,993,6363,3645,972,6528,13958,0.72129364903134,165
215,29,0,5,996,6883,5251,1000,7049,5885,0.506163191003969,166
531,76,0,7,974,6139,3578,918,6305,5031,0.410880603318453,166
58,7,0,9,987,7039,5735,975,7207,5988,0.525842538545478,168
591,85,0,9,974,6466,8273,993,6635,4384,0.572503176200325,169
569,82,0,5,987,6528,4071,972,6699,11451,0.66071910457748,171
627,92,0,0,992,6289,3188,999,6460,3777,0.275055056891096,171
357,49,0,9,952,6123,3209,1000,6296,3959,0.288003934861099,173
75,9,0,9,1000,6506,4726,996,6682,4971,0.417752466371719,176
5,1,0,5,987,6625,4275,1000,6805,5111,0.39438934336555,180
489,70,0,5,1000,6580,4516,970,6761,5298,0.415256983114864,181
461,66,0,7,978,6103,2808,947,6285,3653,0.22161638596719,182
657,97,0,3,968,6018,3434,953,6202,3209,0.225110671473761,184
125,16,0,7,959,6319,3398,964,6507,3992,0.266241600823879,188
246,33,0,8,979,6208,2920,1000,6398,3682,0.203134371573936,190
247,33,0,9,979,6208,2920,959,6398,4289,0.255449688822032,190
256,35,0,2,980,6180,3100,918,6372,3959,0.241742230673945,192
460,66,0,5,978,6103,2808,1000,6296,4246,0.232345637637897,193
83,10,0,9,1000,7193,5694,1000,7393,8571,0.538895850566873,200
679,100,0,7,1000,6168,3331,990,6368,8984,0.511215808131529,200
655,97,0,1,968,6018,3434,949,6223,4190,0.242080261198191,205
581,84,0,3,993,6363,3645,981,6569,3938,0.228117481982776,206
132,17,0,6,948,6196,3351,1000,6403,3725,0.197009287635986,207
243,33,0,4,979,6208,2920,978,6423,5639,0.289831160110746,215
661,97,0,9,968,6018,3434,964,6234,3608,0.177950266634582,216
650,96,0,3,1000,5921,1982,970,6141,3482,0.086333728716884,220
171,22,0,8,964,6566,4330,1000,6787,4473,0.266123310328006,221
223,30,0,7,952,7278,5662,994,7500,6158,0.407591673806849,222
676,100,0,1,1000,6168,3331,962,6392,4357,0.202274113949974,224
41,5,0,7,985,6763,4465,984,6989,5347,0.308891778937878,226
240,33,0,1,979,6208,2920,1000,6434,3820,0.138919076483863,226
404,57,0,6,1000,6009,1737,994,6236,3977,0.099226573524721,227
498,71,0,9,1000,6150,7766,1000,6377,3934,0.409794483177778,227
407,57,0,9,1000,6009,1737,972,6237,3047,0.042221899933852,228
414,59,0,2,970,6445,4585,942,6673,13550,0.624307858940743,228
672,99,0,7,1000,6518,4550,972,6753,5550,0.304791457807621,235
530,76,0,5,974,6139,3578,989,6376,4087,0.171644423624181,237
35,4,0,9,981,6192,4445,914,6432,4647,0.251511588461977,240
447,64,0,9,996,6804,5231,956,7049,10927,0.53035548917907,245
6,1,0,6,987,6625,4275,984,6871,4751,0.227172505586254,246
207,28,0,0,985,6109,2934,922,6355,3845,0.118272206157308,246
48,6,0,6,1000,6420,3971,1000,6667,4714,0.205310644010272,247
133,17,0,7,948,6196,3351,999,6444,3885,0.131107023078296,248
126,16,0,8,959,6319,3398,1000,6568,4413,0.160974423011563,249
494,71,0,4,1000,6150,7766,985,6399,4411,0.379050439928239,249
572,82,0,9,987,6528,4071,943,6778,4614,0.20785494986201,250
4,1,0,4,987,6625,4275,1000,6876,4833,0.220177316060322,251
597,86,0,9,998,6166,3158,944,6421,4171,0.130634074104425,255
111,14,0,8,991,6712,4889,1000,6974,5349,0.254057031834286,262
614,89,0,8,998,6560,4279,961,6825,4786,0.197175474543809,265
446,64,0,8,996,6804,5231,929,7070,5542,0.279797354341519,266
463,66,0,9,978,6103,2808,971,6382,4203,0.085306911813827,279
242,33,0,3,979,6208,2920,1000,6490,4033,0.074531143940937,282
120,16,0,1,959,6319,3398,965,6615,13474,0.508387719634697,296
217,29,0,7,996,6883,5251,1000,7183,5447,0.210501041012277,300
7,1,0,7,987,6625,4275,1000,6928,4843,0.13934423784998,303
355,49,0,7,952,6123,3209,949,6426,4527,0.092597672078613,303
32,4,0,6,981,6192,4445,973,6496,12509,0.474998767297599,304
652,96,0,7,1000,5921,1982,938,6225,3467,0.018949186747905,304
279,38,0,3,967,6616,4228,1000,6922,5605,0.17094349612649,306
193,25,0,9,964,6327,3563,997,6638,5344,0.128496893486997,311
636,93,0,8,1000,6220,3736,941,6537,11358,0.414911682073686,317
170,22,0,7,964,6566,4330,977,6887,5422,0.149458313148674,321
119,16,0,0,959,6319,3398,990,6645,4227,0.06039970353563,326
596,86,0,8,998,6166,3158,961,6492,4318,0.05745886358997,326
354,49,0,6,952,6123,3209,937,6457,4247,0.054265717637464,334
324,44,0,8,995,6790,4992,960,7150,13562,0.439423181586049,360
423,60,0,8,972,6332,3717,998,6693,6273,0.119298456819733,361
257,35,0,3,980,6180,3100,977,6562,4538,0.029889889029495,382
118,15,0,9,1000,7636,12326,995,8025,14221,0.51402506541741,389
432,62,0,7,945,5973,2334,1000,6364,3665,0.004831093001699,391
96,12,0,7,970,6245,3580,973,6637,5376,0.058669159293915,392
9,1,0,9,987,6625,4275,969,7018,5280,0.070911886540167,393
434,62,0,9,945,5973,2334,957,6372,3690,0.004834456152198,399
241,33,0,2,979,6208,2920,998,6608,4464,0.018295737790962,400
405,57,0,7,1000,6009,1737,980,6417,4453,0.007558045257536,408
364,50,0,9,978,6249,3510,989,6662,4897,0.031575517633321,413
406,57,0,8,1000,6009,1737,938,6426,8221,0.128375035653011,417
673,99,0,8,1000,6518,4550,1000,6937,5581,0.065944579515142,419
141,18,0,7,954,6904,5037,951,7337,8299,0.169020497482935,433
496,71,0,7,1000,6150,7766,951,6583,5478,0.153321394547859,433
310,42,0,7,1000,6101,2844,980,6537,4293,0.007924642854307,436
645,95,0,8,989,6990,5115,1000,7433,6288,0.084818704489661,443
401,56,0,9,929,6317,3276,995,6773,5013,0.017582736479584,456
8,1,0,8,987,6625,4275,1000,7086,5590,0.038928438612972,461
648,96,0,1,1000,5921,1982,994,6384,4123,0.001441447932167,463
418,59,0,9,970,6445,4585,944,6928,10525,0.195447069328166,483
537,77,0,7,985,6249,2937,972,6746,12655,0.233101268934698,497
433,62,0,8,945,5973,2334,998,6473,4038,0.000789354672858,500
317,43,0,8,978,6215,3556,1000,6718,4876,0.008729991612431,503
680,100,0,8,1000,6168,3331,1000,6674,5026,0.008043017801363,506
567,82,0,2,987,6528,4071,948,7047,14678,0.29371129122791,519
431,62,0,6,945,5973,2334,1000,6515,4249,0.000457794700347,542
630,92,0,7,992,6289,3188,1000,6836,4933,0.003314141479708,547
149,19,0,8,1000,6238,3397,972,6787,21426,0.430155183211184,549
416,59,0,7,970,6445,4585,968,6996,14209,0.251093980193208,551
351,49,0,1,952,6123,3209,918,6678,4771,0.00332017177652,555
415,59,0,6,970,6445,4585,997,7041,14644,0.220881579596613,596
647,96,0,0,1000,5921,1982,980,6530,4957,0.000362800796649,609
260,35,0,7,980,6180,3100,951,6794,5716,0.003535786418066,614
71,9,0,5,1000,6506,4726,1000,7144,11202,0.097289347503085,638
595,86,0,7,998,6166,3158,946,6826,10581,0.065717274352052,660
613,89,0,7,998,6560,4279,946,7225,6575,0.008683660162482,665
353,49,0,3,952,6123,3209,953,6813,14228,0.144509067658265,690
142,18,0,8,954,6904,5037,925,7617,6838,0.010343525502895,713
311,42,0,8,1000,6101,2844,980,6830,12570,0.076757015739735,729
135,17,0,9,948,6196,3351,998,6931,14758,0.125735006232593,735
642,94,0,9,986,6016,2777,996,6759,17610,0.188765671002883,743
352,49,0,2,952,6123,3209,985,6867,13588,0.095033772926864,744
113,15,0,4,1000,7636,12326,971,8443,20608,0.293327821784853,807
97,12,0,8,970,6245,3580,949,7066,13752,0.075212573521596,821
116,15,0,7,1000,7636,12326,962,8666,24148,0.237030215903096,1030
497,71,0,8,1000,6150,7766,1000,7591,21998,0.051010713894264,1441
428,61,0,8,1000,6411,3965,999,8752,83804,0.378026384376404,2341
371,52,0,0,989,6907,4859,1000,10560,13007,0.0,3653
89,11,0,8,981,7164,11755,1000,10874,141710,0.409566666478477,3710
315,43,0,6,978,6215,3556,985,10448,5041,0.0,4233
187,25,0,1,964,6327,3563,1000,10694,4346,0.0,4367
385,54,0,3,969,7397,6504,947,11868,11912,0.0,4471
386,54,0,6,969,7397,6504,951,11878,8272,0.0,4481
480,69,0,3,939,7161,6585,978,11699,9381,0.0,4538
293,40,0,2,1000,6363,3374,924,11103,5930,0.0,4740
140,18,0,6,954,6904,5037,1000,11693,7173,0.0,4789
588,85,0,5,974,6466,8273,996,11275,7320,0.0,4809
124,16,0,6,959,6319,3398,930,11141,5700,0.0,4822
61,8,0,2,987,6786,5318,965,11655,21399,1.129e-11,4869
420,60,0,1,972,6332,3717,1000,11251,5005,0.0,4919
552,80,0,1,961,6488,3941,966,11426,10139,0.0,4938
109,14,0,6,991,6712,4889,988,11662,6895,0.0,4950
292,40,0,1,1000,6363,3374,975,11403,21515,9.57e-13,5040
13,2,0,4,977,7477,22783,971,12646,38240,0.000302292249635,5169
493,71,0,3,1000,6150,7766,945,11321,5055,0.0,5171
501,72,0,2,1000,6925,7597,946,12147,32012,1.174439812e-06,5222
508,73,0,2,1000,7546,6673,968,12829,21230,2.69e-13,5283
59,8,0,0,987,6786,5318,977,12193,24180,1.4433e-11,5407
479,69,0,1,939,7161,6585,1000,12678,11066,0.0,5517
138,18,0,3,954,6904,5037,1000,12453,29658,7.393615e-09,5549
47,6,0,5,1000,6420,3971,956,12156,14930,0.0,5736
195,26,0,2,985,6610,4675,957,12398,51889,0.000612758035215,5788
80,10,0,6,1000,7193,5694,1000,12982,9570,0.0,5789
384,54,0,0,969,7397,6504,973,13253,49441,0.000262358103854,5856
12,2,0,3,977,7477,22783,916,13360,30356,2.262387151e-06,5883
77,10,0,2,1000,7193,5694,986,13151,11313,0.0,5958
313,43,0,2,978,6215,3556,980,12214,22677,1e-15,5999
339,47,0,6,1000,6484,11404,951,12492,20800,8e-15,6008
95,12,0,6,970,6245,3580,967,12328,14022,0.0,6083
93,12,0,4,970,6245,3580,1000,12416,23235,0.0,6171
122,16,0,3,959,6319,3398,1000,12613,24429,2e-15,6294
338,47,0,4,1000,6484,11404,983,12926,42946,6.006646785e-06,6442
560,81,0,2,1000,7265,5863,970,14100,35573,4.749923e-09,6835
604,88,0,1,982,6863,14838,1000,14430,245755,0.331340562330975,7567
507,73,0,1,1000,7546,6673,982,15203,77305,0.002039546141524,7657
314,43,0,4,978,6215,3556,1000,14080,56263,1.1371147738e-05,7865
62,8,0,4,987,6786,5318,909,14983,109534,0.024446152336486,8197
639,94,0,5,986,6016,2777,1000,14438,93428,0.004470932183841,8422
373,52,0,3,989,6907,4859,1000,15437,118645,0.023322594709343,8530
228,31,0,7,959,7575,42931,964,16523,324991,0.396945102891545,8948
335,46,0,7,1000,7241,16541,974,16545,325820,0.373645141469265,9304
36,5,0,1,985,6763,4465,1000,16202,316808,0.346382351079485,9439
623,91,0,5,987,7246,13610,965,16818,325347,0.36138580619545,9572
609,88,0,9,982,6863,14838,1000,16491,318650,0.340097834416979,9628
284,38,0,9,967,6616,4228,1000,16340,319567,0.336206763934142,9724
599,87,0,5,1000,6514,4857,1000,16248,115754,0.008012230047586,9734
117,15,0,8,1000,7636,12326,991,17466,327666,0.345530233025558,9830
49,6,0,7,1000,6420,3971,997,16339,320187,0.328267995622342,9919
46,6,0,4,1000,6420,3971,1000,16388,319970,0.32483153365955,9968
467,67,0,5,985,6574,5396,1000,16553,320600,0.325280416635821,9979
158,20,0,9,947,6530,4539,975,16518,321981,0.333028263866502,9988
136,18,0,0,954,6904,5037,989,16911,88565,0.000407204359441,10007
548,79,0,7,977,7389,6070,1000,17403,328117,0.334806472722843,10014
88,11,0,7,981,7164,11755,938,17190,332217,0.355862260821701,10026
196,26,0,5,985,6610,4675,977,16662,111787,0.005080798412315,10052
203,27,0,6,947,6128,3265,1000,16193,319685,0.319705225787332,10065
612,89,0,5,998,6560,4279,1000,16625,318908,0.318546086775949,10065
622,91,0,2,987,7246,13610,912,17322,334537,0.363651023797972,10076
601,87,0,8,1000,6514,4857,1000,16595,326137,0.328627610771754,10081
147,19,0,6,1000,6238,3397,997,16369,321426,0.319898171286607,10131
403,57,0,2,1000,6009,1737,1000,16144,317654,0.313251310736599,10135
51,6,0,9,1000,6420,3971,980,16595,321298,0.321783091551894,10175
515,74,0,2,990,6489,4646,974,16674,115843,0.006223526258299,10185
638,94,0,0,986,6016,2777,1000,16224,125361,0.010185610358658,10208
519,74,0,8,990,6489,4646,983,16704,324231,0.323552872369013,10215
60,8,0,1,987,6786,5318,966,17042,330334,0.334864314406055,10256
244,33,0,6,979,6208,2920,997,16537,318369,0.305910124977844,10329
429,61,0,9,1000,6411,3965,929,16751,328969,0.338336320731332,10340
192,25,0,8,964,6327,3563,1000,16736,318550,0.301740086709306,10409
29,4,0,3,981,6192,4445,985,16605,329032,0.320879928691347,10413
634,93,0,5,1000,6220,3736,971,16637,326688,0.320688427591059,10417
283,38,0,8,967,6616,4228,965,17062,329358,0.324789511047001,10446
87,11,0,6,981,7164,11755,970,17628,328678,0.321972350448248,10464
273,37,0,4,976,6253,3443,1000,16720,319654,0.300723652984906,10467
157,20,0,8,947,6530,4539,982,17008,328264,0.317482110701905,10478
400,56,0,8,929,6317,3276,959,16817,324566,0.316703041413162,10500
491,70,0,8,1000,6580,4516,988,17091,326600,0.312026710985148,10511
308,42,0,4,1000,6101,2844,961,16647,322869,0.311541278060147,10546
67,8,0,9,987,6786,5318,975,17340,325423,0.311529892802591,10554
633,93,0,1,1000,6220,3736,993,16781,322540,0.302449275947392,10561
173,23,0,3,981,7442,12051,1000,18026,328611,0.309010273806177,10584
643,95,0,5,989,6990,5115,985,17606,331142,0.314646219858014,10616
532,76,0,8,974,6139,3578,952,16763,325127,0.313636942511534,10624
669,99,0,2,1000,6518,4550,947,17158,328470,0.319146749226344,10640
164,21,0,8,874,5990,3104,984,16660,321735,0.298477351926514,10670
299,41,0,1,967,6410,4096,999,17086,319626,0.291392597269432,10676
216,29,0,6,996,6883,5251,1000,17594,322350,0.293688595644321,10711
169,22,0,6,964,6566,4330,938,17305,329320,0.318226015729616,10739
204,27,0,7,947,6128,3265,946,16871,328800,0.315208918975296,10743
598,87,0,3,1000,6514,4857,1000,17291,127348,0.00761346170823,10777
312,42,0,9,1000,6101,2844,948,16890,329220,0.313240814844009,10789
190,25,0,6,964,6327,3563,938,17301,333816,0.314300930384749,10974
362,50,0,7,978,6249,3510,945,17231,334353,0.31292428945791,10982
649,96,0,2,1000,5921,1982,990,17049,322125,0.277333269989668,11128
92,12,0,1,970,6245,3580,955,17764,36658,0.0,11519
250,34,0,3,1000,6786,4784,1000,18652,200753,0.061969141389541,11866
561,81,0,3,1000,7265,5863,1000,19548,53300,8.58e-13,12283
374,52,0,6,989,6907,4859,951,20789,448249,0.339826335486343,13882
593,86,0,3,998,6166,3158,942,20322,140745,0.002086430070454,14156
11,2,0,2,977,7477,22783,924,21697,135017,0.001630956763265,14220
167,22,0,3,964,6566,4330,979,22184,323324,0.131046196177765,15618
500,72,0,1,1000,6925,7597,1000,23283,387423,0.182200817386103,16358
559,81,0,1,1000,7265,5863,1000,24205,364977,0.142542725827174,16940
76,10,0,0,1000,7193,5694,1000,24214,355780,0.130676625636271,17021
251,34,0,4,1000,6786,4784,995,24524,106836,2.04377929e-07,17738
151,20,0,0,947,6530,4539,989,26627,452973,0.163271538229029,20097
198,26,0,7,985,6610,4675,1000,26893,458705,0.162357158209986,20283
372,52,0,1,989,6907,4859,991,27377,478342,0.178262410399501,20470
514,74,0,0,990,6489,4646,1000,27655,518707,0.197236990487612,21166
78,10,0,4,1000,7193,5694,948,28593,471719,0.162830194856221,21400
271,37,0,1,976,6253,3443,1000,27887,533878,0.200350485943053,21634
509,73,0,4,1000,7546,6673,956,29864,361527,0.056637253656033,22318
249,34,0,2,1000,6786,4784,1000,29181,248595,0.004486173210239,22395
546,79,0,4,977,7389,6070,916,30328,100148,8.43e-12,22939
137,18,0,2,954,6904,5037,1000,30163,97446,1.07e-13,23259
248,34,0,0,1000,6786,4784,978,30192,625738,0.242388898462868,23406
220,30,0,0,952,7278,5662,1000,32314,430294,0.066100618946182,25036
222,30,0,6,952,7278,5662,952,33225,411354,0.051945869286123,25947
166,22,0,0,964,6566,4330,1000,33481,690863,0.21825710790273,26915
188,25,0,2,964,6327,3563,979,36712,690835,0.169085681224248,30385
121,16,0,2,959,6319,3398,968,37519,833874,0.244672945565501,31200
139,18,0,5,954,6904,5037,942,39287,392534,0.011509586973314,32383
44,6,0,0,1000,6420,3971,1000,40693,897209,0.227346857116114,34273
547,79,0,5,977,7389,6070,961,44223,401285,0.004533103528845,36834
15,2,0,6,977,7477,22783,956,44530,634710,0.071567430056698,37053
