Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
13,11,3,200,1000,0110101111111001111001111101111011111110111110011111111001111111000110111111111011111000111110111111111110100001111111000101011111110001110111001100111011110011111110111101001111110011111111101011011111011101111111110100110111010111011101010010111101110101110011111011110111110010111100100100111111101110010011110111110111110101111111111101011001111111111111111010101111110111100111111101111110101110111111111110111101011111000011100011110111101111110111101110111111110111101100111011100101111111110111100011101111110110111010100111101111011111111101100111110111111101101011111111111101111110111010010101111101110100111011111111011001100110101110111101110111111111111000111001011101111011100101001110111011111100011011111011111111111101101011011110001100001110011101011011001111111011111001001111001101101110110111101101110111110011111110001011001101101111101110101100011111001110111001011100110110110111101111100001100110111111110011111100000110101111100111111111111111110100010111001111110000111001,0110101111111101111001111101110011111110111111011111111001111111010110111111111011111110111111111101110111100101110111000101011111110101110111001100111011110011111111111101011111010011111111101001011111011101110111110100110111010111011101010010111101110101110011111001110111110110111101100100110111101110010011110111110111110101111111111101010001111111111111011110100111110111110111111101111110101110110011111110111101011111000011100111110111101111110111101110111111110101111101111101100101111111110111100001111111010110111010100101111111011101111101100111110111011101111011011111111101111110111011010100010101110100111011011111011001100110101111111101110111111101111001011001011101111101110101001110111011111100011011111011110111111111111011011110011100001110001101001001010011111111111001001101011101001110110111101101110111010011111111001011011101101111111110001100011111001110111001011100111111110111101111100101100111011111110011011100000110101111100111111101111111110100010111001111110001111111,,,1,41,85,8.5,718,42,5,282,43,15
14,99,33,200,1000,1000000000000000001000000000000000010000000000000000000000000001001000000000001001000000000000000001000000110000000000000000000000000100000100000010000001000010010000000000010000000100000100010000001010000000000000010010000000101100000000000001000000000000000000000000000000000010000001010000000000000000000000000000000001100000000000010000001000000010000001000010000001110000100000010000000000100000000010010000100000000000000000000000000010010000000000000000000000000010000000000000000000000000000000010000000000100000010010000000000000100000000010000010010000000000000000000000000010010010000000100000000000100001001000000000000000000000000001000000001001000000000000100000000000010001000000010000000000000000000000000000000000001000000000000001000001000000000000000000000000000000010000010010000010001001101000000000001000000000000000000000000000000000000000000000001000000000000000000000000001000000000001000000010000000000001000000000000000000000000000000100000000001000000000001000000000000000,1001011100110000001000100000001000110000001100110000001000110001011000110001001001100000001010100001001100110000001000100000001000100100001100110010001001100010010100100000011000100101001100110100001110110010001000110010001000101100001000000001001010110000001000111000011000100010001111110000001000100000001001100000001001110001001000110000001000100010000001100010000001110010100000110010000000100010000010010010100000100010000000100010000010110011001000100010000000100010000000101000001000100000001001110111001000100000011010111110001000100000001110100010011000100000001000100000001010110010001000100010001101110001001000100000001100100000001001100000000001100000001000100000001000110001001000110000001000110000001000100000001000111000001000100011001001100000001000100000000000110000011000110010001010101011101100000010001000000010001000100000001100100000001000110000001000100010001000100000001001100000001101100000011000100000001000100000001000100000001000100100001000101000001000101000001000000000,,,0,5,194,19.4,92,1,1,908,193,21
16,93,6,200,1000,1011100110111111111010111111110111011111011111011110011111101111011110111111111110101111111110110111101111111001111111101111111101011101111111111011111010111101100110111111011111010111111111001010101010111111011011110101101101101100111100111000111101101111011111111111111011001100110111111111010101111110111011010011110110110111101111110110111110111111111110111110011011011111111110100101111111111110011101111110011110111111001111111111110111110111110111111011111011111111111101011011111111111111101110101111110111101110111111101111111111010011111111101111111111111111111110111011111111101100111010111011111111010111111111111111100111111111111111101011111111011011110100111011011101111101111101111111111111111111000111101111010110111111111111100111111110111111111011011111111111101010011101111111001011111001111011011100011111111111111111111111100110111010110011110101110110110111101111111111011011111111111111011110011110111101011111101111111100111011111110111110010111110101111010111111101110111111,1111100111111111111111111111111111111111111111111110011111101111111011111111111111101101111111110101101111111001111111001111111101011101111111111111110011111111100111111111011111010111110111101110101011111101011011110101111101001110111100100010111101101101010111111101111011001100110111011111011101111110111011010011110110010111100111110100111110011111111111111100011011011111111111100101111111111110011101111100011110111111011111011111111111010111110111111011111011111101111101011111110111111101111110001111110111101100110111101111111111010001111111001101110111111111110111111111110111101100111011111001111111010101111111111111110111011111110111101111111111011111110101111011011101111101111101111111111111011111010111101101010111111111111111100101111110011111111000011111111111001110010101111111000011111001110011011100011111111101111111111111110111111110110011110101110111110111100111111111011011111111111111011110010111111101011111001101111101111001111111111100010111110101111011111101111110011111,,,5,32,105,10.5,797,57,7,203,48,23
17,75,18,200,1000,1111111111101111110111111111111111111101111111110111110111111111110110111111111110111111111111011111011111011101111111110110101111111111111110111111111111111111101111111111111011111111111111111111110010010011110111111111111111111111111111111111111111111111111111110011101101111111101001111111111111111010111011111111111111111111111111111111111111111111110111110111111111110110101111011101110111111101111111101111101110111111111111111111111101111111111110111111111111111110111110111100111101111111111111111111101111111011111111111111111111111111111111101111101111101110111011111011111111111011101111011111111111111101111110111111110111011111111111111111111111111101011101111111111111111111101111111111111111111111101101111111011111100111111111111111111111111111111101111111111110101111111111101101111101101011111111111111111001111111111101111111101111101111111111111111101111111111111111001101111111111111011110111111101111111101111111111111111111111111011111111011111110111111101111110111111111111111,1111111111101111111111111111111111110101111111110111110111110111110110111111011110111111111111011111011111011101111111111110101111111111111110111111111111111111101111111111111011111111111111111111110010011011111111111111111111111111111111111111111111111111111111110011101101111111101011111111111111111010111101111111111111111111111111111111111111111111111111110111111111111110101111010101110111111101111111101111101110111111111111111111111101111111111110111111111111111010111110111100111101111111111111111111101111111011111111111111111111111111111111101111101111100110111011111011111111111011101111011111111111111101111110111111110111011111111111111111111111111101011001111011111111111110101111111111111111111111101101111111011111100111111111111111111110111111111101111111111110101111111110001101111111101011111101111111111011111111111101111111101111101111111111111111101101111111111111001101111110111111011110011111101111111101111111111111111111111111011111111011111110111111101111110011101111111111,,,2,22,29,2.9,896,19,2,104,10,9
18,88,19,200,1000,1100000110010000000101000000000000000000001010110010001000101101001011000011011101001011100000001010101010000100010000010000001100001010011100001101010101000100000100000111110100010010100110101010010010010101010010000000000001101010110110001001010110000000101000110100100100000000100001000001001000000000000000001000000001000011000011110000010100101000011000010000100000100010110000000000110010000011110111010000111000000011010000011011100000100001101000000000000001001000100000101010100000010000010001001000100101001110000010000100000010010000110100100100110110001010100010000100100011000000000000101100000000010010011010100001001000000100110000001000100011100101000000100010000101000001100010110100011010010000010000110110001001100010110000000001000100101000011100000000011001110000000010000000101000110000010001100111001000001000000010100000101100111000001000001010010000100001100000000001000011000110100010001100001100001000011100001100101001000010000010101000100000010000001000001100101011100010,1100010110010100010101000100010000000100011010110110011000101101011011000111011101001111100001001110101011000100010001010100001101001110011100001101010101000100000101000111110101010110100111101110010011010101000011000100000001101010110110001101010110000100111000110100110100000100111000000101011000000100010000001100000001000111010011110100010100101101111000010100100001100010110001000000110011000011110111010000111000000111010000011111100001100101101001000100000001001100100001101110100001010100000001001100100101001110000011000100000011010100110101100100110111001010100011000100110011000000000001101000010001010010011011100001011000000100110001001000110011101101010000100110010101001001101010100100011010010100010001110110001001100111100001000101000101101100011101000100011001110100000011000100101001110101010001100111001001001100000011100101101101111100001001001110010001100001110101000001010011000010110011001100010000001000011100001100111000000110000010101000110000010100011000001100111010100110,,,0,29,132,13.2,303,11,3,697,121,17
19,77,40,200,1000,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1110111111111110111111111111111011101111111111101110111011111110111011101111111011111111111111101111111111111111111011111111111011101111111110111110111111101111111111111111111111101111111111101111111011101111111011111110111111111110111111101111111111101110111111101111111111101110111111111111111011101110101111111111111111111111111001111110111111101011111011111110111111101111111011111111111111111110111111101111111011111110011111111111111011111111111111101011111111111110111111111110111111101111111011111110111111101111111011111110111111101111111011111110111111101011111011111111011011111110111111111110111011111110111111111111111111101111111011101111111011111110111111101111111011111111111010111110111011101111111111111110111111101111111111111111111011101110111011111110111111101111111000111110111111101011111011111111111011111111111011111110111111110111111111111100111111111111011111101111111001111110111111101111111110111111111111101111111111100111111111100111111111101111111111111110010111101111,,,11,86,122,12.2,1000,122,12,0,0,-
20,59,27,200,1000,0110001001110011010010110110010010000101110100001011000101100010010100010100100011101110100101110101000000001011101100101001111010111111010111110010101011001101010000011000000001100000010101010011010110010101011000101011110000101100111001011111111011001101110000000100101001100101010010100100000001110010110101001010110110111001110110010010110001110101001101010110111100110000111000100011100010011101000001010011001101011101100111000000001011010110110000000000110111101100000011100111111000011010100100101010000110011111110001100110011110100110101110010011001110111010000110111001100111000110000000010100111110001111011010110011100010010001010111001100100111001001110110111100000011101000001110001010000101111011000011010001001000100111000010111100101101011110100010101101110000011000101100110010100101010001100000001010000110100010110100110101101000100001001001100111101011111110111111011001101011111110011011001100010011111010011100000101100000000101001111011101001010110000011000100101000110010010,0110001001110011010000110110010001100101110101110011011101100010010100010100100001101110111101110101000001101111111111101101011001111111011101110111111001001111010001011100000011100100010101010011011110010111011001101111010001100100111001111111011011000101110000000100111001100111010000100100010001111110010111001110110111110101110111110111110001110101011111110110011100110100111001100111100001011101000001010011011101011111000111000000001001010110110000000100110111100100010001100111011000110110110100100110011100011111110001100110011110100110101101010111001111110110000101110001110101000110000001010100111100001111011010110011010000110111010101001100000111001101010111111100000011100000011111001010010101110111000001010001011001100111010001111100011101010110110000100101110001011000011101110010010101010001010001001010010100100110110101110101011001100001011001100111011011111110111111010001011011111110011001001100010011110010011100000101100001000101001111011101001010110100011000100101000110010110,,,0,66,156,15.6,480,54,11,520,102,19
21,54,20,200,1000,1100010011000100100100000100010010111100000101010011110100010011000010001010011001010011000001011010110000000000100001100001101000110100101011011000100011010010101001100001001111001011010100111000010001000001000100011101110101110001001111111100110000100011100000000101100011100000001101100000100101001111011011101000010010000000000010100000000010000100000000100000000110100000111011110000111100100110010011011000100010000000010101010010001100000000011011100011011100100101001001010100110001100001101010110000101001010001100000011010011011000000011110011100000000100100000000010000111001001011000100101010000100111000000110011101000010011101101101100100001010001100001110000010111001101111110010101010101100000001000101111100000110100001100110011011000101001000100000001000100010010011010100000001100001100001010100001001011000110111011100001110110000010000001011100010111010000010101100101000010000010111000010100000110001101001000110000100000100101011111010000010001100100001000100111000101000110010,1111111111001110101110101100110011111110111101110111111100011111111010001010111011111111100001011110111000101000100001101011101000111100101011011001100011011110101101101001101101001111111100111000110001001101101100011111110101111001101111111100110000101011100000001101100011101000001111111000100111001111011011101000110010000000100010100000100010000100100010100000100110100000111011110000111110100110010011011000100010000000110111010010101110000000111011100011111111100101101001010100110011100001101010111000111001011001100000011010111011001100111110111100100000101100100000011000111001001011100100101110111100111000000110011111100010011101101111100100101010001100111110000010111011101111111110101011111110100001100111111100101110100001100111011011110111000000100011011000100010010011111110000001100011100001110100001001111000111111111100001110110000011000101011101010111000001010101110101000010010011111000010101100010011101001000100000100100111101111111010000010111110100001100110111000101011110010,,,0,29,154,15.4,385,5,1,615,149,24
22,83,79,200,1000,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111110111111101111111111111111111011111110111111111111111111111110011111111111111111101110111101111111111111111111111011111111011111101111111111111110111111100001111111111111111111110111111111111111111111111111111111111111011111101111111111101111111111111111111111111111111111111111111011111111111111111111111011111111111111111111111111111111101111111111111111101111111111111111111111111111111111111111111111111110011111111111111111110111111111101111111111111111011110111000111111111111111111110000111011111110111111101111111111111111111111111110111111111110111111111111111111100111011111111110111111111110111111111111001111111111111111101111111111111110111111111111111001111111111111111110111111111110111111111110111111111111111111111110111111111111111011101111111111111111111100001111111111100111111111111111111111111111111111111110111111101111111111111111001111101111111111111111111111111110111111111111111011101111111111111111111011111111111011111111111011111111111011110011111111111111,,,13,103,80,8.0,1000,80,8,0,0,-
24,56,39,200,1000,1011111101111010111110010111101111111101111111101111111111100111000110111010101011111001011011111101111011011111011111011111111111111110011101011111110011101110111011011101101101111111001111111101011110111100011111011111111111100111100110111111011110000100111111011010011111011111111111110111111111011101101110011111111110101011111111111110011101111111111111101111010111111011111010111100111101111111100110111111101111110111111101111111111110111111110101100110111110111011001111111110001011101110110111111101111110110111101111111111010110011111111101011111111111111111111011101111111101111011101111110111101111110111011101110111010111111111111111011111110111111111111010101101111111011110101111111101110111111111111111101111011111001011001111011101010100101111010111111011111111110101111111111111111111110111111101111111110011011110111111111111111001011011110111011111111110101111101110011000111111001111110111111111111111111111111110101111110011101111110101010111100111100001111111111111110111111110,1011111101111010111110010111100111111101111111101111111111100111000110111010101011111011011111111111111011111111011111011111111111101110111111011111110011111110111111111101101101111111001011111111011110111100011111111101111111000111100110111111011110100111111111111010011111111111111111010111111111111101101110111111111110101001011111111110011111110111111111101111011001111001111010111100111101111111101110101111111111100111111101111111111110111111110101100110111110111011001111111110001011111110111111111111111110111111101111011111110110111111111101011111111111111111111011101111011101111111101101110011101111110011001001110111010111111111111011011111111000111111111010101111110111111100101111111111111111000111111111101111011111001010000101011100111010011111011110011011111001010101111111111100111111110111111101111111111011011110111001111111111001011000011110011111111110101111101110111000111011001111110111111101101110111110111110101111110011111111110101110111101111100011111111111111110111111100,,,20,122,101,10.1,795,55,6,205,46,22
