Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-15-26/log,02-03-15-26-44,7.852679,,169.254.76.1,1,44,15,82:77:EB:98:6D:62,c0bc12f1-c519-4e46-a141-0b165bc6ede7,2021-02-03 23:26:29,30,2,89,44,-1,"02-03-15-16-43,02-03-15-19-32,02-03-15-23-14",out/02-03-15-26/bit1_samples44,2021-02-03 23:27:22,9ae15aed-4e99-440c-b822-18b7bc79105c,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-46,7.932691,,169.254.76.1,1,46,3,4E:AC:E0:84:B0:FD,2579ac6f-292d-408b-b9fc-5d0d22817043,2021-02-03 23:26:29,30,3,63,46,6,"02-03-15-19-15,02-03-15-23-25",out/02-03-15-26/bit1_samples46,2021-02-03 23:27:22,a30e5809-bad3-4195-8b84-309676694a5c,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-97,7.690539,,169.254.76.1,1,97,-,D6:45:1F:D4:B5:16,f16b8226-fef2-4190-9568-c27c12c356d7,2021-02-03 23:26:29,20,1,97,-1,-1,"02-03-15-02-8,02-03-15-06-4,02-03-15-09-38,02-03-15-12-84,02-03-15-16-56,02-03-15-19-19,02-03-15-23-81",-,2021-02-03 23:27:03,9f6c912c-8e73-403c-9e79-a13747e91214,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-6,7.878409,,169.254.76.1,1,6,-,22:62:8C:38:E1:0D,f3c36ad0-dd9b-45b4-a4f5-265889259ae8,2021-02-03 23:26:29,30,3,63,46,6,"02-03-15-09-90,02-03-15-12-31,02-03-15-16-4,02-03-15-19-6,02-03-15-23-2",-,2021-02-03 23:27:13,d65eefb1-2d3c-4d50-b31c-c5505dbed5fc,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-93,7.716331,,169.254.76.1,1,93,-,86:98:81:A1:37:1F,9fdad7b2-7631-430a-bdd7-e22c6389be5c,2021-02-03 23:26:29,20,1,93,-1,-1,"02-03-15-06-58,02-03-15-09-97,02-03-15-12-39,02-03-15-16-75,02-03-15-19-98,02-03-15-23-61",-,2021-02-03 23:27:03,56b1ddd4-7937-4b75-956b-76b633f0c40f,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-42,7.834616,,169.254.76.1,1,42,13,52:15:B8:E0:C7:AC,d34de19c-4643-4315-80ab-60cd0ea50253,2021-02-03 23:26:29,30,3,42,17,4,"02-03-15-16-12,02-03-15-19-39,02-03-15-23-8",-,2021-02-03 23:27:22,4413baa0-9721-4240-af2b-9331a7afaef9,-,out/02-03-15-26/bit0_samples42,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-69,7.836270,,169.254.76.1,1,69,7,72:CE:94:CA:90:82,5f287048-0330-4db5-90d2-6c25d817b5cd,2021-02-03 23:26:29,30,2,91,69,-1,"02-03-15-09-35,02-03-15-12-13,02-03-15-16-57,02-03-15-19-58,02-03-15-23-3",out/02-03-15-26/bit1_samples69,2021-02-03 23:27:22,496f5a15-fc51-4623-a353-51382bad095f,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-75,7.812669,,169.254.76.1,1,75,-,36:DD:3C:38:D8:73,674467d4-12d8-409d-9b47-63549d31b4c5,2021-02-03 23:26:29,20,1,75,-1,-1,"02-03-15-12-24,02-03-15-16-81,02-03-15-19-63,02-03-15-23-52",-,2021-02-03 23:27:03,ce78c81d-8512-4828-9427-dff4b3880baf,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-10,7.756386,,169.254.76.1,1,10,-,A2:02:0B:19:71:02,ae1dd391-5da5-4717-bab5-a60ab6c2bcd2,2021-02-03 23:26:29,30,3,60,23,10,02-03-15-23-83,-,2021-02-03 23:27:13,1185c95b-bf31-4756-afd2-c2132bcb85b4,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-60,7.972936,,169.254.76.1,1,60,16,B6:8B:33:CF:7E:6B,fa0ad323-ebdf-4a22-af41-691c83c006a2,2021-02-03 23:26:29,30,3,60,23,10,"02-03-15-09-79,02-03-15-12-8,02-03-15-16-44,02-03-15-19-2,02-03-15-23-79",-,2021-02-03 23:27:22,0be05bb9-f36e-4731-92a4-805734800f7a,-,out/02-03-15-26/bit0_samples60,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-3,8.435335,,169.254.76.1,1,3,17,4E:1E:EF:19:FD:63,6be8382f-3be5-41a2-9859-c2c3b2b1a1f8,2021-02-03 23:26:29,30,2,20,3,-1,"02-03-15-12-94,02-03-15-16-73,02-03-15-19-40,02-03-15-23-75",out/02-03-15-26/bit1_samples3,2021-02-03 23:27:22,0b4ab5fd-6c92-41ac-bc07-a5be0054e4c3,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-71,7.996631,,169.254.76.1,1,71,18,12:99:FE:1D:0F:7C,2e2e59f5-8212-40f8-8082-7968e8a0518c,2021-02-03 23:26:29,30,3,77,71,33,"02-03-14-55-29,02-03-14-59-49,02-03-15-02-10,02-03-15-06-51,02-03-15-09-28,02-03-15-12-7,02-03-15-16-2,02-03-15-19-76,02-03-15-23-35",out/02-03-15-26/bit1_samples71,2021-02-03 23:27:22,3c05b630-0a4b-439d-9e99-7c23ceb60690,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-84,7.940943,,169.254.76.1,1,84,-,9A:64:D5:53:EB:73,d13de93b-75ae-484b-ba8b-d1f8c5f849b7,2021-02-03 23:26:29,20,1,84,-1,-1,"02-03-15-02-54,02-03-15-06-10,02-03-15-09-1,02-03-15-12-15,02-03-15-16-64,02-03-15-19-91,02-03-15-23-72",-,2021-02-03 23:27:03,c87fd4ad-c783-4479-be9c-dde664739471,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-19,7.930120,,169.254.76.1,1,19,-,06:36:BD:E5:F5:3C,687acb48-13d4-4ad9-b9c8-9b9c74be680b,2021-02-03 23:26:29,20,1,19,-1,-1,"02-03-15-09-5,02-03-15-12-51,02-03-15-16-59,02-03-15-19-84,02-03-15-23-89",-,2021-02-03 23:27:03,da93d42f-1687-483a-be79-1a0738286dac,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-79,7.891411,,169.254.76.1,1,79,-,32:EE:E6:9F:F1:1C,d59ec8ef-4afa-4160-ac05-357c1a934cfb,2021-02-03 23:26:29,20,1,79,-1,-1,"02-03-15-12-77,02-03-15-16-63,02-03-15-19-87,02-03-15-23-53",-,2021-02-03 23:27:03,be2d470e-da3c-440e-b3a4-f17edd1881f5,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-15,7.820022,,169.254.76.1,1,15,-,5A:C4:0A:F2:52:D0,f46c0507-7061-4e97-959c-0db7da1f7995,2021-02-03 23:26:29,20,1,15,-1,-1,"02-03-14-59-67,02-03-15-02-68,02-03-15-06-30,02-03-15-09-26,02-03-15-12-26,02-03-15-16-60,02-03-15-19-65,02-03-15-23-98",-,2021-02-03 23:27:03,999abe19-1ac8-4ce0-b13b-e306d8919ae6,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-9,7.787110,,169.254.76.1,1,9,-,46:CD:03:4A:2E:AA,8df83dcd-a004-491b-85d2-2f369056b56f,2021-02-03 23:26:29,20,1,9,-1,-1,"02-03-15-19-77,02-03-15-23-55",-,2021-02-03 23:27:03,f7d6ca1f-9e9b-45cf-8792-b0fde83e0eb8,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-40,8.001221,,169.254.76.1,1,40,19,52:4D:16:B6:A0:51,531154e3-163a-4427-99b8-981bb2d8ff2e,2021-02-03 23:26:29,30,2,85,40,-1,"02-03-15-16-90,02-03-15-19-11,02-03-15-23-39",out/02-03-15-26/bit1_samples40,2021-02-03 23:27:22,0b4c235f-423d-414e-9882-0d7a5fbe3490,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-13,7.832781,,169.254.76.1,1,13,20,F2:C2:A9:C1:8F:EA,e8d61998-3c6f-45f8-8e78-30e4879e6eb8,2021-02-03 23:26:29,30,2,50,13,-1,"02-03-15-02-17,02-03-15-06-33,02-03-15-09-98,02-03-15-12-95,02-03-15-16-49,02-03-15-19-5,02-03-15-23-26",out/02-03-15-26/bit1_samples13,2021-02-03 23:27:23,44b5880e-813b-4071-b728-bcb0db31881d,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-59,7.878381,,169.254.76.1,1,59,9,8A:1F:5E:E1:77:61,3f435490-0646-49ec-bcb2-186539799cf2,2021-02-03 23:26:29,30,2,59,48,-1,"02-03-15-16-87,02-03-15-19-8,02-03-15-23-93",-,2021-02-03 23:27:22,dfc4c142-a6bd-477c-8a1b-2079ac3c2c00,-,out/02-03-15-26/bit0_samples59,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-49,7.959053,,169.254.76.1,1,49,21,BE:69:DD:06:B2:E9,d80a3509-3d52-4a82-9da3-165f075157cb,2021-02-03 23:26:29,30,2,83,49,-1,"02-03-14-49-44,02-03-14-52-44,02-03-14-55-86,02-03-14-59-75,02-03-15-02-25,02-03-15-06-88,02-03-15-09-25,02-03-15-12-48,02-03-15-16-79,02-03-15-19-31,02-03-15-23-54",out/02-03-15-26/bit1_samples49,2021-02-03 23:27:22,927da0ba-bfb4-47f5-9db5-f9b42e27c3ee,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-43,7.695796,,169.254.76.1,1,43,22,06:E9:A3:6E:C8:B3,0063d82e-2924-443d-8768-98a50800f4b1,2021-02-03 23:26:29,30,2,54,43,-1,02-03-15-23-99,out/02-03-15-26/bit1_samples43,2021-02-03 23:27:22,cb2c77b2-b0d3-4983-aeae-b239b4edd679,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-57,7.861896,,169.254.76.1,1,57,-,26:C3:2C:58:71:DB,9fbc96d4-af31-4043-805a-d9b19fb89800,2021-02-03 23:26:29,20,1,57,-1,-1,"02-03-14-59-84,02-03-15-02-88,02-03-15-06-56,02-03-15-09-46,02-03-15-12-71,02-03-15-16-52,02-03-15-19-38,02-03-15-23-7",-,2021-02-03 23:27:03,a679fee5-9264-4d5a-af07-6385555ee9ed,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-18,7.870832,,169.254.76.1,1,18,-,1E:37:FE:41:A2:03,dc07f940-af39-4760-891e-ebb0cc0b98ed,2021-02-03 23:26:29,20,1,18,-1,-1,"02-03-15-09-71,02-03-15-12-67,02-03-15-16-92,02-03-15-19-92,02-03-15-23-51",-,2021-02-03 23:27:03,94610e0c-a012-42ca-8bc7-bf310a34a065,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-96,7.812444,,169.254.76.1,1,96,-,36:41:EC:72:40:EF,b5d5cf49-b9d8-4e5f-94ba-3f1fd3eb36ad,2021-02-03 23:26:29,20,1,96,-1,-1,"02-03-15-19-30,02-03-15-23-43",-,2021-02-03 23:27:03,b9384b3f-5e11-4daf-8a88-2cf136048408,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-80,7.769438,,169.254.76.1,1,80,-,76:BD:E0:CB:E4:2D,2d8d4f0e-9169-4bfd-88b4-043df4fd469a,2021-02-03 23:26:29,20,1,80,-1,-1,"02-03-15-16-97,02-03-15-19-49,02-03-15-23-67",-,2021-02-03 23:27:03,e1bd1c37-a873-4f4d-a516-42bb4066a646,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-88,7.913302,,169.254.76.1,1,88,-,26:4D:14:F1:84:48,eef648bd-57c4-42a6-b319-f1b15a7b4273,2021-02-03 23:26:29,20,1,88,-1,-1,"02-03-15-12-16,02-03-15-16-46,02-03-15-19-53,02-03-15-23-84",-,2021-02-03 23:27:03,54bd32c3-08db-4704-b62a-0141b4bd7848,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-28,7.867157,,169.254.76.1,1,28,-,12:2F:02:B8:FB:3E,ef07dbb9-bf8b-4089-a733-26a93aee9742,2021-02-03 23:26:29,20,1,28,-1,-1,"02-03-15-16-85,02-03-15-19-50,02-03-15-23-64",-,2021-02-03 23:27:03,5cee8f9b-754d-4ce0-a4ac-d7ac8eb7703e,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-7,7.980012,,169.254.76.1,1,7,12,B2:FC:E0:E6:6B:33,104ed8af-a4c3-4b93-84eb-4ca3e4c7e8b8,2021-02-03 23:26:29,30,2,37,7,-1,,out/02-03-15-26/bit1_samples7,2021-02-03 23:27:22,7873ed9a-eba2-4137-b405-28c0c08cefa3,-,-,No,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-34,7.870475,,169.254.76.1,1,34,-,B2:A7:F1:4F:DC:3C,d2972847-5b30-4257-b178-0a65cd39de30,2021-02-03 23:26:29,20,1,34,-1,-1,"02-03-15-12-76,02-03-15-16-45,02-03-15-19-12,02-03-15-23-65",-,2021-02-03 23:27:03,f845ef66-6dff-4da4-bbc1-1791703eb18e,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-56,7.959760,,169.254.76.1,1,56,8,C6:69:18:E7:6C:31,b3e6e1d3-143e-4f18-b2d8-f3985d8d0909,2021-02-03 23:26:29,30,2,61,56,-1,"02-03-15-16-26,02-03-15-19-45,02-03-15-23-27",out/02-03-15-26/bit1_samples56,2021-02-03 23:27:22,873bda55-0dcf-47f4-918f-274ba39e4f01,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-23,7.841764,,169.254.76.1,1,23,16,FE:86:6B:97:77:CA,b1f4dc11-5252-40f7-bfa9-f0823fa6ddb2,2021-02-03 23:26:29,30,3,60,23,10,"02-03-15-06-60,02-03-15-09-14,02-03-15-12-35,02-03-15-16-19,02-03-15-19-22,02-03-15-23-66",out/02-03-15-26/bit1_samples23,2021-02-03 23:27:22,2b042aa6-9cdf-4be1-973f-ba148651d508,-,-,Yes,DEFAULT,-,-
out/02-03-15-26/log,02-03-15-26-11,7.780373,,169.254.76.1,1,11,-,4A:5C:16:A7:10:A2,a0d8618c-c967-4b4d-83cb-450a103df57b,2021-02-03 23:26:29,20,1,11,-1,-1,"02-03-15-06-62,02-03-15-09-13,02-03-15-12-62,02-03-15-16-82,02-03-15-19-16,02-03-15-23-48",-,2021-02-03 23:27:03,8af1007b-6770-4370-9400-7fa394f172fd,-,-,Yes,DEFAULT,-,-
