Logs,Predecessors,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start
out/09-12-01-36/log,,49ed6946-3ca6-432c-a0bd-1b7ad24591ee,3E:72:24:8A:F3:12,479,1,2020-09-12 08:36:28,2020-09-12 08:37:36,479,227ffe68-e172-4e5d-a4f9-254477c1a113,1,,-,-,-,No
out/09-12-01-36/log,,23d35c99-d733-4f3f-aa02-52f927b12d6b,F6:8E:CE:30:26:34,111,1,2020-09-12 08:36:28,2020-09-12 08:37:36,111,73ae215f-2952-4d9d-a051-fe256eb92fcb,1,,-,-,-,No
out/09-12-01-36/log,,8779ae6e-2893-49b2-8040-0fa149a4af3a,E2:93:1A:C2:FD:B3,371,1,2020-09-12 08:36:28,2020-09-12 08:37:36,371,a5b1c950-c602-4034-81a7-da108cc9e001,1,,-,-,-,No
out/09-12-01-36/log,,9315019f-ee79-410a-9952-3210c0c62c35,BE:28:2F:AD:16:E3,300,1,2020-09-12 08:36:28,2020-09-12 08:37:36,300,1a6bbe3e-1d6a-4ac3-9697-6e049d4e41b7,1,,-,-,-,No
out/09-12-01-36/log,,319a254e-6552-4c42-8082-3a0bc4f9a484,1E:9B:93:B1:21:D0,225,1,2020-09-12 08:36:28,2020-09-12 08:37:36,225,8f31ae72-4204-41fe-8f7f-a925724e4576,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-57,7e840775-072d-4741-9ddf-c25fe199b385,46:24:F9:93:3C:15,78,1,2020-09-12 08:36:27,2020-09-12 08:37:36,78,41f6057b-648e-4c75-89e3-fd8be585a83f,1,,-,-,-,Yes
out/09-12-01-36/log,,7a0cdf18-6496-41fa-8889-f17f32f9ba6e,7E:F0:98:8E:E2:86,105,1,2020-09-12 08:36:28,2020-09-12 08:37:36,105,77d5bca7-04e0-4399-ab49-97da026bcf28,1,,-,-,-,No
out/09-12-01-36/log,,8df8a9e0-9c3b-4840-a7e4-a79d48cfc78b,22:37:A0:3A:A5:81,337,1,2020-09-12 08:36:28,2020-09-12 08:37:36,337,ab85f52e-3d66-4324-a204-a245b915e770,1,,-,-,-,No
out/09-12-01-36/log,,378fd569-d2a1-4ed6-9d07-71a30940bca9,92:AB:F8:7F:29:47,472,1,2020-09-12 08:36:28,2020-09-12 08:37:36,472,df4b3a58-59ab-4436-a7fa-9fc809c54b31,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-73,b3cd6c79-3911-4077-94de-c121ff6331b0,92:41:0A:1D:4A:4D,215,1,2020-09-12 08:36:27,2020-09-12 08:37:36,215,1e493c1c-8829-40d0-bb65-b50792ac31e0,1,,-,-,-,Yes
out/09-12-01-36/log,,1fc9230c-4407-4992-8041-d62fc9a1bc59,7A:81:31:EB:08:23,320,1,2020-09-12 08:36:28,2020-09-12 08:37:36,320,6997dbb5-0075-4785-96cb-325c4eb90b7d,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-95,24121788-43c6-4d75-adc0-e67a7fb71936,AA:78:C7:47:46:66,295,1,2020-09-12 08:36:27,2020-09-12 08:37:36,295,5bbdafa2-fb95-47a9-a1c0-ca4ec22ba68d,1,,-,-,-,Yes
out/09-12-01-36/log,,3a13e8f1-6f07-4945-a383-477ee8d7b94f,12:43:42:40:D1:9F,410,1,2020-09-12 08:36:28,2020-09-12 08:37:36,410,0221d951-33ea-4afe-8189-80e423980806,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-36,12d802fd-6292-4fa0-90d2-425f795db4df,2E:81:BF:B4:5C:7A,125,1,2020-09-12 08:36:27,2020-09-12 08:37:36,125,c5be2fe7-f1fe-494d-b17d-2de3efc45935,1,,-,-,-,Yes
out/09-12-01-36/log,,9118cf0a-b228-4b29-b9b9-e321922d69aa,72:6C:A3:C3:4A:CC,155,1,2020-09-12 08:36:28,2020-09-12 08:37:36,155,f80ce0c5-29cf-4042-9330-02f799b0c4b8,1,,-,-,-,No
out/09-12-01-36/log,,b7e9e0a6-a0db-4bb6-bb2b-5808fdf442b0,02:CA:3E:CF:AA:81,415,1,2020-09-12 08:36:28,2020-09-12 08:37:36,415,f563c772-e62d-4ce6-af19-2aa0c3fad911,1,,-,-,-,No
out/09-12-01-36/log,,2ffba489-420d-4ac7-b376-4c09f14c640d,36:41:F6:5B:F9:CB,493,1,2020-09-12 08:36:28,2020-09-12 08:37:36,493,da857b99-c364-4b14-adea-72ae00605081,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-86,f8eba2c9-41ad-46bb-aae8-1be236d37f0e,12:A5:DB:81:1D:FC,138,1,2020-09-12 08:36:27,2020-09-12 08:37:36,138,1fa439db-c728-44cc-ac85-b089c2092ece,1,,-,-,-,Yes
out/09-12-01-36/log,,92350c81-4b75-4d57-a827-dff441eb60f0,2A:C6:D8:C0:B9:4A,476,1,2020-09-12 08:36:28,2020-09-12 08:37:36,476,f7a645a7-4c02-41e6-839e-958463040701,1,,-,-,-,No
out/09-12-01-36/log,,60abb329-1ca2-4804-aff6-314d56dc64d9,76:9F:B5:31:07:E5,297,1,2020-09-12 08:36:28,2020-09-12 08:37:36,297,663bc084-894e-48b7-a5cb-4c1091145659,1,,-,-,-,No
out/09-12-01-36/log,,ee93d3e7-9e36-4b4c-81ea-465b7f2fccb2,62:FC:69:DC:D7:1D,470,1,2020-09-12 08:36:28,2020-09-12 08:37:36,470,da783863-e8b5-4cb1-8db1-269f2a08847e,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-69,e19a2a99-975f-4e68-aea4-1bb7f7f0790a,56:95:5F:5A:86:F2,339,1,2020-09-12 08:36:27,2020-09-12 08:37:36,339,08946aba-bc99-4068-878d-22b320b7424f,1,,-,-,-,Yes
out/09-12-01-36/log,,92d1fd90-2a51-455c-9bd4-80f392adf950,4E:B3:68:D0:7E:D1,193,1,2020-09-12 08:36:28,2020-09-12 08:37:36,193,54fa79ac-cad1-4b7b-af35-836e58363552,1,,-,-,-,No
out/09-12-01-36/log,,5a2c37ce-0b27-4f9a-94b3-c59de6d83833,E2:D3:51:26:CF:EB,441,1,2020-09-12 08:36:28,2020-09-12 08:37:36,441,d46af5e3-5c34-476b-8e62-0008dca090aa,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-34,c316e1a5-bb54-4599-bdb6-77b55ff2175f,72:D9:A6:EE:F5:1F,217,1,2020-09-12 08:36:27,2020-09-12 08:37:36,217,6e7b29ee-1b3a-478e-9b94-0aa82386d58a,1,,-,-,-,Yes
out/09-12-01-36/log,,9d161a66-ac1f-4223-9bee-024318ad9900,E2:2D:9F:08:E5:C6,490,1,2020-09-12 08:36:28,2020-09-12 08:37:36,490,4829a842-2bde-4636-bf1c-f8319af70962,1,,-,-,-,No
out/09-12-01-36/log,,b6999379-4866-4410-814e-9803a8ad2539,82:2F:8B:4F:38:0D,468,1,2020-09-12 08:36:28,2020-09-12 08:37:36,468,c55dae22-ecdd-4f9a-9762-61c43a49240d,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-58,2c2956bb-b13d-4195-a229-258c37461777,06:5B:BD:66:0E:7D,409,1,2020-09-12 08:36:27,2020-09-12 08:37:36,409,0a2330de-6e89-4836-b025-c4336d46e910,1,,-,-,-,Yes
out/09-12-01-36/log,,4cfe404e-a3e3-4b00-ba76-3ea1ec09317d,06:62:BF:0E:4B:14,384,1,2020-09-12 08:36:28,2020-09-12 08:37:36,384,e4feeb2c-f0e3-4700-b44f-e46de7f7a2ab,1,,-,-,-,No
out/09-12-01-36/log,,932be731-388b-4897-a2a9-1d96c4bcc524,7A:68:BE:91:32:41,334,1,2020-09-12 08:36:28,2020-09-12 08:37:36,334,2f763519-f9e8-4c2e-bfdf-cf4f9c979227,1,,-,-,-,No
out/09-12-01-36/log,,e252213b-3f0c-40d7-837a-ff9f560b06c6,AA:00:3D:EE:11:F4,321,1,2020-09-12 08:36:28,2020-09-12 08:37:36,321,2855ca5a-def2-4d86-990b-43801728f74e,1,,-,-,-,No
out/09-12-01-36/log,,7d9cb274-fb9b-4d34-962e-4c4db58f0680,1E:E6:32:E3:77:38,271,1,2020-09-12 08:36:28,2020-09-12 08:37:36,271,0df3af7b-36e7-445d-919a-8f5b2264a24c,1,,-,-,-,No
out/09-12-01-36/log,"09-12-01-16-254,09-12-01-34-62",1c040353-cc63-498d-bf68-a94d10f2c18a,3E:B0:A5:18:42:76,175,1,2020-09-12 08:36:27,2020-09-12 08:37:36,175,f7dc7630-07c5-4535-84c2-b98e29d978d8,1,,-,-,-,Yes
out/09-12-01-36/log,09-12-01-34-54,02dfe6e8-a356-40ee-9005-158123607f9d,FA:C8:AE:1C:1D:67,92,1,2020-09-12 08:36:27,2020-09-12 08:37:36,92,a5e962d3-e388-4b13-92ce-a6332045c0bb,1,,-,-,-,Yes
out/09-12-01-36/log,,7bfdc292-921e-4091-978b-49176cc29758,96:77:FD:7E:03:77,316,1,2020-09-12 08:36:28,2020-09-12 08:37:36,316,1ce4b628-e416-499f-a692-93aeef4443ce,1,,-,-,-,No
out/09-12-01-36/log,,7bd45ba3-64b1-4600-9486-5e561d0db640,CE:04:D6:A0:A3:F4,106,1,2020-09-12 08:36:28,2020-09-12 08:37:36,106,a9a78708-9f6d-4e2b-9376-ee487512233c,1,,-,-,-,No
out/09-12-01-36/log,"09-12-01-16-781,09-12-01-34-88",5ec942c9-908b-43e0-bdaa-a156eba221c8,FE:9C:F3:E6:29:08,41,1,2020-09-12 08:36:27,2020-09-12 08:37:36,41,5ae9d349-c57e-43e2-941b-33e523ee89d3,1,,-,-,-,Yes
out/09-12-01-36/log,,ec815714-57bc-4792-8bcb-caafe2b0fd59,AE:0C:A3:15:20:6A,395,1,2020-09-12 08:36:28,2020-09-12 08:37:36,395,41ae8d99-ce70-4062-a5de-41e976d8dcc1,1,,-,-,-,No
out/09-12-01-36/log,,e1c8d222-ad14-4db5-b3ee-4d713ee754b8,02:01:82:5B:6E:E9,351,1,2020-09-12 08:36:28,2020-09-12 08:37:36,351,40c3c2a2-b5c3-4788-abe8-a1cb47ec28ce,1,,-,-,-,No
out/09-12-01-36/log,,ec8e7853-c315-489a-b5a3-8b1add0c725f,AA:D7:93:B2:C5:E5,379,1,2020-09-12 08:36:28,2020-09-12 08:37:36,379,50a5b318-9c29-4dbb-b116-f8d394983d2b,1,,-,-,-,No
out/09-12-01-36/log,,73aefced-aab8-45f3-856e-a7bc03f549e5,12:03:A0:CA:57:7C,329,1,2020-09-12 08:36:28,2020-09-12 08:37:36,329,313d7715-fdf7-48a4-b4e5-0812017c77a2,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-32,eca48e97-fdd0-4e5d-902f-1e75c478c421,E6:3D:07:48:4D:18,184,1,2020-09-12 08:36:27,2020-09-12 08:37:36,184,f0afc0fd-4081-43ae-a1c4-fefcc42cc449,1,,-,-,-,Yes
out/09-12-01-36/log,,7151aea6-d78a-46ff-9d9f-cc505890f52b,26:1D:C6:DB:A0:0F,12,1,2020-09-12 08:36:28,2020-09-12 08:37:36,12,7e2357f9-643f-4ccd-9270-ce8e77e61c1e,1,,-,-,-,No
out/09-12-01-36/log,,e7e5ead9-08f3-43c8-a2c0-e9136b0f295c,D2:86:9E:BF:C5:A6,412,1,2020-09-12 08:36:28,2020-09-12 08:37:36,412,809551ea-eeff-415b-9f88-90fa146b382d,1,,-,-,-,No
out/09-12-01-36/log,,910006d8-28c5-405d-8e3a-381e005a3eb7,16:0A:A5:03:B8:9B,70,1,2020-09-12 08:36:28,2020-09-12 08:37:36,70,3507b8a0-42e1-460d-9933-e6b2e7f796bd,1,,-,-,-,No
out/09-12-01-36/log,"09-12-01-16-713,09-12-01-34-93",ed6ce3a8-64c2-40bf-9912-534b2e15c314,EE:C2:B7:35:E3:B2,79,1,2020-09-12 08:36:27,2020-09-12 08:37:36,79,3aff114c-e71d-447e-ad2b-25bb27a0d1b5,1,,-,-,-,Yes
out/09-12-01-36/log,09-12-01-34-51,50eaba7c-f5c7-4e28-b1c7-d561e5be241a,FA:98:65:97:C1:D8,233,1,2020-09-12 08:36:27,2020-09-12 08:37:36,233,623b5e5e-c8bc-453c-a1d5-d05cfec0ecb1,1,,-,-,-,Yes
out/09-12-01-36/log,,95a7fc90-ebb4-4eac-a3bb-39a5a8b3f905,C6:57:A8:FD:8F:A2,354,1,2020-09-12 08:36:28,2020-09-12 08:37:36,354,484e4ec6-c991-44aa-bd7b-913a6d871c38,1,,-,-,-,No
out/09-12-01-36/log,,06417729-4260-4c26-a67b-500ec3d4fa24,32:23:EE:DD:74:66,324,1,2020-09-12 08:36:28,2020-09-12 08:37:36,324,aeaf891c-e7d4-46fa-8a71-800967afa6ec,1,,-,-,-,No
out/09-12-01-36/log,,d549b5ff-6d24-4060-8812-0769c094aa5b,76:C8:2C:4C:5F:6B,107,1,2020-09-12 08:36:28,2020-09-12 08:37:36,107,47f7ba36-37c1-4836-9ea4-ceb125d4874a,1,,-,-,-,No
out/09-12-01-36/log,"09-12-01-16-302,09-12-01-34-37",745b5c2a-e969-41fc-88ee-781c18a3ce59,3E:DC:8D:FC:36:CD,123,1,2020-09-12 08:36:27,2020-09-12 08:37:36,123,048448e9-0591-4333-b01c-0d5cee866444,1,,-,-,-,Yes
out/09-12-01-36/log,,3ebcb5de-b59a-4895-ae35-6d5702182729,FA:21:83:65:3A:1B,221,1,2020-09-12 08:36:28,2020-09-12 08:37:36,221,a139c56a-028c-4439-9d8f-103a5bb74041,1,,-,-,-,No
out/09-12-01-36/log,,e5e14760-7177-4191-90ae-1d2db329d098,AE:38:1E:1B:C4:EC,330,1,2020-09-12 08:36:28,2020-09-12 08:37:36,330,34003d33-b69f-4dec-a85e-adfb42e4353b,1,,-,-,-,No
out/09-12-01-36/log,,f1f5ecdc-2b8d-4c21-82a4-9504458b6816,46:F1:15:A4:F6:2D,275,1,2020-09-12 08:36:28,2020-09-12 08:37:36,275,4485d30d-20a8-430c-a03f-ffe29bf84e83,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-22,aac3e18a-11cc-46fb-9921-9a7a1aa2b2ed,BA:3A:A8:26:29:48,148,1,2020-09-12 08:36:27,2020-09-12 08:37:36,148,ed6ea6bb-556b-46d0-a87f-56413bc06e81,1,,-,-,-,Yes
out/09-12-01-36/log,,6a139000-5cb3-4dff-9eac-352d1c8bf625,06:C9:55:9C:22:5C,451,1,2020-09-12 08:36:28,2020-09-12 08:37:36,451,36c5e7aa-4a60-4731-aaab-e6c4d8187622,1,,-,-,-,No
out/09-12-01-36/log,,5637ca33-475d-4674-9457-35a608fede9a,EE:44:81:38:35:88,462,1,2020-09-12 08:36:28,2020-09-12 08:37:36,462,1f8b2dfb-db62-480e-99ef-f95f0e27dbb3,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-45,0dfa3578-a8eb-49e1-8b04-f1f415c02859,66:E0:83:17:59:DB,174,1,2020-09-12 08:36:27,2020-09-12 08:37:36,174,d6a57cfc-0a4c-454b-a9f2-ad33a09010b6,1,,-,-,-,Yes
out/09-12-01-36/log,,caf3d5ac-ca5d-4d67-8811-e8d4722e53c9,F6:E5:F5:8C:61:ED,235,1,2020-09-12 08:36:28,2020-09-12 08:37:36,235,6580e99c-b1d0-4f59-90ee-093d30a41cda,1,,-,-,-,No
out/09-12-01-36/log,,731126fc-01c1-4f32-9e42-6ba482868f79,DE:A1:54:60:50:09,220,1,2020-09-12 08:36:28,2020-09-12 08:37:36,220,573cd39c-1689-492e-a727-b8e29a376706,1,,-,-,-,No
out/09-12-01-36/log,,31f36d0b-ae71-4f75-bff8-97961b1b03fd,56:96:48:16:44:5C,403,1,2020-09-12 08:36:28,2020-09-12 08:37:36,403,73dd20f8-aadf-4b2f-b696-d1cea24bf43b,1,,-,-,-,No
out/09-12-01-36/log,,8545b0c3-46ab-4b7a-87b4-b607eaaac1a8,5E:E2:64:7D:37:4B,372,1,2020-09-12 08:36:28,2020-09-12 08:37:36,372,afbe16b2-5614-4d09-aa1e-5d1f12e94a74,1,,-,-,-,No
out/09-12-01-36/log,,6fcd622e-1cd8-4603-a8e7-ce6a9420f9c3,1A:DC:C9:57:8A:BE,88,1,2020-09-12 08:36:28,2020-09-12 08:37:36,88,0ff51a43-5ccc-4def-af48-1c7e07e856c2,1,,-,-,-,No
out/09-12-01-36/log,,c9fb95cb-293f-4fbf-9709-1dea4e25bf5f,22:65:3C:11:50:BD,375,1,2020-09-12 08:36:28,2020-09-12 08:37:36,375,21a19f85-6936-4b37-a45a-cbe6a7adeeb8,1,,-,-,-,No
out/09-12-01-36/log,,63772ae9-6ccb-47a5-bb26-1feee22b145c,56:EC:0B:AC:32:B0,286,1,2020-09-12 08:36:28,2020-09-12 08:37:36,286,a7e08d92-3800-4f55-abef-aec9cbcd8ab1,1,,-,-,-,No
out/09-12-01-36/log,,8fb63e38-47a7-4403-a719-546ca85194b1,C6:23:25:98:7C:07,277,1,2020-09-12 08:36:28,2020-09-12 08:37:36,277,ddbaef0d-aac2-4209-bb5d-47de53ca31b0,1,,-,-,-,No
out/09-12-01-36/log,,c2316585-ac52-4ddc-9708-ba4e69b7fb45,96:C2:EE:21:18:24,453,1,2020-09-12 08:36:28,2020-09-12 08:37:36,453,87232964-2c60-4efe-9a5d-3c1f03aa7778,1,,-,-,-,No
out/09-12-01-36/log,,1221d4b2-6bfd-447a-bcfe-eb59917675c9,6E:9A:49:4F:2E:E4,464,1,2020-09-12 08:36:28,2020-09-12 08:37:36,464,5ea03d21-787f-4d3b-b543-a2045a315479,1,,-,-,-,No
out/09-12-01-36/log,,a7596994-fdb8-4adb-ae65-2e0df18c9898,46:16:7E:09:F1:39,82,1,2020-09-12 08:36:28,2020-09-12 08:37:37,82,065e9c4b-5e1f-4402-807a-d7b8cf2d6e08,1,,-,-,-,No
out/09-12-01-36/log,,6e189b37-04d9-46ff-bc4d-ba85fc4fcd47,0E:61:97:64:90:0C,478,1,2020-09-12 08:36:28,2020-09-12 08:37:36,478,027d4f47-2907-4c6d-850f-35b6086a4688,1,,-,-,-,No
out/09-12-01-36/log,"09-12-01-16-306,09-12-01-34-64",7e1d4575-c40a-433b-8b06-ad28e7aa9f82,FE:36:31:FF:60:7A,75,1,2020-09-12 08:36:27,2020-09-12 08:37:36,75,5c12825d-234a-4cb7-8783-7541b10fbb9a,1,,-,-,-,Yes
out/09-12-01-36/log,,afe43eaa-fe7f-46a5-a346-82c890f41b40,0A:7C:D4:F5:FA:4C,303,1,2020-09-12 08:36:28,2020-09-12 08:37:36,303,8f7d2221-67af-457e-8522-4e241cd0f839,1,,-,-,-,No
out/09-12-01-36/log,,24384434-eb70-4b5f-9ed4-bbf69f060227,5E:43:20:A4:31:3B,166,1,2020-09-12 08:36:28,2020-09-12 08:37:36,166,37cd83ed-823c-4a8f-99c7-353e6dad1c51,1,,-,-,-,No
out/09-12-01-36/log,,46cb9f9f-1387-4692-8d7c-67c6768eca8e,C2:E9:11:39:76:16,331,1,2020-09-12 08:36:28,2020-09-12 08:37:36,331,1b85e574-b2d0-47a8-a4f1-1eb3df986789,1,,-,-,-,No
out/09-12-01-36/log,,6c1c4060-b234-44c5-81e9-127c447d0230,86:7C:3C:FA:0F:E4,477,1,2020-09-12 08:36:28,2020-09-12 08:37:36,477,6ec5a599-69ff-483c-8786-fa120769b45a,1,,-,-,-,No
out/09-12-01-36/log,,bf08f07f-372b-4248-9da4-5ed9ac224770,2A:C3:FF:BF:E6:E6,28,1,2020-09-12 08:36:28,2020-09-12 08:37:36,28,f96dcb80-7700-4023-85d5-025fd0a67241,1,,-,-,-,No
out/09-12-01-36/log,,b76c1271-63fa-4825-bd0f-cfa1d01f64b4,6E:AB:5B:32:3E:3D,455,1,2020-09-12 08:36:28,2020-09-12 08:37:36,455,40e24f7b-c087-42da-bd7f-c9ed77f84314,1,,-,-,-,No
out/09-12-01-36/log,,540d60c6-9c8b-44f2-ac39-a2cd4f4a8862,26:44:2E:7B:E7:16,449,1,2020-09-12 08:36:28,2020-09-12 08:37:36,449,61996ce7-3b96-4915-a42b-5dd6b8acb429,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-80,571f01cb-b39f-4029-843b-96366fcf159c,AA:D0:99:4F:BE:0F,1,1,2020-09-12 08:36:27,2020-09-12 08:37:36,1,6e0163ca-7730-446c-843e-4074cb47b059,1,,-,-,-,Yes
out/09-12-01-36/log,,dae27d56-9171-43cd-9f6b-f5698e5225cb,0A:BE:EC:A4:CE:2D,120,1,2020-09-12 08:36:28,2020-09-12 08:37:36,120,f9b6747f-aa7f-4edf-95c1-6fa581d81fb8,1,,-,-,-,No
out/09-12-01-36/log,,f8ee40a6-8313-469b-a304-2ea7d1c4862a,0E:80:F1:1D:87:91,242,1,2020-09-12 08:36:28,2020-09-12 08:37:36,242,5b001ab5-ee83-4e52-94bb-7a5f199c2ee4,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-28,ad619aa7-0563-4b23-ba33-a1c1a8d9c9c4,1A:EF:90:DB:5F:4E,104,1,2020-09-12 08:36:27,2020-09-12 08:37:36,104,63611292-7c38-4221-b961-66bbd04229cb,1,,-,-,-,Yes
out/09-12-01-36/log,09-12-01-34-68,a261f42b-3d57-4d87-966a-73d5b4603ea9,B2:76:F2:90:F6:33,14,1,2020-09-12 08:36:27,2020-09-12 08:37:36,14,611fa8f6-7d65-45ff-a2f8-e677c9ee3f48,1,,-,-,-,Yes
out/09-12-01-36/log,,554e6efc-001d-47d8-b705-997075e24c4e,A2:E4:30:D4:C4:22,308,1,2020-09-12 08:36:28,2020-09-12 08:37:36,308,9d50e908-15e6-415a-ad2d-386c382b0bbd,1,,-,-,-,No
out/09-12-01-36/log,,38cde8f2-fa20-4f3b-9b62-b8d90469f1cf,F2:FD:D3:5C:2A:1E,62,1,2020-09-12 08:36:28,2020-09-12 08:37:36,62,3b8d17cf-c5d1-4c71-87bc-489d50b7a720,1,,-,-,-,No
out/09-12-01-36/log,,941521d3-ae67-432c-93ec-10daae1704dc,06:CB:24:13:E9:4B,349,1,2020-09-12 08:36:28,2020-09-12 08:37:36,349,93c1da17-3468-4b69-9078-aacd48b547da,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-55,e9e3bb6b-6573-4065-a2d3-3b69ba037747,62:5C:9C:ED:FD:D8,24,1,2020-09-12 08:36:27,2020-09-12 08:37:36,24,f008723c-d2e2-4cd2-bf61-a643e43662b8,1,,-,-,-,Yes
out/09-12-01-36/log,"09-12-01-16-38,09-12-01-34-59",7b1a8f4f-6462-4bff-8566-8f5c91c4b1ca,92:DA:EF:63:97:70,167,1,2020-09-12 08:36:27,2020-09-12 08:37:36,167,24689fd2-189c-4fd6-97d9-520b1ab399fe,1,,-,-,-,Yes
out/09-12-01-36/log,,eec47a9e-db61-4714-8f3d-7aea5b9e93af,0A:01:38:0A:CC:0C,23,1,2020-09-12 08:36:28,2020-09-12 08:37:36,23,f6732305-24f2-4e41-9a1a-3055da9e3876,1,,-,-,-,No
out/09-12-01-36/log,,d7f26e63-15df-4c77-8be5-a4786efed907,EA:CF:A9:9A:F6:73,385,1,2020-09-12 08:36:28,2020-09-12 08:37:36,385,2cd0bbd8-9a85-4dde-a831-b861e2e3e54d,1,,-,-,-,No
out/09-12-01-36/log,,f10b41dd-a1c6-4202-9531-48628019eff8,CA:20:7E:96:3A:7F,208,1,2020-09-12 08:36:28,2020-09-12 08:37:36,208,e5b8f2bb-0505-4832-bf58-e9484d6e8771,1,,-,-,-,No
out/09-12-01-36/log,,0b9f410e-5d83-4706-bb57-6e95acf1c586,82:69:7B:3E:3D:EB,188,1,2020-09-12 08:36:28,2020-09-12 08:37:36,188,bb865d79-0f80-4f37-98a8-66f59a7e9c78,1,,-,-,-,No
out/09-12-01-36/log,,a3486975-1cff-4da8-be39-33e4a8d7125e,62:DC:DD:1E:43:46,95,1,2020-09-12 08:36:28,2020-09-12 08:37:36,95,ed070891-d884-40b1-a75a-e3b92e7ba5e9,1,,-,-,-,No
out/09-12-01-36/log,,25e6d04c-b898-4f00-b337-4c887ee2194b,4E:7C:D4:06:A3:63,370,1,2020-09-12 08:36:28,2020-09-12 08:37:36,370,75616dd0-17d4-4f22-abee-9fd0901e0fd1,1,,-,-,-,No
out/09-12-01-36/log,,636d4c5e-f785-43a1-88ac-f345366a19ae,7A:B4:30:5F:CC:F7,463,1,2020-09-12 08:36:28,2020-09-12 08:37:36,463,ee8e6534-2c65-4075-b46c-aa3682fe62a4,1,,-,-,-,No
out/09-12-01-36/log,,e091b1ba-cf0d-4d8f-990a-b0ccb6bbed4a,46:39:26:8F:D7:26,109,1,2020-09-12 08:36:28,2020-09-12 08:37:36,109,aa9616d9-6990-4ddc-ac57-5ecacb12ce3e,1,,-,-,-,No
out/09-12-01-36/log,,b68707af-9a94-425c-a869-f65f6cbf7ab6,76:87:2A:0A:EF:D0,35,1,2020-09-12 08:36:28,2020-09-12 08:37:36,35,76c4c916-61a1-4b03-bbe4-784b96e3d8ef,1,,-,-,-,No
out/09-12-01-36/log,,a87e5a22-dde9-47d0-b204-9980cfc75cc4,26:9D:A7:86:78:73,492,1,2020-09-12 08:36:28,2020-09-12 08:37:36,492,49f5e13b-210d-493e-a27b-a392f97494f4,1,,-,-,-,No
out/09-12-01-36/log,,51b0e8df-66ad-4b69-a673-44ff4e9cbeeb,0E:94:1D:EC:84:62,34,1,2020-09-12 08:36:28,2020-09-12 08:37:36,34,7ec742a4-3e9a-4e0b-acb7-5099ee7c6660,1,,-,-,-,No
out/09-12-01-36/log,,13a67eae-7574-42d9-98bd-026759224f93,52:EA:CC:85:79:A2,228,1,2020-09-12 08:36:28,2020-09-12 08:37:36,228,f6e8ef5b-b2cb-483b-bc05-2a9e5472d67a,1,,-,-,-,No
out/09-12-01-36/log,,7e477bf3-66f1-4326-9df1-3e5e5c82e655,5E:A1:2C:22:BE:A2,294,1,2020-09-12 08:36:28,2020-09-12 08:37:36,294,2372f322-efd7-45d3-b1de-41fa0f25e25b,1,,-,-,-,No
out/09-12-01-36/log,,173a73d9-92fa-433b-838e-2a6dfa0a57fb,5A:AC:79:C7:B3:DD,448,1,2020-09-12 08:36:28,2020-09-12 08:37:36,448,f2ebb634-42bf-4658-b515-aafbfa7f074c,1,,-,-,-,No
out/09-12-01-36/log,,806b4d51-26d2-42dc-b994-8fce77d4ff09,6E:5F:18:DA:C2:A8,137,1,2020-09-12 08:36:28,2020-09-12 08:37:36,137,ae61b473-a8af-46b4-94da-81e0f5b14a91,1,,-,-,-,No
out/09-12-01-36/log,,d912ddc2-3677-4220-9b90-0b9180f4bceb,62:D1:71:58:F7:BE,309,1,2020-09-12 08:36:28,2020-09-12 08:37:36,309,81e6d2e5-14dc-445e-9f9b-7cdf2499b3e4,1,,-,-,-,No
out/09-12-01-36/log,,f03cb630-f55d-4506-835b-e9d5c2758684,E2:9B:9F:01:C6:D9,388,1,2020-09-12 08:36:28,2020-09-12 08:37:36,388,42dff220-c679-4683-b1e4-da84b8b40818,1,,-,-,-,No
out/09-12-01-36/log,,cac31854-fbbf-4978-9dcb-7c7e845febdb,26:03:45:43:C7:C5,496,1,2020-09-12 08:36:28,2020-09-12 08:37:36,496,b6ebe0ab-1539-4138-a026-d6093e25a1e4,1,,-,-,-,No
out/09-12-01-36/log,09-12-01-34-8,72308f58-d157-424a-9f8a-e6e194075cc9,FE:AF:95:7B:F8:E4,190,1,2020-09-12 08:36:27,2020-09-12 08:37:36,190,ba92322f-2a45-47d7-b59b-e99a97f731f8,1,,-,-,-,Yes
