Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
14,65,64,100,500,01111111101110111101101111111111111111011111110101000111001001111101101111111111110100010111111110110011101111111111110011010111111111111000111011111111110111100111011101111011111111111101101111110100111110111011000111110101110100111110010111011111111010111111111111111011111111111111101111111111111100111100111111001111111111011111111101100111111101101111011111111111111011111111111011111110011101000101110110101110111100101111011111001010111101101011011101101111111111110101011110111111111011101110,11111111101110111111111111111111111111011110110101100111001011111101101111111111111111111111111111111111111111111111111111111111111111111010111111111111110111111111111111111011111111111101101111111110111110111011001111110111111100111111010111011111111110111111111111111011111111111111111111111111111100111100111111011111111111011111111111100111111111101111111111111111111011111111111011111110111101001101111010101110111100111111111111101011111101101011111101101111111111110101111110111111111011111110,,,0,3,48,9.6,390,2,0,110,46,41
15,62,7,100,500,10011000101100000000000000100010010001010001000100001001101000010000000000000010010101000001101000000010110010001110000100001000100010101010010000000010100000000100011000000001000111000011010010010000100000000001000010100110001000000000000000100100001100011110100000110010010001000010000000100100100000010011101000100000101001001101000110101000000000000100000000010001000110001000010011000010100001101000000011000000110100000100000000100000110010000100011000111100000100000100010100101100000010000001,11111011111100110010110011100010011011111001101100111011101000111000101000101010111111101011101010001111111111111110001110001001101110111110011010001111101000101110111010001011001111100111111110111001101000101011101111100110001000101100101000101100111100111111101011111010110010100110001011101111101000111111111011101011101011011111001110111000101000101100101000111001101110001000111111101111101011111000101111101000110110100111001010101001111010100110111010111110101110001110011111111100101010101001,,,0,1,171,34.2,135,1,0,365,170,46
16,49,42,100,500,00000101111000000100010000001000100000100110101011000101010110110010010100000101000000100001100100001010010010000000001000000010110010100010110101001100110100000000100000001111000000110000000000100000000100010100011000000001100101000100001011001011110000000010100101000001100100001010000000001000000001000010000000001010010001000010111001100000011100110001100001001011001000001000000000100000011100001010001000010011001111011001010001010000001101000000001100000100110100000101010000000010000100010100,11111101111110011111111001111111111001111111101111100111010111110110110111010101000101111111100101011011010110011100011001111011111011100111111101011101110110011001110001101111000111110100111110110001011101011111111000111111111111100100111011111011110100010111101101000111100100011111100101111110010111001111011111011101110111010111111001111001111100110001110111011111011111111001111111110011111101001111101101111111011111011101010111010001111101000111101110011111110101111111110001111111010111111100,,,1,0,204,40.8,149,1,0,351,203,57
17,53,15,100,500,11101111001111110010111111101111101111110110101100111010000100010010101100111011111100110010111100110000001011010110110001001011100101111011111110110111111011101111101111001111001000111111001101001000111010111100101011001111011111110011110011001011101010110100010100011000101001110110111100100011010111101011011010001111011011010101100000101000111111010011111100110111111010111011101110101011100111000110101001011000110000111110110001001111000110000100111111011010111111000101111111011010011001011110,11101111101111110110111111101111101111110110101110111010001100111010101100111011111100111110111111111010001011011110111001101011100111101011111110111111111011111111101111101111001010111111101111001010111010111110101011101111011111111011111011001011101010111110011110011010101001110110111100101011111111101011111010101111111011111101101000101000111110111011111101111111111010111011101110101011100111001110101001111000111000111110110011101111100110100110111111111010111111100111111111111010111011111110,,,2,2,62,12.4,302,2,0,198,60,30
18,92,90,100,500,01000100101001000000000010010001001000000011000100001100000010000110001000101000000000010000000001000000010001000000001000000100110110000100000010001100100000000100000010001000001001000001000100010000000000100100001001000000000001110001110000100000000001100000000001011000000001000000010000000010100100000100000000001000000000000101000110000001010010100001000000100000000000011010000000000001000101100000001010100000010000000000000101000000000010001111010100001000000111101010010001010000011000010000,11111111111011011011011111111001111011110011010111111111110011111111101101101111100101110111000101010110011111010100001001010101110111000111001111101101100101000101000110011111101101000101000101110101000101100101001111000111111111111111111111111111110101110100010101011110011111000100010100010110110110011100010110111110010100010101011110010101010110110111010110111001011001111011010001110001010101100101001011110010010100010100010101010110010110011111110100011100010111111110010101010100011001011001,,,0,1,192,38.4,109,0,0,391,192,49
19,72,63,100,500,10101101110111010100111111011111101011111111111111110011010111101011111000111110111110011010111111010111111110101011011111111110011011110001111111110111111101001101101011111111001111100101100011111011100111111111011001011010111111010010110001101011111111111111111111111100110111111010111011111110100110001111111011111101110011011111110111111111011111111111111110111111101111011110101101101111110111111011111111110100111101111110110011111111111011111111111111001010111111110011111111011100010010111110,11111111110111111110111111111111101011111111111111111011011111101011111010111110111110111010111111110111111110101011111111111110011011110011111111111111111101101101101011111111101111110111100011111011101111111111111011111010111111110010110011101011111111111111111111111110110111111010111011111110100110101111111011111111110011111111111111111111111111111111111110111111101111011110101111101111111111111011111111110100111111111110111011111111111011111111111111001010111111111011111111111110110010111110,,,0,0,39,7.8,380,0,0,120,39,32
20,95,93,100,500,11110111011111111111101101010111111111010011111010110011111111101011101000111110011100100010010010100010111010110110011011100101111110110111101111100101011011101110111110111000010101001100111010010100101000011111111111111011011001101001011111110001110111101100111111111001111101011101011011111110111101101111111111011010110011111011111100011101100111101111111010111011010101111100110111110011100001110111011111111111011011111111011101101111100111110011111000111011101110010011001010111011001110110001,11111111111111111111111101010111111111010111111110110111111111111011101101111111011101101110010110111110111111110110011111111101111110110111111111110101011011101111111110111110010111011100111011110101111001111111111111111111011001111001011111110001110111101100111111111001111101011101011011111110111101101111111111011011110111111111111101011101100111111111111110111011010101111101111111110111100101110111011110111111011111111111011101111111110111110111111100111111111110010111011110111111011111110001,,,0,1,61,12.2,340,1,0,160,60,37
21,48,31,100,500,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,0,3,1,0.2,500,1,0,0,0,-
22,83,55,100,500,11111111011011111111110111111101010111111111111011110111111111111111111101011111001111100111101111111111110111111111101100110011110100000111101110100010011000101111111101111101110111111011011111111000111111100111011111111101111011101111111111011101111011111101101111011111110010111111100100111011101111001011010111111011100100001110111110111111011111001011111111010011101110011101001101111111110001101111111011101111110001101111111010111110111101101100110111111111111011011010111110110101111101111111,11111111011111111111110111111101010111111111111111110111111111011111111101011111011111100111101111111111110111111111101100110111110101000111111110110110011001111111111101111101110111111011011111111001111111100111011111111101111111111111111111011101111011111101111111011111110011111111110101111011101111011011011111111111110100011110111111111111011111001111111111010011101110011101011101111101110101101111111111111111110101101111111111111111111101111101110111111111111011011111111110110101111101011111,,,0,0,39,7.8,379,3,0,121,36,29
23,50,41,100,500,00110010011111111101001111011100111111111011100011110011011100110111111111101100011111011111110111111011110010011100001111101111101101011010111011001101011010110101111110101101111111110011011101110110111111100110111101111111111101101011101101111111110111111011101110100111101011111110100001011110010111100001000111111111111111111011111111111111001100001101111110011100111010110000110000111111101111100100111110111011111110111111111110101110111110011010010011111101111011000111110111110111100011111011,10111010011111111111101111011110111111111011100011110011011110110111111111101100111111111111110111111011110010111110001111101111101101111010111011100111011110110110111110101111111111111011011101110110111111100110111101111111111101101011101101111111111111111011101110101111101011111110101001111111011111101111001111111111111111111001111111111111101100101111111110111110111010111000110010111111101111101100111110111011111110111111111110111110111111111011010011111111111011101111110111111111101011111011,,,0,5,47,9.4,355,3,0,145,44,30
