Logs,Predecessors,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start
out/09-12-01-16/log,,56f6cf05-87c0-45bd-98e1-b2ffc85a3854,6A:97:1A:AD:96:BE,819,1,2020-09-12 08:16:50,2020-09-12 08:17:51,819,495c2af1-d4f4-40f8-9dfe-157ea9fbeca2,1,,-,-,-,No
out/09-12-01-16/log,,2e8dd397-0eaa-42f9-b67c-3cd02f755a89,8E:8B:99:54:FF:B9,357,1,2020-09-12 08:16:47,2020-09-12 08:17:51,357,580df369-dda9-4bef-90f5-805a45a3d621,1,,-,-,-,No
out/09-12-01-16/log,,189e051d-bd3d-4047-a452-e18ae913b8df,DA:CF:69:D6:D5:83,637,1,2020-09-12 08:16:53,2020-09-12 08:17:51,637,908e5214-dfa8-404e-85f7-92d977903081,1,,-,-,-,No
out/09-12-01-16/log,,d0a737b9-be63-4cb6-8749-32787d67e996,46:EC:38:98:5C:04,148,1,2020-09-12 08:16:42,2020-09-12 08:17:51,148,2bacff17-d231-45d1-9a57-6c37d0db3070,1,,-,-,-,No
out/09-12-01-16/log,"09-12-01-05-8,09-12-01-09-1",87de6559-7100-44a7-8205-627025b7aa13,A2:85:F3:EF:B5:8C,1,1,2020-09-12 08:16:42,2020-09-12 08:17:51,1,581ec793-b031-497d-97a6-2a4995d61efa,1,,-,-,-,Yes
out/09-12-01-16/log,,96c77960-c792-4524-a06d-117b1d59342b,2A:38:27:BF:75:A9,560,1,2020-09-12 08:16:54,2020-09-12 08:17:51,560,092f9c27-5fc9-46f1-93b1-434342ed55ef,1,,-,-,-,No
out/09-12-01-16/log,,6ce8edef-1b5b-492b-9901-ce5cab466aea,E6:82:D6:9F:1B:B8,821,1,2020-09-12 08:16:53,2020-09-12 08:17:51,821,10892ab5-304c-47e1-ad91-cd04184d723e,1,,-,-,-,No
out/09-12-01-16/log,,ac433c4f-545a-4ac0-a60c-32a84b3a5868,F6:89:8B:0D:73:20,940,1,2020-09-12 08:17:13,2020-09-12 08:17:51,940,7c82f163-f744-4d6a-91c8-67737d98275d,1,,-,-,-,No
out/09-12-01-16/log,,55ce700e-840a-4b9b-bb0a-f9890a2f7059,8E:8B:91:11:37:23,163,1,2020-09-12 08:16:42,2020-09-12 08:17:51,163,3e4b5fe8-39d0-490d-bcb8-337daf55c50a,1,,-,-,-,No
out/09-12-01-16/log,,5102a50d-6546-4950-a4d5-af882d39363b,9A:CA:44:39:42:21,722,1,2020-09-12 08:17:07,2020-09-12 08:17:51,722,270179c7-12d3-4f01-a5ae-3975f8312184,1,,-,-,-,No
out/09-12-01-16/log,,862fd233-f03e-4257-90dd-3c4a9de9d96c,7E:C4:F9:93:FB:ED,862,1,2020-09-12 08:17:12,2020-09-12 08:17:51,862,50d2937a-3998-4d65-bd34-158db809bc98,1,,-,-,-,No
out/09-12-01-16/log,,ca8c476b-01f4-4947-ae68-fd4a56cd2ae5,9E:40:BC:30:16:64,809,1,2020-09-12 08:16:58,2020-09-12 08:17:51,809,9b39961c-8681-4d11-8068-3ee17ee254ec,1,,-,-,-,No
out/09-12-01-16/log,,a83f096c-70c7-419a-9c5c-cd1d1baf2260,F6:EC:3A:CB:52:0C,505,1,2020-09-12 08:16:44,2020-09-12 08:17:51,505,2070a9b0-db35-41ee-9394-d901fad30588,1,,-,-,-,No
out/09-12-01-16/log,,db079440-6702-42c6-9c73-3b8affa5a8ee,A6:4C:A7:E9:91:BA,395,1,2020-09-12 08:16:54,2020-09-12 08:17:51,395,32cf8daa-cc5c-4da6-a472-4c1577cb3fad,1,,-,-,-,No
out/09-12-01-16/log,,64913cb7-428c-42c7-aa7a-03936e8883e6,1A:34:35:C7:A2:99,641,1,2020-09-12 08:16:59,2020-09-12 08:17:51,641,e272d8c4-9a24-4830-a696-80c21c515127,1,,-,-,-,No
out/09-12-01-16/log,,b64c3417-5c75-472d-93b1-b04a36e256bc,36:80:32:0F:4F:40,992,1,2020-09-12 08:17:03,2020-09-12 08:17:51,992,d60affbb-af5e-48f5-bbd6-f3b84e071cb1,1,,-,-,-,No
out/09-12-01-16/log,,87f4ad74-2427-4734-98c1-be6545fafe0e,EA:7E:1E:E9:63:2E,798,1,2020-09-12 08:16:53,2020-09-12 08:17:51,798,23a5a7ca-0e44-477e-9900-1c06530db806,1,,-,-,-,No
out/09-12-01-16/log,,503cb6a9-3bf7-4c41-a3b8-b50abf82e661,96:9B:AB:CD:34:2A,902,1,2020-09-12 08:17:04,2020-09-12 08:17:51,902,d2b30447-2e70-4213-800f-2464c1e5a5d8,1,,-,-,-,No
out/09-12-01-16/log,,1bb5ea72-9092-4e09-9389-5618f5056464,2A:1B:83:C8:8B:FE,670,1,2020-09-12 08:16:51,2020-09-12 08:17:51,670,a98d7b08-674f-49dd-8797-94ee5fae37d7,1,,-,-,-,No
out/09-12-01-16/log,,b7620023-0041-4d74-a57c-4d7ae7371d17,46:1F:E6:E2:BE:ED,2,1,2020-09-12 08:16:42,2020-09-12 08:17:51,2,cc391114-df99-4694-84d4-76b3e0ce1ba3,1,,-,-,-,No
out/09-12-01-16/log,,116b9ef7-2107-4837-bae6-ccc2c130ede0,42:30:3D:58:2D:1D,322,1,2020-09-12 08:16:42,2020-09-12 08:17:51,322,c3acf2c3-8263-40bd-a1e1-865e67ee3932,1,,-,-,-,No
out/09-12-01-16/log,,abf4e813-db4d-4bb3-bde7-3655447deb0f,62:45:A8:86:F2:E8,412,1,2020-09-12 08:17:07,2020-09-12 08:17:51,412,37e81ae9-e27c-430b-8c97-ce72935ebaa3,1,,-,-,-,No
out/09-12-01-16/log,,bec78b66-0bc8-47a1-9cab-963960a39094,9A:D5:D3:D6:E6:7E,789,1,2020-09-12 08:17:08,2020-09-12 08:17:51,789,6dc6fce0-8372-4390-aacf-bf64fd1d8ff9,1,,-,-,-,No
out/09-12-01-16/log,,f0385d7f-43af-407c-a620-04bc09afdf44,3A:C6:39:B0:61:1D,749,1,2020-09-12 08:16:45,2020-09-12 08:17:51,749,6384dbe1-d5d2-4cfb-8034-23d6efe42343,1,,-,-,-,No
out/09-12-01-16/log,,dce0f37a-256c-4657-bbcb-e3714884a569,32:73:01:1A:7E:33,110,1,2020-09-12 08:16:42,2020-09-12 08:17:51,110,d496d9d7-c60e-47e6-a3ae-6caafc6f5012,1,,-,-,-,No
out/09-12-01-16/log,,b677def7-5c47-4faf-969f-4feed109c18d,E2:3A:2B:29:0F:55,199,1,2020-09-12 08:16:42,2020-09-12 08:17:51,199,65787562-6ad5-4714-a743-2a870a950d4d,1,,-,-,-,No
out/09-12-01-16/log,,7f735360-d0eb-4aa2-981d-e57efb5243de,92:56:E7:7A:EE:0E,691,1,2020-09-12 08:17:11,2020-09-12 08:17:51,691,3bd71b40-e89f-4603-878e-7478302c0df3,1,,-,-,-,No
out/09-12-01-16/log,"09-12-01-05-4,09-12-01-09-4",fb6ee88a-3c70-4d2b-8ad1-0a65abf0ef1a,E2:32:58:A9:3C:7E,19,1,2020-09-12 08:16:42,2020-09-12 08:17:51,19,72d4a097-c552-4344-b064-e1d2815079a2,1,,-,-,-,Yes
out/09-12-01-16/log,,76d2ffe2-ff25-49f3-be70-b6c9a9d8eb98,6A:EF:70:D8:6A:F9,265,1,2020-09-12 08:16:42,2020-09-12 08:17:51,265,7cd79eee-1158-4925-98f5-bebbc6043ace,1,,-,-,-,No
out/09-12-01-16/log,,a068741e-8805-4557-855f-23d2c270cd52,6E:AA:B5:BF:C9:B7,900,1,2020-09-12 08:16:50,2020-09-12 08:17:51,900,a3955c83-1b36-42fd-a307-77318a7d3243,1,,-,-,-,No
out/09-12-01-16/log,,7c91ffbd-7275-4e62-9930-df0b2c5372aa,6A:84:D0:3F:D1:60,305,1,2020-09-12 08:16:52,2020-09-12 08:17:52,305,f403ce94-1373-4e5a-b344-87462d2c0292,1,,-,-,-,No
out/09-12-01-16/log,,2ee12a7d-9fa8-4fc9-87a9-6a0cef0089c0,9A:63:7D:D8:04:2E,673,1,2020-09-12 08:16:59,2020-09-12 08:17:51,673,37d8b7f0-c1f6-445a-8573-6068a1d81a92,1,,-,-,-,No
out/09-12-01-16/log,,44f50ea5-19d4-45fc-a87d-332d54a01a5f,12:02:35:4D:16:CD,581,1,2020-09-12 08:16:58,2020-09-12 08:17:51,581,ba26099f-e439-41da-8422-58de96e55364,1,,-,-,-,No
out/09-12-01-16/log,,c528dbfb-1016-4c4b-b738-8c00ae86c793,4E:67:2B:1C:B7:DD,445,1,2020-09-12 08:16:50,2020-09-12 08:17:51,445,16c5df6d-34a5-4b23-9774-64b5099d6778,1,,-,-,-,No
out/09-12-01-16/log,,8a23b19e-3997-4e68-8f83-abe9f474f418,3E:D8:42:8F:E5:23,364,1,2020-09-12 08:16:58,2020-09-12 08:17:51,364,3eedf2a8-6779-4d8a-a933-d0099cb88057,1,,-,-,-,No
out/09-12-01-16/log,,f839e20e-a290-4171-a9e0-55fb3ea11bdb,F6:5C:E2:5A:60:58,414,1,2020-09-12 08:16:54,2020-09-12 08:17:51,414,86e91c29-86b9-4cde-a6fb-09b340809ec0,1,,-,-,-,No
out/09-12-01-16/log,,5237dc33-6254-430f-a86a-e87915aaa4a8,BE:AE:F2:84:11:7C,872,1,2020-09-12 08:16:53,2020-09-12 08:17:51,872,1fd57b51-1211-4ef3-9238-340f5b541b35,1,,-,-,-,No
out/09-12-01-16/log,,e82c036f-58b9-420f-8030-0ce81de04116,12:35:0A:0A:93:40,77,1,2020-09-12 08:16:42,2020-09-12 08:17:51,77,3cff85a8-1635-4030-bd12-1ceadcdb406e,1,,-,-,-,No
out/09-12-01-16/log,,16fc68a9-090c-4d18-9890-33576983990f,9A:C8:49:38:0D:40,965,1,2020-09-12 08:17:08,2020-09-12 08:17:51,965,03222aed-fc38-49ed-9694-155727db4c4e,1,,-,-,-,No
out/09-12-01-16/log,,9ab82000-d284-403b-a465-34a1f63df222,EE:69:D0:4B:DC:6A,613,1,2020-09-12 08:16:50,2020-09-12 08:17:51,613,dfc5264c-431e-4e8c-9f5b-0bb5986867d7,1,,-,-,-,No
out/09-12-01-16/log,,7476860a-c8cf-47d9-9cb3-87dc402c0ea8,52:55:4A:32:FA:AD,705,1,2020-09-12 08:16:50,2020-09-12 08:17:51,705,1b759766-a890-4869-a91c-451ea7fdc4e2,1,,-,-,-,No
out/09-12-01-16/log,,b65574b4-32fc-4e14-9084-9135c2bd7249,B2:EF:FC:2F:27:3D,675,1,2020-09-12 08:17:12,2020-09-12 08:17:51,675,5f581dd5-63ed-4c13-8719-104499dd43fc,1,,-,-,-,No
out/09-12-01-16/log,,9bc6351a-7f7e-4efe-b694-6e0d18d2dbf7,DA:72:A2:6D:21:BE,103,1,2020-09-12 08:16:42,2020-09-12 08:17:51,103,20328663-b070-481f-a855-99cbb37dc072,1,,-,-,-,
out/09-12-01-16/log,,c9623f04-27d5-469f-ac3d-f5518b487e22,02:71:6C:8B:15:DB,257,1,2020-09-12 08:16:42,2020-09-12 08:17:51,257,90c967f5-8636-4acd-8228-1b21652b64ec,1,,-,-,-,No
out/09-12-01-16/log,,3e311a02-0940-49a3-8c00-b381d12777d7,32:AC:2E:40:2B:55,531,1,2020-09-12 08:16:50,2020-09-12 08:17:51,531,fec25242-dbe6-41c9-aa73-18294e1e0f0d,1,,-,-,-,No
out/09-12-01-16/log,,81ed023b-b1d8-4fbe-8158-aa00dd3c119d,BA:34:0B:23:AA:95,746,1,2020-09-12 08:17:08,2020-09-12 08:17:51,746,f2892d2a-0a4c-4bf0-aa21-5d4fc776c396,1,,-,-,-,No
out/09-12-01-16/log,,afc95b27-20c2-41e3-a69e-14f9b7a3db78,B6:03:55:9B:97:B2,567,1,2020-09-12 08:16:57,2020-09-12 08:17:51,567,90b1fc98-bb14-48c3-a174-de934633e473,1,,-,-,-,No
out/09-12-01-16/log,,013f77d7-b081-4b58-bcad-a26a8d21d835,B6:2F:1A:D5:BB:58,347,1,2020-09-12 08:16:54,2020-09-12 08:17:51,347,5433215f-adba-46fc-bd87-37c1f8329e8c,1,,-,-,-,No
out/09-12-01-16/log,,fe577c6f-e535-415c-a78d-44fc65b69a63,0E:38:0C:91:F1:04,388,1,2020-09-12 08:16:52,2020-09-12 08:17:51,388,c7340be3-49b9-4709-909d-40d4df78e5e4,1,,-,-,-,No
out/09-12-01-16/log,,e39d76e1-91c1-4724-bd7b-39e312df13f8,8E:7E:C1:BB:B2:DC,480,1,2020-09-12 08:16:56,2020-09-12 08:17:51,480,a20c6698-be94-455a-9f63-b28103ff162a,1,,-,-,-,No
out/09-12-01-16/log,,dd5f81b7-ee01-4d57-b9fe-6af8f9ee4564,06:C5:E9:78:B4:79,895,1,2020-09-12 08:16:45,2020-09-12 08:17:52,895,1eeec87a-7e47-4631-acc8-b8004c35c7e1,1,,-,-,-,No
out/09-12-01-16/log,,6a344c47-3b30-45b5-8185-9e852137ef6b,06:40:59:8F:0A:8A,398,1,2020-09-12 08:16:51,2020-09-12 08:17:51,398,cdd41cc4-5f10-4645-84fd-47f23c4e8a8a,1,,-,-,-,No
out/09-12-01-16/log,,08da5150-07f0-466a-9249-4b97b05eb8b4,EE:8C:70:C3:1A:14,252,1,2020-09-12 08:16:42,2020-09-12 08:17:51,252,1ae19ce9-7df7-4092-ae91-1031114ad79d,1,,-,-,-,No
out/09-12-01-16/log,,7818e69c-d257-4392-820e-f734fc94c62a,36:AF:3F:EE:12:30,118,1,2020-09-12 08:16:42,2020-09-12 08:17:51,118,a7dba526-6787-47e3-ae54-d445888bd3bd,1,,-,-,-,No
out/09-12-01-16/log,,145c4c05-52a8-48a8-a979-8534e7745081,BE:24:9A:B6:5B:A3,509,1,2020-09-12 08:16:43,2020-09-12 08:17:51,509,bfd2da28-a826-4adc-a964-ac161921811a,1,,-,-,-,No
out/09-12-01-16/log,,161e88cd-a782-4d78-9d5b-5049ea181498,B6:BB:AF:F5:6C:39,216,1,2020-09-12 08:16:42,2020-09-12 08:17:51,216,bf8fa8c2-255d-45a0-9ee4-c5f295a49e11,1,,-,-,-,No
out/09-12-01-16/log,,cc9aa6b1-1028-42d9-8d65-55be7325c357,DA:A7:D3:EA:08:04,141,1,2020-09-12 08:16:42,2020-09-12 08:17:51,141,15f403ba-3751-4edf-85b5-0a957cf4d0c8,1,,-,-,-,No
out/09-12-01-16/log,,a9b06855-b9fd-434c-ad76-657490497785,06:3C:D6:DA:27:BE,392,1,2020-09-12 08:16:51,2020-09-12 08:17:51,392,13b0eadb-1687-4314-9ebe-31bf1ed07012,1,,-,-,-,No
out/09-12-01-16/log,,20e997af-2904-4aef-9b70-740e4b6f92d4,5A:13:30:81:B9:D5,4,1,2020-09-12 08:16:42,2020-09-12 08:17:51,4,1de20806-9892-4e10-9903-281954eb4f81,1,,-,-,-,No
out/09-12-01-16/log,,7afa2689-2651-4a51-bd9c-6c96fb39c027,96:72:8C:F1:AA:C1,345,1,2020-09-12 08:16:42,2020-09-12 08:17:51,345,f88d8f7c-fd7e-475f-a3cf-0e9b5c2a10e5,1,,-,-,-,No
out/09-12-01-16/log,,dcb9d97a-09f5-4289-be1d-48e150304eb5,D6:B4:C9:44:E8:C9,437,1,2020-09-12 08:16:53,2020-09-12 08:17:51,437,bc180c10-f0c9-419d-8e6c-8d711bb462c6,1,,-,-,-,No
out/09-12-01-16/log,,c05dae7d-a6fe-433c-acb1-fde872599f00,E6:1F:04:ED:6A:68,526,1,2020-09-12 08:16:55,2020-09-12 08:17:51,526,64d37e06-b81f-41f9-8830-695a16ecc179,1,,-,-,-,No
out/09-12-01-16/log,,ab8252df-c4dd-400e-9003-06e4b8808884,86:01:C2:3D:23:39,919,1,2020-09-12 08:16:51,2020-09-12 08:17:51,919,4136d57a-e5a4-49b0-8319-2f30b16cba2c,1,,-,-,-,No
out/09-12-01-16/log,,d3ee78ec-fc83-4cd3-8ccd-b348c2b1f185,32:B0:F7:CD:24:B2,433,1,2020-09-12 08:16:48,2020-09-12 08:17:51,433,376dfb87-bbbe-450b-87b2-9229f5cdbd5d,1,,-,-,-,No
out/09-12-01-16/log,,cca56dbe-86e3-4862-aacb-ea7af4452ef9,C2:41:44:20:04:59,721,1,2020-09-12 08:16:55,2020-09-12 08:17:51,721,f84bbb61-037e-41dd-9efc-231863d0eaa0,1,,-,-,-,No
out/09-12-01-16/log,,d97af30c-b84a-482e-bfb8-07240eadf851,4A:95:26:B9:04:F6,770,1,2020-09-12 08:16:55,2020-09-12 08:17:51,770,e2d42887-3997-434d-b1b5-71a6548662f6,1,,-,-,-,No
out/09-12-01-16/log,,0776eb0d-a5b8-4b2b-83a6-af41c47c8ac7,CE:B4:5E:36:BD:60,275,1,2020-09-12 08:16:42,2020-09-12 08:17:51,275,97ffdcb8-97e5-4e93-ae64-12e25b9592a0,1,,-,-,-,No
out/09-12-01-16/log,,5006d4ad-605b-45d7-afb7-4193c6564bf5,BE:C9:1B:56:4C:3D,865,1,2020-09-12 08:16:53,2020-09-12 08:17:52,865,49c61e28-1299-42c1-bfd6-2b8523f08355,1,,-,-,-,No
out/09-12-01-16/log,,a7091d2f-12d0-493e-a4a3-35e77db6c6b9,66:93:B1:C3:7E:A3,904,1,2020-09-12 08:16:52,2020-09-12 08:17:51,904,8512619e-5f1b-448d-b796-d11a9aa8b832,1,,-,-,-,No
out/09-12-01-16/log,,fa1a7bec-570e-40e1-b97c-e11fe3be2d01,7E:7B:C8:15:05:D7,208,1,2020-09-12 08:16:42,2020-09-12 08:17:51,208,458c9e60-47b6-4933-a88d-ecb3007c22f0,1,,-,-,-,No
out/09-12-01-16/log,,6b47427a-2dcf-4091-82d5-c268f2fb6255,56:C7:4C:BE:BA:E9,377,1,2020-09-12 08:16:43,2020-09-12 08:17:51,377,ad8c195a-2925-401e-b5a9-973023dcc699,1,,-,-,-,No
out/09-12-01-16/log,,65ddf76d-0168-4aa5-a7dc-851c2c154a6e,92:EB:F9:4E:86:A0,603,1,2020-09-12 08:16:48,2020-09-12 08:17:52,603,c9a3c2d4-c393-4580-a4d3-cb5df0f94bc4,1,,-,-,-,No
out/09-12-01-16/log,,a412d887-63b4-4b6c-9d7b-da36f8763ed2,AA:82:4F:6F:45:24,723,1,2020-09-12 08:17:09,2020-09-12 08:17:51,723,a1062954-f6dd-49f7-a4eb-880ecc333384,1,,-,-,-,No
out/09-12-01-16/log,,543d3f8f-9b1e-458d-a39a-7395bdffa151,D6:DD:A2:A8:B8:EF,232,1,2020-09-12 08:16:42,2020-09-12 08:17:51,232,34d0f55c-7735-453a-998e-f433da7b5d06,1,,-,-,-,No
out/09-12-01-16/log,,59280967-8ee6-44ce-9afd-83cd4f63c756,E6:EC:63:2C:CB:B3,176,1,2020-09-12 08:16:42,2020-09-12 08:17:51,176,c6cc2582-e2d2-4d81-a7e2-9972cc5f0a6c,1,,-,-,-,No
out/09-12-01-16/log,,1ada535b-637b-4760-a221-234687bebea6,02:33:7C:1B:E2:5D,985,1,2020-09-12 08:16:59,2020-09-12 08:17:51,985,8e5d3ae7-be51-4939-84b4-eaadc7f4e26a,1,,-,-,-,No
out/09-12-01-16/log,,20420f8c-7c93-472f-a7b8-2829452ab567,EE:40:00:42:73:E1,31,1,2020-09-12 08:16:42,2020-09-12 08:17:51,31,40455485-095a-4975-b7f9-132c39d971c8,1,,-,-,-,No
out/09-12-01-16/log,,32f7f04a-e7c9-4b70-ad13-935dbfa96b3a,CE:56:1D:53:4F:93,967,1,2020-09-12 08:16:54,2020-09-12 08:17:51,967,28d8b862-b354-463d-8f95-ed12b93a14aa,1,,-,-,-,No
out/09-12-01-16/log,,4e6a7cfd-edd5-48f3-96f1-e0f46afd3777,3E:7B:56:88:91:55,898,1,2020-09-12 08:17:02,2020-09-12 08:17:51,898,188f71c0-b3fe-469e-bcbb-66b9a9fad69d,1,,-,-,-,No
out/09-12-01-16/log,,b585b0dd-3ffd-4ee1-a7a8-1cb295662964,0A:8A:A8:BB:78:0C,937,1,2020-09-12 08:17:12,2020-09-12 08:17:51,937,ab1c6d0c-5962-43ca-b428-819481069254,1,,-,-,-,No
out/09-12-01-16/log,,e0972858-9774-4648-881a-f33d559fa539,56:A9:51:64:B6:66,739,1,2020-09-12 08:16:50,2020-09-12 08:17:51,739,eee117c7-be39-4f6e-93c4-136d4ade9fa4,1,,-,-,-,No
out/09-12-01-16/log,,afb2760f-08f9-4aaf-9f66-69cd4f945d2e,C2:13:DD:16:C2:66,846,1,2020-09-12 08:16:47,2020-09-12 08:17:51,846,e741e93c-c1f4-4fa3-a686-6d44afc2f70e,1,,-,-,-,No
out/09-12-01-16/log,,1af60a64-57e3-4a93-bdb3-7670a7ea23ad,26:B8:8B:76:DF:84,390,1,2020-09-12 08:16:48,2020-09-12 08:17:51,390,8b388fd8-adb1-4d81-94a4-3cc719c76b3f,1,,-,-,-,No
out/09-12-01-16/log,,94f7c48e-3e2f-4068-81a5-5abc5363f37d,16:DD:2D:88:8B:6B,247,1,2020-09-12 08:16:42,2020-09-12 08:17:51,247,d961842e-bf1d-418a-8457-7531113b24ec,1,,-,-,-,No
out/09-12-01-16/log,,45bc65b3-3134-4bf4-9174-45118e7851f4,DA:A4:0E:8F:D8:8F,605,1,2020-09-12 08:16:49,2020-09-12 08:17:51,605,8c425b11-d6d8-4e6e-ad80-ee02aa2009f3,1,,-,-,-,No
out/09-12-01-16/log,,897365db-ac33-434f-8f52-aed4c3ed6b42,5E:8F:10:51:97:D6,652,1,2020-09-12 08:16:56,2020-09-12 08:17:51,652,621a9b0c-4ea4-4f2e-9c3c-7eaae5f2c37a,1,,-,-,-,No
out/09-12-01-16/log,,f0ee734c-3950-4ebc-89de-0d3915814e4e,86:3E:1E:E5:09:7C,497,1,2020-09-12 08:17:08,2020-09-12 08:17:51,497,b5b44891-a58e-4759-a2c2-c4982f6a3138,1,,-,-,-,No
out/09-12-01-16/log,,79368c0a-9c91-42f7-9bfe-4332ea659599,EE:58:86:7E:F2:55,557,1,2020-09-12 08:16:48,2020-09-12 08:17:51,557,c80fced5-1e79-4d24-bf51-5894ba19d992,1,,-,-,-,No
out/09-12-01-16/log,,d7159fee-ed76-48d2-828b-5501bf1f0554,36:DE:35:9C:5B:45,810,1,2020-09-12 08:16:56,2020-09-12 08:17:51,810,7abbadb0-012a-4c08-a378-1bd15e5fca20,1,,-,-,-,No
out/09-12-01-16/log,,10e5cc7b-5fc1-4131-8c9b-efb5897f1326,DA:E6:B3:65:40:54,192,1,2020-09-12 08:16:42,2020-09-12 08:17:51,192,aaa5048d-4021-4360-b43d-41537aafcbfe,1,,-,-,-,No
out/09-12-01-16/log,,bcb5d7d4-fc03-401c-8123-a5cf47a1ba7d,6A:7D:89:B6:1B:E6,93,1,2020-09-12 08:16:42,2020-09-12 08:17:51,93,43810306-a22b-428c-9be3-ecd7a037025f,1,,-,-,-,No
out/09-12-01-16/log,,90db081a-2f6b-4fcd-ba07-62467a9b1734,42:37:05:16:86:C8,53,1,2020-09-12 08:16:42,2020-09-12 08:17:51,53,2c673960-b57b-452d-ad85-bf499ebd1a64,1,,-,-,-,No
out/09-12-01-16/log,,3411f6e2-19d1-420d-9407-42c4d5adc041,7E:96:88:30:C1:40,657,1,2020-09-12 08:16:46,2020-09-12 08:17:51,657,c03ba1f0-433b-4d6c-ac61-36f2d3a4acbc,1,,-,-,-,No
out/09-12-01-16/log,,c1f036f0-a29d-48a3-a5c3-8f27950bb733,26:E5:41:65:56:B6,429,1,2020-09-12 08:16:49,2020-09-12 08:17:51,429,3bf19a45-e7da-4504-8c2e-98ef5fde2dfc,1,,-,-,-,No
out/09-12-01-16/log,,a3a4b3c9-20c0-4f56-9720-28b570103718,5A:5A:1B:FB:80:29,763,1,2020-09-12 08:16:54,2020-09-12 08:17:51,763,db24f9c8-20a3-457a-8248-5e51f11bf507,1,,-,-,-,No
out/09-12-01-16/log,,e6154d8f-522c-4db3-8e20-ccdea3d57c0e,42:EF:3E:44:CE:FE,644,1,2020-09-12 08:17:00,2020-09-12 08:17:51,644,e23b1439-b95b-44c5-933e-6a4025e525ee,1,,-,-,-,No
out/09-12-01-16/log,,dfe4370c-749a-407b-845c-954987d33bf2,8A:AC:81:0B:2A:46,840,1,2020-09-12 08:16:56,2020-09-12 08:17:51,840,698a1649-c7f8-4695-91c9-b9e00dba14a1,1,,-,-,-,No
out/09-12-01-16/log,,df2b9a70-49c3-4625-855c-34e9e7bd4d14,16:AA:D4:EB:05:34,186,1,2020-09-12 08:16:42,2020-09-12 08:17:51,186,336ef508-b1ef-4c81-8557-2bbb65d904b9,1,,-,-,-,No
out/09-12-01-16/log,,406b1958-e0dc-4e64-8b7c-05d09baec4bd,22:3B:02:5F:92:A7,754,1,2020-09-12 08:17:01,2020-09-12 08:17:51,754,88c0ce72-fb7a-4db7-be22-005e2cb40d2c,1,,-,-,-,No
out/09-12-01-16/log,,6495569a-555d-4d1a-8e0a-761634e92a41,7E:19:AA:74:0E:5E,938,1,2020-09-12 08:16:48,2020-09-12 08:17:51,938,e1edfb4f-2eb7-4184-a989-6e2f0c23b184,1,,-,-,-,No
out/09-12-01-16/log,,62ba51ba-008a-4fcb-9921-3a223fd147f1,B2:0B:7D:BD:7C:B3,169,1,2020-09-12 08:16:42,2020-09-12 08:17:51,169,a42975f7-cec5-4a20-b341-413039ea53e6,1,,-,-,-,No
out/09-12-01-16/log,,7352413a-ecc0-4dcc-8db7-c12d190cfc65,22:4D:28:34:12:79,979,1,2020-09-12 08:17:11,2020-09-12 08:17:51,979,f79061ec-8693-4ca5-abcd-717b7b564105,1,,-,-,-,No
out/09-12-01-16/log,,03e301ec-8c31-48a7-9c36-4a9b62a8589c,02:FF:6A:27:54:9F,119,1,2020-09-12 08:16:42,2020-09-12 08:17:51,119,3b69864f-27d4-4a56-935f-00fb2a3d5475,1,,-,-,-,No
out/09-12-01-16/log,,b390d53e-7817-4dbe-88e2-66a96f2e2c02,96:3A:F2:BA:A8:0D,552,1,2020-09-12 08:16:44,2020-09-12 08:17:51,552,5c8102d1-aeb9-4fc2-ba0a-d64c60204e87,1,,-,-,-,No
out/09-12-01-16/log,,9a41bdf6-6156-48f7-adf5-b683dc1f4ddb,76:DF:48:80:E1:90,826,1,2020-09-12 08:16:52,2020-09-12 08:17:51,826,c092cd33-4b28-495a-8a69-38c2750472bd,1,,-,-,-,No
out/09-12-01-16/log,,17c2f4ee-3167-429e-b654-da7bec38c00f,42:FD:45:F3:B1:9B,242,1,2020-09-12 08:16:42,2020-09-12 08:17:51,242,4fd25c11-5ac2-4264-8aba-c9cb791dd097,1,,-,-,-,No
out/09-12-01-16/log,"09-12-01-05-7,09-12-01-09-5",335f9ad8-4476-46ce-ba44-937f636ca2ab,82:9B:50:6D:D1:B7,21,1,2020-09-12 08:16:42,2020-09-12 08:17:51,21,a12c41fd-10b1-48fc-b875-467f24f3b70b,1,,-,-,-,Yes
out/09-12-01-16/log,,6a6b09dd-01b7-46c2-a39a-911dac8c40a6,62:00:84:64:6D:E5,932,1,2020-09-12 08:16:59,2020-09-12 08:17:51,932,045063b2-e6ed-4e7c-97a6-4e4d25d1f900,1,,-,-,-,No
out/09-12-01-16/log,,fa1b0a9b-902a-46f9-97d4-12cc9169f348,D6:71:2A:E6:F0:EE,742,1,2020-09-12 08:16:48,2020-09-12 08:17:51,742,4bf3147c-4ec1-4b34-ba4d-ab663d27c5f3,1,,-,-,-,No
out/09-12-01-16/log,,e59a0701-11ee-4e6d-bd26-1c9d2c2a51ac,AE:CB:DA:B8:0B:F6,570,1,2020-09-12 08:17:02,2020-09-12 08:17:51,570,fe613b20-4f06-416c-b3ce-97e698d558a4,1,,-,-,-,No
