Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/09-02-22-21/log,0c10d27b-94ff-47aa-bedd-db66aee9e4fe,3A:CA:BB:C6:6F:21,64,70,64,3,2020-09-03 05:22:00,2020-09-03 05:22:59,5,e6e4170b-bd38-4729-adab-961c1d7d805a,1,,-,-
out/09-02-22-21/log,31f230ae-349b-46db-8dbf-eb13b13defba,E2:FD:E9:6F:7C:91,66,26,66,3,2020-09-03 05:21:59,2020-09-03 05:22:58,26,4247af9f-9cac-4c56-baca-4d91e17c51dd,1,,-,-
out/09-02-22-21/log,19eeed1d-ad1b-425c-bdc1-5c5edba8a699,42:44:B7:76:70:4B,112,64,80,3,2020-09-03 05:21:59,2020-09-03 05:22:59,29,f81bec98-4ae1-4c10-9bb3-0d1e64955810,1,,-,-
out/09-02-22-21/log,3a3bc825-b7d0-4363-ad87-2fcba48a7590,A2:17:C1:F7:4C:34,61,61,61,3,2020-09-03 05:21:59,2020-09-03 05:22:59,61,920ea444-c925-4b28-b086-c74bb18f5005,1,,-,-
out/09-02-22-21/log,b397d36a-efdd-41f8-a6ed-65ed11f64640,42:4F:01:29:4D:FD,64,6,64,3,2020-09-03 05:22:00,2020-09-03 05:22:58,6,09f287c7-bdcd-4bd3-8a77-7cec36a8319c,1,,-,-
out/09-02-22-21/log,da9bb341-8282-449a-8a58-40a5432fab7e,3E:C9:03:2F:CF:BC,84,84,84,3,2020-09-03 05:21:59,2020-09-03 05:22:58,84,9cbd98b6-091d-4dd7-80f6-573d4d9bc914,1,,-,-
out/09-02-22-21/log,d3bc5d5b-27fe-411b-8f2e-010aa770ae64,5E:D2:D4:EF:62:75,27,27,27,3,2020-09-03 05:21:59,2020-09-03 05:22:59,27,a554d2ed-6e9a-4fec-af0c-d83bb3e7e764,1,,-,-
out/09-02-22-21/log,668762ae-22f8-46e5-a40b-e4f6c08d8e2a,B2:FC:32:21:CE:6A,81,81,81,3,2020-09-03 05:21:59,2020-09-03 05:22:59,81,470d71b5-0027-413e-b44c-fa2144377c69,1,,-,-
out/09-02-22-21/log,5c3e3016-f617-47a7-9c53-30b875d517d1,C2:52:10:D5:0A:C7,84,80,57,3,2020-09-03 05:21:59,2020-09-03 05:22:59,57,b70359b4-eb3e-41be-aa8a-b6a52d338721,1,,-,-
out/09-02-22-21/log,a22680f5-bf5b-4c38-8685-26441725cb0f,22:AC:FD:35:25:6F,99,99,99,3,2020-09-03 05:21:59,2020-09-03 05:22:59,99,1344c8ad-879d-4785-a3f0-ab3608f649e0,1,,-,-
out/09-02-22-21/log,f212ce14-5d84-445b-8355-e2d6d72eb3ef,A2:D0:06:E1:D2:AE,58,76,78,3,2020-09-03 05:21:59,2020-09-03 05:22:58,48,fca6db4f-9fbe-4761-b320-b09ef1b128ea,1,,-,-
out/09-02-22-21/log,cd25033c-7508-4b02-8006-a5022ab7b462,06:79:DC:AF:3F:F9,31,31,31,3,2020-09-03 05:21:59,2020-09-03 05:22:59,31,f0eaddff-4046-4c22-9593-9fa9298a931f,1,,-,-
out/09-02-22-21/log,a2f9a353-c9cb-45d0-9226-10522742b218,9A:DF:08:BB:DC:1A,60,60,60,3,2020-09-03 05:21:59,2020-09-03 05:22:58,60,13da9d32-e853-41b9-a6ad-7b465dd2a896,1,,-,-
out/09-02-22-21/log,dd614547-37a2-4848-b738-718ec06afdfb,36:FC:ED:4E:71:D0,88,88,88,3,2020-09-03 05:21:59,2020-09-03 05:22:58,88,465c6a7f-239f-49a2-a817-04f8b5c5df7a,1,,-,-
out/09-02-22-21/log,45890fb0-d642-4a39-8cf6-ee67a61619d3,FA:1A:10:02:CB:E1,1,1,1,3,2020-09-03 05:21:59,2020-09-03 05:22:59,1,fcb8f82b-6d9e-4d41-8b1f-8f9ece060234,1,,-,-
out/09-02-22-21/log,904df9fa-cd1e-43b8-ac2e-d5a9e95c2965,FE:31:F3:06:7B:B2,512,21,21,3,2020-09-03 05:21:59,2020-09-03 05:22:59,21,81c2c4f3-6f7b-486a-ab56-bfa04d3ae835,1,,-,-
out/09-02-22-21/log,899770bc-f2d4-4a68-ae73-b50f44ca3172,E2:85:C0:53:AC:74,68,68,68,3,2020-09-03 05:21:59,2020-09-03 05:22:58,20,8f6f3c45-465b-4a28-b1d3-edd62ba2369b,1,,-,-
out/09-02-22-21/log,6166973d-42e5-4d73-b7af-ae1cd4e598a8,C6:62:94:2A:F5:74,56,56,56,3,2020-09-03 05:21:59,2020-09-03 05:22:58,56,cb28c363-1822-4ea1-ae77-75abf8d15f1e,1,,-,-
out/09-02-22-21/log,b44a2bd7-f5cd-4c69-85b6-576679876597,72:58:3D:00:35:47,62,63,62,3,2020-09-03 05:21:59,2020-09-03 05:22:58,62,76a2cc11-2970-433b-8ad1-876b9aa2b0a9,1,,-,-
out/09-02-22-21/log,6e7ce3c0-3113-44c9-bd3d-0b376c19056c,4E:A5:69:53:AF:11,13,13,13,3,2020-09-03 05:21:59,2020-09-03 05:22:59,13,c301ad4f-f9b6-4084-bd3d-2a186f6ce6ce,1,,-,-
out/09-02-22-21/log,eb91c84d-a16b-496a-9db2-7ec026cdbba6,AA:31:C1:3F:74:2D,82,82,82,3,2020-09-03 05:21:59,2020-09-03 05:22:58,82,9f10f9cb-2e24-4208-9239-1ea8830734c6,1,,-,-
out/09-02-22-21/log,36aa70ad-f97a-4ecd-9f27-304374bf714d,52:B1:98:14:DC:FC,64,30,73,3,2020-09-03 05:22:00,2020-09-03 05:22:58,30,f53c9370-53bb-4099-9a63-43a3f64d6b4b,1,,-,-
out/09-02-22-21/log,ec82daf7-6f85-429b-88b1-b8e075413998,02:39:52:99:04:C4,60,44,44,3,2020-09-03 05:21:59,2020-09-03 05:22:59,15,06700359-c1e5-47eb-ab68-ceeb3dbd4e2c,1,,-,-
out/09-02-22-21/log,31f1b932-cb0f-4557-8bc2-fc95b11797bc,C6:54:2F:B4:78:75,58,58,58,3,2020-09-03 05:21:59,2020-09-03 05:22:58,58,52af3ffc-a123-4efc-bf52-0bfceda81023,1,,-,-
out/09-02-22-21/log,15f5023d-f0b1-4c19-a1d6-7af636a42c47,EE:D2:DB:FE:7A:85,16,24,40,3,2020-09-03 05:21:59,2020-09-03 05:22:59,7,6244fcdf-8002-494e-919a-9dc89daada47,1,,-,-
out/09-02-22-21/log,67d0702a-3f4e-440b-8f58-23a58037e1e0,E2:34:12:D6:EC:78,44,28,60,3,2020-09-03 05:21:59,2020-09-03 05:22:59,11,294fa20e-ee02-4fbc-a346-8d8e30d85bec,1,,-,-
out/09-02-22-21/log,f10d05f4-e102-4038-8dcf-56d8a73ce5aa,86:D8:5D:6C:08:06,71,71,71,3,2020-09-03 05:21:59,2020-09-03 05:22:59,71,361ef60e-096e-4db8-af22-556cbcb71f29,1,,-,-
out/09-02-22-21/log,30d21187-5170-4b85-885a-f501f15745f6,F6:51:71:09:4C:4E,45,45,45,3,2020-09-03 05:21:59,2020-09-03 05:22:59,45,6f6968d3-33cd-4a20-8161-9ed5e5a6681f,1,,-,-
out/09-02-22-21/log,8f01282f-1e05-4628-b80b-2f3f447979d1,76:8C:CA:BF:FC:0A,52,60,44,3,2020-09-03 05:21:59,2020-09-03 05:22:59,17,022a7c9b-aac1-408a-b2d7-96c5db30b0ce,1,,-,-
out/09-02-22-21/log,33e742eb-b7ca-429d-b6ba-d0e7f714443f,C2:DF:28:FE:EF:78,42,42,42,3,2020-09-03 05:21:59,2020-09-03 05:22:58,42,81303eff-15ce-497b-a161-651f9fda4d19,1,,-,-
out/09-02-22-21/log,dc919ec3-1715-4572-a88f-eaa0d7310b80,62:BB:64:71:19:07,67,66,51,3,2020-09-03 05:21:59,2020-09-03 05:22:59,49,e96f995e-02f3-4337-807e-06484d54a5c5,1,,-,-
out/09-02-22-21/log,a336bf31-a0b7-4816-8e0e-f814cb1c6563,C2:F0:58:68:28:54,70,70,70,3,2020-09-03 05:22:01,2020-09-03 05:22:58,70,7f51ea3e-53ed-4bd1-99e1-bb0111c5bc7d,1,,-,-
out/09-02-22-21/log,ef63ca3e-8a13-4a1e-b0a5-cfeb6ce532f7,B6:DA:88:CB:C3:E4,59,59,56,3,2020-09-03 05:21:59,2020-09-03 05:22:59,19,e342dfa9-e9d5-4a1a-b3f8-efeaf5962de9,1,,-,-
out/09-02-22-21/log,81229f74-5fff-4e49-a81a-d869b2a8342e,36:76:A3:0F:47:DE,51,51,51,3,2020-09-03 05:21:59,2020-09-03 05:22:59,51,3985faa8-94a3-46db-bb78-b29a44dbd3a1,1,,-,-
out/09-02-22-21/log,8e10fa5e-4e72-478a-a9d9-7d75f69a5fb8,AA:CF:43:C1:FD:D7,39,39,74,3,2020-09-03 05:21:59,2020-09-03 05:22:59,39,0f04c9da-2664-4265-88da-f27b5f5b2eba,1,,-,-
out/09-02-22-21/log,ba5555ee-8d15-448f-801d-043e50ef40b0,2A:BF:EC:F2:7B:E0,100,100,100,3,2020-09-03 05:21:59,2020-09-03 05:22:58,100,9e448844-6634-43b8-a60a-6b9aed45827d,1,,-,-
out/09-02-22-21/log,a21f742b-171a-456d-ad3d-1a97d47103c8,16:80:FF:0B:1C:E5,65,117,65,3,2020-09-03 05:21:59,2020-09-03 05:22:59,65,0a67f0fa-4b34-4f16-9d9a-c003e45cd9d7,1,,-,-
out/09-02-22-21/log,a5f7b8d7-db42-4480-ac72-04d277572e38,46:6A:D6:6F:D2:86,108,84,94,3,2020-09-03 05:21:59,2020-09-03 05:22:59,83,566796b8-37f3-4353-9ec1-d898872c1219,1,,-,-
out/09-02-22-21/log,a0314299-59d2-47a8-a764-6791c5a414a8,06:B6:48:A3:2B:33,65,53,65,3,2020-09-03 05:21:59,2020-09-03 05:22:59,53,a977b7c8-256c-4a9d-ba32-a45446ec1941,1,,-,-
out/09-02-22-21/log,570c2462-c5c1-41d8-bf0d-0b390bd1eb07,B2:FC:D6:11:0A:F0,16,16,16,3,2020-09-03 05:21:59,2020-09-03 05:22:58,16,d4d07205-b4a0-4fe5-8eb7-f8536c4f9ed3,1,,-,-
out/09-02-22-21/log,40d6d7d7-9e69-4ef2-a634-7a84c8af158c,6E:18:90:52:12:76,91,91,91,3,2020-09-03 05:21:59,2020-09-03 05:22:59,91,254f3bf2-ae35-4e88-b14f-30ae25132dca,1,,-,-
out/09-02-22-21/log,44eede04-382c-46db-b12f-fe968a12cf3a,8E:F2:EB:10:44:7E,76,76,76,3,2020-09-03 05:21:59,2020-09-03 05:22:58,76,705cf693-0bde-482d-b2fd-b67a5e1c1139,1,,-,-
out/09-02-22-21/log,8a2d1ed2-c951-4f76-9385-4892d5e42768,B2:33:44:7B:92:7E,60,51,57,3,2020-09-03 05:21:59,2020-09-03 05:22:58,18,8a1aad99-5e09-4356-a291-7811d095b4da,1,,-,-
out/09-02-22-21/log,21947781-3d28-4770-b763-b01bfc807dc7,42:AC:65:34:CD:7B,66,67,65,3,2020-09-03 05:21:59,2020-09-03 05:22:59,25,6bf138c1-b484-4241-abd0-16d8383a7624,1,,-,-
out/09-02-22-21/log,7fc9eb35-9829-4e9a-ba97-c9243a2c78e4,A6:B2:C7:FA:C7:12,28,28,28,3,2020-09-03 05:21:59,2020-09-03 05:22:58,28,8a9a4e18-d93f-4138-a907-f2dfa8ee8c8b,1,,-,-
out/09-02-22-21/log,4a62d042-75e3-4f74-a138-268ad718c17c,22:74:7F:52:BB:A7,69,70,69,3,2020-09-03 05:21:59,2020-09-03 05:22:59,69,de957f27-efc1-45ce-bb31-027d72f90c84,1,,-,-
out/09-02-22-21/log,d7c68b25-3211-49a2-bebf-f7ea3dbf66f6,D2:49:77:EE:19:82,98,105,98,3,2020-09-03 05:21:59,2020-09-03 05:22:58,98,64b5c8ce-4a10-43a7-92d1-0ba69a10b173,1,,-,-
out/09-02-22-21/log,2286423c-9dad-4472-a3a8-37b287fdcd7e,3A:16:93:2F:55:FC,96,96,96,3,2020-09-03 05:22:00,2020-09-03 05:22:58,96,aa171dcb-8425-4e58-983f-bbf0324f6189,1,,-,-
out/09-02-22-21/log,0f0d756e-14e0-4f51-a802-52eb80dc4ae3,9A:71:8D:06:C5:C1,90,90,90,3,2020-09-03 05:21:59,2020-09-03 05:22:58,90,0aa19349-475c-47f4-8ee5-d290238c6b74,1,,-,-
out/09-02-22-21/log,741d4026-68a7-48ff-88a5-9b61327f353d,9E:FB:94:05:8C:F0,94,94,94,3,2020-09-03 05:21:59,2020-09-03 05:22:58,94,98fb6f45-ac4f-4ade-a3cb-b01b1fbf94a3,1,,-,-
out/09-02-22-21/log,d65de4a6-15f2-433d-b1a3-bbc1859d6684,E2:36:48:D9:C0:A1,92,92,105,3,2020-09-03 05:21:59,2020-09-03 05:22:58,92,521dd686-6fb8-4f72-a158-f7ed617f028e,1,,-,-
out/09-02-22-21/log,b307f402-a4bd-4a80-a75f-6d1f514253eb,C2:B5:E8:E6:D2:90,32,36,36,3,2020-09-03 05:21:59,2020-09-03 05:22:58,32,1acc80ce-8c4a-4ab7-83ba-104f15a70381,1,,-,-
out/09-02-22-21/log,b4512dc7-b155-4b19-bff8-093a8ae60f5b,C2:33:58:F6:59:FA,59,59,59,3,2020-09-03 05:21:59,2020-09-03 05:22:59,59,19388d4b-640f-4ca3-a24f-06349881f86f,1,,-,-
out/09-02-22-21/log,e4edf5ae-76b3-43f4-9bce-48d763d3c1fe,76:91:DC:09:C3:87,86,86,86,3,2020-09-03 05:21:59,2020-09-03 05:22:58,86,d8b302a9-f970-4042-a2e1-18aee08abb59,1,,-,-
out/09-02-22-21/log,13b4ba78-9d91-4157-9cbf-6d461c314e58,6A:CC:9A:2C:31:BB,78,78,78,3,2020-09-03 05:21:59,2020-09-03 05:22:58,78,e9232e72-9f1d-4a4f-87da-b42adf2a849f,1,,-,-
out/09-02-22-21/log,e13719c9-41e2-478b-81d5-9596e923df45,7E:64:3D:BA:80:FA,33,33,33,3,2020-09-03 05:21:59,2020-09-03 05:22:59,33,955cee51-22e4-45a8-8b88-41a21e1b5e9c,1,,-,-
out/09-02-22-21/log,3d89f67d-db01-4f48-ba95-8a0b647461ff,3E:56:DC:BD:A3:E5,4,4,4,3,2020-09-03 05:21:59,2020-09-03 05:22:58,4,94c28d26-8d7d-45a6-97e2-71f9d202f908,1,,-,-
out/09-02-22-21/log,ed7cb877-46dd-4403-9c1c-90a8eb862b95,1A:5A:8E:5C:86:60,63,63,63,3,2020-09-03 05:21:59,2020-09-03 05:22:59,63,4889e6fc-fa5a-43d5-a054-7ccde0f5461c,1,,-,-
out/09-02-22-21/log,44918603-10ae-4cfa-8623-20a834d28c30,DA:83:AD:A8:85:05,97,79,74,3,2020-09-03 05:21:59,2020-09-03 05:22:58,74,5622b97d-4ddb-4a71-b104-99e885c90582,1,,-,-
out/09-02-22-21/log,7f3db22c-66a1-4a29-b040-1c3ec1f2dcff,C2:6C:64:E5:D3:94,50,50,50,3,2020-09-03 05:21:59,2020-09-03 05:22:58,50,f15ba16b-b611-42e6-a74f-25aebc39d4d4,1,,-,-
out/09-02-22-21/log,8059050f-cfce-4f1a-bd82-9d227b16d889,D2:68:CD:B2:85:6B,55,56,55,3,2020-09-03 05:21:59,2020-09-03 05:22:59,55,0d48805c-fe1d-4c15-a5c7-ceb75fb5f026,1,,-,-
out/09-02-22-21/log,ab47d1ce-4498-48b5-921c-97e41ad40deb,4E:6B:8A:49:D9:4C,40,40,40,3,2020-09-03 05:21:59,2020-09-03 05:22:58,40,f5846651-9fbd-4f73-9989-5b96babec0f3,1,,-,-
out/09-02-22-21/log,642f8327-76bb-4348-a506-64222f5207de,EA:66:7E:4F:E2:93,75,75,89,3,2020-09-03 05:21:59,2020-09-03 05:22:59,75,5739069c-403a-4183-acb8-0bef9bad6974,1,,-,-
out/09-02-22-21/log,db80313a-ec97-4666-b582-c05a7c472673,32:E9:AC:AD:99:11,59,51,51,3,2020-09-03 05:21:59,2020-09-03 05:22:58,12,7d8255b3-bc6c-48b3-8c11-7807affb668c,1,,-,-
out/09-02-22-21/log,3ead1c42-7f16-4935-82ce-b78c03dcffed,7E:0C:D4:12:A4:22,36,36,36,3,2020-09-03 05:21:59,2020-09-03 05:22:58,36,988a840b-324d-4396-995a-f8599866d743,1,,-,-
out/09-02-22-21/log,9703ea6c-648b-43fe-a29a-05bcb287bad9,2A:48:7E:BD:AD:90,37,37,37,3,2020-09-03 05:21:59,2020-09-03 05:22:59,37,442a7720-6a7b-4bea-83e4-5a2af5b43c98,1,,-,-
out/09-02-22-21/log,25bfa25e-817e-45e2-9c2f-d422244dbd2f,8A:8E:08:59:5A:F5,23,23,23,3,2020-09-03 05:21:59,2020-09-03 05:22:59,23,6d353cb4-0c3b-4692-9920-915ff7e8dc03,1,,-,-
out/09-02-22-21/log,0a60cad9-d516-48f1-b1bb-71fe6771f342,B2:B4:58:E3:E1:E2,98,77,96,3,2020-09-03 05:21:59,2020-09-03 05:22:59,77,d30da4c4-10b1-4fef-8ae3-8799b6b47f04,1,,-,-
out/09-02-22-21/log,9e5df6d6-ec90-4af8-9d73-80d25655865c,7E:4A:DD:0B:0D:62,2,2,2,3,2020-09-03 05:21:59,2020-09-03 05:22:58,2,8a9ef344-f4b0-4a4a-a474-ee6b039d48f9,1,,-,-
out/09-02-22-21/log,0feecca9-01b6-4e57-8265-5798e9335f8d,A6:E5:6A:20:96:5E,66,82,66,3,2020-09-03 05:21:59,2020-09-03 05:22:58,10,1affbc2d-66f0-4e70-9c90-80b832a3dc08,1,,-,-
out/09-02-22-21/log,d46ac06d-cca3-4bae-9ed9-4daa39b63855,96:32:AD:18:B9:1A,59,43,57,3,2020-09-03 05:21:59,2020-09-03 05:22:58,22,0d85e429-d307-4247-88a4-1930ba568cbf,1,,-,-
out/09-02-22-21/log,7281b1ad-03df-4dc8-adca-4507f5eb4ee4,52:A9:36:0E:15:14,86,86,64,3,2020-09-03 05:21:59,2020-09-03 05:22:58,8,ed86d354-3996-4f00-8fbe-b08fc1967ccd,1,,-,-
out/09-02-22-21/log,49bc4196-8b50-48c1-a318-cce4876bf12c,52:74:12:F9:AA:C0,56,60,60,3,2020-09-03 05:21:59,2020-09-03 05:22:59,43,850c3fb9-6f3d-4163-bf8c-377db945414d,1,,-,-
out/09-02-22-21/log,776c63e2-5042-464d-a7dd-c23143b3d678,1A:37:30:6C:DC:E8,64,64,64,3,2020-09-03 05:22:00,2020-09-03 05:22:58,64,1b74224f-b8a4-4a45-a1b3-aad4430fa95a,1,,-,-
out/09-02-22-21/log,a30f867f-dad3-4f43-920c-227684a63fbe,4E:EE:84:D2:19:D6,34,34,34,3,2020-09-03 05:21:59,2020-09-03 05:22:58,34,82528ae9-4b03-4d51-a593-d553a9fd0b15,1,,-,-
out/09-02-22-21/log,6db2b673-f6b7-4a87-85a3-2272832b9fd8,6A:D3:84:4B:1F:E8,67,67,67,3,2020-09-03 05:21:59,2020-09-03 05:22:59,67,91ae46f1-3b09-45f9-953e-24b415a084ab,1,,-,-
out/09-02-22-21/log,76f83bc8-043d-4c07-a218-8908692a860b,26:BF:AD:2F:E0:1A,35,35,35,3,2020-09-03 05:21:59,2020-09-03 05:22:59,35,eed64b08-3d60-4f01-884c-9c4a3349a776,1,,-,-
out/09-02-22-21/log,66b255e6-c5e7-4f10-9dd5-dd252bea6a06,2E:97:DF:AD:9B:BC,46,46,46,3,2020-09-03 05:21:59,2020-09-03 05:22:58,46,bab5f1bc-3a56-483f-a00e-d5a5fa0e1a74,1,,-,-
out/09-02-22-21/log,e416800b-9147-477d-8316-51ac202c1a03,7E:13:56:68:D6:57,97,97,97,3,2020-09-03 05:21:59,2020-09-03 05:22:59,97,469f91d2-03e1-4ec2-ace0-ebb966964ece,1,,-,-
out/09-02-22-21/log,988c42ee-994a-4fa0-a8bb-7b19167edc20,5E:23:BC:05:16:47,66,72,66,3,2020-09-03 05:21:59,2020-09-03 05:22:58,66,2755b6ef-dcef-47be-b532-5d21359675b7,1,,-,-
out/09-02-22-21/log,f1599060-b422-445f-96e5-554c0dbb72b9,E6:65:26:3E:EB:9D,65,85,85,3,2020-09-03 05:22:01,2020-09-03 05:22:58,44,2e0afe85-476a-470c-b479-1a30eb049321,1,,-,-
out/09-02-22-21/log,f8856c21-f86a-4459-b7d7-eccb1cfc44c2,2E:25:C7:99:59:4D,28,84,57,3,2020-09-03 05:21:59,2020-09-03 05:22:59,9,d376148f-750f-4e77-943d-462e2259d895,1,,-,-
out/09-02-22-21/log,55972dd2-c92b-4cf7-a860-f7689263ad1b,42:BF:7D:AF:5C:3A,73,92,73,3,2020-09-03 05:22:00,2020-09-03 05:22:59,73,5e999542-4b4d-45bd-92cb-d1e000513282,1,,-,-
out/09-02-22-21/log,5051bff9-8f68-4f01-a38d-24523a271c1d,96:F4:F7:B6:E7:9A,24,24,24,3,2020-09-03 05:21:59,2020-09-03 05:22:58,24,f2ff3817-b25e-4831-b782-8859e534dbf8,1,,-,-
out/09-02-22-21/log,fdc9893d-b00a-450e-9df3-5eb9a9103f27,B6:8E:6B:48:E0:4C,85,84,91,3,2020-09-03 05:22:01,2020-09-03 05:22:59,3,ed0fb487-b6f1-41d5-8a57-8b93b1472d3f,1,,-,-
out/09-02-22-21/log,b56de364-79e6-409c-977a-4346851cb308,8A:DE:3E:67:44:5F,80,80,80,3,2020-09-03 05:21:59,2020-09-03 05:22:58,80,8e31d121-b700-4552-8058-19034281d7d7,1,,-,-
out/09-02-22-21/log,2abaf4aa-3a38-415f-bc9d-a96b11b77060,22:46:0E:22:A2:7B,87,87,87,3,2020-09-03 05:21:59,2020-09-03 05:22:59,87,ea3e4eb8-05c6-450e-8011-d5610195cd00,1,,-,-
out/09-02-22-21/log,38660c5b-aca9-459d-8054-8bf358e95874,A2:9E:4C:AA:23:3B,68,68,68,3,2020-09-03 05:21:59,2020-09-03 05:22:58,68,54e626eb-bc40-4e11-8b14-63c9c8253a83,1,,-,-
out/09-02-22-21/log,d588dd09-23c2-40d7-9416-5f3bdb3e8f4d,66:82:D5:26:01:8E,93,93,93,3,2020-09-03 05:21:59,2020-09-03 05:22:59,93,8cc6820d-e929-4aeb-bf3c-ca33334ee1be,1,,-,-
out/09-02-22-21/log,b9caefd4-37fa-4fdb-8c63-d3efd3049b07,EE:DA:E6:E7:52:22,79,512,79,3,2020-09-03 05:21:59,2020-09-03 05:22:59,79,bea3de53-86f8-4a8a-89d9-e2cb477c583d,1,,-,-
