Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575694834233,100.92,2019-12-07 04:58:52,2000.171,eth0,192.168.1.1,79:b5:84:a8:58:18,1,4.816789627075195e-05,0,3.076100349426269e-05,0,-1.740689277648926e-05
1575694837720,1.56,2019-12-07 05:00:36,2000.186,eth0,192.168.1.1,b9:23:91:64:87:00,1,3.740105628967285e-05,0,2.00831413269043e-05,0,-1.731791496276855e-05
1575694838548,2.26,2019-12-07 05:00:35,2000.078,lo,127.0.0.1,4f:48:b6:94:07:7e,1,2.2999095916748046e-05,0,1.888885498046875e-05,0,-4.110240936279296e-06
1575694837726,1.50,2019-12-07 05:00:36,2000.186,lo,127.0.0.1,31:41:6c:8e:dc:37,1,3.465666770935059e-05,0,2.0118045806884767e-05,0,-1.453862190246582e-05
1575694834262,100.74,2019-12-07 04:58:52,2000.174,eth1,169.254.8.130,f1:83:a9:4f:66:76,1,3.448662757873535e-05,0,3.6644983291625975e-05,0,2.1583557128906228e-06
1575694834353,101.04,2019-12-07 04:58:52,2000.173,eth2,169.254.8.1,fb:93:b6:4f:ea:5f,1,5.6699323654174805e-05,0,2.1293973922729493e-05,0,-3.540534973144531e-05
1575694838499,2.22,2019-12-07 05:00:35,2000.078,eth0,192.168.1.1,43:6f:b0:10:f8:42,1,2.4845027923583984e-05,0,2.1375036239624025e-05,0,-3.4699916839599596e-06
1575694837908,2.60,2019-12-07 05:00:34,2000.133,eth0,192.168.1.1,99:4b:96:27:5c:a0,1,1.7811918258666993e-05,0,4.0131664276123046e-05,0,2.2319746017456053e-05
1575694834486,100.36,2019-12-07 04:58:53,2000.149,lo,127.0.0.1,b3:50:44:dc:23:23,1,3.193058967590332e-05,0,3.765316009521484e-05,0,5.7225704193115205e-06
1575694839966,2.74,2019-12-07 05:00:36,2000.173,eth1,169.254.8.130,b3:ce:6d:ac:fd:ca,1,1.7156267166137696e-05,0,1.4209794998168946e-05,0,-2.9464721679687508e-06
1575694838750,2.86,2019-12-07 05:00:35,2000.164,eth1,169.254.8.130,41:63:2e:04:ab:a5,1,2.3160552978515624e-05,0,2.47164249420166e-05,0,1.5558719635009775e-06
1575694838532,2.38,2019-12-07 05:00:35,2000.164,eth2,169.254.8.1,f3:ae:1c:86:c1:5e,1,2.5246429443359374e-05,0,2.537975311279297e-05,0,1.3332366943359474e-07
1575694834250,468.54,2019-12-07 04:52:45,2000.174,lo,127.0.0.1,07:66:29:3d:6f:7a,1,4.3970108032226564e-05,0,3.8702487945556644e-05,0,-5.2676200866699205e-06
1575694834573,101.85,2019-12-07 04:58:52,2000.078,eth0,192.168.1.1,cf:3e:fa:d5:01:0a,1,4.2693424224853514e-05,0,2.619180679321289e-05,0,-1.6501617431640625e-05
1575694834208,468.52,2019-12-07 04:52:45,2000.171,eth2,169.254.8.1,c9:c2:b2:6b:d9:26,1,7.310571670532226e-05,0,2.9254770278930665e-05,0,-4.38509464263916e-05
1575694838524,2.59,2019-12-07 05:00:35,2000.174,eth1,169.254.8.130,55:d2:b8:a5:8b:18,1,1.984128952026367e-05,0,2.8296709060668946e-05,0,8.455419540405274e-06
1575694834306,101.81,2019-12-07 04:58:52,2000.173,eth2,169.254.8.1,d3:0c:4a:9c:7a:6f,1,7.11599349975586e-05,0,4.000263214111328e-05,0,-3.115730285644532e-05
1575694838910,2.29,2019-12-07 05:00:36,2000.078,lo,127.0.0.1,03:4a:36:34:27:91,1,2.0770978927612304e-05,0,2.23238468170166e-05,0,1.5528678894042963e-06
1575694834226,468.37,2019-12-07 04:52:45,2000.186,eth1,169.254.8.130,1d:33:56:4e:9e:be,1,4.913625717163086e-05,0,3.751535415649414e-05,0,-1.162090301513672e-05
1575694834233,299.35,2019-12-07 04:55:33,2000.171,lo,127.0.0.1,ed:ac:8c:23:b5:62,1,7.608003616333008e-05,0,2.763218879699707e-05,0,-4.8447847366333004e-05
1575694834329,467.68,2019-12-07 04:52:46,2000.186,eth2,169.254.8.1,6d:01:7a:b7:35:7b,1,4.398870468139649e-05,0,4.146814346313477e-05,0,-2.5205612182617194e-06
1575694834336,300.35,2019-12-07 04:55:33,2000.173,eth2,169.254.8.1,75:79:73:5a:c3:99,1,3.424587249755859e-05,0,1.9657039642333983e-05,0,-1.4588832855224609e-05
1575694838437,2.34,2019-12-07 05:00:35,2000.174,eth0,192.168.1.1,b3:ee:3c:75:31:9e,1,2.2578763961791993e-05,0,2.864265441894531e-05,0,6.063890457153318e-06
1575694838591,1.88,2019-12-07 05:00:36,2000.133,eth2,169.254.8.1,b7:4e:21:9b:2a:1b,1,1.679997444152832e-05,0,3.891539573669434e-05,0,2.2115421295166018e-05
1575694834262,468.40,2019-12-07 04:52:45,2000.185,eth2,169.254.8.1,ab:36:f8:ca:93:2c,1,4.166135787963867e-05,0,4.7797584533691405e-05,0,6.136226654052735e-06
1575694834236,468.95,2019-12-07 04:52:45,2000.171,eth2,169.254.8.1,05:bf:95:63:c3:d5,1,4.910531044006348e-05,0,2.379727363586426e-05,0,-2.530803680419922e-05
1575694838837,1.79,2019-12-07 05:00:36,2000.174,eth2,169.254.8.1,7b:fa:03:11:31:80,1,2.2397089004516603e-05,0,2.563161849975586e-05,0,3.2345294952392564e-06
1575694838583,2.58,2019-12-07 05:00:35,2000.149,eth1,169.254.8.130,87:8e:e4:ba:a1:65,1,2.5614070892333984e-05,0,2.8568506240844727e-05,0,2.954435348510743e-06
1575694838972,2.49,2019-12-07 05:00:36,2000.137,lo,127.0.0.1,dd:58:37:bf:70:8c,1,2.6755809783935545e-05,0,1.9250059127807617e-05,0,-7.505750656127928e-06
