Logs,GUID,Predecessors,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start
out/09-21-23-17/log,09-21-23-17-77,,95d6f002-5bc8-417d-a810-f271246559d4,9E:E1:41:9E:9B:E8,77,1,2020-09-22 06:17:42,2020-09-22 06:18:22,77,5cde1231-2537-4c89-a786-49fdea2c0f76,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-67,,3d8fb71c-5392-41e3-a007-6d96640a77c9,BA:98:91:A2:59:6A,67,1,2020-09-22 06:17:42,2020-09-22 06:18:21,67,a1b17f04-8770-43ea-91a0-554cc610ac40,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-19,,038208b5-de37-4676-a9e9-d63a44fc77cb,DE:C5:F6:B7:1F:50,22,1,2020-09-22 06:17:42,2020-09-22 06:18:21,19,ace31214-5e19-40b1-87e1-1a2c19d52c41,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-1,,311a67e5-9064-463f-8ea1-22678a920f91,CA:BF:64:AB:68:20,1,1,2020-09-22 06:17:42,2020-09-22 06:18:21,1,1e646e5f-2f25-4496-9aa0-7aea57c442c5,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-88,,ee899f3f-f88c-4e59-9a37-f5c7e9ca3f25,4A:FF:26:2E:A9:AD,88,1,2020-09-22 06:17:42,2020-09-22 06:18:21,88,7e262e1e-4e45-42ce-9943-598478eeb400,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-95,,6b8f796a-3b37-433b-b7f1-7ee660bb83f1,BA:32:84:6D:D7:D9,95,1,2020-09-22 06:17:42,2020-09-22 06:18:21,95,9b77e00d-8bc0-42f9-b89c-071189312091,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-2,,470cb77a-4f24-4138-86f6-d2a45348ac44,12:61:9B:FE:B1:6F,2,1,2020-09-22 06:17:42,2020-09-22 06:18:21,2,d80a893a-15b3-41fe-aec9-d84da72175e3,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-3,,468126b1-c99d-4e21-9bf5-97d94db3b906,96:22:A5:F2:93:A0,3,1,2020-09-22 06:17:42,2020-09-22 06:18:22,3,75711a13-a82b-4ed4-bf55-69f64af292dc,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-33,,081e48bc-4c81-4831-a5be-c18db508c2c3,BA:71:72:99:6C:9B,33,1,2020-09-22 06:17:42,2020-09-22 06:18:22,33,517f17be-4b1d-4418-83cd-6e82a7a53df8,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-22,,2e37dab1-da64-48d3-91b7-a08d75d28ae5,62:25:5B:BA:B9:00,22,1,2020-09-22 06:17:42,2020-09-22 06:18:21,22,afd403a6-af30-4222-88d7-a3e14275c309,1,,-,-,-,No
