Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/05-21-15-17/log,082a2d4a-d060-436f-9eb7-534c4e20d635,F2:71:F2:92:E2:5F,163,156,161,3,2020-05-21 22:17:31,2020-05-21 22:17:57,114,a41709f4-8645-4a3b-ab6c-76994dce27f8,1,,-,-
out/05-21-15-17/log,ebabe0e0-c605-4560-9a40-0b3d1867ce14,C2:5B:E0:E0:07:6B,152,152,152,3,2020-05-21 22:17:31,2020-05-21 22:17:57,152,598360b2-4297-4b5f-8836-cb937e0f3bd7,1,,-,-
out/05-21-15-17/log,9822ee88-bb15-4447-a45d-159db9cfaec9,9A:46:E6:0E:7E:EF,6,6,6,3,2020-05-21 22:17:30,2020-05-21 22:17:57,6,6b1ed29a-a082-4618-a776-0008064a2b51,1,,-,-
out/05-21-15-17/log,74141cad-54c7-4f61-8554-2fc38d36abdc,2E:F0:BF:E1:22:82,252,154,154,3,2020-05-21 22:17:31,2020-05-21 22:17:57,154,b0d087fd-3aa6-4937-95cc-e298654a1fd9,1,,-,-
out/05-21-15-17/log,dd13e8bf-0fae-48a0-99a2-0a4b6baf68e1,3A:81:84:22:5B:FC,68,96,100,3,2020-05-21 22:17:30,2020-05-21 22:17:57,18,d54ecb9d-51ae-41d7-b38a-987a809c1de3,1,,-,-
out/05-21-15-17/log,f23c94e6-32bd-4c38-83bc-9fd009e09927,7A:C2:C8:28:7A:72,11,147,145,3,2020-05-21 22:17:30,2020-05-21 22:17:57,8,3f13a0e0-5ba5-43fb-acf6-12ebc9381a05,1,,-,-
out/05-21-15-17/log,4b5a8637-301c-45be-8871-0e9ce0977719,CA:B2:BC:12:7A:EF,40,40,40,3,2020-05-21 22:17:31,2020-05-21 22:17:57,40,9e6d44c9-5179-4260-a0d7-c31eebf59e07,1,,-,-
out/05-21-15-17/log,94471afe-1c5e-468a-b1b8-da832ab0f7d3,9A:F6:C3:6F:27:96,134,134,134,3,2020-05-21 22:17:31,2020-05-21 22:17:57,134,c5844841-f9a8-4a19-8c31-abeb0fed0f7f,1,,-,-
out/05-21-15-17/log,b5a90a7e-14cf-4869-9387-73bca3d23672,0E:7F:B2:7C:35:9F,44,44,44,3,2020-05-21 22:17:31,2020-05-21 22:17:57,44,8e6284a6-5606-4b24-ae08-a647499a5902,1,,-,-
out/05-21-15-17/log,2d06ea68-6be3-4451-91e2-fb44cb2680a0,7A:5E:11:CC:77:1E,162,166,167,3,2020-05-21 22:17:31,2020-05-21 22:17:57,120,59438fdf-ba3a-496d-ae66-7efad93946e6,1,,-,-
out/05-21-15-17/log,0ae667ef-2cd0-48e8-859e-5375910d5505,DE:B4:82:23:C5:AA,161,161,129,3,2020-05-21 22:17:31,2020-05-21 22:17:57,86,626710f0-5b46-49f2-92b8-54c80d99a873,1,,-,-
out/05-21-15-17/log,571093c9-350c-4470-aaac-d7271566bf37,AA:83:BD:ED:FC:52,198,224,198,3,2020-05-21 22:17:31,2020-05-21 22:17:57,198,929ccd4b-606e-421b-ab1b-dfe715c929c8,1,,-,-
out/05-21-15-17/log,4563f180-c8a2-4987-ae02-a9a4e129f146,C6:54:7A:BF:EF:3C,156,141,156,3,2020-05-21 22:17:30,2020-05-21 22:17:57,20,802c8a0e-23c0-49b1-950b-651af97556dc,1,,-,-
out/05-21-15-17/log,d2f14709-11d5-4900-b917-ceae6f4192a0,8A:E3:E7:33:13:1E,142,138,138,3,2020-05-21 22:17:31,2020-05-21 22:17:57,136,f19a52ac-3c4e-4cb9-9086-39e12f71e3a1,1,,-,-
out/05-21-15-17/log,c1e5e934-4414-48ff-95b9-b2f4b063992d,C2:CC:EC:3A:9D:74,194,194,194,3,2020-05-21 22:17:31,2020-05-21 22:17:57,194,c557d9e0-6fee-4be5-ad28-bb9be2d32c11,1,,-,-
out/05-21-15-17/log,686c12e4-ea5b-4420-95c6-a20302402dac,0A:B7:FD:93:3E:A8,217,171,164,3,2020-05-21 22:17:31,2020-05-21 22:17:57,164,2cacbf15-ef40-4dd9-92ad-643ef30e3397,1,,-,-
out/05-21-15-17/log,6543ffde-5092-42a7-8428-e2e3064fb98b,D2:0C:96:1F:DF:54,139,174,66,3,2020-05-21 22:17:31,2020-05-21 22:17:57,66,1ef100cc-df63-4e07-9282-d0607595cfc4,1,,-,-
out/05-21-15-17/log,140aa533-b11e-484f-a31d-d9d8c6ad14f8,0A:6F:A3:90:1D:67,138,147,130,3,2020-05-21 22:17:31,2020-05-21 22:17:57,16,9465f1ef-3dc0-4edc-9636-ee0d57bbf703,1,,-,-
out/05-21-15-17/log,544b4b6d-4c86-41be-8261-76ad0b2f9478,DA:9D:9F:07:82:E6,195,193,188,3,2020-05-21 22:17:31,2020-05-21 22:17:57,188,6060aa5e-d6ed-4f10-9f70-e8aa012101df,1,,-,-
out/05-21-15-17/log,a0af9050-6de7-405e-9017-33d08898a3da,42:53:D5:0E:17:AF,188,189,184,3,2020-05-21 22:17:31,2020-05-21 22:17:57,184,e0b5d823-37f9-4045-b45e-c973eff8e177,1,,-,-
out/05-21-15-17/log,910e5700-bfa3-47e4-a163-a2308b8a66c5,FA:7A:C2:68:50:89,63,63,58,3,2020-05-21 22:17:31,2020-05-21 22:17:57,58,0c3fb89b-46e1-4384-a3b8-fdb8fa84510e,1,,-,-
out/05-21-15-17/log,5ca1fb7b-9e8a-401a-b641-d26721d907be,9A:0C:6A:52:B3:25,49,144,145,3,2020-05-21 22:17:30,2020-05-21 22:17:57,36,2d12f254-5769-4ce7-9f35-4c9f47dc8a5c,1,,-,-
out/05-21-15-17/log,4fa87f37-2a18-47d2-b3a4-712a165fb455,72:56:73:51:14:9E,170,170,46,3,2020-05-21 22:17:31,2020-05-21 22:17:57,46,077b3d7b-0f03-4444-be65-9235408277f6,1,,-,-
out/05-21-15-17/log,eea582d8-bbef-49fa-962b-ca1a5f042152,7A:1B:E1:66:7E:6A,168,168,168,3,2020-05-21 22:17:31,2020-05-21 22:17:57,168,16487fc2-1b5e-44b8-aeb8-089d8f13ca2a,1,,-,-
out/05-21-15-17/log,e936abad-cdcf-41c6-adc1-882e66daa9dd,06:DF:5F:CD:9E:4D,64,192,192,3,2020-05-21 22:17:30,2020-05-21 22:17:57,54,0c770faa-f384-47b0-9d8e-5388768f5316,1,,-,-
out/05-21-15-17/log,7be91961-eb3a-4165-9a60-54f6750359bd,1E:50:C7:2C:9E:70,180,180,180,3,2020-05-21 22:17:31,2020-05-21 22:17:57,180,9c50468c-13e4-4b3d-a870-5a4fbde292aa,1,,-,-
out/05-21-15-17/log,4ff04e0b-d7d3-48ee-9687-dee614c0873d,4E:7D:88:77:3D:04,194,160,198,3,2020-05-21 22:17:31,2020-05-21 22:17:57,160,b6de9955-2724-404f-a371-90d66b5079ef,1,,-,-
out/05-21-15-17/log,337a9050-8b2a-4c96-bf03-12112953f71d,52:01:C3:B5:61:9F,32,32,12,3,2020-05-21 22:17:31,2020-05-21 22:17:57,12,f231529e-2e36-4bbe-967e-a40cff22a7eb,1,,-,-
out/05-21-15-17/log,e9a12c55-f1c3-4d2a-8cce-001386422b5c,7E:92:71:48:4A:9A,100,100,100,3,2020-05-21 22:17:30,2020-05-21 22:17:57,100,212b3ddf-2a2a-41c7-9008-855ee4d2c82e,1,,-,-
out/05-21-15-17/log,760c9ccc-d323-43bb-b41e-287c150170ca,12:3F:0A:FB:B2:94,60,144,132,3,2020-05-21 22:17:31,2020-05-21 22:17:57,60,68e052f8-4d69-48db-bcdb-7e0376eea778,1,,-,-
out/05-21-15-17/log,aa3baff0-d833-4c78-adb4-7c0f66b8d280,82:80:54:AE:3F:A1,190,200,200,3,2020-05-21 22:17:31,2020-05-21 22:17:57,190,2365ed4e-949a-4473-946b-bb3df3b13269,1,,-,-
out/05-21-15-17/log,84b7152d-43c4-4afd-800d-e76cad494f15,06:42:E3:A7:AF:B6,124,124,124,3,2020-05-21 22:17:31,2020-05-21 22:17:57,124,74ced524-796a-4e3e-b203-06597eb608db,1,,-,-
out/05-21-15-17/log,58db4b32-7068-4771-809d-85467cfa3a1e,8A:AE:14:FE:23:AE,158,158,158,3,2020-05-21 22:17:31,2020-05-21 22:17:57,158,0a1e43fa-935a-4052-82dd-004ff07b6d1e,1,,-,-
out/05-21-15-17/log,864c149a-1b43-40a5-9c00-0a6ac993c7d0,F6:C3:E5:16:FE:E5,24,24,24,3,2020-05-21 22:17:31,2020-05-21 22:17:57,24,ad1632e5-75bf-473b-94d9-8e78dc441828,1,,-,-
out/05-21-15-17/log,ff64ae4f-ddc0-4131-803d-b17279c13518,8A:B1:9C:6D:92:11,162,162,216,3,2020-05-21 22:17:31,2020-05-21 22:17:57,162,751b3daa-07e1-499f-a800-45ec376cf924,1,,-,-
out/05-21-15-17/log,b45f7cca-5fb0-476b-bc20-dc425767fd62,9E:1B:CB:21:96:77,176,176,176,3,2020-05-21 22:17:31,2020-05-21 22:17:57,176,0b71a08f-8760-4bc8-9006-04ad78eb6338,1,,-,-
out/05-21-15-17/log,c79da7ff-636d-4d53-abe7-005ef5c086f3,AA:9D:63:58:10:57,166,166,174,3,2020-05-21 22:17:31,2020-05-21 22:17:57,166,9be5609d-c8e3-4d82-8ce5-030ca02fd3c8,1,,-,-
out/05-21-15-17/log,57dfff60-dbd9-449c-a241-2ebfd1fea8a0,E2:4B:A8:05:A7:9C,178,178,178,3,2020-05-21 22:17:31,2020-05-21 22:17:57,178,40f1d4cc-caf7-4704-b164-6dea2d2085da,1,,-,-
out/05-21-15-17/log,8865b92a-d328-45a1-9a22-b2a35b485c3b,66:43:09:D9:7D:FE,148,170,169,3,2020-05-21 22:17:31,2020-05-21 22:17:57,148,f7a8b207-a735-4bc4-babb-3444bcc728c3,1,,-,-
out/05-21-15-17/log,83c01ac8-99cd-4ac4-80cd-6bb2fcd93f76,86:8E:03:7A:E1:EE,118,118,118,3,2020-05-21 22:17:30,2020-05-21 22:17:57,118,1c9c594f-023d-4151-92ef-9177e2f04166,1,,-,-
out/05-21-15-17/log,ee9a206f-dc25-4036-8a2f-570ac2883297,CA:03:A5:34:9E:D2,175,130,171,3,2020-05-21 22:17:30,2020-05-21 22:17:57,30,3bb4bcda-1ce4-48ed-9306-6a949831fb95,1,,-,-
out/05-21-15-17/log,4b5f30b9-138d-48de-976d-818a02f50e74,9E:AF:B6:83:01:01,32,32,44,3,2020-05-21 22:17:31,2020-05-21 22:17:57,32,91a80c89-108e-4977-931d-4cc7cb61a604,1,,-,-
out/05-21-15-17/log,d38414af-a0e5-4f70-b159-159b03a23c30,D2:04:8C:DF:43:7E,100,100,100,3,2020-05-21 22:17:30,2020-05-21 22:17:57,48,a0185927-a4d4-40a4-8d6a-4e7ec7baa8c6,1,,-,-
out/05-21-15-17/log,d48061a1-5269-40d5-86e1-276148cbef07,2A:A9:33:D8:04:69,78,78,78,3,2020-05-21 22:17:31,2020-05-21 22:17:57,78,032691c5-960a-4c87-9efc-5ffd2a5d7697,1,,-,-
out/05-21-15-17/log,b616920c-e90d-45f1-ba1e-cd84c9ef9866,2E:EC:ED:EF:DB:45,32,96,4,3,2020-05-21 22:17:30,2020-05-21 22:17:57,4,73a37252-a867-46cf-86da-d134c23e297e,1,,-,-
out/05-21-15-17/log,34ae8a67-747d-4cce-86ba-674cba0607d1,5E:E1:D5:A2:47:EC,164,166,14,3,2020-05-21 22:17:30,2020-05-21 22:17:57,14,b1c11711-220f-428f-95f5-d2a1dd652321,1,,-,-
out/05-21-15-17/log,1dc58c2d-f9ba-4b53-81dc-41034300fa98,8A:F6:FA:0E:ED:36,182,182,182,3,2020-05-21 22:17:31,2020-05-21 22:17:57,182,7b27dad3-6079-4bf2-aa9f-fdab51ae605f,1,,-,-
out/05-21-15-17/log,71d96767-98cc-406d-8d0a-b646e82de710,62:69:11:85:ED:F4,105,107,75,3,2020-05-21 22:17:31,2020-05-21 22:17:57,50,4eac5a16-9979-4010-8412-820e80b57cf4,1,,-,-
out/05-21-15-17/log,928e3ecb-cbb9-4002-b41d-fffb653dc23e,9A:5B:F5:DD:BD:41,142,142,142,3,2020-05-21 22:17:31,2020-05-21 22:17:57,142,e46f7d33-69e3-4c25-a5eb-aa616a927e74,1,,-,-
out/05-21-15-17/log,94117293-1e9d-432a-8f1c-70653099d80d,62:26:27:02:DE:CF,66,66,6,3,2020-05-21 22:17:31,2020-05-21 22:17:57,2,fb1bd693-e673-4e28-a75e-010f65092e45,1,,-,-
out/05-21-15-17/log,e138ad37-e77b-4320-85ce-505c45a517e7,FE:02:79:DF:46:CB,110,110,110,3,2020-05-21 22:17:31,2020-05-21 22:17:57,110,8fc76468-d3e9-4f14-a2bb-e72c17984a15,1,,-,-
out/05-21-15-17/log,c7788433-f41c-4ba8-9b8d-2530baec5de1,1E:58:79:F9:5F:25,126,144,146,3,2020-05-21 22:17:31,2020-05-21 22:17:57,126,8aff7c64-8dfc-4a8b-8389-515e125fd002,1,,-,-
out/05-21-15-17/log,4ca282d1-58a4-4f2b-98ab-371a3cb2ea33,8A:FD:53:BC:BB:AB,70,70,70,3,2020-05-21 22:17:30,2020-05-21 22:17:57,70,021405e0-ab79-4b82-8d14-fb759e619bc4,1,,-,-
out/05-21-15-17/log,8ec18a78-a3e7-46ae-bb24-5b43da2e6ce7,DE:7F:89:55:97:CB,68,68,68,3,2020-05-21 22:17:31,2020-05-21 22:17:57,68,7d4fab34-f821-410a-804e-c6415ceddeb5,1,,-,-
out/05-21-15-17/log,16cf87ad-f9e7-4667-ad81-1c66709a80ab,86:55:9F:86:E5:B5,138,165,160,3,2020-05-21 22:17:31,2020-05-21 22:17:57,138,6313ef1e-900d-4d39-a8b0-906e77f9e14c,1,,-,-
out/05-21-15-17/log,bdcd0589-0d85-431b-a717-c133b2f067a4,02:DD:4A:57:FE:2A,140,132,140,3,2020-05-21 22:17:30,2020-05-21 22:17:57,34,41ad541d-d1c1-459b-8d64-148e9a1218f2,1,,-,-
out/05-21-15-17/log,ddbf4bf6-c2a6-41ab-9a9f-59c6bc87ec25,76:14:D6:E8:79:50,153,153,153,3,2020-05-21 22:17:31,2020-05-21 22:17:57,64,86a0ba7f-cc3d-4a25-b76a-2a8ea8e93b84,1,,-,-
out/05-21-15-17/log,f548c0df-7fe8-4156-9bc8-b4a2ae6c2f86,9E:71:3E:95:88:BF,102,102,102,3,2020-05-21 22:17:30,2020-05-21 22:17:57,102,475fa284-85dc-461d-95a6-2a0194c21601,1,,-,-
out/05-21-15-17/log,65562b6a-7d7a-4ceb-9cac-73336b84f95b,FE:B6:9F:FB:4F:AF,92,92,92,3,2020-05-21 22:17:31,2020-05-21 22:17:57,92,3a231da6-8543-4f72-98d7-7d9177c9c87b,1,,-,-
out/05-21-15-17/log,3dcc4caa-0199-4b95-a528-faeda17fced8,7A:3D:45:1A:A8:02,106,106,106,3,2020-05-21 22:17:31,2020-05-21 22:17:57,106,58ddc587-22f7-4317-9a9b-aae2554a1e59,1,,-,-
out/05-21-15-17/log,a9a0d2f9-0fca-466b-8bfe-50c951f0aa1a,CE:9D:D1:6F:05:EF,176,177,163,3,2020-05-21 22:17:30,2020-05-21 22:17:57,112,832ee92a-46d5-413c-b63d-d75cdf6be305,1,,-,-
out/05-21-15-17/log,27f80834-5cfc-4e43-96d6-aada05c4e169,92:63:3C:10:05:24,254,232,200,3,2020-05-21 22:17:31,2020-05-21 22:17:57,192,66bd4bb3-4ab4-4691-9c9f-a38abbab3239,1,,-,-
out/05-21-15-17/log,02f993c5-2cdd-4d45-ac03-a481bb59faf4,06:2C:D7:DB:70:28,157,152,150,3,2020-05-21 22:17:31,2020-05-21 22:17:57,150,8e8ff782-da73-4d1b-bd37-a2a84565d366,1,,-,-
out/05-21-15-17/log,3bb4596f-0c2e-40f0-9b71-ca01975a8156,C2:5E:13:84:B2:79,181,232,146,3,2020-05-21 22:17:31,2020-05-21 22:17:57,52,881f8b80-506c-44fd-b6f4-b8328e17ae55,1,,-,-
out/05-21-15-17/log,4a717885-56bf-4031-9d71-7234e9004103,B2:DB:CA:CB:2C:0A,104,104,104,3,2020-05-21 22:17:31,2020-05-21 22:17:57,104,59d2d36f-529b-43cd-8a43-cff05b31458b,1,,-,-
out/05-21-15-17/log,ac37b895-7d30-4f5f-8350-5d2b2848cebe,E2:8E:BA:2D:CD:BA,186,186,186,3,2020-05-21 22:17:31,2020-05-21 22:17:57,186,6b58abaf-2365-40cf-b045-8d01ed47caf6,1,,-,-
out/05-21-15-17/log,22369ea0-72b8-4481-aa1e-dac3aecbdfbd,AA:07:FA:6D:56:72,38,53,38,3,2020-05-21 22:17:31,2020-05-21 22:17:57,38,a4d1940a-f0f2-4ce7-bae5-285e0f0a3e8d,1,,-,-
out/05-21-15-17/log,e60ba71f-54c5-47e6-9919-7a2b64b5d832,9E:B9:A8:8A:F1:3F,170,170,172,3,2020-05-21 22:17:31,2020-05-21 22:17:57,170,5f42d8e4-31be-4af7-bc44-ca2462537cb7,1,,-,-
out/05-21-15-17/log,0bc45129-ad57-4d66-a8ea-a78276df653f,AA:53:D1:B0:D9:2E,163,62,130,3,2020-05-21 22:17:31,2020-05-21 22:17:57,62,a2fd2755-7e67-4795-8a87-9eb987595c3d,1,,-,-
out/05-21-15-17/log,6adbe187-0bfc-4b7f-a416-58d715d4c20d,DE:A1:31:B3:63:15,130,130,130,3,2020-05-21 22:17:31,2020-05-21 22:17:57,130,31c564a4-9053-47bd-9484-7c932e44dc60,1,,-,-
out/05-21-15-17/log,367a7304-58cc-446d-9f19-27f2bfa71f29,E6:56:33:22:1F:46,196,196,196,3,2020-05-21 22:17:31,2020-05-21 22:17:57,196,944dc1ba-fac5-406e-90ab-516d9a391614,1,,-,-
out/05-21-15-17/log,203e533c-9a29-4ddc-9091-77f0a08ea956,6A:91:21:7E:A4:75,105,84,97,3,2020-05-21 22:17:30,2020-05-21 22:17:57,84,0167eb65-458f-4da3-a88a-9f7a83ce17c1,1,,-,-
out/05-21-15-17/log,d9906b95-f460-4c44-a7f0-b91873a70191,E6:19:BB:05:D1:44,227,195,144,3,2020-05-21 22:17:31,2020-05-21 22:17:57,144,9cac7554-2b96-4642-9af6-dfb4b5aee8da,1,,-,-
out/05-21-15-17/log,8c875e36-7548-4a41-95f8-7f125f3e8ce2,A6:28:16:78:A3:16,198,199,199,3,2020-05-21 22:17:31,2020-05-21 22:17:57,116,24b18729-597e-4c71-bbb3-023535467057,1,,-,-
out/05-21-15-17/log,ceb6c2b0-e9cd-4cb5-9184-d011a8d81c66,76:48:93:EF:E4:CF,224,98,216,3,2020-05-21 22:17:31,2020-05-21 22:17:57,22,4ae6e5e4-6134-4dac-983b-edfa3fe77fee,1,,-,-
out/05-21-15-17/log,5fc94f7b-a387-4b9d-9b16-1d35a51eef59,EE:AA:03:28:0E:30,98,98,88,3,2020-05-21 22:17:31,2020-05-21 22:17:57,88,4e4c3ff3-a8ba-480e-8242-c2c235f0ea4f,1,,-,-
out/05-21-15-17/log,93d7aa65-e121-440d-ac0b-0439d2b7046f,0A:7B:A2:DF:6B:BF,94,138,154,3,2020-05-21 22:17:30,2020-05-21 22:17:57,26,60b66aaf-6fdb-42f0-965b-1e1bee59830b,1,,-,-
out/05-21-15-17/log,d1b4a590-0a74-4a8e-afa4-a72f12e03c09,3E:71:6D:4A:09:8D,96,96,100,3,2020-05-21 22:17:30,2020-05-21 22:17:57,96,a6f67703-14d7-4e40-b721-58f0e98b2955,1,,-,-
out/05-21-15-17/log,26c04eaa-b180-41d1-a98e-f52f779e8d33,D2:BA:C1:C6:D3:CE,156,156,156,3,2020-05-21 22:17:31,2020-05-21 22:17:57,156,53576043-e09e-43a9-96ad-1bd9b9a33938,1,,-,-
out/05-21-15-17/log,1783f306-ab8f-4c37-948b-0e5e8ff80f4d,C2:9C:E5:AB:D0:85,209,151,151,3,2020-05-21 22:17:31,2020-05-21 22:17:58,151,1acd4876-9b75-461c-97b5-a4b0396fa353,1,,-,-
out/05-21-15-17/log,7c044c27-7869-44b1-8753-2c0c5680d94f,D6:15:E7:B8:27:A1,102,38,102,3,2020-05-21 22:17:31,2020-05-21 22:17:58,35,0a2e564b-a636-4afc-96f7-70f65179b719,1,,-,-
out/05-21-15-17/log,b4a876b0-315a-4e6f-b68f-d74a53c38a4b,22:6E:03:0A:1B:7F,80,80,80,3,2020-05-21 22:17:31,2020-05-21 22:17:57,80,38a8225b-de13-46da-addf-b465665fce5d,1,,-,-
out/05-21-15-17/log,fdc2cf0f-91d5-400f-934f-32316f4e9721,AE:7E:55:7C:D4:E5,116,117,117,3,2020-05-21 22:17:31,2020-05-21 22:17:58,77,ffe77229-b5e5-4e3f-b9f2-991f3bfd8d47,1,,-,-
out/05-21-15-17/log,a7bd5a2b-4345-4634-b1b6-f0501ca795cd,BA:42:B4:4B:0A:49,151,164,146,3,2020-05-21 22:17:31,2020-05-21 22:17:57,146,21233c78-c2fd-4887-bdac-fde61f5c6868,1,,-,-
out/05-21-15-17/log,4d07f7a0-5c8e-4ed2-81ec-57d133bf2a48,6E:56:FE:4B:81:1F,176,176,176,3,2020-05-21 22:17:31,2020-05-21 22:17:58,159,cd05d4f6-4481-4fa2-a0f5-bf59cecaaf33,1,,-,-
out/05-21-15-17/log,7950e2d2-59d9-4d52-bd4d-6e757ca35b2b,4A:40:9A:D3:2E:46,122,122,122,3,2020-05-21 22:17:31,2020-05-21 22:17:57,122,c4cfc929-1ae2-41d7-a4a6-0d7eace80c54,1,,-,-
out/05-21-15-17/log,07b3c443-279e-4462-bbd0-96d871d6f897,6A:95:EC:55:CB:76,170,165,181,3,2020-05-21 22:17:31,2020-05-21 22:17:58,165,788ce2d6-867c-433c-9b21-1f3f6b4f56b1,1,,-,-
out/05-21-15-17/log,f7c8e63b-9978-43fd-b863-14d09e5b8b70,06:20:BC:89:20:E5,217,43,164,3,2020-05-21 22:17:31,2020-05-21 22:17:58,43,bf883caa-58dd-4c21-a09d-ec86a0cee038,1,,-,-
out/05-21-15-17/log,0c459fe7-b748-4e66-b37d-abe66e067779,56:CA:18:2A:2F:79,195,195,252,3,2020-05-21 22:17:31,2020-05-21 22:17:58,137,714ceb44-be84-4f21-9037-caedad704c71,1,,-,-
out/05-21-15-17/log,96763d6d-0646-409c-b291-6f97756fba73,2A:0B:DC:9E:A4:3D,72,104,104,3,2020-05-21 22:17:31,2020-05-21 22:17:58,19,5c42f693-ab9b-40d6-8b41-d1438f99c4f5,1,,-,-
out/05-21-15-17/log,fccd2b82-4b12-4b04-a3d6-7b1cbcd384c1,2A:2C:D7:BE:AA:BF,206,138,154,3,2020-05-21 22:17:31,2020-05-21 22:17:58,3,010fd869-c3ed-408f-8876-dab868704a76,1,,-,-
out/05-21-15-17/log,e12cdcab-7030-4c15-a141-9216ddd2604c,1E:00:35:95:40:92,153,136,145,3,2020-05-21 22:17:31,2020-05-21 22:17:58,131,74da4c7d-607e-4cba-b23f-1e8f5db8665f,1,,-,-
