Logs,Boot ID,MAC Address,Base Sample,Phase 1,Phases,Bit Sample,Start Time,End Time,Id,Request ID,Success,Error
out/05-07-14-00/log,0ebe6294-c559-4d9c-8f4e-b198c58248b5,1A:AC:9A:7D:14:8C,out/05-07-14-00/base_samples431,431,1,out/05-07-14-00/bit_samples431,2020-05-07 20:59:46,2020-05-07 21:00:00,431,9fb19808-1ee2-42ee-a982-f567c1ca5bc2,1,
out/05-07-14-00/log,28dcdf50-fdef-44f8-beda-7d677d6ed602,D6:06:B3:47:32:E5,out/05-07-14-00/base_samples261,261,1,out/05-07-14-00/bit_samples261,2020-05-07 20:59:46,2020-05-07 21:00:00,261,654f829e-a07f-476c-a17d-ac5ce65a4cde,1,
out/05-07-14-00/log,3bff9b22-d749-4562-a3bd-1dc3f94557b4,AA:39:65:BB:FD:D6,out/05-07-14-00/base_samples371,441,1,out/05-07-14-00/bit_samples371,2020-05-07 20:59:46,2020-05-07 21:00:00,371,615b76f2-3a9e-44d5-9d0e-63c59f04b5ba,1,
out/05-07-14-00/log,1f5a0ce9-1656-4249-a618-f18e09c321a8,4E:CB:B1:C0:38:1C,out/05-07-14-00/base_samples41,363,1,out/05-07-14-00/bit_samples41,2020-05-07 20:59:46,2020-05-07 21:00:00,41,583a98b1-614a-4a30-9cb6-6e7e1c9eaf00,1,
out/05-07-14-00/log,75a91287-d70b-4602-8002-40d6d7b7a420,DA:29:3D:C4:30:46,out/05-07-14-00/base_samples291,351,1,out/05-07-14-00/bit_samples291,2020-05-07 20:59:46,2020-05-07 21:00:00,291,6a43d632-e5bb-4f4c-a273-3f3e8fb2cd1a,1,
out/05-07-14-00/log,1c19d482-203a-46bf-849a-169bf431d1d9,76:F6:A2:BC:5A:83,out/05-07-14-00/base_samples191,191,1,out/05-07-14-00/bit_samples191,2020-05-07 20:59:46,2020-05-07 21:00:00,191,19d59b30-00d7-473e-8817-51bbdfab0ae5,1,
out/05-07-14-00/log,2d63fb99-0da5-421c-86cd-db3a2c084f87,8A:7B:B2:DC:12:3A,out/05-07-14-00/base_samples481,481,1,out/05-07-14-00/bit_samples481,2020-05-07 20:59:46,2020-05-07 21:00:00,481,2eeb20af-58d9-466d-a112-0c22e77c8351,1,
out/05-07-14-00/log,eef21908-1112-4903-8a24-d0a4604c6ed0,9A:23:E5:1A:52:C5,out/05-07-14-00/base_samples271,271,1,out/05-07-14-00/bit_samples271,2020-05-07 20:59:46,2020-05-07 21:00:00,271,d06a1630-76f0-49ef-b8b6-94d9ecfd4549,1,
out/05-07-14-00/log,2c506b57-8c1e-4669-9de9-054ce25810d0,DE:F1:AD:8E:FA:C8,out/05-07-14-00/base_samples461,461,1,out/05-07-14-00/bit_samples461,2020-05-07 20:59:46,2020-05-07 21:00:00,461,861d0bcb-574a-4d8a-a676-0266eecad326,1,
out/05-07-14-00/log,87030a01-24b7-449a-a212-0512b254bf19,26:DE:BD:20:1E:44,out/05-07-14-00/base_samples381,381,1,out/05-07-14-00/bit_samples381,2020-05-07 20:59:46,2020-05-07 21:00:00,381,0be346f9-245a-4395-9fa3-a9db1d977c7f,1,
out/05-07-14-00/log,55c34ef6-22eb-457d-9359-3b49f6a4814a,7A:00:67:8A:B1:BC,out/05-07-14-00/base_samples171,351,1,out/05-07-14-00/bit_samples171,2020-05-07 20:59:46,2020-05-07 20:59:59,171,5314697b-be6b-4bc9-bace-bce6fd3ad015,1,
out/05-07-14-00/log,89e7a83a-afdf-43e7-9970-4e9874daf289,46:07:A0:D8:E0:63,out/05-07-14-00/base_samples331,331,1,out/05-07-14-00/bit_samples331,2020-05-07 20:59:46,2020-05-07 21:00:00,331,e8117c69-cf3e-4996-8c9f-ddccec2b1024,1,
out/05-07-14-00/log,0aea6479-e6d1-44f9-8d15-b8fa9ac1602f,86:4F:4D:4C:2E:66,out/05-07-14-00/base_samples151,151,1,out/05-07-14-00/bit_samples151,2020-05-07 20:59:46,2020-05-07 21:00:00,151,2ca78251-2afd-47b7-a4ab-7196b3e344c9,1,
out/05-07-14-00/log,d83be458-1699-4f4c-adc8-80deadf670a7,BA:F6:36:A0:25:10,out/05-07-14-00/base_samples471,471,1,out/05-07-14-00/bit_samples471,2020-05-07 20:59:46,2020-05-07 21:00:00,471,cd99a8f9-b1c8-4700-9e1c-033f955651d5,1,
out/05-07-14-00/log,497c6499-51b0-4d9e-9b78-e591516242c5,52:E2:2B:8F:BB:AF,out/05-07-14-00/base_samples321,321,1,out/05-07-14-00/bit_samples321,2020-05-07 20:59:46,2020-05-07 21:00:00,321,e74a5821-de1d-4974-bec7-354a3322d444,1,
out/05-07-14-00/log,33b45d9d-00ce-4507-a13c-9a4c978c8bc6,D6:91:98:43:29:23,out/05-07-14-00/base_samples121,121,1,out/05-07-14-00/bit_samples121,2020-05-07 20:59:46,2020-05-07 21:00:00,121,020fd508-a238-436f-8eb2-ce69a8ffae0f,1,
out/05-07-14-00/log,4819a1cd-7d21-407d-84e9-3fe73869f0e8,7E:96:5F:58:5C:D8,out/05-07-14-00/base_samples211,211,1,out/05-07-14-00/bit_samples211,2020-05-07 20:59:46,2020-05-07 21:00:00,211,86fae099-362c-43a2-a33c-4dd6285315b6,1,
out/05-07-14-00/log,71d6c56a-a81d-4c8f-83c4-79612e60c91a,AE:55:8F:EE:BE:33,out/05-07-14-00/base_samples411,411,1,out/05-07-14-00/bit_samples411,2020-05-07 20:59:46,2020-05-07 21:00:00,411,078932e9-f558-40cf-b062-2b634f06b073,1,
out/05-07-14-00/log,4bc98426-1e0a-4611-a72d-9403068d2e9d,6A:D7:96:35:BD:64,out/05-07-14-00/base_samples231,231,1,out/05-07-14-00/bit_samples231,2020-05-07 20:59:46,2020-05-07 21:00:00,231,41dc1cfe-35ca-445d-b2bc-72318cc12c05,1,
out/05-07-14-00/log,ec4a9d29-00f4-4aa9-ab76-b045e76a0cd7,5A:8C:69:EA:00:17,out/05-07-14-00/base_samples341,349,1,out/05-07-14-00/bit_samples341,2020-05-07 20:59:46,2020-05-07 21:00:00,341,180aeb5c-5df5-426e-b442-2972f238ac98,1,
out/05-07-14-00/log,cb9647b3-dcbe-4f32-a322-af2d1da691a4,DA:EA:D9:E0:21:8A,out/05-07-14-00/base_samples451,451,1,out/05-07-14-00/bit_samples451,2020-05-07 20:59:46,2020-05-07 21:00:00,451,1c3a9a60-8596-4889-a76e-2712049093b5,1,
out/05-07-14-00/log,0da5c7fd-11e1-426f-b9c8-11a596f55d5a,5E:00:06:A4:60:D3,out/05-07-14-00/base_samples441,441,1,out/05-07-14-00/bit_samples441,2020-05-07 20:59:46,2020-05-07 21:00:00,441,feee9c6a-e69f-4420-a13b-b4156a129672,1,
out/05-07-14-00/log,21692f8f-2f66-45ec-bc9f-23300139fa90,BA:C3:8C:E2:D0:DB,out/05-07-14-00/base_samples81,311,1,out/05-07-14-00/bit_samples81,2020-05-07 20:59:46,2020-05-07 21:00:00,81,e1e0e6b9-b6b6-4688-b28f-7c198626157e,1,
out/05-07-14-00/log,5cdd388a-1df2-44ce-af48-4feef4501e56,8A:90:FD:83:C7:FC,out/05-07-14-00/base_samples141,431,1,out/05-07-14-00/bit_samples141,2020-05-07 20:59:46,2020-05-07 21:00:00,141,0f2bdaf7-0c4b-4176-b608-de460ff1c1d2,1,
out/05-07-14-00/log,e3a32738-db43-4b9a-80ce-892db02755eb,BA:2A:05:40:F8:7D,out/05-07-14-00/base_samples11,101,1,out/05-07-14-00/bit_samples11,2020-05-07 20:59:46,2020-05-07 21:00:00,11,61e5a9ff-ac9e-4513-8287-cfee4ffbcbf6,1,
out/05-07-14-00/log,7a829c69-0821-4234-9d00-ddea1e277468,1A:AF:FA:04:38:CA,out/05-07-14-00/base_samples361,441,1,out/05-07-14-00/bit_samples361,2020-05-07 20:59:46,2020-05-07 21:00:00,361,0adce124-9e26-413a-a779-27bec44097a3,1,
out/05-07-14-00/log,e1508ff9-80bb-4c2d-883c-e9ab3998065f,3E:26:5D:E2:99:83,out/05-07-14-00/base_samples161,411,1,out/05-07-14-00/bit_samples161,2020-05-07 20:59:46,2020-05-07 21:00:00,161,3db496e9-7507-4c72-8d9d-93eeda20bca5,1,
out/05-07-14-00/log,bfffe4a6-df49-4b3a-ba4a-ba97217db4e2,B2:7E:A9:8A:5B:7D,out/05-07-14-00/base_samples101,101,1,out/05-07-14-00/bit_samples101,2020-05-07 20:59:46,2020-05-07 21:00:00,101,c44e3d4e-23be-46c9-a921-f2db6e40238b,1,
out/05-07-14-00/log,6f9dee1f-5f29-49e9-b6e1-8b5374836c07,1E:98:16:CD:B5:CA,out/05-07-14-00/base_samples351,351,1,out/05-07-14-00/bit_samples351,2020-05-07 20:59:46,2020-05-07 21:00:00,351,5ec27fce-d150-4461-ab8c-2ec35d399125,1,
