In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575671626389,2500.01,16:29:66:cc:1a:dc,90.00B,90.00B,24.24325203895569,18.236528158187866
Both,1575671626423,2500.01,9a:f5:a8:d2:ef:18,90.00B,176.00B,24.222236156463623,18.21539855003357
Both,1575671626397,2500.006,8e:e3:9f:0f:a5:27,90.00B,90.00B,24.266864776611328,18.26001238822937
Both,1575671626402,2500.006,fa:b4:d0:f9:d8:4a,90.00B,90.00B,24.2734694480896,18.26667547225952
Both,1575671626394,2500.01,7e:24:ab:a5:26:1a,90.00B,90.00B,24.292608737945557,18.285919666290283
Both,1575671626410,2500.0,72:57:24:bf:90:d9,90.00B,90.00B,24.280118703842163,18.273263454437256
Both,1575671626428,2500.006,9a:d5:02:bf:25:58,90.00B,90.00B,24.2816641330719,18.274884700775146
Both,1575671626344,2500.0,b2:ca:34:ed:b6:3c,90.00B,90.00B,24.365633010864258,18.35880947113037
Both,1575671626419,2500.0,52:63:4e:85:5a:ee,90.00B,90.00B,24.295033931732178,18.288320302963257
Both,1575671626398,2500.002,7e:13:02:bb:9e:11,90.00B,90.00B,24.32801604270935,18.32127833366394
Both,1575671626389,2500.0,56:d1:6e:5c:06:61,90.00B,90.00B,24.349103212356567,18.342212438583374
Both,1575671626435,2500.0,82:3a:78:67:e5:5a,90.00B,90.00B,24.305185556411743,18.29844355583191
Both,1575671626363,2500.0,e6:53:ca:64:03:b1,180.00B,90.00B,24.380950927734375,18.374245166778564
Both,1575671626337,2500.01,9e:71:57:20:34:20,90.00B,90.00B,24.422351598739624,18.41560196876526
Both,1575671626361,2500.01,2a:c1:8a:4b:36:bf,90.00B,90.00B,24.40416646003723,18.39743709564209
Both,1575671626429,2500.0,ca:cd:4e:4a:d5:80,90.00B,90.00B,24.342345237731934,18.335965156555176
Both,1575671626380,2500.01,f2:56:eb:b2:9b:d0,90.00B,176.00B,24.394639253616333,18.387840509414673
Both,1575671626397,2500.01,2a:9f:91:4a:9e:46,180.00B,90.00B,24.402083158493042,18.39518666267395
Both,1575671626398,2500.01,ea:1d:a1:35:50:5e,90.00B,90.00B,24.401562929153442,18.394814491271973
Both,1575671626412,2500.01,2a:db:7f:e1:00:98,90.00B,90.00B,24.396470308303833,18.38960313796997
Both,1575671626382,2500.008,06:41:99:6a:af:3e,90.00B,90.00B,24.45831298828125,18.451532125473022
Both,1575671626444,2500.01,2e:fd:c6:f8:a5:05,90.00B,90.00B,24.40000557899475,18.392380714416504
Both,1575671626335,2500.006,7e:13:99:00:0b:38,90.00B,180.00B,24.506924629211426,18.50010371208191
Both,1575671626366,2500.006,da:0d:a1:f6:d8:41,90.00B,90.00B,24.511396646499634,18.504571676254272
Both,1575671626433,2500.008,5a:c1:ea:b7:7a:54,90.00B,90.00B,24.446765422821045,18.440011024475098
Both,1575671626388,2500.012,f2:22:19:27:1d:b7,176.00B,90.00B,24.51289463043213,18.509227514266968
Both,1575671626379,2500.006,e6:5e:ad:9f:fa:91,90.00B,90.00B,24.52578043937683,18.51892876625061
Both,1575671626433,2500.008,02:aa:5b:ae:b8:45,90.00B,90.00B,24.4833722114563,18.476566791534424
Both,1575671626396,2500.006,b6:1a:53:68:c2:be,90.00B,90.00B,24.53323221206665,18.526466131210327
Both,1575671626443,2500.008,2e:d8:b7:98:49:5a,90.00B,176.00B,24.49326801300049,18.48646330833435
Both,1575671626389,2500.012,ee:82:fc:e7:f5:f2,176.00B,90.00B,24.635695934295654,18.628511428833008
Both,1575671626399,2500.012,06:ca:8d:e9:f1:33,90.00B,90.00B,24.6988627910614,18.690413236618042
Both,1575671626516,2300.014,e6:3b:d3:da:90:b5,90.00B,176.00B,24.581045389175415,18.574088096618652
Both,1575671626562,2300.014,9e:83:fa:6c:ab:7f,90.00B,90.00B,24.539616584777832,18.53259015083313
Both,1575671626549,2300.014,06:6d:b9:5a:4d:23,90.00B,90.00B,25.501405239105225,19.49453639984131
Both,1575671626567,2300.014,1e:7f:e8:e0:c3:93,90.00B,90.00B,25.680293321609497,19.673357725143433
Both,1575671626518,2300.014,5e:2e:3c:97:a8:b2,90.00B,90.00B,25.762880325317383,19.758985996246338
Both,1575671626507,2300.014,5e:17:42:01:92:ad,90.00B,90.00B,25.810760021209717,19.80585551261902
Both,1575671626605,2300.014,de:4b:b0:f0:25:a4,90.00B,90.00B,25.74069046974182,19.73377227783203
Both,1575671626612,2300.014,c2:8c:ae:6f:af:52,90.00B,90.00B,25.735589265823364,19.728740692138672
Both,1575671626354,2500.012,4a:30:e5:70:1a:fc,90.00B,90.00B,27.219460487365723,21.21272587776184
Both,1575671626345,2500.006,6e:53:d5:1a:ed:16,90.00B,90.00B,27.276984214782715,21.27028775215149
Both,1575671626426,2500.012,de:a5:ba:88:50:80,90.00B,90.00B,27.20677614212036,21.200007915496826
Both,1575671626428,2500.012,02:e1:26:39:70:a5,180.00B,90.00B,27.209446907043457,21.2026686668396
Both,1575671626393,2500.012,42:90:7b:2a:94:25,90.00B,90.00B,27.25226902961731,21.245521068572998
Both,1575671626361,2500.006,46:cd:29:49:88:e8,90.00B,90.00B,27.294732809066772,21.287904977798462
Both,1575671626374,2500.006,6e:43:99:a1:d2:39,90.00B,90.00B,27.288812160491943,21.282063722610474
Both,1575671626381,2500.006,b2:95:ea:28:94:88,90.00B,90.00B,27.290833711624146,21.284104585647583
Both,1575671626376,2500.006,16:12:9c:b2:b4:50,90.00B,90.00B,27.302570581436157,21.295835733413696
Both,1575671626431,2500.006,3e:02:df:9c:5d:79,90.00B,90.00B,27.287476062774658,21.280757904052734
Both,1575671626385,2500.006,c6:74:92:93:1a:15,180.00B,90.00B,27.33877182006836,21.33206343650818
Both,1575671626442,2500.006,fe:e1:1d:ef:e3:85,90.00B,90.00B,27.28518772125244,21.27846097946167
Both,1575671626402,2500.006,ba:19:1d:ab:dc:54,90.00B,90.00B,27.325745820999146,21.318886280059814
Both,1575671626405,2500.006,4e:b0:30:32:0d:c0,90.00B,90.00B,27.31933069229126,21.31259512901306
Both,1575671626432,2500.006,8a:1c:d3:3e:60:e2,90.00B,90.00B,27.296759843826294,21.29004669189453
Both,1575671626429,2500.006,b6:8e:23:09:96:ad,90.00B,90.00B,27.33024001121521,21.323392629623413
Both,1575671626419,2500.006,82:36:99:a6:30:ba,176.00B,90.00B,27.34390377998352,21.337183237075806
Both,1575671626437,2500.006,9e:a9:e7:eb:bd:15,90.00B,180.00B,27.340988636016846,21.33422589302063
Both,1575671626409,2500.006,26:96:db:88:62:02,90.00B,90.00B,27.412014961242676,21.40529227256775
