Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
11,90,61,200,1000,1000000100110011100011100000101111011100100101011000011001110011101110100110000110011011001000010100110100100101110101101011010010001100110110111100010111011101010000010011000011011111000111010110101111011110011101000100000010001000101011000000101011101001100110000110000111001101001001110111111000011100010110110010111110001010111011011110001011001000001010000100100001000101010100111010000100011111110100111100100001000100011110100111000001011011000001000101011011111011110110111100001000101111010011100010000101001110010001100101010110101000000000000000010100100110100010011101101011010100111110100101011111000101110001000111011010010101111110110100010111001100011000101101100101100110110011010111101111011001100111011010110100001110010110101100101011100011001110001001110010100110000000110110100100100101110001100011000110111000100111110100111101000110111110100001011111111001010100111111100000000111010001110101111011111010010010010011110000110000011011010010110001110100011111111000100000000000,1100000111111111110011100000111110011100110101011000101000010011101110101110000110011111011000010100110100101101110111101111010011001100110110111101010111011111110000011111010011101111100111010111111111011110011101001100000010001000111010000000111011101001110111000010000111001101111001111110111010011100111000111110111110001010111011000111011111001000001010001100101011000101110101111010100100011111100110111100100001001101011110101111100001011011000010000101011011111111110111111000001010101111011011100010100111001110110001101001010110101100100000001000010110100110100010011101111011110100111110100101010111000101110011000111011011010111101110110100010111001110010100111001100111100110111011011111101111011101110111011010110000001110010110101100101011101011101011001001110011100100000100111111110100101101110001101011000110001000100111111100110101011110111111101001011111111011010100111111110000001111100001110101011011111001010010011011111000111000011011111000110001111100011110111000100010001000,,,13,33,138,13.8,492,31,6,508,107,21
12,57,18,200,1000,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111011111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111011011111111111010111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111001111101111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111110111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111011111,,,7,26,18,1.8,1000,18,1,0,0,-
13,98,76,200,1000,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111110111111101111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111101111111111111111111111111110111111101111111011111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111101111111111011111010111111111111111111111111011111111110111111111111110111111111111111101111111011111111111111111111111111111111111111111101111111111110111111111111111111111111111011111110111111111111111111111111111111111110111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111101111111011111111111111101111111111111111111111111111111111111110100111111111111111111110111111111111111011111111111111111111111111101111111011111111111111111111111111111111111111101111111011111111111111111111111011111110111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111000111111011111,,,9,25,45,4.5,1000,45,4,0,0,-
14,35,28,200,1000,0001110111110101101101101110001011110111101110010011100100101101111100010100111011000111111010011111111110111001011001110111101010101100101001101101000111011111011100010110010111011011110111110100000111111110010111010111101110010001011110110101101001010010010000111100011101001101101110100010000011010110111011001110011111110110011011100101010101001111001010010001111111110110110011101001011011100011100101110010110110011110111110111101000101100111011011111111110100011011111011010111001110111000101101100101111010100000111111111111001011101110110111110010101110010101000110110011101100110000011000110111100001111011100101000110100001001100010101011111001000101101011001100011110011111110110000111111001101111001111101110011011101011111111111111001111111010101011111011101011101011100111110111110011110000110111011000011011101110100100010000101110010111100001101111110110101110011010101001111000111111011101100001101111000101110101000111011101001100100111000110010111111000101011011001110101111011010,0011111111110101111101101110010011110111111111010111100101101111111100110100111011010111111011011111111111111001011001110111111110101100110001101111011111011111011100010110011111011111111110110100011110111110010110010111101111110001011110110101101001010110010001111100011101001101101111101110100011010110111011101110001111110010011011100101011101001101001011110001111111110110111011101001011011100011111101110010110111011010111111111101010101100011011011111011110100011111111011010111001111111000111101100001111011100100111111011111011011101010111111110110101111011111000111110011111100110100011000100111100111111111110101000110100001101100010101111111001001101111011001100111111011111110100001111101001101111101111101110111011101111111111111111111111111010111011110011101011101011100101111111110011111000010111011000111011100110100110010000111111010111110011101111110100101110111010101101111000111111011110101001001110000101110111000111111101001100110111001110110111111010111001011101110101111011110,,,5,41,120,12.0,603,26,4,397,94,23
15,100,87,200,1000,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111101111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,0,71,8,0.8,1000,8,0,0,0,-
16,80,58,200,1000,0100111100010101001111110111010111110110111100010011111001111101000011000011010001001111010011110001111111010000100010111111011111010111011011101100011111110101000001100111011101000111101111011001100111111111011011101011111011011010100011001100111100011111011001011011110011100110101111101001101001111001111101001111111011011011111011101100000100101100011111010100001011011111110001101000100101001000011100110111101101101111011110111011101111111011101101010100010011101011101010000111010111110110010111111010011111000011111101100101010010001111011101011101000110101101111111001111110001011000110001101111111111110101100110011110110100001100100100010101100110100111111111101010001111001110010100011100111110110111110011101110101011101010000011000110110110100010100001011111011011101111101000011001101111111100110001100000100111100111011111110110101101110111011011110011111010000110110110010101010000010110101110101110110110110110111101111001110001010111100111101110001101110110000011110011001110110101,1100111111111111001111110111111111111110111100011111111001011101000011001101110001001111010111110001111111011000100110111111011111010111111011101100011111110101100001101111011111000111101111011001100111111111111011111011111111111010110011101101111110011111011010011001110011101110101110101011100011111001111101001111111011011011111011001100100110111100111111011000001011011111110001101001100101001000111100111111101101101111111110111011101111111011100101011100010011001111101010001111010111111110110111111110111111001011111111100101111110001111011111011101100110101101011111001111110011011000110001101111111111010101100110011110110110001100100110011111111110100111111111101011101111001111010110011111111110110111110011101110101011111111000011001110110110001010100001111111010011101111101000011001101111011110110011100000100111101111011111010110100111110111111111111001111010001110110110011101010010011110100110101110110110011111111111111001110011010111100111001110100111111000000011110001101000110001,,,3,24,122,12.2,604,28,4,396,94,23
17,43,38,200,1000,1111111111111111011111111111111011111101111111111111111111011111101111111011101111110111111111111001111111111111111110111111110011101111111111111101111111101111111101111111111111111101111111111110010111111111111110111111111111111111111111011001011111111111111101111101100110100110110111001111111111111111111111111111111011010111011111111111101011111111111111011111111111011111111110111111011111101111111111111011101101111011111111111111111111111111111111111111111011111111101111111111111110111011111011111111111111111111111111111011111111111111111010111011111111111011111111111111111010111111111111111111111111111111111111111111011101100111111111111111111111111101111111111111111011111111111111111111111111110111111110111111111111011111111111011111101111111111111111111111011110111101111101101011110101111011011111111101110111111011111111111011111111111111011111111111111011011111111111111111001111110111101011011110111110111111111111111111011101111111111111011101101111110111111011111111111011111101,1111111111111111011111111111111111111111111111111111111111011111101111111011101111111111111111111011111111111111111110111111110011111111111111111101111111111111111101111111111111111101111111111111110111111111111110111111111111111111111111011001111111111110111101111101100110110111110111111110111111111111111111111111111111010111111111111111111011110111111111011111111111000111111110111111011111111111111111110011101101111111111111111111111111111111111111101111111011111111101111111111111110111011111011111111111111111111111111111111111111111111111110111011111111111011111111111111111110111111111111111111111111111111111111111111111101111111111111111111111111111101111111111111111111111111111111111111011111111111111110111111111111011111111111011111101111111111111111111111011110111101111111111011110101111011011111111101110111111011111011111011111111111111011111111111111111011111111111111111001111110111111111001111111110111111111111111111011111111111111111001101101111111111111011111111111111111101,,,2,62,46,4.6,891,11,1,109,35,32
18,15,7,200,1000,0000010001000001011100000010101110011000000000010110001000010001101100101010111011000001001100000010110010110100010000000100100010000000010001010100010000001001000100010000110001100001010011000000111001110011010010000000000001001001001101000010000000010101000011000100001101101010000110001110110010000101110100010001000011100000100100010110110100110100100000100001001100000010001101000000001001000100000010100000000010100010010000101001001010100010001100000001110111000000000000101011001000001000011010010000011101001000010000100101010000000000100110100100000001000001010100010010101000111100000101110010000000000001000000000000010100001100100010000000111000101100000000001000000010101100110111100010001000101000110000001011000011000010001011101110100110001011111110101101000000010100010101011000001000110010000000010110100011010000110100110110000111100001001101000010000001000000001001000100000100001100110101100000000001101000010000000000011100100111100100110110001001010100000000011000110010000000,1000110111011111011110011010101110011001000000010110001100011001101110101011111011001000101110011011110010110100110110001101100010111000010111010100010111011001000100011001110001111001010111000000111001110011010111000001000001011001111111011010000100010101100011011100101101101010000110001111110010000101110100010101100111100000101100010111110100110100100110110001001100000001101100010001001001010100000110100001000010111011010000111001001010110010001100010001110111000001000000111011101000011000011110010001011101011000010100100101010000011001100110100101111111011011110110011011101000111100000101111011001000011001100100010000010100001101100010010000111110111100000100001000000100101100110111000010000100111000110000011011000111000011001111101110100110011011111110101101000000010101110101011000001100111010000110010110110011010001110110111111000111111001001111010010000101010000001101010100000101011100100101110001000001011000010100011000011110001111100110111111101111011111100000011000110010010001,,,4,9,173,17.3,324,9,2,676,164,24
19,88,44,200,1000,0101011110101111010000000011101000100001111000010010010111010010001011000110101111010011011010100010110001000011111101101011001110101001101010100010001010111000010110111011011011101100011011001111001010110000110110100011011011100000010010011010111100000001110110001001010000011101011000011011010010101011010111010100101100101111101100000111010010100000011000100111101110010001110110000010100010110000110110110110110111010111111001111111110101101110110100101001110101000101011010011000000101010001110000010111100101111011110001100011010001111110000011101111010111010010100101010011100001011001001010110101000100010101000101100001010111001111111101011110000001111100010001101101001010010001010100111111111001110010011001100111010100011010011000001010110000101000000101111011101011100100101101100101100001100001110010010000011000110111101101000101101010110010000111001101010010011010101010100110001100101111110010001010010100101000111000000001010101111000001001010001001111111111001001011100100000111001,1111111110101111010000100011111100100011111010110010010110110010001011100110101111110011011010100010110001100010111101101011001110111011101110100010001010111000011110101011011011111100011011101111001011110000111110100011011011100010011010011011111100000011110110101001011100011111011000111011010010101011010111110110101101101111101000010111010010100010011000100111101110110011110111100010100110100000111111110110110101110111111001111111111101101110111100101001111101000111011010111000001101110001111000110111101101111011111101100011111001111110001111111111011111000010101101010011100001111011101010110101001100110101001101100011010111111111111101011110010001111110010001101111001010110011010000111111111001110010011001100111011101011010011000101011111000101000000101111011101011100110101101100101100001100011110010110000001000110111101101000101101010111010001111101101011011110011111100100110001100101111111010001010011100101000111000101001011101111000001001110111101111111111001001011110101000111011,,,1,17,116,11.6,495,11,2,505,105,20
21,50,49,200,1000,0011110001111101011111011100111111101101101111110111011111111110110010110011111111111111100101111111111111011111111101111111111011110011111011111011101111111111101001111111100001111110011111111011101111110110101111110101110011111011111110100111101110101101111011111111111111011110110111111111000111110001100110011011101011101111011011111111111111111110111011101111111011111110111111011111011111011011110011110111111111111100001111111110111010101011101111111101011111110111111001111101111111111101111101111111111111111011100111101111111111001111111110111011111110111100101111001111111111111010011101111111111110101010110111111111101111111100111010101111111101011111111011110111101111111110111111101001101111111111111111110101110110101111011111111111110110110001111111011111111011111111111111111011110111110010011110111110111111000001110111111111101110111010110111111110011111111011011111110111101111101111111011111101111111111101010111011111110011010011110100101111111111111111111011111101111111101001,1011110001111111011111111100111111111101101111111111110111111111111110111111111111111111101111111111111111111111111101111111111111110011111011111011101111111111101001111111101111111110011111111011101111110110101111110111110011111111111111100111101110111111111011111111111111111100111111111111000111110001101110111111101011101111011011111111111111111110111011101111111011111110111111111111011111011011110011110111110111111100001111111110111010101011101111111111011111110111111001111111111111111111111101011111111111111011110111101101111111101111111110111001111110111110101111111111111111111010011111111111111110101010111111111111101111111100111010101111111101111111111011110111101111111110111111101011101111111101111111010111110110101011111111111111110110110001111111011111110011111111111111111011111111110011011111111110111111000011111111111111101110111000111111011110011111111011011111010111101111111111111011111101111111111101011111111111111011110011111100101111111111111111111011111111111111101011,,,1,75,70,7.0,794,13,1,206,57,27
22,84,9,200,1000,1100101010011100000000000010001010010101100000100001111011100000001001110000000100000001011011000100000000010110101100101000010011111100000011111101010000010100010001011001110000110111000000000101000000111110111011110010000100000000010000000001000101111010010000100110001100001110101000000010101100000000001001010101000011000001011110001001000000001000011000001000000111011100001101100001101000111010110000110001000110000001000100011010001100010100100000100010011011001010000110111010010000001001101100011100110000001101100101001110001111011001010000110001111001110001010100011010111010011100110100000000100010011001000000010100110010100010011100100010000010100011100111000010010001111100011010000000100010000100000000100100001101000001101100010100001010010101001110110110100010110011010101000100101011011010000101001110100111100101010100011001110010101001110101000000000111011100010010000001100000011101110000110001100100101100010001011100011010100000010010011100011000000000000101110010010000110111,1110111010011110011011100010001011110111100001100001111011100010011001110100000101000111011011000111010000010110101100101100010011111110100011111111011101110100010001111001110000110111000011110111000001111110111011110010011100100011011001000001011111111110010001000110001100001110101001000110101101001000011001110111011111000111011110001101000001101010011000001100010111011100011101100111111000111010110000110101001111000111000101111010001100010100111000100110011011001010011111111110010001101111111101111110110101101111111101001110001111111111010000111111111001110001010100011110110110011110111101100111101110111111001101110100111011110010011101100010011110100111111111001110010001111100011011110000111011000110011101100110001101000001111100010110011011110111010110110111111011111011111101010111101011111110000101101110111111100111011100111111110011101111110101100000010111111111011110000101111000011101111000110111101100111100010001111100011011100000010011011100011000000111000101010010010001111111,,,7,11,203,20.3,385,4,1,615,199,32
23,95,94,200,1000,0111111101111111110111011110111111111111111100111110011111110011110111111111110001100011110111111110110111011111110101011110111101110111010111111101110110111100111111010111001111111111110110110111101011011110011011111101111110110001111101100111111111110010011011110110111101111011110110111111111100111111010101011010110001111100110011111100001111101100111101001100111111111010000110111010100001110101111111110001011111011111101101110111110110111111010010110110000001111110100111011011011111011011110101011111110110110111111010111111111110111111110101001010001110111111011101010111111011110000111101100010111110101010111011010110000101111000110101100101100111011111011101111011100110100101001101110000111011001111111101101111010011101000110111001111011101001111111111111101001111110100111111111111111111010101011011111111111011111101001111110111111111000101010110101101110011111011011011111000010100110101111110111011111011011011111111111110011111111111011011010101101111110111010001100011101111111100,0111111101111111111111011110111111111111111101111110011111111011110111111111110001100011110111111110110111011111110100011110111101110111011111111101110111111110111111010111011111111111110111110111101011011110011011111111111110110111111101100111111111110010011011110110111101111011111111111111111101111111010101011010111001111100110010111100011111101100111101001100111111111111111111111010110001110101111111110001011111011111101101110111110111111111010011110110010001111110111111111111011110011111110101111111100111110111111011111111111111111111110101001010111111111111010001010111111011110100101101100110111111101010111011010110010101111110110101100101100111111111011101111011110111100101001101110000111011001111111101101111010011101000110111001111011101001111111111111101001111010100111111111111111111010101011011111111101011111101001111110111111111000101011110101101110011111011011011111000010101110101111110111111111010011111111111111110011111111011010011010101111111110111010001100111101111111000,,,4,60,66,6.6,710,13,1,290,53,18
25,89,10,200,1000,0101101110111100100111101101111111011110111101111101110111111101101111111001111001101111110010110001111001011111111111110111111101011111101011110011111100110111110111111111101111111001011110110111011110000110101101110001010111111111111110110111111111011110111110111110110111110111111111101111111111011000101110101111111110110111110111101111011111001101100111111111101111111011111010111111111101111011101110101111011101101011110111111101111111011110011110101110111111111011111110110011101101101100111111111100111110111101011111111111101011000111111011011111111101111111111000101011111101111011110111111111011111111111111110101011110001101001111111111110110011001001011111111111000111111111111111111111111010011101110011110101111111111111011011011111111110111110111100011101111111111111110101110111111001101101110111001011111001111111001111101111011111111111101111111111101110111111111010011111111111011111101001011111111100111101101111011111110111100111111111011111111101101111111111111110111111111111,1111111110111110101111111101111111011111111111111111110111111111101111111001111001101111110010110001111101011111111111110111111101011111101111111011111100110111110111111111101111111001011110110111111110000111101101110001000111111111111110110111111110111111111111111111111111110111111111111111111111111001101110111111111110110111111111111111011111001111110111111111101111111011111010111111111101111011101111111111011101111011111111111111111111110001011110111111111111111011111110110011101101111101111111111111111110111101011111111111101111100111111111111111111101111111111000111111111101111011110111111111011111111111111110111011110001111011111111111111111111111001011111111111000111111111111111111111111010011111110111110101111111111111011111011110011110111111111100111101111111111111110111110111111001101111110111111011111011111111001111111111011111111111101111111111101110111111111010111111111111111111101001011111111100111111111111011111111111100111111111011111111101111111111111111111111111111111,,,2,15,80,8.0,784,7,0,216,73,33
