Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,SErasures,RErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
13,57,24,100,500,11101011110111101111011111111111110111101111111111011110011111011000110111111111011101101111111111110111111111111011111110011111011010101110111110110111110111111110100111111111101111011011101111111011111110110011011011111110011101111111011111111111010111111111101101101101100011110001111011111111001111011111010011111111111101001111111111110111111101110110000111110110111111111101011011011011111111111111111111011011111111101111110111011111111111111011111010111110111110001111110111001111110111111111,11101111110111101111111111111111110111101111111111111110011111111010110111111111011101101111111111111111111111111011111110011111111010101110111110111111111111111110101111111111101111011011101111111111111110111011111011111110011111111111011111111111111111111111101101101101101011111001111011111111001111111111011011111111111101001111111111110111111111111110110111110110111111111111011011111011111111111111111111011011111111101111110111111111111111111011111010111110111110001111110111001111110111111111,,,0,0,27,5.4,401,0,0,99,27,27
14,65,25,100,500,00000000000000000010000000000010000001000000101001001000000000001001000000001100000001000100100010001000011011000010000000000000010010000000010000010000000000001101010000100000000010100011000001001000101000000100000000001001010001100100000000000000010000000010110010000000100000000000100000000011010000000000101010100010000000001000100010010000001010010101101001001101000001000000001000010000000000000100110000001101110000000110101000001000010111000010000010100100000110100000010010001001000000101000,10111110100111111110100110100010100011100010101011101011100010111011100010101110100011100110100010001010011011100010100010100010110010100010110010110010100010101111110010100010100010101011001011001010101000101100101000101001111001100100100010100000110010100010111010001010101010001010101010001011011010000010101010101010100010111010100010011010001011011111101011001101101001101000101000111000001000101100111000101101111010001110101000101000111111101010101010101100101110101001111010001001101000101000,,,0,0,133,26.6,108,0,0,392,133,33
15,50,21,100,500,11000111110001100101100011110111111101001001111001100111011001110110110110111111111101010110000100111110111110000111001110111001010111010111001011101010011111111100101101100000110011000111111010011111101001011101001001110111111000110000011111000100011101011111110111110111101111100100111101101111000000111101001000011111001010101001000010110111111110111011001111101110101110001110100101110111101010110011111101001000101110000011000111000010110010111000110111111000110111001111001101110101001111100111,11011111111001111111101111111111111111101011111011100111111011111111110110111111111101110110100111111111111110100111111110111001110111011111101011101010111111111110101111101011110011000111111010111111101111011101101101110111111010111000111111101100111111111111111110111111101111101100111111101111001011111101101100111111101010101101100010111111111110111011111111101110111110111110101111111111111110111011111111111010101110100011110111101010111010111000111111111010110111001111101111110111101111100111,,,2,0,89,17.8,301,1,0,199,88,44
16,7,2,100,500,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000011001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111,,,10,6,8,1.6,500,8,1,0,0,-
18,48,40,100,500,10111111111111111111101111110011111011110110110111111111111110111111111111111111111111111111111110011011111111111111111111111001111111111111101111101111011111111111010111111111111111111111111111111111111111111111111111011101111111101110111111110110111111111111111111111111111111111111101110111111111111111111111111111111011111101111111111111111011111111111000111110111111111101111111111101111111111111011111111111111110111111111111111111101111111110111101101111111111111011111111110011111111111111111,11111111111111111111101111110111111011110110110111111111111110111111111111111111111111111111111111011111111111111111111111111001111111111111111111111111011111111111010111111111111111111111111111111111111111111111111111011101111111111110111111110111111111111111111111111111111111111111111110111111111111111111111111101111011111111111111111111111011011111111000111110111111111111111111111111111111111111011111111111111110111111111111111111101111111110111101101111111111111011111111111011111111111111111,,,5,1,15,3.0,455,2,0,45,13,28
20,15,3,100,500,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111101111111111111111111111111111111111111,,,9,0,6,1.2,500,6,1,0,0,-
21,82,39,100,500,00000001010000111110110000000101000100100010110000001001110000100100001000111000000011010011110001101010101011111001100000101000010110001010110010010011010011000110101101110100001010101011001000010000110110111000011000110000100100000011111110000100100010001010100110000000000111011010100000000010001100000010011000010110000011010101010110000000001001111100111000101001001011010000110010010010100010001100100111000010101110101010110011000101000100000111011000110001111001000010011110000101001110011010,10011111011011111110111011111101100111101010111000101011110010111101101001111010001011110011110001101011101011111011111000101100110110001010111010010011011011100110101111111100101010101011001010011110110110111010011010111000100110000011111110001110101010001010101110100010100111011010100100100010101110001010011010010110100010010111011110101000101001111110111000101001111011110011111010011010100010101110100111001010101110101010111011101101001110001111111010110011111011001010011110001101111110011010,,,0,0,95,19.0,200,1,0,300,94,31
22,47,33,100,500,00100001100000011100110010110101111000110011000010001010100100110010110010000100101010100101001000001101101010010110010001001000100110011000000001000111100001011000110010100000011010101010011000111000010000100111000100100011000100010010111100100101010001100001100010100001101011101111000110101010101010100100000010100100010000110010101100000100101001110000000100001110101110010000110011011110100011111001010110000001111110100110011000110001100111111000111001000000001010000110001111000100001101110101,10100011101011011100110010110111111010110011001010001010101110111010111010001110101010101111001010001111101110011110011001001010101110011010001011001111101011011000111010101000111010101010111000111000110010100111001110101011001110011010111110101101111001101101101010101001101011101111100110101010101010101110001010101110011100110010101110100110101001110010100110101110101110011000111011011110101011111011011110001011111110100110111010110011100111111010111011001010001010001110101111101100101101110111,,,0,0,84,16.8,209,0,0,291,84,28
23,99,49,100,500,01010000011100011010000101001110011110101111011110110001111001110000000101100100011010011000100010001001011101000000001001000000110000001000101000111010011000010100011011000100001000000010000011010001110100010011001100110110001010001100000101010100010111100001100000111101000001111100101000111101111001010100100000111010001100100010010010001111010101100100100100000010000010100011100100110111000010001000000001000110000001000000110011000100000100111000101001110011000000110100001100010010111101100000,11110010111110011010001111001110011110101111111110110011111011110010100101100110111010011000101110101011111111001111101001101000111000101000101100111010111100111100011011111100101000101010100011010011110110110011101110111110101010001111001111111100111111101001101000111101100001111100101000111111111011011110101010111010101110100010011010001111111101100110100110100010100010100011101110111111011010101010001011001110001011001010111011001100001110111000101001111011110010110110101100110110111111111000,,,0,0,103,20.6,197,0,0,303,103,33
25,83,73,100,500,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,2,0,0,0.0,500,0,0,0,0,-
26,42,14,100,500,01001000101101101000000111001000100110000000001110000011010100011100101110000010110101000101100000011010010101111111000110000000110000101101101000000000000101000000001110110000101011000010000000110001100111110000101000100101100101100000101100011100011000100001110000000010000110001000000001100010010010100100010100011000000001011100111010011110011101100000000110010000101110101110100010110111001100101111011000011000110010000110000000100000100110001010100010001011010100111000000000000101111011000010,11001010101101101000100111001010101110100010111110001111010100111110101110001010111101100111101010011010110111111111100110001010111000101101111010001010001101100010101110111010101011100010100010110101100111110000101000100111101101100010101110111110011000101001110010001010001110001000101001101010110010101110011101011010000011011100111010011110011101100010100110010010101110101110101010111111101110111111111010011010110010100110100010100010101110101010100010001011010110111000101000101101111011000010,,,0,1,81,16.2,191,0,0,309,81,26
