In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575688295613,2500.002,ba:44:7b:d7:a7:01,176.00B,90.00B,23.88979959487915,17.8828227519989
Both,1575688295613,2500.01,16:15:80:27:00:00,90.00B,90.00B,23.90462327003479,17.897859573364258
Both,1575688295612,2500.002,42:60:84:4a:c8:2b,90.00B,90.00B,23.904489994049072,17.89777708053589
Both,1575688295629,2500.01,12:66:38:dd:f8:e9,90.00B,180.00B,23.89413356781006,17.886968851089478
Both,1575688295613,2500.002,a6:b5:47:13:b8:cd,176.00B,90.00B,23.92140793800354,17.914695978164673
Both,1575688295638,2500.01,92:21:42:a4:6f:c9,90.00B,90.00B,23.894554138183594,17.887726306915283
Both,1575688295609,2500.01,8e:6d:54:71:c8:2e,90.00B,90.00B,23.91923975944519,17.912424325942993
Both,1575688295616,2499.998,a2:e6:ae:eb:d0:41,90.00B,90.00B,23.920409440994263,17.913660049438477
Both,1575688295653,2500.01,be:20:62:f1:31:5e,90.00B,90.00B,23.896767139434814,17.889944791793823
Both,1575688295612,2500.01,b2:09:93:d8:77:02,90.00B,90.00B,23.945605993270874,17.938852071762085
Both,1575688295599,2500.012,3e:69:60:01:75:e5,90.00B,90.00B,23.963266611099243,17.956371545791626
Both,1575688295611,2500.01,7a:9d:fa:e4:5f:6c,90.00B,90.00B,23.949487686157227,17.942690134048462
Both,1575688295619,2500.01,4e:08:4a:f0:81:3a,90.00B,176.00B,23.94866371154785,17.94184422492981
Both,1575688295611,2500.01,c2:a8:34:9e:18:db,90.00B,90.00B,23.949504137039185,17.942635774612427
Both,1575688295614,2499.998,82:fe:28:6f:14:0d,90.00B,90.00B,23.957486867904663,17.950765132904053
Both,1575688295616,2499.994,ee:42:8e:13:39:03,90.00B,90.00B,23.964118480682373,17.957337379455566
Both,1575688295612,2500.01,5e:82:53:4c:7f:45,90.00B,90.00B,23.96882152557373,17.962087869644165
Both,1575688295609,2500.01,ee:91:f1:b5:ac:58,90.00B,90.00B,23.970767498016357,17.963234186172485
Both,1575688295615,2500.002,1a:fa:4f:64:47:24,90.00B,90.00B,23.97128915786743,17.964590072631836
Both,1575688295612,2500.01,36:73:6f:7b:0c:66,90.00B,90.00B,23.97545027732849,17.96874713897705
Both,1575688295671,2500.006,9e:38:2f:d2:92:d6,90.00B,176.00B,23.916186332702637,17.909458875656128
Both,1575688295614,2500.01,ca:8d:bf:f7:e4:90,90.00B,90.00B,23.97929334640503,17.97258162498474
Both,1575688295615,2499.998,ca:20:14:54:90:5d,90.00B,90.00B,23.98969793319702,17.982950687408447
Both,1575688295612,2500.01,96:98:c3:ce:ea:39,90.00B,90.00B,23.99027180671692,17.98341679573059
Both,1575688295611,2500.01,56:51:6a:81:e3:10,90.00B,90.00B,23.993964433670044,17.986425638198853
Both,1575688295640,2500.006,c6:56:e1:8e:b6:19,90.00B,90.00B,23.974374294281006,17.967658281326294
Both,1575688295633,2500.006,aa:f6:4c:19:cc:0c,90.00B,90.00B,23.97679352760315,17.970020294189453
Both,1575688295638,2500.006,6a:f9:c2:f3:74:bf,176.00B,90.00B,23.98624539375305,17.97952437400818
Both,1575688295665,2500.01,a6:6f:55:8f:f1:b8,90.00B,90.00B,23.951501607894897,17.944677352905273
Both,1575688295664,2500.01,96:67:c5:83:9d:aa,90.00B,90.00B,23.952625274658203,17.945744037628174
Both,1575688295638,2500.006,16:61:19:b1:33:74,90.00B,90.00B,23.9850070476532,17.978217840194702
Both,1575688295666,2500.01,76:df:80:40:c2:b2,90.00B,90.00B,23.96201181411743,17.95518946647644
Both,1575688295640,2500.006,a2:ad:8d:ef:a3:98,90.00B,90.00B,23.98440670967102,17.97750186920166
Both,1575688295630,2500.002,1e:21:a0:ed:17:01,90.00B,180.00B,24.045074701309204,18.03817319869995
Both,1575688295634,2500.002,26:21:37:86:e5:b4,90.00B,90.00B,24.04519748687744,18.03843903541565
Both,1575688295639,2499.994,52:f1:63:ab:34:c8,90.00B,90.00B,24.047221899032593,18.04036545753479
Both,1575688295608,2500.006,16:99:86:93:aa:5f,90.00B,176.00B,24.152423620224,18.145580291748047
Both,1575688295602,2500.004,86:41:f1:21:4c:b0,90.00B,90.00B,24.125617504119873,18.118757247924805
Both,1575688295604,2500.012,fa:87:be:b9:f0:5f,90.00B,90.00B,24.15351939201355,18.146649837493896
Both,1575688295610,2500.006,be:0b:28:d9:aa:c4,90.00B,176.00B,24.15347409248352,18.146517276763916
Both,1575688295602,2500.004,ae:f0:8f:be:fc:a8,90.00B,90.00B,24.117608785629272,18.11071014404297
Both,1575688295608,2500.006,76:08:e4:5a:c4:2b,90.00B,176.00B,24.14705801010132,18.14003825187683
Both,1575688295606,2500.012,6a:c5:8d:d2:6a:f7,90.00B,90.00B,24.1571147441864,18.15035390853882
Both,1575688295595,2500.004,3e:47:a8:6b:2a:0c,176.00B,90.00B,24.151169061660767,18.144208669662476
Both,1575688295721,2500.004,b2:af:c7:d2:81:e5,90.00B,90.00B,24.047990798950195,18.04116153717041
Both,1575688295671,2500.006,26:86:4f:a3:7a:22,90.00B,180.00B,24.07834792137146,18.071504592895508
Both,1575688295610,2500.006,de:99:15:69:d1:c7,90.00B,176.00B,24.154633045196533,18.14789605140686
Both,1575688295650,2500.008,02:29:24:4d:07:fc,90.00B,90.00B,24.11462640762329,18.10957098007202
Both,1575688295635,2500.01,92:34:4b:98:21:93,90.00B,90.00B,24.073659420013428,18.06679058074951
Both,1575688295608,2500.004,5e:99:f1:a8:7d:4c,90.00B,90.00B,24.17127227783203,18.164400339126587
Both,1575688295606,2500.012,aa:34:5a:bd:e1:8a,90.00B,90.00B,24.117956399917603,18.111175537109375
Both,1575688295641,2500.01,92:dc:f5:e4:90:f6,90.00B,180.00B,24.10182785987854,18.09494709968567
Both,1575688295610,2500.01,1e:9b:61:dc:45:dd,90.00B,90.00B,24.181748390197754,18.175036430358887
Both,1575688295616,2500.006,e2:da:5c:6f:c6:06,90.00B,90.00B,24.157240629196167,18.15282154083252
Both,1575688295615,2500.006,4a:55:69:a9:7b:76,176.00B,90.00B,24.177114248275757,18.170265674591064
Both,1575688295613,2500.006,c6:1b:6b:85:80:1d,90.00B,90.00B,24.157465934753418,18.15073871612549
Both,1575688295594,2500.004,c6:92:bb:f9:89:81,90.00B,90.00B,24.198771238327026,18.192063093185425
Both,1575688295613,2500.012,b6:e9:97:64:8e:36,90.00B,90.00B,24.196211338043213,18.189337730407715
Both,1575688295607,2500.006,46:2f:ed:3d:a0:5d,180.00B,90.00B,24.199678897857666,18.19287657737732
Both,1575688295609,2500.004,26:91:c0:ec:b3:ee,90.00B,90.00B,24.197527170181274,18.19069194793701
Both,1575688295642,2500.01,da:64:e9:9d:27:1b,90.00B,90.00B,24.099018573760986,18.092293977737427
Both,1575688295645,2500.008,6e:6a:9c:48:47:f6,90.00B,90.00B,24.154271364212036,18.147502899169922
Both,1575688295607,2500.012,6a:e0:4e:fc:27:52,90.00B,90.00B,24.153921604156494,18.147175312042236
Both,1575688295619,2500.012,0e:75:c4:90:99:c0,180.00B,90.00B,24.17481756210327,18.168110609054565
Both,1575688295604,2500.01,0e:e8:53:15:64:66,90.00B,90.00B,24.18398952484131,18.17720866203308
Both,1575688295621,2500.002,ce:21:96:ff:2e:aa,176.00B,90.00B,24.200978755950928,18.194154977798462
Both,1575688295591,2500.004,4a:ea:7e:39:24:46,90.00B,90.00B,24.219317197799683,18.212592124938965
Both,1575688295612,2500.004,9a:97:57:56:69:0a,90.00B,180.00B,24.224748134613037,18.217793226242065
Both,1575688295596,2500.004,fe:b5:e4:a2:3e:c6,90.00B,90.00B,24.217927932739258,18.211209535598755
Both,1575688295613,2500.004,96:c4:a0:5d:7b:d5,90.00B,90.00B,24.221832275390625,18.214908123016357
Both,1575688295605,2500.012,16:db:98:33:61:7b,90.00B,90.00B,24.11068034172058,18.103900909423828
Both,1575688295604,2500.01,46:92:e7:c7:38:d9,90.00B,90.00B,24.224256992340088,18.216708183288574
Both,1575688295612,2500.004,fa:69:f2:5f:e3:c5,90.00B,90.00B,24.208240032196045,18.201311349868774
Both,1575688295615,2500.006,e2:69:80:34:f3:01,90.00B,90.00B,24.196560382843018,18.1897189617157
Both,1575688295596,2500.004,fe:37:a5:ed:a3:df,90.00B,90.00B,24.221416473388672,18.21462059020996
Both,1575688295632,2500.01,fa:05:1a:1c:78:93,90.00B,176.00B,24.215858221054077,18.208818912506104
Both,1575688295615,2500.006,fa:c8:49:fe:56:a6,90.00B,176.00B,24.229056358337402,18.22228455543518
Both,1575688295636,2500.01,de:ea:47:65:a6:3d,90.00B,90.00B,24.21207571029663,18.205026626586914
Both,1575688295606,2500.012,02:e5:c1:72:cb:71,90.00B,90.00B,24.17283058166504,18.166027069091797
Both,1575688295644,2500.01,c2:48:a2:52:92:a2,90.00B,90.00B,24.152893543243408,18.146044969558716
Both,1575688295609,2500.012,de:2d:d4:39:d6:a8,90.00B,90.00B,24.118088006973267,18.111253261566162
Both,1575688295641,2500.002,16:a2:a4:4c:0e:72,90.00B,90.00B,24.09420680999756,18.08751082420349
Both,1575688295621,2500.002,66:52:25:cd:6a:9e,90.00B,90.00B,24.221572637557983,18.214730262756348
Both,1575688295645,2500.004,b2:68:2f:d6:01:d6,90.00B,90.00B,24.198546409606934,18.191832065582275
Both,1575688295616,2500.0,7e:89:ff:f8:43:61,90.00B,90.00B,24.22155499458313,18.21475601196289
Both,1575688295611,2500.012,56:e6:30:5d:eb:d2,90.00B,90.00B,24.26677370071411,18.259931802749634
Both,1575688295635,2500.002,52:ce:91:95:c6:97,90.00B,90.00B,24.150225162506104,18.14347267150879
Both,1575688295662,2500.008,02:e5:62:64:bd:95,90.00B,90.00B,24.17691731452942,18.170175075531006
Both,1575688295610,2500.006,62:99:d4:83:08:8d,180.00B,90.00B,24.20070791244507,18.19397234916687
Both,1575688295616,2500.006,12:0b:71:92:66:30,90.00B,90.00B,24.167449474334717,18.160687685012817
Both,1575688295610,2500.01,ce:60:d2:7d:cb:54,90.00B,90.00B,24.228668689727783,18.221148014068604
Both,1575688295646,2500.008,2a:ea:73:ad:15:a7,176.00B,90.00B,24.21807098388672,18.211363792419434
Both,1575688295649,2500.01,32:93:89:7f:87:68,90.00B,90.00B,24.158576488494873,18.151740312576294
Both,1575688295613,2500.004,d2:8b:e4:60:4f:8c,90.00B,90.00B,24.23938798904419,18.23240327835083
Both,1575688295637,2500.008,66:2c:13:1b:33:7d,90.00B,90.00B,24.21694827079773,18.210120677947998
Both,1575688295612,2500.006,a2:56:b5:50:d4:f6,90.00B,176.00B,24.28269863128662,18.280235767364502
Both,1575688295680,2500.012,76:ce:34:8b:20:71,90.00B,90.00B,24.220621585845947,18.21392250061035
Both,1575688295655,2499.994,8e:19:14:92:26:d1,90.00B,90.00B,24.2071475982666,18.20030379295349
Both,1575688295612,2500.006,02:2c:64:10:95:9f,90.00B,90.00B,24.200355768203735,18.193583250045776
Both,1575688295645,2500.004,3e:c0:f4:ae:a5:d2,90.00B,90.00B,24.177979230880737,18.17114567756653
Both,1575688295620,2500.004,ea:0e:42:53:f0:d6,90.00B,90.00B,24.265969038009644,18.259215831756592
Both,1575688295617,2500.004,b2:25:f8:8a:6a:9f,90.00B,90.00B,24.222041845321655,18.215187788009644
Both,1575688295616,2500.002,66:43:88:8e:72:20,90.00B,90.00B,24.228124856948853,18.2213077545166
Both,1575688295605,2500.01,f6:92:17:34:72:96,90.00B,90.00B,24.251271724700928,18.243722438812256
Both,1575688295654,2499.994,c2:b3:af:b1:34:dc,90.00B,90.00B,24.166093349456787,18.15943479537964
Both,1575688295640,2500.008,46:1d:1b:e6:16:b7,176.00B,266.00B,24.264574766159058,18.257840871810913
Both,1575688295609,2500.006,86:72:ef:ae:f2:ed,90.00B,90.00B,24.162177801132202,18.155274868011475
Both,1575688295603,2500.006,92:6c:56:cf:36:ca,90.00B,90.00B,24.229817867279053,18.22310733795166
Both,1575688295617,2500.006,b6:10:c3:20:f1:e9,90.00B,90.00B,24.19776177406311,18.190964460372925
Both,1575688295656,2500.01,92:1d:ee:f5:79:13,90.00B,176.00B,24.2236065864563,18.21667718887329
Both,1575688295612,2500.0,02:15:26:61:76:cb,90.00B,90.00B,24.22998571395874,18.223047733306885
Both,1575688295645,2500.008,9a:88:bf:b4:d9:0c,90.00B,90.00B,24.242958545684814,18.236194610595703
Both,1575688295646,2500.01,9a:fc:57:83:bc:e8,90.00B,90.00B,24.15774154663086,18.150643825531006
Both,1575688295637,2500.002,56:f8:50:2b:41:e4,90.00B,90.00B,24.251018047332764,18.244248390197754
Both,1575688295652,2500.01,b6:ec:ef:00:aa:89,90.00B,90.00B,24.174012184143066,18.167174577713013
Both,1575688295616,2500.0,0a:1f:1d:d4:ec:df,90.00B,90.00B,24.222485780715942,18.215764045715332
Both,1575688295635,2500.002,26:83:97:48:fa:6f,90.00B,90.00B,24.2649564743042,18.25818920135498
Both,1575688295608,2500.012,22:c5:2a:aa:95:e4,90.00B,90.00B,24.165815591812134,18.15903925895691
Both,1575688295636,2500.002,6a:d4:be:91:c5:7b,90.00B,90.00B,24.244856357574463,18.23809242248535
Both,1575688295614,2500.006,56:c5:a3:f7:12:5b,90.00B,90.00B,24.201780557632446,18.19493317604065
Both,1575688295615,2500.006,16:ab:42:6e:b9:60,180.00B,90.00B,24.269556283950806,18.262834787368774
Both,1575688295635,2500.01,5a:3c:f8:96:22:12,90.00B,90.00B,24.15785026550293,18.151108264923096
Both,1575688295616,2500.006,ee:cc:89:38:24:88,90.00B,90.00B,24.232443809509277,18.225698232650757
Both,1575688295616,2500.0,c6:b9:1c:8c:5c:09,90.00B,90.00B,24.22588300704956,18.219094276428223
Both,1575688295664,2500.01,a2:61:93:a3:a6:99,90.00B,90.00B,24.206298828125,18.19949507713318
Both,1575688295617,2500.004,6e:63:fe:b2:b5:71,90.00B,176.00B,24.225412368774414,18.21866226196289
Both,1575688295625,2500.004,4e:21:72:a2:ab:f0,180.00B,176.00B,24.258307695388794,18.251567125320435
Both,1575688295609,2500.006,52:fe:9e:ba:c2:88,90.00B,90.00B,24.238657236099243,18.231905460357666
Both,1575688295666,2500.012,da:66:f0:73:30:09,90.00B,90.00B,24.260021209716797,18.2531578540802
Both,1575688295645,2500.01,36:31:fc:da:ba:1a,90.00B,90.00B,24.293351650238037,18.286595821380615
Both,1575688295636,2500.01,ae:e6:f5:b8:f6:95,90.00B,90.00B,24.213513135910034,18.206764698028564
Both,1575688295611,2500.006,3e:18:a7:cb:0c:09,90.00B,90.00B,24.215635299682617,18.20888900756836
Both,1575688295637,2500.002,a2:55:df:61:fa:fa,90.00B,90.00B,24.271637678146362,18.26474142074585
Both,1575688295652,2500.01,4e:11:93:c9:86:f2,90.00B,180.00B,24.194091320037842,18.18735384941101
Both,1575688295631,2500.01,a2:5e:20:93:91:a5,90.00B,90.00B,24.240933179855347,18.234228372573853
Both,1575688295640,2500.008,6e:08:b7:7a:93:39,90.00B,90.00B,24.281382083892822,18.27463674545288
Both,1575688295608,2500.01,d6:02:36:66:54:7f,90.00B,90.00B,24.229730129241943,18.222182989120483
Both,1575688295648,2500.01,a6:55:cb:ec:e2:97,90.00B,90.00B,24.194202661514282,18.187463760375977
Both,1575688295692,2500.002,36:cf:bb:04:4f:cb,90.00B,90.00B,24.250940561294556,18.244219541549683
Both,1575688295608,2500.006,d6:5b:3d:de:83:2a,90.00B,90.00B,24.261531591415405,18.25408363342285
Both,1575688295650,2500.008,26:e4:56:46:fe:24,90.00B,90.00B,24.300758123397827,18.293978929519653
Both,1575688295666,2500.012,4e:2b:6b:52:ce:72,90.00B,90.00B,24.21557903289795,18.208825826644897
Both,1575688295718,2500.004,8e:66:ee:f8:5b:24,90.00B,90.00B,24.214179039001465,18.207475185394287
Both,1575688295668,2500.012,22:c4:0f:7f:0d:79,90.00B,90.00B,24.294969081878662,18.28817653656006
Both,1575688295587,2500.004,12:ac:80:1a:d3:4b,90.00B,176.00B,24.207685470581055,18.200968742370605
Both,1575688295665,2500.012,d2:a3:00:8f:61:ce,90.00B,180.00B,24.227285146713257,18.220423460006714
Both,1575688295678,2500.012,f6:5b:13:56:7b:dd,90.00B,90.00B,24.26641273498535,18.259675979614258
Both,1575688295613,2500.002,3a:74:a6:a9:6b:45,90.00B,90.00B,24.260113954544067,18.253029108047485
Both,1575688295604,2500.004,7e:ed:a4:e9:09:d4,90.00B,90.00B,24.21825909614563,18.21151375770569
Both,1575688295637,2500.008,f2:d5:2e:18:ff:be,90.00B,90.00B,24.38098669052124,18.374160289764404
Both,1575688295670,2500.012,d2:8c:14:b0:68:96,90.00B,90.00B,24.22209644317627,18.215332508087158
Both,1575688295621,2500.01,66:2e:6d:01:a0:f4,90.00B,90.00B,24.229095458984375,18.221558570861816
Both,1575688295612,2500.0,b6:09:7a:16:1c:41,90.00B,90.00B,24.253879070281982,18.24698567390442
Both,1575688295605,2500.006,96:0e:69:2a:81:8d,176.00B,90.00B,24.20466685295105,18.197877883911133
Both,1575688295646,2500.002,52:e3:00:23:1f:c4,90.00B,90.00B,24.532780647277832,18.526057720184326
Both,1575688295644,2500.002,a6:aa:af:82:b2:a5,90.00B,90.00B,24.535253524780273,18.52847194671631
Both,1575688295643,2500.002,f6:ef:09:a6:b2:b2,90.00B,90.00B,24.546894073486328,18.540153980255127
Both,1575688295645,2500.002,7e:15:89:39:bf:3c,90.00B,90.00B,24.552000284194946,18.545146942138672
Both,1575688295610,2499.992,1a:27:c4:ef:f1:48,90.00B,90.00B,25.746134042739868,19.73923897743225
Both,1575688295613,2499.992,1a:98:73:80:4b:ee,90.00B,90.00B,25.752639770507812,19.74590516090393
Both,1575688295612,2499.992,02:9a:c8:78:a4:de,90.00B,90.00B,25.7505521774292,19.74380135536194
Both,1575688295612,2499.992,1e:c7:13:f6:33:ae,90.00B,90.00B,25.756954193115234,19.750199794769287
Both,1575688295611,2499.992,12:ae:aa:15:d1:0a,176.00B,90.00B,25.760408401489258,19.753711938858032
Both,1575688295611,2499.992,ae:1d:9d:2d:ae:a7,90.00B,90.00B,25.763347387313843,19.756540536880493
