Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
13,53,30,100,500,00000011111111011100011001000011000000010111011000100110110100100010000101111011010001000100111100000000010101100101010101000001000010110010000001001110101000110000000111000101000001100000000001000000010000111110100110010000011000101100111111000101111011010001111101100010100111000110100010100010010010110011100011010011010001001110100101001101110110001000010011000100011000111001010100010010001001100111101100100100010101000010111000000101110100101000101001000110111001100101100100010111000001100001,11111111111111111111011111111111111111110111111101111110110101111110111111111111010111001111111101010001111101111111111101111101111011110010011111111110111001110111110111011111111011100111111101111100010100111110111110111100011001101101111111011111111111011001111101110110111111011111101110110011110111110111111111010111110011111111100111011101110110011001110111011110011100111111110111110011001101100111111110111110111101010011111101011111110100111011101001111110111011110101110111010111110001110111,,,0,0,175,35.0,209,0,0,291,175,60
15,63,44,100,500,00010000010001000110010101101001001101000010001001110011100100011001000010110101000000000001000101000101101010100000010110110000110101101000010001100001011011001000010100000011000000001110110000001011010001000010100001011101001101110100011001101011110000001100010110000010010111000001100000010000100000001110010101110100001010000100010100010010010100101110001100010110110101000001000011001011011000101101100000110101001010100010001101000101100010101000101100001111101101001110000111000000001011010000,11111111111111111110110111111011011101011111111101111111110111111001111111110111100111000101101101000111011110110100010110110001110101101101010101101111111011111001111101111111010001011111110111101011011001110111111111111111011101110111111111101111110111101101011111100111111111010111110000010100110001111111010101110110011110010110111100010110010110111111010101011111110111010001010111001011011100111111111001111101101111100110011111010111000110101101101101001111111101011110011111111001001111110110,,,1,3,169,33.8,192,3,1,308,166,53
16,39,16,100,500,00000001000110101100110000001010101111001101110101100010010010011000011001000101011111000100100001010001100000001000101000011101011110010000001011100011111111010010000000111010010101110001001100000011100010001000111110110000100000100110010010001100000000001100101000000001101000010001100101111011100100000011011011001000101101101010100000001101000000000001111101111000001010010100100001100100010000010011101011110011100110000001000110010100010111000100100000100101110010100111001111110111101000011000,01110111000111101101110001111011111111000101110101110011011010011001011001010101011111010100110001010101110111011111111111011101011110011001011011101111111111111011010111111011010101110001011110010111110110011100111111110100110100110110010011011101010001011101111001010001101111010001100101111111110101010111111111001111101101111011110001011111001101010001111101111000011011010101110111110101010110010111111111110111100111000101001111010101010111010110110100110101110111100111001111110111101100011001,,,0,2,120,24.0,205,1,0,295,119,40
17,38,21,100,500,00000010000000000001000000000000001000000000000000000100000000000000000100000000100010010011000000000100000000000001000100100000001000000000000100000000000010000000001000000000000100000000000000000000000001000000000000000000000000000001000100000000000000000000100000000000000011000001000000000000010000000100000000000000010000000000000000000100000000001000000000000000011010010000000000000000000000000000000001010100001000000000100000000001001000000110001000000000001000000000100000000000000000001000,11111110101111111101111111111110111111101100111100101110111010111101101100111010101010111011111100101100111100111101111100101000101000101110101100111000101110101100111100111000101100101000101100101000101001101000101001101010100010100011100110101010101010101010100010111010100011101001101000101001011000100100100000001111111100101100101000101110101000101000101100111100111010111000101000101000111000100000101001111100101000101000101000101001101010100110111010100010101010100010100010100010100010101010,,,0,0,214,42.8,48,0,0,452,214,47
18,76,24,100,500,00000000000010000000100010000000000000000000000010010100000000100000000000000000000000010010000000000100000000001001000000000000000010000000000000000000001000000000001000000100000000000001010000000000100000000000010000000000000000000000000000000000000000000000000000010010000000000000000010000100000000000000001000010010000101000000000010100000010000000100010000110000000000000001000100000000000001000011000000000000000000010000010100000100000000000000000000000000010001000010000000000000000000010000,11101111000111000101100111000101001111000101000111010101000101100101000101000101000101010110000101000101000001001101000101000101000111000101000101000101001101000101001101000101000101000101010001010001110000010000010001010001010001010001010001010001010001010001010001010011010001010001000011010100000001000101001101010110010101010100010110110100010100010101010001110001010001010001010101010001010101000111010100010100010100010001010101010101000101000101000101000101010101010100010100010100010100010001,,,0,0,148,29.6,49,1,2,451,147,32
19,84,4,100,500,11001100100101001111111101110111110111111001001101111101011101010000101001101101111111011111100101111111111011011110011111111001111110011010111111111011101101010101111010011111101101111001110111111111111111011011100100111110111111001101011110111111111011111100101111101011011110110011110100111100010111111001111100011011011110111011101001110010001101110111111111001100111010111010001010010111010000101111111110110111111101001001100011110001001011110111110010010011111101110111000011101100111011111111,11111101111111111111111111111111111111111111111111111111111111111110111011111111111111111111101111111111111111111110011111111011111110111010111111111011101111111111111010101111101101111011110111111111111111111011101100111110111111111111111111111111111011111100101111111011111110111011110111111110111111111011111110011011011110111011101011110010101111111111111111001111111110111010101110111111111000101111111110111111111101101011100011111011001011111111111010111011111101110111001011101110111011111111,,,1,2,82,16.4,341,1,0,159,81,50
20,35,11,100,500,11111111110110110111001011011110001011110011001110011111101010110010111111111110001111101011010110011111111111110011111111111011111100101111111111110001101001101111111100011111001001111001101011111001000111101101111111111011011110011001111111111110011111011000101101111111101011111000101101101011111110111011101011010110010110111011011111010111110100011101011110111111111111010001101011110001011101011111011011111110111111111101100001101110111010011110110110111001111000111111010111010111111111111100,11111111111111111111011111011111111111110111011111011111111110111110111111111111111111111111111111111111111111110111111111111011111101111111111111110111101111101111111101011111111011111111111111111001011111111101111111111111011111011101111111111111011111011100101101111111111011111001111101111011111111111011111011011111010111111111011111110111111100111111011111111111111111011001111011110101011111011111011011111110111110111111110101111111111011111111110111111101111111111111111111010111011111111100,,,1,2,84,16.8,354,2,0,146,82,56
21,3,2,100,500,00000011100010000000100110000111100000100100010001111001010100001000010010011100011000001010000101001111000000100000001010001000001101000100010001100000100101000100001000000010100001111000000000010000101010000100100100101100101001010000100001000010100100110010000000000011101000101110011101000100100011001000100000100010000010111000101010100001010100000011001001000010001011001000000110100000001101000101000000000100000010101010011000000000001000000000000000011000100110000100001110000110100010100000,11011111111110011110111111011111111110111100111011111101111101111001111111111101110001111011110101001111010100111000011110011100011111010101110001111001111101011101111001111011000111111100011100010100101011010101110101111101111001010001110111100010111100110110010100010111111001111111011101010101110011011001110001111111110010111101101111100101111101110111011101100110011111011100010110110100111101010111011100011110010110111110011001010110011110000101011010011111110110011110011111011111100111100101,,,0,6,184,36.8,151,2,1,349,182,52
22,64,18,100,500,11011101000101011011100111010100101110110101110111111100101111111001110110111010111010011101110010011101101001010111110110111111111111010010111111001100111110110011110111110100101110101111101101110111001010001110101011101011100111111111011110100101111111011000110111111011001011111111110111111111011111111101100110011011110011100011111101111001000101110111000001111011110011111101111101101111110111111111011111001111111111000001110111110001101011111001101101010001110110111010101100011101001110111011,11011111001111111011101111011111111110110111110111111110101111111001111111111011111010111111111110011101101001110111111110111111111111011010111111001110111111110011111111110110111110101111111111111111001010001111101011101111100111111111111110100111111111011000111111111011101011111111111111111111111111111101100111011011111011101011111101111011100111110111100011111011111011111101111111101111111111111111011111101111111111001011111111110011101011111001101111110011110110111010101110111111001110111011,,,0,0,59,11.8,340,0,0,160,59,36
23,80,56,100,500,10001100100101011101101001011000000110010100100001111110011101101100001010110110010101101011011101000011000010111101110001100100001100100110011111001000100110001110001100101010011010110010110011010110100111010110111011001001011110101100000101010100100011110001100011001011100010001111011001011111010100010110000010011101100111011000100010110001000110001111010110001001001001001110101110000000100011011101010000110000100111111100000011100000010100111100110001011011111110010100011011000001000111010000,11101110101111111111101111111110111111111111111111111111111101111100101011111110111111111011111101101011100110111111111101111101101100101110111111111000101110101110111100101010011010111011111011110110101111011111111111101001111110101110100101110111100011110011100011101011101010001111011011011111011110011110101010111111100111011100100010110011000111101111011110001011111011001110101110101010101011111101111100111000101111111101111011101110110110111110111001111011111110111100111011111011111111111111,,,0,0,126,25.2,240,0,0,260,126,48
25,46,15,100,500,11101011110111011001111101101110110010111111111011110110110101110100111110111011111110111111110100101111111110111111110001101111101111101010110011100101110101110001111010101100010101111101111111001100010111011011111110101110100011111111111110100111011101101110011101110101101100000110111111111111111111101111011011000111011110011000100110111111101011110101101101011000001111101111111001111011101101110101010101110110101011111110101011111111010011101000001110111010110011110111100110110011010111101101,11111111110111111001111111101110110110111111111111111111110101111100111111111111111111111111110110111111111110111111110001111111111111111111110111110101110111110001111111101101110101111111111111011100010111111011111111111110100111111111111110110111111101111111011111110101101111100111111111111111111111111111111011000111111111011001100111111111111111110101101101111111001111111111111111111111111101110101011101111111111111111111111111111111010111111110011110111110110111110111100110111111010111111101,,,0,2,76,15.2,344,0,0,156,76,48
26,79,10,100,500,10110011011111110101111011011111111111110011111100010111111111101110111111100111011011111010111010010111011111110111111011111110111110111110001011111101111111111101100111111111111011111110111101111011111111101101011110111101111111111111011111110111011110111101110110110001101111010111111111010101011001110111111111100111111111101001010011001110111011111111011111111111011111111001111110011101111101101111010110100111111011111111111111111110111111101011110111110111111111011101011110101111011111101100,10111111111111111111111011111111111111111011111110011111111111101110111111101111111011111110111010110111011111110111111011111111111110111111001011111101111111111101101111111111111011111110111111111111111111101101011110111101111111111111111111110111111110111101111110110011101111110011111111011101111011111111111111101111111111101011011011001110111011111111011111111111111111111001111110011101111111111111111110100111111011111111111111111010111111101011110111110111111111011111111110101110110111101100,,,0,0,42,8.4,391,4,1,109,38,34
27,40,34,100,500,11101111111101111111111111011110110111111111111111111011111111001111111111111110111110111101011111110111110111111111111111111111111111111111011110111111111111111111111111011111111011111111111111111111111111101111111111111111111111111010111111111101110110101011111111111111011111111101111111011101111110101111101111111111111111111111101111110111111111111111001111111111111010111111001111111111011111110111111111111111111111111111111101111111111111111111011011100111110111111111111101111111111111111011,11111111111111111111111111111110111111111111111111111011111111011111111111111111111110111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111110111101011111111111111111111111101111111111101111111101111111111111111111111111111101111111111111111111111001111111111111011111111001111111111111111110111111111111111111111111111111101111111111111111111111011101111110111111111101101111111111111111111,,,0,2,28,5.6,449,1,0,51,27,52
