Logs,Boot ID,MAC Address,Bit-0 Sample,Bit-1 Sample,Base Sample,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error
out/09-10-13-18/log,8a20c05a-af1d-4f19-87a1-2c0b12857240,C2:71:11:B5:EB:05,out/09-10-13-18/bit0_samples768,out/09-10-13-18/bit1_samples768,out/09-10-13-18/base_samples768,768,1,2020-09-10 20:19:27,2020-09-10 20:20:24,768,e6853367-4801-481c-958c-4a71da9425ff,1,
out/09-10-13-18/log,75f36aff-e3e3-4a28-8f62-2b3b57bd2c05,62:BF:FE:6B:57:B2,out/09-10-13-18/bit0_samples755,out/09-10-13-18/bit1_samples755,out/09-10-13-18/base_samples755,755,1,2020-09-10 20:19:10,2020-09-10 20:20:25,755,f48fb0aa-e41f-4247-9a6a-f711a2e3fe42,1,
out/09-10-13-18/log,fa769003-08a4-43ac-b1cf-8af45a7782bb,3E:20:9F:3F:B5:A8,out/09-10-13-18/bit0_samples350,out/09-10-13-18/bit1_samples350,out/09-10-13-18/base_samples350,491,1,2020-09-10 20:18:53,2020-09-10 20:20:24,350,5756e912-0112-42ba-87bd-e8d1173ebf27,1,
out/09-10-13-18/log,745d74c9-6163-434f-b438-ab89d1f2a064,5E:63:F4:61:06:B6,out/09-10-13-18/bit0_samples540,out/09-10-13-18/bit1_samples540,out/09-10-13-18/base_samples540,540,1,2020-09-10 20:19:02,2020-09-10 20:20:24,540,c8b70e70-b5dc-46a9-b48b-48926159ee1c,1,
out/09-10-13-18/log,65a22acf-f6c8-4e73-a4fb-e904bc16c462,22:C1:DD:19:B8:0C,out/09-10-13-18/bit0_samples812,out/09-10-13-18/bit1_samples812,out/09-10-13-18/base_samples812,912,1,2020-09-10 20:18:58,2020-09-10 20:20:24,812,cffbd77d-e937-4a47-8b61-b5e047775e55,1,
out/09-10-13-18/log,f2653153-9d99-4da0-84b9-456b9262898f,92:D4:AA:A4:23:99,out/09-10-13-18/bit0_samples856,out/09-10-13-18/bit1_samples856,out/09-10-13-18/base_samples856,856,1,2020-09-10 20:19:06,2020-09-10 20:20:24,856,dad7c205-fc58-432a-b37b-c7d30fd6b005,1,
out/09-10-13-18/log,b8a8d5b6-a128-4720-9caa-31410fb646ed,1A:8C:59:32:CB:5C,out/09-10-13-18/bit0_samples652,out/09-10-13-18/bit1_samples652,out/09-10-13-18/base_samples652,768,1,2020-09-10 20:19:00,2020-09-10 20:20:24,652,88fd8884-8a07-47db-bf1f-f0138463dfec,1,
out/09-10-13-18/log,aea5c022-4a05-463f-81a5-92a96698a399,7E:F9:95:35:98:B9,out/09-10-13-18/bit0_samples769,out/09-10-13-18/bit1_samples769,out/09-10-13-18/base_samples769,769,1,2020-09-10 20:19:13,2020-09-10 20:20:25,769,f6f4ebe3-aec7-4add-bf32-42bc524bc911,1,
out/09-10-13-18/log,130c9fff-6492-4dc2-81b9-9714b6335be2,FA:A5:75:9F:D5:58,out/09-10-13-18/bit0_samples197,out/09-10-13-18/bit1_samples197,out/09-10-13-18/base_samples197,200,1,2020-09-10 20:18:53,2020-09-10 20:20:25,197,7526f2fc-c57e-4ffa-b831-9e46e14309bf,1,
out/09-10-13-18/log,291b5e67-b9fb-4a48-9b5d-6b580d898bf3,02:0D:77:D5:17:84,out/09-10-13-18/bit0_samples7,out/09-10-13-18/bit1_samples7,out/09-10-13-18/base_samples7,159,1,2020-09-10 20:18:53,2020-09-10 20:20:25,7,9841ad36-634d-41f1-9b9a-c3827a0b86f4,1,
out/09-10-13-18/log,9842d5c0-9351-4d8d-9260-93c65a8f1742,82:4E:9E:33:A9:7A,out/09-10-13-18/bit0_samples651,out/09-10-13-18/bit1_samples651,out/09-10-13-18/base_samples651,706,1,2020-09-10 20:19:22,2020-09-10 20:20:25,651,8faff7e4-83c3-4e47-adbd-0d81291ff826,1,
out/09-10-13-18/log,035cb5fb-ca9e-464e-a560-f3489aeb9a76,D6:92:E7:88:E9:DE,out/09-10-13-18/bit0_samples36,out/09-10-13-18/bit1_samples36,out/09-10-13-18/base_samples36,444,1,2020-09-10 20:18:53,2020-09-10 20:20:24,36,9e70f813-eb9b-4938-be0f-a66c63ecf7e8,1,
out/09-10-13-18/log,a588322f-21ab-44ce-ac1c-09e3deb71629,22:D3:25:52:CC:42,out/09-10-13-18/bit0_samples80,out/09-10-13-18/bit1_samples80,out/09-10-13-18/base_samples80,354,1,2020-09-10 20:18:53,2020-09-10 20:20:24,80,b5bc2dc8-218c-4fbc-be66-b150a91761ea,1,
out/09-10-13-18/log,5d451b3d-1e47-4bb7-90ea-d1278342a069,CE:C2:10:C5:AE:46,out/09-10-13-18/bit0_samples135,out/09-10-13-18/bit1_samples135,out/09-10-13-18/base_samples135,256,1,2020-09-10 20:18:53,2020-09-10 20:20:25,135,1ce241dc-cd51-459a-b249-72a284bb7c46,1,
out/09-10-13-18/log,55ca4e42-90c1-4b38-bf71-8da97559476b,12:D8:C7:A5:1A:D7,out/09-10-13-18/bit0_samples456,out/09-10-13-18/bit1_samples456,out/09-10-13-18/base_samples456,456,1,2020-09-10 20:18:53,2020-09-10 20:20:24,456,65f91620-5fef-4102-bec8-13c4db1ba40f,1,
out/09-10-13-18/log,f8d737dc-f272-4e4a-8a4f-0edaa5073e81,5E:07:6C:33:86:CE,out/09-10-13-18/bit0_samples70,out/09-10-13-18/bit1_samples70,out/09-10-13-18/base_samples70,1016,1,2020-09-10 20:18:53,2020-09-10 20:20:24,70,12e53c0c-afc1-4399-ab63-a6bfd10d8e01,1,
out/09-10-13-18/log,76364a9b-4d77-48d8-9974-3641779d4491,A6:50:14:F4:04:7B,out/09-10-13-18/bit0_samples72,out/09-10-13-18/bit1_samples72,out/09-10-13-18/base_samples72,896,1,2020-09-10 20:18:53,2020-09-10 20:20:24,72,3a1ba18e-228a-4a8b-9cbf-e3dd51194a32,1,
out/09-10-13-18/log,85bd3e2c-3c40-4f8a-a6f3-86b868325fb7,A6:1B:F8:46:7F:A0,out/09-10-13-18/bit0_samples357,out/09-10-13-18/bit1_samples357,out/09-10-13-18/base_samples357,357,1,2020-09-10 20:18:53,2020-09-10 20:20:25,357,9b101aa5-521d-4698-a819-bce49bcf9ab9,1,
out/09-10-13-18/log,4a7ca0e7-873f-4d3e-8ab5-c2c35053a062,BA:EA:FC:37:09:FC,out/09-10-13-18/bit0_samples432,out/09-10-13-18/bit1_samples432,out/09-10-13-18/base_samples432,432,1,2020-09-10 20:18:53,2020-09-10 20:20:24,432,8d940089-4123-4b1e-8350-7b080340577d,1,
out/09-10-13-18/log,aecbb508-cea2-4e75-8794-aca6d2c4c2a3,82:CE:2B:4F:D7:FB,out/09-10-13-18/bit0_samples939,out/09-10-13-18/bit1_samples939,out/09-10-13-18/base_samples939,953,1,2020-09-10 20:19:15,2020-09-10 20:20:25,939,6aa1730c-26b4-4755-9aa9-d92f509d1f60,1,
out/09-10-13-18/log,cc7e5bdd-5eb3-46b4-a62b-67d1b2359d57,42:21:F5:AC:C2:0E,out/09-10-13-18/bit0_samples261,out/09-10-13-18/bit1_samples261,out/09-10-13-18/base_samples261,386,1,2020-09-10 20:18:53,2020-09-10 20:20:25,261,1c281d4f-7846-430d-aa28-827ea72e7992,1,
out/09-10-13-18/log,cba11def-8825-44da-876b-84e4f49288cf,26:74:8B:C4:2C:1F,out/09-10-13-18/bit0_samples956,out/09-10-13-18/bit1_samples956,out/09-10-13-18/base_samples956,956,1,2020-09-10 20:18:55,2020-09-10 20:20:24,956,2d54a1c8-a2a4-4d78-a50a-29aa1ff4ae88,1,
out/09-10-13-18/log,bdb0ad21-0cd5-4475-aeb7-49d1a6005f3b,0A:03:11:8A:5A:00,out/09-10-13-18/bit0_samples377,out/09-10-13-18/bit1_samples377,out/09-10-13-18/base_samples377,377,1,2020-09-10 20:18:53,2020-09-10 20:20:25,377,45c15c85-53ab-4e12-8c8b-2ae5933cf2a6,1,
out/09-10-13-18/log,35e46292-2f4b-4ba3-94b8-475132d93bf5,E2:7B:07:0A:9B:4A,out/09-10-13-18/bit0_samples322,out/09-10-13-18/bit1_samples322,out/09-10-13-18/base_samples322,322,1,2020-09-10 20:18:53,2020-09-10 20:20:24,322,f4cba090-fc14-4e5f-ae7a-663ec2fd8889,1,
out/09-10-13-18/log,273b1ac7-30de-437d-b3e8-dc8cb1509b4d,92:FB:46:44:AF:8D,out/09-10-13-18/bit0_samples113,out/09-10-13-18/bit1_samples113,out/09-10-13-18/base_samples113,844,1,2020-09-10 20:18:53,2020-09-10 20:20:25,113,d8f55eca-3f5b-44fa-a82e-62cb67db152b,1,
out/09-10-13-18/log,8088048d-48d1-436c-a757-6a6b6eecdf0b,DA:C6:02:34:15:17,out/09-10-13-18/bit0_samples820,out/09-10-13-18/bit1_samples820,out/09-10-13-18/base_samples820,824,1,2020-09-10 20:19:16,2020-09-10 20:20:24,820,216d3167-83b0-4f6d-8148-b1d0964b0085,1,
out/09-10-13-18/log,a5494574-3212-4646-87e2-3af37faee512,96:AD:32:A4:24:80,out/09-10-13-18/bit0_samples231,out/09-10-13-18/bit1_samples231,out/09-10-13-18/base_samples231,467,1,2020-09-10 20:18:53,2020-09-10 20:20:25,231,a8243930-b24e-4cce-8a16-4faa64244145,1,
out/09-10-13-18/log,b53f1268-9558-4388-b44b-209008f8277a,0E:AE:FD:C2:ED:25,out/09-10-13-18/bit0_samples473,out/09-10-13-18/bit1_samples473,out/09-10-13-18/base_samples473,473,1,2020-09-10 20:18:53,2020-09-10 20:20:25,473,d72c6c7c-8ded-478d-80d2-a2133e19013c,1,
out/09-10-13-18/log,8a9311c9-d323-428f-afb7-ebff9a822eed,A6:A2:B3:0E:53:DC,out/09-10-13-18/bit0_samples477,out/09-10-13-18/bit1_samples477,out/09-10-13-18/base_samples477,478,1,2020-09-10 20:18:53,2020-09-10 20:20:25,477,235397e6-f2db-4736-bbb3-1e1bf8f091da,1,
out/09-10-13-18/log,9a54b831-c477-430b-8bc5-b002eccc4cbf,BE:02:6F:09:C9:B8,out/09-10-13-18/bit0_samples963,out/09-10-13-18/bit1_samples963,out/09-10-13-18/base_samples963,992,1,2020-09-10 20:19:05,2020-09-10 20:20:25,963,c8177f8d-ae08-4267-bfb5-129a7adb40f1,1,
out/09-10-13-18/log,5814305b-ded5-4c2f-9a6e-87d97abd796a,4A:FD:4F:9C:49:67,out/09-10-13-18/bit0_samples461,out/09-10-13-18/bit1_samples461,out/09-10-13-18/base_samples461,496,1,2020-09-10 20:18:53,2020-09-10 20:20:25,461,c8e5c1fa-6aaf-4783-9ab6-3be762a684b3,1,
out/09-10-13-18/log,fc0fd19a-97b8-49c8-ae0e-cf0e3542a861,52:C9:FD:94:34:2E,out/09-10-13-18/bit0_samples668,out/09-10-13-18/bit1_samples668,out/09-10-13-18/base_samples668,744,1,2020-09-10 20:18:58,2020-09-10 20:20:24,668,11fb889f-dff6-4058-a40d-39b38578458e,1,
out/09-10-13-18/log,751d6900-b0e1-4ba2-8eed-8f3d630fec6a,5A:5D:6B:EC:FF:C7,out/09-10-13-18/bit0_samples343,out/09-10-13-18/bit1_samples343,out/09-10-13-18/base_samples343,398,1,2020-09-10 20:18:53,2020-09-10 20:20:25,343,ab0ba144-07d5-4fa6-a50a-eff8a515095c,1,
out/09-10-13-18/log,0b677ba1-0e69-4832-b6af-2876e7299eab,46:1D:83:7D:BC:5C,out/09-10-13-18/bit0_samples922,out/09-10-13-18/bit1_samples922,out/09-10-13-18/base_samples922,992,1,2020-09-10 20:18:57,2020-09-10 20:20:24,922,86b50368-c22d-4e61-838b-3a29e575da2f,1,
out/09-10-13-18/log,c208ba8b-0cb1-4515-bb59-7b6b0c9c13fa,DA:68:7C:03:A9:DA,out/09-10-13-18/bit0_samples584,out/09-10-13-18/bit1_samples584,out/09-10-13-18/base_samples584,768,1,2020-09-10 20:18:57,2020-09-10 20:20:24,584,90f4067c-0b58-4a99-8152-cc33642e0b57,1,
out/09-10-13-18/log,c6a31216-2558-4a4c-a0e6-49350e52866b,1A:77:4E:7E:71:0D,out/09-10-13-18/bit0_samples217,out/09-10-13-18/bit1_samples217,out/09-10-13-18/base_samples217,217,1,2020-09-10 20:18:53,2020-09-10 20:20:25,217,fc6f7032-9bf2-4cd1-b7a4-7156f824e946,1,
out/09-10-13-18/log,ec724689-0638-4d6f-9de0-42758109a329,92:0F:29:54:52:1B,out/09-10-13-18/bit0_samples288,out/09-10-13-18/bit1_samples288,out/09-10-13-18/base_samples288,288,1,2020-09-10 20:18:53,2020-09-10 20:20:24,288,525bfa31-478b-4144-a94b-8a250f79fdbd,1,
out/09-10-13-18/log,db8b8305-941c-4dff-ae0a-3eec2d5122d8,D6:46:AB:B4:80:A3,out/09-10-13-18/bit0_samples238,out/09-10-13-18/bit1_samples238,out/09-10-13-18/base_samples238,977,1,2020-09-10 20:18:53,2020-09-10 20:20:24,238,4d555a8c-2cbe-4453-b951-299f7ea57ab2,1,
out/09-10-13-18/log,0c2df5c3-1b3e-41c4-a1eb-a8ea8b4985d1,36:BA:9C:BA:79:B7,out/09-10-13-18/bit0_samples885,out/09-10-13-18/bit1_samples885,out/09-10-13-18/base_samples885,954,1,2020-09-10 20:19:15,2020-09-10 20:20:25,885,b0e6b6ae-7cd2-41f9-a4c5-124a86abddd9,1,
out/09-10-13-18/log,6a017602-f9f3-458b-9627-775f7be4af8e,0E:FB:EF:0C:3F:81,out/09-10-13-18/bit0_samples938,out/09-10-13-18/bit1_samples938,out/09-10-13-18/base_samples938,994,1,2020-09-10 20:19:12,2020-09-10 20:20:24,938,43333cf3-ac56-4a55-8ae8-5a979cd6426b,1,
out/09-10-13-18/log,53922346-5d94-4263-9b6b-6a482b7e1f7f,D2:C0:09:73:CF:D3,out/09-10-13-18/bit0_samples2,out/09-10-13-18/bit1_samples2,out/09-10-13-18/base_samples2,282,1,2020-09-10 20:18:53,2020-09-10 20:20:24,2,c6cef208-6c3a-48ac-a951-5a7c77966dfe,1,
out/09-10-13-18/log,caa2ef7c-7ab6-48ce-b03a-06b99fcc64a2,1E:45:CD:7B:D4:D7,out/09-10-13-18/bit0_samples905,out/09-10-13-18/bit1_samples905,out/09-10-13-18/base_samples905,961,1,2020-09-10 20:19:16,2020-09-10 20:20:25,905,80345144-aac4-40eb-9f6f-676448807bb7,1,
out/09-10-13-18/log,f922bfd8-bbec-48c7-ab0c-633800f72569,FA:FB:59:EF:89:9E,out/09-10-13-18/bit0_samples260,out/09-10-13-18/bit1_samples260,out/09-10-13-18/base_samples260,260,1,2020-09-10 20:18:53,2020-09-10 20:20:24,260,8aab23a0-860d-40a9-b002-3b4e3e993c9d,1,
out/09-10-13-18/log,40cd18cf-3636-4ba1-8762-2021ad91af35,EA:2F:AB:F9:D0:1E,out/09-10-13-18/bit0_samples869,out/09-10-13-18/bit1_samples869,out/09-10-13-18/base_samples869,1016,1,2020-09-10 20:19:13,2020-09-10 20:20:25,869,84136600-632a-4822-9c06-6dfdfab5f486,1,
out/09-10-13-18/log,e9f2f643-1269-4567-ac61-a58e11a2650c,BA:D5:90:22:D5:EF,out/09-10-13-18/bit0_samples204,out/09-10-13-18/bit1_samples204,out/09-10-13-18/base_samples204,862,1,2020-09-10 20:18:53,2020-09-10 20:20:24,204,6ed376ae-8625-45f8-b247-411f27035586,1,
out/09-10-13-18/log,70c6c2d6-1de4-4a09-9750-7f9b5bc80f9f,F6:1D:2C:95:6E:53,out/09-10-13-18/bit0_samples648,out/09-10-13-18/bit1_samples648,out/09-10-13-18/base_samples648,698,1,2020-09-10 20:19:19,2020-09-10 20:20:24,648,8b1ca88d-ed14-41e3-bb95-0a020bb6bf9e,1,
out/09-10-13-18/log,cb636845-5c8c-4b54-bdb1-be03d75ed469,B2:8D:35:27:DD:89,out/09-10-13-18/bit0_samples808,out/09-10-13-18/bit1_samples808,out/09-10-13-18/base_samples808,808,1,2020-09-10 20:18:57,2020-09-10 20:20:24,808,f40a1087-2abf-461b-87da-1aa118687c1b,1,
out/09-10-13-18/log,03dabea2-4baa-4a41-bb3c-8ba85115dcbc,BE:7B:88:7B:5F:97,out/09-10-13-18/bit0_samples968,out/09-10-13-18/bit1_samples968,out/09-10-13-18/base_samples968,984,1,2020-09-10 20:19:22,2020-09-10 20:20:24,968,2c9d0012-7f6b-4a13-a3f3-2300ccc4cc40,1,
out/09-10-13-18/log,657a1771-7725-4a22-aaf1-9e5c241a7c56,56:6B:7E:84:40:78,out/09-10-13-18/bit0_samples792,out/09-10-13-18/bit1_samples792,out/09-10-13-18/base_samples792,792,1,2020-09-10 20:19:20,2020-09-10 20:20:24,792,2bfbbe32-ba94-4736-8a95-209daa066ba5,1,
out/09-10-13-18/log,3336896a-87b2-42f8-bda8-adde074a39ef,D6:93:BA:00:F6:C0,out/09-10-13-18/bit0_samples116,out/09-10-13-18/bit1_samples116,out/09-10-13-18/base_samples116,568,1,2020-09-10 20:18:53,2020-09-10 20:20:24,116,a7e34c2a-33a6-44d6-97d9-2e2835d73c3f,1,
out/09-10-13-18/log,5c947de4-81d2-4c76-a72d-cdbfedcb6288,CA:DF:0F:BF:1F:38,out/09-10-13-18/bit0_samples340,out/09-10-13-18/bit1_samples340,out/09-10-13-18/base_samples340,340,1,2020-09-10 20:18:53,2020-09-10 20:20:24,340,20e567d9-7e17-44b7-86e9-968853900b3f,1,
out/09-10-13-18/log,a69fb159-b3b6-4ede-894c-f699ea496e0d,A2:F9:7B:46:45:72,out/09-10-13-18/bit0_samples23,out/09-10-13-18/bit1_samples23,out/09-10-13-18/base_samples23,224,1,2020-09-10 20:18:53,2020-09-10 20:20:25,23,6dea7c82-9e02-4c39-a3b0-c20a2d1e0eb4,1,
out/09-10-13-18/log,ea2da1bc-5c20-4af0-9683-0f9174e3b191,E6:C6:73:9E:8B:F8,out/09-10-13-18/bit0_samples654,out/09-10-13-18/bit1_samples654,out/09-10-13-18/base_samples654,655,1,2020-09-10 20:19:15,2020-09-10 20:20:24,654,d6680f6d-f96a-474f-8894-cdef9e0f72d0,1,
out/09-10-13-18/log,eed76d5b-46c7-4a19-9e9c-4583df40203a,2A:63:CD:5F:DE:80,out/09-10-13-18/bit0_samples207,out/09-10-13-18/bit1_samples207,out/09-10-13-18/base_samples207,207,1,2020-09-10 20:18:53,2020-09-10 20:20:25,207,001f4e60-da3e-4db6-ba64-4692966c322e,1,
out/09-10-13-18/log,10078b78-c1fd-4197-81ad-c0ab6b26cf8d,5E:DC:72:71:E3:5F,out/09-10-13-18/bit0_samples219,out/09-10-13-18/bit1_samples219,out/09-10-13-18/base_samples219,220,1,2020-09-10 20:18:53,2020-09-10 20:20:25,219,de17126f-d3f1-426f-9f52-5fe54e2eaeac,1,
out/09-10-13-18/log,cd64cb20-75ab-41fc-a2f4-e161c03099f3,C6:D3:EC:BB:9A:F0,out/09-10-13-18/bit0_samples408,out/09-10-13-18/bit1_samples408,out/09-10-13-18/base_samples408,408,1,2020-09-10 20:18:53,2020-09-10 20:20:24,408,919858c5-1b75-4c54-a08c-49c5bea5b49c,1,
out/09-10-13-18/log,2b221783-9770-4aa7-85db-3ed098f13903,56:89:E2:45:31:74,out/09-10-13-18/bit0_samples783,out/09-10-13-18/bit1_samples783,out/09-10-13-18/base_samples783,817,1,2020-09-10 20:19:02,2020-09-10 20:20:24,783,e89ce23c-7ffe-4a4d-b47d-7ae162dfde59,1,
out/09-10-13-18/log,15051dd5-bf81-4c91-bd11-25551b697acc,3A:9F:7D:1F:E6:A7,out/09-10-13-18/bit0_samples118,out/09-10-13-18/bit1_samples118,out/09-10-13-18/base_samples118,118,1,2020-09-10 20:18:53,2020-09-10 20:20:24,118,f513df7d-7494-44d1-80a9-fd90213bc91f,1,
out/09-10-13-18/log,26508840-3548-4a3e-9367-92f8c299d310,5E:C7:49:31:17:B9,out/09-10-13-18/bit0_samples616,out/09-10-13-18/bit1_samples616,out/09-10-13-18/base_samples616,616,1,2020-09-10 20:19:04,2020-09-10 20:20:24,616,b86e4e7e-0459-4344-896f-b3de3f8dfee6,1,
out/09-10-13-18/log,8023ca36-e993-411f-98b6-a372e34e2c53,EE:6C:1B:DE:98:A9,out/09-10-13-18/bit0_samples819,out/09-10-13-18/bit1_samples819,out/09-10-13-18/base_samples819,852,1,2020-09-10 20:19:09,2020-09-10 20:20:25,819,46622edc-1eae-47e9-bacb-bf53254db517,1,
out/09-10-13-18/log,0343faaf-deb9-4ba6-aaaa-d327ee70dd82,1E:34:9B:A9:61:96,out/09-10-13-18/bit0_samples647,out/09-10-13-18/bit1_samples647,out/09-10-13-18/base_samples647,647,1,2020-09-10 20:19:26,2020-09-10 20:20:25,647,94b4bf4d-170d-4e43-9fea-055c7755b0ae,1,
out/09-10-13-18/log,db451738-6c5c-4031-908a-890a43f86fd1,DA:05:69:EE:32:6A,out/09-10-13-18/bit0_samples758,out/09-10-13-18/bit1_samples758,out/09-10-13-18/base_samples758,758,1,2020-09-10 20:19:25,2020-09-10 20:20:24,758,16a2d619-f69d-4f83-bf3e-1ab198cae2b9,1,
out/09-10-13-18/log,bf3731e2-78ee-4f26-8b45-1cab9444b75c,C2:97:41:8B:99:4D,out/09-10-13-18/bit0_samples579,out/09-10-13-18/bit1_samples579,out/09-10-13-18/base_samples579,579,1,2020-09-10 20:18:59,2020-09-10 20:20:25,579,f245a3b7-5d2c-4eca-a5c6-dc761d891e02,1,
out/09-10-13-18/log,1050107d-a6f8-43db-ad2d-841b93758e76,02:AF:18:89:8D:29,out/09-10-13-18/bit0_samples577,out/09-10-13-18/bit1_samples577,out/09-10-13-18/base_samples577,674,1,2020-09-10 20:18:56,2020-09-10 20:20:25,577,98cca344-a1ca-4d77-ae60-583b3d33ece5,1,
out/09-10-13-18/log,4ac8dcbf-2e81-4b78-b210-675d17f89fb3,F6:75:11:D5:8B:70,out/09-10-13-18/bit0_samples252,out/09-10-13-18/bit1_samples252,out/09-10-13-18/base_samples252,254,1,2020-09-10 20:18:53,2020-09-10 20:20:24,252,89b62e59-fc1b-4b0e-8cd0-d9754dbdaa63,1,
out/09-10-13-18/log,fe7815d9-d989-47ce-aa14-c26385cef6be,82:C6:EB:FF:DC:0B,out/09-10-13-18/bit0_samples74,out/09-10-13-18/bit1_samples74,out/09-10-13-18/base_samples74,325,1,2020-09-10 20:18:53,2020-09-10 20:20:24,74,7f692068-c48d-426e-aff6-ce6737d2421e,1,
out/09-10-13-18/log,fb377937-e05d-4b5e-bdb4-afc32d7ecb81,46:1D:DB:6B:F4:68,out/09-10-13-18/bit0_samples554,out/09-10-13-18/bit1_samples554,out/09-10-13-18/base_samples554,966,1,2020-09-10 20:18:53,2020-09-10 20:20:24,554,12cc6ad2-6829-4d26-84e3-421fe6f37892,1,
out/09-10-13-18/log,5b99d4a8-b0f7-48b5-9501-6b7539012b14,C6:F7:34:26:9A:14,out/09-10-13-18/bit0_samples279,out/09-10-13-18/bit1_samples279,out/09-10-13-18/base_samples279,541,1,2020-09-10 20:18:53,2020-09-10 20:20:25,279,21bf564f-c841-4577-82c0-66258dd08af9,1,
out/09-10-13-18/log,ffeb74dd-7de0-4410-970b-5628c0df5ed6,2A:0C:35:79:A1:2E,out/09-10-13-18/bit0_samples348,out/09-10-13-18/bit1_samples348,out/09-10-13-18/base_samples348,348,1,2020-09-10 20:18:53,2020-09-10 20:20:24,348,13854ef8-8a5f-4e4b-8f46-4cb0f50f7dd0,1,
out/09-10-13-18/log,d964bb73-7ab2-44f8-adcc-a476700c83ca,6E:94:B0:5E:24:34,out/09-10-13-18/bit0_samples62,out/09-10-13-18/bit1_samples62,out/09-10-13-18/base_samples62,62,1,2020-09-10 20:18:53,2020-09-10 20:20:24,62,0c8c3a35-ea8d-47a1-9900-cffad4f5c2ca,1,
out/09-10-13-18/log,19318504-cdbe-4534-928e-e09ced5f3c2d,F6:CB:12:A0:16:82,out/09-10-13-18/bit0_samples919,out/09-10-13-18/bit1_samples919,out/09-10-13-18/base_samples919,919,1,2020-09-10 20:18:58,2020-09-10 20:20:25,919,b7721316-2921-4b32-8426-db4c74a4d77d,1,
