GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start,Account
10-11-12-03-210,1,210,4a27e515-159a-439b-9d7b-d14332f0a4df,2020-10-11 19:05:32,12a0b40c-cd18-4532-bd7d-22014dbdb827,2020-10-11 19:03:33,3,849,849,849,out/10-11-12-03/log,out/10-11-12-03/base_samples210,,out/10-11-12-03/bit1_samples210,out/10-11-12-03/bit0_samples210,6.43759890302343,,0.680643134844327,E6:17:6C:33:FB:C9,No,017371402075
10-11-12-03-541,1,541,719f6bf6-9368-4a32-a199-2165d99e764d,2020-10-11 19:05:32,2699ebed-74e1-4e03-bb77-10fa1ec31e66,2020-10-11 19:04:05,3,977,977,977,out/10-11-12-03/log,out/10-11-12-03/base_samples541,,out/10-11-12-03/bit1_samples541,out/10-11-12-03/bit0_samples541,5.05542546727029,,0.489442831561573,02:11:69:DF:73:C3,No,017371402075
10-11-12-03-49,1,49,08630ed5-13cf-49b6-b75c-177995ca68b3,2020-10-11 19:05:32,3a56fb97-0906-4fc6-8b64-3b4bf5543c0c,2020-10-11 19:04:04,3,842,842,842,out/10-11-12-03/log,out/10-11-12-03/base_samples49,,out/10-11-12-03/bit1_samples49,out/10-11-12-03/bit0_samples49,7.54004358080907,,0.351252736536129,5E:38:92:CD:C3:5B,No,017371402075
10-11-12-03-750,1,750,b61c2cd6-189b-4c88-be36-6a1f0682d60a,2020-10-11 19:05:32,db552df5-8727-41de-aef2-81c2af04cc4f,2020-10-11 19:03:35,3,750,750,750,out/10-11-12-03/log,out/10-11-12-03/base_samples750,,out/10-11-12-03/bit1_samples750,out/10-11-12-03/bit0_samples750,0,,0.279796126194925,32:C7:76:2F:4F:5F,No,017371402075
10-11-12-03-21,1,21,8956825e-0f51-44b3-b789-3a5aa9f8a311,2020-10-11 19:05:32,d485f8c5-2a30-4776-b159-01a0a4d726e1,2020-10-11 19:03:33,3,849,849,849,out/10-11-12-03/log,out/10-11-12-03/base_samples21,,out/10-11-12-03/bit1_samples21,out/10-11-12-03/bit0_samples21,6.44356550363207,,0.590971954069357,B6:39:6D:A5:1F:BC,No,017371402075
10-11-12-03-213,1,213,d1653e0f-c3ab-45ae-843a-42fd14435cc3,2020-10-11 19:05:32,e368556a-f530-46db-ab41-62e914aff792,2020-10-11 19:03:33,3,867,867,867,out/10-11-12-03/log,out/10-11-12-03/base_samples213,,out/10-11-12-03/bit1_samples213,out/10-11-12-03/bit0_samples213,5.59546629050455,,0.565867398619116,D2:8B:B5:39:C1:6E,No,017371402075
10-11-12-03-996,1,996,cc605fe7-7da5-4d29-aab4-3cfcc6cc2aa6,2020-10-11 19:05:32,28339b68-9bd6-4ec0-a458-951bfcd671c1,2020-10-11 19:03:51,3,996,996,996,out/10-11-12-03/log,out/10-11-12-03/base_samples996,,out/10-11-12-03/bit1_samples996,out/10-11-12-03/bit0_samples996,0,,0.662554461450661,AE:90:38:AB:A6:FF,No,017371402075
10-11-12-03-564,1,564,6088c2b4-666f-4c5b-ba04-e5762f69b5af,2020-10-11 19:05:32,bd2bf83b-2ca1-49aa-846f-135788783618,2020-10-11 19:03:39,3,907,907,907,out/10-11-12-03/log,out/10-11-12-03/base_samples564,,out/10-11-12-03/bit1_samples564,out/10-11-12-03/bit0_samples564,7.11059640949641,,0.234939261533445,66:8A:1F:A9:04:4C,No,017371402075
10-11-12-03-285,1,285,dfca2c8a-7aa9-4628-a1e4-3e3b08a8bcab,2020-10-11 19:05:32,413dbe76-4840-4e1d-a109-e85b7cd52a34,2020-10-11 19:03:33,3,769,769,769,out/10-11-12-03/log,out/10-11-12-03/base_samples285,,out/10-11-12-03/bit1_samples285,out/10-11-12-03/bit0_samples285,8.27004155926977,,0.448808939087202,36:DF:AE:FD:51:4E,No,017371402075
10-11-12-03-671,1,671,ba6ee4e6-7cc5-4bf4-b92d-d23a1f61dc59,2020-10-11 19:05:32,5f62f9a6-1856-4c09-a702-1010869d7fb7,2020-10-11 19:03:40,3,962,962,962,out/10-11-12-03/log,out/10-11-12-03/base_samples671,,out/10-11-12-03/bit1_samples671,out/10-11-12-03/bit0_samples671,7.77407423026233,,0.395551287458592,AA:38:85:43:26:1A,No,017371402075
10-11-12-03-705,1,705,78dba56c-c19f-498c-9169-2f4f9bb25d38,2020-10-11 19:05:32,cec41d90-892f-4fdb-b387-78220a411555,2020-10-11 19:03:36,3,925,925,925,out/10-11-12-03/log,out/10-11-12-03/base_samples705,,out/10-11-12-03/bit1_samples705,out/10-11-12-03/bit0_samples705,5.73712313552752,,0.846001859750459,DA:04:08:C6:38:C0,No,017371402075
10-11-12-03-516,1,516,821c8f89-2b08-4f02-bb80-0c8a0d5a6c85,2020-10-11 19:05:32,fb5ab615-70ab-40aa-a571-f17dbaa34b2c,2020-10-11 19:03:35,3,994,994,994,out/10-11-12-03/log,out/10-11-12-03/base_samples516,,out/10-11-12-03/bit1_samples516,out/10-11-12-03/bit0_samples516,7.67644640879688,,0.277301191478074,46:80:54:15:F7:34,No,017371402075
10-11-12-03-410,1,410,e6bed3b0-91fe-4498-8d63-5de82bbea79b,2020-10-11 19:05:32,0f96bec2-708a-4a87-9095-6fd2b3030853,2020-10-11 19:03:38,3,792,792,792,out/10-11-12-03/log,out/10-11-12-03/base_samples410,,out/10-11-12-03/bit1_samples410,out/10-11-12-03/bit0_samples410,8.50661203276191,,0.366956174283683,A2:69:3A:45:2F:D3,No,017371402075
10-11-12-03-275,1,275,2e8cea55-9d39-44b4-8b3f-e9c0d31048a0,2020-10-11 19:05:32,267ffd19-4374-49d2-b7fd-1b77c7c67136,2020-10-11 19:03:33,3,966,966,966,out/10-11-12-03/log,out/10-11-12-03/base_samples275,,out/10-11-12-03/bit1_samples275,out/10-11-12-03/bit0_samples275,8.21273149958467,,0.213073869548984,8A:C2:C6:B7:1A:A4,No,017371402075
10-11-12-03-923,1,923,635da882-8875-4763-af45-a2e212dcfb08,2020-10-11 19:05:32,ef01ec37-bba4-46c0-9c00-9d66270f6e42,2020-10-11 19:03:47,3,953,953,953,out/10-11-12-03/log,out/10-11-12-03/base_samples923,,out/10-11-12-03/bit1_samples923,out/10-11-12-03/bit0_samples923,5.99115597907903,,0.675460619753071,92:8D:C6:AB:AC:B1,No,017371402075
10-11-12-03-592,1,592,9058345d-0943-4983-b048-d8e1111dcea8,2020-10-11 19:05:32,88e5eb67-4fa8-4029-8bac-141c663d7f48,2020-10-11 19:03:41,3,834,834,834,out/10-11-12-03/log,out/10-11-12-03/base_samples592,,out/10-11-12-03/bit1_samples592,out/10-11-12-03/bit0_samples592,6.80156754951082,,0.377526938741237,4E:ED:55:8F:60:86,No,017371402075
10-11-12-03-992,1,992,e3e61d27-7094-4eaa-a8ef-c98076083884,2020-10-11 19:05:32,dbc3e3fc-74be-4c5b-b436-e54b7b714744,2020-10-11 19:03:55,3,992,992,992,out/10-11-12-03/log,out/10-11-12-03/base_samples992,,out/10-11-12-03/bit1_samples992,out/10-11-12-03/bit0_samples992,0,,0.37782002214969,B6:89:98:97:7E:AD,No,017371402075
10-11-12-03-990,1,990,853af9c5-695f-4aad-985e-a1419b40b71b,2020-10-11 19:05:32,3019f6b4-5935-41e9-9570-034631b59829,2020-10-11 19:04:01,3,990,990,990,out/10-11-12-03/log,out/10-11-12-03/base_samples990,,out/10-11-12-03/bit1_samples990,out/10-11-12-03/bit0_samples990,0,,0.389231666046684,2A:E5:C3:05:48:74,No,017371402075
10-11-12-03-763,1,763,08dacb99-2d2c-4873-92a9-af039a1708fa,2020-10-11 19:05:32,a342bbc5-8582-4bf8-bbe6-2f7b6c0874de,2020-10-11 19:03:46,3,792,792,792,out/10-11-12-03/log,out/10-11-12-03/base_samples763,,out/10-11-12-03/bit1_samples763,out/10-11-12-03/bit0_samples763,5.93301390219193,,0.221333466052745,56:52:7C:F8:D4:40,No,017371402075
10-11-12-03-256,1,256,1ef40995-74c1-4307-b95c-d1889c4b4f0e,2020-10-11 19:05:32,ee65b4b1-5105-4b5d-afbd-8f58eff34889,2020-10-11 19:03:33,3,864,864,864,out/10-11-12-03/log,out/10-11-12-03/base_samples256,,out/10-11-12-03/bit1_samples256,out/10-11-12-03/bit0_samples256,8.84357178398142,,0.368627267988696,0E:F6:07:6F:2D:01,No,017371402075
10-11-12-03-793,1,793,c0da8d04-d600-45f5-9330-6906cf6a6a14,2020-10-11 19:05:32,d6c893be-f599-47a6-a02c-10cbcaece244,2020-10-11 19:03:36,3,912,912,912,out/10-11-12-03/log,out/10-11-12-03/base_samples793,,out/10-11-12-03/bit1_samples793,out/10-11-12-03/bit0_samples793,6.13979545261892,,0.417598273928311,EE:BA:B8:9B:CC:85,No,017371402075
10-11-12-03-779,1,779,0b15a078-1f60-467c-b9d7-fb7bbe0aea98,2020-10-11 19:05:32,c33a2d61-9377-4d23-96b2-e9a70bb43347,2020-10-11 19:03:44,3,931,931,931,out/10-11-12-03/log,out/10-11-12-03/base_samples779,,out/10-11-12-03/bit1_samples779,out/10-11-12-03/bit0_samples779,6.05665144059289,,0.298411382115782,52:9D:E6:E3:05:47,No,017371402075
10-11-12-03-731,1,731,e5bd7388-3c0a-4922-a1a0-cb010694afb4,2020-10-11 19:05:32,5abbe164-1423-4d5a-823b-bf6cfb187662,2020-10-11 19:03:40,3,877,877,877,out/10-11-12-03/log,out/10-11-12-03/base_samples731,,out/10-11-12-03/bit1_samples731,out/10-11-12-03/bit0_samples731,7.33820490482005,,0.274160452251918,92:EA:46:49:47:29,No,017371402075
10-11-12-03-596,1,596,096673d8-d113-4b96-8c74-813d2f95627c,2020-10-11 19:05:32,b7b613be-3282-402e-8d18-a37caae65cd7,2020-10-11 19:03:34,3,769,769,769,out/10-11-12-03/log,out/10-11-12-03/base_samples596,,out/10-11-12-03/bit1_samples596,out/10-11-12-03/bit0_samples596,5.93553064287432,,0.238074157564403,0A:99:76:F7:99:FE,No,017371402075
10-11-12-03-122,1,122,a7bfb3f1-9a66-453e-b35e-4b2aa4baf198,2020-10-11 19:05:32,28cab9a7-4ad3-4bbb-b013-b351e640c2f4,2020-10-11 19:03:33,3,749,749,749,out/10-11-12-03/log,out/10-11-12-03/base_samples122,,out/10-11-12-03/bit1_samples122,out/10-11-12-03/bit0_samples122,6.13337916687103,,0.297894791217773,EE:02:A5:FE:D7:DD,No,017371402075
10-11-12-03-918,1,918,308eb891-e29d-4ce5-81bb-52ab37366937,2020-10-11 19:05:32,0e864946-1f77-40c1-9d4c-171a595461a2,2020-10-11 19:03:38,3,918,918,918,out/10-11-12-03/log,out/10-11-12-03/base_samples918,,out/10-11-12-03/bit1_samples918,out/10-11-12-03/bit0_samples918,0,,0.332777383271041,92:4E:21:7D:44:12,No,017371402075
10-11-12-03-429,1,429,50d374b7-34b1-42d5-bbd2-c1558ff53cc7,2020-10-11 19:05:32,31c02097-296d-4364-a6a3-63daa63a9ee4,2020-10-11 19:04:01,3,961,961,961,out/10-11-12-03/log,out/10-11-12-03/base_samples429,,out/10-11-12-03/bit1_samples429,out/10-11-12-03/bit0_samples429,8.63239591216735,,0.240075695813978,7A:85:C8:D1:C3:0A,No,017371402075
10-11-12-03-147,1,147,cce3246d-2a9c-4593-9d07-1b82db3ac11c,2020-10-11 19:05:32,c4caad16-166d-4893-9887-1ee80b375d13,2020-10-11 19:03:33,3,759,759,759,out/10-11-12-03/log,out/10-11-12-03/base_samples147,,out/10-11-12-03/bit1_samples147,out/10-11-12-03/bit0_samples147,7.9954145025807,,0.179423046210217,AE:81:C0:32:43:64,No,017371402075
10-11-12-03-562,1,562,45515e02-b1e7-4853-a3a7-a0aa60a3742a,2020-10-11 19:05:32,b85016a4-f785-4d45-a520-ad4e768931a6,2020-10-11 19:03:43,3,668,668,668,out/10-11-12-03/log,out/10-11-12-03/base_samples562,,out/10-11-12-03/bit1_samples562,out/10-11-12-03/bit0_samples562,6.66090900770135,,0.376228353174507,3A:CB:90:C6:99:5D,No,017371402075
10-11-12-03-324,1,324,7906a0cc-c5aa-4b35-b148-dca27a1769c1,2020-10-11 19:05:32,4aa49011-6ad2-46b1-afb7-c610d416958f,2020-10-11 19:03:34,3,913,913,913,out/10-11-12-03/log,out/10-11-12-03/base_samples324,,out/10-11-12-03/bit1_samples324,out/10-11-12-03/bit0_samples324,8.45346149927181,,0.335566721383393,86:7B:41:03:67:47,No,017371402075
10-11-12-03-63,1,63,f063ce8d-e6b8-4414-9c36-c51f00c69616,2020-10-11 19:05:32,80c01a55-b3c5-4e67-9b14-d9298923a709,2020-10-11 19:03:33,3,918,918,918,out/10-11-12-03/log,out/10-11-12-03/base_samples63,,out/10-11-12-03/bit1_samples63,out/10-11-12-03/bit0_samples63,8.6589135476008,,0.374114258396158,96:C6:90:A3:E8:70,No,017371402075
10-11-12-03-245,1,245,638044a2-7e2c-4d45-8f1e-c1360036ebca,2020-10-11 19:05:32,3b327ee7-96fb-4c1d-8e2a-3ab474ffa794,2020-10-11 19:03:33,3,973,973,973,out/10-11-12-03/log,out/10-11-12-03/base_samples245,,out/10-11-12-03/bit1_samples245,out/10-11-12-03/bit0_samples245,8.10160127492619,,0.218919299238503,B2:FD:B1:B8:43:69,No,017371402075
10-11-12-03-572,1,572,5f3443a7-9f05-4d7f-b327-45d86ef2f677,2020-10-11 19:05:32,b2e251e2-4700-4fd0-85cd-86f71ea10531,2020-10-11 19:03:49,3,953,953,953,out/10-11-12-03/log,out/10-11-12-03/base_samples572,,out/10-11-12-03/bit1_samples572,out/10-11-12-03/bit0_samples572,8.60281711771325,,0.460558803226374,6A:97:4C:2B:6D:39,No,017371402075
10-11-12-03-527,1,527,7de983a1-11b4-4f8b-b576-54a25ed4d5e1,2020-10-11 19:05:32,83f1e0ca-889a-4333-adcf-0992622871e2,2020-10-11 19:03:49,3,869,869,869,out/10-11-12-03/log,out/10-11-12-03/base_samples527,,out/10-11-12-03/bit1_samples527,out/10-11-12-03/bit0_samples527,6.09630397559005,,0.218573626308409,9E:D4:28:15:C7:4A,No,017371402075
10-11-12-03-72,1,72,163d149d-b1bd-4c1d-be07-00282fc79fd4,2020-10-11 19:05:32,e7feb972-1853-4c67-b2d4-e82748c262d0,2020-10-11 19:03:33,3,869,869,869,out/10-11-12-03/log,out/10-11-12-03/base_samples72,,out/10-11-12-03/bit1_samples72,out/10-11-12-03/bit0_samples72,8.53922743997202,,0.478658645763518,2E:1F:06:F0:C6:7F,No,017371402075
10-11-12-03-334,1,334,5cfda9dd-1455-4db8-9d45-7e7a4488f3b3,2020-10-11 19:05:32,ed3dbb90-0a15-4733-bfab-ceb0c8c5d7e0,2020-10-11 19:03:40,3,509,509,509,out/10-11-12-03/log,out/10-11-12-03/base_samples334,,out/10-11-12-03/bit1_samples334,out/10-11-12-03/bit0_samples334,5.67405331710543,,0.639788299612413,EA:CD:4C:A0:D6:11,No,017371402075
10-11-12-03-302,1,302,a77671c1-6bc6-4632-a8db-aa8fe4eb56bc,2020-10-11 19:05:32,cf8d2dca-21e4-4798-8999-6a58b8e4e64d,2020-10-11 19:03:41,3,974,974,974,out/10-11-12-03/log,out/10-11-12-03/base_samples302,,out/10-11-12-03/bit1_samples302,out/10-11-12-03/bit0_samples302,8.72694846326595,,0.526142128470656,9E:9F:9C:A9:E7:5F,No,017371402075
10-11-12-03-730,1,730,71dd32b4-1f24-4be6-83fa-137f4e9420df,2020-10-11 19:05:32,bfb4cdd3-6c0e-4b05-bf32-ea98797f8228,2020-10-11 19:03:39,3,814,814,814,out/10-11-12-03/log,out/10-11-12-03/base_samples730,,out/10-11-12-03/bit1_samples730,out/10-11-12-03/bit0_samples730,5.79648850410254,,0.492976510080337,B6:41:1F:9B:A8:6A,No,017371402075
10-11-12-03-940,1,940,e45f4f86-fddd-49a8-b1f7-8c4667a90059,2020-10-11 19:05:32,0f233ec3-fd68-4ad5-b5e6-565e4b458fda,2020-10-11 19:03:55,3,992,992,992,out/10-11-12-03/log,out/10-11-12-03/base_samples940,,out/10-11-12-03/bit1_samples940,out/10-11-12-03/bit0_samples940,6.35209892674264,,0.488162146496287,3E:27:17:A4:0D:61,No,017371402075
10-11-12-03-655,1,655,19ed1e96-f1eb-4df7-bdf2-24dd1b7868b5,2020-10-11 19:05:32,0a1015f8-2727-468c-ba71-5c614eae22b2,2020-10-11 19:03:50,3,832,832,832,out/10-11-12-03/log,out/10-11-12-03/base_samples655,,out/10-11-12-03/bit1_samples655,out/10-11-12-03/bit0_samples655,6.02464349453167,,0.313694141645496,DA:62:A2:81:CD:05,No,017371402075
10-11-12-03-444,1,444,afaefbfa-d4f3-4369-8f10-99bdf41ea9c1,2020-10-11 19:05:32,3c8d8faf-87d7-4a33-add0-f0de0b60e7a4,2020-10-11 19:03:38,3,571,571,571,out/10-11-12-03/log,out/10-11-12-03/base_samples444,,out/10-11-12-03/bit1_samples444,out/10-11-12-03/bit0_samples444,5.91931911117016,,0.168041640550827,22:4A:A2:45:88:F9,No,017371402075
10-11-12-03-310,1,310,1a58a891-43b6-47d3-a76a-c98d61fae335,2020-10-11 19:05:32,f69b102b-dd1e-4a4b-80ea-05145aaa61a4,2020-10-11 19:03:33,3,811,811,811,out/10-11-12-03/log,out/10-11-12-03/base_samples310,,out/10-11-12-03/bit1_samples310,out/10-11-12-03/bit0_samples310,8.01150323378524,,0.245137849669138,D2:A5:BE:47:CC:63,No,017371402075
10-11-12-03-1,1,1,c5b7d1b9-1644-428a-83c0-6a7394054efd,2020-10-11 19:05:32,afc0976e-5838-488b-a458-76fc0e2ed317,2020-10-11 19:03:33,3,895,895,895,out/10-11-12-03/log,out/10-11-12-03/base_samples1,,out/10-11-12-03/bit1_samples1,out/10-11-12-03/bit0_samples1,8.23375144121646,,0.295439940668612,FE:EC:B9:3D:09:7D,No,017371402075
10-11-12-03-263,1,263,f2b34916-1d3e-45fc-aba4-1351eaae68d9,2020-10-11 19:05:32,2a15f550-42fe-49a3-b4e9-d4c49cb22b9d,2020-10-11 19:03:33,3,918,918,918,out/10-11-12-03/log,out/10-11-12-03/base_samples263,,out/10-11-12-03/bit1_samples263,out/10-11-12-03/bit0_samples263,8.7934346463275,,0.378886134231791,5E:6C:A0:FA:7A:B4,No,017371402075
10-11-12-03-456,1,456,068cb19f-2f6d-4608-ad56-c29cd8729708,2020-10-11 19:05:32,2730be23-a2ef-4b31-a561-2e64c2c972e6,2020-10-11 19:03:50,3,971,971,971,out/10-11-12-03/log,out/10-11-12-03/base_samples456,,out/10-11-12-03/bit1_samples456,out/10-11-12-03/bit0_samples456,8.36074237295868,,0.288955401004612,42:53:43:92:D6:4F,No,017371402075
10-11-12-03-709,1,709,6b9ea96d-816d-4ffb-a9bd-370e2e0ccc30,2020-10-11 19:05:32,f55c3b55-4451-42e1-9271-b6466ad8c075,2020-10-11 19:03:42,3,869,869,869,out/10-11-12-03/log,out/10-11-12-03/base_samples709,,out/10-11-12-03/bit1_samples709,out/10-11-12-03/bit0_samples709,5.61176220681829,,0.208155465980066,62:8D:C2:2B:00:37,No,017371402075
10-11-12-03-111,1,111,7fbe0fc0-89c9-42ac-b983-9b9250b8c937,2020-10-11 19:05:32,92adbdda-6b02-442c-9040-62df1ec443b3,2020-10-11 19:03:33,3,803,803,803,out/10-11-12-03/log,out/10-11-12-03/base_samples111,,out/10-11-12-03/bit1_samples111,out/10-11-12-03/bit0_samples111,7.70345797994114,,0.792076141081166,52:7D:4E:8B:CE:40,No,017371402075
10-11-12-03-549,1,549,91466e57-daa0-4d69-b0de-533ff4136ad6,2020-10-11 19:05:32,07a64ccb-7404-4f10-ac85-dafbb7ea1cee,2020-10-11 19:03:48,3,1000,1000,1000,out/10-11-12-03/log,out/10-11-12-03/base_samples549,,out/10-11-12-03/bit1_samples549,out/10-11-12-03/bit0_samples549,7.68024263798193,,0.27215846589539,96:6C:A8:17:79:94,No,017371402075
10-11-12-03-224,1,224,595eb3f0-15f7-482a-8771-0041ebdf4e82,2020-10-11 19:05:32,090c9f79-19f0-46e0-b53d-53147197e4fd,2020-10-11 19:03:33,3,864,864,864,out/10-11-12-03/log,out/10-11-12-03/base_samples224,,out/10-11-12-03/bit1_samples224,out/10-11-12-03/bit0_samples224,8.74564150963,,0.377344891520713,1E:93:07:6E:D4:FA,No,017371402075
10-11-12-03-45,1,45,b2c7b2a6-eb23-4dc4-8bad-9bbcddbd98da,2020-10-11 19:05:32,e400c9d4-0a6d-4c90-a747-042caa3c05da,2020-10-11 19:03:33,3,889,889,889,out/10-11-12-03/log,out/10-11-12-03/base_samples45,,out/10-11-12-03/bit1_samples45,out/10-11-12-03/bit0_samples45,8.42254320956118,,0.755277541108418,BE:4D:D7:57:15:87,No,017371402075
10-11-12-03-827,1,827,cbd552e2-093e-4607-bd16-03452325918f,2020-10-11 19:05:32,1e03d13a-d5c1-4343-b555-eef8cc597217,2020-10-11 19:03:47,3,937,937,937,out/10-11-12-03/log,out/10-11-12-03/base_samples827,,out/10-11-12-03/bit1_samples827,out/10-11-12-03/bit0_samples827,7.87628329517581,,0.243349908973621,52:38:0D:E4:B6:09,No,017371402075
10-11-12-03-348,1,348,10821f52-a6ba-4c45-a2b9-9caf58b78901,2020-10-11 19:05:32,85becce0-23f2-40c9-887a-63d3771d3687,2020-10-11 19:03:34,3,819,819,819,out/10-11-12-03/log,out/10-11-12-03/base_samples348,,out/10-11-12-03/bit1_samples348,out/10-11-12-03/bit0_samples348,8.05423119863356,,0.0956330423195429,96:41:69:62:59:B7,No,017371402075
10-11-12-03-985,1,985,832ff04a-e84c-4f3a-8944-abb8191df76d,2020-10-11 19:05:32,78cfaf0f-e3e7-466d-aee1-8a189451972f,2020-10-11 19:03:53,3,985,985,985,out/10-11-12-03/log,out/10-11-12-03/base_samples985,,out/10-11-12-03/bit1_samples985,out/10-11-12-03/bit0_samples985,0,,0.14381668963797,76:FB:EE:53:63:96,No,017371402075
10-11-12-03-148,1,148,6c76f475-896f-47c4-b8cd-cce09af947cc,2020-10-11 19:05:32,86a84f90-2e31-4daf-90f9-f2090feb78f1,2020-10-11 19:03:33,3,798,798,798,out/10-11-12-03/log,out/10-11-12-03/base_samples148,,out/10-11-12-03/bit1_samples148,out/10-11-12-03/bit0_samples148,7.75372403457078,,0.645542843311842,52:B9:02:82:77:5E,No,017371402075
10-11-12-03-477,1,477,365ca4c6-4727-400d-8294-f8a30f115cc1,2020-10-11 19:05:32,ac335419-6f74-48ca-a63a-80a834632430,2020-10-11 19:03:47,3,560,560,560,out/10-11-12-03/log,out/10-11-12-03/base_samples477,,out/10-11-12-03/bit1_samples477,out/10-11-12-03/bit0_samples477,5.93784449237231,,0.145861895414152,D2:F9:AE:59:24:A1,No,017371402075
10-11-12-03-73,1,73,114de371-1be9-4fd2-be27-c829f92c89c0,2020-10-11 19:05:32,708c78ed-df29-43d1-bcd4-73649204aab1,2020-10-11 19:03:33,3,895,895,895,out/10-11-12-03/log,out/10-11-12-03/base_samples73,,out/10-11-12-03/bit1_samples73,out/10-11-12-03/bit0_samples73,8.14616705707951,,0.202403550981553,4E:13:BA:16:BE:28,No,017371402075
10-11-12-03-720,1,720,65784c52-65a7-4460-9894-637fef5083fc,2020-10-11 19:05:32,142378cf-4f9e-4e14-bf32-1bdfc83b1dd5,2020-10-11 19:03:54,3,992,992,992,out/10-11-12-03/log,out/10-11-12-03/base_samples720,,out/10-11-12-03/bit1_samples720,out/10-11-12-03/bit0_samples720,6.78832290105268,,0.729058783723919,76:17:00:C3:12:DD,No,017371402075
10-11-12-03-94,1,94,c10034fa-4578-4d4b-ba06-0c2a81a7b612,2020-10-11 19:05:32,da53ad2e-ce9e-4083-8aea-a868e008c86a,2020-10-11 19:03:33,3,759,759,759,out/10-11-12-03/log,out/10-11-12-03/base_samples94,,out/10-11-12-03/bit1_samples94,out/10-11-12-03/bit0_samples94,8.0801993417938,,0.161925853486413,1E:53:8A:8E:32:B2,No,017371402075
10-11-12-03-404,1,404,0778cfd6-955d-4ef5-a91a-4cc6515172d7,2020-10-11 19:05:32,77c97806-dd91-4a32-a4a9-965fad4702da,2020-10-11 19:03:35,3,916,916,916,out/10-11-12-03/log,out/10-11-12-03/base_samples404,,out/10-11-12-03/bit1_samples404,out/10-11-12-03/bit0_samples404,8.05710128542134,,0.707147325421106,0E:5B:26:80:97:F1,No,017371402075
10-11-12-03-550,1,550,11ed04d7-7715-4479-a0de-c7ba16b4e649,2020-10-11 19:05:32,25e1966b-d6d6-45bd-87ca-223bc1896f58,2020-10-11 19:03:41,3,996,996,996,out/10-11-12-03/log,out/10-11-12-03/base_samples550,,out/10-11-12-03/bit1_samples550,out/10-11-12-03/bit0_samples550,6.60029129190523,,0.164434896294696,8E:06:A9:27:8A:0D,No,017371402075
10-11-12-03-193,1,193,cbb26105-d905-4e2d-a937-3f9216b92f2d,2020-10-11 19:05:32,6b733272-46ff-418e-a8b5-8e057beb05f5,2020-10-11 19:03:33,3,931,931,931,out/10-11-12-03/log,out/10-11-12-03/base_samples193,,out/10-11-12-03/bit1_samples193,out/10-11-12-03/bit0_samples193,8.37490818565988,,0.550063196719484,92:1A:12:11:A7:60,No,017371402075
10-11-12-03-902,1,902,62d4864f-574a-44c9-9763-3f0d6d569433,2020-10-11 19:05:32,a4cd66be-6f6c-42fa-b730-c0bec6995b81,2020-10-11 19:03:47,3,902,902,902,out/10-11-12-03/log,out/10-11-12-03/base_samples902,,out/10-11-12-03/bit1_samples902,out/10-11-12-03/bit0_samples902,0,,0.707174373623602,4A:F7:3C:4A:CE:B0,No,017371402075
10-11-12-03-954,1,954,eb3342a1-ad13-4fc2-8623-df15a6e804b5,2020-10-11 19:05:32,ba1693e3-1b06-460b-a430-82f444ab7917,2020-10-11 19:04:05,3,981,981,981,out/10-11-12-03/log,out/10-11-12-03/base_samples954,,out/10-11-12-03/bit1_samples954,out/10-11-12-03/bit0_samples954,5.8454220097883,,0.458867227273941,96:B0:B9:68:52:A5,No,017371402075
10-11-12-03-979,1,979,51375e9e-8b94-4aa0-8cce-75d441d33f34,2020-10-11 19:05:32,242debca-2f1a-411c-bb6a-d284690414c0,2020-10-11 19:04:00,3,979,979,979,out/10-11-12-03/log,out/10-11-12-03/base_samples979,,out/10-11-12-03/bit1_samples979,out/10-11-12-03/bit0_samples979,0,,0.207976807408725,DA:51:59:50:88:7E,No,017371402075
10-11-12-03-877,1,877,cc1559d1-d553-40d1-81c6-fcb852ecc0c5,2020-10-11 19:05:32,12ad10cc-be42-4a25-92cf-d5e52b395064,2020-10-11 19:03:39,3,877,877,877,out/10-11-12-03/log,out/10-11-12-03/base_samples877,,out/10-11-12-03/bit1_samples877,out/10-11-12-03/bit0_samples877,0,,0.262975416463414,D2:28:74:75:18:08,No,017371402075
10-11-12-03-145,1,145,da96e4ce-d317-4821-8f3e-7ce7e66852cb,2020-10-11 19:05:32,eb6e4ce9-a767-49a3-85dd-ba5ecceef155,2020-10-11 19:03:33,3,849,849,849,out/10-11-12-03/log,out/10-11-12-03/base_samples145,,out/10-11-12-03/bit1_samples145,out/10-11-12-03/bit0_samples145,7.31478102882153,,0.906360395649613,56:6A:5F:C5:23:EE,No,017371402075
10-11-12-03-815,1,815,d9dbabc8-a28b-4899-ba3f-28633bd5d2b8,2020-10-11 19:05:32,a9707750-159f-4238-bf9f-d6176f9927f7,2020-10-11 19:03:58,3,856,856,856,out/10-11-12-03/log,out/10-11-12-03/base_samples815,,out/10-11-12-03/bit1_samples815,out/10-11-12-03/bit0_samples815,5.91368212168057,,0.130288111401201,C6:DA:87:C6:56:42,No,017371402075
