GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-22-14-52-88,1,88,4cd15429-f465-4750-8203-47303286b4ad,2020-09-22 21:53:57,5faae59c-76f8-47e2-a3af-18bf7ecf8b9f,2020-09-22 21:52:58,3,88,88,88,out/09-22-14-52/log,out/09-22-14-52/base_samples88,,out/09-22-14-52/bit1_samples88,out/09-22-14-52/bit0_samples88,0,,0.187530347216023,BA:46:A3:04:1B:C6,No
09-22-14-52-100,1,100,e85249dc-4661-4a01-a49b-06d1072d6a85,2020-09-22 21:53:57,efc440fc-52d3-4bba-afb5-095353f0691c,2020-09-22 21:52:58,3,100,100,100,out/09-22-14-52/log,out/09-22-14-52/base_samples100,,out/09-22-14-52/bit1_samples100,out/09-22-14-52/bit0_samples100,0,,0.240216464972068,A2:19:BC:10:D9:9A,No
09-22-14-52-57,1,57,3c5bc822-f143-4356-af3e-06986ed0838c,2020-09-22 21:53:57,02d94a0e-8146-4784-b63c-e17f8dba4d53,2020-09-22 21:53:03,3,62,62,62,out/09-22-14-52/log,out/09-22-14-52/base_samples57,,out/09-22-14-52/bit1_samples57,out/09-22-14-52/bit0_samples57,6.13348802911754,,0.413791434904521,9E:A2:FF:4C:88:01,No
09-22-14-52-41,1,41,ee1fd3ec-3f8d-4e2c-b05c-c901560e2f94,2020-09-22 21:53:57,f951a38a-6a28-47e5-b9bb-349adec16b90,2020-09-22 21:52:58,3,41,41,41,out/09-22-14-52/log,out/09-22-14-52/base_samples41,,out/09-22-14-52/bit1_samples41,out/09-22-14-52/bit0_samples41,0,,0.167878834327491,DE:06:37:B3:10:49,No
09-22-14-52-22,1,22,41f2e8c1-ac1c-4c23-b89d-c299b3638870,2020-09-22 21:53:57,eedd8141-c54c-4d04-8564-35823ca00490,2020-09-22 21:52:58,3,22,22,22,out/09-22-14-52/log,out/09-22-14-52/base_samples22,,out/09-22-14-52/bit1_samples22,out/09-22-14-52/bit0_samples22,0,,0.741459837911673,EE:E1:35:5D:47:C5,No
09-22-14-52-61,1,61,dbc80bb9-419c-4f56-a5c8-3726c998844b,2020-09-22 21:53:57,474d0493-f47b-4758-8609-984036f6103d,2020-09-22 21:52:58,3,61,61,61,out/09-22-14-52/log,out/09-22-14-52/base_samples61,,out/09-22-14-52/bit1_samples61,out/09-22-14-52/bit0_samples61,0,,0.144091736676698,72:4E:05:54:ED:FF,No
09-22-14-52-74,1,74,167125fd-7b8a-4f88-873e-566a387388a7,2020-09-22 21:53:57,057eb026-160e-46fe-963b-c7b16e14b05c,2020-09-22 21:52:58,3,74,74,74,out/09-22-14-52/log,out/09-22-14-52/base_samples74,,out/09-22-14-52/bit1_samples74,out/09-22-14-52/bit0_samples74,0,,0.123822264254051,CA:BB:21:A8:17:F5,No
09-22-14-52-76,1,76,23f8ce31-4c7c-4a15-84d3-f951e8a6af59,2020-09-22 21:53:57,8f4162bd-c63e-4684-aacc-3b4fe953ed2f,2020-09-22 21:52:58,3,76,76,76,out/09-22-14-52/log,out/09-22-14-52/base_samples76,,out/09-22-14-52/bit1_samples76,out/09-22-14-52/bit0_samples76,0,,0.643517780705449,B2:18:A7:7F:B7:ED,No
09-22-14-52-7,1,7,80e015d3-2567-4d3c-b446-3457f43b9c66,2020-09-22 21:53:57,ad2a910b-fb1c-4063-814b-edcde6c57beb,2020-09-22 21:52:58,3,7,7,7,out/09-22-14-52/log,out/09-22-14-52/base_samples7,,out/09-22-14-52/bit1_samples7,out/09-22-14-52/bit0_samples7,0,,0.316696825952542,FE:E2:79:DE:4F:4F,No
09-22-14-52-55,1,55,404d34bc-0ac9-4e0e-aca1-6370d52190f7,2020-09-22 21:53:57,593ec051-ad24-4ea4-b126-2ecd17ad1451,2020-09-22 21:53:03,3,55,55,55,out/09-22-14-52/log,out/09-22-14-52/base_samples55,,out/09-22-14-52/bit1_samples55,out/09-22-14-52/bit0_samples55,0,,0.447183240631551,AE:42:58:9F:19:EC,No
09-22-14-52-13,1,13,78e48376-daad-4323-a7d4-e12321c80dcf,2020-09-22 21:53:57,ab931d19-8e82-4843-b8c7-327807e35845,2020-09-22 21:52:58,3,13,13,13,out/09-22-14-52/log,out/09-22-14-52/base_samples13,,out/09-22-14-52/bit1_samples13,out/09-22-14-52/bit0_samples13,0,,0.236992763396301,0E:E2:7C:09:0A:D5,No
09-22-14-52-43,1,43,e8189354-2382-4b9d-a24e-a178afd34918,2020-09-22 21:53:57,2f0156f3-a624-4eca-a881-a18e220cae3e,2020-09-22 21:52:58,3,89,89,89,out/09-22-14-52/log,out/09-22-14-52/base_samples43,,out/09-22-14-52/bit1_samples43,out/09-22-14-52/bit0_samples43,6.22392468376491,,0.117952563425501,82:0D:69:D2:04:E7,No
09-22-14-52-33,1,33,5525cfb3-5379-42f9-9c9c-599793ada325,2020-09-22 21:53:57,a119e40d-4398-4ca4-9dcf-67b3b06d8933,2020-09-22 21:52:58,3,94,94,94,out/09-22-14-52/log,out/09-22-14-52/base_samples33,,out/09-22-14-52/bit1_samples33,out/09-22-14-52/bit0_samples33,6.12151223715049,,0.180454005013775,26:11:D4:DD:70:BE,No
09-22-14-52-82,1,82,2367ae65-d76f-4044-a2ef-fb1b5a00927b,2020-09-22 21:53:57,120aebe2-5c80-4945-8414-f36cc4be9156,2020-09-22 21:52:58,3,82,82,82,out/09-22-14-52/log,out/09-22-14-52/base_samples82,,out/09-22-14-52/bit1_samples82,out/09-22-14-52/bit0_samples82,0,,0.240261771094819,D6:73:15:19:AC:0E,No
09-22-14-52-19,1,19,15390b54-58a6-407d-ac10-71c8e7c6da4b,2020-09-22 21:53:57,c1421be9-852b-4402-9b2a-c7b4d2e1aaeb,2020-09-22 21:52:58,3,19,19,19,out/09-22-14-52/log,out/09-22-14-52/base_samples19,,out/09-22-14-52/bit1_samples19,out/09-22-14-52/bit0_samples19,0,,0.471138940144025,3A:66:6A:F7:51:C5,No
09-22-14-52-89,1,89,39ee54d6-35eb-4263-8b5a-98cd4909bbed,2020-09-22 21:53:57,ec9cd149-df53-49b9-b12c-2bf986127c25,2020-09-22 21:52:58,3,89,89,89,out/09-22-14-52/log,out/09-22-14-52/base_samples89,,out/09-22-14-52/bit1_samples89,out/09-22-14-52/bit0_samples89,0,,0.18466114817766,DE:EB:F8:75:3B:35,No
09-22-14-52-86,1,86,dc6cc2f5-dfd6-4f0b-9026-4ad5efd1a606,2020-09-22 21:53:57,0390d8b9-cfef-4755-83bb-53227219e3ec,2020-09-22 21:52:58,3,86,86,86,out/09-22-14-52/log,out/09-22-14-52/base_samples86,,out/09-22-14-52/bit1_samples86,out/09-22-14-52/bit0_samples86,0,,1.03698233645874,16:AF:FC:CF:E8:D1,No
09-22-14-52-31,1,31,d410a3d5-40fa-4b2b-840e-8acb8d82b6d0,2020-09-22 21:53:57,1f9fbee4-05ab-4a20-810a-6571ed76c01a,2020-09-22 21:52:58,3,31,31,31,out/09-22-14-52/log,out/09-22-14-52/base_samples31,,out/09-22-14-52/bit1_samples31,out/09-22-14-52/bit0_samples31,0,,0.284225567881217,0E:13:6A:D1:87:93,No
09-22-14-52-40,1,40,e80f1037-ab63-4976-9d79-a8f129e6e535,2020-09-22 21:53:57,04a96600-c2c8-40af-b100-e78431a2cd39,2020-09-22 21:52:58,3,40,40,40,out/09-22-14-52/log,out/09-22-14-52/base_samples40,,out/09-22-14-52/bit1_samples40,out/09-22-14-52/bit0_samples40,0,,0.329497232238134,76:44:ED:B1:55:83,No
09-22-14-52-71,1,71,67d75781-4b8e-439f-a6a6-0e144b28fa59,2020-09-22 21:53:57,899f35fb-d0da-46b0-9032-bce5aa2a0958,2020-09-22 21:52:58,3,71,71,71,out/09-22-14-52/log,out/09-22-14-52/base_samples71,,out/09-22-14-52/bit1_samples71,out/09-22-14-52/bit0_samples71,0,,0.381148967104727,32:28:C0:E4:90:E1,No
09-22-14-52-91,1,91,7eeddc8d-bc98-4e2b-aada-7cb18926ba54,2020-09-22 21:53:57,50130e6d-8b54-4f0a-9002-4c15192cea97,2020-09-22 21:52:58,3,91,91,91,out/09-22-14-52/log,out/09-22-14-52/base_samples91,,out/09-22-14-52/bit1_samples91,out/09-22-14-52/bit0_samples91,0,,0.110092604023831,AA:D1:79:CD:C4:C9,No
09-22-14-52-67,1,67,0005db5c-25cd-44df-b5ce-a61815ce0437,2020-09-22 21:53:57,cb4d9c91-875c-49bd-b9e0-9106a6f257b6,2020-09-22 21:52:58,3,67,67,67,out/09-22-14-52/log,out/09-22-14-52/base_samples67,,out/09-22-14-52/bit1_samples67,out/09-22-14-52/bit0_samples67,0,,0.457297939863017,6E:24:BF:31:BD:BF,No
09-22-14-52-56,1,56,a838c03e-e7e8-4925-81be-7a7e200035bc,2020-09-22 21:53:57,0d0b1a16-09fd-4597-8398-1f946680195c,2020-09-22 21:53:03,3,56,56,56,out/09-22-14-52/log,out/09-22-14-52/base_samples56,,out/09-22-14-52/bit1_samples56,out/09-22-14-52/bit0_samples56,0,,0.407133476138109,8E:1C:76:37:19:32,No
09-22-14-52-58,1,58,f6c04426-279c-4954-beec-de1728f120ed,2020-09-22 21:53:57,983db048-4146-4063-ac16-c923ca1295d7,2020-09-22 21:53:03,3,58,58,58,out/09-22-14-52/log,out/09-22-14-52/base_samples58,,out/09-22-14-52/bit1_samples58,out/09-22-14-52/bit0_samples58,0,,0.341831356098416,A6:3F:DC:56:10:79,No
09-22-14-52-4,1,4,c3609753-0edd-4596-9073-6bc0ca39297d,2020-09-22 21:53:57,e3d35964-8083-4704-b927-feb610595c83,2020-09-22 21:52:58,3,73,73,73,out/09-22-14-52/log,out/09-22-14-52/base_samples4,,out/09-22-14-52/bit1_samples4,out/09-22-14-52/bit0_samples4,6.17109977192884,,0.244899234262591,EE:04:6E:A4:AB:8C,No
09-22-14-52-35,1,35,be8182df-f7f0-48b4-abdf-a3c3d5db6a63,2020-09-22 21:53:57,934c1ade-6afc-43c7-9269-a4827b479966,2020-09-22 21:52:58,3,35,35,35,out/09-22-14-52/log,out/09-22-14-52/base_samples35,,out/09-22-14-52/bit1_samples35,out/09-22-14-52/bit0_samples35,0,,0.123135583398242,5E:3F:05:20:E9:ED,No
09-22-14-52-32,1,32,bab738f0-54b5-4eb7-81cf-24740ebd321e,2020-09-22 21:53:57,eb6d5024-6967-4ed9-ae3c-2a7cb2a1c548,2020-09-22 21:52:58,3,32,32,32,out/09-22-14-52/log,out/09-22-14-52/base_samples32,,out/09-22-14-52/bit1_samples32,out/09-22-14-52/bit0_samples32,0,,0.282807800839465,32:A4:CF:66:66:A7,No
09-22-14-52-3,1,3,dd157565-2ba1-49c8-a807-f6b017ad9e90,2020-09-22 21:53:57,5881b4f0-8064-4775-8f1b-868061cb2e27,2020-09-22 21:52:58,3,3,3,3,out/09-22-14-52/log,out/09-22-14-52/base_samples3,,out/09-22-14-52/bit1_samples3,out/09-22-14-52/bit0_samples3,0,,0.212075903240549,9A:BE:66:F7:3B:DC,No
09-22-14-52-70,1,70,1e723c03-ab37-4a61-938c-08c892b6b7b6,2020-09-22 21:53:57,c8c0b01f-907e-43c5-97d1-72b2d7219eba,2020-09-22 21:52:58,3,70,70,70,out/09-22-14-52/log,out/09-22-14-52/base_samples70,,out/09-22-14-52/bit1_samples70,out/09-22-14-52/bit0_samples70,0,,0.415356483726227,BE:03:40:65:C9:36,No
09-22-14-52-47,1,47,562b878d-701a-4271-941a-410726d8a873,2020-09-22 21:53:57,ce07b84d-f896-48a9-900f-cd8028b45d37,2020-09-22 21:52:58,3,47,47,47,out/09-22-14-52/log,out/09-22-14-52/base_samples47,,out/09-22-14-52/bit1_samples47,out/09-22-14-52/bit0_samples47,0,,0.258558453492886,16:36:4B:CA:C3:7E,No
09-22-14-52-97,1,97,518ab222-050c-4f6b-9635-dd6a21b308ab,2020-09-22 21:53:57,7175a3ce-3d30-496e-820d-99d8df19de3a,2020-09-22 21:52:58,3,97,97,97,out/09-22-14-52/log,out/09-22-14-52/base_samples97,,out/09-22-14-52/bit1_samples97,out/09-22-14-52/bit0_samples97,0,,0.138290082479102,6A:C7:59:E2:A9:6D,No
09-22-14-52-94,1,94,3ccdc8c8-c7f7-4495-b18a-cb9c5e048faa,2020-09-22 21:53:57,13e2d3d9-86e9-4cee-b874-f6b23ab8dd63,2020-09-22 21:52:58,3,94,94,94,out/09-22-14-52/log,out/09-22-14-52/base_samples94,,out/09-22-14-52/bit1_samples94,out/09-22-14-52/bit0_samples94,0,,0.119594789721028,CE:40:76:E5:4B:92,No
09-22-14-52-90,1,90,17c27d61-601a-4f8c-9f5a-565d7b012792,2020-09-22 21:53:57,dbf3c632-9a3a-4a24-9ac9-67d92da99c62,2020-09-22 21:52:58,3,90,90,90,out/09-22-14-52/log,out/09-22-14-52/base_samples90,,out/09-22-14-52/bit1_samples90,out/09-22-14-52/bit0_samples90,0,,0.0979733184341533,7E:68:82:9A:17:7C,No
09-22-14-52-72,1,72,f73fffae-9677-4662-8c3d-dd73ef0ab3a0,2020-09-22 21:53:57,797bc748-487f-45ac-9f33-98ea1f1ecb36,2020-09-22 21:52:58,3,80,80,80,out/09-22-14-52/log,out/09-22-14-52/base_samples72,,out/09-22-14-52/bit1_samples72,out/09-22-14-52/bit0_samples72,6.58610344058799,,0.485562161314079,0E:64:25:DB:79:54,No
09-22-14-52-96,1,96,31d2cc0a-c01b-472b-9a7a-656d2ad69d6a,2020-09-22 21:53:57,9de61237-b1bd-412d-9588-ff859ea6df69,2020-09-22 21:52:58,3,96,96,96,out/09-22-14-52/log,out/09-22-14-52/base_samples96,,out/09-22-14-52/bit1_samples96,out/09-22-14-52/bit0_samples96,0,,0.436340312353373,EE:C3:6E:7A:2F:90,No
09-22-14-52-64,1,64,6392c05b-a517-4133-86f9-9a8d8d816713,2020-09-22 21:53:57,f6f29197-9879-49f0-a2e1-7194af5370cd,2020-09-22 21:52:58,3,64,64,64,out/09-22-14-52/log,out/09-22-14-52/base_samples64,,out/09-22-14-52/bit1_samples64,out/09-22-14-52/bit0_samples64,0,,0.13516414024483,1A:EA:65:FA:A6:FB,No
09-22-14-52-46,1,46,6c888312-ecda-4bce-9c38-48a01e37bac6,2020-09-22 21:53:57,79f4644c-1922-4bfb-a426-c59e5578b22d,2020-09-22 21:52:58,3,46,46,46,out/09-22-14-52/log,out/09-22-14-52/base_samples46,,out/09-22-14-52/bit1_samples46,out/09-22-14-52/bit0_samples46,0,,0.311483991927308,0A:63:6A:93:0E:5D,No
09-22-14-52-60,1,60,e9e31e69-9d60-4bc9-83ae-357ac65c26cf,2020-09-22 21:53:57,2b1ad304-59d6-4ff2-bc45-4e58ee4849aa,2020-09-22 21:52:58,3,60,60,60,out/09-22-14-52/log,out/09-22-14-52/base_samples60,,out/09-22-14-52/bit1_samples60,out/09-22-14-52/bit0_samples60,0,,0.572061095967037,1A:B9:27:ED:89:5C,No
09-22-14-52-24,1,24,af9ff083-ca75-4047-8636-af2adc9ff906,2020-09-22 21:53:57,c882c7e9-6b37-4e4c-b60b-98669cf8d020,2020-09-22 21:52:58,3,24,24,24,out/09-22-14-52/log,out/09-22-14-52/base_samples24,,out/09-22-14-52/bit1_samples24,out/09-22-14-52/bit0_samples24,0,,0.283846469063823,FA:39:57:A5:67:33,No
09-22-14-52-92,1,92,0294bd0c-e313-48f2-a992-a05302925ef7,2020-09-22 21:53:57,10fcdb0a-0b1d-4e7a-a767-6dec2455d827,2020-09-22 21:52:58,3,92,92,92,out/09-22-14-52/log,out/09-22-14-52/base_samples92,,out/09-22-14-52/bit1_samples92,out/09-22-14-52/bit0_samples92,0,,0.652693225081098,CE:99:EF:BA:1C:F5,No
09-22-14-52-2,1,2,ce45e199-536b-45b8-a419-d790bb9b95a3,2020-09-22 21:53:57,c9a938af-74ed-4c44-90a7-b471ce7691de,2020-09-22 21:52:58,3,2,2,2,out/09-22-14-52/log,out/09-22-14-52/base_samples2,,out/09-22-14-52/bit1_samples2,out/09-22-14-52/bit0_samples2,0,,0.293360938308085,32:5D:19:2E:5E:75,No
09-22-14-52-75,1,75,7511b994-065f-486c-a73d-5438917058ee,2020-09-22 21:53:57,a05862c6-44b1-4cd9-9f36-cdda0ae97be7,2020-09-22 21:52:58,3,75,75,75,out/09-22-14-52/log,out/09-22-14-52/base_samples75,,out/09-22-14-52/bit1_samples75,out/09-22-14-52/bit0_samples75,0,,0.457533049216119,0A:F8:1F:38:29:0E,No
09-22-14-52-21,1,21,788d3220-9780-4b91-bbf8-428dff1dc49b,2020-09-22 21:53:57,84bee121-9eb7-4532-b673-c7346b625f07,2020-09-22 21:53:03,3,21,21,21,out/09-22-14-52/log,out/09-22-14-52/base_samples21,,out/09-22-14-52/bit1_samples21,out/09-22-14-52/bit0_samples21,0,,0.102526270436624,8A:A4:F0:5F:1B:C6,No
09-22-14-52-87,1,87,65d18618-a31a-4a32-8b88-14c807fd51de,2020-09-22 21:53:57,baa7c4aa-d1b5-4efb-8108-23bdbea60e47,2020-09-22 21:52:58,3,99,99,99,out/09-22-14-52/log,out/09-22-14-52/base_samples87,,out/09-22-14-52/bit1_samples87,out/09-22-14-52/bit0_samples87,6.46636995885869,,0.147016837956451,D2:7A:DD:2D:44:4B,No
09-22-14-52-78,1,78,40f3676f-f253-414c-8984-912f1eaf9798,2020-09-22 21:53:57,8084f440-c822-42e5-9d00-508939542abd,2020-09-22 21:52:58,3,78,78,78,out/09-22-14-52/log,out/09-22-14-52/base_samples78,,out/09-22-14-52/bit1_samples78,out/09-22-14-52/bit0_samples78,0,,0.310620662468597,06:20:FD:77:9A:46,No
09-22-14-52-66,1,66,5496c0ac-10c3-490e-9594-30c5127ab441,2020-09-22 21:53:57,9b6246b3-3cae-4330-8694-dfc09e1acb9f,2020-09-22 21:52:58,3,66,66,66,out/09-22-14-52/log,out/09-22-14-52/base_samples66,,out/09-22-14-52/bit1_samples66,out/09-22-14-52/bit0_samples66,0,,0.245857830255024,32:B3:DD:AA:86:D9,No
09-22-14-52-20,1,20,cb6febfb-540d-4d68-b7d2-f43dbfc8eaae,2020-09-22 21:53:57,4ee1b594-d564-4756-b22d-687ff4b3d2c3,2020-09-22 21:52:58,3,20,20,20,out/09-22-14-52/log,out/09-22-14-52/base_samples20,,out/09-22-14-52/bit1_samples20,out/09-22-14-52/bit0_samples20,0,,0.165959220368069,6A:18:6C:20:AC:41,No
09-22-14-52-5,1,5,96d5c536-cb49-4940-b760-d99e9d6d108a,2020-09-22 21:53:57,ba0891d9-2940-4a96-abfa-05e8b7acbaac,2020-09-22 21:52:58,3,5,5,5,out/09-22-14-52/log,out/09-22-14-52/base_samples5,,out/09-22-14-52/bit1_samples5,out/09-22-14-52/bit0_samples5,0,,0.187000357484241,8A:46:64:C6:67:1E,No
09-22-14-52-48,1,48,049f9b1e-48dd-4885-9b3e-76c106d30ea6,2020-09-22 21:53:57,ac415d99-4277-44ca-b21d-fce75f6a382c,2020-09-22 21:52:58,3,48,48,48,out/09-22-14-52/log,out/09-22-14-52/base_samples48,,out/09-22-14-52/bit1_samples48,out/09-22-14-52/bit0_samples48,0,,0.567737065714448,76:2C:86:41:05:BE,No
09-22-14-52-42,1,42,ef738f46-9d53-4b9a-852a-7f1ef9764fe8,2020-09-22 21:53:57,5930eb2e-9169-4234-91de-76ab11461951,2020-09-22 21:52:58,3,42,42,42,out/09-22-14-52/log,out/09-22-14-52/base_samples42,,out/09-22-14-52/bit1_samples42,out/09-22-14-52/bit0_samples42,0,,0.137422804577788,7A:E2:50:10:BB:47,No
09-22-14-52-25,1,25,1d8e16c0-762e-4d68-8bea-2aaef8411c2a,2020-09-22 21:53:57,b7ad0877-e124-4576-8dc5-df77ee622319,2020-09-22 21:52:58,3,80,80,80,out/09-22-14-52/log,out/09-22-14-52/base_samples25,,out/09-22-14-52/bit1_samples25,out/09-22-14-52/bit0_samples25,7.60663053543628,,0.275660238289839,72:F6:D4:44:70:4A,No
09-22-14-52-62,1,62,e5c01a6a-c9c1-47a2-9a89-5d89b5469e57,2020-09-22 21:53:57,2322d590-a38f-4f1f-a8bb-7b35e02c5803,2020-09-22 21:52:58,3,62,62,62,out/09-22-14-52/log,out/09-22-14-52/base_samples62,,out/09-22-14-52/bit1_samples62,out/09-22-14-52/bit0_samples62,0,,0.170422816980079,02:66:A4:27:9E:1A,No
09-22-14-52-68,1,68,1f37cf1b-8829-4d7b-ae1f-64032a620b7b,2020-09-22 21:53:57,2f29df23-bb9c-4a5b-9ca2-d2fcbd745e36,2020-09-22 21:52:58,3,68,68,68,out/09-22-14-52/log,out/09-22-14-52/base_samples68,,out/09-22-14-52/bit1_samples68,out/09-22-14-52/bit0_samples68,0,,0.123805487297358,2A:6A:6D:07:BE:FA,No
09-22-14-52-85,1,85,7f8772bb-bfff-4dbc-a818-0901db77a069,2020-09-22 21:53:57,218bd4ca-96fb-4594-b8ad-7683b72d1a19,2020-09-22 21:52:58,3,85,85,85,out/09-22-14-52/log,out/09-22-14-52/base_samples85,,out/09-22-14-52/bit1_samples85,out/09-22-14-52/bit0_samples85,0,,0.305592230145009,8A:06:A3:1C:D9:5C,No
09-22-14-52-27,1,27,2e3d468d-8497-40cc-bcc3-fce2feb84ef7,2020-09-22 21:53:57,12470948-d62f-4842-a527-27951569b4c0,2020-09-22 21:52:58,3,27,27,27,out/09-22-14-52/log,out/09-22-14-52/base_samples27,,out/09-22-14-52/bit1_samples27,out/09-22-14-52/bit0_samples27,0,,0.114573453838802,6E:AE:85:DD:4D:21,No
09-22-14-52-59,1,59,324c2c2e-e2af-44c5-b9e0-e504c0f4225e,2020-09-22 21:53:57,293f20f6-d7ac-4c7a-a57f-f0206e33bf0a,2020-09-22 21:52:58,3,59,59,59,out/09-22-14-52/log,out/09-22-14-52/base_samples59,,out/09-22-14-52/bit1_samples59,out/09-22-14-52/bit0_samples59,0,,0.266884138909956,06:1C:79:4E:D5:15,No
09-22-14-52-93,1,93,6068bde2-623d-4a0e-9c3c-a19b41f18398,2020-09-22 21:53:57,f39c2c3e-28d4-46bc-8cad-893ea794469e,2020-09-22 21:52:58,3,93,93,93,out/09-22-14-52/log,out/09-22-14-52/base_samples93,,out/09-22-14-52/bit1_samples93,out/09-22-14-52/bit0_samples93,0,,0.327053794526345,22:74:F6:B9:9D:D2,No
09-22-14-52-98,1,98,e627f4e8-3918-45b0-a163-1746ca731e00,2020-09-22 21:53:57,f350b95f-d43c-40d5-8be7-e265190c000d,2020-09-22 21:52:58,3,98,98,98,out/09-22-14-52/log,out/09-22-14-52/base_samples98,,out/09-22-14-52/bit1_samples98,out/09-22-14-52/bit0_samples98,0,,0.418651484071171,A2:B4:5D:2F:E7:C6,No
09-22-14-52-11,1,11,a6d2edd1-1f6f-465a-b0d7-4d624f851cfb,2020-09-22 21:53:57,0c952173-f97b-4015-8458-d4acf883e583,2020-09-22 21:52:58,3,64,64,64,out/09-22-14-52/log,out/09-22-14-52/base_samples11,,out/09-22-14-52/bit1_samples11,out/09-22-14-52/bit0_samples11,6.13696056376212,,0.235956334221498,1A:F4:BC:3C:57:62,No
09-22-14-52-80,1,80,eea244f2-88b3-4e50-aa49-aab93d88f664,2020-09-22 21:53:57,39cc6f99-397e-4181-bea8-2e0b65d60863,2020-09-22 21:52:58,3,80,80,80,out/09-22-14-52/log,out/09-22-14-52/base_samples80,,out/09-22-14-52/bit1_samples80,out/09-22-14-52/bit0_samples80,0,,0.320064455231769,CE:BE:A7:21:84:91,No
