Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575669816017,2500.0,e2:ae:ca:1e:41:8a,90.00B,90.00B,4.305267333984375e-06,4.143810272216797e-06,-1.6145706176757792e-07
1575669816015,2500.0,ca:39:67:04:fa:20,90.00B,90.00B,4.770278930664062e-06,4.400157928466797e-06,-3.701210021972653e-07
1575669815899,2500.008,46:8f:0f:77:48:2d,90.00B,90.00B,5.147075653076172e-06,5.210590362548828e-06,6.351470947265645e-08
1575669816018,2500.01,5a:34:e3:f3:55:27,90.00B,90.00B,4.369688034057617e-06,4.361677169799805e-06,-8.010864257812465e-09
1575669816006,2500.0,c6:fe:63:da:66:ed,90.00B,90.00B,4.8216342926025394e-06,4.230070114135742e-06,-5.915641784667972e-07
1575669815905,2500.01,da:54:9a:fb:5c:64,90.00B,90.00B,4.890632629394531e-06,4.791688919067383e-06,-9.894371032714823e-08
1575669815907,2500.0,d6:3a:32:95:60:fd,90.00B,90.00B,5.257606506347656e-06,5.208539962768555e-06,-4.906654357910156e-08
1575669816008,2500.0,16:3a:81:90:f3:a0,90.00B,90.00B,4.705476760864258e-06,4.445362091064453e-06,-2.6011466979980494e-07
1575669816009,2500.0,ee:6e:99:31:cd:32,90.00B,90.00B,4.618358612060547e-06,4.351186752319336e-06,-2.6717185974121084e-07
1575669816008,2500.0,72:4c:37:a8:6b:78,90.00B,90.00B,4.558467864990234e-06,4.303312301635742e-06,-2.5515556335449214e-07
1575669815910,2500.0,2a:23:ef:64:4c:c2,90.00B,180.00B,5.2176952362060544e-06,5.110502243041992e-06,-1.0719299316406255e-07
1575669816017,2500.002,2a:e2:06:2f:43:35,90.00B,90.00B,4.770183563232422e-06,4.58979606628418e-06,-1.803874969482419e-07
1575669816012,2500.0,6a:86:ca:18:7d:bf,90.00B,90.00B,4.7969341278076175e-06,4.57606315612793e-06,-2.2087097167968774e-07
1575669816017,2500.01,c2:9e:34:30:7d:85,90.00B,176.00B,4.4250011444091795e-06,4.365682601928711e-06,-5.931854248046857e-08
1575669816011,2500.0,b6:8b:1c:e4:33:a5,90.00B,90.00B,4.5559883117675784e-06,4.338979721069336e-06,-2.170085906982421e-07
1575669816012,2500.0,02:16:70:7b:ac:5b,90.00B,180.00B,4.5830726623535155e-06,4.344749450683593e-06,-2.383232116699221e-07
1575669816020,2500.0,7a:4f:83:61:8a:c2,90.00B,90.00B,4.791784286499023e-06,4.553365707397461e-06,-2.384185791015625e-07
1575669816017,2500.0,3a:ce:d0:f1:c0:93,90.00B,90.00B,4.702520370483399e-06,4.480648040771484e-06,-2.218723297119145e-07
1575669816015,2500.002,9a:23:5c:31:27:98,90.00B,90.00B,4.716348648071289e-06,4.86760139465332e-06,1.512527465820311e-07
1575669816005,2500.008,9a:10:71:7d:65:0a,180.00B,90.00B,5.008935928344727e-06,4.702806472778321e-06,-3.06129455566406e-07
1575669816006,2500.01,0a:04:ff:07:51:b2,90.00B,180.00B,5.096340179443359e-06,5.045127868652343e-06,-5.12123107910157e-08
1575669816011,2500.002,ce:6a:61:d8:81:67,90.00B,176.00B,4.740667343139649e-06,4.64472770690918e-06,-9.593963623046877e-08
1575669816003,2500.002,56:79:5e:b3:91:45,176.00B,90.00B,4.932308197021484e-06,4.945516586303711e-06,1.3208389282226272e-08
1575669816015,2500.002,da:fa:3b:16:44:21,90.00B,90.00B,4.801321029663086e-06,4.980707168579101e-06,1.7938613891601514e-07
1575669816011,2500.002,fa:2c:fc:55:db:9f,90.00B,90.00B,4.874038696289063e-06,4.721212387084961e-06,-1.52826309204102e-07
1575669816001,2500.01,2e:54:1f:0c:b8:19,176.00B,90.00B,4.970359802246094e-06,4.703235626220703e-06,-2.6712417602539064e-07
1575669816011,2500.006,36:e6:e5:8b:90:a8,90.00B,180.00B,4.760456085205078e-06,4.708576202392578e-06,-5.1879882812500215e-08
1575669816002,2500.008,46:12:02:f5:d2:64,90.00B,90.00B,4.919576644897461e-06,4.5814990997314455e-06,-3.3807754516601545e-07
1575669816001,2500.008,8a:58:bc:ea:bb:b9,176.00B,90.00B,4.632329940795899e-06,4.601335525512695e-06,-3.0994415283203735e-08
1575669816002,2500.008,ce:da:6a:e0:5a:a9,90.00B,90.00B,4.955625534057617e-06,4.722118377685547e-06,-2.335071563720699e-07
1575669816014,2500.012,aa:9a:62:a7:36:09,90.00B,90.00B,4.702043533325196e-06,4.602146148681641e-06,-9.98973846435548e-08
1575669816020,2500.002,12:4c:b3:da:f8:7e,90.00B,90.00B,4.805374145507813e-06,6.0404300689697265e-06,1.2350559234619139e-06
1575669816010,2500.012,1e:fd:94:0b:be:3f,176.00B,90.00B,4.796409606933594e-06,4.7185420989990235e-06,-7.78675079345701e-08
1575669816002,2500.012,62:5e:c7:25:01:e9,90.00B,90.00B,4.743432998657226e-06,4.7432422637939454e-06,-1.9073486328080548e-10
1575669816016,2500.002,8e:7f:5d:62:be:53,90.00B,90.00B,4.949569702148438e-06,4.925966262817383e-06,-2.3603439331054735e-08
1575669816020,2500.01,62:9d:26:d5:93:a1,90.00B,90.00B,4.9434185028076175e-06,4.753923416137695e-06,-1.894950866699224e-07
1575669815898,2500.008,8a:d1:ab:36:2d:c7,90.00B,90.00B,5.005359649658203e-06,5.191612243652344e-06,1.8625259399414108e-07
1575669816017,2500.002,26:9d:c8:fb:74:8a,90.00B,90.00B,4.770660400390625e-06,4.777908325195312e-06,7.247924804687549e-09
1575669816005,2500.006,22:92:e7:30:fe:5a,90.00B,90.00B,4.948568344116211e-06,5.084419250488282e-06,1.358509063720705e-07
1575669816002,2500.008,e2:ea:de:fc:d2:38,90.00B,90.00B,4.854679107666015e-06,4.625797271728516e-06,-2.2888183593749936e-07
1575669816020,2500.0,9e:9b:c2:2c:7d:f4,176.00B,176.00B,4.6753883361816405e-06,4.431009292602539e-06,-2.443790435791012e-07
1575669816002,2500.006,1e:b1:4f:6c:0e:db,90.00B,90.00B,4.920148849487305e-06,5.058813095092773e-06,1.386642456054683e-07
1575669816007,2500.012,72:53:0f:a2:e8:7b,90.00B,90.00B,4.68897819519043e-06,4.648256301879883e-06,-4.072189331054684e-08
1575669816032,2500.002,62:68:02:a2:98:bf,90.00B,90.00B,4.8958301544189456e-06,4.842567443847656e-06,-5.3262710571289443e-08
1575669816010,2500.006,da:1e:a3:d6:a8:e6,90.00B,180.00B,4.60667610168457e-06,4.706478118896485e-06,9.98020172119144e-08
1575669816015,2500.006,fe:9c:d5:d3:7a:4c,90.00B,180.00B,4.876279830932617e-06,4.700279235839844e-06,-1.7600059509277322e-07
1575669816020,2500.002,d2:ff:0a:a9:a0:35,90.00B,90.00B,4.561376571655273e-06,4.503870010375976e-06,-5.750656127929668e-08
1575669816002,2500.012,8e:11:8e:2f:9a:9a,90.00B,180.00B,4.840326309204102e-06,5.0278186798095704e-06,1.8749237060546885e-07
1575669816015,2500.002,66:68:0f:e8:39:b9,90.00B,90.00B,4.8589706420898435e-06,4.865741729736328e-06,6.771087646484688e-09
1575669816017,2500.006,86:8d:db:e4:f9:4b,90.00B,90.00B,4.841041564941406e-06,5.127096176147461e-06,2.8605461120605463e-07
1575669816011,2500.002,ae:f8:12:99:0a:31,90.00B,90.00B,4.910326004028321e-06,4.768657684326172e-06,-1.416683197021486e-07
1575669816005,2500.006,fe:ac:44:52:ff:0e,176.00B,90.00B,4.854726791381836e-06,5.04298210144043e-06,1.8825531005859377e-07
1575669816020,2500.01,8e:72:7a:17:85:56,90.00B,180.00B,4.998970031738281e-06,4.7550678253173825e-06,-2.4390220642089836e-07
1575669816010,2500.006,36:73:39:45:7a:9c,90.00B,90.00B,5.027246475219726e-06,5.140113830566406e-06,1.1286735534668007e-07
1575669816010,2500.012,a6:be:b7:b6:05:2b,90.00B,90.00B,4.853248596191407e-06,4.660606384277343e-06,-1.926422119140633e-07
1575669816014,2500.008,6e:0a:b2:81:8b:34,90.00B,90.00B,4.994773864746094e-06,4.935646057128906e-06,-5.9127807617187764e-08
1575669816002,2500.012,aa:98:cf:cd:5c:0f,90.00B,90.00B,4.9705028533935546e-06,4.874372482299805e-06,-9.613037109374958e-08
1575669816007,2500.008,7a:e7:fb:e5:8f:ec,90.00B,90.00B,4.90565299987793e-06,4.959821701049805e-06,5.4168701171874963e-08
1575669816020,2500.01,d6:e4:10:d9:c9:f9,90.00B,90.00B,4.836654663085938e-06,4.845523834228515e-06,8.869171142577783e-09
1575669816018,2500.01,f6:16:e5:c7:a4:96,90.00B,90.00B,5.178356170654297e-06,5.19256591796875e-06,1.4209747314453042e-08
1575669816003,2500.01,4a:49:e9:b5:24:2e,90.00B,90.00B,5.120038986206055e-06,4.9752235412597655e-06,-1.4481544494628952e-07
1575669816016,2500.0,62:75:ae:48:86:af,90.00B,90.00B,4.774236679077148e-06,4.461669921875e-06,-3.125667572021484e-07
1575669816013,2500.006,3e:28:86:47:ce:6a,90.00B,90.00B,4.628467559814453e-06,4.655790328979492e-06,2.7322769165038912e-08
1575669816017,2500.008,62:a9:46:71:50:41,90.00B,90.00B,4.763126373291016e-06,4.636621475219726e-06,-1.2650489807128985e-07
1575669816008,2500.012,da:28:a2:9b:43:bc,90.00B,90.00B,4.8158645629882815e-06,4.651021957397461e-06,-1.6484260559082069e-07
1575669816012,2500.008,72:fa:a0:37:d8:b1,90.00B,90.00B,4.962730407714844e-06,4.865217208862304e-06,-9.751319885253965e-08
1575669816008,2500.01,ca:62:78:a2:b8:3c,90.00B,90.00B,4.911231994628906e-06,4.841804504394531e-06,-6.942749023437498e-08
1575669816017,2500.002,6a:db:45:d5:00:e1,176.00B,90.00B,4.73637580871582e-06,4.935693740844726e-06,1.993179321289059e-07
1575669816020,2500.008,a2:6f:e3:68:85:88,90.00B,90.00B,5.075836181640625e-06,4.836511611938476e-06,-2.3932456970214887e-07
1575669816034,2500.002,7a:1c:fe:15:06:74,90.00B,90.00B,4.8842430114746095e-06,4.80046272277832e-06,-8.378028869628947e-08
1575669816001,2500.008,f2:e9:12:e0:5b:ba,90.00B,90.00B,4.9831390380859376e-06,4.703235626220703e-06,-2.7990341186523425e-07
1575669816002,2500.006,32:a4:54:9b:ec:23,90.00B,90.00B,5.0228118896484374e-06,5.1193714141845705e-06,9.655952453613308e-08
1575669816018,2500.006,36:a4:6b:6e:c3:8c,90.00B,90.00B,4.9218177795410155e-06,5.364990234375e-06,4.431724548339849e-07
1575669816022,2500.002,ea:7e:42:7a:ce:b7,90.00B,90.00B,4.714488983154297e-06,4.519510269165039e-06,-1.9497871398925826e-07
1575669816011,2500.012,36:80:e6:22:68:d5,90.00B,180.00B,4.82025146484375e-06,5.099153518676758e-06,2.789020538330075e-07
1575669816020,2500.002,d6:e4:4a:b7:81:b1,90.00B,90.00B,4.598283767700195e-06,4.585409164428711e-06,-1.2874603271484016e-08
1575669816019,2500.002,16:ba:a5:a1:3c:79,90.00B,90.00B,4.679155349731446e-06,4.831218719482422e-06,1.5206336975097623e-07
1575669816020,2500.01,0a:53:fd:91:0f:fc,90.00B,176.00B,5.074930191040039e-06,4.931926727294922e-06,-1.430034637451168e-07
1575669816006,2500.01,ea:df:ea:2d:2c:3d,90.00B,90.00B,5.156278610229492e-06,4.995870590209961e-06,-1.6040802001953095e-07
1575669816017,2500.004,3e:58:b0:99:11:3c,90.00B,90.00B,5.027103424072266e-06,4.4581890106201176e-06,-5.689144134521481e-07
1575669816007,2500.008,62:cc:d7:0e:c4:e7,90.00B,90.00B,4.997444152832031e-06,5.023860931396484e-06,2.6416778564453392e-08
1575669816002,2500.01,36:14:fe:5b:8b:82,90.00B,90.00B,5.103158950805664e-06,4.930639266967773e-06,-1.725196838378909e-07
1575669816010,2500.008,0e:f3:c5:85:8e:e5,180.00B,90.00B,5.248832702636719e-06,4.786157608032227e-06,-4.6267509460449216e-07
1575669816002,2500.012,56:56:27:88:55:22,90.00B,90.00B,4.837322235107422e-06,4.9115657806396484e-06,7.424354553222633e-08
1575669816007,2500.01,06:cc:35:c4:36:70,90.00B,90.00B,4.9304962158203124e-06,4.897165298461914e-06,-3.3330917358398684e-08
1575669816012,2500.012,1e:32:31:c2:b1:3f,90.00B,90.00B,4.8142433166503904e-06,4.935884475708008e-06,1.2164115905761745e-07
1575669816006,2500.008,ce:37:21:15:85:92,90.00B,180.00B,4.9510478973388675e-06,4.571914672851562e-06,-3.791332244873054e-07
1575669816018,2500.006,a2:09:f5:c8:77:42,90.00B,90.00B,5.649185180664063e-06,4.977703094482422e-06,-6.71482086181641e-07
1575669816018,2500.0,2e:c7:b4:b8:41:4e,90.00B,90.00B,5.4888725280761715e-06,5.21392822265625e-06,-2.7494430541992145e-07
1575669816012,2500.01,b6:0c:55:9b:2d:87,90.00B,90.00B,4.853534698486328e-06,4.874801635742188e-06,2.1266937255859786e-08
1575669816006,2500.008,26:f4:ab:a7:73:17,90.00B,90.00B,4.844236373901367e-06,4.580831527709961e-06,-2.6340484619140646e-07
1575669816013,2500.01,b2:c4:4c:b3:cc:de,90.00B,90.00B,4.672908782958984e-06,4.669427871704102e-06,-3.4809112548823233e-09
1575669816006,2500.012,82:6f:03:50:6c:e0,90.00B,90.00B,4.937267303466797e-06,4.800891876220703e-06,-1.363754272460944e-07
1575669816019,2500.004,9a:97:46:83:71:08,90.00B,176.00B,4.655885696411132e-06,4.571294784545899e-06,-8.459091186523374e-08
1575669816020,2500.004,96:d1:1e:70:75:68,90.00B,90.00B,4.582405090332031e-06,4.451417922973633e-06,-1.309871673583981e-07
1575669816016,2500.002,ae:23:87:74:24:2a,90.00B,90.00B,4.852962493896485e-06,4.979372024536133e-06,1.264095306396486e-07
1575669816010,2500.012,8a:9e:4c:71:74:ae,176.00B,90.00B,4.835987091064453e-06,4.929876327514648e-06,9.388923645019503e-08
1575669816020,2500.012,b6:c4:da:8a:e4:55,90.00B,90.00B,5.012655258178711e-06,4.934263229370117e-06,-7.839202880859401e-08
1575669816007,2500.01,5e:13:0a:20:ea:58,90.00B,90.00B,5.09953498840332e-06,5.0207138061523435e-06,-7.882118225097667e-08
1575669816019,2500.002,fe:c6:2d:97:d7:06,90.00B,180.00B,4.750823974609375e-06,4.8700332641601565e-06,1.1920928955078125e-07
1575669816011,2500.004,ca:5a:f7:fb:f1:7d,90.00B,90.00B,4.683685302734375e-06,4.506874084472656e-06,-1.7681121826171918e-07
1575669816020,2500.01,ea:68:5d:f9:d0:50,90.00B,90.00B,4.561185836791992e-06,4.637861251831055e-06,7.667541503906253e-08
1575669816015,2500.002,1e:bb:e5:ae:ec:72,90.00B,90.00B,4.77747917175293e-06,4.855680465698242e-06,7.820129394531236e-08
1575669816008,2500.012,72:53:78:4b:76:f1,90.00B,90.00B,4.774570465087891e-06,4.723453521728515e-06,-5.11169433593753e-08
1575669816004,2500.01,aa:19:56:69:18:8e,90.00B,90.00B,4.871511459350586e-06,4.929924011230469e-06,5.841255187988305e-08
1575669816017,2500.01,32:4c:e2:a3:d2:ec,180.00B,90.00B,4.75926399230957e-06,4.6509265899658204e-06,-1.0833740234374993e-07
1575669816013,2500.0,1e:cf:39:aa:1a:49,90.00B,90.00B,4.877471923828125e-06,4.558658599853516e-06,-3.188133239746092e-07
1575669816019,2500.012,fe:bc:1e:e6:54:9a,176.00B,90.00B,6.702136993408203e-06,5.099296569824219e-06,-1.6028404235839842e-06
1575669816015,2500.006,d2:cc:83:78:93:91,90.00B,90.00B,4.9134254455566405e-06,4.7698974609375e-06,-1.435279846191407e-07
1575669816016,2500.002,9e:5b:d2:41:86:b0,90.00B,90.00B,4.872512817382813e-06,4.976892471313477e-06,1.043796539306639e-07
1575669816002,2500.01,52:00:80:a7:d2:6b,90.00B,90.00B,5.041217803955078e-06,4.924678802490234e-06,-1.1653900146484404e-07
1575669816002,2500.012,56:ce:6f:4f:9b:8d,90.00B,176.00B,4.931783676147461e-06,5.056190490722656e-06,1.2440681457519506e-07
1575669816018,2500.006,36:3e:24:5c:a9:c5,90.00B,90.00B,4.2580127716064455e-06,4.345369338989258e-06,8.73565673828122e-08
1575669816017,2500.01,36:e6:4c:4f:a8:1c,90.00B,90.00B,4.881191253662109e-06,4.796218872070313e-06,-8.49723815917962e-08
1575669816012,2500.012,be:c5:59:00:83:ba,90.00B,90.00B,4.741048812866211e-06,4.992294311523437e-06,2.512454986572263e-07
1575669816001,2500.01,e2:5a:91:2d:d7:ef,90.00B,90.00B,5.513191223144531e-06,5.059099197387695e-06,-4.540920257568356e-07
1575669816016,2500.002,ae:14:b3:87:d3:12,90.00B,90.00B,5.003404617309571e-06,4.799890518188477e-06,-2.0351409912109378e-07
1575669816032,2500.002,ea:82:ec:23:42:d1,180.00B,90.00B,4.875755310058593e-06,4.841041564941406e-06,-3.4713745117187065e-08
1575669816016,2500.002,ee:d5:dd:d2:47:62,176.00B,90.00B,4.834556579589844e-06,4.6138763427734376e-06,-2.2068023681640609e-07
1575669816019,2500.006,5a:75:4f:c0:1a:ce,180.00B,90.00B,4.622030258178711e-06,4.552888870239258e-06,-6.914138793945292e-08
1575669816011,2500.008,46:7f:c8:69:71:a8,90.00B,90.00B,4.889345169067383e-06,4.968595504760742e-06,7.925033569335933e-08
1575669816034,2500.002,26:97:af:5a:38:92,90.00B,90.00B,4.9057960510253905e-06,4.82172966003418e-06,-8.406639099121068e-08
1575669816012,2500.012,8e:90:ef:e4:f8:6e,90.00B,176.00B,4.854726791381836e-06,4.784917831420899e-06,-6.980895996093743e-08
1575669816014,2500.002,d6:17:1f:ab:c2:cd,90.00B,90.00B,4.849100112915039e-06,4.642486572265625e-06,-2.0661354064941365e-07
1575669816014,2500.006,8a:71:96:30:65:f6,90.00B,180.00B,5.052900314331055e-06,4.762125015258789e-06,-2.907752990722656e-07
1575669816013,2500.01,56:aa:8f:24:51:3d,90.00B,90.00B,4.950666427612305e-06,4.666280746459961e-06,-2.843856811523442e-07
1575669816013,2500.004,4a:25:a1:27:b8:2a,90.00B,90.00B,4.705238342285156e-06,4.522228240966797e-06,-1.830101013183589e-07
1575669816019,2500.008,be:5e:ba:95:65:8d,90.00B,90.00B,4.973983764648438e-06,4.93931770324707e-06,-3.466606140136771e-08
1575669816018,2500.012,86:c4:c2:d3:70:80,90.00B,90.00B,4.891204833984375e-06,5.588340759277344e-06,6.971359252929686e-07
1575669816017,2500.008,d6:00:96:3e:5e:14,90.00B,90.00B,5.210256576538086e-06,4.839468002319336e-06,-3.707885742187498e-07
1575669816014,2500.006,aa:4b:a9:49:0e:53,176.00B,90.00B,4.9705028533935546e-06,4.81257438659668e-06,-1.5792846679687455e-07
1575669816018,2500.012,4e:e9:77:17:c0:e0,90.00B,90.00B,4.8408031463623044e-06,4.7169208526611324e-06,-1.23882293701172e-07
1575669816007,2500.008,3a:e8:4c:a0:d4:04,90.00B,90.00B,5.114412307739258e-06,5.141782760620117e-06,2.7370452880859113e-08
1575669816011,2500.008,12:86:8e:e7:5a:7d,90.00B,90.00B,4.880666732788086e-06,5.466747283935547e-06,5.860805511474613e-07
1575669816038,2500.006,9a:e2:46:02:db:65,90.00B,90.00B,4.942131042480469e-06,5.048227310180664e-06,1.0609626770019538e-07
1575669816011,2500.008,5a:9c:19:2d:a2:4b,90.00B,90.00B,5.0194263458251955e-06,5.226802825927734e-06,2.0737648010253856e-07
