Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-17-26/log,02-03-17-26-31,8.301765,,169.254.76.1,1,31,-,E2:74:07:70:E7:A7,0b8c9b94-7699-4315-99c4-4590f6685326,2021-02-04 01:26:18,30,3,88,85,31,,-,2021-02-04 01:27:01,aad999ba-3542-4e83-aca3-e2d613c25bb2,-,-,No,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-36,7.871774,,169.254.76.1,1,36,10,7A:5D:E1:D6:73:F4,ca769a10-84c4-4940-a990-48cdb9c35648,2021-02-04 01:26:18,30,3,67,36,34,"02-03-17-06-99,02-03-17-08-55,02-03-17-09-92,02-03-17-12-73,02-03-17-16-35,02-03-17-19-90,02-03-17-22-91",-,2021-02-04 01:27:11,1581be0d-123e-4f1e-8934-e37ad01e23d1,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-21,7.818895,,169.254.76.1,1,21,11,CE:A6:1F:F8:95:15,4cc78c8f-40e7-4490-9947-e5fbaac14860,2021-02-04 01:26:18,30,2,21,7,-1,"02-03-17-06-50,02-03-17-08-36,02-03-17-09-12,02-03-17-12-50,02-03-17-16-4,02-03-17-19-50,02-03-17-22-65",-,2021-02-04 01:27:10,eb13f8a6-7ce9-48eb-9b91-f0f72230bdc4,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-100,7.841688,,169.254.76.1,1,100,12,D2:E9:F0:AB:84:9D,098e1fc3-617d-45d8-bd77-8128cc2fff9b,2021-02-04 01:26:18,30,3,100,80,70,"02-03-17-06-88,02-03-17-08-61,02-03-17-09-51,02-03-17-12-46,02-03-17-16-53,02-03-17-19-55,02-03-17-22-21",-,2021-02-04 01:27:10,9b2eb18e-d853-4371-84ad-167ab8cb14b8,-,out/02-03-17-26/bit0_samples100,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-33,7.935291,,169.254.76.1,1,33,-,AE:BE:62:33:20:DB,a4216ff7-6565-499b-89b1-d9511853dbcb,2021-02-04 01:26:18,30,3,67,36,34,"02-03-17-06-85,02-03-17-08-38,02-03-17-09-87,02-03-17-12-95,02-03-17-16-21,02-03-17-19-56,02-03-17-22-62",-,2021-02-04 01:27:01,adb5db68-192a-49b4-91aa-e93d8790a21a,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-13,7.782966,,169.254.76.1,1,13,13,D2:78:84:52:A7:82,4b597add-a63b-4fac-aed2-ade2cc33f53f,2021-02-04 01:26:18,30,2,14,13,-1,"02-03-17-19-27,02-03-17-22-7",out/02-03-17-26/bit1_samples13,2021-02-04 01:27:10,cca1abb5-bff2-4825-8908-9e19323c27a8,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-51,7.891338,,169.254.76.1,1,51,14,1A:4F:02:AF:97:61,1fcbf9b2-ad60-4665-b402-f025a1d81efc,2021-02-04 01:26:18,30,2,51,28,-1,02-03-17-22-70,-,2021-02-04 01:27:10,e5b1b186-2094-486e-86ae-9c6dc8b54140,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-16,7.697159,,169.254.76.1,1,16,6,76:5F:C2:FA:2D:EF,fb65fc39-7016-4e99-b879-3c3ac4bf89b5,2021-02-04 01:26:18,30,2,23,16,-1,"02-03-17-12-86,02-03-17-16-9,02-03-17-19-6,02-03-17-22-9",out/02-03-17-26/bit1_samples16,2021-02-04 01:27:10,49ede127-b778-4aeb-a0e7-9e639167cf61,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-35,7.824108,,169.254.76.1,1,35,9,B6:00:24:59:43:9C,01e815b5-f516-46b7-9b1a-2fe4c56928ee,2021-02-04 01:26:18,30,3,83,35,9,"02-03-17-06-29,02-03-17-08-80,02-03-17-09-19,02-03-17-12-23,02-03-17-16-11,02-03-17-19-5,02-03-17-22-99",out/02-03-17-26/bit1_samples35,2021-02-04 01:27:10,7febeadd-957f-49d8-8d2f-3e0d9ed9ccd5,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-69,7.952623,,169.254.76.1,1,69,-,4E:35:30:70:E0:56,dd0f3124-241b-466c-ae06-af31d27edcb7,2021-02-04 01:26:18,30,3,94,92,78,"02-03-17-06-4,02-03-17-08-77,02-03-17-09-13,02-03-17-12-16,02-03-17-16-60,02-03-17-19-41,02-03-17-22-74",-,2021-02-04 01:27:01,7c45c94e-a086-4ba7-ab1d-0e12e7891b51,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-78,7.849324,,169.254.76.1,1,78,-,22:BF:46:E7:A6:6F,d32032c8-e1c5-4e5b-af85-eb06497c6aa2,2021-02-04 01:26:18,30,3,94,92,78,"02-03-17-06-17,02-03-17-08-16,02-03-17-09-53,02-03-17-12-94,02-03-17-16-31,02-03-17-19-63,02-03-17-22-1",-,2021-02-04 01:27:01,f4087ead-abc0-43a1-9e68-2e5c04ee8994,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-29,7.762872,,169.254.76.1,1,29,3,AA:01:E1:33:67:3E,39ff8c08-c86f-4643-813c-e3aa48f68f4d,2021-02-04 01:26:18,30,2,61,29,-1,02-03-17-22-58,-,2021-02-04 01:27:10,8d2f9801-1198-4b30-9779-64a44181c82e,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-75,7.854876,,169.254.76.1,1,75,-,A2:01:03:E8:A6:C0,612f5f65-662e-4464-82e4-cd829a8d8694,2021-02-04 01:26:18,30,3,91,89,75,"02-03-17-06-87,02-03-17-08-59,02-03-17-09-58,02-03-17-12-42,02-03-17-16-67,02-03-17-19-3,02-03-17-22-88",-,2021-02-04 01:27:01,dcc3c6ed-bca5-4552-8465-889996dbc456,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-7,7.839944,,169.254.76.1,1,7,11,F2:79:0A:8B:0E:25,b9dee944-b857-4e96-b594-575abf484ad1,2021-02-04 01:26:18,30,2,21,7,-1,02-03-17-22-30,out/02-03-17-26/bit1_samples7,2021-02-04 01:27:10,0ba30285-c61f-4f89-88ca-639e0d26b646,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-19,7.854942,,169.254.76.1,1,19,-,C2:39:CF:84:55:F0,e322ee87-858a-435e-b75a-63e5e62daca7,2021-02-04 01:26:18,30,3,82,66,19,02-03-17-22-98,-,2021-02-04 01:27:01,85627a45-45a3-4cf5-be56-56335a872e08,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-52,7.777552,,169.254.76.1,1,52,15,6A:20:D5:6A:F2:6D,59a85e0e-3e40-47d1-892f-26eb281aa434,2021-02-04 01:26:18,30,2,52,25,-1,,-,2021-02-04 01:27:10,c9463391-ab1a-4d29-97de-f15e21f78efc,-,-,No,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-68,7.859618,,169.254.76.1,1,68,-,16:0E:4A:0B:D1:96,0aa0cbf0-df2f-4d81-9d73-94081f24e57f,2021-02-04 01:26:18,20,1,68,-1,-1,"02-03-17-06-89,02-03-17-08-41,02-03-17-09-98,02-03-17-12-43,02-03-17-16-94,02-03-17-19-83,02-03-17-22-46",-,2021-02-04 01:26:51,95b6cf78-3983-4680-8da7-57b2afa9a765,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-77,7.934818,,169.254.76.1,1,77,5,3E:46:35:97:08:3C,368c29ad-1961-47e5-9db4-0bbb3ff795a3,2021-02-04 01:26:18,30,3,77,59,27,"02-03-17-06-52,02-03-17-08-27,02-03-17-09-57,02-03-17-12-55,02-03-17-16-34,02-03-17-19-68,02-03-17-22-37",-,2021-02-04 01:27:10,55ea8e75-b8a6-4da1-85d9-133a462dc81a,-,out/02-03-17-26/bit0_samples77,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-65,7.868056,,169.254.76.1,1,65,16,C2:3A:93:0F:8F:DB,d9febe51-3aaf-4c83-8b3b-9a18682ad3a6,2021-02-04 01:26:18,30,2,73,65,-1,"02-03-17-16-6,02-03-17-19-97,02-03-17-22-27",out/02-03-17-26/bit1_samples65,2021-02-04 01:27:10,98474b0f-daa3-4102-a311-f1fe2e305d87,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-42,7.951558,,169.254.76.1,1,42,-,7E:64:AE:A7:71:5B,d4a7860e-4de9-4c70-a28a-863c07d4e551,2021-02-04 01:26:18,30,3,94,92,78,"02-03-17-06-80,02-03-17-08-10,02-03-17-09-34,02-03-17-12-13,02-03-17-16-93,02-03-17-19-19,02-03-17-22-92",-,2021-02-04 01:27:01,247d9b43-7a4b-4ccc-b937-ffe1f9a78d97,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-45,7.848218,,169.254.76.1,1,45,17,9E:4C:49:5B:AA:4A,42615688-571e-4236-9314-d7a2fb80b10a,2021-02-04 01:26:18,30,2,45,30,-1,"02-03-17-06-21,02-03-17-08-62,02-03-17-09-3,02-03-17-12-17,02-03-17-16-42,02-03-17-19-1,02-03-17-22-42",-,2021-02-04 01:27:10,4a015f77-25b1-4488-96b3-3de38c8db6cf,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-84,7.684094,,169.254.76.1,1,84,-,D2:01:F0:71:EA:8C,0ae9c473-36f2-406f-a8b3-e716df68640d,2021-02-04 01:26:18,20,1,84,-1,-1,"02-03-17-06-62,02-03-17-08-53,02-03-17-09-75,02-03-17-12-49,02-03-17-16-29,02-03-17-19-62,02-03-17-22-80",-,2021-02-04 01:26:51,c4bd1b42-920d-4f21-a1c1-d099c4243c54,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-47,7.594717,,169.254.76.1,1,47,-,0E:0D:5B:0B:AC:FA,d12e4b68-ea31-4bc7-a6c3-8fc5bc0bb957,2021-02-04 01:26:18,20,1,47,-1,-1,"02-03-17-06-100,02-03-17-08-73,02-03-17-09-88,02-03-17-12-87,02-03-17-16-59,02-03-17-19-81,02-03-17-22-73",-,2021-02-04 01:26:51,ed36212e-f0df-4e6a-90a0-7c9432790ab5,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-28,7.842153,,169.254.76.1,1,28,14,16:8A:8A:A5:91:C4,995cc478-50d0-4f3b-a03d-3945347ad3b1,2021-02-04 01:26:18,30,2,51,28,-1,"02-03-17-16-5,02-03-17-19-33,02-03-17-22-61",out/02-03-17-26/bit1_samples28,2021-02-04 01:27:10,a74ebd2c-9fd5-4d32-b304-a649a2cae5a7,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-58,7.880399,,169.254.76.1,1,58,-,2A:B0:C2:09:AD:75,b593d22c-ffa6-4dcb-8a8f-095bb51678b4,2021-02-04 01:26:18,30,3,79,71,60,"02-03-17-06-38,02-03-17-08-92,02-03-17-09-10,02-03-17-12-6,02-03-17-16-52,02-03-17-19-69,02-03-17-22-69",-,2021-02-04 01:27:01,c531f9bd-e7c6-4ed3-ac22-b6047645d41e,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-25,7.972768,,169.254.76.1,1,25,15,82:DE:89:79:71:6E,a349838d-2f8f-4c70-9e17-a28bdb77477f,2021-02-04 01:26:18,30,2,52,25,-1,"02-03-17-19-30,02-03-17-22-89",out/02-03-17-26/bit1_samples25,2021-02-04 01:27:10,4d3a3898-4dfb-498f-a594-ec2646548625,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-20,7.844932,,169.254.76.1,1,20,-,76:B5:92:6F:A3:B6,b085b013-90de-4e7b-888b-bfa55d096145,2021-02-04 01:26:18,30,3,67,36,34,"02-03-17-06-24,02-03-17-08-90,02-03-17-09-21,02-03-17-12-91,02-03-17-16-77,02-03-17-19-37,02-03-17-22-94",-,2021-02-04 01:27:01,0084405e-1957-4a87-a821-ae532c647376,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-1,7.948229,,169.254.76.1,1,1,18,C6:50:CE:E3:11:21,4f234867-d0a4-460f-855d-729ac2255158,2021-02-04 01:26:18,30,2,26,1,-1,"02-03-17-06-41,02-03-17-08-72,02-03-17-09-30,02-03-17-12-32,02-03-17-16-33,02-03-17-19-18,02-03-17-22-100",out/02-03-17-26/bit1_samples1,2021-02-04 01:27:10,c620e2f1-be8f-47af-bb1c-c256189d83dc,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-30,7.879952,,169.254.76.1,1,30,17,96:76:76:16:C9:9A,69c01272-73b0-45c7-8d7a-72bcedef6d76,2021-02-04 01:26:18,30,2,45,30,-1,,out/02-03-17-26/bit1_samples30,2021-02-04 01:27:10,d5b034fd-5e82-4977-8c62-283b42514d7a,-,-,No,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-53,8.307835,,169.254.76.1,1,53,-,66:AB:C8:C1:C1:B6,2df47c46-20ad-4872-a00d-5027f8ac87ec,2021-02-04 01:26:18,20,1,53,-1,-1,"02-03-17-06-14,02-03-17-08-9,02-03-17-09-91,02-03-17-12-84,02-03-17-16-98,02-03-17-19-87,02-03-17-22-4",-,2021-02-04 01:26:51,e0436c33-75a0-410c-be52-31a5763f911b,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-74,7.727888,,169.254.76.1,1,74,19,86:A1:3E:DA:62:3D,d1a56b85-d1e7-4f7f-b8de-2605a6e07542,2021-02-04 01:26:18,30,3,74,44,10,"02-03-17-06-57,02-03-17-08-17,02-03-17-09-40,02-03-17-12-24,02-03-17-16-43,02-03-17-19-28,02-03-17-22-40",-,2021-02-04 01:27:10,a58db74e-ad07-458f-9bcd-e5902add94e2,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-98,7.933636,,169.254.76.1,1,98,-,6A:21:BF:4A:4E:16,2656dee9-dc59-4ed1-86d4-a7f7a59f9975,2021-02-04 01:26:18,20,1,98,-1,-1,"02-03-17-06-36,02-03-17-08-46,02-03-17-09-54,02-03-17-12-40,02-03-17-16-99,02-03-17-19-67,02-03-17-22-29",-,2021-02-04 01:26:51,9a207de9-30d8-46ca-b49f-35011cd0e275,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-34,7.827472,,169.254.76.1,1,34,-,EA:D5:B6:D2:A0:EF,8e855102-5a8d-4172-a65e-42d73e9f7ea8,2021-02-04 01:26:18,30,3,67,36,34,"02-03-17-06-51,02-03-17-08-89,02-03-17-09-82,02-03-17-12-67,02-03-17-16-70,02-03-17-19-38,02-03-17-22-67",-,2021-02-04 01:27:01,9bc4ce44-0d21-41d3-93cf-d3865e24e840,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-50,7.937858,,169.254.76.1,1,50,20,D6:CA:CE:77:D6:FD,a9856927-7cbf-40ce-8d63-6505c826ab73,2021-02-04 01:26:18,30,2,50,32,-1,02-03-17-22-28,-,2021-02-04 01:27:10,acf1bf0f-54d1-45af-98d2-94da7bd99880,-,out/02-03-17-26/bit0_samples50,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-3,7.840868,,169.254.76.1,1,3,21,62:8D:C0:23:4C:9E,aa02dce2-44cf-4cca-8330-03a87337721f,2021-02-04 01:26:18,30,2,37,3,-1,"02-03-17-12-60,02-03-17-16-3,02-03-17-19-29,02-03-17-22-31",out/02-03-17-26/bit1_samples3,2021-02-04 01:27:10,b034f470-a847-498b-a3f0-4cdd3dc9c03e,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-22,7.725495,,169.254.76.1,1,22,-,02:4D:D6:2E:A1:2F,55fd9d7c-d27d-4a2c-9767-f8ec73554ae1,2021-02-04 01:26:18,20,1,22,-1,-1,"02-03-17-06-84,02-03-17-08-100,02-03-17-09-71,02-03-17-12-64,02-03-17-16-66,02-03-17-19-96,02-03-17-22-26",-,2021-02-04 01:26:51,780440e2-72eb-4969-b285-644828dcaa90,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-73,7.675957,,169.254.76.1,1,73,16,46:73:ED:88:B0:B6,9e21c532-5923-43df-98b5-711ca74aca26,2021-02-04 01:26:18,30,2,73,65,-1,,-,2021-02-04 01:27:10,716f9151-f5b3-4e16-a71c-7ebdb1d2e1a2,-,out/02-03-17-26/bit0_samples73,No,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-96,7.712468,,169.254.76.1,1,96,-,0A:34:44:66:81:68,cdb11fe4-bae8-4b84-8d83-c60a06fcdcd8,2021-02-04 01:26:18,20,1,96,-1,-1,"02-03-17-06-71,02-03-17-08-3,02-03-17-09-90,02-03-17-12-3,02-03-17-16-72,02-03-17-19-99,02-03-17-22-50",-,2021-02-04 01:26:51,6ce45573-4bcb-4d25-8706-4f92e9ca8069,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-87,7.774792,,169.254.76.1,1,87,-,6A:E7:82:5B:10:D8,dce1e090-e19c-4e8b-968c-3b5db4d95aa1,2021-02-04 01:26:18,20,1,87,-1,-1,"02-03-17-06-53,02-03-17-08-54,02-03-17-09-86,02-03-17-12-14,02-03-17-16-88,02-03-17-19-72,02-03-17-22-82",-,2021-02-04 01:26:51,85441b42-d544-404f-9919-8899b3602e03,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-81,7.873516,,169.254.76.1,1,81,-,56:07:EE:2F:62:86,50a72ba3-1219-4ea8-97ae-e631ae73c957,2021-02-04 01:26:18,20,1,81,-1,-1,"02-03-17-06-70,02-03-17-08-98,02-03-17-09-32,02-03-17-12-56,02-03-17-16-92,02-03-17-19-45,02-03-17-22-18",-,2021-02-04 01:26:51,5af1f94c-c385-4a80-976d-6c7844ccb41b,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-57,7.626890,,169.254.76.1,1,57,-,06:7B:11:D5:2E:3E,562678c0-caa6-4c27-9dfe-1175bc9cdf41,2021-02-04 01:26:18,20,1,57,-1,-1,"02-03-17-06-42,02-03-17-08-35,02-03-17-09-100,02-03-17-12-72,02-03-17-16-87,02-03-17-19-53,02-03-17-22-71",-,2021-02-04 01:26:51,85f62c99-713e-41b7-8255-49f07ea37e39,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-79,7.810207,,169.254.76.1,1,79,22,AA:93:0B:79:9A:0C,6f65a366-f212-4b9e-bd69-97fc004dee6c,2021-02-04 01:26:18,30,3,79,71,60,"02-03-17-06-64,02-03-17-08-2,02-03-17-09-42,02-03-17-12-30,02-03-17-16-46,02-03-17-19-51,02-03-17-22-33",-,2021-02-04 01:27:10,7ed0eb10-0ae1-4543-8114-1a350e9dc1ee,-,out/02-03-17-26/bit0_samples79,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-46,7.928932,,169.254.76.1,1,46,23,C2:F8:FB:11:03:4A,de6266c7-bc5d-4731-92a9-f444fa91fb7a,2021-02-04 01:26:18,30,3,95,46,4,"02-03-17-06-59,02-03-17-08-25,02-03-17-09-69,02-03-17-12-41,02-03-17-16-57,02-03-17-19-78,02-03-17-22-84",out/02-03-17-26/bit1_samples46,2021-02-04 01:27:10,a7a95e41-d83f-40bd-b882-5814195782c5,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-76,7.860185,,169.254.76.1,1,76,-,F6:41:87:94:ED:00,94210c5e-fd31-44c5-9a80-348463439bc0,2021-02-04 01:26:18,20,1,76,-1,-1,"02-03-17-06-46,02-03-17-08-82,02-03-17-09-52,02-03-17-12-26,02-03-17-16-44,02-03-17-19-92,02-03-17-22-32",-,2021-02-04 01:26:51,e9ce316a-81cd-4327-a511-df10b6f05271,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-94,7.836950,,169.254.76.1,1,94,8,E6:CD:DC:3E:1F:34,6473b84e-33b6-4e84-b7a6-b46ce62386ab,2021-02-04 01:26:18,30,3,94,92,78,"02-03-17-06-40,02-03-17-08-63,02-03-17-09-39,02-03-17-12-52,02-03-17-16-82,02-03-17-19-46,02-03-17-22-48",-,2021-02-04 01:27:10,8c2cc330-1ff0-4f85-8658-aead8d6e5b50,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-66,7.759851,,169.254.76.1,1,66,24,8A:31:13:34:30:9C,26ceb58a-9caa-4a8f-bade-f501a72fafad,2021-02-04 01:26:18,30,3,82,66,19,"02-03-17-06-9,02-03-17-08-24,02-03-17-09-2,02-03-17-12-59,02-03-17-16-41,02-03-17-19-4,02-03-17-22-57",out/02-03-17-26/bit1_samples66,2021-02-04 01:27:10,8aa8c1fe-763d-4236-86f4-d9070b1d72b8,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-86,7.819495,,169.254.76.1,1,86,-,22:A9:10:56:BF:4D,67cd3f61-4577-4d1d-b6b4-15571f373f56,2021-02-04 01:26:18,20,1,86,-1,-1,"02-03-17-06-98,02-03-17-08-23,02-03-17-09-61,02-03-17-12-44,02-03-17-16-40,02-03-17-19-44,02-03-17-22-56",-,2021-02-04 01:26:51,0fa6253e-f677-41b9-9d94-a9ea898fca85,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-17,7.839987,,169.254.76.1,1,17,25,92:57:2D:35:F3:A6,f3145f9d-ab08-42ec-a295-27ce60de0ef0,2021-02-04 01:26:18,30,2,17,8,-1,02-03-17-22-24,-,2021-02-04 01:27:11,5e11a277-c4dd-4ade-8f82-f0d101030a76,-,out/02-03-17-26/bit0_samples17,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-95,7.852467,,169.254.76.1,1,95,23,36:BA:59:F5:FB:52,04bb4b9c-1da4-4c45-8107-2060737aff71,2021-02-04 01:26:18,30,3,95,46,4,"02-03-17-06-49,02-03-17-08-87,02-03-17-09-68,02-03-17-12-51,02-03-17-16-69,02-03-17-19-34,02-03-17-22-6",-,2021-02-04 01:27:10,c5450403-2423-4b66-887e-3b4c0995026f,-,-,Yes,DEFAULT,-,-
out/02-03-17-26/log,02-03-17-26-60,8.869682,,169.254.76.1,1,60,-,A6:DE:F3:5B:D3:FA,be75b4d1-fb2b-4ea7-a3a6-72972400914b,2021-02-04 01:26:18,30,3,79,71,60,,-,2021-02-04 01:27:01,017020b9-26e3-435a-8078-9b1a85543356,-,-,No,DEFAULT,-,-
