In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575686058908,2500.01,4e:fb:96:e1:d0:9f,90.00B,90.00B,23.537330389022827,17.53056049346924
Both,1575686058884,2500.01,de:a8:ac:84:e2:6e,90.00B,90.00B,23.570911169052124,17.56411838531494
Both,1575686058863,2500.008,da:e7:99:ce:33:ab,90.00B,90.00B,23.597275495529175,17.59053945541382
Both,1575686058792,2500.01,2a:87:0b:c4:69:c7,90.00B,90.00B,23.66723108291626,17.660406827926636
Both,1575686058901,2500.002,f6:43:97:2c:e7:f2,90.00B,90.00B,23.55762243270874,17.55088496208191
Both,1575686058871,2500.008,02:50:33:b9:d1:c9,176.00B,90.00B,23.590500116348267,17.583548545837402
Both,1575686058838,2500.012,f6:cf:51:56:2a:3e,90.00B,90.00B,23.628591299057007,17.621816635131836
Both,1575686058810,2500.012,8e:57:f2:2c:44:a8,90.00B,90.00B,23.663851976394653,17.6571044921875
Both,1575686058855,2500.012,66:f8:ab:60:cf:53,90.00B,90.00B,23.621392250061035,17.61464524269104
Both,1575686058941,2500.012,62:8f:a4:f6:69:b0,180.00B,90.00B,23.537972688674927,17.530800819396973
Both,1575686058908,2500.008,7a:3e:a6:8c:62:4d,180.00B,90.00B,23.588594436645508,17.581796169281006
Both,1575686058842,2500.012,ca:9a:df:c6:84:3d,90.00B,90.00B,23.65581226348877,17.64903736114502
Both,1575686058886,2500.01,ba:41:f4:e9:bb:21,90.00B,90.00B,23.615596771240234,17.608896255493164
Both,1575686058857,2499.998,1a:cc:22:6e:95:ae,90.00B,90.00B,23.637627363204956,17.630890369415283
Both,1575686058877,2500.012,ba:cc:be:5f:93:5b,90.00B,90.00B,23.62485694885254,17.618136405944824
Both,1575686059009,2500.014,5e:a3:c9:8a:9f:00,90.00B,90.00B,23.50127148628235,17.49449348449707
Both,1575686058942,2500.012,aa:92:9f:7f:75:c9,90.00B,90.00B,23.570709943771362,17.563941717147827
Both,1575686058874,2500.006,42:9e:a0:ab:20:90,90.00B,90.00B,23.63719367980957,17.630345106124878
Both,1575686058916,2500.006,26:80:57:c5:9a:4d,90.00B,176.00B,23.597965002059937,17.591214179992676
Both,1575686058845,2500.004,56:79:74:cd:b4:04,90.00B,90.00B,23.675193071365356,17.648801803588867
Both,1575686059009,2500.01,a2:f9:33:dd:30:ec,90.00B,90.00B,23.521445512771606,17.514692306518555
Both,1575686058811,2500.01,b2:02:f0:0b:ce:bd,90.00B,90.00B,23.722641229629517,17.71592426300049
Both,1575686058842,2500.008,22:4d:0c:ae:78:c8,90.00B,90.00B,23.69356060028076,17.68627691268921
Both,1575686058813,2500.01,3e:cc:3f:8a:42:b8,176.00B,90.00B,23.731772661209106,17.726521968841553
Both,1575686058847,2500.01,a2:bf:91:a8:e5:9c,90.00B,176.00B,23.698612451553345,17.691880464553833
Both,1575686058792,2500.008,b2:db:3d:64:ff:52,90.00B,90.00B,23.767728090286255,17.760985612869263
Both,1575686058878,2500.006,a6:54:bc:93:12:fd,90.00B,176.00B,23.6858012676239,17.679054975509644
Both,1575686058823,2500.01,9a:83:4e:fe:57:d8,90.00B,90.00B,23.74077534675598,17.734047412872314
Both,1575686058896,2500.006,da:a8:d8:81:58:a2,90.00B,90.00B,23.669652700424194,17.6628839969635
Both,1575686058853,2500.008,ea:8c:ce:96:08:ca,90.00B,90.00B,23.7124183177948,17.70564603805542
Both,1575686058856,2500.0,32:c2:0b:25:ee:33,90.00B,90.00B,23.714974403381348,17.708230018615723
Both,1575686058859,2500.004,4a:a5:25:00:8b:a3,90.00B,90.00B,23.718020915985107,17.711289167404175
Both,1575686058820,2500.006,d6:12:9b:1a:c1:38,90.00B,90.00B,23.761678457260132,17.754936695098877
Both,1575686058903,2500.01,62:cb:38:35:71:c6,90.00B,90.00B,23.683498859405518,17.67668342590332
Both,1575686058814,2500.012,fe:03:6a:b9:5b:21,90.00B,90.00B,23.785176038742065,17.778372526168823
Both,1575686058824,2500.008,5e:b1:d2:d0:68:33,180.00B,90.00B,23.788504600524902,17.781792163848877
Both,1575686058799,2500.0,9a:fd:f7:03:32:5b,90.00B,90.00B,23.813356399536133,17.806608200073242
Both,1575686058789,2500.01,46:88:82:54:ec:22,90.00B,90.00B,23.8290114402771,17.818138122558594
Both,1575686058831,2500.004,4e:cf:e0:79:b4:0d,90.00B,90.00B,23.7954523563385,17.78873348236084
Both,1575686058827,2500.008,02:66:10:c6:66:4c,90.00B,90.00B,23.80094861984253,17.794201612472534
Both,1575686058834,2500.012,2e:53:3f:0c:2a:f5,90.00B,90.00B,23.796047925949097,17.788963556289673
Both,1575686058856,2500.01,1a:a8:a8:ca:d7:f3,90.00B,90.00B,23.782306432724,17.775583028793335
Both,1575686058894,2500.01,8e:26:82:d4:57:ff,90.00B,90.00B,23.75022864341736,17.743283987045288
Both,1575686058917,2500.008,7e:60:ec:a5:47:f0,90.00B,90.00B,23.733195066452026,17.72645878791809
Both,1575686058801,2500.01,f2:62:5f:aa:b5:9f,90.00B,90.00B,23.850167751312256,17.843034982681274
Both,1575686058932,2500.01,ca:f0:a9:9b:4b:90,176.00B,176.00B,23.724514484405518,17.717780590057373
Both,1575686058813,2500.004,f6:8c:11:71:1f:43,90.00B,90.00B,23.85690712928772,17.850213050842285
Both,1575686058812,2500.006,36:68:18:5d:ea:6b,90.00B,90.00B,23.836512804031372,17.82977604866028
Both,1575686058858,2500.012,7a:11:c1:92:1f:dc,90.00B,90.00B,23.81259822845459,17.80748677253723
Both,1575686058862,2500.008,22:e0:cc:62:47:c8,90.00B,90.00B,23.814828395843506,17.801581859588623
Both,1575686058974,2500.01,06:3e:41:77:ac:82,90.00B,90.00B,23.702276706695557,17.695549488067627
Both,1575686058967,2500.012,9e:00:af:ef:35:63,90.00B,90.00B,23.71511173248291,17.70831274986267
Both,1575686058838,2500.004,f6:18:f7:ac:a1:95,90.00B,90.00B,23.84554958343506,17.838829517364502
Both,1575686058808,2500.002,4e:34:61:49:1e:69,90.00B,90.00B,23.88812756538391,17.881389617919922
Both,1575686058932,2500.012,ee:26:50:8c:04:35,90.00B,176.00B,23.764838457107544,17.75776219367981
Both,1575686058876,2500.008,8e:3a:42:aa:0d:05,90.00B,180.00B,23.818882703781128,17.81197953224182
Both,1575686058891,2500.012,02:a6:a3:32:d2:aa,90.00B,90.00B,23.81051802635193,17.803527116775513
Both,1575686058941,2500.01,42:8e:b4:68:eb:45,90.00B,90.00B,23.77000617980957,17.763190746307373
Both,1575686058825,2500.01,86:c3:92:31:66:97,90.00B,90.00B,23.892732858657837,17.88599467277527
Both,1575686058839,2500.008,d6:56:01:bb:82:89,266.00B,90.00B,23.883533000946045,17.876799821853638
Both,1575686058854,2500.01,e6:45:87:59:eb:27,90.00B,90.00B,23.880240201950073,17.873440265655518
Both,1575686058908,2500.006,5a:2f:ce:9d:c4:f1,90.00B,90.00B,23.83401393890381,17.827288150787354
Both,1575686058882,2500.01,e2:6b:72:20:3e:38,90.00B,176.00B,23.868184089660645,17.861292600631714
Both,1575686059093,2500.004,6a:25:75:f3:7e:df,90.00B,90.00B,23.705704927444458,17.698978662490845
Both,1575686058885,2500.012,aa:82:a5:b4:8c:1d,90.00B,180.00B,23.66598677635193,17.659236669540405
Both,1575686058783,2500.006,c6:ad:85:ca:2a:1f,90.00B,90.00B,24.004185676574707,17.99726104736328
Both,1575686058906,2500.01,72:6f:63:52:f3:74,90.00B,90.00B,23.90444302558899,17.897690057754517
Both,1575686058873,2500.002,62:0e:0b:77:71:b0,90.00B,90.00B,23.942965745925903,17.936108112335205
Both,1575686058902,2500.006,6a:69:3c:67:a3:dc,90.00B,176.00B,23.93501925468445,17.92826509475708
Both,1575686058832,2500.012,02:fc:8c:87:ec:47,90.00B,90.00B,24.021856546401978,18.014097690582275
Both,1575686058831,2500.004,62:db:8c:14:8d:60,90.00B,176.00B,24.049182415008545,18.04241704940796
