Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,KSvalue,Mean Diff
1266,0,0,5,958,17969,336609,957,7562,13946,0.309243983888523,-10407
858,0,1,1,991,17662,325728,978,7256,6446,0.166205575396941,-10406
601,0,2,4,993,17514,327119,1000,7117,5749,0.284614928156125,-10397
1510,0,2,1,968,17314,323289,1000,6917,5333,0.223189212927801,-10397
588,0,1,1,993,17514,327119,989,7122,5467,0.971975711419967,-10392
864,0,1,7,991,17662,325728,1000,7306,5814,0.528946213622226,-10356
582,0,0,5,993,17514,327119,966,7169,5409,0.833713885688642,-10345
595,0,1,8,993,17514,327119,1000,7178,5802,0.582697702259697,-10336
614,0,0,7,941,17864,329521,1000,7550,13695,0.130768108570539,-10314
1263,0,0,2,958,17969,336609,934,7656,16427,0.490467539914389,-10313
1496,0,0,7,968,17314,323289,966,7017,5653,0.483007996251404,-10297
581,0,0,4,993,17514,327119,996,7226,6008,0.749300080221628,-10288
590,0,1,3,993,17514,327119,998,7231,5706,0.74729702398452,-10283
1506,0,1,7,968,17314,323289,959,7032,5661,0.400608316675911,-10282
1517,0,2,8,968,17314,323289,955,7037,5588,0.162256933418365,-10277
1507,0,1,8,968,17314,323289,959,7043,5571,0.681890966868004,-10271
1101,0,2,9,1000,17230,325222,912,6963,5260,0.761545415953902,-10267
594,0,1,7,993,17514,327119,981,7250,5794,0.484595065483383,-10264
1494,0,0,5,968,17314,323289,1000,7062,6319,0.244226960487223,-10252
1080,0,0,8,1000,17230,325222,950,6980,5342,0.442060025426148,-10250
591,0,1,4,993,17514,327119,983,7265,5624,0.805907303203798,-10249
872,0,2,5,991,17662,325728,988,7429,11500,0.147744049248653,-10233
1511,0,2,2,968,17314,323289,942,7081,6196,0.149883500220825,-10233
861,0,1,4,991,17662,325728,1000,7438,5886,0.212466675182533,-10224
1498,0,0,9,968,17314,323289,968,7103,8044,0.347189326988636,-10211
854,0,0,7,991,17662,325728,985,7459,6180,0.103002370543567,-10203
585,0,0,8,993,17514,327119,963,7324,6026,0.144605721492716,-10190
1089,0,1,7,1000,17230,325222,1000,7047,5343,0.351017951107917,-10183
584,0,0,7,993,17514,327119,941,7344,5895,0.791680232105784,-10170
1081,0,0,9,1000,17230,325222,992,7068,8020,0.988511135341488,-10162
1269,0,0,8,958,17969,336609,983,7832,14609,0.319198949971815,-10137
855,0,0,8,991,17662,325728,973,7538,6230,0.202323415889689,-10124
580,0,0,3,993,17514,327119,985,7391,6081,0.512235606311902,-10123
851,0,0,4,991,17662,325728,911,7548,6176,0.214564595034297,-10114
1091,0,1,9,1000,17230,325222,1000,7119,5694,0.703712953198959,-10111
606,0,2,9,993,17514,327119,970,7436,5921,0.624238582416729,-10078
1074,0,0,2,1000,17230,325222,953,7160,5155,0.818067405963938,-10070
1090,0,1,8,1000,17230,325222,954,7170,5571,0.67041155848612,-10060
586,0,0,9,993,17514,327119,992,7487,14927,0.321042556232626,-10027
1075,0,0,3,1000,17230,325222,1000,7217,6110,0.934564611196037,-10013
1079,0,0,7,1000,17230,325222,1000,7279,10053,0.475712281873193,-9951
1085,0,1,3,1000,17230,325222,998,7342,6212,0.989491494332105,-9888
1076,0,0,4,1000,17230,325222,1000,7353,5944,0.272442522378574,-9877
1084,0,1,2,1000,17230,325222,973,7430,9086,0.576617345447723,-9800
1086,0,1,4,1000,17230,325222,1000,7463,10504,0.842326807124171,-9767
390,0,2,0,986,17923,329428,988,8274,36090,0.343791760915562,-9649
1094,0,2,2,1000,17230,325222,1000,7592,6391,0.683431816643036,-9638
1394,0,1,3,914,18256,341457,955,12096,7266,5.84418472499615,-6160
1287,0,2,6,958,17969,336609,983,12054,9967,5.919250410678305,-5915
1275,0,1,4,958,17969,336609,1000,12126,12777,5.569489317210631,-5843
1277,0,1,6,958,17969,336609,991,12308,10204,5.79673462363511,-5661
1267,0,0,6,958,17969,336609,1000,12458,11768,5.94226535147917,-5511
1271,0,1,0,958,17969,336609,1000,12783,44758,5.612637847343852,-5186
1265,0,0,4,958,17969,336609,980,12787,23573,5.813055303447231,-5182
1391,0,1,0,914,18256,341457,996,13122,7232,6.489295396740138,-5134
1097,0,2,5,1000,17230,325222,1000,12101,6481,6.102486658414338,-5129
870,0,2,3,991,17662,325728,1000,12535,13070,5.891720813600247,-5127
1404,0,2,3,914,18256,341457,1000,13241,12095,6.191391313750096,-5015
1384,0,0,3,914,18256,341457,899,13245,8830,6.14614623526966,-5011
873,0,2,6,991,17662,325728,986,12695,7781,5.910654893372937,-4967
628,0,2,1,941,17864,329521,961,12898,7640,6.087694381739859,-4966
850,0,0,3,991,17662,325728,951,12706,9259,5.736978126476674,-4956
620,0,1,3,941,17864,329521,987,13042,9288,5.989855140581644,-4822
1083,0,1,1,1000,17230,325222,1000,12453,6945,6.286794561459758,-4777
612,0,0,5,941,17864,329521,983,13119,8727,5.807799051157847,-4745
593,0,1,6,993,17514,327119,1000,12810,8701,6.105086640708977,-4704
1515,0,2,6,968,17314,323289,970,12698,9292,6.242418558598904,-4616
622,0,1,5,941,17864,329521,979,13286,9378,5.957625474664074,-4578
630,0,2,3,941,17864,329521,949,13325,8956,5.980147544395518,-4539
1401,0,2,0,914,18256,341457,971,13745,9428,6.102330772689595,-4511
853,0,0,6,991,17662,325728,990,13247,8860,6.256899369019292,-4415
1495,0,0,6,968,17314,323289,990,12934,7156,6.473527968954187,-4380
1381,0,0,0,914,18256,341457,937,13913,41212,6.097875163760545,-4343
1082,0,1,0,1000,17230,325222,1000,12926,15466,6.378260922079387,-4304
603,0,2,6,993,17514,327119,966,13247,8289,6.041842116500406,-4267
1492,0,0,3,968,17314,323289,1000,13086,33886,6.298737346235667,-4228
1281,0,2,0,958,17969,336609,928,13779,41152,5.357654752856565,-4190
859,0,1,2,991,17662,325728,1000,13486,28457,6.167588247617605,-4176
618,0,1,1,941,17864,329521,962,13816,9693,5.958827179747188,-4048
597,0,2,0,993,17514,327119,1000,13473,13236,6.106458669033477,-4041
1077,0,0,5,1000,17230,325222,909,13262,9733,5.840365912847688,-3968
1505,0,1,6,968,17314,323289,935,13354,13629,6.149047738216169,-3960
1512,0,2,3,968,17314,323289,965,13446,12834,6.240452178841899,-3868
1087,0,1,5,1000,17230,325222,987,13519,9025,6.377411820125763,-3711
1072,0,0,0,1000,17230,325222,1000,13605,11702,6.384611355135487,-3625
1073,0,0,1,1000,17230,325222,919,13610,9152,6.181639458612292,-3620
860,0,1,3,991,17662,325728,1000,14230,54866,5.780317853823955,-3432
608,0,0,1,941,17864,329521,953,14535,39060,5.846104850790774,-3329
1093,0,2,1,1000,17230,325222,930,13941,10933,6.059846921160941,-3289
587,0,1,0,993,17514,327119,966,14265,64417,5.994245965204556,-3249
863,0,1,6,991,17662,325728,999,14652,58728,5.487731899563279,-3010
632,0,2,5,941,17864,329521,963,15008,37922,5.927857928249732,-2856
583,0,0,6,993,17514,327119,984,14842,43363,6.042535558525395,-2672
577,0,0,0,993,17514,327119,965,14851,48729,5.977358108833901,-2663
1493,0,0,4,968,17314,323289,951,14652,74724,6.231339084092227,-2662
1088,0,1,6,1000,17230,325222,1000,15400,44654,6.233833291412676,-1830
1552,0,0,8,975,8586,29599,968,6775,5031,0.337614500193166,-1811
849,0,0,2,991,17662,325728,974,15870,77281,5.801592604290511,-1792
1559,0,2,3,975,8586,29599,998,6797,4689,0.218973860030852,-1789
1560,0,2,6,975,8586,29599,1000,6938,5499,0.239075110842214,-1648
1561,0,2,7,975,8586,29599,1000,6963,5184,0.516544048414485,-1623
1554,0,1,3,975,8586,29599,981,6992,5431,0.169596065845327,-1594
1555,0,1,6,975,8586,29599,994,7029,5496,0.431769379088265,-1557
1557,0,1,8,975,8586,29599,928,7076,5532,0.462162211986616,-1510
1502,0,1,3,968,17314,323289,1000,15851,108141,6.255762521904963,-1463
1549,0,0,3,975,8586,29599,940,7189,5679,0.124778719992504,-1397
1563,0,2,9,975,8586,29599,990,7211,5943,0.476974588587587,-1375
1551,0,0,7,975,8586,29599,998,7326,6073,0.191803458094136,-1260
1553,0,0,9,975,8586,29599,1000,7362,5983,0.744129103923508,-1224
1406,0,2,5,914,18256,341457,1000,17128,318382,0.12807827079962,-1128
1053,0,1,1,991,7845,7263,982,6767,4959,0.641094374807946,-1078
240,0,1,1,1000,7642,6838,909,6604,4849,0.918192638025308,-1038
2318,0,2,8,968,7919,20334,995,6890,5151,0.564138034308886,-1029
1115,0,1,3,940,7701,16563,999,6683,4902,0.48081441147428,-1018
1045,0,0,3,991,7845,7263,1000,6837,5290,0.530099359327046,-1008
2276,0,0,3,978,7577,7288,950,6585,11392,1.117200111809034,-992
1832,0,0,2,947,7420,6420,988,6440,4384,0.505812015121545,-980
1056,0,1,4,991,7845,7263,1000,6889,5089,0.894923462505094,-956
1098,0,2,6,1000,17230,325222,933,16277,95585,6.316542006999721,-953
2302,0,1,0,968,7919,20334,994,7000,5295,0.23683948226032,-919
1513,0,2,4,968,17314,323289,998,16396,110667,6.274605521057131,-918
1066,0,2,4,991,7845,7263,933,6939,5509,0.606208833893506,-906
2297,0,0,4,968,7919,20334,1000,7013,5204,0.326990769676394,-906
318,0,0,2,955,7364,12158,983,6468,4438,0.680092835971458,-896
232,0,0,1,1000,7642,6838,894,6750,5476,1.013495606428868,-892
565,0,1,8,991,7545,6500,919,6656,4634,0.378065038105462,-889
1105,0,0,3,940,7701,16563,1000,6823,5294,0.829684130979466,-878
241,0,1,2,1000,7642,6838,961,6766,5171,0.858828576271872,-876
1550,0,0,6,975,8586,29599,953,7710,6418,0.68589957091411,-876
2310,0,1,9,968,7919,20334,1000,7045,5268,0.323459557143465,-874
1109,0,0,7,940,7701,16563,973,6832,5575,0.129379332961351,-869
557,0,1,0,991,7545,6500,955,6683,4908,0.402039453470465,-862
2217,0,2,9,961,7406,5837,983,6544,3637,1.152875026999174,-862
2315,0,2,4,968,7919,20334,947,7069,5291,0.156238714030595,-850
2440,0,1,9,1000,7249,6399,1000,6401,4750,1.089792450194072,-848
246,0,1,8,1000,7642,6838,923,6796,5488,0.915042661740399,-846
1482,0,2,3,1000,7727,7439,1000,6885,5553,0.80218938692805,-842
1071,0,2,9,991,7845,7263,949,7011,5589,0.984927091908452,-834
566,0,1,9,991,7545,6500,974,6713,4800,0.530491163233228,-832
1113,0,1,1,940,7701,16563,1000,6878,5211,0.799808678488488,-823
2295,0,0,2,968,7919,20334,1000,7097,5443,0.140519832908178,-822
1103,0,0,1,940,7701,16563,1000,6885,5170,1.040126925257961,-816
1476,0,1,7,1000,7727,7439,1000,6919,5507,0.390272124452926,-808
119,0,2,8,1000,7019,5777,948,6219,3195,1.351499596704899,-800
2058,0,1,8,1000,7651,7244,964,6857,5315,0.934993183263883,-794
1459,0,0,0,1000,7727,7439,1000,6934,5263,0.502030801968365,-793
1130,0,2,8,940,7701,16563,1000,6909,5432,0.187343894071487,-792
2395,0,2,7,1000,7393,6561,962,6610,4985,0.501241629260313,-783
1848,0,2,2,947,7420,6420,1000,6649,4938,1.216215700126797,-771
1061,0,1,9,991,7845,7263,1000,7075,5247,1.33741155454102,-770
2075,0,1,0,968,7585,6676,984,6815,4891,0.969455115382277,-770
2317,0,2,7,968,7919,20334,1000,7157,5598,0.620000350349658,-762
1117,0,1,5,940,7701,16563,1000,6940,5706,0.214688599371749,-761
2308,0,1,7,968,7919,20334,1000,7162,5576,0.259307023155397,-757
1988,0,2,1,1000,7548,7105,961,6793,5047,0.290903576318424,-755
2066,0,2,8,1000,7651,7244,1000,6896,5719,0.557731255287885,-755
1064,0,2,2,991,7845,7263,959,7092,6050,0.383559639669694,-753
248,0,2,1,1000,7642,6838,989,6895,5362,0.869920971912792,-747
2095,0,1,1,1000,7443,5921,950,6696,4665,0.310774050864248,-747
1177,0,1,5,1000,7236,5691,987,6491,4211,0.835094112075107,-745
1985,0,1,8,1000,7548,7105,989,6803,5162,0.237357790553866,-745
244,0,1,6,1000,7642,6838,996,6898,5771,1.062438074074722,-744
2076,0,1,1,968,7585,6676,980,6843,5011,0.432329257112064,-742
233,0,0,2,1000,7642,6838,994,6901,5411,0.777712183492721,-741
1766,0,1,9,992,7359,6104,1000,6618,4139,0.718503960613553,-741
2282,0,1,3,978,7577,7288,1000,6838,4670,1.414151563821756,-739
1054,0,1,2,991,7845,7263,978,7109,5563,0.467431404618542,-736
1121,0,1,9,940,7701,16563,1000,6965,5196,0.432191922417456,-736
2313,0,2,2,968,7919,20334,957,7183,5631,0.259214795928094,-736
1044,0,0,2,991,7845,7263,1000,7110,6062,0.854442020443268,-735
1460,0,0,1,1000,7727,7439,967,6992,5650,0.390203591090855,-735
2290,0,2,7,978,7577,7288,984,6843,5399,0.814761132919331,-734
1063,0,2,1,991,7845,7263,973,7114,6252,0.471604594245521,-731
648,0,1,1,1000,7295,5607,971,6567,4061,0.99422562741111,-728
2198,0,0,2,961,7406,5837,932,6681,3842,1.497423974259618,-725
1060,0,1,8,991,7845,7263,992,7127,5526,0.919973824719326,-718
1059,0,1,7,991,7845,7263,981,7129,5991,0.4201249724126,-716
573,0,2,6,991,7545,6500,965,6831,5306,0.541159980086968,-714
696,0,2,9,1000,7283,5775,991,6572,4334,1.047272536153089,-711
1474,0,1,5,1000,7727,7439,927,7022,5855,0.298961202378344,-705
2079,0,1,7,968,7585,6676,994,6883,5297,1.07712086543312,-702
236,0,0,6,1000,7642,6838,985,6948,5708,0.872576112955712,-694
1747,0,0,0,992,7359,6104,963,6672,4182,1.07631630272216,-687
2389,0,1,8,1000,7393,6561,934,6706,5034,1.008747742588207,-687
245,0,1,7,1000,7642,6838,971,6959,5461,1.007856047180081,-683
2050,0,0,8,1000,7651,7244,957,6968,5604,0.283531241330247,-683
1889,0,1,7,980,7097,6071,936,6416,4367,0.369814202639647,-681
1129,0,2,7,940,7701,16563,955,7021,8110,0.10814235269856,-680
2306,0,1,4,968,7919,20334,957,7246,11998,0.298732985665366,-673
13,0,1,2,988,7395,6216,937,6725,4469,0.872762727109614,-670
1050,0,0,8,991,7845,7263,994,7175,5845,0.624261843946999,-670
1764,0,1,7,992,7359,6104,953,6689,4295,0.668581818258505,-670
2378,0,0,1,1000,7393,6561,977,6723,5204,0.802652439724004,-670
2097,0,1,5,1000,7443,5921,984,6776,4930,0.34420821323235,-667
2392,0,2,1,1000,7393,6561,960,6731,5106,0.78423079419757,-662
2150,0,0,1,1000,7243,5993,943,6585,4499,0.712991665852226,-658
2300,0,0,8,968,7919,20334,1000,7261,8149,0.574135341614308,-658
2269,0,2,1,1000,7232,6011,1000,6577,4759,0.236262942502628,-655
1979,0,1,1,1000,7548,7105,1000,6902,5259,0.892906664775216,-646
1993,0,2,7,1000,7548,7105,1000,6904,5238,0.445514183837058,-644
1070,0,2,8,991,7845,7263,1000,7202,5696,0.653918990806961,-643
2064,0,2,5,1000,7651,7244,976,7008,5635,0.655967400364853,-643
1043,0,0,1,991,7845,7263,964,7206,6228,0.676875710480255,-639
2446,0,0,5,999,7654,12432,966,7018,5271,0.338181930466499,-636
252,0,2,6,1000,7642,6838,979,7007,5700,0.386728784951721,-635
327,0,1,1,955,7364,12158,987,6730,4262,0.87172591091118,-634
2281,0,1,0,978,7577,7288,1000,6943,5105,1.213095265933146,-634
1480,0,2,1,1000,7727,7439,980,7095,6000,0.362853571754693,-632
2451,0,1,7,999,7654,12432,993,7022,5423,0.222682822045331,-632
2211,0,2,0,961,7406,5837,962,6775,4564,0.768857136667874,-631
1483,0,2,4,1000,7727,7439,946,7097,5813,0.517463952924641,-630
638,0,0,1,1000,7295,5607,963,6669,4430,0.881051943505312,-626
2516,0,1,9,1000,7503,11521,979,6878,4760,0.189896800079626,-625
1846,0,1,9,947,7420,6420,964,6797,5429,0.629452832690978,-623
2422,0,1,5,961,7262,6877,979,6639,4991,0.34998326726768,-623
2304,0,1,2,968,7919,20334,982,7297,5551,0.231081871277873,-622
242,0,1,4,1000,7642,6838,998,7025,6021,0.866188899382347,-617
568,0,2,1,991,7545,6500,990,6932,5258,0.518240834192255,-613
2067,0,2,9,1000,7651,7244,1000,7038,5891,0.883436916890504,-613
682,0,1,5,1000,7283,5775,995,6671,4060,1.263719274049028,-612
1413,0,0,2,997,7099,6030,967,6487,4147,0.38759657628886,-612
727,0,0,0,987,7356,6894,1000,6746,4961,0.583247828961101,-610
1463,0,0,4,1000,7727,7439,983,7118,5972,0.40015934176182,-609
1192,0,0,0,1000,7045,5820,948,6438,4065,0.156643059597855,-607
1760,0,1,3,992,7359,6104,957,6755,4163,1.197320655518734,-604
247,0,1,9,1000,7642,6838,978,7039,6139,1.031128973211991,-603
934,0,2,7,1000,7249,9016,1000,6646,4836,0.440740178705096,-603
2305,0,1,3,968,7919,20334,957,7317,5876,0.43134946904879,-602
2199,0,0,3,961,7406,5837,1000,6806,4197,1.762568896324048,-600
558,0,1,1,991,7545,6500,1000,6946,5098,0.697794182149806,-599
2523,0,2,9,1000,7503,11521,957,6904,5568,0.330004115149224,-599
34,0,0,3,990,7209,6059,981,6612,4761,0.574461031672408,-597
564,0,1,7,991,7545,6500,1000,6949,5678,0.457700484462173,-596
2450,0,1,5,999,7654,12432,941,7062,5311,0.173542258314193,-592
551,0,0,4,991,7545,6500,1000,6957,5598,0.620390672594122,-588
1163,0,0,1,1000,7236,5691,919,6648,4323,0.974316417943173,-588
2426,0,2,1,961,7262,6877,992,6675,4893,0.588842036285057,-587
1994,0,2,8,1000,7548,7105,1000,6962,5375,0.901034771873428,-586
2085,0,2,5,968,7585,6676,1000,7006,5191,0.348316076312935,-579
1837,0,0,8,947,7420,6420,1000,6842,5049,0.261439475105619,-578
2070,0,0,4,968,7585,6676,1000,7008,5415,0.707133849841415,-577
515,0,2,8,1000,7001,5177,979,6428,3565,1.108140327147791,-573
563,0,1,6,991,7545,6500,995,6975,5669,0.502180384654051,-570
651,0,1,4,1000,7295,5607,1000,6726,4567,0.58220501930162,-569
2028,0,1,2,954,7379,6183,988,6812,4548,0.260535199955732,-567
1854,0,2,9,947,7420,6420,988,6854,5680,0.544279453582192,-566
2454,0,2,5,999,7654,12432,953,7090,5542,0.279467848681723,-564
1990,0,2,3,1000,7548,7105,948,6985,4904,0.627643091660991,-563
2319,0,2,9,968,7919,20334,964,7356,6271,0.166514692135365,-563
1055,0,1,3,991,7845,7263,1000,7283,5956,0.569436504371927,-562
2438,0,1,7,1000,7249,6399,949,6687,5064,0.85774793236166,-562
2445,0,2,9,1000,7249,6399,1000,6687,5153,0.396432491730938,-562
1767,0,2,0,992,7359,6104,1000,6803,4702,0.777985271345301,-556
664,0,2,7,1000,7295,5607,1000,6744,5577,0.392720618888288,-551
2048,0,0,5,1000,7651,7244,967,7100,5891,0.354024325080933,-551
2099,0,1,8,1000,7443,5921,1000,6892,4743,0.661428907744438,-551
1738,0,2,1,999,7262,5975,989,6716,4537,0.227666176596659,-546
2207,0,1,5,961,7406,5837,949,6860,4556,1.249356191473052,-546
862,0,1,5,991,17662,325728,1000,17118,317609,0.286437444154384,-544
1477,0,1,8,1000,7727,7439,1000,7184,6220,0.723155564263319,-543
1025,0,1,3,991,7229,5906,969,6688,4454,1.114550751599815,-541
1162,0,0,0,1000,7236,5691,1000,6696,4452,1.153598649932029,-540
1112,0,1,0,940,7701,16563,975,7162,5873,0.444627858801199,-539
2055,0,1,4,1000,7651,7244,927,7112,6097,0.453950297986058,-539
1898,0,2,8,980,7097,6071,971,6559,5683,0.423687768690883,-538
1834,0,0,4,947,7420,6420,1000,6884,5728,0.332656877005918,-536
908,0,0,1,1000,7249,9016,1000,6716,4601,1.253405544107732,-533
910,0,0,3,1000,7249,9016,969,6717,5100,0.727877313337522,-532
574,0,2,7,991,7545,6500,932,7015,6018,0.76888399800606,-530
1472,0,1,3,1000,7727,7439,961,7199,6670,0.602516872623456,-528
1484,0,2,5,1000,7727,7439,985,7199,5904,0.512587696240792,-528
1435,0,2,4,997,7099,6030,1000,6572,4418,0.265004083826905,-527
1110,0,0,8,940,7701,16563,1000,7176,5851,0.304665734962352,-525
