GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-22-00-31-99,1,99,11995b60-2fb8-4cb5-be8d-a74b59af5dbc,2020-09-22 07:32:02,5c1dcc06-ce68-4651-b06a-e9808b5b4ded,2020-09-22 07:31:04,3,99,99,99,out/09-22-00-31/log,out/09-22-00-31/base_samples99,,out/09-22-00-31/bit1_samples99,out/09-22-00-31/bit0_samples99,0,,0.223070141435379,72:B5:78:07:FA:D7,No
09-22-00-31-38,1,38,058892f0-6a56-456d-8786-51aa8b0a697e,2020-09-22 07:32:02,48cc01f3-43f3-46d9-aec0-dcba1ed0438f,2020-09-22 07:31:04,3,64,64,64,out/09-22-00-31/log,out/09-22-00-31/base_samples38,,out/09-22-00-31/bit1_samples38,out/09-22-00-31/bit0_samples38,4.84108795830162,,0.179174428970261,B2:D4:61:DC:57:C0,No
09-22-00-31-74,1,74,b560b3b2-6bb3-4e1c-8239-08aa796a9a26,2020-09-22 07:32:03,4916698a-72c6-43d6-b42e-4f84ffc87b89,2020-09-22 07:31:04,3,74,74,74,out/09-22-00-31/log,out/09-22-00-31/base_samples74,,out/09-22-00-31/bit1_samples74,out/09-22-00-31/bit0_samples74,0,,0.0487564861684113,3A:C0:8B:6D:B1:7A,No
09-22-00-31-83,1,83,6a905c5f-1d3d-4b2f-9f58-f82c3b9819e7,2020-09-22 07:32:02,a34e602c-9c6f-4fb1-8507-ec58d7cf6806,2020-09-22 07:31:04,3,94,94,94,out/09-22-00-31/log,out/09-22-00-31/base_samples83,,out/09-22-00-31/bit1_samples83,out/09-22-00-31/bit0_samples83,3.82978100056141,,0.729536392062163,C6:5A:26:74:2C:F0,No
09-22-00-31-47,1,47,7028f204-25ca-48d7-bb06-214f1acf8f31,2020-09-22 07:32:03,39351446-11fa-459a-b6bd-91e68e43daeb,2020-09-22 07:31:04,3,47,47,47,out/09-22-00-31/log,out/09-22-00-31/base_samples47,,out/09-22-00-31/bit1_samples47,out/09-22-00-31/bit0_samples47,0,,0.24387853106393,FE:5C:D1:38:4F:AE,No
09-22-00-31-37,1,37,ed4a08e4-f995-4bb6-a54d-3d4487e0f347,2020-09-22 07:32:02,06d7b215-437b-40b4-af41-21c569886079,2020-09-22 07:31:04,3,37,37,37,out/09-22-00-31/log,out/09-22-00-31/base_samples37,,out/09-22-00-31/bit1_samples37,out/09-22-00-31/bit0_samples37,0,,0.326252606279786,FA:4D:C6:50:C6:E7,No
09-22-00-31-20,1,20,42c99136-21d2-4f5e-ba4d-8a210c4d1bb5,2020-09-22 07:32:02,7e4d1652-0deb-4b4b-a959-2fc496c11186,2020-09-22 07:31:04,3,20,20,20,out/09-22-00-31/log,out/09-22-00-31/base_samples20,,out/09-22-00-31/bit1_samples20,out/09-22-00-31/bit0_samples20,0,,0.418594485852505,76:11:31:C3:8E:91,No
09-22-00-31-44,1,44,4dead141-e07a-464d-b2e2-e298d655d95a,2020-09-22 07:32:03,1efed963-7a01-4d05-8478-efb81ea60049,2020-09-22 07:31:04,3,44,44,44,out/09-22-00-31/log,out/09-22-00-31/base_samples44,,out/09-22-00-31/bit1_samples44,out/09-22-00-31/bit0_samples44,0,,0.284741052971069,26:E2:A6:37:4A:EC,No
09-22-00-31-43,1,43,a661e871-c3af-429a-8bbc-98bc7f56a116,2020-09-22 07:32:03,783561ea-df1d-48e8-b011-7d67d3070a50,2020-09-22 07:31:04,3,43,43,43,out/09-22-00-31/log,out/09-22-00-31/base_samples43,,out/09-22-00-31/bit1_samples43,out/09-22-00-31/bit0_samples43,0,,0.208596995223134,7A:CB:95:8E:52:36,No
09-22-00-31-28,1,28,c6ebd1cc-1537-4d62-9fbf-f1a6448a29af,2020-09-22 07:32:02,46bc5dee-4b16-4cca-a5e8-e9c2732c0a13,2020-09-22 07:31:04,3,28,28,28,out/09-22-00-31/log,out/09-22-00-31/base_samples28,,out/09-22-00-31/bit1_samples28,out/09-22-00-31/bit0_samples28,0,,0.199015229999779,C6:CD:BF:9F:AB:D3,No
09-22-00-31-54,1,54,30f4dfe3-c580-43c8-b27c-f27518e2ae49,2020-09-22 07:32:03,a38713ea-525f-45e6-bc6c-2d8acd9d1804,2020-09-22 07:31:04,3,54,54,54,out/09-22-00-31/log,out/09-22-00-31/base_samples54,,out/09-22-00-31/bit1_samples54,out/09-22-00-31/bit0_samples54,0,,0.374601287091304,AA:3A:3A:7F:1D:15,No
09-22-00-31-92,1,92,80bfff36-28ee-4318-bba0-d67b69024ac1,2020-09-22 07:32:02,4408c492-a177-48a3-b491-8b53208717a4,2020-09-22 07:31:04,3,92,92,92,out/09-22-00-31/log,out/09-22-00-31/base_samples92,,out/09-22-00-31/bit1_samples92,out/09-22-00-31/bit0_samples92,0,,0.191569073770662,FA:FD:A7:BF:7D:EC,No
09-22-00-31-39,1,39,f0d97772-beac-4aa3-9480-25db6718d859,2020-09-22 07:32:02,1b8bc8cd-8d93-433d-92e6-6a690191e564,2020-09-22 07:31:04,3,39,39,39,out/09-22-00-31/log,out/09-22-00-31/base_samples39,,out/09-22-00-31/bit1_samples39,out/09-22-00-31/bit0_samples39,0,,0.137323609976153,BA:A3:D8:24:43:3E,No
09-22-00-31-35,1,35,ba8cd80d-3763-486b-ade8-1664c9929413,2020-09-22 07:32:03,628eba90-ad47-402c-b5b4-654257422687,2020-09-22 07:31:04,3,35,35,35,out/09-22-00-31/log,out/09-22-00-31/base_samples35,,out/09-22-00-31/bit1_samples35,out/09-22-00-31/bit0_samples35,0,,0.202390198167919,0E:E0:57:E4:AD:0D,No
09-22-00-31-2,1,2,ab72685e-1cde-4a38-8586-6605a9a7eb80,2020-09-22 07:32:03,047d4b07-47d2-41a4-9482-7629102bdaa5,2020-09-22 07:31:04,3,25,2,25,out/09-22-00-31/log,out/09-22-00-31/base_samples2,,out/09-22-00-31/bit1_samples2,out/09-22-00-31/bit0_samples2,4.44641567956168,,0.381164047025978,1A:7D:D0:D6:3A:90,No
09-22-00-31-51,1,51,c3a8280b-8d0a-46ba-af37-2172e2bdd5f3,2020-09-22 07:32:02,938b0cb3-b9e0-4678-924c-a07af00f2bf0,2020-09-22 07:31:04,3,51,51,51,out/09-22-00-31/log,out/09-22-00-31/base_samples51,,out/09-22-00-31/bit1_samples51,out/09-22-00-31/bit0_samples51,0,,0.187811998131094,1E:6C:7E:EE:5B:C0,No
09-22-00-31-33,1,33,1a84c483-39fb-40d6-8899-9eb2c34e425d,2020-09-22 07:32:02,edf5afff-49f1-4032-b7a0-03c59043c0d9,2020-09-22 07:31:04,3,33,33,33,out/09-22-00-31/log,out/09-22-00-31/base_samples33,,out/09-22-00-31/bit1_samples33,out/09-22-00-31/bit0_samples33,0,,0.120173574440974,F6:7D:95:4B:C7:5F,No
09-22-00-31-76,1,76,c0f1983c-8e21-4c38-a6bb-4733e5cb2b27,2020-09-22 07:32:02,2f574190-7497-4b78-a7ba-6a7ba915ccf5,2020-09-22 07:31:04,3,76,76,76,out/09-22-00-31/log,out/09-22-00-31/base_samples76,,out/09-22-00-31/bit1_samples76,out/09-22-00-31/bit0_samples76,0,,0.410618829873871,1E:1A:4C:FA:80:3A,No
09-22-00-31-31,1,31,83e60839-4204-4b66-a499-dc22e7e03a36,2020-09-22 07:32:02,c4bd3304-ab3a-4a82-a2e2-e6a7115c1bb9,2020-09-22 07:31:04,3,31,31,31,out/09-22-00-31/log,out/09-22-00-31/base_samples31,,out/09-22-00-31/bit1_samples31,out/09-22-00-31/bit0_samples31,0,,0.177638307802599,86:20:D1:95:EB:FA,No
09-22-00-31-81,1,81,f0ad417e-bd38-4345-91e8-b7124e241d63,2020-09-22 07:32:02,6fd497c8-1a40-4a31-b482-a130fe8276a4,2020-09-22 07:31:04,3,100,100,100,out/09-22-00-31/log,out/09-22-00-31/base_samples81,,out/09-22-00-31/bit1_samples81,out/09-22-00-31/bit0_samples81,4.48761964321512,,0.286040404002249,4A:07:13:8A:6C:E9,No
09-22-00-31-5,1,5,85e3e226-b3ef-45f3-a687-bd22b6622553,2020-09-22 07:32:02,59e485de-cb26-4cfb-b217-de8a17b37920,2020-09-22 07:31:04,3,5,5,5,out/09-22-00-31/log,out/09-22-00-31/base_samples5,,out/09-22-00-31/bit1_samples5,out/09-22-00-31/bit0_samples5,0,,0.116517573708566,96:07:45:29:3A:4A,No
09-22-00-31-72,1,72,ffcd02a1-6883-450f-9d98-008383234552,2020-09-22 07:32:02,07ba2273-9374-4005-87f8-74d45e2ba08d,2020-09-22 07:31:04,3,72,72,72,out/09-22-00-31/log,out/09-22-00-31/base_samples72,,out/09-22-00-31/bit1_samples72,out/09-22-00-31/bit0_samples72,0,,0.235920412870885,2E:C9:66:B3:78:D8,No
09-22-00-31-53,1,53,a4c58e34-9e3e-44d2-8877-4704aba2e3e0,2020-09-22 07:32:02,3de582be-1f01-4fbf-bd90-80bbf01aca9b,2020-09-22 07:31:04,3,53,53,53,out/09-22-00-31/log,out/09-22-00-31/base_samples53,,out/09-22-00-31/bit1_samples53,out/09-22-00-31/bit0_samples53,0,,0.195620554186281,72:AA:0F:E4:B7:73,No
09-22-00-31-3,1,3,d0894fc9-9697-41aa-8995-ceb52efb04a9,2020-09-22 07:32:02,1a91ac13-b767-4148-a9a4-40dd57b6dd78,2020-09-22 07:31:04,3,3,3,3,out/09-22-00-31/log,out/09-22-00-31/base_samples3,,out/09-22-00-31/bit1_samples3,out/09-22-00-31/bit0_samples3,0,,0.273979905475329,96:51:93:A5:67:60,No
09-22-00-31-17,1,17,0915fe15-85f4-421d-b5ab-9ab7a52c136b,2020-09-22 07:32:02,b6f64ee2-e08e-49e9-98e6-caeafbe3630a,2020-09-22 07:31:04,3,17,17,17,out/09-22-00-31/log,out/09-22-00-31/base_samples17,,out/09-22-00-31/bit1_samples17,out/09-22-00-31/bit0_samples17,0,,0.434729747123832,A6:BF:66:88:D2:F7,No
09-22-00-31-11,1,11,874a877c-b147-463e-9a50-daf7460d81a1,2020-09-22 07:32:02,d604a483-84e1-4866-a95c-fac65fcdab1f,2020-09-22 07:31:04,3,11,11,11,out/09-22-00-31/log,out/09-22-00-31/base_samples11,,out/09-22-00-31/bit1_samples11,out/09-22-00-31/bit0_samples11,0,,0.176294065226525,E2:3F:4A:26:5D:34,No
09-22-00-31-21,1,21,73f2b900-ae5f-4c60-9af3-051d14b48213,2020-09-22 07:32:02,b3d322f4-2cae-47b5-9b24-2ba7800af871,2020-09-22 07:31:04,3,21,21,21,out/09-22-00-31/log,out/09-22-00-31/base_samples21,,out/09-22-00-31/bit1_samples21,out/09-22-00-31/bit0_samples21,0,,0.528225357880191,FE:3C:88:39:54:86,No
09-22-00-31-78,1,78,5ac56fdb-1c98-4bc8-a7c3-5435e9e5d6de,2020-09-22 07:32:02,ce6923ec-707f-47b6-9de4-4d46700b978d,2020-09-22 07:31:04,3,78,78,78,out/09-22-00-31/log,out/09-22-00-31/base_samples78,,out/09-22-00-31/bit1_samples78,out/09-22-00-31/bit0_samples78,0,,0.528670885055704,62:F3:DA:50:2F:98,No
09-22-00-31-49,1,49,8fd601a3-83da-4539-8764-b9d1219122fa,2020-09-22 07:32:03,d2921ccd-77b1-42cd-aed8-f2e023efdcda,2020-09-22 07:31:04,3,49,49,49,out/09-22-00-31/log,out/09-22-00-31/base_samples49,,out/09-22-00-31/bit1_samples49,out/09-22-00-31/bit0_samples49,0,,0.270594080076012,1E:C3:05:03:26:F0,No
09-22-00-31-1,1,1,fe7cc320-d0cd-4f9f-ab4d-dee61307b9ab,2020-09-22 07:32:02,bb0cde10-42b8-41da-ba69-0215dc5cb919,2020-09-22 07:31:04,3,1,1,1,out/09-22-00-31/log,out/09-22-00-31/base_samples1,,out/09-22-00-31/bit1_samples1,out/09-22-00-31/bit0_samples1,0,,0.202640660201671,D2:9C:14:4D:84:DD,No
09-22-00-31-19,1,19,575a9045-0865-4cd0-8824-8ef388ce980f,2020-09-22 07:32:03,f3c98588-9356-4344-98f7-5e43d0552176,2020-09-22 07:31:04,3,32,97,97,out/09-22-00-31/log,out/09-22-00-31/base_samples19,,out/09-22-00-31/bit1_samples19,out/09-22-00-31/bit0_samples19,4.14801450300638,,0.232905371896368,F2:4D:57:1E:F5:98,No
09-22-00-31-97,1,97,8209c8af-0c39-4c32-a2ae-b145148339a5,2020-09-22 07:32:02,45ed0c1e-ee1a-4cb8-84ad-e451af672ac9,2020-09-22 07:31:04,3,97,97,97,out/09-22-00-31/log,out/09-22-00-31/base_samples97,,out/09-22-00-31/bit1_samples97,out/09-22-00-31/bit0_samples97,0,,0.270642064009599,F6:4C:A9:92:D7:87,No
09-22-00-31-4,1,4,327db4bb-dded-4c04-9481-50f18dbd8147,2020-09-22 07:32:02,9f6aca0f-3a95-4043-8cde-578265f2841b,2020-09-22 07:31:04,3,64,64,64,out/09-22-00-31/log,out/09-22-00-31/base_samples4,,out/09-22-00-31/bit1_samples4,out/09-22-00-31/bit0_samples4,3.39364121729081,,0.425805445853565,1A:3D:00:60:AF:35,No
09-22-00-31-24,1,24,0a34e459-b110-4a95-91de-e3778a957a12,2020-09-22 07:32:02,a32a41ee-5c3f-4bb1-af70-c5e31bdb8cd9,2020-09-22 07:31:04,3,30,30,30,out/09-22-00-31/log,out/09-22-00-31/base_samples24,,out/09-22-00-31/bit1_samples24,out/09-22-00-31/bit0_samples24,3.95363145949746,,0.319000459575356,AA:B2:09:93:B2:BD,No
09-22-00-31-55,1,55,0921b447-7034-4def-bffc-8a5256417abe,2020-09-22 07:32:03,66f1ddb7-2dee-41c8-b334-d7836fc76330,2020-09-22 07:31:04,3,61,61,61,out/09-22-00-31/log,out/09-22-00-31/base_samples55,,out/09-22-00-31/bit1_samples55,out/09-22-00-31/bit0_samples55,3.74648717494135,,0.433318618728121,C2:9A:2B:78:33:6A,No
09-22-00-31-80,1,80,c815ff2b-b8b8-441d-9f05-705265424b97,2020-09-22 07:32:02,2923f77b-9765-409e-98c5-49986b8df1b1,2020-09-22 07:31:04,3,92,92,92,out/09-22-00-31/log,out/09-22-00-31/base_samples80,,out/09-22-00-31/bit1_samples80,out/09-22-00-31/bit0_samples80,4.56636792985597,,0.196191995818933,0A:12:07:CD:0F:63,No
09-22-00-31-63,1,63,aa43a0bd-314e-4e70-8079-bc9aa4287c4f,2020-09-22 07:32:02,846a64ba-e8e0-4e0a-bc08-e3236c84693e,2020-09-22 07:31:04,3,63,63,63,out/09-22-00-31/log,out/09-22-00-31/base_samples63,,out/09-22-00-31/bit1_samples63,out/09-22-00-31/bit0_samples63,0,,0.251430529904176,72:35:9F:4F:C6:1F,No
09-22-00-31-65,1,65,3ea7b676-1dc3-4dc8-878d-128d40e0cb47,2020-09-22 07:32:02,eb0b08fc-c41c-43fb-b40d-48f584aa1860,2020-09-22 07:31:04,3,91,91,91,out/09-22-00-31/log,out/09-22-00-31/base_samples65,,out/09-22-00-31/bit1_samples65,out/09-22-00-31/bit0_samples65,4.39448449815911,,0.204944338395609,4E:0D:BF:5C:96:67,No
09-22-00-31-93,1,93,b9b51ff0-fc5b-49a3-9b66-97e72e40b918,2020-09-22 07:32:03,a7844633-7de5-414f-b23c-4728571be3a1,2020-09-22 07:31:04,3,93,93,93,out/09-22-00-31/log,out/09-22-00-31/base_samples93,,out/09-22-00-31/bit1_samples93,out/09-22-00-31/bit0_samples93,0,,0.164098761882613,96:3D:65:D6:92:7F,No
09-22-00-31-15,1,15,30418cd8-a549-4022-90b5-c6ea07fc04da,2020-09-22 07:32:02,e4679b4b-0461-4fb5-975c-a413e1cffd3a,2020-09-22 07:31:04,3,15,15,15,out/09-22-00-31/log,out/09-22-00-31/base_samples15,,out/09-22-00-31/bit1_samples15,out/09-22-00-31/bit0_samples15,0,,0.324540263043915,06:CC:6A:24:C4:A7,No
09-22-00-31-26,1,26,c8ec763c-06c7-4aed-911e-ae5f2b43f68e,2020-09-22 07:32:02,cab5ebd6-6e28-4f63-8662-ad2cecfe56eb,2020-09-22 07:31:04,3,26,26,26,out/09-22-00-31/log,out/09-22-00-31/base_samples26,,out/09-22-00-31/bit1_samples26,out/09-22-00-31/bit0_samples26,0,,0.156179787834029,5E:0F:E5:4C:7D:BF,No
09-22-00-31-86,1,86,c722a7fd-507f-487e-89f0-a9f1e2b72f8d,2020-09-22 07:32:02,cd4dada2-775e-42e6-8b0c-6de791861bc9,2020-09-22 07:31:04,3,86,86,86,out/09-22-00-31/log,out/09-22-00-31/base_samples86,,out/09-22-00-31/bit1_samples86,out/09-22-00-31/bit0_samples86,0,,1.44242112628834,8A:EC:2D:D2:8C:3C,No
09-22-00-31-29,1,29,8545cbed-14b4-46b2-b3f7-6c7f98104e07,2020-09-22 07:32:02,46f3941d-8e73-43a2-9d1c-1f4151298478,2020-09-22 07:31:04,3,29,29,29,out/09-22-00-31/log,out/09-22-00-31/base_samples29,,out/09-22-00-31/bit1_samples29,out/09-22-00-31/bit0_samples29,0,,0.291860132820975,5E:60:BF:4B:43:51,No
09-22-00-31-12,1,12,d0d6d2f9-c38c-45e2-9fec-7f555697a885,2020-09-22 07:32:02,dba3e127-36ac-49a3-aee4-d6d2caa699bb,2020-09-22 07:31:04,3,12,12,12,out/09-22-00-31/log,out/09-22-00-31/base_samples12,,out/09-22-00-31/bit1_samples12,out/09-22-00-31/bit0_samples12,0,,0.484765970756851,C6:0B:AD:46:05:56,No
09-22-00-31-42,1,42,947c7d1c-235d-48b7-90c3-dccefae45d86,2020-09-22 07:32:02,b3abb95c-e74b-4d38-a833-5ba95adc24bc,2020-09-22 07:31:04,3,42,42,42,out/09-22-00-31/log,out/09-22-00-31/base_samples42,,out/09-22-00-31/bit1_samples42,out/09-22-00-31/bit0_samples42,0,,0.233773992042457,CE:86:B3:22:A4:DE,No
09-22-00-31-69,1,69,59eb0595-21c9-4485-96d0-6fae5b36cd0b,2020-09-22 07:32:02,effed7f0-9b86-4102-bc28-fcf36bb49c3d,2020-09-22 07:31:04,3,69,69,69,out/09-22-00-31/log,out/09-22-00-31/base_samples69,,out/09-22-00-31/bit1_samples69,out/09-22-00-31/bit0_samples69,0,,0.518220031145131,96:0E:71:4C:E3:D8,No
09-22-00-31-7,1,7,44f78d13-408d-46dd-a6a8-c0a07d064fe1,2020-09-22 07:32:02,a2604602-09d2-4955-8905-171a4a6c2b23,2020-09-22 07:31:04,3,7,7,7,out/09-22-00-31/log,out/09-22-00-31/base_samples7,,out/09-22-00-31/bit1_samples7,out/09-22-00-31/bit0_samples7,0,,0.23714397423467,BE:C4:5E:F5:B0:C1,No
09-22-00-31-41,1,41,f9039414-e0e1-4f27-b969-b631231c24c2,2020-09-22 07:32:02,6767933f-c4b2-4d95-80c9-828f080983b1,2020-09-22 07:31:04,3,41,41,41,out/09-22-00-31/log,out/09-22-00-31/base_samples41,,out/09-22-00-31/bit1_samples41,out/09-22-00-31/bit0_samples41,0,,0.339243636052716,76:FE:23:A4:DC:C9,No
09-22-00-31-27,1,27,6168ae50-3842-49a4-bc55-806727d8636e,2020-09-22 07:32:02,6a3f26f3-e19c-4c71-a97b-42b579f0a930,2020-09-22 07:31:04,3,68,27,28,out/09-22-00-31/log,out/09-22-00-31/base_samples27,,out/09-22-00-31/bit1_samples27,out/09-22-00-31/bit0_samples27,3.38909574386338,,0.472873616551597,1E:9E:80:BB:3B:BA,No
09-22-00-31-58,1,58,b7397d8c-9a00-4891-a93c-c66562dfa679,2020-09-22 07:32:02,f0ab125c-5c24-4b1d-9504-2c44892f5d92,2020-09-22 07:31:04,3,72,72,72,out/09-22-00-31/log,out/09-22-00-31/base_samples58,,out/09-22-00-31/bit1_samples58,out/09-22-00-31/bit0_samples58,3.78298945411128,,0.277492088403452,76:BD:E8:52:FE:CC,No
09-22-00-31-62,1,62,00ce202e-b5ca-4fbf-895b-b79d3e2b1de1,2020-09-22 07:32:02,db6da64c-cb35-4e96-a3a0-e7e52b8c5fd9,2020-09-22 07:31:04,3,62,62,62,out/09-22-00-31/log,out/09-22-00-31/base_samples62,,out/09-22-00-31/bit1_samples62,out/09-22-00-31/bit0_samples62,0,,0.613855891242111,6E:3D:F8:05:EF:23,No
09-22-00-31-8,1,8,cfc37cce-bda4-4f03-a7d8-e05f194b0b99,2020-09-22 07:32:02,28e9fe47-9186-47cc-8a2a-753e3c52890e,2020-09-22 07:31:04,3,8,8,8,out/09-22-00-31/log,out/09-22-00-31/base_samples8,,out/09-22-00-31/bit1_samples8,out/09-22-00-31/bit0_samples8,0,,0.139406171865734,DE:DF:D6:B7:57:C2,No
09-22-00-31-75,1,75,81236a1c-2f0f-4ec7-ad5e-59f2ac73b5c6,2020-09-22 07:32:02,4ed837ff-5773-41dc-b4e9-8442a7155c2f,2020-09-22 07:31:04,3,75,75,75,out/09-22-00-31/log,out/09-22-00-31/base_samples75,,out/09-22-00-31/bit1_samples75,out/09-22-00-31/bit0_samples75,0,,0.184967214596898,CE:53:C3:0D:7D:60,No
09-22-00-31-22,1,22,e6caccf9-165e-49fc-abd9-767b00c82bb4,2020-09-22 07:32:02,f8a37a64-cb6a-4730-82a0-21b77521a562,2020-09-22 07:31:04,3,113,113,113,out/09-22-00-31/log,out/09-22-00-31/base_samples22,,out/09-22-00-31/bit1_samples22,out/09-22-00-31/bit0_samples22,5.01083828909234,,0.2837398007787,CA:9C:96:0E:2F:70,No
09-22-00-31-85,1,85,dbadfe9d-da6f-4e19-a869-81468189a1a0,2020-09-22 07:32:02,9f668eee-1210-432e-93e9-6bfc26cc7539,2020-09-22 07:31:04,3,85,86,85,out/09-22-00-31/log,out/09-22-00-31/base_samples85,,out/09-22-00-31/bit1_samples85,out/09-22-00-31/bit0_samples85,4.04984187914568,,0.10495963686951,2E:5C:0F:DB:F6:BD,No
09-22-00-31-96,1,96,1f440937-1059-42a0-bee1-743924157b5a,2020-09-22 07:32:02,1c8cdc8f-d8f1-4625-a931-89a7723ca211,2020-09-22 07:31:04,3,106,106,106,out/09-22-00-31/log,out/09-22-00-31/base_samples96,,out/09-22-00-31/bit1_samples96,out/09-22-00-31/bit0_samples96,5.62023669783154,,0.816933206119536,72:37:89:08:B3:03,No
09-22-00-31-6,1,6,c735130d-075d-4121-8e09-b552ba0d8fe3,2020-09-22 07:32:03,72524c69-c09a-42a7-ad15-6d29c16291a7,2020-09-22 07:31:04,3,86,94,22,out/09-22-00-31/log,out/09-22-00-31/base_samples6,,out/09-22-00-31/bit1_samples6,out/09-22-00-31/bit0_samples6,3.6742738208551,,0.432896731077623,DE:CF:A4:11:9F:AD,No
