In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575687263774,2500.008,fe:f3:81:52:bb:1c,90.00B,90.00B,24.098624229431152,18.09199070930481
Both,1575687263726,2500.006,5a:b0:d5:dd:fa:89,90.00B,90.00B,24.157987356185913,18.151203393936157
Both,1575687263862,2500.012,b2:4b:2b:c5:3f:3c,90.00B,176.00B,24.02851104736328,18.02186155319214
Both,1575687263824,2500.008,9a:f2:24:e2:fc:5d,90.00B,90.00B,24.06752061843872,18.053627967834473
Both,1575687263776,2500.002,d6:f8:68:a6:e7:e2,90.00B,90.00B,24.120542287826538,18.113802194595337
Both,1575687263712,2500.008,76:c2:92:36:05:4f,90.00B,90.00B,24.190369606018066,18.18367028236389
Both,1575687263723,2500.002,f2:5c:f8:ef:9d:32,90.00B,90.00B,24.18255591392517,18.17583203315735
Both,1575687263712,2500.01,5e:26:ad:c9:69:54,90.00B,176.00B,24.209899187088013,18.203209400177002
Both,1575687263709,2500.01,4e:2a:3b:e2:a9:1e,90.00B,90.00B,24.22231912612915,18.215680360794067
Both,1575687263857,2500.01,c2:25:c1:28:d8:3d,90.00B,90.00B,24.07743239402771,18.070782899856567
Both,1575687263724,2500.002,82:38:df:fe:f7:5b,90.00B,90.00B,24.211398124694824,18.193557262420654
Both,1575687263722,2500.002,2a:a7:97:db:50:f4,90.00B,90.00B,24.205059051513672,18.198368549346924
Both,1575687263723,2500.002,c6:88:f4:e4:c4:66,176.00B,90.00B,24.215145587921143,18.20845866203308
Both,1575687263727,2500.01,f2:70:4e:af:0c:27,90.00B,90.00B,24.208873748779297,18.202115058898926
Both,1575687263721,2500.002,e6:11:58:85:59:2e,90.00B,90.00B,24.216004848480225,18.209176063537598
Both,1575687263818,2500.006,d2:50:35:b9:09:66,90.00B,90.00B,24.112749576568604,18.106021881103516
Both,1575687263843,2500.002,f6:71:5d:53:2a:76,90.00B,90.00B,24.10367202758789,18.096996545791626
Both,1575687263844,2500.006,36:8c:d5:bf:fd:c0,180.00B,180.00B,24.104581832885742,18.097941637039185
Both,1575687263724,2500.002,76:85:9f:52:0f:ab,90.00B,90.00B,24.222726345062256,18.21605348587036
Both,1575687263857,2500.004,ba:f4:a1:cc:7c:3f,90.00B,90.00B,24.104284286499023,18.097453355789185
Both,1575687263713,2500.002,02:f9:68:46:ea:6e,90.00B,90.00B,24.244657039642334,18.237635850906372
Both,1575687263723,2500.002,92:67:c5:6e:29:a8,90.00B,90.00B,24.2419912815094,18.235254049301147
Both,1575687263863,2500.006,46:29:cc:f6:16:d1,180.00B,90.00B,24.099714279174805,18.093024492263794
Both,1575687263866,2500.006,ae:6b:ee:4c:06:e2,90.00B,90.00B,24.10300374031067,18.096335649490356
Both,1575687263843,2500.002,52:75:ea:8a:5e:b3,90.00B,90.00B,24.13597297668457,18.129315614700317
Both,1575687263850,2500.002,f2:eb:1a:23:76:df,90.00B,90.00B,24.136215448379517,18.12952208518982
Both,1575687263712,2500.01,6e:4b:30:e3:e5:a6,90.00B,90.00B,24.27744174003601,18.270776510238647
Both,1575687263860,2500.006,a6:d1:a4:a7:33:88,90.00B,90.00B,24.131087064743042,18.124422073364258
Both,1575687263845,2500.002,1e:09:cb:a6:47:f3,90.00B,90.00B,24.1514949798584,18.144744634628296
Both,1575687263833,2500.008,ce:f6:ac:ce:d6:17,90.00B,90.00B,24.16199517250061,18.155203580856323
Both,1575687263866,2500.01,de:b8:51:e4:e8:a0,90.00B,90.00B,24.130091428756714,18.123368740081787
Both,1575687263822,2500.012,42:a6:0b:19:3a:6b,90.00B,90.00B,24.179133892059326,18.172463417053223
Both,1575687263809,2500.002,96:02:00:d7:2f:ad,90.00B,90.00B,24.197468042373657,18.19080090522766
Both,1575687263863,2500.002,66:4f:0f:83:10:ce,90.00B,90.00B,24.140281438827515,18.133646249771118
Both,1575687263773,2500.002,5e:ad:f3:80:16:7b,90.00B,90.00B,24.242486238479614,18.235801696777344
Both,1575687263774,2500.008,b2:ea:5c:f1:57:0a,90.00B,90.00B,24.243571281433105,18.236865043640137
Both,1575687263843,2500.008,b6:ea:7f:ca:ec:9e,90.00B,90.00B,24.17971420288086,18.172877311706543
Both,1575687263828,2500.008,d2:b0:06:99:08:7a,90.00B,90.00B,24.19621443748474,18.189537286758423
Both,1575687263827,2500.01,76:e2:a2:49:7f:32,90.00B,90.00B,24.195837020874023,18.189183235168457
Both,1575687263822,2500.002,86:9d:57:af:00:12,90.00B,90.00B,24.207774877548218,18.20107126235962
Both,1575687263861,2500.006,0e:1e:f7:bd:32:00,176.00B,180.00B,24.175434589385986,18.173404216766357
Both,1575687263863,2500.012,ae:e3:c2:9b:91:6f,90.00B,90.00B,24.176554679870605,18.169707775115967
Both,1575687263815,2500.01,62:2b:2c:80:29:a8,90.00B,90.00B,24.228734970092773,18.222059726715088
Both,1575687263848,2500.002,76:d2:6d:95:9f:5e,90.00B,90.00B,24.193852424621582,18.187098264694214
Both,1575687263850,2500.002,ca:79:c4:2a:f4:61,90.00B,90.00B,24.202874898910522,18.196213483810425
Both,1575687263860,2500.004,36:13:6b:54:78:2a,90.00B,90.00B,24.189236640930176,18.18231225013733
Both,1575687263845,2500.01,06:ee:b5:0c:07:30,90.00B,90.00B,24.21130681037903,18.204667329788208
Both,1575687263811,2500.002,9a:a6:a6:6e:b8:e8,90.00B,90.00B,24.250049591064453,18.24332571029663
Both,1575687263829,2500.01,ae:cf:57:90:21:24,90.00B,90.00B,24.23040246963501,18.223607540130615
Both,1575687263843,2500.006,3e:dc:ac:5b:de:61,90.00B,90.00B,24.22464394569397,18.217928171157837
Both,1575687263826,2500.002,fa:64:53:1e:f8:0d,180.00B,90.00B,24.24196696281433,18.235213041305542
