Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575685740656,2500.006,02:01:9c:2d:a6:56,90.00B,90.00B,5.985021591186524e-06,5.858659744262695e-06,-1.263618469238284e-07
1575685740709,2500.008,5a:8b:2e:0c:26:28,90.00B,90.00B,5.913782119750977e-06,5.40928840637207e-06,-5.04493713378907e-07
1575685740666,2500.01,96:81:47:80:22:9b,90.00B,176.00B,5.757236480712891e-06,5.864095687866211e-06,1.068592071533203e-07
1575685740675,2500.012,6a:4c:7b:08:61:21,90.00B,90.00B,6.17685317993164e-06,5.8436870574951174e-06,-3.3316612243652285e-07
1575685740670,2500.01,e2:93:74:71:21:9c,90.00B,90.00B,5.973720550537109e-06,6.154394149780274e-06,1.806735992431648e-07
1575685740695,2500.012,26:b9:ac:40:e4:f8,180.00B,90.00B,5.954694747924805e-06,5.858373641967773e-06,-9.632110595703123e-08
1575685740638,2500.002,b2:91:e5:4c:71:e9,90.00B,90.00B,6.069421768188477e-06,8.095741271972657e-06,2.0263195037841802e-06
1575685740644,2500.01,72:c8:ff:c1:c4:bd,90.00B,90.00B,6.055068969726562e-06,5.9356689453125e-06,-1.1940002441406206e-07
1575685740662,2500.01,a6:2c:3f:da:2e:2d,90.00B,90.00B,5.986356735229492e-06,5.738019943237305e-06,-2.4833679199218725e-07
1575685740673,2500.006,2a:11:81:8a:ac:f6,90.00B,90.00B,6.078958511352539e-06,5.779457092285156e-06,-2.9950141906738276e-07
1575685740658,2500.008,0e:d1:67:85:96:8e,90.00B,90.00B,7.563400268554687e-06,6.070709228515625e-06,-1.4926910400390624e-06
1575685740692,2500.008,02:9f:b9:2a:89:ed,90.00B,90.00B,8.78620147705078e-06,5.861616134643555e-06,-2.924585342407226e-06
1575685740673,2500.0,8a:f0:6b:e4:81:e7,90.00B,176.00B,6.251001358032226e-06,6.382465362548828e-06,1.314640045166018e-07
1575685740690,2500.012,9e:b7:80:7e:29:52,90.00B,90.00B,5.899810791015625e-06,6.282711029052735e-06,3.8290023803710977e-07
1575685740681,2500.0,fa:cf:ae:63:f6:67,90.00B,90.00B,6.174373626708985e-06,5.710315704345703e-06,-4.640579223632814e-07
1575685740685,2500.012,76:e5:8f:5e:0c:0d,176.00B,180.00B,5.537939071655273e-06,6.017732620239258e-06,4.797935485839851e-07
1575685740636,2500.002,96:65:db:6b:36:e6,90.00B,90.00B,6.306886672973633e-06,6.470727920532227e-06,1.6384124755859392e-07
1575685740666,2500.012,1a:97:2d:02:0b:5c,90.00B,90.00B,6.198883056640625e-06,5.791234970092773e-06,-4.076480865478519e-07
1575685740672,2500.012,ae:7a:aa:90:41:9e,90.00B,90.00B,6.168889999389648e-06,5.7658195495605465e-06,-4.0307044982910153e-07
1575685740644,2499.998,66:b6:11:c4:a7:1b,90.00B,90.00B,6.202650070190429e-06,6.267547607421875e-06,6.489753723144568e-08
1575685740671,2500.002,8a:3e:b9:e4:fd:6e,90.00B,180.00B,6.006479263305664e-06,6.206464767456055e-06,1.999855041503904e-07
1575685740797,2500.006,4a:e9:28:dc:b7:b6,90.00B,90.00B,5.632162094116211e-06,5.403184890747071e-06,-2.289772033691406e-07
1575685740685,2500.01,22:af:2f:d1:91:d2,90.00B,90.00B,6.935787200927735e-06,5.855464935302734e-06,-1.0803222656250005e-06
1575685740716,2500.012,a2:83:89:e7:11:89,90.00B,90.00B,6.367826461791992e-06,5.733156204223633e-06,-6.346702575683591e-07
1575685740666,2500.01,5a:ba:84:1f:43:ea,90.00B,90.00B,6.281566619873047e-06,6.229352951049805e-06,-5.221366882324247e-08
1575685740690,2500.012,82:75:d5:38:e2:86,90.00B,90.00B,6.3047409057617185e-06,6.184625625610352e-06,-1.2011528015136677e-07
