Logs,Boot ID,MAC Address,Base Sample,Phase 1,Phases,Bit Sample,Start Time,End Time,Id,Request ID,Success,Error
out/05-07-15-21/log,d35e6aab-53d6-4072-88d8-2ebb078420fd,2E:E3:42:28:85:15,out/05-07-15-21/base_samples901,901,1,out/05-07-15-21/bit_samples901,2020-05-07 22:21:04,2020-05-07 22:21:19,901,63780b22-f5d7-4521-9106-6d0b005b0f8f,1,
out/05-07-15-21/log,5290a454-d569-4de6-a355-d1901849c20f,96:72:C3:8C:C2:5B,out/05-07-15-21/base_samples111,111,1,out/05-07-15-21/bit_samples111,2020-05-07 22:21:05,2020-05-07 22:21:19,111,d4afa87b-b9cd-452d-8462-5868a01cfdb4,1,
out/05-07-15-21/log,cc6718f0-51a4-4d94-8615-a7ece33d3ef4,E6:68:37:1A:98:D1,out/05-07-15-21/base_samples791,791,1,out/05-07-15-21/bit_samples791,2020-05-07 22:21:05,2020-05-07 22:21:19,791,10df58fe-1343-4a39-a7eb-160e82f97e52,1,
out/05-07-15-21/log,93ba62de-dca0-435f-a5bb-162aef4462d9,A6:BD:07:B7:96:41,out/05-07-15-21/base_samples561,561,1,out/05-07-15-21/bit_samples561,2020-05-07 22:21:05,2020-05-07 22:21:19,561,31ca2c1d-a26a-4f4e-ab19-f3ac483eaa16,1,
out/05-07-15-21/log,f0cc0aec-4a4c-42b8-947b-819e4b331f91,CE:B2:4A:D0:B6:2E,out/05-07-15-21/base_samples71,71,1,out/05-07-15-21/bit_samples71,2020-05-07 22:21:05,2020-05-07 22:21:19,71,eed68525-9584-4010-a07f-a4d424ceaafd,1,
out/05-07-15-21/log,9187de72-6f11-4e36-a934-1cdd756a284f,A2:78:16:13:B5:A8,out/05-07-15-21/base_samples631,631,1,out/05-07-15-21/bit_samples631,2020-05-07 22:21:04,2020-05-07 22:21:19,631,3f01f288-333c-4cf4-b4b2-938f16208bd3,1,
out/05-07-15-21/log,941f575f-59e9-4a71-ab63-44ab3decf0ad,BA:08:53:2C:12:0C,out/05-07-15-21/base_samples711,711,1,out/05-07-15-21/bit_samples711,2020-05-07 22:21:04,2020-05-07 22:21:19,711,e3400463-0a20-4fd5-8816-8acf58299c02,1,
out/05-07-15-21/log,86585905-59ef-43f9-9517-e074ee6f35b4,16:B3:D3:C1:31:23,out/05-07-15-21/base_samples451,452,1,out/05-07-15-21/bit_samples451,2020-05-07 22:21:05,2020-05-07 22:21:19,451,c76fa36a-374f-4a33-8dd3-9cb3d978eb7f,1,
out/05-07-15-21/log,dcf16c02-fe26-4a4d-b690-55676d4c488f,9E:25:E3:A6:AC:22,out/05-07-15-21/base_samples141,141,1,out/05-07-15-21/bit_samples141,2020-05-07 22:21:05,2020-05-07 22:21:19,141,fd2f05f5-f0bc-4570-a041-f1c9b3c898ae,1,
out/05-07-15-21/log,9a6d27ce-6f35-421f-bfdd-8e887f3790f4,AA:94:B6:AA:3F:CC,out/05-07-15-21/base_samples871,871,1,out/05-07-15-21/bit_samples871,2020-05-07 22:21:05,2020-05-07 22:21:19,871,7b4ac56e-5380-4686-bb58-e5109a367fc6,1,
