Logs,GUID,Predecessors,Boot ID,MAC Address,Phase 3,Phase 2,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start,Account
out/10-13-23-38/log,10-13-23-38-520,10-13-23-34-873,a58ec604-104e-4647-81db-6acb99791289,6E:0D:A9:F3:60:58,982,982,982,3,2020-10-14 06:38:42,2020-10-14 06:40:36,520,3503b43b-e6de-4d99-a540-cc82bb47e79a,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-926,10-13-23-34-736,c97eb5e7-3f3b-4ef1-80e4-8674144fe81c,76:E0:04:23:42:A1,976,976,976,3,2020-10-14 06:38:51,2020-10-14 06:40:36,926,32649c62-705d-4cd7-8307-99200a9f7b78,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-298,10-13-23-34-762,5ebe6e27-6574-435f-95b6-3e86ea31a3a8,5A:A0:91:4D:AA:96,824,824,824,3,2020-10-14 06:38:37,2020-10-14 06:40:36,298,26589183-6690-44b6-85c8-16f62ac89f24,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-389,10-13-23-34-511,8f9d2638-eed2-450d-ba28-f1f13b52ba3a,FA:6C:57:D2:66:26,756,756,756,3,2020-10-14 06:38:37,2020-10-14 06:40:36,389,6a9e689c-1e59-47fb-a8f2-73a52a1f1d60,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-168,10-13-23-34-404,3ab99338-61fc-4236-bbc9-2493711bbe83,D2:C3:C5:38:14:96,969,969,969,3,2020-10-14 06:38:37,2020-10-14 06:40:36,168,0698f8ef-2b93-4580-b291-696a849913a9,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-703,10-13-23-34-478,c2632a60-bc65-4f50-a90f-071ba666953e,6A:1E:8F:B0:01:F1,979,979,979,3,2020-10-14 06:38:41,2020-10-14 06:40:36,703,8edbf3e6-7a30-4c32-9d3c-f019a6de188f,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-723,10-13-23-34-377,e82895ea-6dad-49df-b0af-27c702a68b71,B6:4D:E9:64:31:5C,960,960,960,3,2020-10-14 06:38:48,2020-10-14 06:40:36,723,24532ffe-0d35-4a2e-a7ff-f42fcecfa0bf,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-197,"10-13-23-26-44,10-13-23-28-96,10-13-23-34-149",13d7a1d4-4f33-4b89-9567-3f47aa8f607d,BE:BE:CC:E5:12:E0,588,588,588,3,2020-10-14 06:38:37,2020-10-14 06:40:36,197,cc4d2634-6018-4d91-be19-6255b369799a,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-622,10-13-23-34-564,03adf672-9f3f-4b57-b969-a1238eb3efad,56:FC:B6:06:4B:D0,867,867,867,3,2020-10-14 06:38:45,2020-10-14 06:40:36,622,e738899c-c4b2-4352-9884-3d4ff9257d28,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-125,10-13-23-34-36,0dfb80a1-970d-42ab-91b0-e947381d66bd,EA:A4:AC:5D:23:F7,687,687,687,3,2020-10-14 06:38:37,2020-10-14 06:40:36,125,576b5615-6a54-4a16-9b54-ded184e757f4,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-709,10-13-23-34-964,36820848-a885-4950-87f8-5e1cd0858028,3A:71:6C:9C:D7:18,945,945,945,3,2020-10-14 06:38:46,2020-10-14 06:40:36,709,55e3ff8b-1b4c-42c4-8ec7-a13eb229e346,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-910,"10-13-23-26-35,10-13-23-28-89,10-13-23-34-180",4c3f6894-172b-4194-a2b4-e68061aa8332,56:88:7F:FD:33:6B,910,910,910,3,2020-10-14 06:38:46,2020-10-14 06:40:36,910,5c00c0f4-39fe-4494-9ed1-36f727e20b9d,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-385,10-13-23-34-174,c3d0461b-3925-4b66-aaac-5c6b336a7a3b,46:7C:46:CA:23:3A,996,996,996,3,2020-10-14 06:38:37,2020-10-14 06:40:36,385,65180148-9bb9-4e69-874e-52b7b9a7c6a7,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-304,10-13-23-34-582,ec1e7d27-e312-4a40-aa1d-58500200e85a,5E:31:20:9A:FD:47,979,979,979,3,2020-10-14 06:38:37,2020-10-14 06:40:36,304,7fa24b2a-d453-493a-91bd-d6a43d2bb38f,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-955,10-13-23-34-251,e2d52a55-2438-4a25-b1a7-e3753835473b,0E:AC:1B:2F:84:5C,955,955,955,3,2020-10-14 06:38:40,2020-10-14 06:40:36,955,37bf4a88-3aa2-4254-b672-ada3befd0897,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-776,10-13-23-34-906,4f8dd7d9-127c-444b-b127-6823c1080bdd,2A:AD:EE:73:96:19,913,913,913,3,2020-10-14 06:38:58,2020-10-14 06:40:36,776,67abc990-8b01-41e1-a8b2-5e52110ff302,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-984,10-13-23-34-576,bfd7d037-f8b0-4d2a-a7d8-abcb73bd15fc,FA:98:A5:F3:56:DF,984,984,984,3,2020-10-14 06:38:52,2020-10-14 06:40:36,984,c4121ba0-89f4-4cdf-8f52-88f6e4458747,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-122,10-13-23-34-54,4e96288e-3794-432f-97ff-b937247a9b21,06:D7:42:03:61:13,999,999,999,3,2020-10-14 06:38:42,2020-10-14 06:40:36,122,1566615d-206a-4e06-a0f0-866c6be585b6,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-156,10-13-23-34-461,30ae7288-78f8-49ec-8107-667abb46a521,12:E7:39:35:F5:E1,906,906,906,3,2020-10-14 06:39:06,2020-10-14 06:40:36,156,56744cae-652b-4792-ba7a-f29c14826657,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-339,10-13-23-34-306,869af41b-37f9-4229-a358-8c90efbe3eb9,E6:38:16:04:E4:09,763,763,763,3,2020-10-14 06:38:37,2020-10-14 06:40:36,339,f1612552-df7a-47a1-8531-6ad21eeeb12c,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-60,10-13-23-34-691,39e53e0f-7c29-4527-a722-3a4c3e5c9286,CA:6B:AC:EF:3B:08,60,60,60,3,2020-10-14 06:38:37,2020-10-14 06:40:36,60,99755596-7d87-4149-acf0-76513e2461bc,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-101,10-13-23-34-224,0b3d1b73-343d-40cb-9eff-f94795125619,7E:97:2A:0C:A3:EB,945,945,945,3,2020-10-14 06:38:54,2020-10-14 06:40:36,101,aa1a1d45-c494-4980-b8c8-70d8b324e935,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-752,10-13-23-34-159,12e86a7a-9ee8-4a7f-adae-dc85af357f21,4E:5D:4D:01:15:51,867,867,867,3,2020-10-14 06:38:44,2020-10-14 06:40:36,752,52b7a0c0-4a56-4fef-b4d3-725a99f5d378,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-849,10-13-23-34-801,8610f02f-9b73-4927-a8ea-440aaf8fc969,DE:28:C0:6A:9F:25,965,965,965,3,2020-10-14 06:38:51,2020-10-14 06:40:36,849,e41e5396-b27d-4451-92bd-9a4cf552cb9c,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-512,10-13-23-34-711,834668de-78c7-46a6-bc4a-d490208a0fae,56:8E:5C:A2:E3:78,867,867,867,3,2020-10-14 06:38:40,2020-10-14 06:40:36,512,c767713f-715c-4d1e-94c7-2589c0739df2,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-301,10-13-23-34-548,cee6929c-61fc-4419-b64f-e59a7d4425a9,12:47:5C:84:EF:15,963,963,963,3,2020-10-14 06:38:37,2020-10-14 06:40:36,301,79588787-e99c-43f8-bc6a-be80b57f5827,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-774,10-13-23-34-391,081ca5fc-a6dc-409d-9748-1795e06a429c,CA:5C:F9:9D:2C:29,953,953,953,3,2020-10-14 06:38:53,2020-10-14 06:40:36,774,a5323f38-4913-4877-a063-fafd39b8a93b,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-347,10-13-23-34-628,da278bc0-282f-4f49-9435-7f1571e92200,FE:18:52:98:72:60,964,964,964,3,2020-10-14 06:38:37,2020-10-14 06:40:36,347,bb83e988-ebe6-4d4a-8f1f-8b2b371d255c,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-440,10-13-23-34-786,a45605b4-2721-4084-b206-f444aea17c41,4A:89:62:3F:AA:F3,995,995,995,3,2020-10-14 06:38:37,2020-10-14 06:40:36,440,0356612e-ca1a-4170-860a-902a2c925612,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-571,10-13-23-34-920,6714084a-7f78-42e1-82fb-c067b750306b,1E:AD:DF:FD:9B:BE,890,890,890,3,2020-10-14 06:38:43,2020-10-14 06:40:36,571,c4c12183-db3e-474d-81a6-705377a7fbc5,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-718,10-13-23-34-530,98d258ef-159c-435d-aed9-ae935d5e3d08,D6:BF:77:C7:DF:DF,909,909,909,3,2020-10-14 06:38:49,2020-10-14 06:40:36,718,341dd1ea-0a07-4cd1-9556-20e603fdef9f,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-392,10-13-23-34-60,5043cbdc-3d9f-4d5e-94c0-9dc4efe912b9,22:B6:92:50:45:A4,964,964,964,3,2020-10-14 06:38:37,2020-10-14 06:40:36,392,5c473c47-c25e-42a1-b589-79f7a5a19c79,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-315,10-13-23-34-63,3ef52d21-692f-4713-8f4a-4f89d69153f0,A6:BD:6A:3B:DE:DF,824,824,824,3,2020-10-14 06:38:37,2020-10-14 06:40:36,315,a957d867-8720-4545-beb6-28f996ab4622,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-312,10-13-23-34-339,fd5ed7f8-f6b6-4780-9415-724125a3d0d9,EA:91:AD:16:5B:7A,922,922,922,3,2020-10-14 06:38:37,2020-10-14 06:40:36,312,efe7bf66-58fd-4ac7-85a6-ace4470939f7,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-796,10-13-23-34-484,ac779fc7-69f4-41c6-80b2-db2064db7e10,6E:4E:E4:35:BE:29,796,796,796,3,2020-10-14 06:38:53,2020-10-14 06:40:36,796,39858d0c-b052-4deb-9824-e79d0424668d,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-397,"10-13-23-26-50,10-13-23-28-95,10-13-23-34-110",e258ff9d-291e-44b5-bbfc-00202e4ecaf8,5E:0A:88:26:CF:F6,587,587,587,3,2020-10-14 06:38:37,2020-10-14 06:40:36,397,31cf2beb-5894-410e-96e0-332baaba8d56,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-352,10-13-23-34-171,0c30185f-fa99-456a-9771-0db25290369c,76:D0:84:A5:82:4F,996,996,996,3,2020-10-14 06:38:37,2020-10-14 06:40:36,352,ae046c0f-e337-4a1c-ad7f-cd4c83fb1c81,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-612,10-13-23-34-407,e1f9c5af-0daa-4572-b842-a6c7e719e90d,CA:79:FF:39:FD:C2,943,943,943,3,2020-10-14 06:38:43,2020-10-14 06:40:36,612,514be1f3-846a-48e2-962b-cf4b8221d904,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-570,10-13-23-34-351,d57550b9-856b-4cdd-8f39-d8bb7af132fe,52:AD:98:5A:06:A2,969,969,969,3,2020-10-14 06:38:46,2020-10-14 06:40:36,570,954f2b13-ef73-40b9-a053-4f63259cc4e4,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-227,10-13-23-34-301,11bbe134-4896-4b52-bcc4-44aeef2f2e7a,7A:DF:83:25:2C:1C,708,708,708,3,2020-10-14 06:38:37,2020-10-14 06:40:36,227,379b3a82-237f-4670-a6e2-db4587ad4f1a,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-956,"10-13-23-26-5,10-13-23-28-51,10-13-23-34-107",ee307107-e473-405b-90b5-5cae6e985e84,A6:EC:86:4A:8B:56,956,956,956,3,2020-10-14 06:39:10,2020-10-14 06:40:36,956,55fe6eb8-7570-429f-8408-b0a25ee40f6f,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-913,10-13-23-34-477,6885f888-ccbc-437b-af18-d180594ffbab,66:48:D0:BC:EA:4A,913,913,913,3,2020-10-14 06:38:45,2020-10-14 06:40:36,913,94e4fe5f-7326-4789-b16e-4d371a580c25,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-286,10-13-23-34-592,a9308564-2d74-4bf5-b683-b7ed734c0140,D6:2F:02:A3:60:97,798,798,798,3,2020-10-14 06:38:37,2020-10-14 06:40:36,286,15e17864-31a1-4c6e-8508-a48ab493874e,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-104,10-13-23-34-362,ce7381e4-f345-4169-8103-1d539e7709f7,4A:A3:1A:1E:4C:A5,995,995,995,3,2020-10-14 06:38:59,2020-10-14 06:40:36,104,35c2adc9-1c02-4dd3-8772-6ed220f33ad8,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-620,10-13-23-34-874,157a2e13-d2cb-449c-86ca-b3a72fae73c3,0E:F2:AE:3E:AC:23,944,944,944,3,2020-10-14 06:39:05,2020-10-14 06:40:36,620,7fa82bd0-f08b-4591-bec5-23e61b47497e,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-3,10-13-23-34-810,ba6879db-20b6-40a5-b28f-72cdc8616fa3,AA:99:2D:26:4A:23,951,951,951,3,2020-10-14 06:38:38,2020-10-14 06:40:36,3,b6614167-b827-4b0e-b09e-c6d5cd110292,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-525,10-13-23-34-856,89073ae2-652c-4060-81a0-eaab5327e0a5,7A:80:5E:20:4A:7A,890,890,890,3,2020-10-14 06:38:41,2020-10-14 06:40:36,525,972175ba-d1ba-4299-a74a-93d2b8441414,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-18,10-13-23-34-369,212bc3ed-4056-4a3b-bf6c-24a103aa09f9,AA:36:09:DD:B0:D6,806,806,806,3,2020-10-14 06:38:37,2020-10-14 06:40:36,18,2114e1a2-f330-492a-a575-5fc98e9b2cf6,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-378,10-13-23-34-675,74d9ba4d-5408-495c-9907-c0c53182ee3a,9E:51:6E:42:F5:4C,760,760,760,3,2020-10-14 06:38:37,2020-10-14 06:40:36,378,a50f0251-e3be-43aa-a64e-cd0cea42053a,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-757,10-13-23-34-761,af09ccc7-fa1a-4cd3-828d-1f1b0429e045,EA:6F:5E:9F:FE:65,757,757,757,3,2020-10-14 06:39:00,2020-10-14 06:40:36,757,8fe9d00f-d6ca-4288-ba61-79456153cebc,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-809,10-13-23-34-272,0a41b7db-2427-4962-a055-522d8161aa6b,9E:C7:54:49:88:1C,809,809,809,3,2020-10-14 06:38:44,2020-10-14 06:40:36,809,d57d7cec-42d4-428e-a8b7-89baaa330423,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-417,10-13-23-34-782,6b22be7b-1eb0-40b1-aa47-48cfd842622a,A6:40:E0:35:4A:6B,989,989,989,3,2020-10-14 06:38:37,2020-10-14 06:40:36,417,053606e3-b342-4d40-989c-a179aa34b1ee,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-894,10-13-23-34-259,5208afb4-f723-4b06-9320-cf17f0db98a0,46:87:9A:13:76:7A,935,935,935,3,2020-10-14 06:38:41,2020-10-14 06:40:36,894,71a04ca6-4083-4b30-a450-7fc7895a10a1,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-495,10-13-23-34-518,43c5fd25-646f-4be4-9d1c-b623ed95f936,B6:1D:E0:88:DA:F7,921,921,921,3,2020-10-14 06:38:50,2020-10-14 06:40:36,495,014cff28-6c54-425c-bb77-c8ec8ff5824f,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-717,10-13-23-34-616,049e99e8-865c-40e5-a0c9-5bc286499bd2,72:F4:A1:95:36:63,755,755,755,3,2020-10-14 06:38:59,2020-10-14 06:40:36,717,6b5093ee-0289-44d5-b8f9-ae77cf8dffa9,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-735,10-13-23-34-114,0a9fbdec-0c1b-4d0c-a25c-ced8417f21bb,C2:B4:2B:BA:A7:6F,987,987,987,3,2020-10-14 06:38:44,2020-10-14 06:40:36,735,e49a714b-b2a5-4ee4-9b05-1193f855c9b1,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-861,10-13-23-34-617,0e450ae1-7543-4949-84c1-c1cd822bc148,5E:78:EB:12:E6:C2,997,997,997,3,2020-10-14 06:39:04,2020-10-14 06:40:36,861,a4b2dc37-36fe-4e75-b962-b08f2685e970,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-202,"10-13-23-26-8,10-13-23-28-33,10-13-23-34-153",359d342d-84d3-4169-be72-56358b0bb033,4A:FC:E9:4E:E1:01,202,202,202,3,2020-10-14 06:38:37,2020-10-14 06:40:36,202,364b9ede-3a4d-4d90-a023-9705a4f35847,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-801,10-13-23-34-434,e914be29-291f-402b-818a-f657abd894db,2E:A5:04:D2:99:EB,997,997,997,3,2020-10-14 06:39:04,2020-10-14 06:40:36,801,c4202de3-b323-41e2-b5cd-29686b63c5cc,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-826,10-13-23-34-613,da553e85-928e-475a-9679-7545b70af35e,2E:5E:F3:73:22:7F,835,835,835,3,2020-10-14 06:39:05,2020-10-14 06:40:36,826,24213502-56b9-475a-8b3d-ff5e7f7ac525,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-589,10-13-23-34-260,bca1e393-0ffc-4fe7-b781-355a0b779d02,8E:9C:91:D1:00:44,999,999,999,3,2020-10-14 06:39:04,2020-10-14 06:40:36,589,f95a5abd-2244-4972-bdc5-bbec61d70b86,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-89,10-13-23-34-831,a8f0f3d8-80d2-4e19-b1ac-5023f2b5665f,BE:67:5F:72:EE:4D,983,983,983,3,2020-10-14 06:38:37,2020-10-14 06:40:36,89,24927deb-a239-41c2-81c1-d6fd80cb0b16,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-658,10-13-23-34-741,14b7a1a6-6d68-4edf-a2e8-2ede96ee61a5,22:1A:04:84:38:70,658,658,658,3,2020-10-14 06:38:54,2020-10-14 06:40:36,658,a8c52ff5-0b17-438d-8d71-0c5b152e0b46,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-617,10-13-23-34-599,b1a39577-9248-49a6-be90-75d125ea575d,A6:F2:D8:60:A7:99,617,617,617,3,2020-10-14 06:38:40,2020-10-14 06:40:36,617,84e5ec8a-25eb-42b9-93d0-115957872c5a,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-455,10-13-23-34-106,9e742957-98bc-41fb-a1cb-94e665d03640,92:41:15:B3:81:E7,798,798,798,3,2020-10-14 06:38:37,2020-10-14 06:40:36,455,c108121e-af62-469d-aa8b-096409ae5fbe,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-110,10-13-23-34-450,f7c443a0-05ec-4c00-88a4-f2863a1f7f85,D2:BE:32:CD:42:D4,937,937,937,3,2020-10-14 06:38:48,2020-10-14 06:40:36,110,64d70916-222e-4692-adce-9fb45d4c09c0,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-375,10-13-23-34-890,c8143d6e-e653-438e-aaf1-b758d1cc6d73,62:68:87:AD:4A:0D,944,944,944,3,2020-10-14 06:38:37,2020-10-14 06:40:36,375,01b93d6a-56b0-496c-8907-1df07f72bd42,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-145,10-13-23-34-787,a22bef87-6f83-49bd-b5f0-cf19ad00f51a,06:51:1F:EC:EE:C8,867,867,867,3,2020-10-14 06:38:45,2020-10-14 06:40:36,145,69e7b224-6f84-476f-971c-d89b9e9a88bf,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-236,10-13-23-34-981,eb713ad6-9ed8-45ef-a522-beb7a6e7eb93,A6:9B:2E:78:EB:4D,890,890,890,3,2020-10-14 06:38:37,2020-10-14 06:40:36,236,9940b12c-898e-4aea-98c8-8a7d3370074a,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-433,10-13-23-34-980,5a8b15dc-9b69-4b81-abfd-6731648e5ab7,BA:98:E4:5E:60:F0,700,700,700,3,2020-10-14 06:38:37,2020-10-14 06:40:36,433,ecb6b7b4-beea-47a1-b208-89abdf1a5061,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-331,10-13-23-34-59,2eeab9af-b476-4947-a349-e68dfee392cb,8E:CC:AF:C7:91:DB,945,945,945,3,2020-10-14 06:38:37,2020-10-14 06:40:36,331,48678102-7812-41e9-a44f-39300513f1a1,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-635,10-13-23-34-664,1ff0b91b-4809-4c86-99c5-0953563e7007,0A:EC:9E:EF:45:87,997,997,997,3,2020-10-14 06:38:58,2020-10-14 06:40:36,635,40e258a3-7dac-40e1-b540-be91a963801d,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-899,10-13-23-34-222,b8191168-fb96-452f-a371-f070e7543b41,FE:A4:C6:C4:6B:46,947,947,947,3,2020-10-14 06:38:43,2020-10-14 06:40:36,899,8a732b2c-98e9-407f-93a1-1cd480352688,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-176,10-13-23-34-744,2906be35-3a9e-443d-ae46-b7bd406785bb,4A:B5:8C:C8:73:F6,923,923,923,3,2020-10-14 06:38:37,2020-10-14 06:40:36,176,130d97a7-f9c4-4b52-81e4-1e0304f83265,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-325,"10-13-23-26-97,10-13-23-28-27,10-13-23-34-12",43fb8722-971f-43ff-b161-0ef4c3c957c3,9A:D6:29:0F:F5:50,986,986,986,3,2020-10-14 06:38:37,2020-10-14 06:40:36,325,a4914cc0-c81b-48a8-8d91-011cce9cf676,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-607,10-13-23-34-632,c2f616b7-9d2a-4516-aa4b-4df5dce0e194,C6:27:DB:DD:54:97,858,858,858,3,2020-10-14 06:38:48,2020-10-14 06:40:36,607,515dbcf4-8e61-47eb-a875-35b1feae1fbb,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-508,10-13-23-34-411,b4107cb0-5d7d-41a7-9b88-1989902eb0e9,EE:F4:45:B0:68:93,983,983,983,3,2020-10-14 06:38:46,2020-10-14 06:40:36,508,fe5ada4a-4267-47f6-9550-a1b481aef36a,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-308,10-13-23-34-783,27eae82e-d312-4305-b2b5-b3d042b6b5ba,DE:9A:58:B7:86:CE,965,965,965,3,2020-10-14 06:38:37,2020-10-14 06:40:36,308,09444334-05d4-488b-b352-d7d25263f946,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-486,10-13-23-34-732,271c9594-f481-4221-8c59-6bf29c7405eb,F2:73:4C:21:BC:3A,951,951,951,3,2020-10-14 06:38:42,2020-10-14 06:40:36,486,1c93b4b0-15f5-4b48-8fcf-8e8746b02e88,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-656,10-13-23-34-832,17871d55-04d8-430e-9e75-37380c9e8859,0A:24:78:CC:73:DD,945,945,945,3,2020-10-14 06:38:48,2020-10-14 06:40:36,656,c2b49fc1-383c-4536-ac11-7ea303a8bef7,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-648,10-13-23-34-813,987e4720-acd0-4dfc-894f-d8d118c8014c,92:31:83:6C:57:A3,982,982,982,3,2020-10-14 06:38:53,2020-10-14 06:40:36,648,454c0cca-d980-4e62-b48c-c4da7aa84cd1,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-536,"10-13-23-26-26,10-13-23-28-50,10-13-23-34-169",96185c29-4fd8-4b37-b6db-bbe33528609e,1A:6D:42:A8:C6:2C,536,536,536,3,2020-10-14 06:38:46,2020-10-14 06:40:36,536,f731bd6d-18c0-4d84-a1e8-f822679e89f1,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-446,10-13-23-34-503,ccd5fd31-b2c7-4f99-8768-e88c000db461,E2:08:5D:2F:BB:A4,948,948,948,3,2020-10-14 06:39:07,2020-10-14 06:40:36,446,04cb0a29-e348-4c45-adb3-0ab6833ecf8d,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-550,10-13-23-34-556,9033c123-8f20-48fa-982b-d151ab5a632c,1E:2C:BD:90:5C:1A,550,550,550,3,2020-10-14 06:38:38,2020-10-14 06:40:36,550,25da0e3a-e186-4cd9-8e87-3d7390faba1a,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-541,10-13-23-34-779,390e1296-34a9-48e6-8b57-86486e325ed6,96:69:AB:4D:14:3D,943,943,943,3,2020-10-14 06:38:42,2020-10-14 06:40:36,541,6835cac7-668c-42bc-9df1-505d091024f9,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-602,10-13-23-34-781,77ce34a6-81ac-4d57-b59a-f792db5b2602,A6:69:97:50:B2:F6,824,824,824,3,2020-10-14 06:38:53,2020-10-14 06:40:36,602,b904c2ec-23e5-408b-a0be-ed1616dd2bbf,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-441,10-13-23-34-939,20e7bc7c-0287-4711-a1d9-06221622cebc,EA:53:F2:06:DC:FC,824,824,824,3,2020-10-14 06:38:38,2020-10-14 06:40:36,441,1d7ecde0-6eee-4742-8e23-ca8790a808b5,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-831,10-13-23-34-871,1ce70957-d02b-4d61-88d5-17b1033e6455,12:45:C3:4C:66:00,986,986,986,3,2020-10-14 06:38:52,2020-10-14 06:40:36,831,c20fbc36-c29c-4c95-a738-4dfab525bcca,1,,-,-,-,Yes,017371402075
