Logs,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/09-09-01-49/log,9ca8ad25-53e4-441e-8064-2edbef8f3096,F6:94:16:5D:8D:F8,1007,1,2020-09-09 08:49:38,2020-09-09 08:50:37,559,1631663f-6f56-4838-8412-8a98c365f99e,1,,-,-
out/09-09-01-49/log,d79708b6-62dc-40ef-aba4-ee9af609ee7e,B6:9A:38:A0:33:EE,1022,1,2020-09-09 08:49:34,2020-09-09 08:50:36,770,1181c8ef-0f85-4e89-95b6-ecac992386bf,1,,-,-
out/09-09-01-49/log,6542dc67-312a-49a0-8e6f-17cdb0799035,DA:0D:0C:0F:04:D3,910,1,2020-09-09 08:49:28,2020-09-09 08:50:37,273,681055f6-c573-4fc0-8617-cc5c7d6df53b,1,,-,-
out/09-09-01-49/log,8e185c02-16c6-46a1-8719-f217f7bb5d96,AE:E3:B0:E7:2E:56,870,1,2020-09-09 08:49:34,2020-09-09 08:50:37,535,3a9ac496-506d-4244-92d9-8fa602e8d1df,1,,-,-
out/09-09-01-49/log,a72d4991-f33c-4045-9c12-8c83dab47282,AE:C9:BA:82:35:FF,843,1,2020-09-09 08:49:27,2020-09-09 08:50:37,165,165cfe31-856a-422a-8efa-dd189026b4ca,1,,-,-
out/09-09-01-49/log,f08afa57-3713-4b0f-8211-fb3f8f0f24b5,1A:64:05:ED:34:0D,1023,1,2020-09-09 08:49:47,2020-09-09 08:50:36,858,a048cac7-4a1f-4da2-b272-ccf4a9fac3be,1,,-,-
out/09-09-01-49/log,bb92b56f-4912-4077-89c4-0e6ea8bec809,52:5E:37:05:EA:BA,1016,1,2020-09-09 08:49:34,2020-09-09 08:50:36,608,b7204a7b-3eb4-428e-a09a-361fd7c4f392,1,,-,-
out/09-09-01-49/log,c330ec6c-a190-47f5-a46b-1dddd0647fe7,22:71:B4:95:94:AF,1016,1,2020-09-09 08:49:59,2020-09-09 08:50:37,939,a008ee71-fcfb-442e-b732-af3b6e6550eb,1,,-,-
out/09-09-01-49/log,daa6f5f5-85cd-493b-9b2f-15f211733158,66:08:17:D8:33:60,1022,1,2020-09-09 08:49:28,2020-09-09 08:50:36,366,ba4da300-77a2-46e0-acc1-7029706ce9f2,1,,-,-
out/09-09-01-49/log,7075233e-ab0e-40fc-b322-076442d4a656,0A:00:86:4D:51:12,999,1,2020-09-09 08:49:44,2020-09-09 08:50:36,582,2095cde4-842e-4940-bf01-2068f5c2d5ca,1,,-,-
out/09-09-01-49/log,b46c2640-eeb5-446e-b7c5-78d4b7aeeb2c,CE:35:05:8C:74:86,1007,1,2020-09-09 08:49:28,2020-09-09 08:50:37,323,cefa3bfe-da99-416d-ad30-5902e36c46a7,1,,-,-
out/09-09-01-49/log,39231524-f59b-481a-b132-8c7396c6661f,1A:5A:55:36:2B:DB,1019,1,2020-09-09 08:49:58,2020-09-09 08:50:36,938,153d8745-f30c-48fc-bdd0-5531d2b41ba3,1,,-,-
out/09-09-01-49/log,d7e0fa8d-e7b1-4942-b560-e6f3f82667c4,06:EF:03:99:BF:56,631,1,2020-09-09 08:49:28,2020-09-09 08:50:37,333,a5cc473a-bc11-4c5f-ac9b-ac9d3bcd9eff,1,,-,-
out/09-09-01-49/log,cd6215b6-d523-4512-b1c6-7254679a0f79,BA:DC:8E:71:D5:52,1015,1,2020-09-09 08:49:34,2020-09-09 08:50:36,778,2ab529df-fdb7-4b68-bb73-1588a19f13dd,1,,-,-
out/09-09-01-49/log,90d1c107-0ccf-4080-9c01-89a9e4171905,1E:C7:81:6D:C6:90,996,1,2020-09-09 08:49:54,2020-09-09 08:50:36,996,5e237056-effa-49cc-9b8f-297e42caa6cc,1,,-,-
out/09-09-01-49/log,380d3b2c-1ebe-48e3-aa8f-61717115b130,62:71:F4:56:94:B5,1010,1,2020-09-09 08:49:28,2020-09-09 08:50:36,493,f3787c2e-3702-4735-99c0-2a5c5ac6e315,1,,-,-
out/09-09-01-49/log,c83df9cf-77a7-45c0-9ec3-949f3955eff9,92:BA:84:E7:25:49,1023,1,2020-09-09 08:49:45,2020-09-09 08:50:36,844,333049f2-373c-4dc8-b8ed-571c0eb495ba,1,,-,-
out/09-09-01-49/log,df67ff20-1280-4d44-b191-4853c0024a92,E2:8F:6A:3A:8E:C4,1013,1,2020-09-09 08:49:28,2020-09-09 08:50:36,383,bce6ce89-3c52-48f5-8039-57da063ce4ee,1,,-,-
out/09-09-01-49/log,71dff2ff-8c4a-449e-bb39-39d15c3d6177,2E:35:5E:99:68:87,710,1,2020-09-09 08:49:39,2020-09-09 08:50:37,691,70f77af4-d3bc-4529-bfaf-e3e0bdee46bb,1,,-,-
out/09-09-01-49/log,ea31b838-56cb-4049-9f6d-0fcee3119803,7E:9A:F8:DB:15:C8,992,1,2020-09-09 08:49:48,2020-09-09 08:50:37,775,ad7030bd-46f3-4e02-adea-a9888c688ecb,1,,-,-
out/09-09-01-49/log,feb2acc8-97c1-4599-a6fa-eb43effe7dbb,EA:28:0A:34:CF:16,959,1,2020-09-09 08:49:28,2020-09-09 08:50:36,388,e34f2268-29ce-4e29-9c79-75e3b5152fdf,1,,-,-
out/09-09-01-49/log,831898c3-f334-4e53-9bf7-310270bb8cda,26:E1:63:7F:63:3B,1015,1,2020-09-09 08:49:34,2020-09-09 08:50:37,935,7519fff3-6227-4d3a-8d7c-9764bc663598,1,,-,-
out/09-09-01-49/log,e8181d74-1de5-40a0-81d2-c50e8b46be3c,82:BB:C3:A2:22:4B,957,1,2020-09-09 08:49:39,2020-09-09 08:50:37,955,20bfb224-e84e-4d42-bfbd-3e43cb0307b2,1,,-,-
out/09-09-01-49/log,1c5e96d0-714b-442b-82bc-abfdc9558969,9A:5E:2C:BA:39:8C,1012,1,2020-09-09 08:49:27,2020-09-09 08:50:36,66,7e8f8fd7-cab9-4086-bd8f-be36e557f2e3,1,,-,-
out/09-09-01-49/log,529e1215-c2b4-4ab1-8a08-7cf34e4e977c,5E:84:C8:B6:A8:07,695,1,2020-09-09 08:49:28,2020-09-09 08:50:36,426,5ce76def-316f-48b3-a4a2-bc1fb4d8500c,1,,-,-
out/09-09-01-49/log,291cd48b-2973-4db8-8b27-68383f0b80b0,B6:54:0C:AA:DF:BA,709,1,2020-09-09 08:49:28,2020-09-09 08:50:37,251,5baac6c0-7cd5-4aea-be71-3ec68003db88,1,,-,-
out/09-09-01-49/log,0c4beb93-529a-40ba-afcb-c64221b7a5c1,B6:AD:EE:7E:22:85,514,1,2020-09-09 08:49:27,2020-09-09 08:50:36,146,dc990fcc-1451-4759-a035-c5bec0dcf043,1,,-,-
out/09-09-01-49/log,09e22cfc-cb03-41d4-8214-3ad4e63a4f5d,7A:F8:B2:F6:06:EC,390,1,2020-09-09 08:49:28,2020-09-09 08:50:36,390,fb459582-d7a6-4e0f-9641-94f3b507f393,1,,-,-
out/09-09-01-49/log,4fde1a90-e41c-4edc-a385-78ad5503f908,BE:18:C5:52:D4:17,881,1,2020-09-09 08:49:54,2020-09-09 08:50:36,642,1dea029d-a981-425c-b180-410a3e3b1bc9,1,,-,-
out/09-09-01-49/log,031b3e0e-d591-4892-994b-32fd6004513a,BE:C7:EC:15:B0:5D,269,1,2020-09-09 08:49:28,2020-09-09 08:50:37,87,b66c620f-4cb5-4ac1-a308-c1f80b338a56,1,,-,-
out/09-09-01-49/log,db0537a8-e789-4182-acf2-30a7edecf239,BE:8A:74:EF:8A:04,245,1,2020-09-09 08:49:28,2020-09-09 08:50:36,208,7db01aab-633b-4b26-8ff8-6d0022904291,1,,-,-
out/09-09-01-49/log,9a3708e4-6e61-4e06-9725-a9144c507525,82:AA:A7:E8:BF:44,126,1,2020-09-09 08:49:27,2020-09-09 08:50:36,126,68bea69a-da7b-4be3-b46b-95071b940280,1,,-,-
out/09-09-01-49/log,28594411-a7f6-4a0d-8fd9-4f96a3c7d856,0E:7C:95:9B:92:CD,1012,1,2020-09-09 08:49:27,2020-09-09 08:50:37,169,fcd22310-a915-4f44-b22e-579037131635,1,,-,-
out/09-09-01-49/log,6d4ee875-f26a-4377-8607-a72d1557d2d1,A2:6F:11:B0:2B:4B,991,1,2020-09-09 08:49:43,2020-09-09 08:50:36,502,1dffd1f0-a27a-4b83-b6fe-b1b628a963a9,1,,-,-
out/09-09-01-49/log,54d1befc-5ca1-443f-ba90-c4146ebd4184,62:FC:BA:B2:1B:86,1023,1,2020-09-09 08:49:40,2020-09-09 08:50:36,780,b996c5cd-5e2e-4022-a8b8-a0619160658e,1,,-,-
out/09-09-01-49/log,66b2724f-1938-49b5-b759-ac258502d1c3,D6:83:34:16:64:21,963,1,2020-09-09 08:49:27,2020-09-09 08:50:37,5,a3747dd4-8142-4a65-8d62-d56e4a31018e,1,,-,-
out/09-09-01-49/log,597b942f-9642-491b-b402-8e33f03b01d3,FE:24:97:6C:B8:4D,1023,1,2020-09-09 08:49:27,2020-09-09 08:50:37,83,4b8340fc-8b9e-4a50-9d87-7d015da0cc85,1,,-,-
out/09-09-01-49/log,aed1019a-d1fc-4ae4-8e3a-60e62a2d16f0,DA:C2:6D:4D:7C:17,894,1,2020-09-09 08:49:38,2020-09-09 08:50:37,883,8cea267e-1138-4acb-93a8-8168b2e15a17,1,,-,-
out/09-09-01-49/log,93e385a3-c609-4324-a29f-78189e0e2a62,32:37:6E:B9:0F:D5,1016,1,2020-09-09 08:49:39,2020-09-09 08:50:37,623,1fd369be-2f91-4e0b-bbf4-2ba21ba226d8,1,,-,-
out/09-09-01-49/log,c67ba2ad-87da-4ccf-9891-f5b73ba2e610,92:B7:41:27:3D:82,725,1,2020-09-09 08:49:28,2020-09-09 08:50:36,12,50bcfacd-6848-459f-8b20-a73544a17d9f,1,,-,-
out/09-09-01-49/log,a127d834-2baf-4836-a519-3f4d72f8fc68,62:F9:7C:5A:EF:4A,968,1,2020-09-09 08:49:28,2020-09-09 08:50:36,19,6ee6b767-6390-4c3e-b222-d2e8889a8434,1,,-,-
out/09-09-01-49/log,12ee3721-ffa1-4ca9-82dc-2ef0d99ae8cc,06:62:AA:48:6E:0F,905,1,2020-09-09 08:49:31,2020-09-09 08:50:36,548,643e436d-a253-4ffe-a536-7a479f0ac933,1,,-,-
out/09-09-01-49/log,04e7c40b-7251-4ac8-a229-f02eef9c5ac6,46:75:05:73:B7:76,917,1,2020-09-09 08:49:28,2020-09-09 08:50:37,339,6af42ba7-7fa6-4931-b361-796116b37437,1,,-,-
out/09-09-01-49/log,ce9e29b5-918e-46bc-8a24-ee067861da4e,E2:E2:90:4D:67:12,840,1,2020-09-09 08:49:44,2020-09-09 08:50:37,571,0188cdad-4fb9-46dd-b98e-1015dd7de05c,1,,-,-
out/09-09-01-49/log,0efc83f7-42b5-4a00-92b1-eb795b1fe287,CE:CA:A1:E6:CC:A5,1023,1,2020-09-09 08:49:28,2020-09-09 08:50:36,436,040b373a-b751-4770-a6e6-e1cccb073ad0,1,,-,-
out/09-09-01-49/log,aa7a3d3c-1a84-4290-b905-92dd919992de,E2:A7:70:5B:98:04,509,1,2020-09-09 08:49:28,2020-09-09 08:50:37,149,bdde0de1-fc22-41bf-89a2-402bd0607fb5,1,,-,-
out/09-09-01-49/log,81e0d946-a156-4d62-b1ff-789462f25a94,2E:D1:95:F8:EB:AD,1021,1,2020-09-09 08:49:44,2020-09-09 08:50:37,635,5c856675-df44-4516-8252-a9f42f059566,1,,-,-
out/09-09-01-49/log,4c07784c-7a2c-4a0b-be1f-5ca3b36dc9a6,8E:89:52:F4:13:C5,951,1,2020-09-09 08:49:35,2020-09-09 08:50:37,731,ee55d6bb-984d-48bd-b0f5-9c737de99277,1,,-,-
out/09-09-01-49/log,53154cea-3810-49b5-883b-df17176c45d4,3A:12:50:B2:66:5B,1022,1,2020-09-09 08:49:28,2020-09-09 08:50:37,271,93f60c29-473c-427d-ad68-fd171a7cea95,1,,-,-
out/09-09-01-49/log,c8555a03-c3b6-417d-929b-d61d5dca8de6,6E:DB:71:32:0E:5A,1016,1,2020-09-09 08:49:52,2020-09-09 08:50:37,947,66183c6f-ec7d-442c-a5bc-54e45aee84e1,1,,-,-
out/09-09-01-49/log,b5a40b6f-e663-4dff-902d-9cb4ac0c52d3,F2:16:CD:52:1D:23,983,1,2020-09-09 08:49:41,2020-09-09 08:50:36,492,07b8bd27-4620-4991-b3d2-05a974c36488,1,,-,-
out/09-09-01-49/log,1a846915-49f2-49c2-84b2-61d784f49c69,F6:44:05:8E:62:F3,1023,1,2020-09-09 08:49:58,2020-09-09 08:50:36,902,e000caf5-8d87-432e-aa29-0ec8d911e730,1,,-,-
out/09-09-01-49/log,6e29021f-44bd-4d17-aaad-2bc3e3839f9a,AA:30:B9:47:DB:B8,1023,1,2020-09-09 08:49:52,2020-09-09 08:50:36,494,afd9e040-c383-4ecc-9d59-f2b1caa11336,1,,-,-
out/09-09-01-49/log,315932af-e6e7-4367-a3bb-d0da3ff1d3f0,BA:CF:0F:BB:93:91,916,1,2020-09-09 08:49:27,2020-09-09 08:50:36,162,f8db7bcd-6c79-4684-bf03-ce7c4e32f649,1,,-,-
out/09-09-01-49/log,a1144e04-d208-431f-bcd6-5635e778ff07,3A:58:83:C4:87:9C,759,1,2020-09-09 08:49:28,2020-09-09 08:50:37,343,0cb69cde-6e9c-4a05-b704-66528ab005dc,1,,-,-
out/09-09-01-49/log,a73defc1-490b-4fb3-8474-f0d4b05fee9e,42:FB:41:6A:27:69,865,1,2020-09-09 08:49:39,2020-09-09 08:50:36,732,7aac3048-7a58-4b91-b956-386cfcd9977c,1,,-,-
out/09-09-01-49/log,8113c6d9-404a-43fb-8f17-e4a065ed0488,92:20:9A:41:D3:75,976,1,2020-09-09 08:49:44,2020-09-09 08:50:36,628,498566ac-9cdf-4712-870f-097a185e7363,1,,-,-
out/09-09-01-49/log,4c08f656-7291-4058-ba1f-1cc3eb687f48,9A:2D:CF:80:D5:D0,959,1,2020-09-09 08:49:27,2020-09-09 08:50:36,254,7268d2dd-6ba2-4c9a-8c70-55126ced213b,1,,-,-
out/09-09-01-49/log,821b7216-94ff-425e-bcdb-87e1ff85ea39,46:40:B8:B2:15:21,767,1,2020-09-09 08:49:49,2020-09-09 08:50:37,765,2b3b160e-b852-4890-92f7-3ec6b7585bca,1,,-,-
out/09-09-01-49/log,3009d622-a241-48a4-a648-ef7e229d7b4d,52:3D:D4:9C:1F:08,914,1,2020-09-09 08:49:43,2020-09-09 08:50:36,880,a975b3e9-22bd-44b2-b52c-0aece923f769,1,,-,-
out/09-09-01-49/log,c5dd9e73-c6cc-4b75-ad67-3f0406f24edd,FA:82:21:13:A5:52,638,1,2020-09-09 08:49:38,2020-09-09 08:50:36,636,a2c2923d-9566-4c1b-b5cb-031627d206dd,1,,-,-
out/09-09-01-49/log,ce82d3d0-5145-4769-9a2f-62d248920e03,2A:CE:E3:33:25:FB,784,1,2020-09-09 08:49:28,2020-09-09 08:50:36,252,0059b998-25f9-4f59-ab14-e1c021214ff4,1,,-,-
out/09-09-01-49/log,05922d54-16c4-4af6-8747-d3e0972bf743,1A:88:96:E4:B8:92,1011,1,2020-09-09 08:49:41,2020-09-09 08:50:36,693,cbb51459-56e4-476d-8c7c-cfe78b6dedc1,1,,-,-
out/09-09-01-49/log,0e832170-cfb2-42f4-b833-f097f2a37ee8,EE:A5:74:F9:EF:32,1018,1,2020-09-09 08:49:50,2020-09-09 08:50:37,987,eaafeded-e1aa-4ade-9995-3ba5ced4839c,1,,-,-
out/09-09-01-49/log,708cc918-1871-45e3-9d76-21db5364492c,E2:2F:23:E0:44:82,996,1,2020-09-09 08:49:43,2020-09-09 08:50:37,915,7197710d-095a-48c9-abed-452d2545754d,1,,-,-
out/09-09-01-49/log,288408c2-4f89-4f00-9467-32d21d40042a,C2:8E:54:C0:E3:40,1005,1,2020-09-09 08:49:30,2020-09-09 08:50:36,782,43ddc3f2-a43b-4d9f-aaf2-c3b6806c5333,1,,-,-
out/09-09-01-49/log,508f4f7f-d51f-48e2-bc40-9cecc347a055,26:A4:A6:25:44:F0,992,1,2020-09-09 08:49:27,2020-09-09 08:50:36,125,c1272552-ec1c-43ed-b8f6-01d946f832e7,1,,-,-
out/09-09-01-49/log,20c7bb33-7fd5-4340-9aeb-026a5f6133d0,BE:48:18:FB:86:32,1023,1,2020-09-09 08:49:59,2020-09-09 08:50:37,597,65c91898-edab-4da7-b66f-ef9a850f1822,1,,-,-
out/09-09-01-49/log,9de0966d-ff8f-4fba-9b0f-f6744abd9985,62:90:D8:A4:8D:DC,960,1,2020-09-09 08:49:37,2020-09-09 08:50:36,876,83a7652c-aec1-4f4c-b6a9-524637eec080,1,,-,-
out/09-09-01-49/log,74d6b63c-ddd2-4b87-890d-79288e854512,B6:E9:D3:D8:A2:0A,304,1,2020-09-09 08:49:28,2020-09-09 08:50:36,188,36deb7d4-869e-40fd-85c1-53d9e412de48,1,,-,-
out/09-09-01-49/log,ddea511c-f68f-48d7-a571-b4671647bce0,B2:3B:DC:D8:87:DA,959,1,2020-09-09 08:49:27,2020-09-09 08:50:37,69,ffe0652f-8d0a-434c-b535-885eb3f2770f,1,,-,-
out/09-09-01-49/log,66f61db2-807b-4a29-91d1-3158984a1555,82:9F:37:40:F6:66,988,1,2020-09-09 08:49:27,2020-09-09 08:50:37,97,c91ee164-8848-4241-8585-c3873aaec4fb,1,,-,-
out/09-09-01-49/log,6c6dd27b-2e70-4449-9eab-b70c40f4d773,5A:CF:C5:88:46:7B,924,1,2020-09-09 08:49:59,2020-09-09 08:50:37,919,d5a1ed02-68d0-481d-beb4-182d12f71010,1,,-,-
out/09-09-01-49/log,02d1ed93-d84d-42a6-9fbe-55d9368443b2,1A:29:78:9A:89:0E,985,1,2020-09-09 08:49:28,2020-09-09 08:50:36,400,2c9861f3-b2ca-468f-9b9f-7d9853f50f53,1,,-,-
out/09-09-01-49/log,30da220b-70d4-4fa1-9de3-236ed8bf3b36,72:9B:93:07:FC:60,1021,1,2020-09-09 08:49:50,2020-09-09 08:50:37,845,ca465672-cf00-4721-9255-f4467b047a7f,1,,-,-
out/09-09-01-49/log,a6d88595-6d7c-4816-b2f8-2015eb0090d6,52:1C:57:58:9F:F6,482,1,2020-09-09 08:49:28,2020-09-09 08:50:36,328,a4ea9dd0-28c5-4fa6-b74e-4833b4803b95,1,,-,-
out/09-09-01-49/log,89029405-f83d-4bfc-b8fa-7eba2d75c10f,FE:9B:9B:4F:83:9D,866,1,2020-09-09 08:49:48,2020-09-09 08:50:36,698,5e3e15fa-05a9-43be-a57a-28cca1923c71,1,,-,-
out/09-09-01-49/log,4734516c-7bb0-4c41-b271-3dd47e382175,CA:0F:BA:9F:9C:59,860,1,2020-09-09 08:49:48,2020-09-09 08:50:37,667,dc9890b7-1c53-4bd5-a37a-5f921f1eb697,1,,-,-
out/09-09-01-49/log,fc14306a-7d85-468f-ad57-675b08da800f,C6:1D:02:AE:59:89,1022,1,2020-09-09 08:49:51,2020-09-09 08:50:37,957,d24927ee-4018-48cf-aed6-d3f172948bde,1,,-,-
out/09-09-01-49/log,8397941f-b977-4fb3-855d-95ad93a0aa15,CA:06:60:18:F8:F3,841,1,2020-09-09 08:49:28,2020-09-09 08:50:37,313,47901cc6-b036-490a-b1d8-c952bdb762e4,1,,-,-
out/09-09-01-49/log,866ad5ab-411b-4704-a3f5-c7e5c6985c51,1A:69:B9:53:22:26,491,1,2020-09-09 08:49:28,2020-09-09 08:50:37,353,a9fe4bab-a65b-4c42-b3b9-d64217f2b2e6,1,,-,-
out/09-09-01-49/log,32545ca9-6e30-4635-8d50-173a86f216d3,26:3A:C6:FB:80:D3,549,1,2020-09-09 08:49:41,2020-09-09 08:50:37,413,e945b8fe-2ded-40d8-9ac8-09c584294287,1,,-,-
out/09-09-01-49/log,462167bd-0bb1-40bd-b4ae-894d2795e8d3,BA:50:77:58:4D:C1,782,1,2020-09-09 08:49:31,2020-09-09 08:50:36,550,6f8263b2-9107-47af-ab64-8496e76bb22b,1,,-,-
out/09-09-01-49/log,4351cd5b-6a1b-48af-b8d0-200a04c8b27c,4E:34:F1:04:96:61,555,1,2020-09-09 08:49:28,2020-09-09 08:50:36,170,157769f1-3889-4f85-b7bf-eeacde39cb31,1,,-,-
out/09-09-01-49/log,58daba62-b1c4-469b-856e-f27a5918851c,C2:B2:C3:B4:F1:1C,972,1,2020-09-09 08:49:36,2020-09-09 08:50:37,873,7fb9841b-1c0b-4515-8224-5e0da634a277,1,,-,-
out/09-09-01-49/log,3cbe5168-a861-4374-9df5-82ddd721e03e,CE:E4:C1:7F:18:69,532,1,2020-09-09 08:49:28,2020-09-09 08:50:36,96,8ca4ee85-7b55-4cc5-ab74-5dd0b4b0c790,1,,-,-
out/09-09-01-49/log,615d7df7-5f40-4bc7-9df2-b22f9e9686bf,6E:AA:D4:20:55:23,911,1,2020-09-09 08:49:27,2020-09-09 08:50:36,194,7afbfa7f-5565-4fd5-9b44-58f3f5c0ac18,1,,-,-
out/09-09-01-49/log,9e67c15c-2438-4b5f-a1dd-d9b1a61c5e11,4E:3D:17:E2:9B:38,892,1,2020-09-09 08:49:35,2020-09-09 08:50:36,890,f3831bf0-133a-4ade-9985-d50cf90179a7,1,,-,-
out/09-09-01-49/log,c20e8589-5e41-4c60-835c-4acd2d932d25,AE:36:CC:4A:99:CC,897,1,2020-09-09 08:49:28,2020-09-09 08:50:37,385,a929af0f-9e75-4d88-abad-5d72850e35ad,1,,-,-
out/09-09-01-49/log,c8288be8-1a0d-4679-a5d9-7968792f4bb5,76:03:C5:37:48:B8,1023,1,2020-09-09 08:49:56,2020-09-09 08:50:37,585,99ce4495-8472-4968-b694-c10cee3cfade,1,,-,-
out/09-09-01-49/log,62c47186-8788-4ac8-b3d5-54240511af0f,02:12:7D:E4:E6:DB,1023,1,2020-09-09 08:49:27,2020-09-09 08:50:37,43,f2b61378-e11c-4c81-b2c5-ff113991e3ad,1,,-,-
out/09-09-01-49/log,8da57cd5-62f0-40d1-ad19-28ed593e4afc,B2:E0:D5:98:58:61,1009,1,2020-09-09 08:49:40,2020-09-09 08:50:36,592,7c744681-c6d8-4075-b6e6-90d905c95161,1,,-,-
