Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575694203216,1.46,2019-12-07 04:50:01,2300.0,eth2,169.254.8.1,65:c6:22:ac:cd:f3,0,0,4.786872863769531e-06,0,5.422258377075195e-06,6.353855133056639e-07
1575694203233,1.70,2019-12-07 04:50:01,2300.0,eth0,192.168.1.1,67:1a:45:a8:4c:68,0,0,5.963563919067383e-06,0,5.737066268920898e-06,-2.2649765014648505e-07
1575694203284,1.75,2019-12-07 04:50:01,2300.0,eth1,169.254.8.130,f7:83:d4:e9:b5:41,0,0,5.864858627319336e-06,0,5.6111812591552735e-06,-2.536773681640625e-07
1575694203336,1.50,2019-12-07 04:50:01,2300.0,lo,127.0.0.1,37:1a:a3:a6:2f:82,0,0,5.11932373046875e-06,0,5.265569686889648e-06,1.462459564208981e-07
1575694203759,2.04,2019-12-07 04:50:01,2300.0,eth0,192.168.1.1,69:53:10:15:c2:d4,0,0,4.9449920654296875e-06,0,5.152750015258789e-06,2.0775794982910187e-07
1575694203938,1.67,2019-12-07 04:50:01,2300.0,lo,127.0.0.1,75:f2:ad:c9:ef:47,0,0,5.08580207824707e-06,0,5.865716934204101e-06,7.799148559570313e-07
1575694203735,1.21,2019-12-07 04:50:02,2300.0,eth1,169.254.8.130,7d:58:e9:4f:0d:6b,0,0,5.896854400634766e-06,0,6.064224243164062e-06,1.6736984252929644e-07
1575694203309,1.52,2019-12-07 04:50:01,2299.999,eth2,169.254.8.1,dd:86:98:d6:2c:58,0,0,7.079648971557617e-06,0,7.3870182037353515e-06,3.073692321777346e-07
1575694203900,1.51,2019-12-07 04:50:02,2300.0,eth2,169.254.8.1,7d:54:88:38:de:d1,0,0,4.674911499023438e-06,0,6.42094612121582e-06,1.7460346221923827e-06
1575694203836,1.50,2019-12-07 04:50:02,2299.999,lo,127.0.0.1,5b:fc:2e:b4:89:09,0,0,5.8865547180175784e-06,0,5.962467193603516e-06,7.591247558593761e-08
1575694203912,1.57,2019-12-07 04:50:02,2300.0,lo,127.0.0.1,a5:d1:2d:76:e5:fa,0,0,4.626893997192383e-06,0,6.261920928955078e-06,1.6350269317626947e-06
1575694204315,1.30,2019-12-07 04:50:02,2300.0,eth0,192.168.1.1,a9:16:ee:e1:f5:1d,0,0,4.9594402313232424e-06,0,5.364131927490234e-06,4.0469169616699177e-07
1575694203357,1.49,2019-12-07 04:50:01,2299.999,eth2,169.254.8.1,27:83:0b:66:94:48,0,0,5.919551849365234e-06,0,6.258583068847656e-06,3.39031219482422e-07
1575694204086,1.30,2019-12-07 04:50:02,2300.0,eth2,169.254.8.1,eb:ea:57:1b:d8:e9,0,0,4.837799072265625e-06,0,6.4043998718261715e-06,1.5666007995605465e-06
1575694203532,1.25,2019-12-07 04:50:01,2299.999,eth2,169.254.8.1,f1:7e:e9:b1:68:77,0,0,5.6609153747558595e-06,0,1.0469961166381836e-05,4.809045791625977e-06
1575694204301,2.00,2019-12-07 04:50:01,2299.999,eth2,169.254.8.1,8d:0f:90:b7:15:4b,0,0,5.698966979980468e-06,0,6.08978271484375e-06,3.9081573486328183e-07
1575694202728,1.34,2019-12-07 04:50:01,2000.177,eth2,169.254.8.1,d1:75:ca:6e:da:d3,1,1.1591482162475586e-05,0,1.1776828765869141e-05,0,1.853466033935547e-07
1575694202862,1.20,2019-12-07 04:50:01,2000.177,eth1,169.254.8.130,bd:fc:a2:b9:53:a6,1,1.1453104019165038e-05,0,1.1685562133789062e-05,0,2.3245811462402378e-07
1575694203861,1.94,2019-12-07 04:50:01,2300.0,eth2,169.254.8.1,69:31:e3:c3:a2:d8,0,0,1.2473344802856445e-05,0,6.322479248046875e-06,-6.15086555480957e-06
1575694203692,1.21,2019-12-07 04:50:02,2299.999,lo,127.0.0.1,91:07:a2:86:22:47,0,0,8.321142196655274e-06,0,8.719396591186524e-06,3.982543945312502e-07
1575694204286,1.81,2019-12-07 04:50:01,2299.999,eth0,192.168.1.1,83:8a:42:c7:e3:63,0,0,6.574773788452148e-06,0,6.4433574676513675e-06,-1.3141632080078075e-07
1575694202553,0.90,2019-12-07 04:50:01,2000.177,lo,127.0.0.1,1f:17:5a:39:ef:0c,1,1.093425750732422e-05,0,1.1286640167236327e-05,0,3.5238265991210805e-07
1575694202666,1.25,2019-12-07 04:50:01,2200.0,eth1,169.254.8.130,e5:60:bb:5a:37:cb,1,1.672558784484863e-05,0,1.6707611083984376e-05,0,-1.797676086425488e-08
1575694203906,1.89,2019-12-07 04:50:01,2300.0,eth2,169.254.8.1,f5:0b:43:8b:39:ca,0,0,1.0461139678955079e-05,0,6.357526779174805e-06,-4.1036128997802735e-06
1575694203149,0.86,2019-12-07 04:50:01,2000.177,eth0,192.168.1.1,fb:2e:3a:67:ac:92,1,1.1483192443847657e-05,0,1.1544132232666016e-05,0,6.093978881835965e-08
1575694203844,2.12,2019-12-07 04:50:01,2299.999,eth2,169.254.8.1,35:bf:b4:45:6e:b6,0,0,8.934593200683594e-06,0,6.186056137084961e-06,-2.7485370635986332e-06
1575694204713,1.51,2019-12-07 04:50:02,2299.999,eth2,169.254.8.1,b9:8f:56:bd:37:ea,0,0,6.024694442749024e-06,0,5.933713912963867e-06,-9.098052978515682e-08
1575694203845,2.17,2019-12-07 04:50:01,2299.999,eth2,169.254.8.1,81:da:84:ca:1f:b6,0,0,9.989595413208008e-06,0,5.557203292846679e-06,-4.4323921203613285e-06
1575694204129,1.28,2019-12-07 04:50:02,2300.0,eth0,192.168.1.1,81:ba:26:59:38:79,0,0,9.375667572021484e-06,0,6.155824661254883e-06,-3.2198429107666005e-06
1575694203396,1.62,2019-12-07 04:50:01,2000.137,eth2,169.254.8.1,37:39:61:4d:43:68,1,1.2156867980957032e-05,0,1.176772117614746e-05,0,-3.891468048095714e-07
1575694203314,1.66,2019-12-07 04:50:01,2000.172,eth2,169.254.8.1,3d:d7:62:48:0b:9e,1,1.222991943359375e-05,0,1.3457918167114257e-05,0,1.2279987335205071e-06
1575694203102,1.10,2019-12-07 04:50:01,2000.166,eth0,192.168.1.1,21:ef:af:61:54:84,1,1.1917400360107422e-05,0,1.112675666809082e-05,0,-7.90643692016602e-07
1575694204835,2.54,2019-12-07 04:50:02,2300.0,eth0,192.168.1.1,d1:d7:c6:c2:d0:41,0,0,6.721019744873047e-06,0,7.1140289306640625e-06,3.9300918579101533e-07
1575694202801,1.31,2019-12-07 04:50:01,2000.175,eth0,192.168.1.1,fd:6e:81:f1:d5:e1,1,1.529531478881836e-05,0,1.886725425720215e-05,0,3.5719394683837907e-06
1575694203433,1.55,2019-12-07 04:50:01,2000.137,lo,127.0.0.1,ef:4a:81:16:5f:6f,1,1.1612844467163086e-05,0,1.2174272537231446e-05,0,5.614280700683604e-07
1575694205123,3.25,2019-12-07 04:50:01,2300.0,eth0,192.168.1.1,01:0d:4a:6c:57:2e,0,0,6.045818328857422e-06,0,5.474042892456055e-06,-5.71775436401367e-07
1575694203385,1.64,2019-12-07 04:50:01,2000.174,lo,127.0.0.1,55:ed:dc:2f:37:f9,1,1.3067388534545898e-05,0,1.2120628356933594e-05,0,-9.467601776123039e-07
1575694203405,1.59,2019-12-07 04:50:01,2000.174,lo,127.0.0.1,63:24:e0:59:f9:d6,1,1.287989616394043e-05,0,1.2740850448608398e-05,0,-1.3904571533203076e-07
1575694205246,3.09,2019-12-07 04:50:01,2300.0,eth2,169.254.8.1,79:d5:f6:95:3c:e2,0,0,6.30950927734375e-06,0,5.945825576782227e-06,-3.636837005615229e-07
1575694203325,1.62,2019-12-07 04:50:01,2000.172,eth2,169.254.8.1,b7:36:35:fe:b5:5a,1,1.267714500427246e-05,0,1.9203996658325194e-05,0,6.526851654052734e-06
