Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575671786723,2300.014,3a:39:ec:b5:55:5e,90.00B,90.00B,6.297016143798828e-06,1.2827062606811524e-05,6.530046463012696e-06
1575671786721,2300.014,c2:61:bf:b1:42:52,90.00B,90.00B,6.239032745361328e-06,8.24446678161621e-06,2.005434036254883e-06
1575671786721,2300.014,8a:cc:1b:36:c3:cc,90.00B,90.00B,6.121492385864258e-06,1.2390565872192383e-05,6.269073486328125e-06
1575671786727,2500.012,1e:89:1b:76:7a:77,90.00B,90.00B,5.088186264038086e-06,9.998512268066406e-06,4.91032600402832e-06
1575671786558,2300.014,b6:b1:87:46:60:75,90.00B,90.00B,6.136369705200195e-06,8.639097213745117e-06,2.5027275085449217e-06
1575671786725,2300.014,02:4b:cc:07:5c:31,90.00B,90.00B,5.963611602783203e-06,7.807111740112304e-06,1.8435001373291004e-06
1575671786722,2300.014,aa:5e:df:fd:87:22,90.00B,90.00B,6.156110763549804e-06,1.2979936599731445e-05,6.823825836181641e-06
1575671786723,2300.014,f6:c5:88:ba:18:9f,90.00B,90.00B,6.173944473266601e-06,1.2114667892456055e-05,5.940723419189454e-06
1575671786722,2300.014,be:01:aa:0e:69:8a,90.00B,90.00B,6.136274337768555e-06,1.1760854721069336e-05,5.624580383300781e-06
1575671786721,2300.014,be:eb:10:78:15:21,90.00B,90.00B,6.210374832153321e-06,1.247267723083496e-05,6.26230239868164e-06
1575671786722,2300.014,f6:cf:1b:a7:26:77,90.00B,90.00B,6.102132797241211e-06,1.004018783569336e-05,3.938055038452149e-06
