Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575684584436,2499.998,ae:9e:c8:5a:b6:dc,180.00B,90.00B,4.876422882080078e-06,4.6661853790283204e-06,-2.1023750305175742e-07
1575684584387,2500.006,ca:9d:14:11:99:45,90.00B,90.00B,4.973602294921875e-06,5.59086799621582e-06,6.17265701293945e-07
1575684584368,2500.002,c6:57:f5:8d:74:d4,90.00B,90.00B,5.452394485473633e-06,6.745719909667969e-06,1.2933254241943363e-06
1575684584363,2499.998,a6:0a:57:0a:69:ce,90.00B,90.00B,5.17430305480957e-06,6.386661529541016e-06,1.2123584747314455e-06
1575684584362,2500.002,b6:61:89:90:d7:a0,90.00B,90.00B,4.918289184570312e-06,6.948471069335937e-06,2.030181884765625e-06
1575684584380,2500.006,ca:9b:10:26:a3:25,176.00B,90.00B,5.052804946899414e-06,5.399751663208008e-06,3.4694671630859323e-07
1575684584426,2500.006,26:93:c5:3f:98:01,90.00B,90.00B,4.855918884277344e-06,5.5370330810546875e-06,6.811141967773437e-07
1575684584399,2500.01,da:9d:4a:13:8f:bb,90.00B,90.00B,4.750633239746094e-06,5.133390426635742e-06,3.827571868896483e-07
1575684584453,2499.998,e6:d9:8c:cc:0d:c9,90.00B,90.00B,4.871034622192382e-06,4.65083122253418e-06,-2.2020339965820238e-07
1575684584445,2500.004,de:39:50:64:a3:3d,180.00B,90.00B,5.065155029296875e-06,5.072021484375e-06,6.866455078124244e-09
1575684584332,2500.0,9e:9d:0f:58:ae:81,90.00B,90.00B,4.938030242919922e-06,7.615375518798828e-06,2.6773452758789057e-06
1575684584361,2500.012,8e:fe:85:d3:95:cb,90.00B,180.00B,4.76078987121582e-06,6.648826599121094e-06,1.8880367279052736e-06
1575684584406,2500.004,e6:71:dc:54:6d:26,90.00B,90.00B,4.66928482055664e-06,5.108880996704102e-06,4.3959617614746133e-07
1575684584433,2500.006,f2:8c:41:c0:e0:a6,90.00B,90.00B,5.109786987304687e-06,5.389595031738281e-06,2.7980804443359385e-07
1575684584438,2499.998,c2:dc:10:ec:5e:67,90.00B,90.00B,4.848861694335937e-06,4.664993286132813e-06,-1.8386840820312423e-07
1575684584424,2500.008,06:9c:e6:ff:df:7e,90.00B,90.00B,4.629945755004883e-06,5.797863006591797e-06,1.1679172515869145e-06
1575684584435,2500.006,02:43:17:ce:db:7a,90.00B,90.00B,4.921388626098633e-06,5.1635265350341795e-06,2.421379089355467e-07
1575684584423,2500.006,b6:54:dd:24:cf:79,90.00B,90.00B,4.881143569946289e-06,5.102634429931641e-06,2.2149085998535205e-07
1575684584324,2500.0,2e:56:d4:8d:30:98,90.00B,90.00B,4.833841323852539e-06,7.439661026000977e-06,2.6058197021484377e-06
1575684584466,2500.01,2a:a9:a7:c7:6f:a2,90.00B,90.00B,4.657697677612304e-06,4.952669143676758e-06,2.9497146606445346e-07
1575684584355,2500.0,1a:6e:e6:0e:34:fc,90.00B,90.00B,4.822921752929687e-06,7.366371154785156e-06,2.5434494018554686e-06
1575684584375,2499.998,4a:4d:f8:88:65:fe,90.00B,90.00B,5.120182037353516e-06,5.985355377197265e-06,8.651733398437496e-07
1575684584421,2500.008,aa:17:aa:28:83:ef,90.00B,176.00B,4.751110076904297e-06,5.8279037475585935e-06,1.0767936706542962e-06
1575684584414,2500.014,c2:bc:9b:64:bb:8c,90.00B,90.00B,4.844903945922852e-06,5.782222747802735e-06,9.373188018798828e-07
1575684584359,2500.012,2a:40:40:84:7e:c7,90.00B,90.00B,6.101655960083007e-06,6.803798675537109e-06,7.021427154541016e-07
1575684584354,2500.012,e6:f0:d8:80:0c:76,90.00B,90.00B,5.002593994140625e-06,6.946802139282227e-06,1.944208145141602e-06
1575684584350,2500.012,22:f9:f9:69:3b:33,90.00B,90.00B,5.0191402435302735e-06,6.9854736328125e-06,1.9663333892822263e-06
1575684584425,2500.038,6e:9e:09:0a:23:76,90.00B,90.00B,4.844236373901367e-06,5.3850173950195315e-06,5.407810211181641e-07
1575684584457,2500.006,7e:e0:38:83:85:d8,180.00B,90.00B,4.76222038269043e-06,4.896259307861328e-06,1.340389251708986e-07
1575684584416,2500.042,be:7b:f5:40:64:84,90.00B,90.00B,5.5938243865966795e-06,5.987548828125e-06,3.937244415283209e-07
1575684584416,2500.0,6a:51:c6:01:9a:85,90.00B,90.00B,5.2000999450683595e-06,5.342864990234375e-06,1.4276504516601578e-07
1575684584362,2500.002,5a:28:a0:2e:f7:9f,90.00B,90.00B,4.5323371887207035e-06,7.588005065917969e-06,3.055667877197265e-06
1575684584436,2500.002,2a:d3:02:41:4e:73,90.00B,90.00B,5.133390426635742e-06,5.5354118347167965e-06,4.0202140808105456e-07
1575684584407,2499.998,ba:13:76:e8:45:74,90.00B,90.00B,4.71348762512207e-06,4.972219467163086e-06,2.587318420410157e-07
1575684584387,2500.002,92:b3:70:21:88:00,90.00B,90.00B,5.129051208496093e-06,5.7111263275146485e-06,5.820751190185551e-07
1575684584467,2499.998,42:91:49:51:08:3a,90.00B,90.00B,4.925298690795899e-06,4.705476760864258e-06,-2.1982192993164077e-07
1575684584371,2499.998,76:f3:fb:42:b7:d4,90.00B,90.00B,4.984140396118164e-06,5.864000320434571e-06,8.798599243164063e-07
1575684584430,2500.008,62:7e:2f:1f:2f:3f,90.00B,90.00B,4.667901992797852e-06,5.72214126586914e-06,1.0542392730712885e-06
1575684584406,2500.002,ee:69:c3:f9:e2:ed,90.00B,90.00B,4.63862419128418e-06,5.215692520141602e-06,5.770683288574221e-07
1575684584366,2499.998,8e:be:21:35:c6:0f,176.00B,90.00B,5.118989944458008e-06,6.302070617675781e-06,1.1830806732177733e-06
1575684584384,2500.004,62:63:00:bd:6f:bd,90.00B,176.00B,5.067873001098633e-06,5.186986923217774e-06,1.1911392211914085e-07
1575684584360,2500.002,ca:02:f9:22:ec:e7,90.00B,90.00B,4.889059066772461e-06,7.027959823608398e-06,2.1389007568359374e-06
1575684584434,2500.006,66:12:79:21:f5:e0,90.00B,90.00B,4.8550605773925785e-06,5.02328872680664e-06,1.6822814941406176e-07
1575684584447,2500.012,1e:24:fc:77:36:26,90.00B,90.00B,5.174732208251953e-06,5.22913932800293e-06,5.440711975097682e-08
1575684584390,2500.014,46:52:c2:bd:18:a1,90.00B,90.00B,4.909563064575195e-06,5.169677734375e-06,2.6011466979980494e-07
1575684584419,2500.002,c2:b1:50:d5:5a:18,90.00B,176.00B,5.0233840942382815e-06,5.616855621337891e-06,5.934715270996094e-07
1575684584442,2499.998,42:08:ef:9e:bf:47,176.00B,90.00B,4.8739910125732425e-06,4.062223434448242e-06,-8.117675781250004e-07
1575684584385,2500.038,76:42:67:9c:79:4a,90.00B,176.00B,4.9097537994384766e-06,5.307245254516602e-06,3.9749145507812527e-07
1575684584437,2499.998,82:2b:4c:85:34:78,90.00B,90.00B,4.835939407348633e-06,4.552698135375977e-06,-2.8324127197265597e-07
1575684584380,2500.038,be:e1:47:2c:fb:40,90.00B,90.00B,4.913902282714843e-06,5.4302215576171875e-06,5.163192749023441e-07
1575684584419,2500.002,4e:d6:f1:fd:b9:ee,90.00B,90.00B,4.985618591308594e-06,5.651235580444336e-06,6.656169891357418e-07
1575684584365,2499.998,ba:d7:e7:90:7b:59,90.00B,90.00B,5.262327194213867e-06,6.479740142822266e-06,1.2174129486083987e-06
1575684584380,2499.998,86:9e:8d:c4:66:7f,90.00B,90.00B,4.921770095825195e-06,5.943536758422851e-06,1.021766662597656e-06
1575684584359,2500.002,2a:79:3e:30:b4:f0,90.00B,90.00B,4.5517921447753905e-06,7.804965972900391e-06,3.253173828125001e-06
1575684584361,2500.002,66:36:49:6b:af:38,90.00B,90.00B,4.983806610107422e-06,6.8181514739990235e-06,1.8343448638916015e-06
1575684584380,2499.998,f6:d3:fc:6b:cd:26,176.00B,90.00B,5.210018157958984e-06,6.644868850708008e-06,1.4348506927490235e-06
1575684584365,2500.012,5a:c2:89:04:ad:fc,90.00B,90.00B,4.896688461303711e-06,6.790304183959961e-06,1.8936157226562498e-06
1575684584412,2499.998,e2:4d:ba:63:37:e6,90.00B,176.00B,5.226182937622071e-06,6.537961959838867e-06,1.3117790222167966e-06
1575684584436,2499.998,ca:5c:04:0e:c8:69,90.00B,90.00B,4.575252532958985e-06,4.786968231201172e-06,2.1171569824218705e-07
1575684584419,2500.004,da:8f:6c:9a:4a:3d,90.00B,176.00B,5.069875717163086e-06,5.13153076171875e-06,6.165504455566352e-08
1575684584457,2499.998,96:ad:20:71:72:03,90.00B,90.00B,4.86598014831543e-06,4.672718048095703e-06,-1.9326210021972677e-07
